0,-0.06792727,-0.1107115,0.7065734
1,-0.06780356,-0.1090475,0.6997306
2,-0.06750675,-0.1050938,0.6835038
3,-0.06727106,-0.1006409,0.6732758
4,-0.06695962,-0.09197393,0.6666514
5,-0.06675926,-0.08419012,0.665415
6,-0.06662518,-0.07912678,0.6655149
7,-0.06636871,-0.07011434,0.663606
8,-0.06622785,-0.06640192,0.6601354
9,-0.06606641,-0.06037657,0.6600577
10,-0.06598222,-0.05638678,0.661392
11,-0.06391293,0.01822671,0.6641758
12,-0.06417438,0.004697241,0.6540752
13,-0.06433354,-0.003978182,0.6470257
14,-0.06512723,-0.02900508,0.6570943
15,-0.06537126,-0.03810332,0.65754
16,-0.06347343,0.0340507,0.6667392
17,-0.06465731,-0.0174959,0.6429755
18,-0.06454314,-0.01328398,0.6425652
19,-0.06550887,-0.04326259,0.656234
20,-0.06494787,-0.02537137,0.6509547
21,-0.0647833,-0.02107184,0.6446016
22,-0.06566278,-0.04786198,0.6566733
23,-0.06504156,-0.02685082,0.6552922
24,-0.06375933,0.02432448,0.6665238
25,-0.06427041,-0.0005508028,0.6498901
26,-0.06442206,-0.008361641,0.6440899
27,-0.06324252,0.04320204,0.665826
28,-0.06257105,0.06948818,0.6687722
29,-0.06196637,0.09658062,0.6820178
30,-0.06223403,0.08340844,0.6733512
31,-0.06487517,-0.02372061,0.6474451
32,-0.06522175,-0.03266314,0.6578748
33,-0.06651024,-0.07460525,0.6658863
34,-0.06764927,-0.1073033,0.6908071
35,-0.06401123,0.01344886,0.6608728
36,-0.141802,-0.0126689,0.7445983
37,-0.1389864,-0.03342109,0.7407266
38,-0.1139655,-0.08631144,0.7161573
39,-0.1054463,-0.09280568,0.7061373
40,-0.1067756,-0.09294532,0.7142989
41,-0.1153753,-0.08601317,0.725638
42,-0.09677056,-0.08835338,0.6818961
43,-0.1010658,-0.09132209,0.6921621
44,-0.1203309,-0.07880154,0.7178555
45,-0.09307367,-0.083186,0.6767101
46,-0.1057062,-0.07678466,0.6856515
47,-0.1118155,-0.0790426,0.6955397
48,-0.1218385,-0.07810332,0.7278119
49,-0.1010947,-0.07345144,0.6806828
50,-0.1188602,-0.06491758,0.6944214
51,-0.1117504,-0.06515142,0.6848007
52,-0.1301101,-0.0614059,0.7198247
53,-0.1062239,-0.0345076,0.6725225
54,-0.1001788,-0.03934268,0.6714783
55,-0.1055845,-0.05240558,0.6761665
56,-0.112413,-0.0508266,0.6799062
57,-0.1317104,-0.06064021,0.7306474
58,-0.09122331,-0.07950966,0.6749279
59,-0.1059534,-0.06392986,0.6802673
60,-0.08964579,-0.07554127,0.6732191
61,-0.09883693,-0.07109444,0.6790014
62,-0.08656383,-0.06426744,0.667702
63,-0.09705646,-0.06830574,0.6770774
64,-0.1373015,-0.005529813,0.7111732
65,-0.1375275,-0.04216541,0.7364898
66,-0.09275651,-0.06075783,0.6734767
67,-0.100676,-0.0611932,0.6778734
68,-0.103074,-0.06267366,0.6791968
69,-0.1029379,-0.0527563,0.6755066
70,-0.08479832,-0.06006033,0.6665637
71,-0.09645776,-0.05790802,0.6750047
72,-0.1006089,-0.05310176,0.6744049
73,-0.09308824,0.0006706789,0.676593
74,-0.09292755,-0.003776364,0.6742363
75,-0.08416554,-0.05737546,0.666629
76,-0.09132796,-0.05815566,0.6722861
77,-0.09664952,-0.05359605,0.6733415
78,-0.09678246,-0.04346213,0.6701761
79,-0.0984524,-0.04116182,0.6710659
80,-0.0842311,-0.0556612,0.667695
81,-0.09077129,-0.05620381,0.6715305
82,-0.09512943,-0.05666956,0.6744229
83,-0.09360293,-0.04868763,0.6693324
84,-0.0940948,-0.03864451,0.6687949
85,-0.08384611,-0.00118053,0.6708284
86,-0.08344836,-0.01088031,0.6672645
87,-0.1123028,-0.007336419,0.6791487
88,-0.1182241,0.002504554,0.6863842
89,-0.09051857,-0.05522049,0.6717116
90,-0.09433861,-0.05560284,0.674099
91,-0.09536096,-0.05387513,0.6734204
92,-0.09271456,-0.04241947,0.6677524
93,-0.08574984,-0.01905335,0.6681713
94,-0.08453255,0.005965635,0.675879
95,-0.08388875,0.002220228,0.6728114
96,-0.09369062,0.004430562,0.6777934
97,-0.09397829,-0.05504953,0.6743026
98,-0.09454381,-0.05428175,0.6737213
99,-0.09223215,-0.05083152,0.6696438
100,-0.1105919,0.004814647,0.6827635
101,-0.1135639,0.006760068,0.68509
102,-0.1320552,0.02280246,0.7072011
103,-0.0940761,-0.05459631,0.6741646
104,-0.09148652,-0.05227569,0.670206
105,-0.09120389,-0.04621682,0.6671533
106,-0.07104552,0.01158675,0.6630647
107,-0.07162251,0.002462279,0.6565337
108,-0.07713805,-0.002857741,0.6614506
109,-0.08114294,0.009309515,0.6757061
110,-0.08033274,0.005753189,0.6720648
111,-0.08957567,0.005781099,0.6776721
112,-0.09395584,0.009465426,0.6778885
113,-0.09375089,0.01401566,0.6781797
114,-0.1289059,0.007615849,0.6995572
115,-0.1234318,0.01143274,0.6955639
116,-0.09056595,-0.05369618,0.6714861
117,-0.0861786,-0.04755416,0.6637724
118,-0.08361735,-0.0155546,0.6621364
119,-0.07050568,0.01647539,0.6662928
120,-0.06779557,0.01766358,0.6647545
121,-0.09225274,0.02397255,0.6778226
122,-0.1074457,0.01035965,0.6812122
123,-0.1051997,0.01436565,0.6801369
124,-0.1226581,0.02146831,0.6942108
125,-0.1273369,0.03389119,0.6989496
126,-0.1378476,0.001780443,0.7138911
127,-0.1418328,-0.001651026,0.7334818
128,-0.1401636,0.02811705,0.7291483
129,-0.1379818,0.008980788,0.7154332
130,-0.0850969,-0.04969682,0.6641095
131,-0.07863677,-0.02951279,0.6629229
132,-0.08491459,-0.01788396,0.6654682
133,-0.08348351,-0.01637423,0.6598997
134,-0.08122851,-0.01288312,0.6585215
135,-0.08018669,0.01521915,0.6789284
136,-0.0905318,0.01022445,0.6781694
137,-0.1054043,0.02307183,0.6791062
138,-0.1180662,0.02153987,0.6893603
139,-0.1204314,0.02705865,0.688586
140,-0.1245268,0.02972081,0.6925777
141,-0.1424564,0.02901001,0.7393153
142,-0.1378398,0.02660789,0.721737
143,-0.08415553,-0.0529352,0.6670952
144,-0.07607327,-0.03795202,0.6586661
145,-0.08545498,-0.02220267,0.6667002
146,-0.08311159,-0.02145029,0.6593927
147,-0.0813501,-0.01452432,0.6564405
148,-0.07542549,-0.007724542,0.6520722
149,-0.07233176,-0.005721897,0.6494855
150,-0.0682921,0.004146039,0.6546639
151,-0.07680902,0.01406085,0.6746602
152,-0.07260836,0.0199988,0.6707994
153,-0.08965571,0.02313276,0.6785958
154,-0.1328767,0.04418401,0.7115777
155,-0.07692265,-0.0436369,0.6579016
156,-0.08359671,-0.02546006,0.6665686
157,-0.08171423,-0.02381335,0.6619057
158,-0.08157926,-0.02268901,0.6597415
159,-0.08153419,-0.01766274,0.6554446
160,-0.08099956,-0.01983373,0.6552929
161,-0.07484537,0.02893975,0.6706712
162,-0.07102912,0.03220291,0.6676134
163,-0.1228375,0.03345627,0.6890517
164,-0.1179633,0.02978292,0.6849486
165,-0.0753693,-0.0477879,0.6585133
166,-0.07144754,-0.03784799,0.6574777
167,-0.0683528,-0.02872072,0.6570126
168,-0.0794539,-0.02118875,0.6559424
169,-0.07577022,-0.01493168,0.6481374
170,-0.07227858,-0.0138996,0.6449509
171,-0.07154261,-0.0176743,0.6450188
172,-0.07483983,-0.01793452,0.6478907
173,-0.06864252,-0.004459843,0.6476487
174,-0.1139713,0.02139849,0.6857297
175,-0.1161742,0.02592647,0.6847655
176,-0.1243059,0.03837584,0.6944888
177,-0.1306568,0.0571611,0.7116812
178,-0.1287912,0.05154859,0.7055445
179,-0.07338949,-0.0525655,0.6619616
180,-0.07293286,-0.02026979,0.6480576
181,-0.07053445,-0.02078477,0.6463677
182,-0.06890234,-0.02445687,0.6516041
183,-0.06859607,0.03345573,0.6670324
184,-0.07705516,0.0220805,0.6756809
185,-0.08827586,0.01563021,0.6792972
186,-0.08751374,0.01170516,0.6785685
187,-0.08731119,0.02165971,0.6794784
188,-0.1089425,0.02183665,0.6813239
189,-0.1118929,0.02930334,0.6804475
190,-0.07354926,-0.05593737,0.6628028
191,-0.07327798,-0.04274892,0.6568006
192,-0.0684635,-0.01341186,0.6430668
193,-0.06824656,-0.01748976,0.6434342
194,-0.08812929,0.03367363,0.6742103
195,-0.08864865,0.03994273,0.6692512
196,-0.08300178,0.0164523,0.6801461
197,-0.08471473,0.01789413,0.6803777
198,-0.1103001,0.01738781,0.6831744
199,-0.1111975,0.0253164,0.6807293
200,-0.1133342,0.04035572,0.678734
201,-0.1108222,0.03514004,0.6781955
202,-0.07107886,-0.04770269,0.6573749
203,-0.0730862,-0.02597385,0.6584338
204,-0.06967793,-0.02567256,0.6556993
205,-0.07056224,-0.02475086,0.6554118
206,-0.06765479,-0.02103521,0.6449795
207,-0.06688673,-0.02514766,0.6510726
208,-0.08648419,0.04628847,0.667027
209,-0.08882512,0.02983617,0.6767211
210,-0.08499926,0.01927898,0.6810575
211,-0.1071899,0.02254759,0.6799796
212,-0.1091859,0.02630772,0.6792117
213,-0.1079474,0.04846475,0.6773186
214,-0.1320995,0.06320513,0.7195044
215,-0.06932749,-0.05288268,0.6608768
216,-0.06731631,-0.02637563,0.6551206
217,-0.09430991,0.04086274,0.670261
218,-0.0930965,0.04855381,0.66882
219,-0.09259903,0.03519017,0.6740031
220,-0.08300362,0.01946045,0.6795005
221,-0.1080882,0.03111447,0.6781112
222,-0.1084645,0.04377296,0.675782
223,-0.1052622,0.03688363,0.6754397
224,-0.100981,0.04914342,0.6730706
225,-0.06947088,-0.05624693,0.6617423
226,-0.09859406,0.03622295,0.6740445
227,-0.1013922,0.04255774,0.6720074
228,-0.09292235,0.03152005,0.6757152
229,-0.08962855,0.02693988,0.677197
230,-0.08947438,0.02482273,0.6775944
231,-0.1183183,0.07015225,0.6986347
232,-0.1197492,0.07810544,0.7054161
233,-0.09734523,0.03243984,0.6754913
234,-0.1054704,0.02777309,0.6772681
235,-0.102485,0.03237028,0.6760934
236,-0.09291912,0.02812916,0.676362
237,-0.09238576,0.02595354,0.6767775
238,-0.1023371,0.02401221,0.6779598
239,-0.109757,0.07550723,0.6902955
240,-0.09637631,0.02885988,0.675823
241,-0.09534746,0.02473055,0.6772257
242,-0.09573859,0.02657279,0.6762106
243,-0.1007852,0.02864479,0.6759354
244,-0.0987951,0.02482492,0.6772754
245,-0.1112277,0.08435819,0.6979297
246,-0.1024705,0.08905192,0.6926375
247,-0.09400417,0.09240619,0.6885099
248,-0.08522315,0.08264642,0.6767805
249,-0.09312501,0.08082508,0.6797342
250,-0.08609951,0.09480666,0.6859393
251,-0.07785717,0.06981158,0.67028
252,-0.08542413,0.06952431,0.6717496
253,-0.09292156,0.06916185,0.674199
254,-0.1002185,0.068257,0.6784135
255,-0.1081209,0.06589893,0.6838922
256,-0.1170125,0.06152476,0.6914775
257,-0.07014957,0.02203773,0.6682125
258,-0.06809544,0.02388909,0.6674796
259,-0.08586661,0.00832881,0.6778217
260,-0.07670403,0.009722881,0.6708484
261,-0.08011694,-0.006544955,0.6642073
262,-0.0843422,-0.0285138,0.6677535
263,-0.08406535,-0.04129082,0.6620924
264,-0.08269837,-0.04584666,0.6609839
265,-0.1026613,0.01384373,0.6791572
266,-0.1046494,0.009342052,0.6798463
267,-0.1069751,0.003861517,0.6809257
268,-0.1096849,-0.0006971359,0.6804902
269,-0.1059249,-0.007189441,0.6767472
270,-0.07833167,-0.0484018,0.6601378
271,-0.07687751,-0.05248798,0.663354
272,-0.07703177,-0.05577508,0.6641763
273,-0.1264511,-0.04612402,0.696042
274,-0.1211232,-0.04778438,0.6888301
275,-0.1347019,-0.04201363,0.713823
276,-0.1353496,-0.03390016,0.7109535
277,-0.1210417,-0.03890268,0.6852589
278,-0.1171994,0.01194789,0.689932
279,-0.1116801,0.01381049,0.6844169
280,-0.1424418,-0.003405739,0.7445492
281,-0.1012555,0.07884882,0.6841244
282,-0.06988166,0.08350388,0.6737278
283,-0.08057334,-0.01097018,0.6606488
284,-0.0750045,-0.004946578,0.6545659
285,-0.07206618,-0.002865743,0.6521169
286,-0.06855886,-0.001377646,0.6503346
287,-0.110182,0.02107559,0.68273
288,-0.109791,0.0118237,0.6827564
289,-0.1159485,0.009412847,0.6877407
290,-0.1210454,0.005212575,0.6901137
291,-0.1283708,0.003310479,0.6966069
292,-0.0755876,-0.01077826,0.6494781
293,-0.07217753,-0.009174906,0.6464959
294,-0.06833196,-0.008399043,0.6447043
295,-0.07000227,0.09667017,0.6827243
296,-0.08556641,-0.02445171,0.669105
297,-0.0838588,-0.01508534,0.6643579
298,-0.08067644,0.01947096,0.679131
299,-0.09355643,-0.02104123,0.6698794
300,-0.09116797,-0.02657294,0.6701859
301,-0.09072955,-0.02968732,0.6693182
302,-0.09920929,-0.005896207,0.675202
303,-0.0987156,-0.0005631968,0.6775142
304,-0.09814391,0.003718272,0.6784123
305,-0.09755106,0.009147897,0.6780636
306,-0.07686277,-0.02697274,0.6616954
307,-0.08981529,-0.03350313,0.6678439
308,-0.08947868,-0.0385538,0.6661393
309,-0.08785652,-0.04355686,0.664321
310,-0.08967569,-0.04938124,0.6671559
311,-0.08886177,-0.05093227,0.6674316
312,-0.08747567,-0.05319924,0.6693169
313,-0.08749937,-0.05544399,0.669689
314,-0.08297285,0.0119058,0.6780379
315,-0.08488385,0.0143736,0.6792483
316,-0.08565516,0.02026545,0.6804411
317,-0.06994291,-0.02381987,0.6519639
318,-0.07248691,-0.02812625,0.6582756
319,-0.07687524,-0.02001153,0.6522101
320,-0.08002872,-0.02679294,0.6642317
321,-0.06720979,-0.02364448,0.6477024
322,-0.0694524,-0.02301744,0.64861
323,-0.07067559,-0.02245948,0.6494952
324,-0.07180007,-0.02285516,0.6532916
325,-0.1084956,0.02366115,0.679687
326,-0.1067849,0.02432664,0.6785562
327,-0.1031994,0.02556096,0.6770887
328,-0.09939426,0.02654861,0.6762652
329,-0.08454157,0.01951625,0.6802306
330,-0.08618955,0.01714387,0.6803411
331,-0.09079389,0.01437271,0.6785612
332,-0.09666832,0.01390713,0.6780786
333,-0.1073332,0.01510074,0.6812055
334,-0.1144053,0.02747932,0.6827893
335,-0.1263783,0.0708516,0.7126307
336,-0.1250644,0.06436769,0.7054631
337,-0.1238113,0.05735526,0.699218
338,-0.1197803,0.04211966,0.6882108
339,-0.1183973,0.03723599,0.6832984
340,-0.1147856,0.0325082,0.6813872
341,-0.1099068,0.0227092,0.6811729
342,-0.1127235,0.024421,0.6825102
343,-0.1089303,0.01611779,0.6821363
344,-0.07291892,0.04339381,0.6658728
345,-0.07962626,0.04364504,0.666253
346,-0.08403748,0.038537,0.6689719
347,-0.08432288,0.03208903,0.6746287
348,-0.08597473,0.02761961,0.6776901
349,-0.08672045,0.02517918,0.6781467
350,-0.08699027,0.02299808,0.6786628
351,-0.09510737,-0.03532638,0.6699796
352,-0.09625126,-0.03286753,0.6705009
353,-0.09995331,-0.02716313,0.6703553
354,-0.1006436,-0.01097366,0.6735198
355,-0.06938085,-0.06015363,0.6601884
356,-0.0698077,-0.06587236,0.6600337
357,-0.0700762,-0.06992024,0.6634951
358,-0.07091895,-0.07923386,0.66571
359,-0.07071768,-0.08431122,0.6655703
360,-0.07157267,-0.09195974,0.6669638
361,-0.07266268,-0.1003319,0.6735001
362,-0.07410442,-0.104667,0.6836218
363,-0.07569283,-0.1084723,0.6999058
364,-0.07621024,-0.1099799,0.7070755
365,-0.07339819,-0.05947671,0.6608319
366,-0.07392672,-0.06451842,0.660282
367,-0.07447323,-0.06939439,0.6635087
368,-0.0753718,-0.07942641,0.6665168
369,-0.07550872,-0.08469529,0.6663166
370,-0.07681045,-0.09156797,0.6678622
371,-0.07865761,-0.09950353,0.674697
372,-0.08081842,-0.1035701,0.6846988
373,-0.08303121,-0.1066833,0.701234
374,-0.08405951,-0.1076961,0.7086285
375,-0.07697173,-0.05881122,0.6620569
376,-0.07775396,-0.0630858,0.6614235
377,-0.0786483,-0.06841117,0.6639898
378,-0.07961863,-0.07949463,0.6679366
379,-0.08026145,-0.08486135,0.6680295
380,-0.08236188,-0.09075405,0.6701856
381,-0.08498644,-0.09748384,0.6763889
382,-0.08760805,-0.1007907,0.6863616
383,-0.09078538,-0.1031657,0.7026692
384,-0.09166799,-0.1041348,0.7106145
385,-0.08766645,-0.05657617,0.6695038
386,-0.08816537,-0.05873944,0.6698963
387,-0.09024048,-0.06214624,0.670934
388,-0.09531418,-0.07529456,0.6775844
389,-0.09737801,-0.07816238,0.6791554
390,-0.1013446,-0.08222336,0.6842003
391,-0.1067828,-0.08564349,0.6943643
392,-0.1121663,-0.08677946,0.7076989
393,-0.07940502,-0.03364379,0.6619316
394,-0.07444423,-0.03238906,0.6593036
395,-0.06952555,-0.03262665,0.6579525
396,-0.09509075,-0.04612784,0.6695634
397,-0.0984403,-0.05332507,0.6736549
398,-0.09822477,-0.05956307,0.6762833
399,-0.09507418,-0.06465987,0.6751838
400,-0.09211309,-0.06759362,0.6731745
401,-0.08817372,-0.07068872,0.6709768
402,-0.07922523,-0.07391756,0.6672938
403,-0.07506367,-0.07459372,0.6664706
404,-0.07051099,-0.07456201,0.6660262
405,-0.07504527,-0.1066183,0.6910818
406,-0.08204133,-0.1051449,0.6925045
407,-0.08936639,-0.1020921,0.6940864
408,-0.1036768,-0.09247065,0.6991622
409,-0.1099391,-0.08669825,0.7007466
410,-0.1155135,-0.07992812,0.7019466
411,-0.1234617,-0.06449982,0.7015862
412,-0.1265759,-0.03706351,0.6927896
413,-0.1216658,-0.01307474,0.6845495
414,-0.1180018,-0.006409265,0.6826594
415,-0.1143368,0.0004425198,0.683081
416,-0.1184599,-0.07974859,0.7090708
417,-0.1270513,-0.06311423,0.7097576
418,-0.1309141,-0.04427756,0.7049638
419,-0.1313745,-0.03534402,0.7017348
420,-0.1272753,-0.01047539,0.6910259
421,-0.1011399,-0.05717788,0.6765599
422,-0.1036392,-0.05780129,0.677702
423,-0.1065844,-0.0582208,0.6784353
424,-0.1128048,-0.05814944,0.6825827
425,-0.120394,-0.05671021,0.6920789
426,-0.1256366,-0.05568534,0.699121
427,-0.1302184,-0.05381534,0.7083825
428,-0.1345478,-0.05026982,0.7198933
429,-0.1355748,-0.05114555,0.7323927
430,-0.09869742,-0.05655894,0.6752712
431,-0.0969276,-0.05569863,0.6746582
432,-0.09562707,-0.05512679,0.6742476
433,-0.09494403,-0.05495454,0.6743026
434,-0.09438382,-0.05490892,0.6745454
435,-0.126577,-0.0006061494,0.6924826
436,-0.1128118,0.01572499,0.6857036
437,-0.1227023,0.008124553,0.6931971
438,-0.1181715,0.01490186,0.6914708
439,-0.1138392,0.01717377,0.686744
440,-0.1107603,0.02043808,0.6839176
441,-0.1113511,0.01846788,0.6840901
442,-0.1118905,0.02087852,0.683975
443,-0.07039629,0.06976422,0.6693086
444,-0.07755281,0.08323713,0.6746991
445,-0.07812614,0.09618924,0.6840742
446,-0.06787013,0.01291184,0.6613726
447,-0.07677002,0.005853266,0.6675698
448,-0.08021888,0.002081085,0.6692572
449,-0.09375283,-0.008099005,0.6725578
450,-0.1082073,-0.01302058,0.6756358
451,-0.115319,-0.01366782,0.6794112
452,-0.1314668,-0.006715477,0.6980811
453,-0.133395,-0.001176052,0.7028592
454,-0.1142921,0.04585549,0.6819878
455,-0.1372296,-0.04109994,0.726211
