0,-0.06792727,-0.1107115,0.7065734
456,-0.1399178,-0.008087851,0.7218115
457,-0.1412081,-0.01022762,0.7329996
458,-0.1229971,-0.004062697,0.6873984
459,-0.1339401,0.004189357,0.7059147
460,-0.1352963,0.04873781,0.7181737
461,-0.1404473,-0.0001077577,0.723269
462,-0.1370558,0.05374588,0.7274718
463,-0.1274692,0.02170029,0.699923
464,-0.1044546,-0.001085479,0.6786591
465,-0.1028962,0.003401741,0.6794035
466,-0.1011783,0.008944467,0.6787176
467,-0.09964177,0.01365379,0.6784611
468,-0.08345979,-0.01900172,0.6593622
469,-0.1111816,0.01950226,0.6845722
470,-0.1117504,0.0193253,0.6843578
471,-0.1143468,0.0185888,0.6870203
472,-0.1187287,0.01720742,0.6918246
473,-0.123725,0.01482635,0.6964558
474,-0.1289362,0.01203975,0.7012013
475,-0.1339327,0.01001456,0.7077062
476,-0.1404961,0.008276284,0.7237748
477,-0.1420698,0.007492892,0.7330941
478,-0.1427508,0.006455429,0.7432708
479,-0.08767551,-0.01559133,0.6696445
480,-0.08807307,-0.004848499,0.6717758
481,-0.0878475,-0.001099624,0.6734747
482,-0.08848362,0.002745055,0.6760256
483,-0.08474231,-0.0351428,0.6645213
484,-0.08008385,-0.03957591,0.6602054
485,-0.07962869,-0.04487716,0.6592077
486,-0.08373727,-0.02309429,0.6631292
487,-0.08463438,-0.01846112,0.662879
488,-0.07307361,0.01402581,0.6684782
489,-0.07362201,0.00933525,0.6653874
490,-0.07436949,0.0002370775,0.6588771
491,-0.07777151,-0.007850237,0.6574739
492,-0.07804726,-0.01023747,0.6550677
493,-0.07802685,-0.01248422,0.6523916
494,-0.07840813,-0.01604648,0.6513184
495,-0.07804964,-0.018419,0.6514564
496,-0.06290425,0.05581214,0.6664406
497,-0.07140359,0.05640775,0.6661969
498,-0.07904352,0.05702736,0.6664301
499,-0.08704413,0.05760269,0.6682052
500,-0.09434317,0.05786131,0.6723981
501,-0.1012002,0.05751806,0.6763319
502,-0.1079943,0.05643899,0.6799322
503,-0.1156666,0.05286287,0.6857066
504,-0.1223174,0.04917134,0.694487
505,-0.1271826,0.04555833,0.7010037
506,-0.1307814,0.03996029,0.706456
507,-0.1355577,0.02495255,0.7153131
508,-0.08477027,-0.02106566,0.6636211
509,-0.09887708,-0.09924003,0.7124476
510,-0.09806436,-0.09839486,0.7045166
511,-0.09652128,-0.09765705,0.696641
512,-0.09455793,-0.09632428,0.6889745
513,-0.09101015,-0.0939302,0.6790419
514,-0.08815654,-0.08821125,0.6735483
515,-0.08607816,-0.08361002,0.6711427
516,-0.08448426,-0.07863024,0.6703565
517,-0.08396928,-0.07273538,0.6688808
518,-0.08263824,-0.06669341,0.6652684
519,-0.08119944,-0.06178929,0.663338
520,-0.08081265,-0.05806594,0.6643126
521,-0.08069148,-0.05581339,0.6660197
522,-0.08059265,-0.05265274,0.6652629
523,-0.08165199,-0.04892618,0.6618415
524,-0.08165466,-0.02511169,0.6652141
525,-0.07497017,-0.02257753,0.6568629
526,-0.1376516,-0.03238737,0.7200493
527,-0.1389203,-0.03300848,0.7292622
528,-0.1079842,-0.09325522,0.7230658
529,-0.07674941,-0.1117962,0.7135062
530,-0.0847055,-0.1092887,0.7152128
531,-0.06805835,-0.1127004,0.7128323
532,-0.09236629,-0.1053518,0.7174312
533,-0.1001155,-0.09981801,0.7202071
534,-0.09400998,-0.07185685,0.675437
535,-0.1358504,0.03621321,0.717455
536,-0.1382854,0.03892531,0.7242484
537,-0.1410003,0.04153293,0.7339125
538,-0.1111125,0.02185826,0.6826342
539,-0.1133919,0.02278052,0.684225
540,-0.1173824,0.0238798,0.6870774
541,-0.1216496,0.02432653,0.6915105
542,-0.1259885,0.02588695,0.6964744
543,-0.1301931,0.02877877,0.7037585
544,-0.1334751,0.03354592,0.7116109
545,-0.1374438,0.01655366,0.716792
546,-0.1398515,0.01704221,0.7237645
547,-0.1420256,0.01724645,0.7319942
548,-0.1426527,0.0170724,0.7417691
549,-0.1118577,0.02006474,0.6844784
550,-0.1142952,0.01983659,0.6867771
551,-0.1184997,0.0193574,0.6910461
552,-0.1233248,0.01825329,0.6961616
553,-0.1288287,0.01676421,0.7020755
554,-0.1336203,0.01589798,0.7089141
555,-0.03261339,-0.08443183,0.6848145
556,-0.02758784,-0.08800697,0.695166
557,-0.02218962,-0.08183173,0.6964309
558,-0.02796655,-0.07943346,0.686342
559,-0.06187876,-0.1006313,0.6736121
560,-0.06090195,-0.1050278,0.6837708
561,-0.05416918,-0.1043003,0.6849908
562,-0.05589687,-0.1001238,0.6749202
563,-0.03629047,-0.0802059,0.6796523
564,-0.03233472,-0.07585031,0.6812353
565,-0.01869167,-0.08278062,0.7029555
566,-0.01588634,-0.08267073,0.7101818
567,-0.006349318,-0.06673308,0.7109748
568,-0.009847857,-0.06807492,0.7027217
569,-0.0623862,-0.09218449,0.6670512
570,-0.05715165,-0.09208869,0.6680484
571,-0.04954596,-0.0984916,0.6767353
572,-0.04729099,-0.1019051,0.6867902
573,-0.04021075,-0.09789107,0.6895378
574,-0.04345515,-0.09534459,0.6795061
575,-0.03815944,-0.07721325,0.6779838
576,-0.03439815,-0.07332078,0.6795166
577,-0.02124146,-0.06844594,0.6856187
578,-0.01430822,-0.06840768,0.6954312
579,-0.01224579,-0.06034279,0.693124
580,-0.01973065,-0.06156689,0.6834735
581,-0.002610512,-0.05764231,0.7096784
582,-0.007057887,-0.05948176,0.7002788
583,-0.06280324,-0.084519,0.6656486
584,-0.05811201,-0.08517137,0.666478
585,-0.0516912,-0.09164326,0.6704782
586,-0.04587937,-0.08951456,0.6738933
587,-0.03747755,-0.09016011,0.6824629
588,-0.04079711,-0.08485956,0.6771415
589,-0.02696864,-0.06686289,0.6809687
590,-0.02459396,-0.03735957,0.6734988
591,-0.03091227,-0.04200757,0.6722594
592,-0.02653391,-0.05550372,0.676966
593,-0.01963296,-0.05417153,0.6808541
594,-0.00345394,-0.06508715,0.7211525
595,-0.002061784,-0.06432243,0.7320516
596,0.002285525,-0.05506434,0.7338984
597,0.001624122,-0.05423374,0.7213304
598,-0.05342108,-0.08561199,0.6682578
599,-0.04766171,-0.08476409,0.6714369
600,-0.02597114,-0.0613327,0.6791652
601,-0.03776667,-0.06669329,0.6756669
602,-0.0408331,-0.06933175,0.6735243
603,-0.03923093,-0.07370597,0.6758021
604,-0.03601514,-0.07043687,0.6775675
605,-0.02979425,-0.06546627,0.6799126
606,-0.02894236,-0.06077033,0.678454
607,-0.06251947,-0.07476618,0.6660613
608,-0.06235757,-0.07946067,0.6657878
609,-0.05796851,-0.07993361,0.6666631
610,-0.05802876,-0.07505462,0.6666081
611,-0.0292685,-0.05575808,0.6763248
612,0.005672216,-0.03656095,0.7216027
613,0.009193286,-0.01234367,0.7234793
614,0.006970927,-0.009742677,0.7127907
615,0.003510989,-0.03800171,0.7124101
616,-0.05385397,-0.07456169,0.6674654
617,-0.05380142,-0.0802343,0.6681414
618,-0.0489912,-0.07967012,0.6706121
619,-0.04913513,-0.07370681,0.6691052
620,-0.04376843,-0.07698961,0.6735562
621,-0.04491975,-0.07206266,0.6712608
622,-0.04420301,-0.06022302,0.6703293
623,-0.04231815,-0.06371477,0.6712863
624,-0.03987133,-0.06265173,0.6739723
625,-0.0411315,-0.05999605,0.6728486
626,-0.03207703,-0.06385699,0.6785781
627,-0.03441391,-0.06207069,0.6769503
628,-0.03282153,-0.04378187,0.6719003
629,-0.03038076,-0.02960177,0.6712527
630,-0.034387,-0.03521102,0.6712473
631,-0.062601,-0.06600294,0.6600732
632,-0.06265359,-0.07007203,0.6635329
633,-0.05827053,-0.06977066,0.6636094
634,-0.05845272,-0.06486157,0.6603906
635,-0.03133099,-0.05999273,0.6773293
636,-0.03373811,-0.05918029,0.6760014
637,-0.03571611,-0.03763061,0.6707254
638,-0.03910681,-0.02845974,0.6708757
639,-0.0364017,-0.02300242,0.670651
640,-0.03607021,-0.0009695962,0.6772188
641,-0.03639332,-0.005482517,0.6748618
642,-0.03025185,-0.007990271,0.6759611
643,-0.03053353,-0.002532747,0.6782579
644,-0.05460449,-0.06367464,0.661607
645,-0.05407442,-0.06905963,0.6641711
646,-0.05005086,-0.06757607,0.6654805
647,-0.05114033,-0.06261098,0.6635997
648,-0.04607821,-0.0654892,0.6679983
649,-0.0475182,-0.06119779,0.6669164
650,-0.04460139,-0.05810588,0.6700139
651,-0.04156844,-0.05806011,0.6721205
652,-0.03606848,-0.0603004,0.6756594
653,-0.03732153,-0.05896792,0.6751064
654,-0.03373948,-0.05598449,0.6743765
655,-0.03154366,-0.05593971,0.6751981
656,-0.03464851,-0.04596879,0.6709543
657,-0.03649932,-0.04850274,0.6702831
658,-0.03974885,-0.03155057,0.6699747
659,-0.06272092,-0.06024656,0.6602383
660,-0.05872207,-0.05982102,0.6609724
661,-0.04469904,-0.05700972,0.6702507
662,-0.04176829,-0.05710759,0.6723551
663,-0.03547836,-0.05815139,0.6753662
664,-0.03672736,-0.05748492,0.6749464
665,-0.03857125,-0.04450513,0.6684319
666,-0.03695685,-0.04082869,0.6695014
667,-0.0408911,-0.03526432,0.6684502
668,-0.04595463,-0.01208267,0.6677741
669,-0.04522217,-0.002341904,0.671278
670,-0.0486207,0.001141574,0.6696449
671,-0.04900077,-0.007519178,0.6646254
672,-0.03089812,0.001810465,0.6791514
673,-0.03529286,0.002798147,0.6784413
674,-0.006673366,-0.007507097,0.688646
675,-0.01105631,-0.0006046928,0.6875525
676,-0.01498246,-0.002465628,0.684153
677,-0.01169474,-0.009564642,0.6837879
678,-0.06247474,-0.05637442,0.6618086
679,-0.05838867,-0.05631342,0.6629719
680,-0.05514671,-0.05940222,0.6622797
681,-0.05132925,-0.05891129,0.6646277
682,-0.04803148,-0.05858167,0.6671045
683,-0.03805688,-0.05783712,0.6748116
684,-0.03558181,-0.05608812,0.6740351
685,-0.03814745,-0.05091389,0.6699947
686,-0.03969846,-0.05292343,0.670284
687,-0.03690615,-0.05624856,0.6741176
688,-0.0450654,0.001101471,0.6732589
689,-0.04430313,0.004843347,0.6763297
690,-0.04749012,0.008398548,0.676087
691,-0.04839403,0.004864462,0.6724613
692,-0.03118373,0.007313117,0.6788039
693,-0.03475457,0.007839672,0.67855
694,-0.02618365,0.001227975,0.680247
695,-0.02758342,0.006893627,0.6795354
696,-0.01546154,0.003964193,0.6861776
697,-0.01849569,0.002178274,0.6837711
698,-0.05495929,-0.05640845,0.6644427
699,-0.05138427,-0.05670372,0.6663876
700,-0.04787168,-0.05689123,0.6681617
701,-0.03836678,-0.05728314,0.675016
702,-0.03739654,-0.05726854,0.6750278
703,-0.04030537,-0.04820226,0.6677901
704,-0.04207078,-0.05123055,0.6677693
705,-0.04289106,0.00715673,0.6783091
706,-0.04054501,0.001385707,0.6765553
707,-0.03932678,0.004389748,0.6782355
708,-0.03797592,-0.05718226,0.6752801
709,-0.03775408,-0.05658007,0.6744291
710,-0.04055183,-0.0542865,0.6708458
711,-0.05473045,0.008793302,0.6656162
712,-0.05431298,-0.0003604367,0.659134
713,-0.05175253,-0.003627356,0.6617823
714,-0.05181829,0.005143091,0.6678958
715,-0.03813929,0.008789673,0.6787589
716,-0.04107853,0.01043699,0.6790978
717,-0.0004116371,0.003931172,0.700995
718,-0.005582109,0.008095443,0.6968892
719,-0.00643779,0.004811347,0.6944874
720,-0.00110767,-0.0003746003,0.6980136
721,-0.03821198,-0.0568396,0.6748783
722,-0.04160525,-0.05564104,0.6721557
723,-0.04300708,-0.05270294,0.6680388
724,-0.05748549,0.01610901,0.6664425
725,-0.06009009,0.01744678,0.6648437
726,-0.06019831,0.01269139,0.6614687
727,-0.05714538,0.01118991,0.6632302
728,-0.03563542,0.02236987,0.6784666
729,-0.0347104,0.01238945,0.6788451
730,-0.0318065,0.01211513,0.6788019
731,-0.03250455,0.02295198,0.6779299
732,-0.02885493,0.01169372,0.6792547
733,-0.02905513,0.02287051,0.6780453
734,-0.01056709,0.01189198,0.6926857
735,-0.01165618,0.008984216,0.6911214
736,-0.005825371,0.01820087,0.6955207
737,-0.005355187,0.0149412,0.6974922
738,-6.926805E-05,0.01314895,0.7035269
739,-0.001124568,0.0181789,0.7013375
740,-0.04459091,-0.05485992,0.6698828
741,-0.04410714,-0.02043118,0.6687499
742,-0.04571068,-0.01630099,0.664866
743,-0.04597213,-0.01668656,0.6626251
744,-0.04484167,-0.01915596,0.6659864
745,-0.04627897,-0.02010888,0.6598263
746,-0.04611161,-0.01751316,0.6603773
747,-0.04808564,-0.01550458,0.6568625
748,-0.04804739,-0.01863793,0.6558557
749,-0.02259548,0.02076355,0.6800225
750,-0.02330147,0.01209855,0.6810559
751,-0.02115105,0.01270958,0.6821763
752,-0.02086778,0.02011496,0.6809489
753,-0.01467369,0.01441927,0.687873
754,-0.01575186,0.01302963,0.6868047
755,-0.007696588,0.02390088,0.6898061
756,-0.006644618,0.02110817,0.6927897
757,-0.002326116,0.02243062,0.697845
758,-0.003532298,0.02634271,0.6938832
759,-0.04695221,-0.04256263,0.6625546
760,-0.05081874,-0.04054895,0.6605619
761,-0.05156807,-0.04582914,0.6595775
762,-0.04856253,-0.04704169,0.661441
763,-0.04458849,-0.02351674,0.6672298
764,-0.04462435,-0.02586097,0.6696564
765,-0.05354795,-0.008359849,0.6523409
766,-0.05648211,-0.006179761,0.6496835
767,-0.05675765,-0.009615295,0.646685
768,-0.05349792,-0.01141569,0.6497422
769,-0.06009734,0.003904261,0.6547769
770,-0.05689597,0.002025954,0.6567253
771,-0.05531422,0.01937228,0.6709732
772,-0.05153279,0.01330409,0.6749359
773,-0.05092559,0.02107384,0.675945
774,-0.05272713,0.02834861,0.6708694
775,-0.03765449,0.01291591,0.6791632
776,-0.03827749,0.02170163,0.6791825
777,-0.04072597,0.0203511,0.6800174
778,-0.04011632,0.01431292,0.6798477
779,-0.01191402,0.02294377,0.6859151
780,-0.01082528,0.0208616,0.6882766
781,-0.00502044,0.03015867,0.6902742
782,-0.009980988,0.02675936,0.6860389
783,-0.0466463,-0.02662957,0.667029
784,-0.04854932,-0.0261431,0.6656196
785,-0.05023772,-0.02773084,0.6646089
786,-0.04608584,-0.02976239,0.6682436
787,-0.04835023,-0.02483064,0.6623098
788,-0.04837639,-0.0236816,0.6601436
789,-0.05033392,-0.02204818,0.656293
790,-0.05688152,-0.01433754,0.6451345
791,-0.05351217,-0.01556771,0.6484001
792,-0.05603025,0.03163897,0.6677589
793,-0.05757691,0.02162194,0.6683546
794,-0.01359124,0.02458843,0.6838675
795,-0.0593162,-0.03823492,0.6576286
796,-0.0547061,-0.03865898,0.6589281
797,-0.05604417,-0.03297649,0.6595325
798,-0.06094135,-0.03290826,0.6580622
799,-0.05782766,-0.01806209,0.6451817
800,-0.05460293,-0.01851321,0.6481317
801,-0.06006639,-0.00471399,0.6477633
802,-0.0605171,-0.008628119,0.6448099
803,-0.04276223,0.03699868,0.6696272
804,-0.04670026,0.04266287,0.6667216
805,-0.01680456,0.0225373,0.681707
806,-0.01535311,0.02158487,0.6835607
807,-0.01307807,0.0296787,0.6823956
808,-0.01596707,0.02655086,0.6814469
809,-0.05599811,-0.04841654,0.6587623
810,-0.05833322,-0.05308892,0.6621848
811,-0.054901,-0.05326213,0.6636689
812,-0.05313214,-0.04927417,0.6604837
813,-0.05773732,-0.04321476,0.6569957
814,-0.05418985,-0.04436762,0.6581875
815,-0.05663226,-0.02075176,0.6482574
816,-0.05905492,-0.02280081,0.6496448
817,-0.06063145,-0.01363602,0.6431676
818,-0.05840664,0.03308809,0.6671326
819,-0.05949847,0.02361903,0.6675729
820,-0.04314222,0.03051459,0.6750889
821,-0.01875364,0.02362375,0.6801364
822,-0.06108144,-0.01769764,0.6435245
823,-0.05359111,0.04276688,0.6660617
824,-0.03935016,0.03194062,0.6747748
825,-0.03844537,0.03813709,0.6697633
826,-0.0417816,0.02613306,0.6781739
827,-0.03886148,0.02810934,0.6772762
828,-0.009119898,0.03415029,0.6843445
829,-0.06026027,-0.0480601,0.6575065
830,-0.06035721,-0.02595383,0.6558059
831,-0.05942259,-0.02509447,0.6555564
832,-0.05990762,-0.02411678,0.6520761
833,-0.06098303,-0.02469632,0.6517054
834,-0.06029343,-0.02328495,0.6487272
835,-0.05904393,-0.02111452,0.6465048
836,-0.06191093,-0.02118835,0.6450376
837,-0.06254688,-0.02377932,0.6477599
838,-0.04012317,0.04473569,0.6675267
839,-0.03275938,0.03884274,0.6709532
840,-0.03490227,0.03319135,0.6746615
841,-0.04119927,0.02376963,0.6786895
842,-0.03820204,0.02536789,0.6778334
843,-0.04322391,0.01810309,0.6815415
844,-0.04356904,0.01673711,0.6808489
845,-0.04214149,0.0159342,0.6808468
846,-0.04250141,0.01904734,0.6809353
847,-0.01675535,0.03237759,0.6791836
848,-0.01396906,0.03759874,0.67975
849,-0.01890675,0.04101168,0.6768766
850,-0.02218403,0.03436954,0.6764244
851,-0.06187308,-0.02893107,0.6570991
852,-0.0627422,-0.02651894,0.6551826
853,-0.06237433,-0.05312409,0.660975
854,-0.05774415,-0.02860089,0.6584603
855,-0.05703298,-0.02646057,0.6586243
856,-0.05336043,-0.02771732,0.6619995
857,-0.06300464,-0.02526102,0.6511259
858,-0.03352638,0.04658996,0.669459
859,-0.0347132,0.02958535,0.6763842
860,-0.04753053,0.01840723,0.679315
861,-0.0451876,0.0183846,0.6799672
862,-0.01955481,0.02115134,0.6807117
863,-0.02118695,0.02191299,0.6795369
864,-0.01961897,0.02845271,0.6789511
865,-0.02235149,0.02522688,0.6781045
866,-0.02578868,0.04032149,0.6731266
867,-0.02885521,0.034032,0.6748656
868,-0.03025481,0.03022376,0.6762077
869,-0.03482197,0.02626844,0.6770276
870,-0.04097078,0.02166423,0.6792074
871,-0.03836942,0.02333482,0.6781918
872,-0.02511963,0.02993984,0.6768175
873,-0.02695861,0.02633715,0.6766964
874,-0.03136151,0.02675555,0.6765492
875,-0.03544381,0.02422605,0.6774625
876,-0.02557079,0.02188197,0.6787978
877,-0.0246634,0.02332881,0.6779717
878,-0.005880222,0.07496031,0.7066364
879,-0.01386793,0.08167677,0.6989906
880,-0.01571571,0.07290515,0.6912549
881,-0.007647682,0.0670735,0.6997267
882,-0.03206044,0.02464376,0.6769679
883,-0.02839345,0.02445515,0.6770751
884,-0.0222194,0.08684283,0.6935232
885,-0.02386605,0.07670943,0.6849348
886,-0.03036198,0.09066579,0.6892353
887,-0.03944125,0.08132508,0.6772602
888,-0.03174453,0.07908467,0.6803759
889,-0.03806227,0.0934955,0.6864867
890,-0.04590347,0.09530263,0.6844407
891,-0.05395585,0.09622864,0.6829073
892,-0.05460015,0.08306924,0.6738899
893,-0.04699155,0.08234493,0.6750225
894,-0.04734889,0.06887264,0.6705851
895,-0.046785,0.05596271,0.6667823
896,-0.03889604,0.05606021,0.668693
897,-0.03988486,0.06814273,0.6721997
898,-0.03166329,0.05588009,0.6729926
899,-0.03252837,0.06737233,0.6747892
900,-0.02541771,0.06608389,0.6791216
901,-0.02504221,0.0552258,0.6769949
902,-0.01841359,0.05378529,0.6807026
903,-0.01778592,0.06330568,0.6847299
904,-0.01105916,0.04984321,0.686615
905,-0.009292949,0.0584792,0.6924772
