0,-0.06792727,-0.1107115,0.7065734
906,-0.002899416,0.05396625,0.7003673
907,-0.004757091,0.04584768,0.6955328
908,-0.0002193749,0.04198568,0.7021992
909,0.001642905,0.04791572,0.7068568
910,-0.04241581,-0.08106045,0.6752536
911,-0.0467647,-0.02253428,0.6598417
912,-0.0487038,-0.02077045,0.6556787
913,-0.04630962,-0.02424303,0.6635892
914,-0.05177415,0.009042598,0.6711437
915,-0.05111785,-0.01101534,0.6554027
916,-0.051209,-0.01326188,0.6527185
917,-0.04814637,-0.01386905,0.658944
918,-0.05099864,-0.01683845,0.6516472
919,-0.05149689,-0.01918878,0.6517737
920,-0.05277033,-0.02070903,0.6525007
921,-0.02163656,-0.01574225,0.6765953
922,-0.02901855,-0.01325125,0.6743339
923,-0.02365132,-0.009676732,0.6776344
924,-0.02486153,-0.003413439,0.6795177
925,-0.02584219,0.01171912,0.6800191
926,-0.02128689,0.007942989,0.6821808
927,-0.0241133,0.007083759,0.6807387
928,-0.02211567,0.001436949,0.681856
929,-0.005614605,-0.04992705,0.6972257
930,-0.01090297,-0.05141465,0.689916
931,-0.001293726,-0.04816528,0.7062796
932,-0.000269495,-0.03926549,0.7030545
933,-0.004966039,-0.04083823,0.6940153
934,0.003522851,-0.005198315,0.7043915
935,0.001407921,-0.01068186,0.699545
936,-0.01038102,-0.04249286,0.6863335
937,-0.02460588,-0.08915527,0.7016521
938,-0.01468547,-0.01677357,0.6804984
939,-0.00283727,-0.01422341,0.6923587
940,-0.008446332,-0.016532,0.6857607
941,-0.03572122,-0.009938449,0.6732249
942,-0.04872204,-0.01194062,0.661061
943,-0.05130855,-0.008631706,0.6578084
944,-0.06003029,-0.001629684,0.6504536
945,-0.05664685,-0.003313389,0.6523132
946,-0.01890405,0.009280123,0.6837806
947,-0.01299518,0.006516129,0.6888936
948,-0.01696733,0.01116843,0.68548
949,-0.008173242,0.001956303,0.691354
950,-0.01734834,-0.01019904,0.6801639
951,0.001881488,0.02509736,0.705193
952,-0.0006298348,0.03035537,0.7002878
953,-0.003373228,0.03498805,0.6956696
954,-0.007556405,0.0389207,0.6892259
955,-0.01285212,0.04284279,0.6829896
956,-0.01894309,0.04574464,0.6781352
957,-0.02571063,0.04676656,0.6737862
958,-0.05475924,0.06927972,0.6694649
959,-0.05439789,0.0558468,0.6663734
960,-0.04149599,-0.04027461,0.666732
961,-0.04337193,-0.04519168,0.6648634
962,-0.05386829,-0.005563542,0.6548293
963,-0.04654424,-0.05111357,0.6646404
964,-0.04529611,-0.04907414,0.6643245
965,-0.04985294,-0.05005778,0.6622806
966,-0.04778937,-0.05428408,0.6676206
967,-0.05125294,-0.05371386,0.6656811
968,-0.04821941,0.01429354,0.6792804
969,-0.04558614,0.01088893,0.6784612
970,-0.04357518,0.01323544,0.6797201
971,-0.04535868,0.01538581,0.6805766
972,-0.05511002,0.01351137,0.6686879
973,-0.04132232,-0.00248586,0.6739837
974,-0.04121279,-0.006310709,0.6723087
975,-0.04366726,0.01834722,0.6807052
976,0.01010955,-0.01449982,0.7347026
977,0.01119412,-0.005926646,0.7352114
978,0.01012754,-0.004362427,0.7249659
979,-0.04201343,-0.01709086,0.670288
980,-0.05174639,-0.03039128,0.6632645
981,-0.05803213,-0.02327553,0.6534694
982,-0.05491099,-0.02318413,0.6571163
983,-0.01703757,0.01587023,0.685167
984,-0.01811224,0.01483342,0.6842184
985,-0.01823986,0.02009392,0.6822385
986,-0.01951681,0.01365042,0.6831441
987,-0.01921605,0.01927619,0.6823422
988,0.0001854077,0.06736005,0.7139938
989,-0.001381837,0.0609433,0.706696
990,-0.01709183,0.01920387,0.6837256
991,-0.01477227,0.01997701,0.6853103
992,-0.01803555,0.01849463,0.683775
993,-0.06024485,-0.107012,0.6912523
994,-0.05990245,-0.1088992,0.7000892
995,-0.05320161,-0.1059522,0.6928203
996,-0.04576281,-0.1033292,0.6945429
997,-0.03846455,-0.0993263,0.6972443
998,-0.04460927,-0.1044445,0.7031832
999,-0.03714415,-0.1001179,0.7051709
1000,-0.04600816,-0.03643145,0.6649799
1001,-0.05251333,-0.1075222,0.7015777
1002,-0.01965101,-0.003331359,0.6814571
1003,-0.01417406,-0.08178533,0.719012
1004,0.002377585,-0.04606219,0.7152636
1005,-0.003016666,-0.004230063,0.6938218
1006,-0.01001119,0.01631978,0.6922752
1007,-0.01029673,0.01851353,0.6905788
1008,-0.01408146,0.01704236,0.6879169
1009,-0.01429469,0.01860245,0.6868466
1010,-0.01645693,0.01741616,0.6855827
1011,-0.01638936,0.01822294,0.6850841
1012,-0.01752269,0.01783974,0.6849767
1013,0.00463856,-0.04518816,0.7277496
1014,0.004283026,0.0001980029,0.7074723
1015,-0.01409962,0.01581036,0.6881668
1016,-0.01659521,0.01669309,0.6854519
1017,-0.009917133,0.01417141,0.6930748
1018,-0.005152587,0.01148318,0.6978065
1019,-0.0001879856,0.008394249,0.7026548
1020,-0.05120574,-0.03456778,0.662277
1021,-0.04513258,-0.01967303,0.6633821
1022,-0.04516608,-0.02228642,0.6641231
1023,0.00785578,-0.002411198,0.7155348
1024,0.006676376,-0.03718863,0.7308653
1025,0.004629806,-0.0461995,0.7380638
1026,0.003707223,0.0534527,0.7131054
1027,0.005337365,0.0594167,0.7210215
1028,0.01145439,-0.007680446,0.7462919
1029,0.01030514,-0.0169123,0.7463169
1030,0.006455801,-0.03752596,0.7423516
1031,-0.012863,-0.08113752,0.7290118
1032,-0.05963607,-0.1104296,0.7072666
1033,-0.05171394,-0.1085812,0.7089964
1034,-0.04397368,-0.1054312,0.7111521
1035,-0.03656977,-0.1009639,0.7131355
1036,-0.04350094,-0.1066884,0.7179872
1037,-0.03552967,-0.1015827,0.7209353
1038,-0.05130867,-0.1102051,0.7155951
1039,-0.05934864,-0.1122747,0.7137063
1040,-0.02840338,-0.09511609,0.7151543
1041,-0.02951716,-0.09497752,0.706953
1042,-0.01970019,-0.08864927,0.7267042
1043,-0.02740101,-0.09546772,0.7239704
1044,-0.03354188,-0.09328854,0.6928662
1045,-0.03113621,-0.09455911,0.6999233
1046,-0.02251281,-0.08931808,0.7086667
1047,-0.0208976,-0.08889101,0.7171783
1048,0.002985694,0.03621954,0.7078238
1049,0.003352478,0.01900773,0.7087047
1050,0.005218573,0.04036272,0.7130542
1051,0.005234182,0.02964428,0.7130868
1052,0.006792322,0.02097564,0.7168888
1053,0.009019613,0.02253707,0.7233735
1054,0.007642336,0.03223817,0.7190367
1055,0.007763736,0.04479112,0.7197632
1056,0.01009057,0.03483605,0.7259391
1057,0.01125966,0.02393366,0.730871
1058,0.009604238,0.04971732,0.7291423
1059,0.01272418,0.03731027,0.7356633
1060,0.01336642,0.02472116,0.7410892
1061,0.01194212,0.003219262,0.7348388
1062,0.01062701,0.004036114,0.7254866
1063,0.008350901,0.004834823,0.7170911
1064,0.01233382,0.00216781,0.7450302
1065,0.01285264,0.01279411,0.7435365
1066,0.01245867,0.0129683,0.7337487
1067,0.004519455,0.01200826,0.7104734
1068,0.004545487,0.006090313,0.7092731
1069,0.008191139,0.01247775,0.7184204
1070,0.0104643,0.01285522,0.7254592
1071,-0.01718296,0.01728684,0.6856151
1072,-0.06583697,-0.05298937,0.6604875
1073,-0.1365778,-0.03853403,0.7199019
1074,0.004282117,-0.04264512,0.7214136
1075,-0.08534691,0.02121389,0.6796818
1076,-0.08438886,0.0227764,0.6788646
1077,-0.08283418,0.02416269,0.6788806
1078,-0.08019231,0.02716712,0.6761153
1079,-0.08076836,0.0373227,0.668423
1080,-0.07588674,0.03782646,0.6669345
1081,-0.07128511,0.03827006,0.666478
1082,-0.06339046,0.03851619,0.6661715
1083,-0.05547826,0.03774611,0.6666322
1084,-0.05072986,0.03705863,0.6671118
1085,-0.04601169,0.03600964,0.6686667
1086,-0.04745488,0.02583089,0.6764823
1087,-0.04510994,0.02289116,0.67927
1088,-0.04366328,0.0215425,0.6793867
1089,-0.04274484,0.01997328,0.6801842
1090,-0.03217684,0.01425289,0.6798161
1091,-0.03501179,0.01460601,0.6799133
1092,-0.02924018,0.01359939,0.6799594
1093,-0.02174251,0.01390524,0.6824797
1094,-0.02375246,0.01367895,0.681546
1095,-0.03992162,0.01526631,0.6808802
1096,-0.03752293,0.01472727,0.6802525
1097,-0.04201698,0.01655861,0.6814335
1098,-0.0430056,0.01718294,0.6816644
1099,-0.02624218,0.01357352,0.6806225
1100,-0.02003789,0.01452816,0.6834043
1101,-0.01851139,0.01537321,0.6845112
1102,-0.01754703,0.01627802,0.6853461
1103,-0.09335838,0.01623513,0.6792469
1104,-0.09620405,0.0160436,0.6790919
1105,-0.09916994,0.01554855,0.6791683
1106,-0.1046837,0.01594314,0.6806355
1107,-0.1066962,0.01628441,0.6815211
1108,-0.09085049,0.01620787,0.6796429
1109,-0.08843677,0.01661699,0.6803229
1110,-0.08527267,0.01836215,0.6811744
1111,-0.08629005,0.01779037,0.6809254
1112,-0.1021828,0.01569507,0.6797697
1113,-0.108382,0.01699156,0.6823996
1114,-0.1098885,0.01791091,0.6834791
1115,-0.1108191,0.01886437,0.6842874
1116,-0.1111345,0.01989863,0.6845418
1117,-0.01715821,0.01689418,0.685646
1118,-0.07889264,-0.02412092,0.6605946
1119,-0.05116271,-0.02496549,0.6609354
1120,-0.09379722,-0.05460348,0.6752378
1121,-0.0937643,-0.05605386,0.6752032
1122,-0.09059425,-0.05381282,0.6743236
1123,-0.09044706,-0.05692106,0.6736872
1124,-0.08784482,-0.05336784,0.6730981
1125,-0.08766676,-0.05695796,0.6727535
1126,-0.07309848,-0.05230599,0.6669635
1127,-0.07330235,-0.05705323,0.6666239
1128,-0.07678567,-0.05700935,0.6678929
1129,-0.07657783,-0.05232583,0.6682218
1130,-0.06916717,-0.05255999,0.6660806
1131,-0.06924745,-0.05726762,0.665644
1132,-0.06590891,-0.0527117,0.6658598
1133,-0.06603085,-0.05731333,0.6653503
1134,-0.08435452,-0.0569942,0.6710739
1135,-0.08439212,-0.05292991,0.6714218
1136,-0.08054531,-0.0525764,0.6699525
1137,-0.0806236,-0.05698827,0.6696709
1138,-0.09420921,-0.0549985,0.6747952
1139,-0.03866676,-0.05827632,0.6759528
1140,-0.04198963,-0.05882991,0.6743253
1141,-0.04165164,-0.05575173,0.6750005
1142,-0.03857855,-0.05681912,0.6759686
1143,-0.04471451,-0.05857884,0.6733428
1144,-0.04429645,-0.05507644,0.6737218
1145,-0.05875555,-0.05280335,0.6671557
1146,-0.05529996,-0.0530517,0.6685081
1147,-0.05537952,-0.05764867,0.6681719
1148,-0.05879374,-0.05744636,0.6668047
1149,-0.06283012,-0.05740473,0.6657351
1150,-0.0626526,-0.05278709,0.6661775
1151,-0.04796004,-0.05827542,0.671572
1152,-0.05160911,-0.05790675,0.6700786
1153,-0.0514455,-0.05361184,0.6703712
1154,-0.04770336,-0.05430225,0.6719333
1155,-0.03814488,-0.05727286,0.6755299
1156,-0.02809584,-0.04021799,0.6726655
1157,-0.03251661,-0.03283209,0.671127
1158,-0.03780351,-0.0259006,0.6708288
1159,-0.04297258,-0.01941293,0.6699044
1160,-0.04605551,-0.01437648,0.6665057
1161,-0.04904516,-0.009906895,0.6631252
1162,-0.0516637,-0.006151676,0.6599287
1163,-0.05415887,-0.002882436,0.6571238
1164,-0.0568395,-0.0004298501,0.6547016
1165,-0.06005979,0.001332141,0.6528946
1166,-0.06421787,0.002339214,0.6522147
1167,-0.06842826,0.001583122,0.6527799
1168,-0.07176928,6.925315E-06,0.6545087
1169,-0.07461614,-0.002280537,0.6568623
1170,-0.07732454,-0.005381905,0.6596022
1171,-0.08017264,-0.008942105,0.6627129
1172,-0.08343735,-0.01318972,0.6660021
1173,-0.08683842,-0.01792287,0.6692865
1174,-0.09231293,-0.0239575,0.6701306
1175,-0.0979574,-0.03046395,0.6703331
1176,-0.1028409,-0.03751056,0.671786
1177,-0.1089909,-0.05186197,0.6776823
1178,-0.1096243,-0.05835014,0.6802205
1179,-0.1088844,-0.06480847,0.6821255
1180,-0.1033343,-0.07526621,0.6828144
1181,-0.0993403,-0.0803873,0.6813707
1182,-0.09493961,-0.08604733,0.6791705
1183,-0.08956301,-0.09144767,0.6760455
1184,-0.08370763,-0.09450711,0.6729808
1185,-0.07763441,-0.0958661,0.6709108
1186,-0.07218631,-0.0963475,0.6698461
1187,-0.06711025,-0.09647954,0.6694475
1188,-0.0620623,-0.09661606,0.6699544
1189,-0.05664159,-0.0964355,0.6711185
1190,-0.05061068,-0.09544194,0.6732878
1191,-0.04470259,-0.09280653,0.6764461
1192,-0.03914546,-0.08780496,0.6796651
1193,-0.03448854,-0.0825386,0.6819313
1194,-0.03021106,-0.07779376,0.6834088
1195,-0.02403878,-0.06791038,0.6828649
1196,-0.0228753,-0.06161922,0.6810016
1197,-0.02303826,-0.05508828,0.6785384
1198,-0.01944618,-0.03251188,0.6759373
1199,-0.0284098,-0.02509388,0.671937
1200,-0.03551448,-0.01912036,0.6710635
1201,-0.04141983,-0.01394594,0.6705741
1202,-0.04569557,-0.009231076,0.6686347
1203,-0.04897102,-0.004692189,0.6660205
1204,-0.0518318,-0.0008272529,0.6635168
1205,-0.05438842,0.002349015,0.6610507
1206,-0.05691369,0.004877776,0.6587505
1207,-0.06005685,0.00660146,0.6568756
1208,-0.0641219,0.0074827,0.6562006
1209,-0.1112247,-0.02946788,0.6748742
1210,-0.1017327,-0.02258696,0.6710211
1211,-0.09429024,-0.01711964,0.6702978
1212,-0.08813827,-0.01242807,0.669965
1213,-0.08359213,-0.008013207,0.6681371
1214,-0.08003805,-0.003713116,0.6656128
1215,-0.07694659,-6.640702E-05,0.6631883
1216,-0.07417296,0.00294017,0.6607871
1217,-0.07149923,0.00529971,0.65856
1218,-0.06824039,0.006842151,0.6567669
1219,-0.1148926,-0.04070622,0.6790563
1220,-0.1163313,-0.04957266,0.6831499
1221,-0.1162137,-0.05762763,0.6864125
1222,-0.1149207,-0.06519607,0.6887511
1223,-0.1082631,-0.07787222,0.689598
1224,-0.1037184,-0.08406322,0.6881531
1225,-0.09861249,-0.08982027,0.6859669
1226,-0.09265286,-0.09520425,0.6830863
1227,-0.08625187,-0.0991628,0.6805198
1228,-0.07954217,-0.1016908,0.6787825
1229,-0.07310295,-0.1027052,0.6776595
1230,-0.06737518,-0.1029734,0.6774499
1231,-0.06165509,-0.1030211,0.6777783
1232,-0.05521455,-0.1023636,0.679041
1233,-0.04844788,-0.1002247,0.6809121
1234,-0.04196282,-0.09667741,0.683614
1235,-0.03580683,-0.09165983,0.6865959
1236,-0.03047767,-0.08629673,0.6888856
1237,-0.02559042,-0.08054651,0.6903973
1238,-0.01816251,-0.06858675,0.6896705
1239,-0.01638625,-0.06113832,0.6873996
1240,-0.01577848,-0.05302831,0.6842237
1241,-0.01655632,-0.044044,0.6801397
1242,-0.006060153,-0.02412764,0.6885646
1243,-0.0003448948,-0.0221208,0.6972239
1244,0.008872867,-0.02404306,0.7448663
1245,0.008794382,-0.02222567,0.7334241
1246,0.004983254,-0.01848445,0.7081721
1247,0.007720105,-0.02061038,0.7216276
1248,-0.0123168,-0.02490257,0.6813874
1249,-0.1303196,-0.01819559,0.695846
1250,-0.1245294,-0.0204864,0.6872911
1251,-0.1388531,-0.01637581,0.7200122
1252,-0.1356821,-0.01431753,0.706632
1253,-0.1402873,-0.01798768,0.7317575
1254,-0.1407291,-0.01985025,0.7431818
1255,-0.1181252,-0.02158354,0.6802379
1256,-0.01989031,-0.02322817,0.6759189
1257,-0.1103153,-0.02031662,0.6748798
1258,-0.03536133,-0.01466703,0.6718748
1259,-0.0412209,-0.01038001,0.6710379
1260,-0.02807258,-0.01906594,0.6729413
1261,-0.04884446,-0.001814749,0.6672773
1262,-0.04551887,-0.005944006,0.6693877
1263,-0.05176163,0.001754574,0.6651693
1264,-0.05441958,0.005226947,0.663092
1265,-0.05695088,0.007807404,0.6609953
1266,-0.06014041,0.009638377,0.6591989
1267,-0.06407345,0.01018342,0.6584041
1268,-0.08820526,-0.008868415,0.6704689
1269,-0.09428448,-0.01272089,0.6711525
1270,-0.08365295,-0.004748713,0.6689217
1271,-0.1018231,-0.01662958,0.6720598
1272,-0.0740552,0.005799487,0.6628429
1273,-0.07692722,0.002505723,0.6648455
1274,-0.07136093,0.008221515,0.6608127
1275,-0.06804052,0.009866513,0.6590931
1276,-0.08007126,-0.000846412,0.6668813
1277,-0.1260787,-0.02775848,0.6899766
1278,-0.1313984,-0.02639735,0.6992072
1279,-0.1200392,-0.02907004,0.6821327
1280,-0.1033258,-0.04592478,0.6735414
1281,-0.1065033,-0.04486373,0.6743791
1282,-0.1103018,-0.04296664,0.6760548
1283,0.0002512559,-0.0303259,0.7005575
1284,-0.004935883,-0.03148484,0.691223
1285,0.003917888,-0.02910067,0.7106004
1286,-0.01082635,-0.03251527,0.6832941
1287,-0.03075257,-0.04986787,0.6737381
1288,-0.02827029,-0.04885516,0.6743643
1289,-0.02497559,-0.0478649,0.675279
1290,-0.02114459,-0.04613759,0.6770496
1291,0.007614568,-0.03050133,0.7436388
1292,0.007548042,-0.02955316,0.7323631
1293,0.006469846,-0.02895985,0.7215098
1294,-0.1352377,-0.02499044,0.7091195
1295,-0.1380493,-0.0247528,0.7199258
1296,-0.1394159,-0.0253552,0.7307246
1297,-0.1397949,-0.02636405,0.7419844
1298,-0.1009558,-0.04700706,0.6728839
1299,-0.03481105,-0.05247914,0.6721925
1300,-0.03289514,-0.05114231,0.6728168
1301,-0.03788252,-0.05470661,0.6722344
1302,-0.03642763,-0.05364987,0.6719999
1303,-0.09554988,-0.05123684,0.6713384
1304,-0.09421446,-0.05243546,0.6715755
1305,-0.09704174,-0.04988555,0.6714937
1306,-0.09885715,-0.04841971,0.6720085
1307,-0.1272344,-0.06959385,0.7294755
1308,-0.1255667,-0.07050978,0.7191278
1309,-0.1232156,-0.07184187,0.7100177
1310,-0.1202567,-0.07247978,0.7023922
1311,-0.116198,-0.07227968,0.6957431
1312,-0.1123261,-0.07184146,0.6899354
1313,-0.1093831,-0.071189,0.6859933
1314,-0.1065899,-0.07029614,0.6830885
1315,-0.1039156,-0.06882722,0.6809214
1316,-0.1013615,-0.06698749,0.6796515
1317,-0.09929204,-0.06484295,0.6780425
1318,-0.09704783,-0.06210209,0.6763775
1319,-0.09512439,-0.05952399,0.6749427
1320,-0.09384921,-0.05762964,0.6740505
1321,-0.09303186,-0.0559529,0.6731517
1322,-0.09259138,-0.05500162,0.6733506
1323,-0.09239431,-0.0564705,0.6745591
1324,-0.09254824,-0.0541787,0.6750337
1325,-0.09272565,-0.05412164,0.6728954
1326,-0.09337454,-0.05341814,0.6721067
1327,-0.007018428,-0.07297659,0.7307833
1328,-0.00849241,-0.07385722,0.7203671
1329,-0.01068934,-0.07511697,0.7111918
1330,-0.01353953,-0.07570715,0.7034841
1331,-0.01743304,-0.07545138,0.6967129
1332,-0.02117247,-0.07492686,0.6907963
1333,-0.02396306,-0.07421,0.6867522
1334,-0.02666415,-0.07314356,0.6837507
1335,-0.02926948,-0.07149988,0.6815532
1336,-0.03170292,-0.06953628,0.680271
1337,-0.03362734,-0.06726757,0.6786458
1338,-0.03570513,-0.06440995,0.6769656
1339,-0.03748101,-0.06172495,0.6755324
1340,-0.03865818,-0.05974773,0.6746826
1341,-0.03934524,-0.05804796,0.6738141
1342,-0.03973142,-0.05709264,0.67405
1343,-0.04000305,-0.05856048,0.6752964
1344,-0.03975609,-0.05629816,0.6757538
1345,-0.03951522,-0.05624954,0.6735857
1346,-0.0388067,-0.05560603,0.6727807
