0,0.01245974,-0.09019726,0.7458387
1,0.01270827,-0.08919565,0.7387614
2,0.01303963,-0.08647478,0.7220601
3,0.01343192,-0.08293106,0.7114383
4,0.01450013,-0.07410367,0.7037033
5,0.01546639,-0.06572717,0.7019092
6,0.01571198,-0.06112669,0.7019241
7,0.01560254,-0.05321933,0.6970566
8,0.01522075,-0.05116846,0.6933082
9,0.01536546,-0.04504547,0.691871
10,0.01512614,-0.04102784,0.6923218
11,0.02021213,0.03169626,0.6916196
12,0.01830138,0.01797872,0.6832175
13,0.01694959,0.008399606,0.6769393
14,0.0150812,-0.0158411,0.6881208
15,0.01439811,-0.02555301,0.6887058
16,0.02128186,0.04226863,0.6913517
17,0.01525103,-0.005651686,0.6739914
18,0.01570154,-0.001394495,0.6733176
19,0.01388887,-0.03103226,0.6875761
20,0.01485324,-0.01260772,0.6819922
21,0.01494256,-0.008964453,0.6757589
22,0.0135406,-0.03502373,0.687982
23,0.01505932,-0.01374477,0.6860818
24,0.02077319,0.03654449,0.6928619
25,0.01748435,0.01223245,0.6794756
26,0.01630619,0.003572971,0.6744475
27,0.02242932,0.05210713,0.690518
28,0.02564796,0.08089174,0.690384
29,0.02950317,0.1113258,0.7010844
30,0.02750855,0.09647879,0.6935735
31,0.01479725,-0.01128075,0.6786219
32,0.01489826,-0.01972957,0.6888247
33,0.01562019,-0.05687323,0.7000672
34,0.01284708,-0.08807909,0.7295364
35,0.01960149,0.02722333,0.6889479
36,-0.05401193,0.01558869,0.7795507
37,-0.05294441,-0.006016817,0.7771739
38,-0.03100816,-0.06228516,0.754427
39,-0.02343478,-0.07025002,0.7444487
40,-0.02451909,-0.06941387,0.7529544
41,-0.03230486,-0.06104791,0.764311
42,-0.01446701,-0.06836451,0.7185088
43,-0.01906134,-0.07012961,0.7297363
44,-0.03674972,-0.05444578,0.755534
45,-0.008721391,-0.06324773,0.7111618
46,-0.02219522,-0.05741671,0.7209148
47,-0.02903655,-0.05787566,0.7319203
48,-0.03817548,-0.05269582,0.7659273
49,-0.01592293,-0.05454179,0.7141961
50,-0.03540968,-0.04470225,0.729852
51,-0.02755206,-0.04680002,0.7196832
52,-0.04611612,-0.03692638,0.7561715
53,-0.02381746,-0.01814255,0.7058784
54,-0.01786665,-0.02469758,0.7036294
55,-0.02150241,-0.03685827,0.7095444
56,-0.02810968,-0.03327684,0.7143007
57,-0.04729786,-0.03472784,0.767798
58,-0.006272765,-0.05981191,0.7084534
59,-0.02068138,-0.04629535,0.7140899
60,-0.004709113,-0.05640959,0.7058964
61,-0.01363909,-0.0522575,0.7117182
62,-0.002186956,-0.04587063,0.6980436
63,-0.01207762,-0.04990967,0.709122
64,-0.05117782,0.01830136,0.7451184
65,-0.05212723,-0.01542073,0.7732788
66,-0.007810865,-0.04321311,0.7041813
67,-0.01544685,-0.0448646,0.7112588
68,-0.01781493,-0.04570293,0.7128266
69,-0.0185181,-0.0384437,0.7085791
70,-0.001175538,-0.04284371,0.6968414
71,-0.01128723,-0.04233793,0.7075332
72,-0.01643065,-0.03922485,0.7072141
73,-0.008672288,0.01828918,0.7073432
74,-0.009058017,0.01338172,0.7053155
75,-6.068498E-05,-0.04048086,0.6968704
76,-0.006394185,-0.04132485,0.7032259
77,-0.0122327,-0.03972894,0.7054542
78,-0.01385645,-0.02999516,0.702084
79,-0.01561349,-0.02736351,0.703312
80,0.0003938396,-0.038906,0.6978741
81,-0.005593317,-0.0397402,0.702702
82,-0.009917004,-0.04118101,0.7066828
83,-0.01035914,-0.03511222,0.700884
84,-0.01148572,-0.02459598,0.6999013
85,-0.0002471562,0.01501102,0.701337
86,-0.001484184,0.004403107,0.6988056
87,-0.02832772,0.01136343,0.7114007
88,-0.03326938,0.0225617,0.7183936
89,-0.005393211,-0.0390033,0.7031179
90,-0.008991046,-0.04016789,0.7064121
91,-0.0107766,-0.03975696,0.7055362
92,-0.01003387,-0.02837922,0.6988274
93,-0.00416564,-0.004665857,0.7002522
94,0.0001544226,0.02301406,0.7057571
95,0.0002172627,0.01880584,0.7030168
96,-0.009035273,0.02230163,0.7083564
97,-0.008994112,-0.03967309,0.706533
98,-0.009851914,-0.03979893,0.7059651
99,-0.008525833,-0.03698494,0.7010341
100,-0.02582377,0.02414412,0.7142862
101,-0.02850557,0.02655529,0.7166142
102,-0.04388022,0.04599616,0.7375172
103,-0.009351755,-0.03975019,0.7064949
104,-0.007397838,-0.03833514,0.7017164
105,-0.008318955,-0.03241076,0.6982496
106,0.01285171,0.0263594,0.6918315
107,0.01098535,0.01649936,0.6862838
108,0.005322186,0.01204816,0.6918732
109,0.003814553,0.02642449,0.7050336
110,0.003957631,0.02240556,0.7018603
111,-0.004830074,0.02337243,0.7079577
112,-0.009016952,0.02735283,0.708068
113,-0.008530172,0.03187886,0.7078975
114,-0.04283583,0.02984125,0.7319484
115,-0.03734861,0.03297548,0.7272506
116,-0.006341035,-0.03940719,0.7031961
117,-0.003953444,-0.03334645,0.6948844
118,-0.002182221,-0.0009880662,0.6942627
119,0.01399207,0.03139847,0.6943104
120,0.01658811,0.03176507,0.6925074
121,-0.006174775,0.0412247,0.7062423
122,-0.02240774,0.02944575,0.7121291
123,-0.0198287,0.03326012,0.7104476
124,-0.03525634,0.04260273,0.7243196
125,-0.03848932,0.05550713,0.7265792
126,-0.05110167,0.02609062,0.7473676
127,-0.05395363,0.02532572,0.7674032
128,-0.05029945,0.05471122,0.759868
129,-0.05058935,0.03366186,0.7481645
130,-0.002713326,-0.03544402,0.6953695
131,0.003033092,-0.01558427,0.6935531
132,-0.003437513,-0.003623135,0.6976437
133,-0.002215471,-0.002026267,0.6920652
134,0.0002379995,0.001668904,0.6902311
135,0.005404782,0.03174325,0.7074867
136,-0.005500009,0.0279352,0.7080758
137,-0.01904275,0.0415199,0.7081876
138,-0.03112017,0.04178241,0.7192255
139,-0.03214467,0.04669994,0.7173275
140,-0.03597725,0.05036589,0.7210739
141,-0.0518119,0.05680626,0.770008
142,-0.04852921,0.05189262,0.752001
143,-0.000668006,-0.0388573,0.6981111
144,0.005526073,-0.02453636,0.6892328
145,-0.003809305,-0.008055139,0.6986039
146,-0.002045244,-0.007147891,0.6913284
147,-0.0001056939,-0.0001806356,0.688278
148,0.006182388,0.00603392,0.682793
149,0.009206683,0.007506132,0.6799663
150,0.01424087,0.01770666,0.684163
151,0.008319822,0.03039061,0.7031366
152,0.01240901,0.03581268,0.6986663
153,-0.003632726,0.04033317,0.7070008
154,-0.04237285,0.06765111,0.7387449
155,0.004737712,-0.03027247,0.6888375
156,-0.001946388,-0.01115095,0.6979286
157,-0.0005285908,-0.009556504,0.6934876
158,-0.0005333982,-0.008447569,0.6914795
159,-0.0005532186,-0.003399033,0.6873371
160,-0.0001904368,-0.005690213,0.6871694
161,0.01187036,0.04226759,0.697507
162,0.01411487,0.04329629,0.6942898
163,-0.03370795,0.05290164,0.7162235
164,-0.02916995,0.04817519,0.7128558
165,0.0060854,-0.0338443,0.6896412
166,0.009200512,-0.02476211,0.6882625
167,0.01202807,-0.0154158,0.6876813
168,0.001330953,-0.007179158,0.6876479
169,0.00490729,-0.001577202,0.6795075
170,0.008235924,-0.001196593,0.6761384
171,0.008599532,-0.005030125,0.6763591
172,0.005548036,-0.00472554,0.6793282
173,0.01281272,0.008295417,0.6779261
174,-0.02747251,0.04094265,0.7153537
175,-0.02851874,0.04453626,0.7135417
176,-0.03502914,0.0587381,0.7199488
177,-0.03895859,0.08051403,0.7371481
178,-0.03762839,0.07366887,0.7306949
179,0.007039944,-0.03917494,0.6928281
180,0.007226526,-0.007263973,0.6794492
181,0.009411037,-0.008080402,0.677742
182,0.01111925,-0.01138863,0.6826255
183,0.01653619,0.04269586,0.6924486
184,0.009588335,0.03732526,0.7032306
185,-0.002776731,0.03317087,0.7084926
186,-0.002322478,0.02918766,0.7081411
187,-0.001366304,0.03883029,0.7079546
188,-0.02258385,0.04074611,0.7108113
189,-0.02333963,0.04611329,0.7078543
190,0.009101491,-0.03961434,0.6929781
191,0.007870805,-0.029979,0.687975
192,0.01183555,-0.001318015,0.6741514
193,0.01172412,-0.005342027,0.6746932
194,0.0005932525,0.04475741,0.7007839
195,0.000887949,0.05033245,0.6954163
196,0.00276312,0.03326294,0.7088605
197,0.001115447,0.03496696,0.7090658
198,-0.02443224,0.03691543,0.7134049
199,-0.02378736,0.04285657,0.7092796
200,-0.02239647,0.05628033,0.7044019
201,-0.02053656,0.05064143,0.7050599
202,0.009221561,-0.03437073,0.6887137
203,0.007759016,-0.01220782,0.6892263
204,0.0107672,-0.01230022,0.6864945
205,0.009933875,-0.01130879,0.6862752
206,0.01214002,-0.008680178,0.6762937
207,0.01299181,-0.01224048,0.6821219
208,0.003321338,0.05643319,0.6929089
209,-0.000982292,0.04286676,0.704195
210,0.0009307563,0.03645945,0.7096323
211,-0.02084732,0.04121163,0.7092519
212,-0.02140176,0.04333814,0.7074529
213,-0.01606801,0.06297296,0.7009634
214,-0.03990894,0.08771201,0.7453651
215,0.01019952,-0.03972348,0.6919429
216,0.01288884,-0.01319493,0.6858712
217,-0.003949331,0.05260409,0.6968445
218,-0.00213116,0.05938123,0.6945951
219,-0.003290342,0.04697017,0.700547
220,0.003331578,0.03595226,0.7084532
221,-0.01920057,0.04669017,0.7049748
222,-0.01659863,0.05788565,0.7015172
223,-0.01485373,0.05105318,0.7024
224,-0.00930755,0.06173689,0.6975482
225,0.01235541,-0.04055047,0.6922497
226,-0.008696094,0.04943176,0.7009195
227,-0.01021715,0.05581933,0.6986926
228,-0.004419552,0.04505963,0.7030646
229,-0.002344666,0.04222091,0.7054375
230,-0.003101969,0.04135252,0.7058271
231,-0.02585498,0.09083617,0.7212789
232,-0.02705507,0.09995778,0.7286589
233,-0.008528508,0.04627004,0.7026296
234,-0.0176157,0.0439286,0.7052969
235,-0.01350201,0.04681669,0.7029576
236,-0.005414391,0.04325835,0.7043442
237,-0.005811332,0.04247032,0.7049613
238,-0.0160313,0.04206249,0.7067853
239,-0.01739779,0.0946099,0.7126287
240,-0.008671902,0.0440086,0.7036458
241,-0.00916153,0.04212892,0.7056769
242,-0.008978052,0.04317789,0.7043914
243,-0.01298586,0.0441295,0.7037956
244,-0.01254247,0.04248854,0.7058728
245,-0.01866302,0.1047993,0.7204422
246,-0.01013495,0.1082163,0.7144651
247,-0.002228526,0.1105243,0.7099417
248,0.005533906,0.09786969,0.6981791
249,-0.001851974,0.09714943,0.701518
250,0.005638671,0.1119843,0.7066509
251,0.0116076,0.08225146,0.6923942
252,0.004759095,0.08287612,0.6940639
253,-0.001974234,0.08362736,0.6966199
254,-0.008604709,0.08412667,0.7006572
255,-0.01618723,0.08325226,0.7061616
256,-0.02509787,0.08063354,0.7141833
257,0.01444613,0.03677814,0.6960176
258,0.01666507,0.03684042,0.6940305
259,-0.0008959845,0.02570751,0.7076215
260,0.007812224,0.0263192,0.7001218
261,0.002027808,0.008573148,0.6952147
262,-0.002442414,-0.01402854,0.6988943
263,-0.002339371,-0.0268931,0.6921418
264,-0.001048116,-0.03160944,0.691667
265,-0.01745525,0.03248055,0.7094297
266,-0.01973468,0.0281108,0.7106823
267,-0.02231752,0.02276936,0.7122835
268,-0.02526553,0.01817527,0.7122207
269,-0.02212898,0.01084356,0.7086814
270,0.003269907,-0.03389707,0.6908762
271,0.004388137,-0.03859854,0.6942654
272,0.006271895,-0.03886398,0.6941776
273,-0.04278406,-0.02512826,0.7307701
274,-0.03745647,-0.02821583,0.7235124
275,-0.05002143,-0.01818201,0.7492256
276,-0.05044235,-0.01037781,0.7459933
277,-0.03801193,-0.01926123,0.7198081
278,-0.03146406,0.03254997,0.7212228
279,-0.02613127,0.03350004,0.7151933
280,-0.05393241,0.02493764,0.7786041
281,-0.009302864,0.09661777,0.7061893
282,0.02013729,0.09702937,0.6943104
283,0.001085987,0.003721688,0.6921692
284,0.006967355,0.009116288,0.6850221
285,0.009879079,0.01066563,0.6822707
286,0.01324084,0.01170212,0.6803268
287,-0.0238403,0.04039558,0.712384
288,-0.02456225,0.03120151,0.7136633
289,-0.03055447,0.02966687,0.7192199
290,-0.03571574,0.02589246,0.7221371
291,-0.04275457,0.02505822,0.7292762
292,0.005594319,0.002724361,0.6804941
293,0.008850036,0.00368873,0.6773061
294,0.01255185,0.003966101,0.6753495
295,0.02156733,0.1121598,0.7022718
296,-0.003725337,-0.01048401,0.7007983
297,-0.002337152,-0.0003703348,0.6963876
298,0.006168543,0.0358099,0.7072184
299,-0.0117009,-0.005585488,0.70162
300,-0.009339299,-0.01207154,0.7011834
301,-0.008561049,-0.01529979,0.7002198
302,-0.01543418,0.0116404,0.7067415
303,-0.01433336,0.01744137,0.7086437
304,-0.01356131,0.02190929,0.7092671
305,-0.01268376,0.02729271,0.7084807
306,0.004402697,-0.01282238,0.6925427
307,-0.007444769,-0.01910332,0.6987039
308,-0.00684485,-0.02414932,0.696785
309,-0.005588213,-0.0294489,0.6949728
310,-0.006381838,-0.0354124,0.6982701
311,-0.005264359,-0.03707073,0.6986112
312,-0.003576325,-0.03917822,0.700691
313,-0.002629604,-0.03894958,0.7004213
314,0.00225926,0.02897964,0.7072189
315,0.0006002486,0.03155276,0.708322
316,0.0002843458,0.03744704,0.708954
317,0.01019604,-0.01068582,0.682983
318,0.008282029,-0.01451849,0.6889068
319,0.003701529,-0.006348228,0.6837652
320,0.001437016,-0.01251978,0.6953373
321,0.01252511,-0.01099808,0.6789393
322,0.01045239,-0.01015202,0.6798399
323,0.009367019,-0.009460416,0.6807224
324,0.008595347,-0.009518431,0.6843481
325,-0.02166636,0.04209381,0.7088078
326,-0.01986185,0.04239996,0.7074819
327,-0.01631218,0.04303885,0.7056939
328,-0.01255116,0.04346754,0.704569
329,0.001462597,0.03634257,0.7087539
330,-0.0004613567,0.03450564,0.7092117
331,-0.005477304,0.0320463,0.7080582
332,-0.0114844,0.03198092,0.7079846
333,-0.02182855,0.03418404,0.7115498
334,-0.02634133,0.04524696,0.710783
335,-0.03385184,0.09401374,0.7369198
336,-0.03276055,0.08633868,0.7290167
337,-0.03209531,0.07807209,0.7227672
338,-0.02964533,0.06091569,0.7118627
339,-0.02849002,0.0549567,0.7092675
340,-0.02530936,0.04948155,0.7085191
341,-0.02329327,0.04157802,0.7105363
342,-0.02562301,0.04245885,0.711383
343,-0.02325677,0.03546322,0.7124449
344,0.01401467,0.05275582,0.6913952
345,0.008535409,0.05335427,0.6924536
346,0.00465031,0.04809872,0.6953926
347,0.00379926,0.04292053,0.7011948
348,0.001540821,0.04071219,0.7054487
349,0.0002385788,0.04057834,0.706479
350,-0.0007766113,0.03957978,0.7070065
351,-0.01284892,-0.02135205,0.7011633
352,-0.01437379,-0.01848066,0.7017541
353,-0.01795434,-0.01159016,0.7027475
354,-0.01743989,0.006122306,0.7053936
355,0.01261939,-0.04460055,0.6914494
356,0.01195905,-0.05053049,0.6927009
357,0.01224367,-0.05273648,0.6966741
358,0.01171206,-0.0608004,0.7018695
359,0.01170642,-0.06540465,0.7018934
360,0.01007406,-0.07353336,0.703817
361,0.008134206,-0.08221821,0.71153
362,0.006517261,-0.08565643,0.7221793
363,0.004929577,-0.08800012,0.7390892
364,0.004346779,-0.08880303,0.7465088
365,0.009279166,-0.04364989,0.6914827
366,0.008348623,-0.04886723,0.69247
367,0.008373719,-0.05188826,0.6962671
368,0.007831417,-0.06058459,0.7022598
369,0.00739958,-0.06535167,0.7023632
370,0.005132312,-0.07248094,0.7043931
371,0.002314936,-0.08088757,0.7126203
372,-2.357177E-05,-0.08402441,0.72317
373,-0.002170982,-0.08564005,0.7403459
374,-0.003260737,-0.08597253,0.7480022
375,0.006274395,-0.04266503,0.6922956
376,0.005155681,-0.04689385,0.6929823
377,0.004781704,-0.05047097,0.6959982
378,0.004132878,-0.06030264,0.7029678
379,0.003224788,-0.06500233,0.7036026
380,0.0001318064,-0.07104628,0.7062227
381,-0.003830841,-0.07837048,0.7141124
382,-0.006545192,-0.08072333,0.724648
383,-0.009636328,-0.08151789,0.7416002
384,-0.01050467,-0.08172687,0.7498646
385,-0.00284246,-0.03971823,0.700129
386,-0.003803106,-0.04143084,0.7001812
387,-0.005795456,-0.04386852,0.7008292
388,-0.01002109,-0.05621702,0.7102311
389,-0.0123566,-0.05880463,0.7128921
390,-0.01832819,-0.06259273,0.7199015
391,-0.02437722,-0.06434254,0.7313394
392,-0.02961813,-0.06376853,0.7456716
393,0.002722431,-0.01974128,0.6923249
394,0.006935274,-0.01880401,0.6900437
395,0.01096499,-0.0192839,0.6888126
396,-0.01216203,-0.03269547,0.7012659
397,-0.0142778,-0.03959562,0.7059598
398,-0.01304326,-0.04371858,0.7093847
399,-0.01038701,-0.04681062,0.7064819
400,-0.007508168,-0.04922078,0.704002
401,-0.003494577,-0.05180684,0.7023041
402,0.004441896,-0.05515798,0.7002974
403,0.008077895,-0.05604807,0.7001218
404,0.01193231,-0.0564393,0.6999916
405,0.0056343,-0.08660237,0.7299027
406,-0.001212429,-0.08485804,0.7312179
407,-0.008326849,-0.08138108,0.7325908
408,-0.02160895,-0.07056934,0.7371666
409,-0.02737463,-0.06451489,0.738342
410,-0.03247737,-0.05757973,0.7389584
411,-0.03995787,-0.04275052,0.7372407
412,-0.04218569,-0.01630232,0.727402
413,-0.03746247,0.006736372,0.7176514
414,-0.0336043,0.01311319,0.7151052
415,-0.02967124,0.01988781,0.7149796
416,-0.03513946,-0.05636869,0.7464174
417,-0.0434533,-0.03996971,0.7454083
418,-0.04654458,-0.02155776,0.739773
419,-0.04675343,-0.01297537,0.7362353
420,-0.04241054,0.01043241,0.7241791
421,-0.0163865,-0.0424021,0.7096511
422,-0.01863399,-0.04234321,0.7111956
423,-0.02164921,-0.04185859,0.7122189
424,-0.02828836,-0.04031616,0.7173199
425,-0.03674927,-0.03692273,0.7271054
426,-0.04214308,-0.03441104,0.734228
427,-0.04612242,-0.03067647,0.7436926
428,-0.05003336,-0.02562306,0.7559462
429,-0.0507348,-0.02490342,0.7693182
430,-0.01394801,-0.04201857,0.7080326
431,-0.01200271,-0.04125527,0.7069756
432,-0.01064765,-0.04051751,0.7065118
433,-0.0099508,-0.04008553,0.7066037
434,-0.009509943,-0.03984399,0.7068421
435,-0.04138386,0.02052117,0.7252362
436,-0.02697827,0.03563914,0.7163017
437,-0.03704596,0.02930511,0.7251647
438,-0.0319985,0.0357096,0.7224271
439,-0.02776553,0.03725423,0.7172134
440,-0.02443668,0.03998537,0.7137004
441,-0.0252984,0.03815218,0.7142438
442,-0.02540274,0.04044697,0.7137719
443,0.01851223,0.08156522,0.6911955
444,0.0126957,0.09752141,0.695731
445,0.01354495,0.1124997,0.704163
446,0.01586784,0.02703408,0.6898097
