0,0.01245974,-0.09019726,0.7458387
447,0.007036743,0.02198581,0.6974367
448,0.003384335,0.01812753,0.6994855
449,-0.01047729,0.008606326,0.7039413
450,-0.02489289,0.004735194,0.7079909
451,-0.0316018,0.005089752,0.7121835
452,-0.04613823,0.01519753,0.7314647
453,-0.04757264,0.02148312,0.7361906
454,-0.02259877,0.06231393,0.7053152
455,-0.05220175,-0.01564258,0.7624419
456,-0.05335822,0.0171718,0.7563393
457,-0.05404139,0.01653265,0.7677336
458,-0.03822524,0.01624905,0.7200537
459,-0.04762331,0.02734619,0.7389275
460,-0.04431248,0.0734992,0.7458485
461,-0.05316393,0.025517,0.7570252
462,-0.04530637,0.07968863,0.7553269
463,-0.03978311,0.04396187,0.7302569
464,-0.02009899,0.01732862,0.7101291
465,-0.01833047,0.02194273,0.7105598
466,-0.01634683,0.02737052,0.7093818
467,-0.01447047,0.03199696,0.7085692
468,-0.002311381,-0.004704956,0.6914473
469,-0.02495552,0.03919532,0.7145389
470,-0.02555506,0.03902783,0.71443
471,-0.02801927,0.03870793,0.7173232
472,-0.03196578,0.03804396,0.7227191
473,-0.03691293,0.0364149,0.7279241
474,-0.04236721,0.03454592,0.7331372
475,-0.04704969,0.03352758,0.7401336
476,-0.05252828,0.0341077,0.7566434
477,-0.05350395,0.03455025,0.7660997
478,-0.05355918,0.03472595,0.7763454
479,-0.005673395,-0.000228893,0.701454
480,-0.004622148,0.01162114,0.7026756
481,-0.003765522,0.01579534,0.7040603
482,-0.003997624,0.02005637,0.7063912
483,-0.002186952,-0.02081618,0.6947777
484,0.001758726,-0.02562612,0.6905659
485,0.001933163,-0.03087412,0.6898797
486,-0.002413666,-0.008801881,0.6948965
487,-0.003292814,-0.004183102,0.6951134
488,0.01145829,0.02978159,0.6969852
489,0.01026723,0.0247828,0.6945864
490,0.008230298,0.01476418,0.6888856
491,0.004091944,0.006639883,0.6883943
492,0.003496774,0.003991667,0.6862292
493,0.003176084,0.001485117,0.6837582
494,0.002422444,-0.002162669,0.6828891
495,0.002575796,-0.00465182,0.6830773
496,0.02376109,0.064599,0.6896231
497,0.01646231,0.06557298,0.6897588
498,0.009691946,0.0671269,0.6903955
499,0.002855187,0.06907672,0.6919204
500,-0.003513774,0.07081926,0.695354
501,-0.009696404,0.07197168,0.6989964
502,-0.01603899,0.07224646,0.702808
503,-0.02396804,0.07046846,0.7086195
504,-0.03134693,0.06872927,0.7177745
505,-0.0365908,0.06648878,0.7257999
506,-0.04072999,0.06206549,0.7331423
507,-0.04675501,0.04923044,0.7455321
508,-0.003380081,-0.006796243,0.6956336
509,-0.01725833,-0.07627301,0.7514467
510,-0.01651684,-0.07627869,0.7431352
511,-0.0150164,-0.07634956,0.734885
512,-0.0131807,-0.07575215,0.726996
513,-0.009488348,-0.0743144,0.7164334
514,-0.004985642,-0.06809215,0.7090034
515,-0.001888055,-0.06335479,0.7059023
516,-0.0001725778,-0.05886821,0.7043216
517,0.0002904907,-0.05367706,0.7010008
518,0.001357036,-0.0484231,0.6963741
519,0.002182217,-0.04501138,0.694226
520,0.002779455,-0.0414391,0.6942916
521,0.003321033,-0.03875702,0.6959505
522,0.001721663,-0.03834078,0.6960511
523,4.203804E-05,-0.03430177,0.6927195
524,-0.0001798403,-0.01082458,0.6965176
525,0.005767215,-0.008855514,0.6881187
526,-0.05248555,-0.007670781,0.7556816
527,-0.05344225,-0.007048143,0.7654647
528,-0.02569812,-0.06892518,0.7621793
529,0.003558066,-0.09011172,0.7533212
530,-0.004078511,-0.08695085,0.7550122
531,0.01206448,-0.0916678,0.7524373
532,-0.01130499,-0.08229388,0.7571207
533,-0.01853804,-0.07607222,0.7596096
534,-0.009049462,-0.05328244,0.7071818
535,-0.04590462,0.06078363,0.7463116
536,-0.04789928,0.06477486,0.7537599
537,-0.0496828,0.068549,0.7632527
538,-0.02457855,0.04113303,0.712246
539,-0.0267646,0.04164036,0.713423
540,-0.03015218,0.04339886,0.7165262
541,-0.0338537,0.04483035,0.7209778
542,-0.03792445,0.04742795,0.7259383
543,-0.04157688,0.05142591,0.7328269
544,-0.04392462,0.05653574,0.739803
545,-0.04931555,0.04126342,0.7482889
546,-0.05120894,0.04286934,0.7554949
547,-0.05278083,0.04423212,0.7639611
548,-0.05275134,0.04516797,0.7737199
549,-0.02548527,0.03973412,0.7144212
550,-0.02784329,0.03986325,0.7167537
551,-0.03171414,0.04002535,0.7213376
552,-0.03633821,0.03979678,0.7268513
553,-0.04165042,0.03943485,0.7333322
554,-0.04612564,0.03952409,0.7405567
555,0.04883855,-0.06811583,0.7209742
556,0.05413773,-0.07142325,0.7324148
557,0.05965797,-0.06579097,0.7330474
558,0.05314751,-0.0636303,0.7216982
559,0.01884923,-0.08327462,0.7119071
560,0.01963064,-0.08683425,0.7223302
561,0.0264354,-0.08649108,0.7235444
562,0.0249449,-0.08306911,0.7132533
563,0.0445473,-0.06333557,0.714716
564,0.04801252,-0.05958066,0.7154595
565,0.0636814,-0.0666693,0.7395228
566,0.06679836,-0.06612054,0.746545
567,0.07685586,-0.0512278,0.7456614
568,0.07301463,-0.05314746,0.7376412
569,0.01901787,-0.07488102,0.7042641
570,0.02409101,-0.07493469,0.7052332
571,0.03144821,-0.08165535,0.714944
572,0.03351722,-0.08452038,0.7251477
573,0.04093094,-0.08075766,0.7275006
574,0.03776947,-0.07864226,0.7172872
575,0.04239738,-0.06040876,0.713336
576,0.04562621,-0.05722352,0.713959
577,0.05914092,-0.0541973,0.7194944
578,0.0676845,-0.05366995,0.730202
579,0.06943972,-0.04631521,0.726678
580,0.06034034,-0.0481795,0.716224
581,0.08065763,-0.04302571,0.7428297
582,0.07565777,-0.0454143,0.7337497
583,0.0193384,-0.06652465,0.7022791
584,0.02371151,-0.06747302,0.7031326
585,0.02923099,-0.07441874,0.7074147
586,0.03482676,-0.07222141,0.7104173
587,0.04392473,-0.0736898,0.7194691
588,0.0399913,-0.06767914,0.7128301
589,0.05261061,-0.05266652,0.713903
590,0.055747,-0.02576112,0.7019967
591,0.04821064,-0.02995872,0.700448
592,0.05255253,-0.04283692,0.7072097
593,0.06009788,-0.04145418,0.712079
594,0.0800517,-0.04879919,0.7552829
595,0.08165234,-0.04713188,0.7655015
596,0.08636291,-0.03825188,0.76594
597,0.08534356,-0.03868599,0.7536508
598,0.0280999,-0.06811883,0.704837
599,0.03333385,-0.06733054,0.7074867
600,0.0536039,-0.04819237,0.7110875
601,0.04268792,-0.05144309,0.7085633
602,0.0401432,-0.05319845,0.706991
603,0.04188284,-0.05753927,0.7104041
604,0.04439416,-0.05481268,0.7115599
605,0.04974449,-0.05112281,0.713221
606,0.05028787,-0.04761463,0.7104943
607,0.01948765,-0.05746694,0.7002241
608,0.01984576,-0.06175516,0.7022861
609,0.02405405,-0.0626079,0.7029608
610,0.02386677,-0.05795129,0.7005097
611,0.04957867,-0.04306931,0.7069787
612,0.09015514,-0.02190384,0.7508602
613,0.09486291,0.00168803,0.7492882
614,0.09206719,0.003371183,0.738546
615,0.08745414,-0.02420936,0.7420608
616,0.02803137,-0.05779464,0.7013946
617,0.02810061,-0.06327767,0.7041929
618,0.03261022,-0.0625455,0.7063208
619,0.03236905,-0.057008,0.7030709
620,0.03747933,-0.06044503,0.7087765
621,0.03656342,-0.05555449,0.705147
622,0.03616838,-0.04552649,0.7019759
623,0.03836236,-0.04811818,0.7034729
624,0.04014124,-0.04752199,0.7059861
625,0.03860148,-0.04536378,0.7043701
626,0.04750011,-0.04982127,0.7116777
627,0.04452549,-0.04821307,0.7094178
628,0.04598384,-0.03137774,0.7003351
629,0.05039217,-0.01763041,0.6992576
630,0.04515933,-0.02306811,0.6992047
631,0.01864765,-0.05136728,0.6932522
632,0.01908566,-0.05359995,0.6971431
633,0.02340598,-0.05362012,0.6972052
634,0.02274447,-0.05052485,0.6935347
635,0.04769853,-0.04718035,0.7089564
636,0.04459768,-0.04645896,0.7070087
637,0.04358578,-0.02510335,0.6985535
638,0.0411301,-0.01626595,0.6990471
639,0.04469111,-0.01043447,0.6986563
640,0.04717293,0.01240286,0.7047546
641,0.04646416,0.007762842,0.7027007
642,0.0526781,0.004694805,0.7036029
643,0.05280799,0.01036638,0.7055645
644,0.02647347,-0.04935393,0.6945767
645,0.02778805,-0.05304509,0.6976789
646,0.03128417,-0.05180562,0.6988204
647,0.02964674,-0.04808844,0.6962473
648,0.03478516,-0.0498622,0.7007114
649,0.03298923,-0.04655489,0.6988122
650,0.03501207,-0.04336557,0.701108
651,0.03752737,-0.04357073,0.7032866
652,0.04268982,-0.04663026,0.7073874
653,0.04115397,-0.04527671,0.7064015
654,0.04419662,-0.04341527,0.704733
655,0.04679022,-0.04340634,0.7056499
656,0.04363723,-0.0336181,0.6999428
657,0.0412522,-0.03617958,0.699698
658,0.04019288,-0.01910024,0.6980563
659,0.01819039,-0.04527937,0.6919287
660,0.02181223,-0.04511291,0.69252
661,0.03407956,-0.04227474,0.7010223
662,0.03688703,-0.04263426,0.703288
663,0.04264361,-0.04536978,0.706149
664,0.04128956,-0.04450409,0.7057502
665,0.0392575,-0.03205248,0.6974676
666,0.0417459,-0.02836728,0.6978675
667,0.03829864,-0.02296495,0.6968318
668,0.03574416,0.001258686,0.6965369
669,0.03743444,0.01141776,0.6993507
670,0.03419112,0.01529418,0.697717
671,0.032754,0.005961403,0.6932199
672,0.05264458,0.01479487,0.706147
673,0.04820159,0.01614864,0.7056544
674,0.07699561,0.004172225,0.7152365
675,0.07305437,0.01133046,0.7135856
676,0.06880536,0.009463497,0.7105915
677,0.07163055,0.002022821,0.71092
678,0.01801839,-0.04124454,0.6928013
679,0.02151082,-0.04107922,0.6938069
680,0.02514682,-0.04487917,0.6936785
681,0.02867151,-0.04437242,0.6958181
682,0.03164947,-0.04391395,0.6981805
683,0.04007117,-0.04408445,0.7060037
684,0.04217586,-0.0434415,0.7044441
685,0.03920997,-0.03859931,0.699727
686,0.03741591,-0.04066643,0.7003735
687,0.04079982,-0.04353965,0.7046309
688,0.03795411,0.01495403,0.7011182
689,0.03917814,0.01880023,0.7038929
690,0.03626421,0.02287657,0.7034907
691,0.03490624,0.0192329,0.7002571
692,0.05266717,0.02013723,0.7053163
693,0.04909592,0.02100436,0.7052632
694,0.05742537,0.01386511,0.7069799
695,0.05630205,0.01945257,0.7058361
696,0.06882653,0.01608472,0.7119897
697,0.06547658,0.01435611,0.7099344
698,0.02468479,-0.04112842,0.6952941
699,0.02765229,-0.04147712,0.6970353
700,0.03069823,-0.04198427,0.6986965
701,0.03999406,-0.04368652,0.705878
702,0.04058941,-0.04404295,0.7058298
703,0.03697364,-0.03572113,0.6972103
704,0.03507198,-0.03862845,0.6977673
705,0.04086816,0.02111795,0.7056609
706,0.04273301,0.0151007,0.7042047
707,0.04423571,0.01806647,0.705645
708,0.04015385,-0.04384542,0.7060147
709,0.03999764,-0.04363642,0.7050784
710,0.03674755,-0.04173603,0.7012463
711,0.02851479,0.02299656,0.69359
712,0.02769134,0.01294962,0.6876936
713,0.03011135,0.009864859,0.6903261
714,0.03123976,0.01965566,0.6959903
715,0.04574798,0.02230514,0.7056196
716,0.04295272,0.02420249,0.7059805
717,0.08492059,0.01630756,0.7258831
718,0.07979656,0.02042836,0.7216696
719,0.07853346,0.01701503,0.71968
720,0.08367838,0.01180874,0.7234169
721,0.03968662,-0.04361705,0.7056423
722,0.03592581,-0.04283277,0.7027997
723,0.0340879,-0.04014859,0.6982245
724,0.02643274,0.03005197,0.6936844
725,0.02382807,0.03098502,0.6921265
726,0.02323163,0.0262807,0.689398
727,0.02618374,0.02499202,0.691123
728,0.04889208,0.03435839,0.7037348
729,0.04946001,0.02541607,0.7050734
730,0.05237468,0.02486519,0.7048474
731,0.05190872,0.0345272,0.7028721
732,0.05536272,0.02422346,0.705147
733,0.05530255,0.03411849,0.7027349
734,0.074737,0.02407554,0.717371
735,0.07340223,0.02119815,0.7162302
736,0.07959436,0.0297325,0.7190065
737,0.08032341,0.02698611,0.7213682
738,0.08597276,0.02554287,0.7272366
739,0.08485425,0.03010619,0.7244038
740,0.03276451,-0.04221418,0.7004398
741,0.03683584,-0.008122908,0.6978269
742,0.03528444,-0.003698424,0.694099
743,0.03482582,-0.004520025,0.6920382
744,0.03588458,-0.007193407,0.6953204
745,0.03398469,-0.008266862,0.6893876
746,0.03442489,-0.005516112,0.689898
747,0.03248638,-0.003365252,0.686404
748,0.03222283,-0.006670419,0.6855487
749,0.06174362,0.03172118,0.7044808
750,0.06108061,0.02417368,0.7065194
751,0.06332515,0.0246552,0.7074689
752,0.0635963,0.03112312,0.7053776
753,0.07038765,0.02639233,0.7126186
754,0.06916794,0.02503692,0.7117627
755,0.07645646,0.03399049,0.7123789
756,0.0782612,0.03200327,0.715885
757,0.08334318,0.0337098,0.7202922
758,0.08157324,0.03686949,0.7156191
759,0.03079947,-0.03002096,0.6917202
760,0.02703427,-0.02815263,0.6901035
761,0.02571636,-0.03332069,0.6897473
762,0.02884679,-0.03452919,0.6913069
763,0.03580004,-0.01157631,0.6963085
764,0.035763,-0.01343207,0.698638
765,0.02734968,0.003975309,0.681673
766,0.02444726,0.005979449,0.6790788
767,0.02371588,0.002164856,0.6764588
768,0.02699973,0.0005362779,0.6793355
769,0.02219886,0.01697423,0.6836501
770,0.02519825,0.01519739,0.6854246
771,0.02948306,0.03430568,0.6979135
772,0.03261467,0.02783983,0.7019914
773,0.03293629,0.03513405,0.7021809
774,0.03146096,0.03967012,0.6968242
775,0.04658453,0.02625694,0.7055447
776,0.04640564,0.0340874,0.7047852
777,0.04405704,0.03322954,0.7059025
778,0.04429357,0.02787232,0.7062482
779,0.07216411,0.03259648,0.709079
780,0.07386511,0.03133854,0.7118968
781,0.07951868,0.03973399,0.7108595
782,0.07339372,0.03591955,0.7083075
783,0.03321461,-0.01449929,0.6960686
784,0.03126538,-0.01389198,0.6948355
785,0.02945816,-0.01524809,0.693948
786,0.03368024,-0.01751826,0.6972246
787,0.03152012,-0.0127025,0.6917273
788,0.03157806,-0.01164184,0.6897276
789,0.02976639,-0.01004591,0.6861565
790,0.02317039,-0.002660144,0.6753293
791,0.02663723,-0.003768243,0.6783196
792,0.02867347,0.0416665,0.6937312
793,0.02741461,0.03543153,0.6954323
794,0.06983966,0.03344728,0.7063949
795,0.01960005,-0.02587654,0.6880543
796,0.02346673,-0.02648737,0.6888796
797,0.02302746,-0.02045975,0.6897081
798,0.01882106,-0.02011232,0.6886655
799,0.02205316,-0.006439514,0.6756858
800,0.02543202,-0.006809622,0.6783732
801,0.02097744,0.007506266,0.6774171
802,0.01999546,0.003239457,0.6748814
803,0.03847358,0.0440149,0.6934773
804,0.03557332,0.04959502,0.6910799
805,0.06674086,0.03179167,0.7054995
806,0.06872722,0.03120084,0.7073015
807,0.06973004,0.03768459,0.7043289
808,0.06667915,0.03457395,0.7036528
809,0.02131232,-0.03534803,0.689675
810,0.01981901,-0.04062489,0.6931781
811,0.02277953,-0.04065401,0.6946555
812,0.02405992,-0.03602381,0.6910985
813,0.02005247,-0.0312626,0.6877443
814,0.02298208,-0.03222018,0.688625
815,0.02335475,-0.008882031,0.6787168
816,0.02086999,-0.01058239,0.6803437
817,0.01944746,-0.002068155,0.6736978
818,0.02609312,0.04150462,0.6919864
819,0.025014,0.03587445,0.6936035
820,0.03920838,0.03859988,0.6997941
821,0.06420933,0.03264323,0.7037594
822,0.01878547,-0.006084144,0.6743336
823,0.03076012,0.05060942,0.6906875
824,0.04278028,0.03929169,0.6990936
825,0.04341483,0.04526895,0.693738
826,0.04116581,0.03539518,0.7038523
827,0.04392323,0.0367448,0.702214
828,0.07402591,0.04288065,0.7045113
829,0.01800301,-0.0353882,0.6885689
830,0.01967442,-0.01321864,0.6862924
831,0.02065064,-0.01244673,0.6860793
832,0.0200462,-0.01159174,0.6827657
833,0.01888277,-0.01213287,0.6825454
834,0.01954306,-0.01105009,0.6795785
835,0.02077026,-0.009266442,0.6772395
836,0.01780982,-0.009255497,0.6760127
837,0.01715518,-0.01148634,0.6788335
838,0.04204694,0.05150197,0.6911695
839,0.0484414,0.04621316,0.6946838
840,0.04710027,0.04044785,0.6984541
841,0.04265741,0.03496303,0.7046369
842,0.04526989,0.03568917,0.7032813
843,0.04163311,0.03155748,0.7077928
844,0.04103635,0.03029075,0.7072285
845,0.04246088,0.02962539,0.707199
846,0.04236718,0.0323598,0.7070583
847,0.06464796,0.03999194,0.7011418
848,0.06778211,0.0451391,0.7000836
849,0.0627945,0.04827949,0.6972373
850,0.05896384,0.04158446,0.6989145
851,0.01815699,-0.01605733,0.687562
852,0.0172937,-0.0136568,0.6858079
853,0.01642488,-0.04044137,0.6921183
854,0.02212329,-0.01595469,0.6885247
855,0.02293913,-0.01376115,0.6887064
856,0.0263509,-0.01506606,0.6916103
857,0.01679843,-0.01261884,0.682098
858,0.04798248,0.05303148,0.6922927
859,0.04753958,0.03789854,0.7005881
860,0.03625765,0.03252197,0.706292
861,0.03903082,0.03160858,0.7068714
862,0.06453931,0.03152724,0.7049365
863,0.06257398,0.03208196,0.7037488
864,0.06241843,0.03606411,0.7012572
865,0.06038776,0.03393713,0.7019162
866,0.05553782,0.04747956,0.6950973
867,0.05261328,0.04144797,0.6982417
868,0.05169844,0.03813728,0.6997839
869,0.04821444,0.03605344,0.7019378
870,0.04347816,0.03391165,0.7050368
871,0.04587279,0.03488927,0.7037167
872,0.05668519,0.03737506,0.6998428
873,0.05575275,0.03514124,0.7007712
874,0.05151453,0.03603426,0.700873
875,0.04867228,0.03542763,0.7024916
876,0.05874291,0.03289956,0.7033305
877,0.05901621,0.03347372,0.7022795
878,0.08449389,0.0875471,0.723259
879,0.07662973,0.09420243,0.7158362
880,0.07235266,0.08453772,0.708205
881,0.08056401,0.07891818,0.7160453
882,0.05176965,0.03540868,0.7015381
883,0.05530214,0.03483777,0.7014157
884,0.068542,0.09949121,0.7106762
885,0.06433383,0.08834124,0.7025603
886,0.0609837,0.1035263,0.7069205
887,0.04950089,0.09289481,0.696029
888,0.05679966,0.09055315,0.6986457
889,0.05335155,0.1067047,0.7043701
890,0.04554945,0.1089511,0.7026331
891,0.03750514,0.1103927,0.7015104
892,0.03482773,0.09535676,0.6935957
893,0.04228434,0.09416847,0.6942961
894,0.03963855,0.07891854,0.6910071
895,0.0379112,0.06361556,0.6889876
896,0.0450745,0.06391983,0.6897971
897,0.04650278,0.07796504,0.6919797
898,0.05165707,0.06426617,0.6924304
899,0.05340159,0.07718507,0.6938481
900,0.06032322,0.07622603,0.6971975
901,0.05849185,0.06395009,0.6955111
902,0.0650624,0.06288251,0.6987711
