0,0.01245974,-0.09019726,0.7458387
903,0.06801791,0.07369173,0.7019467
904,0.07297543,0.05935388,0.7037859
905,0.07684284,0.06912692,0.7091117
906,0.08396668,0.06495509,0.7170681
907,0.08072867,0.05590429,0.7121999
908,0.08616272,0.0525168,0.7198431
909,0.08918405,0.05936865,0.7245314
910,0.03848843,-0.06386489,0.7110991
911,0.03327625,-0.01064908,0.6894034
912,0.03142306,-0.008892506,0.6854562
913,0.0336286,-0.0122942,0.6928769
914,0.03184319,0.02379329,0.6989074
915,0.02974172,0.001478601,0.6847448
916,0.02933909,-0.001157742,0.6822733
917,0.03264987,-0.001420457,0.6883085
918,0.02925226,-0.004940324,0.6814467
919,0.02867245,-0.00736998,0.6817587
920,0.02740065,-0.008792814,0.6826292
921,0.06109694,-0.003993962,0.7046225
922,0.05356569,-0.0008709133,0.7022275
923,0.05940807,0.002391085,0.7051923
924,0.05855604,0.009004802,0.7065597
925,0.05848954,0.02397679,0.7056989
926,0.06299467,0.02005935,0.708006
927,0.0599407,0.01941678,0.7067872
928,0.06164153,0.01381474,0.7083009
929,0.07698637,-0.03668639,0.7290875
930,0.07045111,-0.0381937,0.7220126
931,0.08202368,-0.03438031,0.7378231
932,0.08312329,-0.02624205,0.7332309
933,0.07759955,-0.02830174,0.7246219
934,0.08834767,0.007312499,0.7299616
935,0.08547729,0.001542717,0.7258735
936,0.07109309,-0.03009817,0.7171778
937,0.05729486,-0.07241759,0.7387638
938,0.06808579,-0.005225115,0.7085921
939,0.08054305,-0.002449423,0.7194711
940,0.07449785,-0.00501732,0.7135123
941,0.04680261,0.003095366,0.7011862
942,0.03240808,0.0008735992,0.6902414
943,0.02986135,0.004232675,0.6868653
944,0.02146113,0.01093248,0.679782
945,0.02470351,0.009264432,0.6814431
946,0.06559451,0.0213257,0.7093345
947,0.07171804,0.01865029,0.7143595
948,0.06780663,0.02320321,0.7107399
949,0.07637006,0.01400316,0.7169489
950,0.06584632,0.001495387,0.7075916
951,0.0884428,0.03682854,0.7266595
952,0.08581368,0.04136001,0.7206192
953,0.08258697,0.04527543,0.7141577
954,0.07686184,0.04870658,0.7064191
955,0.06966078,0.05166503,0.7002575
956,0.06297194,0.05365361,0.6968522
957,0.0556374,0.05383334,0.6943272
958,0.03274659,0.07985938,0.6905046
959,0.03101493,0.06371193,0.6890548
960,0.03663741,-0.0280768,0.6955325
961,0.03417127,-0.03292128,0.6940706
962,0.02741659,0.007108644,0.6838629
963,0.03099314,-0.03839327,0.6950551
964,0.03228137,-0.03658132,0.6943406
965,0.02774877,-0.0370677,0.6925915
966,0.0291444,-0.04167929,0.6980941
967,0.02612953,-0.04089453,0.6962501
968,0.03617698,0.02828589,0.7060339
969,0.03846497,0.02497487,0.7055043
970,0.04071339,0.02706248,0.7064322
971,0.03907342,0.02905543,0.707169
972,0.02877685,0.02797592,0.6961106
973,0.04157995,0.01114784,0.7019297
974,0.04135671,0.007221017,0.7004321
975,0.04101114,0.03156617,0.7069539
976,0.09639812,0.0005280972,0.7606328
977,0.09811825,0.008940116,0.760151
978,0.09645178,0.009604167,0.7498801
979,0.03947219,-0.00400582,0.6989261
980,0.02756753,-0.01806831,0.6926697
981,0.0220842,-0.01088291,0.6839614
982,0.02527568,-0.01078754,0.6871984
983,0.06790902,0.02766061,0.7099304
984,0.06666568,0.02668273,0.7091435
985,0.06642377,0.03098544,0.7065506
986,0.06509267,0.0255226,0.7082616
987,0.0654383,0.03046528,0.7067924
988,0.09057839,0.08015289,0.7308977
989,0.08706155,0.07293475,0.7231617
990,0.06768638,0.0304018,0.7081876
991,0.06993362,0.03029674,0.709204
992,0.06674453,0.02991843,0.708319
993,0.02022502,-0.08856152,0.7298632
994,0.02056958,-0.08964659,0.7389027
995,0.02742495,-0.08782469,0.731395
996,0.03503545,-0.08554332,0.7329013
997,0.04271571,-0.08187824,0.7352065
998,0.03621764,-0.08620775,0.7414646
999,0.04404927,-0.08218392,0.7430251
1000,0.03225536,-0.02424182,0.6938049
1001,0.02811392,-0.08874607,0.7401986
1002,0.06394558,0.008745752,0.7082287
1003,0.0686659,-0.06446547,0.7549252
1004,0.08619085,-0.03155872,0.7462935
1005,0.08118652,0.007684417,0.7197825
1006,0.07527991,0.02810974,0.7164223
1007,0.07479037,0.0298072,0.7144166
1008,0.07100073,0.02868632,0.7122856
1009,0.07069576,0.0296401,0.7109928
1010,0.06848285,0.0290448,0.7102132
1011,0.06850082,0.02964929,0.7096823
1012,0.06744103,0.02948311,0.7095826
1013,0.08901805,-0.02945042,0.7583916
1014,0.08975466,0.01289817,0.7324222
1015,0.07095873,0.02766335,0.7127641
1016,0.06837021,0.02838142,0.7101365
1017,0.07523082,0.02627408,0.7177158
1018,0.08018015,0.02378302,0.7223492
1019,0.08558387,0.02085314,0.7270138
1020,0.02728691,-0.02224814,0.6917738
1021,0.03532864,-0.007837731,0.692817
1022,0.0350363,-0.01047473,0.6934351
1023,0.09366743,0.01084302,0.7404433
1024,0.09159932,-0.02156434,0.7601621
1025,0.08923266,-0.02938548,0.7685304
1026,0.09258967,0.06581274,0.7307568
1027,0.09590448,0.07259749,0.7388336
1028,0.099034,0.008269485,0.7713621
1029,0.09722998,-0.0007225312,0.7724949
1030,0.0918289,-0.02079139,0.7714328
1031,0.07008389,-0.06312711,0.7643226
1032,0.0207114,-0.0905511,0.746278
1033,0.02875663,-0.08912572,0.7477357
1034,0.03675519,-0.08644319,0.749455
1035,0.04450046,-0.08236695,0.7509007
1036,0.03700003,-0.08715597,0.7562981
1037,0.04539461,-0.08236025,0.7585492
1038,0.02889496,-0.09017444,0.7544693
1039,0.02074469,-0.09176748,0.7529734
1040,0.05318753,-0.07694004,0.7522631
1041,0.0520155,-0.07735004,0.744377
1042,0.06259896,-0.07022619,0.7627825
1043,0.05423989,-0.07666193,0.7608274
1044,0.04787392,-0.07627882,0.7305801
1045,0.05045139,-0.07747112,0.7374467
1046,0.05947921,-0.07208794,0.7456698
1047,0.06124216,-0.07108413,0.7536368
1048,0.08991963,0.04727243,0.7268396
1049,0.08996854,0.03120355,0.7311585
1050,0.0932755,0.05242455,0.7322146
1051,0.09246625,0.04125221,0.7332256
1052,0.0942115,0.03362744,0.7388034
1053,0.09712737,0.03577586,0.7450473
1054,0.09594449,0.04489851,0.7395285
1055,0.09712706,0.05771388,0.739071
1056,0.09947506,0.04836067,0.7467484
1057,0.1001831,0.03797096,0.752698
1058,0.1003641,0.06350444,0.7483775
1059,0.1029262,0.05160343,0.7559716
1060,0.1030631,0.03961117,0.7626154
1061,0.09951811,0.01785884,0.758769
1062,0.09760725,0.01786995,0.7494826
1063,0.09481565,0.01804369,0.7412025
1064,0.1005562,0.01778364,0.7689678
1065,0.1017919,0.02810954,0.7663277
1066,0.1007067,0.02732766,0.7566312
1067,0.09102864,0.02460567,0.7340068
1068,0.09057752,0.01884703,0.7335371
1069,0.09522372,0.02550525,0.7413664
1070,0.09808954,0.02649229,0.7483468
1071,0.06779496,0.02900203,0.7102454
1072,0.01326589,-0.04019964,0.6917438
1073,-0.05165511,-0.01392817,0.7556755
1074,0.08851483,-0.02766236,0.7517403
1075,0.0007971246,0.03791532,0.7081012
1076,0.002331433,0.03873507,0.7074444
1077,0.004193038,0.03838704,0.7067735
1078,0.007056149,0.03973633,0.7034057
1079,0.007804094,0.04652328,0.6954849
1080,0.01111205,0.0486934,0.6934579
1081,0.01481135,0.04789414,0.6917006
1082,0.02187915,0.04718296,0.6898865
1083,0.02888997,0.04617394,0.6910692
1084,0.03225678,0.04600286,0.6928579
1085,0.03497955,0.04330154,0.6948764
1086,0.03558696,0.03676832,0.7020913
1087,0.03849197,0.03417996,0.7053521
1088,0.04051779,0.03393614,0.7057052
1089,0.04182813,0.0328398,0.7062342
1090,0.05221586,0.02677663,0.7057394
1091,0.04941469,0.02742481,0.7059893
1092,0.05516054,0.0258746,0.7057402
1093,0.06270907,0.02574527,0.7076249
1094,0.06062382,0.02561591,0.7068207
1095,0.04465179,0.02868832,0.707195
1096,0.04695437,0.02786939,0.7064748
1097,0.0427198,0.0301553,0.7077492
1098,0.04180122,0.03079359,0.7079545
1099,0.05809754,0.02561079,0.7061112
1100,0.06452117,0.02633455,0.7083505
1101,0.06622282,0.0271929,0.7093297
1102,0.06732707,0.02809288,0.7100623
1103,-0.007904608,0.0341464,0.7086779
1104,-0.01080068,0.03413524,0.7087206
1105,-0.01382273,0.03388298,0.7090375
1106,-0.01902468,0.03478397,0.7106262
1107,-0.02093926,0.03535338,0.7115774
1108,-0.005338291,0.03395063,0.7089158
1109,-0.002818175,0.03421734,0.7094027
1110,0.0005900618,0.03566331,0.7098536
1111,-0.00051287,0.03521015,0.7097359
1112,-0.01666134,0.0342814,0.7096945
1113,-0.0225057,0.03627545,0.712474
1114,-0.02387062,0.03741152,0.7135409
1115,-0.02466809,0.03851334,0.7143028
1116,-0.02484685,0.03956326,0.714434
1117,0.06781346,0.02866905,0.7102943
1118,0.002171895,-0.009970803,0.6919863
1119,0.02875503,-0.01263714,0.6906288
1120,-0.009070823,-0.03951912,0.7074522
1121,-0.00900176,-0.04035341,0.707324
1122,-0.006076282,-0.03896483,0.7060971
1123,-0.005352519,-0.04053107,0.705154
1124,-0.003190558,-0.03892926,0.7036284
1125,-0.002773585,-0.0402841,0.7030003
1126,0.008085378,-0.03846332,0.697458
1127,0.008518459,-0.04031386,0.6964545
1128,0.006045528,-0.03990174,0.6975872
1129,0.00574097,-0.03818594,0.6985384
1130,0.0110803,-0.0391087,0.6967415
1131,0.01165692,-0.04093952,0.6956136
1132,0.01364807,-0.03956734,0.6966835
1133,0.01430913,-0.0413662,0.6955078
1134,0.000375675,-0.03996938,0.7009091
1135,-0.0003148746,-0.03846528,0.701837
1136,0.002651345,-0.03819774,0.7003333
1137,0.00338773,-0.03961367,0.6993595
1138,-0.009409485,-0.03974142,0.7069895
1139,0.03969263,-0.04428989,0.7065808
1140,0.03620502,-0.04422789,0.7047676
1141,0.036402,-0.04252315,0.7055717
1142,0.03969375,-0.04341451,0.7065801
1143,0.03323855,-0.04358193,0.7032279
1144,0.03330732,-0.0421687,0.7036445
1145,0.01964914,-0.03990022,0.6979829
1146,0.02278951,-0.04015525,0.6992136
1147,0.02326316,-0.04196425,0.6984502
1148,0.02047892,-0.04180334,0.6971619
1149,0.01707461,-0.04166649,0.696089
1150,0.01638372,-0.03979812,0.6971273
1151,0.0297024,-0.04291556,0.7013181
1152,0.02648106,-0.04216956,0.7001238
1153,0.02618668,-0.04078009,0.7007253
1154,0.02926301,-0.04143945,0.7017847
1155,0.04005101,-0.04377915,0.7061187
1156,0.05146641,-0.02849755,0.700865
1157,0.04752254,-0.02083705,0.6989252
1158,0.04285404,-0.0135039,0.6986824
1159,0.0382093,-0.006679187,0.6988291
1160,0.03529035,-0.001383286,0.6955566
1161,0.03238948,0.003340937,0.69203
1162,0.02984602,0.007012699,0.6886863
1163,0.02749042,0.01013912,0.6858909
1164,0.02492054,0.01247063,0.6835777
1165,0.02188421,0.01421455,0.681975
1166,0.01793321,0.01538073,0.681529
1167,0.01379022,0.01496983,0.6825042
1168,0.01056022,0.01385715,0.6844336
1169,0.007682749,0.01202774,0.687067
1170,0.004843739,0.009331182,0.6902451
1171,0.001729816,0.006019756,0.6939902
1172,-0.001702784,0.001795843,0.697789
1173,-0.005035127,-0.003086872,0.7013016
1174,-0.0105912,-0.008871503,0.7015612
1175,-0.01609594,-0.01533262,0.7021531
1176,-0.02057769,-0.02179338,0.7045306
1177,-0.02472829,-0.03515133,0.7115104
1178,-0.02488384,-0.04116898,0.7144016
1179,-0.02411687,-0.04669099,0.7164707
1180,-0.01908517,-0.05631441,0.7172503
1181,-0.01547041,-0.06102286,0.716185
1182,-0.01189929,-0.06628021,0.7148267
1183,-0.007555896,-0.07187518,0.7126505
1184,-0.002160314,-0.07536777,0.7099993
1185,0.003640308,-0.07731245,0.7081488
1186,0.008922974,-0.07823764,0.7071605
1187,0.01384469,-0.07888652,0.7069783
1188,0.01895501,-0.07946168,0.7077243
1189,0.02440814,-0.07956098,0.7089559
1190,0.03045267,-0.07875021,0.7110179
1191,0.03650808,-0.07614609,0.7136922
1192,0.04211368,-0.07116027,0.7161037
1193,0.04677614,-0.06604397,0.717592
1194,0.05051059,-0.06169747,0.7180726
1195,0.05577543,-0.05367457,0.7162739
1196,0.05673449,-0.04827847,0.7134526
1197,0.05645562,-0.04242557,0.7092127
1198,0.06187246,-0.02091297,0.7049739
1199,0.05303646,-0.01305672,0.7002309
1200,0.04611547,-0.006422104,0.6992511
1201,0.04042586,-0.0006593391,0.6989241
1202,0.03626154,0.0043438,0.69708
1203,0.03309831,0.00900241,0.6943332
1204,0.03040157,0.01291219,0.691862
1205,0.02798074,0.01590019,0.6894286
1206,0.02557806,0.01825054,0.687244
1207,0.02262973,0.01987953,0.6855227
1208,0.01871415,0.02093445,0.685069
1209,-0.02850138,-0.01228354,0.7083768
1210,-0.01959405,-0.006694032,0.7034559
1211,-0.01206942,-0.001329631,0.7021413
1212,-0.005779456,0.003390118,0.7013862
1213,-0.001210144,0.007545464,0.6993191
1214,0.002502858,0.01161043,0.6963242
1215,0.005835082,0.01504337,0.6934274
1216,0.008747868,0.01769398,0.6906167
1217,0.01148225,0.01960389,0.6881079
1218,0.01467525,0.02061212,0.6860105
1219,-0.03154463,-0.02231446,0.714067
1220,-0.03183027,-0.03096107,0.718377
1221,-0.03203232,-0.03876278,0.7216351
1222,-0.03103397,-0.04595243,0.7241194
1223,-0.02496526,-0.05767171,0.7256513
1224,-0.02083824,-0.06349564,0.7246774
1225,-0.01651303,-0.06929237,0.7231047
1226,-0.01122585,-0.07516838,0.720833
1227,-0.005217861,-0.07963814,0.7185692
1228,0.001281338,-0.08275168,0.7170022
1229,0.007553354,-0.08427029,0.7159961
1230,0.01321076,-0.0849329,0.7158214
1231,0.01893227,-0.08533299,0.7161971
1232,0.02546928,-0.08498712,0.7175046
1233,0.0324499,-0.08318414,0.7192016
1234,0.03922544,-0.07982725,0.7214811
1235,0.04567569,-0.07514194,0.7239062
1236,0.05104979,-0.07010187,0.725547
1237,0.05590367,-0.06478054,0.726342
1238,0.0629903,-0.05427991,0.7239785
1239,0.06433831,-0.04763034,0.7204741
1240,0.06457287,-0.04025829,0.7158356
1241,0.06388864,-0.03201356,0.7101114
1242,0.07673258,-0.01246099,0.7170215
1243,0.08303603,-0.01003681,0.724982
1244,0.09523588,-0.00771709,0.7720053
1245,0.09453791,-0.007041544,0.7603655
1246,0.0892741,-0.005680665,0.7350151
1247,0.09285764,-0.00664708,0.7484637
1248,0.07002211,-0.01344596,0.7101236
1249,-0.04541405,0.003407661,0.7294358
1250,-0.04047772,-0.0002335049,0.7210109
1251,-0.0529494,0.00851348,0.7549425
1252,-0.05019057,0.008804243,0.7407438
1253,-0.05382522,0.008427523,0.7671718
1254,-0.05359523,0.008087326,0.7787411
1255,-0.03476568,-0.002733503,0.7134988
1256,0.06228011,-0.01164499,0.7043305
1257,-0.02745601,-0.002827149,0.7076246
1258,0.0467333,-0.001818758,0.699976
1259,0.0410023,0.003046989,0.6992791
1260,0.05404131,-0.006897856,0.7010065
1261,0.03354951,0.01201014,0.6954458
1262,0.03677154,0.007696014,0.6976663
1263,0.03079791,0.01577058,0.6934429
1264,0.02830754,0.01909391,0.6913
1265,0.02595211,0.02141061,0.6892697
1266,0.02294426,0.02313484,0.6875496
1267,0.01912737,0.02381041,0.6869838
1268,-0.005379068,0.007281262,0.7016437
1269,-0.01159135,0.003515869,0.7027675
1270,-0.0007446762,0.01104965,0.6997693
1271,-0.01924779,-0.0001078695,0.704181
1272,0.009298994,0.02086381,0.6924388
1273,0.006285405,0.01799397,0.6949606
1274,0.01204385,0.02277783,0.6900808
1275,0.01526172,0.02388208,0.68802
1276,0.002978995,0.01466576,0.6973318
1277,-0.04194692,-0.007161925,0.7245248
1278,-0.04621813,-0.004329981,0.7333631
1279,-0.03697897,-0.0100349,0.7158098
1280,-0.02046177,-0.03091533,0.7063099
1281,-0.02350025,-0.02859462,0.7077577
1282,-0.02728417,-0.02571857,0.7102866
1283,0.08373741,-0.01788645,0.729398
1284,0.07797843,-0.01959546,0.7205535
1285,0.08798999,-0.01583241,0.7388886
1286,0.07132942,-0.02091898,0.7127003
1287,0.04781894,-0.03740796,0.7031216
1288,0.05053748,-0.03663047,0.7034941
1289,0.05447344,-0.03606039,0.704091
1290,0.05884286,-0.03424763,0.7063613
1291,0.09349861,-0.01399338,0.7716911
1292,0.09292227,-0.01405546,0.7605079
1293,0.0912452,-0.0146885,0.7495635
1294,-0.04983088,-0.001633298,0.7438088
1295,-0.05258732,-2.980232E-08,0.7552619
1296,-0.05355028,0.0007960647,0.766641
1297,-0.053225,0.001294933,0.7780135
1298,-0.0176948,-0.03316412,0.7056094
1299,0.04290633,-0.04015922,0.7019933
1300,0.0452026,-0.03877354,0.7023279
1301,0.03945847,-0.04217923,0.7025392
1302,0.04095579,-0.04115613,0.7021357
1303,-0.01157339,-0.03765608,0.7032705
1304,-0.01004026,-0.03858235,0.703429
1305,-0.01356336,-0.03665119,0.7034595
1306,-0.01562266,-0.03501867,0.7044679
1307,-0.0431685,-0.04389587,0.7670344
1308,-0.0418334,-0.04606073,0.7561578
1309,-0.03972486,-0.04853031,0.7465168
1310,-0.03692832,-0.05024597,0.7387672
1311,-0.03296701,-0.051392,0.7317238
1312,-0.02859907,-0.05209598,0.7255238
1313,-0.02550576,-0.05228503,0.7209628
1314,-0.02206178,-0.05157185,0.7174479
1315,-0.01856208,-0.05039674,0.7146219
1316,-0.01612241,-0.048866,0.7127685
1317,-0.01422307,-0.04727781,0.7107011
1318,-0.01219938,-0.04509199,0.7084845
1319,-0.01004695,-0.04275685,0.7065812
1320,-0.008656858,-0.04134843,0.7056189
1321,-0.007392822,-0.03990871,0.7049946
1322,-0.007097153,-0.0391984,0.7054801
1323,-0.007381305,-0.04057004,0.7067907
1324,-0.007914227,-0.03924455,0.7072172
1325,-0.008215779,-0.03962442,0.7051137
1326,-0.008985355,-0.03930325,0.7040781
1327,0.07634075,-0.05534161,0.7652708
1328,0.07470203,-0.05694701,0.75566
1329,0.07234493,-0.0589954,0.7468545
1330,0.06926318,-0.06020292,0.7393486
1331,0.06469996,-0.06012715,0.7324322
1332,0.06032089,-0.05986654,0.7261292
1333,0.0567553,-0.05909495,0.7214818
1334,0.05350418,-0.05792086,0.7178593
1335,0.05052169,-0.0561802,0.7151203
1336,0.04796714,-0.05427986,0.7141599
1337,0.04636738,-0.05238411,0.7123433
1338,0.04424895,-0.04959848,0.7095586
1339,0.04185334,-0.04715551,0.707439
1340,0.04017797,-0.04545446,0.7060572
1341,0.03897906,-0.04384785,0.7050379
1342,0.03843268,-0.0430021,0.7052253
1343,0.03835212,-0.04438591,0.7061862
1344,0.03842832,-0.04302286,0.7064789
1345,0.03815831,-0.04327431,0.7043597
1346,0.0386264,-0.04290786,0.7033111
