0,-0.05377245,-0.03551345,0.7455388
455,-0.1252248,0.03343141,0.7510353
456,-0.1271372,0.06611528,0.7440144
457,-0.1298293,0.06487535,0.7550918
458,-0.1057955,0.06783931,0.7113329
459,-0.1192258,0.07734426,0.7282829
460,-0.1221194,0.1228455,0.7365859
461,-0.1278749,0.07426892,0.7448984
462,-0.1255571,0.1286363,0.7458045
463,-0.1117198,0.09436943,0.7218249
464,-0.0860076,0.07110761,0.7048888
465,-0.08442388,0.07590473,0.7058582
466,-0.08266068,0.08146112,0.7052391
467,-0.08107069,0.08616582,0.7048622
468,-0.06238007,0.05140056,0.6894108
469,-0.09364033,0.09154551,0.7093201
470,-0.09423344,0.0913713,0.7091268
471,-0.09712974,0.09085391,0.7113794
472,-0.1019934,0.08977139,0.715808
473,-0.1075719,0.08770977,0.7197786
474,-0.1136646,0.08516258,0.7237486
475,-0.1194662,0.08340891,0.7296712
476,-0.1280492,0.08274846,0.7448437
477,-0.1308139,0.0826823,0.7539032
478,-0.1327992,0.08243434,0.7639521
479,-0.06846756,0.0552282,0.6982681
480,-0.06887808,0.0672756,0.7003487
481,-0.06864491,0.07144949,0.7021291
482,-0.06959587,0.07557808,0.7045869
483,-0.0617091,0.0349859,0.6919882
484,-0.05662437,0.03097936,0.6886621
485,-0.05588971,0.02588294,0.6878296
486,-0.06266351,0.04709959,0.692481
487,-0.0640786,0.05160689,0.692795
488,-0.0537616,0.08690934,0.6986346
489,-0.05388785,0.08200163,0.6958895
490,-0.05366579,0.07214274,0.6895667
491,-0.05678164,0.06360205,0.6880426
492,-0.05671193,0.06096448,0.6857669
493,-0.05633782,0.05852612,0.6832377
494,-0.05654478,0.05485018,0.6821406
495,-0.05619918,0.05238866,0.6822836
496,-0.04403372,0.124001,0.6944782
497,-0.05143632,0.1237416,0.693158
498,-0.05830546,0.1241276,0.6924641
499,-0.06538181,0.1249578,0.6926376
500,-0.07230332,0.1257164,0.6946876
501,-0.07912308,0.1261031,0.6970297
502,-0.08605559,0.1256088,0.6995591
503,-0.0947274,0.1228613,0.7037079
504,-0.1035628,0.1200862,0.7112651
505,-0.1100089,0.1170773,0.7181899
506,-0.1149993,0.1120412,0.7246102
507,-0.1219276,0.0984899,0.7353922
508,-0.06398334,0.04894701,0.6931086
509,-0.08534953,-0.02419815,0.7468886
510,-0.08384058,-0.02410371,0.7390715
511,-0.08149695,-0.02401591,0.7314001
512,-0.07852988,-0.02300502,0.7240161
513,-0.07346067,-0.02119464,0.7142233
514,-0.06825736,-0.01458022,0.7076257
515,-0.06542465,-0.00963733,0.7050518
516,-0.06399371,-0.005012657,0.7038643
517,-0.06300704,0.0002451949,0.7003092
518,-0.06122069,0.005212931,0.6961101
519,-0.05948276,0.008334748,0.6939348
520,-0.05830874,0.01190633,0.6935813
521,-0.05733456,0.0149822,0.6951939
522,-0.05696361,0.0178593,0.6939123
523,-0.05830463,0.02221761,0.6904303
524,-0.06056493,0.04519117,0.6943616
525,-0.05362395,0.04820793,0.6876794
526,-0.1249046,0.04152883,0.7439344
527,-0.1271774,0.04176331,0.7532415
528,-0.09559678,-0.0175471,0.7558191
529,-0.06322663,-0.03623807,0.7514513
530,-0.07135697,-0.03374069,0.7520406
531,-0.05450201,-0.03705497,0.7518911
532,-0.0792861,-0.02979821,0.7530165
533,-0.08736286,-0.02415636,0.7544264
534,-0.07289321,0.0002226718,0.7056599
535,-0.1224227,0.1099561,0.7365313
536,-0.1262137,0.1135466,0.7435351
537,-0.1301852,0.1168341,0.7525224
538,-0.09323162,0.09306735,0.7075231
539,-0.09554741,0.09314211,0.7081519
540,-0.09953982,0.09467886,0.7106
541,-0.1041654,0.09581214,0.7141614
542,-0.109412,0.09793685,0.7181456
543,-0.1147082,0.1014365,0.7240832
544,-0.1188138,0.10608,0.7304572
545,-0.1240714,0.09037133,0.7374253
546,-0.1274547,0.09150878,0.7441527
547,-0.1307134,0.0923869,0.7521697
548,-0.1326022,0.09297022,0.7617547
549,-0.09429435,0.09194532,0.7092675
550,-0.09701272,0.09181918,0.7109932
551,-0.1017271,0.09160715,0.7146627
552,-0.107308,0.09091458,0.7190331
553,-0.1135681,0.08990523,0.7242257
554,-0.1193229,0.08926298,0.7304497
555,-0.01787191,-0.01076548,0.7239682
556,-0.01289554,-0.01338253,0.7362161
557,-0.007892195,-0.007264752,0.7372904
558,-0.01393868,-0.005847953,0.7252023
559,-0.04420056,-0.02768155,0.7126201
560,-0.04432146,-0.03137766,0.7232006
561,-0.03776771,-0.03044945,0.7250192
562,-0.03841398,-0.02698548,0.714447
563,-0.02309235,-0.006057234,0.7160079
564,-0.01966101,-0.002138371,0.7174689
565,-0.005044982,-0.007448155,0.7447494
566,-0.003100313,-0.006668,0.7525226
567,0.006435595,0.009158839,0.7526949
568,0.003486529,0.006964216,0.7438991
569,-0.04421884,-0.01859193,0.7049067
570,-0.03958052,-0.01802411,0.7060537
571,-0.03239153,-0.02514629,0.7167
572,-0.03114847,-0.02781859,0.727347
573,-0.0244581,-0.02359664,0.7304871
574,-0.02689277,-0.02173115,0.7196338
575,-0.02509207,-0.003101641,0.7130497
576,-0.02168149,0.0005181804,0.7146537
577,-0.008118801,0.004845347,0.7242768
578,-0.0006077923,0.005728757,0.7357832
579,0.001477234,0.01358705,0.7331552
580,-0.006780196,0.0114996,0.7219872
581,0.01007155,0.01825199,0.7512749
582,0.006499834,0.01528036,0.7411511
583,-0.04491851,-0.01015766,0.7030413
584,-0.041155,-0.01053085,0.7039425
585,-0.03507001,-0.01711469,0.708362
586,-0.0304037,-0.0147013,0.7115935
587,-0.02187196,-0.01628177,0.7222129
588,-0.02669614,-0.0101581,0.7140237
589,-0.01471138,0.00616823,0.7175767
590,-0.008195207,0.03448884,0.7095594
591,-0.01484503,0.02896135,0.7065172
592,-0.01277933,0.01599332,0.7128985
593,-0.006205156,0.01859911,0.7188902
594,0.00816112,0.01158794,0.7636163
595,0.008309476,0.01325584,0.7751917
596,0.01248071,0.02264665,0.777135
597,0.01317839,0.02247109,0.7638422
598,-0.03744334,-0.0105785,0.7055688
599,-0.03286037,-0.00949093,0.7082213
600,-0.01322503,0.0109621,0.7156984
601,-0.02383614,0.006363958,0.708573
602,-0.02637845,0.00415408,0.7061346
603,-0.02550956,-0.0001336969,0.709722
604,-0.0228309,0.003082743,0.7116987
605,-0.01749645,0.00713845,0.7158206
606,-0.01622053,0.01078534,0.7141071
607,-0.04449413,-0.001412526,0.7004901
608,-0.04475326,-0.005570199,0.7031595
609,-0.04129919,-0.005894801,0.7038231
610,-0.04103943,-0.001456657,0.7010402
611,-0.01581882,0.01479237,0.7113328
612,0.01719233,0.04020512,0.7640072
613,0.02056061,0.06481948,0.7654594
614,0.01967467,0.06660582,0.7541914
615,0.01595887,0.038115,0.7541481
616,-0.03764459,-0.0008373633,0.7016036
617,-0.03799318,-0.006052872,0.7047404
618,-0.03398613,-0.004860571,0.7063847
619,-0.03371989,0.0002127979,0.7027273
620,-0.02966498,-0.002954755,0.7082449
621,-0.0299335,0.001730312,0.70422
622,-0.0291661,0.01175744,0.7017263
623,-0.02744723,0.009573867,0.7027567
624,-0.02599284,0.01028456,0.7060435
625,-0.02714713,0.01212897,0.7048665
626,-0.01973123,0.008293656,0.7138925
627,-0.02184267,0.009717985,0.711686
628,-0.01731761,0.02666324,0.7057289
629,-0.01285341,0.04199941,0.7064282
630,-0.01749484,0.03562026,0.7049248
631,-0.04352022,0.003840355,0.6929847
632,-0.04425482,0.002083153,0.6970797
633,-0.04067693,0.0025598,0.6970774
634,-0.04013822,0.005152549,0.6932042
635,-0.01848382,0.01096949,0.7121919
636,-0.02076635,0.01159043,0.7102198
637,-0.01907633,0.03307073,0.7036002
638,-0.02149218,0.04248371,0.7044153
639,-0.01813849,0.04879016,0.7051734
640,-0.01870269,0.0727004,0.7126429
641,-0.0186997,0.06786162,0.7103008
642,-0.01277541,0.06536996,0.7121707
643,-0.01333378,0.07118887,0.7143842
644,-0.03710953,0.00681254,0.6940272
645,-0.03717971,0.003651372,0.6972849
646,-0.03390341,0.005405637,0.6979463
647,-0.03437287,0.008509755,0.6955268
648,-0.0306188,0.007661831,0.6998532
649,-0.03135676,0.01047893,0.6983335
650,-0.03023581,0.01374895,0.7012545
651,-0.02796301,0.01382144,0.7040868
652,-0.02317955,0.0112653,0.7095451
653,-0.02444781,0.01263208,0.7084593
654,-0.02006716,0.01409844,0.7080974
655,-0.01796252,0.01422129,0.7096349
656,-0.01940736,0.02432006,0.7042575
657,-0.02136631,0.02187202,0.7031949
658,-0.02250193,0.0394488,0.7027449
659,-0.04373301,0.00998511,0.6913546
660,-0.04072967,0.01059608,0.6917301
661,-0.03078908,0.01474223,0.7014433
662,-0.02838823,0.01472944,0.7043552
663,-0.0224831,0.01244188,0.7088704
664,-0.02371857,0.01335667,0.7082306
665,-0.02268188,0.02655955,0.7006984
666,-0.02076598,0.03009995,0.7019947
667,-0.0239702,0.03598941,0.7006768
668,-0.02675818,0.05996305,0.7024949
669,-0.02685712,0.07064309,0.7056533
670,-0.02993226,0.07420519,0.7036757
671,-0.02937233,0.06468296,0.6989284
672,-0.01370204,0.07566398,0.7152011
673,-0.01800266,0.07662217,0.7139229
674,0.00901062,0.06693926,0.7278721
675,0.004959367,0.07382195,0.7261076
676,0.001446586,0.07166401,0.7222193
677,0.004564695,0.06450814,0.7223238
678,-0.04352821,0.0142563,0.6921556
679,-0.040691,0.01493113,0.6930626
680,-0.03792353,0.01127328,0.6927708
681,-0.03496988,0.01227434,0.6951075
682,-0.03257358,0.01305969,0.6978804
683,-0.02547662,0.01382232,0.7080643
684,-0.02205871,0.01415324,0.7072924
685,-0.02323101,0.01966494,0.7022902
686,-0.02515937,0.01791771,0.7021439
687,-0.02347662,0.01420615,0.7072159
688,-0.02702352,0.07437241,0.7075382
689,-0.02671754,0.07841235,0.7105368
690,-0.02987773,0.0821424,0.7096969
691,-0.03019593,0.07832567,0.7062591
692,-0.01389538,0.08115976,0.7146313
693,-0.01743719,0.08169498,0.7138909
694,-0.009121329,0.07516472,0.7169113
695,-0.01039044,0.08080051,0.7158531
696,0.0008410066,0.07836309,0.7240959
697,-0.001879279,0.07635871,0.7213824
698,-0.03816133,0.01534723,0.6946234
699,-0.03587987,0.01533793,0.6964979
700,-0.03342109,0.01494595,0.6985672
701,-0.02536448,0.0141821,0.7079879
702,-0.0244519,0.01391981,0.7082307
703,-0.0246901,0.02291005,0.6994537
704,-0.02682192,0.02014389,0.6991022
705,-0.02556313,0.08091508,0.7126356
706,-0.0230365,0.07501724,0.7113789
707,-0.02199218,0.07816283,0.71321
708,-0.02497841,0.01417743,0.7083207
709,-0.02446403,0.01428832,0.7075005
710,-0.02638641,0.01670113,0.7026507
711,-0.03552117,0.08174317,0.698599
712,-0.03411932,0.07180068,0.6924877
713,-0.03186205,0.06866227,0.6955704
714,-0.03291581,0.07837631,0.7014515
715,-0.02086201,0.08261105,0.7136021
716,-0.02383995,0.08421086,0.7134457
717,0.01390924,0.079464,0.7408414
718,0.009287722,0.08334985,0.7358303
719,0.008745193,0.07985235,0.7334901
720,0.01355977,0.07487281,0.737941
721,-0.02515034,0.01444145,0.7080005
722,-0.02770294,0.01567269,0.704019
723,-0.02806892,0.01855944,0.6991904
724,-0.03844831,0.08882047,0.6983325
725,-0.04083218,0.08969569,0.6962827
726,-0.04038563,0.08492035,0.6934264
727,-0.03762051,0.08376257,0.695703
728,-0.01855789,0.0958357,0.7125642
729,-0.01743831,0.08619842,0.7138902
730,-0.01451595,0.08596633,0.7142496
731,-0.01542309,0.09640889,0.7123522
732,-0.01162706,0.08562328,0.7151068
733,-0.01204879,0.09636748,0.7128965
734,0.00479389,0.08684482,0.7307191
735,0.003994733,0.08382596,0.7292742
736,0.008772917,0.09328508,0.7334188
737,0.009186797,0.09026407,0.7358026
738,0.01372667,0.08900191,0.7426509
739,0.01276619,0.09383152,0.7397882
740,-0.03010897,0.01651436,0.7010407
741,-0.02544459,0.05041589,0.7035071
742,-0.02625839,0.0550849,0.6999514
743,-0.02620463,0.05447255,0.6978554
744,-0.02568834,0.05155186,0.701062
745,-0.02623104,0.05100058,0.6948257
746,-0.02611303,0.05366879,0.6956198
747,-0.02756317,0.05596915,0.6918203
748,-0.02737543,0.05278262,0.6907374
749,-0.005903646,0.0945352,0.7157965
750,-0.006352197,0.08615641,0.7175522
751,-0.004393287,0.08691458,0.7188833
752,-0.004255626,0.09402981,0.7169868
753,0.001281478,0.08905615,0.7252293
754,0.0003928542,0.08755867,0.7241561
755,0.007082894,0.09811732,0.7266698
756,0.008063838,0.09582871,0.7302119
757,0.01183356,0.09770045,0.7356306
758,0.01086809,0.1011231,0.7309663
759,-0.02944157,0.02943609,0.6929504
760,-0.03283485,0.03111046,0.6911006
761,-0.03377063,0.0260441,0.6900643
762,-0.0309981,0.02500885,0.6919522
763,-0.02594494,0.04711469,0.7015455
764,-0.0266328,0.04467549,0.7033574
765,-0.03248341,0.06316544,0.6862147
766,-0.03504901,0.06507189,0.6831378
767,-0.03487542,0.06134635,0.6803432
768,-0.03206315,0.05986171,0.6837518
769,-0.03929313,0.07567813,0.6874168
770,-0.036406,0.07403317,0.6897705
771,-0.03681273,0.0929752,0.703019
772,-0.03373263,0.08688174,0.7076253
773,-0.03394375,0.09436956,0.7080266
774,-0.03501021,0.09968528,0.702429
775,-0.02042852,0.08670452,0.7137842
776,-0.02124107,0.0951871,0.7130396
777,-0.02372727,0.09391522,0.71367
778,-0.02299514,0.08809833,0.7140326
779,0.003557511,0.09666583,0.722423
780,0.004600301,0.09510198,0.7253178
781,0.009610206,0.1042469,0.7263717
782,0.004935205,0.1002432,0.7222527
783,-0.02809241,0.04434536,0.7003689
784,-0.02963804,0.04493398,0.6989124
785,-0.03127813,0.04359448,0.6974447
786,-0.02808912,0.04150858,0.700972
787,-0.02879642,0.04633214,0.6961501
788,-0.02842058,0.04754289,0.6943268
789,-0.02969537,0.04925089,0.690519
790,-0.03470567,0.05659236,0.6789947
791,-0.03180396,0.05565473,0.6825431
792,-0.03743283,0.1016364,0.698863
793,-0.03854527,0.09429717,0.7001624
794,0.001902159,0.09781006,0.7196923
795,-0.03940473,0.03270493,0.6885751
796,-0.03604828,0.03239404,0.6896948
797,-0.03691246,0.03827706,0.6910787
798,-0.04051936,0.03832765,0.6895424
799,-0.03549894,0.05276499,0.6789643
800,-0.03273835,0.05257683,0.6821891
801,-0.03830215,0.06638875,0.6808819
802,-0.03834096,0.06215976,0.6781141
803,-0.02679708,0.1062247,0.7010313
804,-0.03012835,0.1113608,0.6979393
805,-0.000883583,0.09578282,0.7177528
806,0.0005736463,0.09508483,0.7198839
807,0.002080709,0.1022915,0.7178187
808,-0.0005145594,0.09916213,0.7166454
809,-0.03788277,0.02379481,0.6893473
810,-0.03929263,0.01791846,0.6919853
811,-0.03715804,0.01819294,0.6936629
812,-0.03561682,0.02340587,0.6907984
813,-0.0387838,0.02738228,0.6880025
814,-0.03625807,0.02680033,0.6889088
815,-0.03469549,0.0503104,0.681883
816,-0.03717448,0.0482793,0.682834
817,-0.03808943,0.05689068,0.6767228
818,-0.03966872,0.1015865,0.6969804
819,-0.04052693,0.09495072,0.6981919
820,-0.02704873,0.1007004,0.7070276
821,-0.002873581,0.09663084,0.7157623
822,-0.03846596,0.05289124,0.677021
823,-0.03561356,0.1113488,0.696555
824,-0.0233466,0.102094,0.7070627
825,-0.02226499,0.1079956,0.70202
826,-0.02566149,0.09739219,0.7111434
827,-0.02266444,0.09939002,0.7102898
828,0.005595483,0.1073671,0.7193612
829,-0.04045811,0.02326901,0.6881148
830,-0.03945679,0.04534394,0.68798
831,-0.03853965,0.04622262,0.6880053
832,-0.03835101,0.04705723,0.68481
833,-0.03933725,0.04645482,0.6843824
834,-0.03822977,0.04775999,0.6818346
835,-0.03679147,0.0497946,0.6800122
836,-0.03940632,0.04960215,0.6782879
837,-0.04029542,0.04718101,0.6807241
838,-0.02384066,0.1141395,0.6993654
839,-0.01715569,0.1093295,0.7038944
840,-0.01899688,0.1037472,0.707366
841,-0.02460343,0.09638633,0.712113
842,-0.02168461,0.09776309,0.7113988
843,-0.02636147,0.09178482,0.7150158
844,-0.02664976,0.09037717,0.7143687
845,-0.02517765,0.08970353,0.7146225
846,-0.02556556,0.09271124,0.7144536
847,-0.00197662,0.1044424,0.7138591
848,0.0006142408,0.1096763,0.7139062
849,-0.00398501,0.1126004,0.7102299
850,-0.007156022,0.1058182,0.7104453
851,-0.04106352,0.04230107,0.6887043
852,-0.04153242,0.04469676,0.6871345
853,-0.04202914,0.01776737,0.6908262
854,-0.03751425,0.04274378,0.6902644
855,-0.03681653,0.04497968,0.6908941
856,-0.03396079,0.04377885,0.6943915
857,-0.04117629,0.04585745,0.6836678
858,-0.01791574,0.1164614,0.7017875
859,-0.01871432,0.101047,0.7096265
860,-0.03109058,0.09205598,0.7124061
861,-0.02851507,0.09171924,0.7134537
862,-0.003136925,0.09485573,0.716714
863,-0.004743971,0.0954141,0.7152576
864,-0.004147161,0.1006043,0.7135477
865,-0.006291967,0.09786092,0.7132446
866,-0.01045876,0.111261,0.7062132
867,-0.01335008,0.1051055,0.7083001
868,-0.01442192,0.1018024,0.7097908
869,-0.01841268,0.09863855,0.7107906
870,-0.02405145,0.09490706,0.7127121
871,-0.02143504,0.09642361,0.7118863
872,-0.009489641,0.1016198,0.7108948
873,-0.01068839,0.09871134,0.7112385
874,-0.01495403,0.09911698,0.7105329
875,-0.0184514,0.0973634,0.7113386
876,-0.008712552,0.09548834,0.7141379
877,-0.008024164,0.09658414,0.7131835
878,0.006648242,0.1509264,0.7400107
879,-0.0003284253,0.1569879,0.7311704
880,-0.001634963,0.1474478,0.7231821
881,0.005414553,0.1423899,0.7326256
882,-0.01514285,0.09778103,0.711125
883,-0.0115969,0.09760584,0.7117007
884,-0.007858951,0.1616017,0.7245059
885,-0.008844391,0.1506282,0.7159382
886,-0.01513814,0.1649808,0.7192312
887,-0.02287375,0.1540899,0.7064397
888,-0.01584725,0.1523296,0.7105013
889,-0.0224404,0.1674666,0.7153127
890,-0.02996399,0.1689779,0.7121429
891,-0.03775514,0.1696413,0.7095147
892,-0.03721798,0.1550415,0.7010914
893,-0.02989072,0.1546626,0.7032515
894,-0.03000592,0.1398892,0.6994125
895,-0.02941412,0.1252882,0.6967555
896,-0.02223274,0.1263425,0.6992559
897,-0.02311745,0.1396853,0.7018698
898,-0.01596089,0.1271483,0.7037305
899,-0.01640774,0.139487,0.7052308
900,-0.01007714,0.138926,0.7101213
901,-0.009875268,0.1272085,0.708287
902,-0.00388689,0.1264718,0.7128051
903,-0.003211401,0.1368826,0.7164776
904,0.00301858,0.1233726,0.7194563
