0,-0.05377245,-0.03551345,0.7455388
905,0.004410595,0.132884,0.7253071
906,0.01007944,0.129109,0.7343382
907,0.008854397,0.1202835,0.7292228
908,0.0128493,0.1170842,0.7372733
909,0.01412413,0.1237142,0.7422339
910,-0.02867575,-0.006366784,0.7111163
911,-0.02675559,0.04864887,0.6944764
912,-0.02798797,0.05056538,0.6903101
913,-0.02700286,0.04673998,0.6977693
914,-0.03340677,0.08262503,0.7043809
915,-0.03042774,0.06066843,0.6897098
916,-0.03015106,0.05819067,0.687089
917,-0.02789938,0.05773797,0.6938199
918,-0.02972886,0.05453913,0.6861011
919,-0.03017565,0.05211121,0.6861307
920,-0.03152058,0.05056122,0.6865613
921,-0.00438045,0.05741975,0.7137951
922,-0.01131031,0.05973425,0.7105756
923,-0.006468602,0.06376617,0.7146705
924,-0.007872593,0.07036547,0.7163413
925,-0.008710667,0.08572294,0.7162513
926,-0.004407316,0.0820594,0.7192537
927,-0.007063091,0.0811051,0.7174956
928,-0.00526591,0.07547598,0.7190223
929,0.008240499,0.02467974,0.7377945
930,0.003168359,0.02234304,0.7296384
931,0.01170803,0.02751764,0.7475129
932,0.01316211,0.0362248,0.7439203
933,0.008918501,0.03370819,0.7342856
934,0.01731361,0.0704924,0.7451134
935,0.01568318,0.06459914,0.7399672
936,0.004314773,0.03106793,0.7254415
937,-0.01053929,-0.01393308,0.743545
938,0.00188867,0.05683768,0.7186455
939,0.01216642,0.06049877,0.7320853
940,0.007358037,0.05756085,0.7247483
941,-0.01774056,0.06304049,0.7086697
942,-0.0287014,0.05980968,0.6957459
943,-0.0309346,0.06325705,0.6919231
944,-0.03864098,0.0697398,0.6833606
945,-0.03557517,0.06825109,0.6855881
946,-0.002254162,0.08354703,0.721059
947,0.002965242,0.08115739,0.7270554
948,-0.0005691573,0.08560103,0.7228643
949,0.007386684,0.07669889,0.7302332
950,-0.0005490147,0.06348664,0.7179909
951,0.01514998,0.1009736,0.7431016
952,0.01324736,0.1057108,0.7370744
953,0.01097336,0.109718,0.7308645
954,0.00694114,0.1129691,0.7228483
955,0.001465894,0.1158121,0.7156024
956,-0.004355699,0.1176693,0.7105212
957,-0.01082434,0.1176411,0.7060525
958,-0.03693383,0.1399309,0.6974546
959,-0.03647276,0.1244191,0.6954008
960,-0.02503853,0.03118964,0.6983706
961,-0.02672095,0.0263502,0.6958785
962,-0.03311519,0.06615598,0.6884798
963,-0.02995361,0.02093368,0.6957827
964,-0.02848232,0.02277891,0.6954948
965,-0.0323192,0.02253925,0.692767
966,-0.03269082,0.01729968,0.698019
967,-0.03469134,0.01820057,0.6956286
968,-0.03103003,0.0877977,0.7123067
969,-0.02826817,0.08455354,0.7121407
970,-0.02645342,0.08692919,0.7135032
971,-0.02841596,0.08893366,0.7139407
972,-0.03636193,0.08673167,0.7011276
973,-0.02348353,0.07086524,0.7087631
974,-0.02300889,0.06673725,0.7071552
975,-0.02676062,0.09184389,0.714096
976,0.02004173,0.0635961,0.7768797
977,0.020988,0.07231369,0.7769196
978,0.02125257,0.07303374,0.7665371
979,-0.0234178,0.05479202,0.7050409
980,-0.03310974,0.04079418,0.6950966
981,-0.03680606,0.04795663,0.6864073
982,-0.03435307,0.04813904,0.6903554
983,-0.0007409006,0.09031184,0.7221217
984,-0.001680635,0.08921295,0.7211335
985,-0.001785435,0.09413655,0.71854
986,-0.002921887,0.08794108,0.719983
987,-0.002716307,0.09338009,0.7186635
988,0.0118613,0.1439292,0.7485706
989,0.01093195,0.1368468,0.7407524
990,-0.0008063018,0.09344441,0.7203075
991,0.001241304,0.09388432,0.7218994
992,-0.001704,0.09276532,0.7203334
993,-0.04451231,-0.03259838,0.730911
994,-0.04513438,-0.03399697,0.7398939
995,-0.03768412,-0.031496,0.7330647
996,-0.03043653,-0.02875366,0.7353498
997,-0.02353631,-0.02447082,0.7385472
998,-0.03030933,-0.02908067,0.7442864
999,-0.0231296,-0.02462623,0.7467573
1000,-0.02902425,0.03510565,0.6960555
1001,-0.0379905,-0.03240211,0.7420513
1002,-0.002889201,0.07057676,0.7189353
1003,-0.002405994,-0.005141739,0.7617378
1004,0.01452287,0.03020334,0.7572834
1005,0.01209977,0.07063484,0.7335426
1006,0.005190268,0.09123152,0.7299376
1007,0.005018897,0.09317553,0.7279305
1008,0.001749057,0.09165961,0.725026
1009,0.001632743,0.09290622,0.7237328
1010,-0.0003376454,0.09185024,0.7224389
1011,-0.0002442524,0.09258318,0.7218626
1012,-0.00128841,0.09223841,0.7216668
1013,0.01548535,0.03199678,0.7705491
1014,0.01772569,0.07620468,0.74813
1015,0.001719788,0.09046304,0.7254641
1016,-0.0003904365,0.09112956,0.7223812
1017,0.005123429,0.08917958,0.7310914
1018,0.0093062,0.08682215,0.7366018
1019,0.01386312,0.08412272,0.7422198
1020,-0.03332401,0.03676088,0.6934526
1021,-0.02560547,0.05114495,0.6985343
1022,-0.02587735,0.04852396,0.6988208
1023,0.02022194,0.07420602,0.7567782
1024,0.01715242,0.04029844,0.773753
1025,0.01434016,0.03182529,0.7812728
1026,0.0154689,0.1299828,0.7487871
1027,0.01626284,0.1366262,0.7570428
1028,0.01982189,0.07143445,0.788012
1029,0.01875266,0.06212773,0.7885185
1030,0.01558664,0.04093431,0.7853463
1031,-0.002165854,-0.003744433,0.7720473
1032,-0.04562041,-0.03500577,0.7471721
1033,-0.03794498,-0.0329511,0.7496183
1034,-0.03053757,-0.02950035,0.752415
1035,-0.0234611,-0.02482603,0.7549135
1036,-0.03076872,-0.0302737,0.7594653
1037,-0.02323674,-0.024888,0.7629576
1038,-0.03819442,-0.03412005,0.7564169
1039,-0.04595396,-0.03645298,0.7537681
1040,-0.0157232,-0.01878078,0.7574211
1041,-0.01577923,-0.01938258,0.7490047
1042,-0.00857025,-0.01144455,0.7695663
1043,-0.01571722,-0.01852218,0.7664797
1044,-0.01832087,-0.01873755,0.7340553
1045,-0.01668192,-0.01942229,0.7416901
1046,-0.00916326,-0.01354257,0.7510299
1047,-0.008682646,-0.01239126,0.7598039
1048,0.01558983,0.1118859,0.7443075
1049,0.01631105,0.09517241,0.7475177
1050,0.01721165,0.1168158,0.7499909
1051,0.01737745,0.1057636,0.7506754
1052,0.01869795,0.09774731,0.7559128
1053,0.02009977,0.09990709,0.7625989
1054,0.01910058,0.1092495,0.757242
1055,0.0189883,0.1219875,0.7571951
1056,0.02072337,0.1125814,0.7647243
1057,0.02134428,0.1020293,0.7705194
1058,0.0196706,0.1276374,0.7667793
1059,0.0220374,0.1157693,0.7745079
1060,0.02208588,0.1035971,0.7808444
1061,0.02170147,0.0815261,0.7759972
1062,0.02161535,0.08158439,0.7665216
1063,0.02045815,0.08169398,0.7578686
1064,0.02076805,0.08125776,0.7861996
1065,0.02137488,0.09181647,0.7840397
1066,0.02226355,0.09126405,0.7742969
1067,0.01743753,0.08834288,0.7502316
1068,0.0177087,0.08232349,0.7495509
1069,0.02003498,0.08942728,0.7583804
1070,0.02138495,0.09044747,0.7657292
1071,-0.001022603,0.0917381,0.7223878
1072,-0.04489604,0.01759231,0.6904181
1073,-0.1239239,0.03537922,0.7444638
1074,0.01582117,0.03405232,0.7638395
1075,-0.06702951,0.09264769,0.707862
1076,-0.06554021,0.09352919,0.7075343
1077,-0.06366509,0.09344499,0.7071958
1078,-0.06043242,0.09570374,0.704504
1079,-0.05888231,0.1030988,0.6971141
1080,-0.05560083,0.1058999,0.6955245
1081,-0.05153844,0.1059259,0.6945399
1082,-0.04412008,0.1065331,0.6943024
1083,-0.03714121,0.1065504,0.6966615
1084,-0.03359171,0.1067023,0.6986726
1085,-0.03020401,0.1049749,0.7009526
1086,-0.03114697,0.09732614,0.7085172
1087,-0.0287837,0.09504366,0.7120897
1088,-0.02700157,0.094569,0.7127059
1089,-0.02587263,0.09338169,0.7135711
1090,-0.0150354,0.08811174,0.7150502
1091,-0.0178811,0.08843692,0.7147455
1092,-0.01211255,0.08750832,0.7156192
1093,-0.005094416,0.08810322,0.7189421
1094,-0.006958496,0.08778265,0.7177798
1095,-0.02293316,0.08908901,0.7150072
1096,-0.0204403,0.08855686,0.7147409
1097,-0.02511093,0.09034757,0.715186
1098,-0.02614149,0.09093095,0.7152212
1099,-0.009284049,0.08756158,0.7165926
1100,-0.00353311,0.08881079,0.7200147
1101,-0.002162211,0.08975019,0.7212729
1102,-0.001326665,0.09072459,0.7221663
1103,-0.07491937,0.0886109,0.7064964
1104,-0.07773627,0.08822326,0.7059121
1105,-0.08079053,0.08766647,0.7055994
1106,-0.08635346,0.08787172,0.7062041
1107,-0.08848688,0.08815874,0.7068501
1108,-0.07248704,0.08868676,0.7072649
1109,-0.07025784,0.08916651,0.7082686
1110,-0.06737225,0.09079164,0.7094889
1111,-0.06830112,0.09030166,0.709097
1112,-0.08379689,0.08774996,0.7056875
1113,-0.09034307,0.08892269,0.7074955
1114,-0.09206032,0.08996843,0.7083323
1115,-0.0931842,0.09093238,0.7090484
1116,-0.09359004,0.09183088,0.7093163
1117,-0.0009795465,0.09135798,0.7224636
1118,-0.0575982,0.0465535,0.6905595
1119,-0.03136636,0.04633087,0.6944247
1120,-0.07039461,0.01418796,0.7042317
1121,-0.07030157,0.01320396,0.7041978
1122,-0.06709211,0.01549052,0.7030256
1123,-0.06623112,0.01302463,0.7027625
1124,-0.0635042,0.0160402,0.7006419
1125,-0.06334362,0.01319643,0.7007958
1126,-0.05098152,0.01829543,0.695824
1127,-0.05141167,0.01428134,0.6959752
1128,-0.05392269,0.01435127,0.6969777
1129,-0.05354417,0.01816443,0.6967507
1130,-0.04801904,0.01807977,0.6952407
1131,-0.04832517,0.01404487,0.6951982
1132,-0.04564426,0.01799911,0.6951178
1133,-0.04597017,0.01396425,0.6949269
1134,-0.0598615,0.01369518,0.6992741
1135,-0.06030483,0.01697163,0.6992946
1136,-0.05716529,0.01765657,0.6981701
1137,-0.05678333,0.01431843,0.6983364
1138,-0.07062921,0.01382872,0.7038301
1139,-0.02568341,0.01369886,0.7086253
1140,-0.0288271,0.01326329,0.7058274
1141,-0.02818029,0.01603671,0.7066965
1142,-0.0254871,0.01474526,0.7087172
1143,-0.03134823,0.01361961,0.7035087
1144,-0.03051945,0.01659581,0.7038299
1145,-0.04069304,0.01843669,0.6963631
1146,-0.03831274,0.01851232,0.6977407
1147,-0.03904222,0.01458891,0.6977049
1148,-0.0410635,0.01438045,0.6964407
1149,-0.04378403,0.01405236,0.6953638
1150,-0.04331037,0.01812643,0.6954588
1151,-0.03420638,0.01414812,0.7011161
1152,-0.03672397,0.01471681,0.6995807
1153,-0.0358507,0.01807825,0.6996632
1154,-0.03367122,0.01743962,0.70118
1155,-0.02519885,0.01426654,0.7083717
1156,-0.01191664,0.03128545,0.7078891
1157,-0.0152465,0.0384814,0.7054014
1158,-0.01974369,0.0455321,0.7046357
1159,-0.02441799,0.05189001,0.7046825
1160,-0.02674251,0.05726015,0.7014108
1161,-0.02926248,0.06210391,0.697588
1162,-0.03153979,0.06589371,0.6938084
1163,-0.0337056,0.06907143,0.6905853
1164,-0.03608678,0.07136866,0.6878064
1165,-0.03899027,0.07296662,0.6856607
1166,-0.04294624,0.07386237,0.6843947
1167,-0.04708667,0.0730893,0.684481
1168,-0.05048664,0.07159244,0.6856951
1169,-0.0535814,0.06940247,0.6876122
1170,-0.05664994,0.06633626,0.6900347
1171,-0.06006173,0.06257711,0.6929548
1172,-0.06379393,0.05781493,0.6957856
1173,-0.06745335,0.05232103,0.698198
1174,-0.07255259,0.04581232,0.6964812
1175,-0.07759625,0.03848665,0.6957069
1176,-0.0820907,0.03097266,0.6971182
1177,-0.08795325,0.01679127,0.7040442
1178,-0.08870734,0.01089315,0.7075682
1179,-0.08820926,0.005220286,0.7101805
1180,-0.08363559,-0.003772883,0.7125285
1181,-0.08019979,-0.008122561,0.7127827
1182,-0.07616435,-0.01331023,0.7122222
1183,-0.07115536,-0.0186783,0.7107773
1184,-0.06541612,-0.02175759,0.7089741
1185,-0.05947881,-0.02316249,0.7077986
1186,-0.05402363,-0.0236154,0.707355
1187,-0.04890851,-0.02363831,0.707402
1188,-0.04400182,-0.02356874,0.7082915
1189,-0.03885933,-0.0232074,0.7099238
1190,-0.03340716,-0.02188961,0.7124075
1191,-0.02835861,-0.01898717,0.7155627
1192,-0.02401464,-0.01381227,0.7181228
1193,-0.02033727,-0.008836037,0.7198112
1194,-0.01680654,-0.004302483,0.7210234
1195,-0.01140491,0.00535849,0.7205306
1196,-0.01010681,0.0111497,0.7184443
1197,-0.009404641,0.0171493,0.7154675
1198,-0.002902463,0.03984665,0.7130603
1199,-0.0106221,0.04682312,0.7077541
1200,-0.01723441,0.0530198,0.706183
1201,-0.02279931,0.05844787,0.70527
1202,-0.02669626,0.06322885,0.7031609
1203,-0.02957486,0.06774263,0.7001628
1204,-0.03218022,0.0716612,0.6972272
1205,-0.0344644,0.07470879,0.6943353
1206,-0.03670757,0.07705791,0.691696
1207,-0.03953556,0.07854892,0.6894006
1208,-0.04345213,0.07933514,0.6881374
1209,-0.0922935,0.0404805,0.7000489
1210,-0.08269836,0.04730613,0.6968498
1211,-0.07515782,0.05351648,0.6973926
1212,-0.06899618,0.05897152,0.6983644
1213,-0.06427082,0.06374197,0.6975426
1214,-0.06032246,0.06830284,0.695483
1215,-0.05687301,0.07209145,0.6934803
1216,-0.05378051,0.07506152,0.6914449
1217,-0.05088017,0.07728856,0.6896262
1218,-0.04751197,0.07866371,0.6882269
1219,-0.09543,0.02910886,0.7050625
1220,-0.09719925,0.02028363,0.709959
1221,-0.09766138,0.01239304,0.7138643
1222,-0.09707613,0.005231366,0.7170727
1223,-0.09100039,-0.006152203,0.7203596
1224,-0.08650228,-0.01151245,0.7204334
1225,-0.08167074,-0.01695508,0.719695
1226,-0.07574838,-0.02218759,0.7182212
1227,-0.06926668,-0.02613083,0.7168387
1228,-0.06238188,-0.02864791,0.7160672
1229,-0.05580695,-0.02964897,0.7157227
1230,-0.05007303,-0.02984895,0.7161263
1231,-0.04442231,-0.02978785,0.7170116
1232,-0.03815981,-0.0289545,0.7188185
1233,-0.03166154,-0.0265645,0.7212187
1234,-0.02568089,-0.02278375,0.7242223
1235,-0.02026974,-0.01747477,0.7270517
1236,-0.01572878,-0.01209627,0.7290727
1237,-0.01138324,-0.006499346,0.7303727
1238,-0.004695993,0.005101391,0.7293109
1239,-0.003041215,0.01242126,0.7268944
1240,-0.002529867,0.02036561,0.7235664
1241,-0.001793839,0.02882166,0.7185019
1242,0.00913164,0.0501508,0.7279591
1243,0.01386799,0.05299953,0.7373017
1244,0.01756901,0.05478759,0.7873623
1245,0.01894742,0.05564946,0.7759567
1246,0.01812939,0.0574636,0.7493147
1247,0.01929878,0.05634274,0.763685
1248,0.003941603,0.04859338,0.7197907
1249,-0.1141409,0.05405675,0.7191443
1250,-0.1072913,0.05113163,0.7113875
1251,-0.1258338,0.05762666,0.7426835
1252,-0.1209067,0.05863231,0.7293653
1253,-0.1287461,0.05700079,0.7544951
1254,-0.130602,0.05608495,0.7659244
1255,-0.1002706,0.04952965,0.7048658
1256,-0.002710275,0.04961271,0.7131135
1257,-0.09196077,0.05036708,0.7001106
1258,-0.01714691,0.0579145,0.707161
1259,-0.02270276,0.06238082,0.7058326
1260,-0.01019619,0.05344211,0.7090186
1261,-0.02975998,0.07085229,0.7013384
1262,-0.02671597,0.06673251,0.7038546
1263,-0.03240356,0.07451785,0.6988862
1264,-0.03482595,0.0778767,0.6962963
1265,-0.0370813,0.08019316,0.6938127
1266,-0.03996855,0.08177768,0.6915153
1267,-0.04372343,0.08217424,0.6901723
1268,-0.06907938,0.06293827,0.6989574
1269,-0.07526511,0.05848312,0.6985612
1270,-0.06428506,0.06730177,0.6982301
1271,-0.0830961,0.05404304,0.698218
1272,-0.05395927,0.07816438,0.6934541
1273,-0.05705913,0.07499605,0.6952
1274,-0.05108194,0.08039311,0.6917821
1275,-0.04768335,0.08188507,0.6903964
1276,-0.06043139,0.07133699,0.6967149
1277,-0.1089651,0.0438072,0.7143741
1278,-0.1155332,0.04607575,0.7230088
1279,-0.1023714,0.04181898,0.706373
1280,-0.08165961,0.02203142,0.6993182
1281,-0.0855706,0.02349595,0.6998838
1282,-0.09002966,0.02593886,0.7016849
1283,0.01397776,0.04501785,0.7409701
1284,0.009671651,0.04291038,0.7309502
1285,0.01662195,0.04692747,0.7519352
1286,0.004859872,0.04093122,0.7218053
1287,-0.01625827,0.02056211,0.7083148
1288,-0.01339198,0.02238061,0.7095175
1289,-0.00966407,0.02385426,0.7110997
1290,-0.006060306,0.02607321,0.713912
1291,0.01652605,0.04814213,0.7863802
1292,0.01786123,0.0480911,0.7751151
1293,0.01802634,0.04787305,0.7637191
1294,-0.1207654,0.04816239,0.7326051
1295,-0.1251387,0.04920232,0.743172
1296,-0.1277741,0.04956966,0.7540932
1297,-0.1295215,0.04949521,0.7653234
1298,-0.07864641,0.02059671,0.6994591
1299,-0.02027487,0.01743715,0.7054576
1300,-0.01833217,0.01894277,0.7067469
1301,-0.02393334,0.01591935,0.7049077
1302,-0.02234398,0.01666871,0.7049916
1303,-0.07179191,0.01646906,0.6992901
1304,-0.07033184,0.01557934,0.6999698
1305,-0.0738141,0.01742357,0.6987633
1306,-0.07613842,0.01892299,0.6989853
1307,-0.1157094,0.005851533,0.7581437
1308,-0.1130437,0.0040582,0.7482664
1309,-0.1098973,0.001771415,0.7393314
1310,-0.1059083,0.000128204,0.731792
1311,-0.1004544,-0.0005754996,0.7252086
1312,-0.09495022,-0.0009057391,0.7193842
1313,-0.09060732,-0.0006103348,0.7149622
1314,-0.08637355,0.000430109,0.7117841
1315,-0.08238276,0.002142062,0.709604
1316,-0.07936499,0.003987926,0.7089193
1317,-0.07728137,0.005674173,0.7074006
1318,-0.07493366,0.008144997,0.7052417
1319,-0.07233271,0.01047346,0.7037299
1320,-0.07070155,0.01185612,0.7028469
1321,-0.06903957,0.01346788,0.7025146
1322,-0.06855146,0.01417647,0.703023
1323,-0.06858367,0.01302953,0.704096
1324,-0.0691902,0.01476834,0.7040648
1325,-0.06898748,0.01449492,0.7020943
1326,-0.06951965,0.01485071,0.7009206
1327,0.003464878,0.00452304,0.7738785
1328,0.003185727,0.002793815,0.7630587
1329,0.002001848,0.000849966,0.7532868
1330,-0.0001469329,-0.0004369374,0.745082
1331,-0.003557187,-0.0009950958,0.7374097
1332,-0.007494964,-0.00104595,0.7305614
1333,-0.01046991,-0.0007625315,0.7254764
1334,-0.01375291,0.0003332105,0.7213778
1335,-0.01695623,0.001981335,0.7180262
1336,-0.01934265,0.00382704,0.7157392
1337,-0.02096189,0.005721608,0.7132991
1338,-0.02242209,0.008240845,0.7107121
1339,-0.02424794,0.01075379,0.7085273
1340,-0.02570185,0.01235103,0.7074
1341,-0.02671899,0.01390065,0.7065439
1342,-0.02716608,0.01467189,0.7069217
1343,-0.02699554,0.01341229,0.7079153
1344,-0.02655004,0.01529079,0.7082334
1345,-0.02606349,0.01498019,0.7062751
1346,-0.02513858,0.01526435,0.7054052
