0,-0.001138559,-0.0666382,0.6726585
449,-0.03544341,0.02572556,0.6242257
450,-0.04920663,0.02051577,0.6289965
451,-0.05596441,0.02024586,0.6331807
452,-0.07145806,0.02968088,0.6517625
453,-0.0734729,0.03593933,0.6557673
454,-0.05620946,0.07797498,0.6227917
455,-0.07301643,0.0009221369,0.6855941
456,-0.07822963,0.03236645,0.6762058
457,-0.07861204,0.03240537,0.6876361
458,-0.06388971,0.03086492,0.6400504
459,-0.07417136,0.041834,0.6579014
460,-0.07715483,0.08815906,0.6616545
461,-0.07913999,0.04058491,0.6762345
462,-0.07872707,0.09479577,0.6704355
463,-0.06894983,0.05848337,0.6480665
464,-0.04607257,0.0333886,0.6295809
465,-0.0448961,0.03810084,0.6294265
466,-0.04364855,0.04357149,0.627654
467,-0.04243846,0.04828841,0.6264565
468,-0.02594715,0.01337109,0.6125115
469,-0.0537852,0.05447531,0.6322651
470,-0.05435998,0.05423015,0.6321667
471,-0.0567126,0.05383366,0.6351224
472,-0.06052962,0.05309274,0.640563
473,-0.06508911,0.05127378,0.6459619
474,-0.07001179,0.04910567,0.6514679
475,-0.07440375,0.04801572,0.6586279
476,-0.07967037,0.04904073,0.6752136
477,-0.08053695,0.04999254,0.684616
478,-0.08044498,0.05088105,0.6948245
479,-0.02958947,0.01801531,0.6225147
480,-0.03009933,0.02924091,0.6223617
481,-0.02986688,0.03343315,0.6232157
482,-0.03059596,0.03772378,0.6250488
483,-0.02560551,-0.001802042,0.6203568
484,-0.02105164,-0.006698404,0.6163482
485,-0.02027663,-0.01207452,0.6162694
486,-0.02570942,0.009969785,0.6170224
487,-0.02696423,0.01443599,0.6160406
488,-0.01669379,0.04846866,0.6144422
489,-0.01721048,0.04322362,0.6123838
490,-0.01797045,0.03284427,0.6077629
491,-0.02101082,0.02444088,0.6081195
492,-0.02128752,0.02162617,0.6061829
493,-0.02130189,0.01892161,0.6039428
494,-0.02154728,0.01517321,0.6035288
495,-0.02103551,0.01281469,0.6040558
496,-0.009304509,0.08612214,0.6042404
497,-0.01710483,0.08615779,0.6045262
498,-0.02428227,0.08666912,0.6052371
499,-0.031616,0.08754691,0.6070646
500,-0.0382896,0.08849215,0.6109678
501,-0.0446272,0.08887628,0.6149583
502,-0.05095644,0.08842178,0.6190249
503,-0.05828853,0.08587463,0.6254491
504,-0.06478947,0.08373506,0.6350302
505,-0.06932983,0.08131906,0.6430061
506,-0.07251728,0.07683447,0.6503385
507,-0.07624702,0.06398374,0.6631359
508,-0.0268424,0.01200242,0.617245
509,-0.0321437,-0.05590048,0.6786628
510,-0.03191304,-0.05643526,0.6704706
511,-0.03092488,-0.05700563,0.6622916
512,-0.02958097,-0.05694874,0.654322
513,-0.02669389,-0.05609331,0.6437568
514,-0.02436467,-0.05112123,0.636991
515,-0.02232459,-0.04679678,0.6335874
516,-0.02080614,-0.04193396,0.6316047
517,-0.02073722,-0.03618549,0.6289617
518,-0.02011033,-0.03050677,0.6241802
519,-0.01946617,-0.0257223,0.6216427
520,-0.01941845,-0.02197448,0.6223927
521,-0.01944142,-0.01967449,0.6238672
522,-0.01978344,-0.01863887,0.6236472
523,-0.02153219,-0.01583958,0.6197937
524,-0.02335603,0.00847156,0.6192555
525,-0.01734277,0.009791682,0.6099136
526,-0.07438005,0.008257733,0.678174
527,-0.07510283,0.009339673,0.6876233
528,-0.04072148,-0.04873958,0.6889951
529,-0.009403912,-0.06702767,0.6804312
530,-0.01733704,-0.06465709,0.6822445
531,-0.0007710992,-0.06755956,0.6792701
532,-0.02500969,-0.06072694,0.6843301
533,-0.03285733,-0.05522265,0.6866809
534,-0.03023301,-0.03574625,0.6357612
535,-0.07699921,0.07551856,0.6631315
536,-0.07929058,0.07959056,0.6700149
537,-0.08144269,0.0837926,0.6792479
538,-0.05382447,0.056301,0.6299
539,-0.05603401,0.05688392,0.6312312
540,-0.05968433,0.05837695,0.6342347
541,-0.06354322,0.05956364,0.6387244
542,-0.06776463,0.06190166,0.6436073
543,-0.07174258,0.06588341,0.6503788
544,-0.07468479,0.07140841,0.657195
545,-0.07760181,0.05595448,0.6664121
546,-0.0795644,0.05774285,0.6734639
547,-0.08116611,0.05945226,0.6817803
548,-0.08110037,0.06108623,0.6914423
549,-0.05443227,0.05494253,0.6321365
550,-0.05672321,0.05496772,0.6345482
551,-0.06053888,0.0550058,0.6391826
552,-0.0649744,0.05459926,0.6447943
553,-0.07002686,0.05399365,0.6513654
554,-0.07432272,0.05407208,0.6586533
555,0.03057265,-0.04299992,0.6435563
556,0.03675504,-0.0443698,0.6539184
557,0.041635,-0.03799622,0.6536438
558,0.03482315,-0.03777081,0.6439579
559,0.002153616,-0.06208283,0.6377047
560,0.004044893,-0.06466892,0.6484587
561,0.01076635,-0.06338757,0.6489236
562,0.008160223,-0.06103369,0.6383492
563,0.02578649,-0.03992624,0.6379828
564,0.02948518,-0.03531408,0.6386807
565,0.04551277,-0.03752472,0.6601232
566,0.04869789,-0.03602731,0.6670809
567,0.05732212,-0.02016512,0.6640126
568,0.05313491,-0.02311303,0.6564767
569,0.0006555382,-0.05466274,0.6297405
570,0.005847328,-0.05412894,0.6302809
571,0.01449906,-0.05877755,0.6393305
572,0.01758712,-0.06035162,0.6497093
573,0.02461638,-0.05557488,0.6511526
574,0.02051811,-0.05483857,0.64105
575,0.02359897,-0.03742343,0.6355695
576,0.02723929,-0.03317224,0.6364252
577,0.04041849,-0.02719817,0.6410683
578,0.04817784,-0.025079,0.6498321
579,0.04951812,-0.01768607,0.6460894
580,0.04117993,-0.02094525,0.6378585
581,0.06018862,-0.01135083,0.6610383
582,0.05521158,-0.01520493,0.6524293
583,-0.0004328053,-0.04731214,0.6270231
584,0.004132442,-0.04758523,0.6275874
585,0.01137969,-0.05299194,0.6321275
586,0.01715693,-0.05001689,0.6346831
587,0.02616809,-0.04894458,0.6426309
588,0.02175337,-0.04486164,0.6366856
589,0.03398937,-0.02661338,0.636919
590,0.03446158,0.0003920672,0.6248206
591,0.02840662,-0.004912837,0.6252771
592,0.03355112,-0.01684223,0.6316162
593,0.04064354,-0.01425672,0.6342092
594,0.06081226,-0.01669844,0.673785
595,0.06289928,-0.01394036,0.6846186
596,0.06688001,-0.004441892,0.6846264
597,0.06513865,-0.005908587,0.6719044
598,0.00875319,-0.04745203,0.6289971
599,0.01452663,-0.04584575,0.6315587
600,0.03438064,-0.02188943,0.6344455
601,0.02302521,-0.02748986,0.6319507
602,0.01989813,-0.03052332,0.6301311
603,0.02189761,-0.0343742,0.6328738
604,0.02515041,-0.03075889,0.6341423
605,0.03105958,-0.02575182,0.635836
606,0.03140699,-0.02175104,0.6339321
607,-0.0009694595,-0.03751986,0.6257381
608,-0.000433752,-0.04229517,0.6262221
609,0.003753112,-0.04238744,0.6268427
610,0.003228866,-0.03753585,0.6260586
611,0.03070414,-0.01759236,0.631273
612,0.06822178,0.01145646,0.6691412
613,0.07057889,0.03560807,0.6665672
614,0.06737457,0.03616414,0.6557094
615,0.06530485,0.008352469,0.6603115
616,0.007092784,-0.03668658,0.6263281
617,0.00772866,-0.042199,0.6279514
618,0.01248629,-0.04111607,0.6297917
619,0.01170682,-0.03544609,0.6271983
620,0.01754703,-0.0379252,0.6316255
621,0.01571552,-0.03351619,0.6286504
622,0.01579906,-0.0217857,0.6262034
623,0.01798928,-0.02514149,0.6272479
624,0.02049268,-0.02382368,0.6299543
625,0.01889015,-0.02144956,0.6287463
626,0.02854816,-0.02460374,0.634468
627,0.02608814,-0.02324687,0.6329175
628,0.02643505,-0.007068081,0.6256187
629,0.02822359,0.00717942,0.6218551
630,0.02470254,0.001329765,0.6233298
631,-0.002080285,-0.0295902,0.6180138
632,-0.001612715,-0.03318147,0.6222156
633,0.002399449,-0.03270786,0.6219119
634,0.001735903,-0.02823078,0.6178215
635,0.0290216,-0.02135954,0.6328654
636,0.02657508,-0.02083901,0.6317466
637,0.02334509,-0.001330901,0.6235437
638,0.01965677,0.007947818,0.622058
639,0.02195017,0.01339989,0.6206111
640,0.02104644,0.03680492,0.6226887
641,0.02086411,0.03185882,0.6212747
642,0.02718568,0.02976198,0.6222686
643,0.0267305,0.03563917,0.623535
644,0.005355925,-0.02669338,0.6185358
645,0.00622222,-0.03176901,0.6219436
646,0.01011196,-0.02985747,0.6225557
647,0.00879325,-0.02517432,0.6201177
648,0.01410768,-0.02731729,0.6244092
649,0.01253285,-0.02318476,0.6230083
650,0.01516393,-0.01997723,0.6259392
651,0.01830231,-0.01980365,0.6279519
652,0.02417572,-0.02177773,0.6315811
653,0.02278337,-0.02059619,0.631012
654,0.0263504,-0.01830596,0.6296494
655,0.02854864,-0.01804732,0.6303918
656,0.02468662,-0.009451606,0.6250099
657,0.0229827,-0.01203374,0.6248537
658,0.01898349,0.00466978,0.6219109
659,-0.002529306,-0.02394016,0.6173012
660,0.001282295,-0.02322214,0.6177243
661,0.01509957,-0.01904692,0.6261536
662,0.01813483,-0.01894485,0.6281955
663,0.02467343,-0.01998537,0.6310893
664,0.02330427,-0.0193965,0.6306927
665,0.02071257,-0.008393326,0.6224464
666,0.02210725,-0.00460384,0.6228608
667,0.01798742,0.0008066231,0.6210607
668,0.01182055,0.02347772,0.6164384
669,0.01182381,0.03385741,0.6179607
670,0.008223822,0.03699829,0.6160549
671,0.008284449,0.02737347,0.6127867
672,0.02624098,0.04006342,0.6236551
673,0.02172658,0.04075996,0.623148
674,0.0517707,0.03342174,0.6325579
675,0.04698618,0.03983553,0.6307008
676,0.04283375,0.03724954,0.6279862
677,0.04641427,0.03034273,0.6284983
678,-0.002459572,-0.02000574,0.6182463
679,0.001514891,-0.01957622,0.6191534
680,0.004718831,-0.02241849,0.6187446
681,0.008529584,-0.0214325,0.620852
682,0.0118627,-0.02074365,0.623205
683,0.02199526,-0.01957272,0.6306432
684,0.02442258,-0.01843378,0.6294795
685,0.02143361,-0.01440444,0.6250012
686,0.01992496,-0.01623136,0.6256739
687,0.02304192,-0.01849457,0.6297272
688,0.01182673,0.03768009,0.6191934
689,0.01252534,0.04197567,0.6214497
690,0.009158577,0.04545359,0.6208171
691,0.008304116,0.04129269,0.618028
692,0.02567292,0.04531772,0.622362
693,0.02204301,0.04570848,0.6223239
694,0.03110795,0.03982525,0.6244516
695,0.02937381,0.04515944,0.622849
696,0.04227022,0.04390471,0.6289452
697,0.03910492,0.04160312,0.6271287
698,0.004860595,-0.0192894,0.620454
699,0.008449233,-0.01915956,0.6223514
700,0.01197078,-0.01911652,0.6241508
701,0.02166823,-0.0189975,0.6308566
702,0.02261818,-0.01915531,0.6308121
703,0.01910961,-0.01222063,0.6225364
704,0.01730379,-0.0152294,0.623076
705,0.01393578,0.04469272,0.6229085
706,0.01643663,0.03881975,0.621982
707,0.01760958,0.04211297,0.6230223
708,0.02207438,-0.01902042,0.6311236
709,0.02218687,-0.01870977,0.6301694
710,0.01901799,-0.01748536,0.6265287
711,0.001414439,0.04364032,0.6112096
712,0.002015691,0.0332811,0.6064742
713,0.005001255,0.03066377,0.6094788
714,0.004678938,0.04071558,0.6139101
715,0.01861049,0.04654468,0.6226663
716,0.01564642,0.04806344,0.6229748
717,0.05843734,0.04714777,0.6423125
718,0.05277029,0.05030135,0.637971
719,0.05191235,0.04659083,0.6362454
720,0.05774465,0.04233569,0.6401923
721,0.02178035,-0.01884751,0.6307189
722,0.01813267,-0.01849433,0.6281635
723,0.01637458,-0.01657141,0.6236588
724,-0.001724184,0.05060753,0.6108023
725,-0.004504501,0.05126758,0.6092026
726,-0.004501876,0.04616099,0.6068401
727,-0.001287616,0.04528936,0.6086098
728,0.02017752,0.05901725,0.6198775
729,0.02186891,0.05011722,0.6218243
730,0.02480318,0.04995643,0.621569
731,0.02315881,0.05955441,0.6189525
732,0.02784056,0.04975442,0.6218427
733,0.02659412,0.05962118,0.6187692
734,0.04720983,0.05305509,0.6335668
735,0.04623089,0.0498974,0.632646
736,0.05147449,0.0596436,0.6347734
737,0.05248659,0.05703175,0.6372688
738,0.05832169,0.05668648,0.6430659
739,0.05665814,0.06100019,0.640025
740,0.01493978,-0.01830752,0.6260109
741,0.0142738,0.01544287,0.6188398
742,0.01212364,0.01887876,0.614352
743,0.01173215,0.01806613,0.6122239
744,0.01325014,0.01625003,0.6159223
745,0.01136728,0.01418834,0.6100879
746,0.01142863,0.01689049,0.6101426
747,0.009033714,0.01816368,0.6064498
748,0.00916825,0.01487792,0.6060138
749,0.03333909,0.05824387,0.6205421
750,0.03353197,0.05058881,0.6230898
751,0.03571032,0.05148167,0.6239366
752,0.03523542,0.05793563,0.6214374
753,0.04253923,0.05449649,0.6287662
754,0.04148055,0.05290054,0.6280375
755,0.04809111,0.06341013,0.6281014
756,0.04997427,0.06166787,0.6316022
757,0.0547399,0.06425176,0.6358112
758,0.05268512,0.06704363,0.6311117
759,0.01211625,-0.007604383,0.6166804
760,0.008011354,-0.00605767,0.6145856
761,0.007494523,-0.01146803,0.6146165
762,0.01063513,-0.01226224,0.6165843
763,0.01375834,0.01219008,0.6179696
764,0.01401974,0.01014383,0.620858
765,0.002720509,0.0241847,0.6011426
766,-0.0005225168,0.02565435,0.5983656
767,-0.0007863829,0.02167837,0.5960506
768,0.002767506,0.02065779,0.599099
769,-0.004286237,0.03635631,0.6019403
770,-0.0008871706,0.03506315,0.6039145
771,0.0006775086,0.05524065,0.614558
772,0.00486305,0.04981458,0.6190917
773,0.00454124,0.0572691,0.6187215
774,0.002205134,0.0620444,0.6129007
775,0.01892803,0.05058411,0.6223019
776,0.0177378,0.05846781,0.620971
777,0.01551568,0.05733361,0.6222026
778,0.01646271,0.05192702,0.6229435
779,0.04387113,0.06131105,0.6249651
780,0.04557621,0.06025365,0.6277102
781,0.05039321,0.0695562,0.6265169
782,0.04497536,0.06490193,0.6240249
783,0.01189216,0.009075078,0.6184515
784,0.009890114,0.009207188,0.6171055
785,0.008216486,0.007374442,0.616502
786,0.0126801,0.006223211,0.6201416
787,0.009755791,0.009905442,0.6135697
788,0.009486408,0.01063399,0.6112177
789,0.007123725,0.01143542,0.6072543
790,-0.0007151302,0.01675548,0.5953667
791,0.002934889,0.01630191,0.5985115
792,-0.001118873,0.06385335,0.6096531
793,-0.001690834,0.05627486,0.6119427
794,0.04161484,0.0619022,0.6224729
795,-0.000745245,-0.00465071,0.6118929
796,0.003951302,-0.00460053,0.6129058
797,0.002297904,0.001040333,0.612644
798,-0.002682194,0.0005940171,0.6115621
799,-0.00138455,0.0129657,0.5961636
800,0.002043113,0.01321825,0.5988841
801,-0.004265429,0.026576,0.5965374
802,-0.004701151,0.02214386,0.594344
803,0.009672726,0.06847523,0.6092239
804,0.005708385,0.0733726,0.6061448
805,0.03863042,0.0595993,0.6214961
806,0.04053867,0.0593319,0.6233036
807,0.04120997,0.06625076,0.6200923
808,0.03854168,0.06268021,0.6197987
809,0.003198872,-0.01433561,0.6144513
810,0.001274895,-0.01824822,0.6187828
811,0.004672292,-0.01803272,0.6201084
812,0.006114682,-0.0147844,0.6161832
813,0.001139062,-0.00955389,0.6119343
814,0.004777087,-0.01033979,0.613098
815,0.0001474114,0.01092602,0.5995479
816,-0.002001791,0.009026065,0.6014899
817,-0.004576421,0.01682496,0.5936297
818,-0.003656312,0.06392607,0.6083583
819,-0.004014401,0.05693356,0.6104622
820,0.0107876,0.0634152,0.6158817
821,0.03616366,0.0600534,0.6198002
822,-0.004741719,0.01285313,0.5947436
823,7.863913E-06,0.0734495,0.6058753
824,0.01431935,0.06466837,0.6150506
825,0.01422406,0.07017526,0.6091092
826,0.0129634,0.06032368,0.6198683
827,0.01554604,0.06197347,0.6181963
828,0.04490559,0.07173385,0.6201909
829,-0.001116923,-0.0143673,0.613432
830,-0.002713439,0.007035717,0.6082038
831,-0.001865117,0.007870824,0.6077385
832,-0.002590827,0.008137936,0.6041635
833,-0.003672175,0.007450827,0.6040034
834,-0.003266481,0.008341714,0.6007648
835,-0.002308068,0.01012742,0.598119
836,-0.005262616,0.009674682,0.5969127
837,-0.005563404,0.007586956,0.6001018
838,0.01200079,0.07602035,0.6059716
839,0.01942484,0.07164108,0.6097944
840,0.01852099,0.06619806,0.6142784
841,0.01420293,0.05933854,0.62067
842,0.01678875,0.06047898,0.6192522
843,0.01335304,0.0554486,0.6242751
844,0.01296303,0.05406056,0.6238254
845,0.01443791,0.05351751,0.6238155
846,0.01395532,0.05627991,0.6234621
847,0.03634175,0.0677956,0.6168251
848,0.03881233,0.07328005,0.6156445
849,0.033423,0.07562646,0.6126604
850,0.03052125,0.06864034,0.6144829
851,-0.003921555,0.004293662,0.610058
852,-0.00507025,0.006263059,0.6078693
853,-0.002730367,-0.01869235,0.6178527
854,0.0002484632,0.005037277,0.6110619
855,0.0008393711,0.007200085,0.6108413
856,0.004893619,0.006731941,0.6141747
857,-0.005691523,0.006730046,0.6037041
858,0.01804417,0.07843218,0.6068937
859,0.01915549,0.06340817,0.616518
860,0.008284825,0.05541514,0.6226496
861,0.01095835,0.05518667,0.6231859
862,0.03625106,0.05859753,0.6209744
863,0.0343052,0.05886454,0.6197971
864,0.03428683,0.06355948,0.6173664
865,0.03222894,0.06079532,0.6178972
866,0.02632748,0.07382237,0.6103719
867,0.02406531,0.06766613,0.6138399
868,0.02335127,0.06413996,0.6157023
869,0.01977831,0.06118578,0.6179031
870,0.01494851,0.05805318,0.6212778
871,0.01722648,0.05934732,0.6198298
872,0.02846595,0.06410763,0.6157924
873,0.02745132,0.06132117,0.6167426
874,0.02307966,0.06158338,0.61688
875,0.01993653,0.06015667,0.6185914
876,0.03019371,0.05893406,0.6193756
877,0.03058462,0.05969866,0.6183007
878,0.04861571,0.1177294,0.6349979
879,0.0397696,0.1226466,0.6271727
880,0.03719307,0.112164,0.6207322
881,0.04620044,0.1083183,0.6290136
882,0.02308169,0.06052136,0.6176347
883,0.0267043,0.06046703,0.6174632
884,0.03087816,0.1263828,0.6217408
885,0.02854758,0.1144085,0.6148295
886,0.02257014,0.1290362,0.6177474
887,0.01277459,0.1165903,0.608122
888,0.02053151,0.1153966,0.6108069
889,0.01453799,0.1309591,0.6151699
890,0.006476873,0.131999,0.6134748
891,-0.00170516,0.1322571,0.6124564
892,-0.002342036,0.1169111,0.605828
893,0.005272261,0.1167817,0.606435
894,0.004963979,0.101722,0.6043932
895,0.005588165,0.08703727,0.6032919
896,0.01302013,0.0881561,0.6041343
897,0.01216358,0.101723,0.6053535
898,0.01993139,0.08938571,0.6070449
899,0.01936368,0.1019213,0.6072301
900,0.02657014,0.1019999,0.6107247
901,0.02681533,0.09004439,0.6101926
