0,-0.001138559,-0.0666382,0.6726585
902,0.0336148,0.08991833,0.613432
903,0.03466124,0.1007878,0.6157044
904,0.04184941,0.0877135,0.618827
905,0.04406605,0.09794131,0.6231608
906,0.05159844,0.09532242,0.6312084
907,0.04968982,0.08587468,0.6274736
908,0.05536107,0.08370849,0.6348682
909,0.05736922,0.09095222,0.6386749
910,0.01955614,-0.04161898,0.6339599
911,0.01101338,0.01178586,0.6105886
912,0.008629928,0.01266337,0.6062842
913,0.01186183,0.01080059,0.6145794
914,0.004634865,0.04520529,0.6163134
915,0.005575853,0.02224002,0.6044486
916,0.005415853,0.01948356,0.6021916
917,0.009032053,0.02017094,0.6082225
918,0.005765376,0.01574003,0.6017543
919,0.005430927,0.01337452,0.6023477
920,0.004301034,0.01193275,0.6034331
921,0.03630378,0.02242467,0.6234215
922,0.02866261,0.02420449,0.6215323
923,0.03398103,0.02861641,0.6235843
924,0.03253743,0.03516537,0.62444
925,0.03095625,0.04999809,0.6223344
926,0.0359187,0.04683855,0.6247934
927,0.032977,0.04568033,0.6237108
928,0.03532289,0.04043334,0.6256616
929,0.05585637,-0.006439719,0.6478217
930,0.0501818,-0.009589564,0.6413736
931,0.06061101,-0.002692217,0.6561058
932,0.06090041,0.005386373,0.6513702
933,0.05559292,0.001865869,0.6431562
934,0.06306358,0.03896344,0.6469243
935,0.06084358,0.03264407,0.643214
936,0.04992823,-0.001542724,0.6361545
937,0.04015682,-0.04420021,0.6604818
938,0.04354937,0.02246233,0.6267282
939,0.05617946,0.02771907,0.6369858
940,0.05017074,0.02397403,0.6313236
941,0.02175107,0.0270458,0.6204799
942,0.008524916,0.02242261,0.6100354
943,0.005425123,0.02503576,0.6064097
944,-0.004216332,0.03011468,0.5986358
945,-0.0006613682,0.02898608,0.6004729
946,0.03837269,0.04853247,0.6259685
947,0.04483416,0.04699777,0.6309846
948,0.04033299,0.05080323,0.6271733
949,0.05006575,0.04313759,0.6337845
950,0.04051518,0.02879561,0.625565
951,0.05940005,0.06847168,0.6419383
952,0.05614594,0.07238322,0.6359406
953,0.05251206,0.07557288,0.6298831
954,0.04680589,0.07778396,0.6224941
955,0.03982702,0.07965134,0.616222
956,0.03301989,0.08079702,0.6122978
957,0.02577697,0.0801478,0.609357
958,-0.00220435,0.1016426,0.60393
959,-0.001555549,0.08632154,0.6035262
960,0.0175516,-0.004364079,0.6201382
961,0.01583208,-0.009715214,0.6193039
962,0.002438514,0.02736794,0.6031263
963,0.01270059,-0.0157109,0.6203503
964,0.01391345,-0.01376233,0.6196283
965,0.009396175,-0.01515682,0.6179932
966,0.01170633,-0.01816696,0.623913
967,0.008290398,-0.01802171,0.6220463
968,0.008409498,0.05129676,0.6229621
969,0.01111324,0.04817893,0.6225913
970,0.01306395,0.05067375,0.6232852
971,0.01121287,0.05259673,0.6239123
972,0.000951534,0.04885021,0.6133158
973,0.0157236,0.03449441,0.6202444
974,0.01607045,0.03032816,0.6193613
975,0.01276603,0.05539061,0.6234484
976,0.07242715,0.03565808,0.6778628
977,0.07301858,0.04428281,0.6767238
978,0.07112482,0.04383454,0.6664901
979,0.01609527,0.01903535,0.6194882
980,0.006734039,0.004422039,0.615726
981,-0.0007060777,0.009321562,0.6052512
982,0.002661683,0.01024906,0.6086116
983,0.03988129,0.05527849,0.6260586
984,0.03877714,0.05407016,0.6253706
985,0.03805071,0.05827725,0.6225744
986,0.03736192,0.05264173,0.6246152
987,0.03711931,0.05758882,0.6228449
988,0.05571558,0.1118403,0.6430262
989,0.05346056,0.1038297,0.6364008
990,0.03938061,0.05792668,0.6241708
991,0.04167992,0.05853889,0.6252371
992,0.03849037,0.05729452,0.6243488
993,0.005266839,-0.06506104,0.6561528
994,0.006323966,-0.06561474,0.6652759
995,0.01229639,-0.06356492,0.6568823
996,0.01968756,-0.06039767,0.6574896
997,0.02688204,-0.05558768,0.6589022
998,0.0214393,-0.05989084,0.66627
999,0.02873868,-0.05497123,0.666882
1000,0.01281596,-0.000939264,0.6179805
1001,0.01364644,-0.0636226,0.6658704
1002,0.0379617,0.03574874,0.6258842
1003,0.05083442,-0.03364423,0.6756188
1004,0.06487894,0.0009846184,0.6645123
1005,0.05569763,0.03770692,0.6368501
1006,0.04729548,0.05719348,0.6323624
1007,0.04661716,0.05879682,0.630303
1008,0.04289524,0.05694196,0.6283054
1009,0.04247009,0.05791769,0.6269903
1010,0.04033346,0.056785,0.6262348
1011,0.04028405,0.05738048,0.6256669
1012,0.03921534,0.05701817,0.6256127
1013,0.06819931,0.004135673,0.676745
1014,0.06377291,0.04485523,0.6489601
1015,0.04298065,0.05587289,0.6288043
1016,0.04027029,0.05609383,0.6262006
1017,0.0475408,0.05536684,0.6336576
1018,0.05283238,0.05381324,0.6383379
1019,0.0585185,0.05187946,0.6431361
1020,0.007386931,0.0001889355,0.6153041
1021,0.01278703,0.0153094,0.6134446
1022,0.01293564,0.01288137,0.6146667
1023,0.06806573,0.04390298,0.6570719
1024,0.07006736,0.01258251,0.6784159
1025,0.06906222,0.005003436,0.6872007
1026,0.05979155,0.09801628,0.6440596
1027,0.06201699,0.1056352,0.65118
1028,0.07418173,0.04466747,0.6878714
1029,0.0735971,0.03552098,0.6896576
1030,0.07073593,0.0143643,0.6898048
1031,0.05284343,-0.03127932,0.6854255
1032,0.007109259,-0.06584301,0.6726333
1033,0.01499211,-0.06339897,0.6733549
1034,0.02262575,-0.05951106,0.6743307
1035,0.02982589,-0.05441607,0.674955
1036,0.02355576,-0.05958311,0.6813821
1037,0.03136197,-0.05370412,0.6827845
1038,0.01587628,-0.06387033,0.6802285
1039,0.00790412,-0.06661715,0.6793764
1040,0.03760958,-0.04795253,0.6753339
1041,0.03609996,-0.04928497,0.6671639
1042,0.04640924,-0.0393164,0.6850585
1043,0.0391445,-0.0468507,0.6841518
1044,0.03107634,-0.05008905,0.6530414
1045,0.03399311,-0.05003293,0.6601983
1046,0.0427024,-0.043141,0.6673248
1047,0.04462639,-0.0411735,0.6756767
1048,0.05966434,0.07943103,0.641749
1049,0.06164186,0.06331931,0.6466103
1050,0.06222502,0.08506986,0.6463736
1051,0.0629335,0.07416673,0.6482553
1052,0.06558843,0.06690557,0.6539655
1053,0.0682354,0.06986179,0.6599206
1054,0.06582697,0.07844833,0.6538848
1055,0.06524476,0.09111759,0.6524224
1056,0.06881917,0.08269446,0.6604456
1057,0.07100777,0.07292609,0.6671162
1058,0.06766514,0.09789543,0.6609599
1059,0.07195836,0.08704753,0.6693175
1060,0.0737849,0.075711,0.6768126
1061,0.07318795,0.05328515,0.6746513
1062,0.07115981,0.05226061,0.665451
1063,0.0682525,0.05137565,0.6572619
1064,0.07437509,0.05418091,0.68479
1065,0.07415325,0.06440592,0.6813792
1066,0.07304475,0.06272314,0.6717976
1067,0.0635211,0.05696643,0.6497421
1068,0.06383739,0.05101417,0.649668
1069,0.067678,0.05902033,0.6569981
1070,0.07045913,0.06090209,0.6637457
1071,0.03963667,0.05663595,0.6262978
1072,-0.006095677,-0.01882248,0.6175768
1073,-0.07287964,0.002253204,0.6788127
1074,0.06714881,0.0054388,0.6700273
1075,-0.02831073,0.05626303,0.6252019
1076,-0.02713905,0.05739652,0.6242989
1077,-0.02542123,0.05784925,0.6237326
1078,-0.02295456,0.05976104,0.6202302
1079,-0.02378872,0.06686807,0.6114905
1080,-0.02018285,0.06856715,0.6093324
1081,-0.01614409,0.06853239,0.6078746
1082,-0.008785229,0.06882796,0.6062995
1083,-0.001350044,0.06872864,0.606953
1084,0.002595351,0.06883641,0.6080949
1085,0.006367118,0.06732454,0.6099416
1086,0.007256622,0.06037169,0.6183407
1087,0.0103091,0.05826826,0.6215909
1088,0.0121436,0.0578072,0.6218796
1089,0.01344465,0.0567615,0.6226096
1090,0.02439798,0.0519441,0.6223109
1091,0.0215533,0.05221165,0.6225841
1092,0.02741901,0.05145932,0.6223065
1093,0.03500683,0.05251652,0.6240608
1094,0.0329427,0.05204213,0.6233242
1095,0.01670958,0.05288979,0.6238168
1096,0.01907654,0.05233696,0.6231
1097,0.01461016,0.05413906,0.6243109
1098,0.01362366,0.05468906,0.6245009
1099,0.03041275,0.05164527,0.6226587
1100,0.03673517,0.05340087,0.6247066
1101,0.03830754,0.05454934,0.6255609
1102,0.03928881,0.05564284,0.6261895
1103,-0.03624577,0.05126664,0.6262636
1104,-0.03909798,0.0508821,0.626376
1105,-0.04204361,0.05025865,0.6267826
1106,-0.04735946,0.05059518,0.6284994
1107,-0.04932116,0.05097877,0.6294649
1108,-0.03369309,0.05143479,0.6264547
1109,-0.03124738,0.05207193,0.6268597
1110,-0.02810273,0.05401985,0.6271321
1111,-0.02911764,0.05340052,0.6270689
1112,-0.04494561,0.05033947,0.627522
1113,-0.05098589,0.05175256,0.6303379
1114,-0.05247537,0.05278188,0.6313569
1115,-0.05340681,0.05382037,0.6320646
1116,-0.05374362,0.05484577,0.6321484
1117,0.03968936,0.05630232,0.626368
1118,-0.02094977,0.008777379,0.6142308
1119,0.00682936,0.009374524,0.6124449
1120,-0.03143452,-0.01983917,0.6349407
1121,-0.03131433,-0.02110639,0.6350706
1122,-0.02841915,-0.01904585,0.6337944
1123,-0.02815692,-0.02156212,0.6333042
1124,-0.02590772,-0.01857911,0.6323599
1125,-0.02548265,-0.02112156,0.632086
1126,-0.01260594,-0.0172913,0.6243409
1127,-0.01247103,-0.02044312,0.6239499
1128,-0.01564351,-0.0204092,0.6255952
1129,-0.01575493,-0.0173147,0.6259615
1130,-0.008898494,-0.01747933,0.6231567
1131,-0.008688392,-0.02060581,0.622664
1132,-0.005795688,-0.0174863,0.6227093
1133,-0.005636877,-0.02060002,0.6221705
1134,-0.02245506,-0.02080561,0.6299607
1135,-0.02275455,-0.01804454,0.6302127
1136,-0.01924611,-0.01754677,0.6281918
1137,-0.01906591,-0.02041704,0.6279174
1138,-0.03186172,-0.02027439,0.6345416
1139,0.02154118,-0.01988378,0.6320134
1140,0.01820057,-0.02049793,0.6306494
1141,0.01835303,-0.01796241,0.6310949
1142,0.02152772,-0.01860746,0.6318538
1143,0.01539016,-0.0202202,0.6297724
1144,0.01562808,-0.01763913,0.6299745
1145,0.001161751,-0.01699162,0.6235706
1146,0.004539497,-0.01685975,0.6248093
1147,0.004718279,-0.02007047,0.6244984
1148,0.001370375,-0.02024642,0.623221
1149,-0.002539537,-0.02055315,0.62238
1150,-0.002655124,-0.01733365,0.6228265
1151,0.01207957,-0.02010596,0.6280289
1152,0.008446018,-0.01991045,0.6264108
1153,0.008338914,-0.01693914,0.6266395
1154,0.01214078,-0.01727461,0.6282334
1155,0.02196535,-0.01903987,0.6314183
1156,0.0311106,-0.002711417,0.6249926
1157,0.02635743,0.003912794,0.6226007
1158,0.02080458,0.01053131,0.6214973
1159,0.01536239,0.01665616,0.6196675
1160,0.01179999,0.02099432,0.6156654
1161,0.008250044,0.02480057,0.6117356
1162,0.005097708,0.02782501,0.6080788
1163,0.002168377,0.03042626,0.6049324
1164,-0.0008420438,0.03226504,0.6023359
1165,-0.004228503,0.03349889,0.6005366
1166,-0.008461258,0.03415192,0.6000336
1167,-0.01256213,0.03331697,0.6010787
1168,-0.01562916,0.03194601,0.6032924
1169,-0.01819539,0.02998821,0.6062415
1170,-0.02058317,0.0272711,0.6097457
1171,-0.02310695,0.02409144,0.6137759
1172,-0.02592028,0.02016767,0.6181023
1173,-0.02870681,0.01569147,0.6225598
1174,-0.03361946,0.009370844,0.6250528
1175,-0.03867999,0.002538323,0.6268265
1176,-0.04273921,-0.004251691,0.6297669
1177,-0.04676681,-0.01770326,0.6377847
1178,-0.04667003,-0.0236847,0.6409472
1179,-0.04548596,-0.02926437,0.6435972
1180,-0.03932672,-0.03872498,0.6452503
1181,-0.03505471,-0.04343106,0.6441727
1182,-0.03071725,-0.0486879,0.6426945
1183,-0.02551507,-0.05401099,0.6402136
1184,-0.01981826,-0.05712337,0.637303
1185,-0.01388322,-0.05851286,0.6351644
1186,-0.008536857,-0.05892057,0.633922
1187,-0.003561669,-0.05890106,0.633244
1188,0.001474814,-0.05868745,0.6333747
1189,0.006928247,-0.05800574,0.634001
1190,0.01300101,-0.05629126,0.6354646
1191,0.01883034,-0.05282103,0.6377021
1192,0.0239778,-0.04722293,0.6395722
1193,0.02811872,-0.04174223,0.6405199
1194,0.03209191,-0.03682294,0.6410082
1195,0.03727863,-0.02715551,0.6386173
1196,0.03772786,-0.02162109,0.6358192
1197,0.03701063,-0.01577233,0.6325693
1198,0.0394374,0.005721642,0.6255687
1199,0.02995914,0.01175664,0.621327
1200,0.02255656,0.01735526,0.6201083
1201,0.01639881,0.02224762,0.619113
1202,0.01185505,0.02648656,0.6166894
1203,0.008195648,0.03039412,0.6136318
1204,0.00486486,0.03374401,0.6106963
1205,0.001899067,0.0363133,0.6078746
1206,-0.0009413461,0.03824027,0.6053938
1207,-0.004257248,0.03939596,0.6035133
1208,-0.008393825,0.03994986,0.6030239
1209,-0.05118137,0.003764212,0.6315089
1210,-0.04267998,0.01016163,0.6261367
1211,-0.03579303,0.01607086,0.6239556
1212,-0.03008716,0.02121869,0.6221707
1213,-0.02610438,0.0256088,0.6191888
1214,-0.02303476,0.02970035,0.6156549
1215,-0.02027133,0.03316475,0.6123155
1216,-0.01780639,0.03588271,0.609146
1217,-0.01539666,0.03792505,0.6063292
1218,-0.01238615,0.03922178,0.6040322
1219,-0.05363292,-0.006432187,0.637763
1220,-0.05381037,-0.01447742,0.6432034
1221,-0.05309704,-0.02187714,0.6473421
1222,-0.05117632,-0.02873216,0.650516
1223,-0.04383183,-0.03996833,0.6527983
1224,-0.03907963,-0.04566313,0.6520204
1225,-0.03399807,-0.05122485,0.6504634
1226,-0.02804821,-0.05672821,0.6481689
1227,-0.02168422,-0.06068916,0.6458566
1228,-0.01498913,-0.06316108,0.6441775
1229,-0.008605552,-0.06402806,0.6429248
1230,-0.002917939,-0.06404737,0.6424289
1231,0.002789223,-0.06374774,0.6422654
1232,0.00924297,-0.06255683,0.6427878
1233,0.01597988,-0.05973805,0.6436872
1234,0.02239055,-0.05542689,0.645255
1235,0.02827724,-0.04959949,0.6468475
1236,0.03315772,-0.04381071,0.647811
1237,0.0375642,-0.03789836,0.6479908
1238,0.04379173,-0.02637174,0.6447923
1239,0.04485394,-0.01951259,0.6413291
1240,0.0445957,-0.01223245,0.637017
1241,0.0431778,-0.00433269,0.6314754
1242,0.05316333,0.01713993,0.6351475
1243,0.05940538,0.02102044,0.6428729
1244,0.07250585,0.02815687,0.6896524
1245,0.07152133,0.02773444,0.6781309
1246,0.06546146,0.02669488,0.6527569
1247,0.06944305,0.02708778,0.6662935
1248,0.04646897,0.01470183,0.6287035
1249,-0.06948452,0.0181152,0.6511558
1250,-0.06410193,0.01451423,0.642713
1251,-0.07674802,0.02390677,0.6757305
1252,-0.07451146,0.02358681,0.6617891
1253,-0.0773261,0.02449538,0.6877398
1254,-0.07684423,0.02492581,0.6992767
1255,-0.05815785,0.01236756,0.6354911
1256,0.03844538,0.01491186,0.6238888
1257,-0.05085917,0.01291564,0.6297304
1258,0.02238164,0.0220055,0.6199992
1259,0.01633092,0.02597754,0.6188824
1260,0.02992324,0.01806314,0.6211164
1261,0.008101408,0.03349122,0.6143138
1262,0.01179252,0.02989664,0.6168305
1263,0.004830401,0.03667442,0.6118724
1264,0.001796386,0.03958759,0.6093676
1265,-0.00102797,0.04154816,0.6070437
1266,-0.004383281,0.04281769,0.6052211
1267,-0.008352581,0.04299165,0.6046551
1268,-0.03020297,0.02490365,0.6219193
1269,-0.03587655,0.02068728,0.6238263
1270,-0.02616451,0.02901668,0.6192976
1271,-0.04298817,0.01641829,0.6259155
1272,-0.01766327,0.03914848,0.6106168
1273,-0.02021308,0.03612266,0.6134769
1274,-0.01523664,0.04124473,0.6079593
1275,-0.01220009,0.04264859,0.6057293
1276,-0.02300288,0.03277843,0.6163236
1277,-0.06492549,0.007797729,0.6466318
1278,-0.06973942,0.0107016,0.655777
1279,-0.05946483,0.005184869,0.6387133
1280,-0.04222881,-0.01271037,0.6327834
1281,-0.04542223,-0.0111532,0.6336521
1282,-0.04914337,-0.009069812,0.6350989
1283,0.06068508,0.01363913,0.6474659
1284,0.05482673,0.01046074,0.638926
1285,0.06510001,0.01670315,0.6570519
1286,0.04855882,0.00759381,0.6317229
1287,0.02887185,-0.01256201,0.6281258
1288,0.031464,-0.0110247,0.6281772
1289,0.03469371,-0.009417827,0.6285238
1290,0.03849257,-0.007192551,0.6294068
1291,0.07156653,0.02152875,0.6897262
1292,0.0706787,0.02029518,0.6785353
1293,0.06862459,0.01886034,0.6677322
1294,-0.07308768,0.01362318,0.6658708
1295,-0.07534781,0.01569199,0.6769418
1296,-0.07608603,0.01705133,0.6879244
1297,-0.07560404,0.01830244,0.6991668
1298,-0.03957113,-0.01420257,0.6323105
1299,0.02501981,-0.01551617,0.6271333
1300,0.02688914,-0.0140497,0.6275584
1301,0.02190145,-0.01753422,0.6277429
1302,0.02335602,-0.01663063,0.6272329
1303,-0.03398592,-0.01797974,0.6306131
1304,-0.03244198,-0.01879043,0.6309074
1305,-0.03571168,-0.01695829,0.6307569
1306,-0.03759262,-0.01560052,0.6314663
1307,-0.06078963,-0.02558706,0.692485
1308,-0.05976186,-0.02832115,0.6819444
1309,-0.05792001,-0.03111035,0.6728126
1310,-0.05529606,-0.03298157,0.6651905
1311,-0.05173138,-0.03403996,0.658338
1312,-0.04806989,-0.03460125,0.652384
1313,-0.04556312,-0.03474177,0.6482388
1314,-0.04288858,-0.03409721,0.6450948
1315,-0.04017631,-0.03285642,0.6425637
1316,-0.03798082,-0.0311858,0.6405582
1317,-0.03603087,-0.02928141,0.638447
1318,-0.033968,-0.02682181,0.6364816
1319,-0.03232552,-0.02425547,0.6346666
1320,-0.03119761,-0.02240304,0.6336446
1321,-0.0306528,-0.0209289,0.6325632
1322,-0.03032481,-0.01998279,0.6327086
1323,-0.02999867,-0.02141409,0.6343185
1324,-0.03024661,-0.01941734,0.6346308
1325,-0.0305904,-0.01984191,0.6324367
1326,-0.03137765,-0.01946091,0.6315435
1327,0.05833057,-0.02278372,0.6852346
1328,0.05622165,-0.02556159,0.6749738
1329,0.05351233,-0.02840805,0.66618
1330,0.05007095,-0.03042126,0.6589366
1331,0.0456888,-0.03161265,0.6525245
1332,0.04135137,-0.03234528,0.6470706
1333,0.03833548,-0.03261263,0.6432176
1334,0.03522948,-0.03206835,0.6404247
1335,0.0321731,-0.03093877,0.6382902
1336,0.0296569,-0.02940457,0.6366621
1337,0.02739718,-0.0276143,0.6348295
1338,0.02494038,-0.02530133,0.6331096
1339,0.02290842,-0.02290289,0.6315131
1340,0.02151115,-0.02114891,0.630628
1341,0.02069577,-0.01973156,0.6296374
1342,0.02028473,-0.01882718,0.6298275
1343,0.0201866,-0.0202311,0.6314461
1344,0.02030393,-0.01824234,0.6317028
1345,0.02035276,-0.01866195,0.62949
1346,0.02096703,-0.01825142,0.6285115
