0,0.1152316,-0.07770203,0.7832853
902,0.1318852,0.07766575,0.7135384
903,0.1358251,0.08783451,0.7145621
904,0.141156,0.07370578,0.7126566
905,0.1471685,0.08290819,0.7144792
906,0.157406,0.07843712,0.7160087
907,0.1521185,0.06988215,0.7145601
908,0.1605061,0.06617767,0.7166787
909,0.1655574,0.07254221,0.7181777
910,0.1107774,-0.0507256,0.7396815
911,0.0976651,0.003983265,0.7266015
912,0.09353397,0.005638005,0.7248218
913,0.100337,0.002504675,0.7290781
914,0.1030548,0.03722132,0.7348835
915,0.09195386,0.01573858,0.7253296
916,0.08994276,0.01324317,0.7236967
917,0.09646405,0.01287248,0.7260416
918,0.08925599,0.009534061,0.723161
919,0.0889228,0.007180482,0.7238318
920,0.08843246,0.005841596,0.7253877
921,0.1270316,0.01088801,0.7196475
922,0.1203095,0.01367245,0.7231833
923,0.1267726,0.01682547,0.7215961
924,0.1275701,0.0230091,0.7233086
925,0.1277438,0.03756188,0.7227774
926,0.1324941,0.033615,0.7215471
927,0.1293976,0.03299176,0.7225884
928,0.1314392,0.02748361,0.7225763
929,0.1526532,-0.02217211,0.7263314
930,0.1433234,-0.02338081,0.7246478
931,0.1625247,-0.02062715,0.7299243
932,0.1609371,-0.01209864,0.7259156
933,0.1508196,-0.01339519,0.7225633
934,0.1654963,0.02047174,0.7214078
935,0.1602992,0.01521449,0.7198241
936,0.1409847,-0.01481976,0.7206092
937,0.143392,-0.05965083,0.7471942
938,0.1347791,0.00965783,0.7176014
939,0.1519643,0.01181466,0.7178184
940,0.1430976,0.009691276,0.7170514
941,0.1150079,0.0172815,0.7269392
942,0.09754469,0.01505898,0.727761
943,0.093538,0.01836626,0.7269149
944,0.08251803,0.02539518,0.7270695
945,0.08609349,0.02361974,0.7262117
946,0.1353761,0.03479483,0.7208826
947,0.1431592,0.03198024,0.7206793
948,0.1380048,0.0365918,0.7205471
949,0.1481761,0.02739966,0.7195441
950,0.133065,0.01597988,0.718964
951,0.1649821,0.04982552,0.7196813
952,0.1595281,0.05473724,0.7171263
953,0.1537446,0.05906441,0.7148301
954,0.1454472,0.06281882,0.7127065
955,0.1367432,0.06640037,0.712072
956,0.1292457,0.06904557,0.7131382
957,0.1216895,0.06989744,0.7152646
958,0.1000698,0.095185,0.7288305
959,0.09767398,0.08021558,0.7282946
960,0.1036218,-0.0125323,0.7293205
961,0.1007579,-0.01734471,0.7297711
962,0.08973492,0.02134839,0.7262726
963,0.09838217,-0.02279008,0.7326438
964,0.09907425,-0.02100546,0.7312838
965,0.0945265,-0.02169545,0.7329625
966,0.09924096,-0.02571677,0.7360378
967,0.09566543,-0.0251171,0.7367318
968,0.1112582,0.04202244,0.7375674
969,0.1125298,0.03855852,0.7355863
970,0.1148804,0.04068344,0.7348515
971,0.1142122,0.04283653,0.7364717
972,0.09902729,0.0416251,0.7348963
973,0.1119995,0.02498229,0.7308193
974,0.1107215,0.02115864,0.7298498
975,0.1155793,0.04546208,0.7350757
976,0.1915282,0.01226915,0.7394723
977,0.1927547,0.02068588,0.73815
978,0.1848313,0.02166874,0.7314255
979,0.1078326,0.01020169,0.7297786
980,0.0954113,-0.002942083,0.7331464
981,0.08518611,0.003838636,0.7299392
982,0.08987931,0.003916532,0.7303534
983,0.1377554,0.04110945,0.7199239
984,0.1362826,0.0401382,0.7201123
985,0.1347566,0.04479641,0.7183108
986,0.1344892,0.03901029,0.7204373
987,0.1341021,0.04419162,0.7191293
988,0.1704564,0.09281484,0.7222039
989,0.1634263,0.08594544,0.7186917
990,0.1366811,0.04405697,0.7186976
991,0.1392652,0.04434726,0.7180703
992,0.1360111,0.04352103,0.7194237
993,0.1102956,-0.07543799,0.7663371
994,0.1166106,-0.07702605,0.772807
995,0.1164034,-0.07492381,0.7624898
996,0.1230129,-0.07280752,0.7582744
997,0.1303328,-0.06909245,0.7546954
998,0.1298149,-0.07351723,0.7639971
999,0.1366916,-0.06963012,0.7597774
1000,0.09955782,-0.008782844,0.7309119
1001,0.1229417,-0.07611671,0.7686469
1002,0.1326959,0.02275245,0.7209831
1003,0.1625991,-0.05259819,0.752255
1004,0.1717323,-0.01873302,0.7338951
1005,0.1533638,0.02125917,0.7183264
1006,0.1476956,0.04137685,0.7200485
1007,0.14621,0.04328181,0.7188497
1008,0.1417601,0.04211663,0.719714
1009,0.1408076,0.04335126,0.718946
1010,0.1384766,0.04253639,0.719723
1011,0.1381878,0.04321191,0.7192883
1012,0.1372824,0.04299358,0.719957
1013,0.1825012,-0.01765039,0.7415252
1014,0.1684034,0.02570826,0.7225703
1015,0.1419414,0.04099987,0.7200553
1016,0.1382829,0.04185743,0.7197621
1017,0.1483569,0.03941686,0.7208887
1018,0.1550399,0.03675362,0.7211727
1019,0.1620054,0.03367308,0.7213489
1020,0.09446873,-0.006902073,0.7324892
1021,0.1013563,0.006912928,0.7277089
1022,0.101651,0.004372576,0.7284992
1023,0.1765974,0.02329079,0.7260761
1024,0.1863222,-0.009841708,0.741575
1025,0.1898191,-0.01818099,0.7492465
1026,0.1718764,0.07853829,0.7206548
1027,0.1791887,0.08498217,0.7245842
1028,0.2006932,0.01968204,0.746064
1029,0.1997963,0.01065161,0.7479225
1030,0.1942053,-0.009554836,0.7500927
1031,0.1704873,-0.05158689,0.7586761
1032,0.1216646,-0.07807538,0.7780859
1033,0.1285766,-0.07683668,0.7736763
1034,0.135709,-0.07416492,0.7695554
1035,0.1425182,-0.07016276,0.7654108
1036,0.1406559,-0.07508077,0.7745205
1037,0.1485071,-0.07052442,0.7706102
1038,0.1333241,-0.07810557,0.7785268
1039,0.1262278,-0.07960505,0.7828996
1040,0.1498421,-0.06487396,0.7606895
1041,0.143476,-0.06494389,0.7552396
1042,0.1639317,-0.05860614,0.7626263
1043,0.1565018,-0.06495066,0.7666452
1044,0.1310018,-0.06355317,0.7471531
1045,0.1375993,-0.06461985,0.7510274
1046,0.1496216,-0.05981068,0.751071
1047,0.1565432,-0.05916676,0.7564144
1048,0.1671697,0.06063949,0.7192766
1049,0.1686409,0.04400716,0.7219213
1050,0.1728702,0.06525651,0.721094
1051,0.1727052,0.05436172,0.7222828
1052,0.1768675,0.04622161,0.7250506
1053,0.1830987,0.04809773,0.7279296
1054,0.1790385,0.0574552,0.7246848
1055,0.1798712,0.07011001,0.7237135
1056,0.1860387,0.06049439,0.7277391
1057,0.1901822,0.04992322,0.7316575
1058,0.1881402,0.07557024,0.728634
1059,0.1947463,0.06344123,0.7325381
1060,0.1988546,0.05127224,0.737348
1061,0.1931443,0.02963822,0.7363464
1062,0.1856611,0.02993464,0.7305315
1063,0.1781573,0.03040158,0.7260658
1064,0.2005513,0.02925836,0.7434346
1065,0.2000264,0.03966106,0.7408003
1066,0.1928859,0.03916676,0.7341146
1067,0.1708441,0.03724425,0.7232085
1068,0.1699774,0.03147797,0.723022
1069,0.1789399,0.03791853,0.726169
1070,0.1855813,0.03862126,0.7295774
1071,0.1379648,0.04248188,0.720228
1072,0.08311863,-0.0242647,0.7424765
1073,0.07584695,-5.19976E-05,0.8326654
1074,0.1776634,-0.01537744,0.7368127
1075,0.0857364,0.05127637,0.7626415
1076,0.08627342,0.05219929,0.7612115
1077,0.0872312,0.0523952,0.7596868
1078,0.08726963,0.05453318,0.7553885
1079,0.08257352,0.06252152,0.7490405
1080,0.08400029,0.06416714,0.7450436
1081,0.0860983,0.06386039,0.7413127
1082,0.09080281,0.06352066,0.7353902
1083,0.0968937,0.06247066,0.7311089
1084,0.1006652,0.06192774,0.7292524
1085,0.1045787,0.05997349,0.728021
1086,0.1092372,0.05186956,0.734418
1087,0.1131635,0.04908087,0.7350239
1088,0.1145767,0.04818547,0.7341219
1089,0.1158293,0.04683441,0.7339521
1090,0.1230931,0.04044674,0.7268741
1091,0.12115,0.04108743,0.7288948
1092,0.1252948,0.03953522,0.7249709
1093,0.13236,0.0393148,0.7215145
1094,0.1302522,0.03921556,0.7222523
1095,0.1183574,0.04231576,0.7329111
1096,0.1196112,0.04150413,0.7308636
1097,0.1172862,0.04380757,0.7346067
1098,0.1167526,0.04448764,0.7353743
1099,0.1278404,0.03925815,0.7233456
1100,0.1342321,0.03986575,0.7209061
1101,0.1361492,0.04067597,0.7205467
1102,0.1374689,0.04154827,0.7203864
1103,0.07955703,0.04783309,0.7683019
1104,0.07737406,0.04779474,0.7701737
1105,0.07523347,0.04757725,0.7723911
1106,0.07230598,0.04843656,0.7771426
1107,0.07150045,0.04896964,0.7791713
1108,0.08165045,0.04762813,0.7668694
1109,0.08384522,0.04785449,0.7656955
1110,0.08670355,0.04920227,0.7640359
1111,0.08579061,0.04879002,0.7645722
1112,0.0734703,0.04800621,0.7748252
1113,0.07092354,0.04991704,0.7809426
1114,0.07060737,0.05111488,0.7827023
1115,0.07054443,0.05219222,0.7839156
1116,0.07055838,0.05316172,0.7843012
1117,0.137992,0.04212787,0.7202596
1118,0.07566414,0.005023481,0.7495151
1119,0.09505077,0.002048029,0.7306355
1120,0.07649746,-0.02320713,0.7719247
1121,0.07644667,-0.0242823,0.7718775
1122,0.07798158,-0.02278921,0.7689044
1123,0.07765783,-0.02503448,0.7681738
1124,0.07879493,-0.02276122,0.765659
1125,0.07862017,-0.02506753,0.7651703
1126,0.08314727,-0.02264664,0.7514018
1127,0.08266361,-0.02558597,0.7509724
1128,0.08156936,-0.02523512,0.7540637
1129,0.0820706,-0.02241017,0.7544366
1130,0.08489962,-0.02322866,0.7483122
1131,0.08443208,-0.02615812,0.7477264
1132,0.08670545,-0.02360237,0.7461023
1133,0.08620515,-0.02651471,0.7454808
1134,0.0795387,-0.02507991,0.7614536
1135,0.07976307,-0.02255537,0.7620192
1136,0.0809966,-0.02239984,0.7583283
1137,0.08071152,-0.02496616,0.7578116
1138,0.07592808,-0.0234816,0.7718899
1139,0.1120299,-0.0283831,0.7358902
1140,0.1083449,-0.0287622,0.736922
1141,0.1091161,-0.02638225,0.7371781
1142,0.1121333,-0.02723271,0.7357988
1143,0.1054661,-0.02836008,0.7379202
1144,0.106,-0.02598194,0.73793
1145,0.09194774,-0.02393121,0.7424586
1146,0.09501382,-0.02420282,0.7412004
1147,0.09466488,-0.02718613,0.7408511
1148,0.0916863,-0.02698892,0.7419742
1149,0.08846693,-0.02682059,0.7437427
1150,0.08891468,-0.02381226,0.7442565
1151,0.1017885,-0.02796711,0.7387536
1152,0.09833835,-0.02743654,0.7399056
1153,0.09867693,-0.02478004,0.7401317
1154,0.1021045,-0.02538628,0.738955
1155,0.1121152,-0.02763982,0.7352377
1156,0.1175239,-0.01241043,0.7238091
1157,0.1136178,-0.005337482,0.725111
1158,0.110234,0.001546517,0.7279305
1159,0.1068646,0.007842463,0.7304525
1160,0.1029171,0.01282023,0.7299119
1161,0.09876634,0.01736118,0.7291929
1162,0.09481366,0.02105803,0.7283646
1163,0.0912029,0.02428176,0.7278019
1164,0.08770733,0.02673139,0.727725
1165,0.084299,0.02857121,0.728496
1166,0.08095548,0.02982435,0.7307864
1167,0.07838291,0.02946742,0.7342454
1168,0.07717965,0.02835232,0.7379018
1169,0.07670917,0.02650828,0.7418255
1170,0.0765957,0.02382815,0.746091
1171,0.0766147,0.02061589,0.7508603
1172,0.07639731,0.01661359,0.7559009
1173,0.07595087,0.01201609,0.7608168
1174,0.07255402,0.006313451,0.7652065
1175,0.068831,2.605841E-05,0.769492
1176,0.06663205,-0.006347455,0.7743439
1177,0.06718222,-0.01891029,0.783408
1178,0.06866063,-0.02457009,0.7859589
1179,0.07025114,-0.03030601,0.7871665
1180,0.07394771,-0.04092088,0.784644
1181,0.07558277,-0.0461296,0.7816145
1182,0.07704951,-0.05182104,0.7782311
1183,0.07859544,-0.05772648,0.7734195
1184,0.08061806,-0.06182208,0.7675825
1185,0.08364946,-0.06405198,0.7620158
1186,0.08697687,-0.06513026,0.75756
1187,0.09045754,-0.06575467,0.75383
1188,0.09453292,-0.06627467,0.7507277
1189,0.0993016,-0.06640312,0.7477571
1190,0.105212,-0.06555633,0.7450245
1191,0.1115935,-0.06283852,0.7429815
1192,0.1172559,-0.05790793,0.7410002
1193,0.1215526,-0.05276337,0.7389437
1194,0.1251342,-0.04806036,0.736644
1195,0.1283235,-0.0381417,0.7310747
1196,0.1274166,-0.03217199,0.7284191
1197,0.1252667,-0.02610544,0.7260045
1198,0.1268084,-0.005374005,0.718488
1199,0.1178544,0.001982428,0.7215394
1200,0.1127317,0.008104686,0.7257763
1201,0.1087024,0.0133833,0.7293059
1202,0.1048222,0.01824553,0.730544
1203,0.1009762,0.02282615,0.7305847
1204,0.0973864,0.02674254,0.7304661
1205,0.09394956,0.02985972,0.7301962
1206,0.09066503,0.03234636,0.7301006
1207,0.08722292,0.03409622,0.7307488
1208,0.08392592,0.0352416,0.7329967
1209,0.06188358,0.003082134,0.7815114
1210,0.06610036,0.008604277,0.7718456
1211,0.07134219,0.01370139,0.7659824
1212,0.07573825,0.01805161,0.76129
1213,0.07785265,0.02214459,0.7568004
1214,0.07883313,0.02607347,0.7522275
1215,0.07950824,0.02939781,0.7478623
1216,0.0798976,0.03201389,0.7438076
1217,0.08034028,0.03394191,0.7400789
1218,0.08142042,0.03496157,0.7363625
1219,0.06274483,-0.006968783,0.7881246
1220,0.06545793,-0.01528525,0.792374
1221,0.06762938,-0.02261699,0.7951826
1222,0.06995197,-0.02991093,0.7965188
1223,0.07483807,-0.04273085,0.7939342
1224,0.07685751,-0.04903331,0.7907378
1225,0.07878704,-0.05510636,0.7866517
1226,0.08094574,-0.06128682,0.7812989
1227,0.08390079,-0.0661334,0.7754015
1228,0.08767334,-0.06949018,0.7697822
1229,0.09167768,-0.07115658,0.764739
1230,0.09576081,-0.07192828,0.7607186
1231,0.1001595,-0.07241458,0.7570027
1232,0.1057037,-0.07217285,0.7533297
1233,0.1119827,-0.07036664,0.7497062
1234,0.1186767,-0.0670017,0.7466445
1235,0.1250926,-0.06204475,0.7439482
1236,0.1301963,-0.05681661,0.7413419
1237,0.1342586,-0.05123929,0.7384044
1238,0.138097,-0.03926866,0.7314735
1239,0.1374501,-0.03205966,0.7279295
1240,0.1353483,-0.02448219,0.7244718
1241,0.1317342,-0.01606421,0.7206973
1242,0.1465013,0.002524257,0.717779
1243,0.156914,0.004376035,0.7200891
1244,0.1977195,0.003640871,0.7486833
1245,0.189669,0.004692253,0.7403058
1246,0.1687714,0.007703237,0.7241445
1247,0.1804846,0.005749403,0.7323035
1248,0.1366489,0.001853744,0.7169083
1249,0.06377767,0.01865741,0.8087029
1250,0.06166604,0.01515269,0.7989786
1251,0.07477677,0.02224763,0.832651
1252,0.06764828,0.02342724,0.8201721
1253,0.08200336,0.02160632,0.8423994
1254,0.0896742,0.02077154,0.8510234
1255,0.06088972,0.01278999,0.7895058
1256,0.1271669,0.003619241,0.7181623
1257,0.06276576,0.0126816,0.780183
1258,0.1138636,0.01255526,0.7259812
1259,0.1095663,0.01705744,0.7292489
1260,0.1194136,0.007903468,0.7216862
1261,0.1020519,0.02577997,0.7311462
1262,0.1056876,0.02157886,0.7307076
1263,0.09869464,0.02947633,0.7313755
1264,0.09544688,0.03293052,0.7313904
1265,0.09227257,0.03543437,0.7314075
1266,0.088833,0.03729694,0.7321151
1267,0.08553521,0.03807137,0.7342089
1268,0.07630674,0.02202891,0.7613492
1269,0.07222713,0.01856856,0.7661411
1270,0.07861678,0.02564539,0.7569279
1271,0.06710762,0.01522563,0.7721655
1272,0.0815285,0.03505396,0.744836
1273,0.08084761,0.03219671,0.7487161
1274,0.08209105,0.03701814,0.7412228
1275,0.08323652,0.03815748,0.7375253
1276,0.0798934,0.02905538,0.7526963
1277,0.06245685,0.008093275,0.8026055
1278,0.06521954,0.01061746,0.8125102
1279,0.0604796,0.005414538,0.7928002
1280,0.06794102,-0.01439222,0.7768322
1281,0.06600845,-0.01278007,0.7791423
1282,0.06399623,-0.01016487,0.782818
1283,0.1596033,-0.003552547,0.7227767
1284,0.1490019,-0.004443718,0.7194963
1285,0.1695608,-0.002489928,0.7276813
1286,0.1387135,-0.005396226,0.7176876
1287,0.1158559,-0.02141061,0.7273619
1288,0.1184135,-0.02032848,0.7259162
1289,0.1215068,-0.01954683,0.7239563
1290,0.1257394,-0.01795212,0.7220939
1291,0.1959517,-0.002679544,0.7494102
1292,0.1881086,-0.002424195,0.7412266
1293,0.179408,-0.002246941,0.7339504
1294,0.06961237,0.01275865,0.8225133
1295,0.07513781,0.01380654,0.8327116
1296,0.081739,0.01406252,0.8418081
1297,0.0893679,0.01405186,0.8502129
1298,0.06956269,-0.01619836,0.775043
1299,0.1118061,-0.02398483,0.7297079
1300,0.1135257,-0.02269306,0.7284529
1301,0.1098248,-0.02595331,0.7325236
1302,0.110648,-0.02502927,0.7311036
1303,0.07217298,-0.02087005,0.7703563
1304,0.07340822,-0.02198556,0.7696375
1305,0.0709881,-0.01956887,0.7714598
1306,0.07020849,-0.01792234,0.7731736
1307,0.08885825,-0.03077807,0.8359721
1308,0.08263125,-0.03256365,0.8270546
1309,0.07778029,-0.03453255,0.8187114
1310,0.07475422,-0.03583764,0.8110673
1311,0.07317024,-0.03633734,0.8031549
1312,0.07243685,-0.0366045,0.7960927
1313,0.07170417,-0.03653382,0.7909667
1314,0.07219379,-0.03569704,0.7866057
1315,0.07309893,-0.0344466,0.7828341
1316,0.07381521,-0.03289675,0.7801227
1317,0.07408765,-0.03127505,0.7774868
1318,0.07455404,-0.02909551,0.7747081
1319,0.07501362,-0.02680817,0.7721887
1320,0.07549204,-0.02532833,0.7706516
1321,0.07572391,-0.02401004,0.7694016
1322,0.07625924,-0.02327256,0.7693573
1323,0.07704515,-0.0246949,0.7703967
1324,0.07721277,-0.02295263,0.7709037
1325,0.07561843,-0.02324093,0.7695716
1326,0.07452554,-0.02279315,0.769408
1327,0.1760019,-0.04389321,0.7549082
1328,0.1677021,-0.04522438,0.7481508
1329,0.1596701,-0.04662291,0.7427801
1330,0.1520678,-0.04705959,0.739032
1331,0.1442198,-0.04648304,0.7366328
1332,0.1370806,-0.04563783,0.7350211
1333,0.1318976,-0.04468634,0.7340752
1334,0.1274674,-0.04334201,0.7339573
1335,0.1236398,-0.04159468,0.7341057
1336,0.1206686,-0.03957333,0.7344215
1337,0.1180056,-0.03729713,0.7344196
1338,0.1153099,-0.03450094,0.734505
1339,0.1129704,-0.03171556,0.7346441
1340,0.1114345,-0.02979114,0.7349714
1341,0.1102229,-0.02817707,0.7348858
1342,0.1100451,-0.02724923,0.7353356
1343,0.1106127,-0.02862846,0.7363842
1344,0.1110992,-0.02680474,0.7364781
1345,0.1096684,-0.02705923,0.7348903
1346,0.1095315,-0.02666816,0.7337577
