0,0.03217128,-0.06014162,0.7881361
1,0.03241484,-0.05825275,0.7812294
2,0.03285335,-0.05345771,0.7649831
3,0.03322461,-0.04863181,0.7548819
4,0.03392467,-0.03884117,0.7483031
5,0.03446991,-0.03021215,0.7476169
6,0.03460275,-0.02568026,0.7482502
7,0.03460874,-0.01737802,0.7442045
8,0.0344395,-0.01506054,0.7407044
9,0.03453229,-0.00877358,0.7399402
10,0.03439585,-0.004842073,0.7408102
11,0.03708225,0.06784704,0.7496301
12,0.03615877,0.05478016,0.7393185
13,0.03553687,0.04606218,0.7319437
14,0.03438597,0.02072844,0.7398925
15,0.03403552,0.01095966,0.7391601
16,0.03786641,0.08151384,0.7517709
17,0.03468838,0.03255155,0.7272785
18,0.03492568,0.03677377,0.7271502
19,0.03379476,0.005629722,0.7373114
20,0.03435819,0.02467747,0.7342544
21,0.03448305,0.02904187,0.7285988
22,0.03359058,0.001664929,0.7371728
23,0.03440639,0.0230603,0.7381323
24,0.03741969,0.07333335,0.7518402
25,0.03578155,0.04953704,0.7349197
26,0.03523413,0.04160292,0.7288838
27,0.03845832,0.09095958,0.7514879
28,0.04006583,0.1181492,0.7549334
29,0.04188296,0.1458627,0.7689633
30,0.04096382,0.1325226,0.7598894
31,0.03437002,0.02640008,0.7311097
32,0.03430035,0.01676895,0.7400513
33,0.03457475,-0.02127892,0.7467598
34,0.03263244,-0.05603225,0.7721903
35,0.036774,0.06336675,0.7463084
36,-0.03946041,0.03755493,0.8316529
37,-0.03728762,0.0166713,0.8269817
38,-0.01287964,-0.03532158,0.799075
39,-0.00467417,-0.04166391,0.7884826
40,-0.005957164,-0.0419784,0.7968649
41,-0.0143496,-0.03537641,0.8088366
42,0.00465657,-0.03624595,0.7633013
43,-6.368756E-05,-0.03956955,0.7741924
44,-0.01906903,-0.02790653,0.8010966
45,0.01024009,-0.02992347,0.7568243
46,-0.003483504,-0.02570794,0.7668827
47,-0.0105843,-0.02797672,0.7777754
48,-0.02065151,-0.02752773,0.811352
49,0.002760541,-0.02174157,0.7606672
50,-0.01733334,-0.01474815,0.7770603
51,-0.008981854,-0.01517669,0.7666052
52,-0.02892626,-0.01095406,0.8036944
53,-0.005090397,0.01501515,0.7555667
54,0.001332942,0.009272512,0.7524957
55,-0.002538715,-0.003621582,0.7570551
56,-0.009549495,-0.001154045,0.762364
57,-0.0303897,-0.01029666,0.8151031
58,0.01254908,-0.02608715,0.7548877
59,-0.00200665,-0.01378006,0.7610402
60,0.01399568,-0.02241687,0.7528185
61,0.005211534,-0.01922942,0.7587134
62,0.01666928,-0.01106428,0.7461578
63,0.006758427,-0.01657149,0.7564352
64,-0.03554772,0.04475975,0.7980258
65,-0.03596502,0.007956564,0.8222228
66,0.01109442,-0.009146462,0.7521222
67,0.003383871,-0.01169793,0.7585572
68,0.0009661317,-0.0128307,0.7599834
69,0.0005250946,-0.004788068,0.7560504
70,0.01788489,-0.007963087,0.745104
71,0.007748747,-0.008590642,0.7550327
72,0.002871763,-0.005350614,0.7546182
73,0.00796598,0.05091664,0.7623009
74,0.007906698,0.04636096,0.7596266
75,0.0190861,-0.005483662,0.7451702
76,0.01251194,-0.007094001,0.7512521
77,0.007185629,-0.005598995,0.7530233
78,0.005555212,0.004539002,0.7505219
79,0.003621383,0.006982185,0.751843
80,0.0196804,-0.003912105,0.7462185
81,0.01338736,-0.005378818,0.7507948
82,0.009141713,-0.007291068,0.7542787
83,0.009378964,-0.0004572142,0.7490075
84,0.007817281,0.01007758,0.7491066
85,0.01683039,0.0487292,0.7562664
86,0.01655874,0.03862628,0.7523288
87,-0.01130197,0.04297845,0.7647812
88,-0.01691065,0.05297334,0.7727807
89,0.01369728,-0.004639375,0.7511864
90,0.01011362,-0.006216323,0.7541075
91,0.008597171,-0.005669106,0.7531299
92,0.009552879,0.006440893,0.7477075
93,0.01435487,0.02949464,0.7524002
94,0.0165737,0.05608549,0.7616714
95,0.01698255,0.05225693,0.7584382
96,0.007426802,0.05473958,0.7637731
97,0.01011908,-0.005743069,0.7542182
98,0.009472365,-0.005772832,0.7535675
99,0.0111508,-0.002387423,0.7490731
100,-0.009382773,0.05533081,0.7691564
101,-0.01224464,0.05731421,0.7716383
102,-0.02958231,0.07347754,0.7945371
103,0.009915564,-0.005788501,0.7541123
104,0.01216159,-0.003751737,0.7496567
105,0.01147347,0.002557702,0.7467791
106,0.02979788,0.0616742,0.7487257
107,0.02873307,0.05257965,0.7418779
108,0.02311851,0.04715084,0.7466708
109,0.02006744,0.05948111,0.7615263
110,0.0206023,0.05587547,0.7578076
111,0.01155462,0.0560061,0.7636548
112,0.007264856,0.059813,0.7640694
113,0.007588888,0.06438605,0.7644545
114,-0.02724287,0.05810914,0.7866305
115,-0.02174897,0.06199705,0.7825719
116,0.01312324,-0.005012193,0.7510168
117,0.01592942,0.002005377,0.7435413
118,0.016321,0.03374909,0.7470767
119,0.0305924,0.06647917,0.7519506
120,0.03328118,0.06747626,0.7503392
121,0.009411117,0.07426137,0.7641941
122,-0.006162316,0.06093361,0.7677873
123,-0.003796972,0.06500708,0.7667251
124,-0.02052422,0.07217607,0.7812979
125,-0.02464779,0.08467259,0.7860746
126,-0.03589565,0.05216589,0.8011176
127,-0.03944599,0.0487201,0.8207642
128,-0.03702483,0.07880016,0.8169692
129,-0.03578684,0.05951776,0.8028191
130,0.01714037,-9.912625E-05,0.7438426
131,0.02229247,0.01979241,0.7447039
132,0.01511616,0.0307541,0.7500133
133,0.01643123,0.03302247,0.7447851
134,0.01869828,0.03694248,0.7435486
135,0.02130542,0.06513213,0.7647815
136,0.01072339,0.06051724,0.7642772
137,-0.003670003,0.07371745,0.7657809
138,-0.01609395,0.07223885,0.7763239
139,-0.01807887,0.07774667,0.7755536
140,-0.02203464,0.08051158,0.7796715
141,-0.03901929,0.0795577,0.8272145
142,-0.0348938,0.07724296,0.8093339
143,0.01910277,-0.003842408,0.746224
144,0.02530385,0.01153939,0.7394479
145,0.01488393,0.02628712,0.7503402
146,0.01688837,0.02809693,0.7434219
147,0.0185247,0.03537252,0.7413845
148,0.02457006,0.04243364,0.7370176
149,0.02763985,0.04441942,0.7344995
150,0.03205802,0.0542355,0.7400325
151,0.0245146,0.0641012,0.7604053
152,0.02870109,0.07007846,0.7566177
153,0.01199502,0.07333945,0.764894
154,-0.0295435,0.09490179,0.799144
155,0.02480853,0.005867401,0.7383161
156,0.01696191,0.02335651,0.7493694
157,0.01847089,0.02554687,0.745289
158,0.0184615,0.02688262,0.7434635
159,0.01827959,0.03231183,0.7400566
160,0.01878452,0.0301394,0.7396056
161,0.0270865,0.07829308,0.7565563
162,0.03039733,0.08087645,0.7534792
163,-0.02019021,0.08414041,0.7759615
164,-0.01549084,0.08034135,0.7717893
165,0.02622772,0.002340211,0.7387612
166,0.02892591,0.01159085,0.7385965
167,0.03135744,0.02106983,0.7393661
168,0.02036301,0.02870995,0.7399542
169,0.02388954,0.03533449,0.7327905
170,0.02731765,0.03629773,0.7296492
171,0.02791029,0.0325499,0.7294218
172,0.02472102,0.03233532,0.7322726
173,0.03131602,0.04564163,0.7327107
174,-0.01214135,0.07208252,0.7725673
175,-0.01401882,0.07649911,0.7716139
176,-0.02149332,0.0890851,0.781249
177,-0.02688927,0.1078495,0.7993945
178,-0.02527104,0.1022201,0.7928956
179,0.02716735,-0.003403597,0.7412844
180,0.02654345,0.02996249,0.7321242
181,0.0288485,0.02944737,0.7304235
182,0.03054517,0.02565911,0.7349332
183,0.0328828,0.08147693,0.7524522
184,0.02479358,0.07179345,0.7615281
185,0.01316752,0.06583489,0.7654456
186,0.01380136,0.06190557,0.7646223
187,0.01431627,0.07178898,0.7656987
188,-0.007196486,0.07251813,0.7680851
189,-0.009521578,0.0796569,0.7670509
190,0.0284264,-0.003793003,0.7416238
191,0.02790116,0.006356014,0.7376081
192,0.03104159,0.0366394,0.727808
193,0.03113678,0.0326272,0.727848
194,0.01433255,0.08264471,0.760361
195,0.01408561,0.08894126,0.7556075
196,0.0185369,0.06640971,0.7661359
197,0.01685589,0.0679218,0.7664497
198,-0.008706242,0.0681125,0.7699447
199,-0.009147376,0.07577915,0.7674183
200,-0.01027649,0.09061756,0.765426
201,-0.007994339,0.08528703,0.7648929
202,0.02932397,0.00203312,0.7378705
203,0.02695584,0.0238748,0.7411364
204,0.03004602,0.02424676,0.7385811
205,0.02917759,0.02521566,0.738479
206,0.03165594,0.02914137,0.7290381
207,0.03247654,0.02494371,0.7343791
208,0.01638581,0.09521426,0.7535688
209,0.01335557,0.07919651,0.7629853
210,0.01661903,0.06931146,0.7671667
211,-0.005455352,0.07321989,0.7666989
212,-0.007056274,0.07671425,0.7658471
213,-0.004566859,0.09844232,0.7638081
214,-0.02806871,0.1138095,0.8076047
215,0.03033581,-0.003688253,0.7404183
216,0.03223041,0.02352868,0.7379189
217,0.008534344,0.0902705,0.7568523
218,0.009993082,0.09778478,0.7555305
219,0.009981271,0.08444332,0.7602998
220,0.01869582,0.06937139,0.7656723
221,-0.005635343,0.0812624,0.7645966
222,-0.005174734,0.09369165,0.7625467
223,-0.002412152,0.08677551,0.7621377
224,0.002312753,0.09875654,0.759653
225,0.03168529,-0.004500475,0.7408041
226,0.004116854,0.08587223,0.7605825
227,0.001669064,0.09232955,0.7588293
228,0.009414596,0.08110785,0.7620984
229,0.01236331,0.07679006,0.7635807
230,0.01227184,0.07493132,0.7639091
231,-0.01435312,0.1207109,0.7860719
232,-0.01557627,0.1286153,0.7933694
233,0.005076492,0.08216627,0.7619286
234,-0.003326144,0.07802945,0.7638553
235,-1.382828E-05,0.08228207,0.7625417
236,0.009130605,0.07803614,0.7627771
237,0.009410268,0.0761376,0.7631667
238,-0.000617113,0.07458688,0.7645711
239,-0.005851384,0.1259614,0.7777649
240,0.005725458,0.07884471,0.7622773
241,0.006342977,0.07511538,0.7636809
242,0.006102739,0.07684653,0.7626705
243,0.001340654,0.07875554,0.7624508
244,0.002913844,0.07530632,0.7638172
245,-0.007098015,0.1347752,0.7858593
246,0.001601174,0.1393089,0.7804816
247,0.009927783,0.1425012,0.7762819
248,0.01824243,0.1325013,0.7639591
249,0.01047064,0.1308961,0.7670459
250,0.01782607,0.1447196,0.7735342
251,0.02515846,0.1190816,0.7568493
252,0.01774648,0.1191309,0.7585089
253,0.010419,0.1190552,0.7611132
254,0.00331388,0.1183903,0.7653697
255,-0.004479099,0.1162356,0.7708774
256,-0.01334173,0.1120357,0.7785105
257,0.03102385,0.07188863,0.754073
258,0.03317472,0.07318334,0.7529288
259,0.0153524,0.05851142,0.7637578
260,0.02432809,0.05994775,0.7566614
261,0.01996543,0.04322819,0.7494104
262,0.01653743,0.02043027,0.7499219
263,0.01751877,0.008673731,0.7416933
264,0.01900625,0.004096668,0.7406756
265,-0.001315501,0.06443553,0.7656784
266,-0.00341887,0.05987751,0.7663189
267,-0.005806305,0.05433136,0.7671661
268,-0.0085565,0.04971707,0.7664609
269,-0.005041286,0.04304455,0.7622122
270,0.02335465,0.002077689,0.7398508
271,0.02443976,-0.003075768,0.7426996
272,0.02553884,-0.003289386,0.7428645
273,-0.02522244,0.004069446,0.7798218
274,-0.01938095,0.002268877,0.7723513
275,-0.03332167,0.008304281,0.7985671
276,-0.03392032,0.01638557,0.7960819
277,-0.01972339,0.01139933,0.7694931
278,-0.01564097,0.0625441,0.7767895
279,-0.0101974,0.0644508,0.7711725
280,-0.0398164,0.04689771,0.83182
281,0.0025222,0.129161,0.7715487
282,0.03341004,0.1328242,0.7604721
283,0.01937949,0.038773,0.7457346
284,0.0251203,0.0452087,0.739608
285,0.02806176,0.04727459,0.7371933
286,0.03151732,0.04873211,0.7354933
287,-0.008434057,0.07179607,0.7695184
288,-0.008424103,0.06242488,0.7694228
289,-0.01452717,0.05998306,0.7745067
290,-0.01961746,0.05570698,0.776765
291,-0.02685009,0.05373255,0.7834467
292,0.02425836,0.03944005,0.7343234
293,0.02760448,0.04098217,0.7314016
294,0.03140122,0.04168385,0.7296453
295,0.0338761,0.1461739,0.7698995
296,0.0150161,0.02381601,0.7521884
297,0.01606737,0.03412807,0.7492435
298,0.021199,0.06935045,0.7650664
299,0.006655384,0.02836889,0.7532931
300,0.009429248,0.02212152,0.7520756
301,0.01030815,0.01914739,0.7506899
302,0.001621988,0.04429034,0.7605821
303,0.002357777,0.04975672,0.7632522
304,0.00296114,0.05409896,0.7644472
305,0.003646385,0.05956792,0.7643338
306,0.02358509,0.02272816,0.7441264
307,0.01171016,0.01553344,0.748795
308,0.01265186,0.01071823,0.7463637
309,0.01423799,0.005771056,0.744007
310,0.01337192,-0.0003891625,0.7466087
311,0.01444555,-0.002090801,0.7467946
312,0.01599085,-0.004447315,0.7486576
313,0.01650976,-0.004243135,0.7486397
314,0.01835491,0.06199594,0.7639462
315,0.01654678,0.06446453,0.7652644
316,0.01596834,0.07033464,0.7665884
317,0.02957382,0.02627888,0.7353418
318,0.02756677,0.02165105,0.7405314
319,0.02278863,0.03012721,0.7363583
320,0.02050619,0.02252131,0.746805
321,0.03206861,0.0265411,0.7313836
322,0.02991223,0.02719107,0.7323028
323,0.02875914,0.02773222,0.7332089
324,0.02784101,0.0271845,0.7367516
325,-0.006629996,0.07432359,0.766427
326,-0.004904892,0.07494644,0.7652576
327,-0.001329377,0.07607675,0.7637146
328,0.002468064,0.07693568,0.7628053
329,0.01709048,0.06949954,0.7663267
330,0.01534274,0.06724812,0.7664487
331,0.01057909,0.06465711,0.764759
332,0.004659006,0.06435747,0.7644334
333,-0.005878851,0.06574441,0.7678603
334,-0.01214897,0.07795618,0.7694914
335,-0.02224953,0.1214105,0.8006104
336,-0.0211288,0.1149887,0.7929595
337,-0.02015359,0.1079605,0.786371
338,-0.01677569,0.09274288,0.7746416
339,-0.01557464,0.08775836,0.7700135
340,-0.01215067,0.08288626,0.768105
341,-0.008086707,0.07340882,0.7679485
342,-0.01073806,0.07492106,0.7692592
343,-0.007410392,0.06682863,0.7688515
344,0.02921569,0.09161507,0.7519518
345,0.02284692,0.0921681,0.7526311
346,0.01853255,0.08712326,0.7552235
347,0.01801123,0.08085074,0.7606375
348,0.01614156,0.07684904,0.7638799
349,0.01518728,0.07496948,0.7644404
350,0.01471178,0.07303452,0.7648937
351,0.006316032,0.01320819,0.7506024
352,0.004724221,0.0157975,0.7515621
353,0.0006305017,0.02218471,0.7534195
354,-2.188981E-05,0.03903282,0.7584844
355,0.03183502,-0.008428441,0.7395982
356,0.03118403,-0.01455279,0.7402025
357,0.03124899,-0.01704453,0.7438993
358,0.03061398,-0.02558355,0.7481992
359,0.03071576,-0.03014374,0.7476336
360,0.02945107,-0.03859825,0.7484784
361,0.02788828,-0.04817795,0.7550322
362,0.02629017,-0.0529404,0.7651042
363,0.02457344,-0.05747415,0.7814925
364,0.02397466,-0.05922063,0.7887487
365,0.02849109,-0.00765159,0.7397229
366,0.02748851,-0.01304677,0.7402144
367,0.02730149,-0.01633268,0.7436213
368,0.02670133,-0.0256413,0.7485756
369,0.0264384,-0.03037764,0.7480837
370,0.02454213,-0.03786202,0.7491457
371,0.0219753,-0.04725386,0.7562308
372,0.01965217,-0.05173761,0.7662169
373,0.01731976,-0.0556048,0.782903
374,0.01622096,-0.05690072,0.7904255
375,0.02542751,-0.006928805,0.7406278
376,0.02418603,-0.01129286,0.74099
377,0.02355352,-0.01503636,0.7436153
378,0.02293194,-0.02566317,0.7493266
379,0.02225109,-0.03041298,0.7493447
380,0.01954254,-0.03686598,0.7510808
381,0.01574981,-0.0451929,0.7579347
382,0.0129608,-0.04894191,0.7679916
383,0.00965968,-0.05201678,0.7845084
384,0.008739356,-0.05325916,0.7926155
385,0.0161034,-0.005057278,0.7483855
386,0.01512341,-0.006940904,0.748451
387,0.01310649,-0.009429124,0.749021
388,0.008749418,-0.02278115,0.7571099
389,0.006337712,-0.02570685,0.7590787
390,0.0005205274,-0.03064269,0.7653874
391,-0.005649485,-0.0341962,0.7764505
392,-0.01122255,-0.03562768,0.7904083
393,0.02219908,0.01581115,0.7429942
394,0.02638903,0.01719067,0.7410669
395,0.03040034,0.0170492,0.7399485
396,0.007448809,0.001935068,0.7495088
397,0.005158914,-0.005526251,0.7534652
398,0.005966056,-0.01023714,0.7567562
399,0.008519039,-0.01309281,0.754069
400,0.01132957,-0.01501856,0.7516746
401,0.01518651,-0.01729815,0.7497861
402,0.02320714,-0.02017425,0.7471895
403,0.02693068,-0.02084425,0.7467953
404,0.03087354,-0.02105449,0.7466902
405,0.02532237,-0.05503453,0.7725723
406,0.01836774,-0.053665,0.7740319
407,0.0111101,-0.05063578,0.7757281
408,-0.002792392,-0.04105783,0.7813303
409,-0.008860148,-0.03538655,0.7831721
410,-0.01434761,-0.02879301,0.7846105
411,-0.02226471,-0.0140701,0.7846053
412,-0.02482794,0.01317955,0.7773808
413,-0.02041274,0.03722759,0.7701488
414,-0.01678275,0.0439996,0.7684969
415,-0.01311212,0.05089278,0.7692364
416,-0.01724585,-0.02865792,0.7920011
417,-0.02598019,-0.012536,0.7929923
418,-0.02954058,0.006193778,0.7890846
419,-0.02983452,0.01508129,0.7864188
420,-0.02577372,0.0398719,0.7768791
421,0.002639342,-0.008980756,0.75691
422,0.0002143942,-0.009195216,0.7584366
423,-0.002958268,-0.009052526,0.7594455
424,-0.009770591,-0.008484244,0.7647973
425,-0.01870834,-0.006732913,0.7750835
426,-0.02448659,-0.005496458,0.7823986
427,-0.02893437,-0.003284411,0.7921121
428,-0.03319445,0.0001089256,0.8044531
429,-0.03415499,-0.0008888263,0.8174932
430,0.005255854,-0.008352749,0.7552834
431,0.007214338,-0.007409515,0.7543886
432,0.008558325,-0.006585268,0.7540471
433,0.009249648,-0.006151058,0.7541921
434,0.009675574,-0.005930083,0.7544423
435,-0.02515081,0.04979681,0.7790103
436,-0.01122005,0.06639491,0.7725178
437,-0.02119507,0.058647,0.7800959
438,-0.01644899,0.06552718,0.7784015
439,-0.0121616,0.06786434,0.7736092
440,-0.009010769,0.07115906,0.7707177
441,-0.009689204,0.06920336,0.770903
442,-0.01009289,0.07161729,0.7708063
443,0.03247714,0.1187188,0.7556813
444,0.0257969,0.132829,0.7616743
445,0.0257822,0.1459047,0.7714702
446,0.03294265,0.06289139,0.7469476
447,0.02395246,0.05600409,0.7533411
448,0.02042305,0.05204824,0.7548954
449,0.006827012,0.04187883,0.7575764
