0,0.03217128,-0.06014162,0.7881361
450,-0.007442866,0.03708433,0.7607238
451,-0.01431242,0.03657177,0.7647614
452,-0.02991163,0.0435744,0.7844133
453,-0.03175934,0.0491555,0.789691
454,-0.01093761,0.09616535,0.7684072
455,-0.03581265,0.009105887,0.8116286
456,-0.03805288,0.04217282,0.8088837
457,-0.03911174,0.04002766,0.8200686
458,-0.02166213,0.04632385,0.7735566
459,-0.03217193,0.0545962,0.7930603
460,-0.03173601,0.09946977,0.8061079
461,-0.03828489,0.05028314,0.810535
462,-0.03315906,0.1043508,0.815703
463,-0.02520585,0.0724385,0.7871484
464,-0.00337318,0.04928878,0.7644857
465,-0.001775768,0.05383977,0.7655297
466,1.389161E-05,0.05942228,0.7650857
467,0.00168439,0.06417727,0.7648938
468,0.01648977,0.03046077,0.7438431
469,-0.009460162,0.07022452,0.7713829
470,-0.01004029,0.0700618,0.7711915
471,-0.01258743,0.06930404,0.7739144
472,-0.01683061,0.06786484,0.7788559
473,-0.02180574,0.0654215,0.7835817
474,-0.02706304,0.06261076,0.7883804
475,-0.03194257,0.06054848,0.7949932
476,-0.03806815,0.05880136,0.8112071
477,-0.03941468,0.0579843,0.8205786
478,-0.0398609,0.0568561,0.8307568
479,0.01245113,0.0337193,0.7541946
480,0.01254834,0.04511567,0.7569779
481,0.01306332,0.04901927,0.7589375
482,0.01256128,0.05292965,0.7617679
483,0.01726684,0.01427385,0.7450269
484,0.02158219,0.01019726,0.7404838
485,0.02199169,0.005097419,0.7391595
486,0.0165012,0.02601215,0.7466817
487,0.01537412,0.03047036,0.7474574
488,0.02800892,0.06416249,0.7542149
489,0.02717618,0.05946516,0.7511179
490,0.02596509,0.05035128,0.7441577
491,0.02229503,0.04220206,0.7425116
492,0.02191825,0.03985824,0.7400315
493,0.02182627,0.03769521,0.7372685
494,0.02131502,0.03420096,0.7359502
495,0.02160871,0.0317965,0.7358453
496,0.03916464,0.1035211,0.7522604
497,0.03109477,0.1045989,0.7523033
498,0.02366918,0.1057574,0.7528339
499,0.01593069,0.1068829,0.7547375
500,0.008840779,0.1075178,0.7589289
501,0.00217925,0.1074445,0.7629008
502,-0.004486274,0.1066011,0.766617
503,-0.01219797,0.1032811,0.7723693
504,-0.01896674,0.09972239,0.7811812
505,-0.02390164,0.09615754,0.7879672
506,-0.02764539,0.09058612,0.7936731
507,-0.03282075,0.07558578,0.8027814
508,0.01539333,0.02782449,0.7476292
509,0.001700692,-0.04832076,0.7946919
510,0.002525713,-0.04725071,0.7865573
511,0.004138827,-0.04621929,0.7784933
512,0.006111044,-0.04456153,0.7708184
513,0.009942967,-0.04169585,0.7606128
514,0.01433104,-0.03445502,0.7541164
515,0.01712228,-0.02925419,0.7517394
516,0.018592,-0.02454068,0.7508893
517,0.01904265,-0.01894735,0.7481848
518,0.02013888,-0.0132783,0.74428
519,0.02120585,-0.00969542,0.742413
520,0.0219406,-0.00609652,0.7426413
521,0.02261394,-0.00350225,0.7445016
522,0.02164153,-0.003065074,0.7443576
523,0.02003867,0.001373871,0.7414689
524,0.01878834,0.02393694,0.7481089
525,0.02487132,0.02725165,0.740387
526,-0.03624269,0.0178124,0.8057423
527,-0.03743509,0.01715238,0.8153462
528,-0.007257484,-0.04265758,0.8059114
529,0.02326144,-0.06134824,0.7953246
530,0.01544916,-0.05875855,0.7971923
531,0.03185305,-0.06243324,0.7945098
532,0.007948097,-0.05474648,0.7996423
533,0.0003803112,-0.04916598,0.8026822
534,0.009649241,-0.01952598,0.7544377
535,-0.03268456,0.08692652,0.8051169
536,-0.0349202,0.08964111,0.812232
537,-0.03724675,0.09212898,0.8220273
538,-0.009306163,0.07258811,0.7694514
539,-0.01152414,0.07338384,0.7710006
540,-0.01533366,0.0745477,0.7740223
541,-0.01941622,0.07504737,0.7785509
542,-0.02362026,0.07665895,0.7836547
543,-0.02757819,0.07953947,0.7910437
544,-0.03048385,0.08410957,0.7989386
545,-0.03495984,0.06714541,0.8042138
546,-0.0371622,0.06765573,0.8113164
547,-0.03911271,0.06783705,0.8196586
548,-0.03949463,0.06754078,0.8294494
549,-0.01009404,0.0707965,0.771313
550,-0.01248894,0.07057671,0.7736459
551,-0.01657165,0.07005073,0.7780237
552,-0.02130996,0.0689145,0.7832559
553,-0.02673224,0.06742956,0.7893203
554,-0.03138673,0.06651273,0.7962793
555,0.06774583,-0.03379177,0.7664002
556,0.07312974,-0.03818206,0.777598
557,0.07863084,-0.03253866,0.7788984
558,0.07207211,-0.02933302,0.7675998
559,0.03861677,-0.04878555,0.755345
560,0.03944629,-0.05359669,0.7653197
561,0.04620321,-0.05311729,0.7666669
562,0.04464493,-0.04849548,0.7567778
563,0.06305091,-0.02837759,0.7603911
564,0.06658638,-0.02469204,0.7615447
565,0.08248051,-0.0338978,0.7855225
566,0.08537781,-0.03405478,0.7928386
567,0.09523648,-0.01885143,0.7939441
568,0.09167053,-0.01994231,0.7854244
569,0.03842362,-0.03937455,0.7487757
570,0.04340849,-0.0392725,0.7497374
571,0.05101449,-0.04706313,0.7586951
572,0.05315584,-0.05106128,0.7686106
573,0.06034021,-0.04735878,0.7715119
574,0.05710593,-0.04415901,0.7614533
575,0.06075838,-0.02535193,0.7591041
576,0.06408396,-0.02218269,0.7601215
577,0.07812397,-0.01935662,0.7666072
578,0.08659533,-0.01985189,0.7776505
579,0.08832055,-0.01191226,0.7752092
580,0.07929715,-0.01281868,0.7642459
581,0.09896124,-0.01008975,0.7924519
582,0.09431854,-0.01158626,0.7827173
583,0.03829809,-0.03080015,0.7478938
584,0.04258667,-0.03160141,0.7486117
585,0.04840094,-0.03882681,0.7519481
586,0.0537868,-0.03686748,0.7551584
587,0.06301073,-0.03927632,0.7642327
588,0.05864105,-0.03252236,0.7580543
589,0.07136451,-0.01737824,0.7609017
590,0.07488354,0.01124209,0.7533867
591,0.06742445,0.006607339,0.7507633
592,0.07160522,-0.006802026,0.7556876
593,0.0791192,-0.005490676,0.7611419
594,0.09803455,-0.01746389,0.8041736
595,0.09927572,-0.01695451,0.8148856
596,0.1036777,-0.007973677,0.8167464
597,0.1030984,-0.006926079,0.8042037
598,0.04687687,-0.03221695,0.7501823
599,0.0519891,-0.03157769,0.7528209
600,0.07242762,-0.01255699,0.7587421
601,0.06106257,-0.01584399,0.7554166
602,0.05848869,-0.01748299,0.753608
603,0.06018293,-0.02214674,0.7565056
604,0.06274168,-0.01949642,0.7579743
605,0.06833526,-0.01592767,0.7602112
606,0.06899842,-0.01213401,0.7580194
607,0.03838437,-0.0216672,0.7468709
608,0.03867272,-0.02611077,0.7485642
609,0.04276793,-0.02680819,0.7491062
610,0.04262315,-0.02196063,0.7471366
611,0.06845528,-0.00727855,0.7551811
612,0.1073935,0.01036568,0.8041686
613,0.1110277,0.03418164,0.806223
614,0.1085441,0.0370111,0.7956017
615,0.1051403,0.009115066,0.7948583
616,0.04664185,-0.02170592,0.7479735
617,0.04670496,-0.0274069,0.7501606
618,0.05109695,-0.02672213,0.7522023
619,0.05085912,-0.02095128,0.7495736
620,0.05582576,-0.02488321,0.7546874
621,0.05493893,-0.01965573,0.7515936
622,0.05461432,-0.00942935,0.7497256
623,0.0567219,-0.01199938,0.7507752
624,0.05850152,-0.0117041,0.7534171
625,0.05704113,-0.009480316,0.7522315
626,0.06596303,-0.0145308,0.7588668
627,0.06306291,-0.01279138,0.7569461
628,0.065076,0.00494553,0.7503452
629,0.06935196,0.01922326,0.7516763
630,0.06422597,0.01340764,0.7504207
631,0.03781838,-0.01508107,0.7405705
632,0.0380391,-0.01758218,0.7442217
633,0.04223322,-0.01737828,0.7442639
634,0.0417604,-0.01407087,0.7409301
635,0.06636642,-0.01163479,0.7565971
636,0.06335802,-0.01079385,0.7548859
637,0.06260636,0.01128559,0.7493814
638,0.0599881,0.01993284,0.7512144
639,0.0634665,0.02599807,0.7519138
640,0.06442524,0.0480734,0.7612766
641,0.06407963,0.0436184,0.7585623
642,0.07031834,0.04083165,0.7592825
643,0.07004162,0.0462844,0.7620207
644,0.04533422,-0.01281135,0.7420276
645,0.04645088,-0.01661644,0.7447385
646,0.04985175,-0.01533853,0.7458652
647,0.04838584,-0.01157694,0.7437434
648,0.05324557,-0.01351089,0.7478839
649,0.05161837,-0.01020061,0.7464545
650,0.05350697,-0.007211621,0.7492207
651,0.05603451,-0.007602505,0.7514835
652,0.0612772,-0.01103535,0.7552369
653,0.05976037,-0.009611616,0.7545336
654,0.06312828,-0.00758578,0.7529939
655,0.06568179,-0.007594202,0.7538492
656,0.06273334,0.002664067,0.7495816
657,0.06043798,8.064415E-05,0.748949
658,0.05904153,0.01715882,0.7497292
659,0.03727797,-0.008863387,0.7398774
660,0.04076757,-0.008572038,0.7404098
661,0.05270602,-0.006177418,0.7493323
662,0.05549834,-0.006704141,0.7516811
663,0.06139893,-0.009687973,0.7542385
664,0.06004075,-0.008803215,0.7540379
665,0.05845136,0.004454255,0.7472568
666,0.0608045,0.008116383,0.7482121
667,0.05723541,0.01351754,0.7479292
668,0.05409336,0.03722304,0.7513188
669,0.05516479,0.04704482,0.7554274
670,0.05182217,0.05075593,0.7541788
671,0.05102891,0.04208481,0.7485266
672,0.06959657,0.05061571,0.7631999
673,0.06516396,0.05176532,0.7627149
674,0.09426989,0.04006315,0.7717257
675,0.0899758,0.04718609,0.7709176
676,0.08586884,0.04555105,0.767483
677,0.08911894,0.03828015,0.7668726
678,0.03717517,-0.004950812,0.7412083
679,0.04051618,-0.00468896,0.7421845
680,0.04401579,-0.008287134,0.7415285
681,0.04742917,-0.007846956,0.7437094
682,0.05030082,-0.007522159,0.7461563
683,0.05867885,-0.008405103,0.7543741
684,0.06109452,-0.007614788,0.7527897
685,0.05844173,-0.002351402,0.7486522
686,0.05664372,-0.004449718,0.7490396
687,0.05971466,-0.007759757,0.7530459
688,0.05541283,0.05041654,0.7576709
689,0.05629816,0.0540245,0.7609474
690,0.05327698,0.05775219,0.7609548
691,0.05222162,0.05439914,0.7572203
692,0.06935785,0.05596921,0.7630303
693,0.06577767,0.05665225,0.7629352
694,0.07436055,0.04982562,0.76408
695,0.07300694,0.05541727,0.7635968
696,0.08552694,0.0518987,0.7698189
697,0.08227909,0.05031826,0.7673801
698,0.04359702,-0.004717422,0.7436341
699,0.04645469,-0.005116508,0.7453041
700,0.04941667,-0.005703099,0.7469417
701,0.0586892,-0.008009583,0.7543381
702,0.05934521,-0.008358382,0.7542494
703,0.05629198,0.000765631,0.7464799
704,0.05438986,-0.002180014,0.7466656
705,0.05773041,0.05626153,0.7630467
706,0.05995566,0.05054615,0.7609158
707,0.06117457,0.05343872,0.7627841
708,0.05892088,-0.008191255,0.7544858
709,0.05889256,-0.007908668,0.7535459
710,0.05589157,-0.005648531,0.7498089
711,0.04589763,0.05861279,0.7507542
712,0.04579262,0.0495206,0.7436666
713,0.04829395,0.04618701,0.7460111
714,0.04872147,0.05499013,0.7528084
715,0.0624029,0.05773133,0.763329
716,0.05958246,0.0594138,0.763844
717,0.1011878,0.05109107,0.784401
718,0.09602176,0.05548581,0.7805301
719,0.09500656,0.05228698,0.7780429
720,0.1002849,0.04686981,0.7812926
721,0.05852449,-0.007943641,0.7541574
722,0.05501457,-0.006932551,0.7512324
723,0.05338319,-0.003776779,0.746936
724,0.04343067,0.06574021,0.7517195
725,0.04082863,0.06701503,0.7501909
726,0.0405146,0.0624912,0.7467983
727,0.04352223,0.06097479,0.7484696
728,0.06499714,0.06937279,0.7632888
729,0.06588829,0.06102923,0.763302
730,0.06879928,0.06064998,0.7630883
731,0.06802318,0.06973945,0.7625913
732,0.07183174,0.06012432,0.763442
733,0.07150356,0.06954337,0.7625403
734,0.09096204,0.05942871,0.7765797
735,0.08977452,0.05663458,0.7749633
736,0.09575877,0.06492097,0.7794651
737,0.09642207,0.06198587,0.7813202
738,0.1017893,0.06009848,0.7870571
739,0.1007088,0.06479472,0.7850085
740,0.05200902,-0.00614347,0.7488697
741,0.05545577,0.02786833,0.7512727
742,0.05395803,0.03256868,0.7482224
743,0.05358728,0.0320811,0.7460894
744,0.05461545,0.02904903,0.7489704
745,0.05300239,0.02872743,0.7429489
746,0.05332606,0.03132979,0.7438443
747,0.05142891,0.03383081,0.7405841
748,0.05134133,0.03070075,0.7392998
749,0.07813996,0.06727105,0.7643372
750,0.07756937,0.06012072,0.7650981
751,0.07977965,0.06053912,0.7662635
752,0.07998516,0.06666575,0.7652842
753,0.08662922,0.06204762,0.7720581
754,0.08546251,0.06079172,0.7709092
755,0.09281978,0.06986462,0.7736456
756,0.09452046,0.06744752,0.7768239
757,0.0992842,0.06879438,0.7815685
758,0.09771155,0.07254908,0.7774894
759,0.050193,0.006997053,0.7416552
760,0.04644366,0.008869007,0.7403432
761,0.04533239,0.003764013,0.739296
762,0.04842998,0.002523246,0.7406949
763,0.05459405,0.02458394,0.7493116
764,0.05446271,0.02240526,0.7512087
765,0.0461238,0.04144289,0.7365614
766,0.04320087,0.04367575,0.7341348
767,0.0427496,0.04023055,0.7310462
768,0.04602439,0.0383671,0.7338274
769,0.04014417,0.05389453,0.7398404
770,0.04324367,0.05197074,0.741552
771,0.04597323,0.06914409,0.7564187
772,0.04948249,0.06264885,0.759979
773,0.04990296,0.0699339,0.7611517
774,0.04831775,0.07628195,0.7563456
775,0.06301468,0.06167392,0.7637849
776,0.06258068,0.06895362,0.7641766
777,0.06027907,0.06795233,0.7650277
778,0.06069941,0.06301072,0.7646246
779,0.08866346,0.06858555,0.7701095
780,0.09015954,0.06707317,0.7726244
781,0.09592798,0.07610882,0.7733967
782,0.09005906,0.0723258,0.7698365
783,0.05214006,0.02169365,0.7485301
784,0.05025105,0.02240141,0.747346
785,0.04849079,0.02113819,0.7461876
786,0.05255981,0.0186535,0.7491713
787,0.05060861,0.02398153,0.7444997
788,0.05071334,0.02529616,0.7426932
789,0.0489633,0.02728038,0.7393017
790,0.04246799,0.03557663,0.7293149
791,0.04588466,0.0342553,0.7322775
792,0.04520388,0.07935324,0.7533572
793,0.04381537,0.07103909,0.7539247
794,0.08656636,0.06956257,0.7675801
795,0.03916618,0.01098935,0.7385669
796,0.04291354,0.01046382,0.7393466
797,0.04225978,0.01631422,0.7409958
798,0.03818968,0.01660292,0.7399277
799,0.04147561,0.03184846,0.7291403
800,0.04477322,0.03129154,0.7318699
801,0.03966329,0.04525673,0.7325108
802,0.03899923,0.04132457,0.7294593
803,0.05661957,0.08274774,0.7546411
804,0.05337018,0.08868024,0.7521343
805,0.08353917,0.06765006,0.7661486
806,0.08533932,0.06713674,0.7679301
807,0.08668318,0.07459304,0.7661151
808,0.08370031,0.07089257,0.7648439
809,0.04104831,0.001593318,0.7389241
810,0.03975484,-0.004244122,0.7416057
811,0.04255102,-0.004273881,0.7430924
812,0.04371616,0.0009148084,0.7402293
813,0.03976154,0.005689304,0.7376038
814,0.04261276,0.004813552,0.7383467
815,0.04275345,0.02912858,0.7318413
816,0.04028564,0.02714453,0.73311
817,0.03871943,0.03628668,0.7276295
818,0.04281984,0.08030985,0.7521646
819,0.04171234,0.07249053,0.7526945
820,0.05676946,0.07597246,0.7603514
821,0.08110294,0.06847124,0.7642999
822,0.03821754,0.03224364,0.7277156
823,0.04753996,0.089615,0.7516029
824,0.06040875,0.07684182,0.7600006
825,0.06125809,0.08377721,0.7550932
826,0.05817438,0.0715037,0.7633901
827,0.06080952,0.07282712,0.7621254
828,0.0910847,0.07992255,0.767439
829,0.03792562,0.001465087,0.7377933
830,0.03893211,0.02376278,0.7385319
831,0.03987971,0.02460185,0.7384638
832,0.03940004,0.02580603,0.7353122
833,0.03829695,0.02525695,0.7349747
834,0.03901474,0.02671947,0.7322528
835,0.0402477,0.02883408,0.7302376
836,0.03734122,0.02886007,0.7289214
837,0.03671093,0.02628076,0.731371
838,0.05983368,0.09037794,0.7527348
839,0.0664593,0.08439462,0.7562847
840,0.06469229,0.07778461,0.7596966
841,0.05917753,0.06998766,0.7638997
842,0.06179146,0.07086439,0.7628571
843,0.05797955,0.06607287,0.7665998
844,0.05748364,0.06501006,0.7658306
845,0.05884118,0.06448577,0.7657488
846,0.05863666,0.06693486,0.7659826
847,0.08224315,0.07708152,0.7629653
848,0.08547895,0.08289758,0.7629941
849,0.08041888,0.08618017,0.7602234
850,0.0766476,0.07881595,0.760657
851,0.03745758,0.02072235,0.7393481
852,0.03662255,0.02327896,0.7379296
853,0.03650437,-0.004105547,0.7405568
854,0.0413384,0.0208829,0.7404158
855,0.04209076,0.02307013,0.740952
856,0.04543088,0.02154966,0.7437619
857,0.03628056,0.02474239,0.7344099
858,0.06588815,0.091754,0.7543595
859,0.06452848,0.07390752,0.7608184
860,0.05324395,0.06688385,0.7647004
861,0.05571771,0.06629089,0.7653109
862,0.08108909,0.06705293,0.7651921
863,0.07915409,0.06758225,0.7639206
864,0.07967836,0.07239271,0.7623873
865,0.07729767,0.069712,0.7623138
866,0.07337223,0.08563446,0.7574975
867,0.07017533,0.07867108,0.7597008
868,0.0688054,0.07423935,0.7603261
869,0.06481324,0.07132514,0.7618032
870,0.05979489,0.06865045,0.7642791
871,0.06213247,0.06974145,0.7632769
872,0.07399748,0.07364663,0.7606648
873,0.0725858,0.07085325,0.7610357
874,0.06816487,0.07146647,0.7610075
875,0.06484295,0.07035822,0.7623481
876,0.07509017,0.06842519,0.7631384
877,0.07552479,0.06897369,0.7623968
878,0.09752551,0.1220445,0.7909356
879,0.08957288,0.1291971,0.7838647
880,0.08661793,0.1203741,0.7754094
881,0.09478371,0.11416,0.7831695
882,0.06801103,0.07051755,0.7615749
883,0.07168932,0.07019668,0.7615241
884,0.0813323,0.1347544,0.7789142
885,0.07852398,0.1245428,0.7696862
886,0.07348503,0.13888,0.7751654
887,0.06335074,0.1295003,0.7628793
888,0.07083518,0.127083,0.7655965
889,0.06579925,0.1419888,0.7726914
890,0.05796168,0.1440658,0.770904
891,0.04990103,0.1452581,0.769618
892,0.0484729,0.1317736,0.7601241
893,0.05600195,0.1307665,0.760981
894,0.05471533,0.1165786,0.7560115
895,0.05434377,0.102579,0.7520171
896,0.06177782,0.1025105,0.7533632
897,0.061823,0.1155837,0.7572142
898,0.06855694,0.1023162,0.7567358
899,0.06888397,0.1146615,0.7593743
900,0.07587902,0.1133384,0.7631356
901,0.07528022,0.1016649,0.7602459
902,0.08185035,0.1002539,0.7636917
903,0.083554,0.1104031,0.7681418
