0,0.0393967,-0.06518253,0.7861027
1,0.0400658,-0.06388713,0.7790889
2,0.04153178,-0.06049898,0.7625578
3,0.04261712,-0.05663309,0.7521487
4,0.04406763,-0.04752503,0.7448438
5,0.04497406,-0.03900017,0.7435076
6,0.04524687,-0.03445836,0.7438056
7,0.04581475,-0.02657106,0.7391148
8,0.04592953,-0.02462676,0.7354982
9,0.04635508,-0.01843353,0.7342211
10,0.0463782,-0.01443676,0.7347469
11,0.05221349,0.05869967,0.7372977
12,0.05122705,0.04484358,0.7280704
13,0.0505872,0.03554653,0.7214313
14,0.04779413,0.01103438,0.7314835
15,0.04696594,0.001218354,0.7316334
16,0.05351966,0.07251732,0.7383277
17,0.04936471,0.02171857,0.7178767
18,0.04979956,0.02589796,0.7174152
19,0.04655256,-0.00425892,0.7302655
20,0.0483122,0.01449919,0.7254679
21,0.04892893,0.01834563,0.7194768
22,0.04615841,-0.008190991,0.7304748
23,0.04805233,0.01321387,0.7294855
24,0.05269448,0.06436094,0.7390593
25,0.05083761,0.03925583,0.7241121
26,0.05023834,0.03085238,0.718747
27,0.05454521,0.08187107,0.7372726
28,0.05720986,0.109149,0.7385051
29,0.05956412,0.1378314,0.7502236
30,0.05850548,0.1238103,0.7422711
31,0.04857307,0.01594361,0.7221865
32,0.04748276,0.007090146,0.7320051
33,0.04548992,-0.03020497,0.7419106
34,0.04082559,-0.06255993,0.7699008
35,0.05187118,0.05396182,0.7343526
36,-0.02974586,0.038828,0.8172388
37,-0.02830382,0.01759287,0.8144944
38,-0.005150609,-0.03767435,0.7926354
39,0.003379766,-0.04528715,0.7831281
40,0.00164615,-0.04480045,0.7913299
41,-0.007115252,-0.03679637,0.8021944
42,0.0141082,-0.04244679,0.7582148
43,0.008818142,-0.04463278,0.7691013
44,-0.01118505,-0.02985522,0.7938061
45,0.02004146,-0.03689124,0.7516155
46,0.006139718,-0.03128413,0.7605146
47,-0.001422927,-0.03235807,0.7713193
48,-0.01321014,-0.02849651,0.8037703
49,0.01266469,-0.02803759,0.7544023
50,-0.007721942,-0.01894779,0.7692276
51,0.001026306,-0.02070716,0.7591214
52,-0.02028136,-0.01231273,0.7946341
53,0.006937541,0.008216487,0.7453498
54,0.01331055,0.002092533,0.7431081
55,0.008415002,-0.01026654,0.7486938
56,0.001258131,-0.007167992,0.753476
57,-0.02222301,-0.01059324,0.805613
58,0.02247752,-0.03331198,0.7497137
59,0.008206513,-0.02007951,0.7538047
60,0.02406359,-0.02992511,0.7474833
61,0.01533994,-0.02586388,0.7526175
62,0.02762973,-0.01940998,0.7400074
63,0.01701023,-0.02352151,0.750272
64,-0.02381527,0.04296409,0.7834316
65,-0.02716764,0.008473255,0.8106319
66,0.02189835,-0.01675964,0.7454336
67,0.01370192,-0.01837556,0.7516534
68,0.01126926,-0.01927352,0.7530299
69,0.01140764,-0.01152059,0.7481582
70,0.02914003,-0.01653413,0.7386593
71,0.01845773,-0.0157979,0.7479237
72,0.01382487,-0.01230965,0.7468691
73,0.0216489,0.04415626,0.7497354
74,0.0214767,0.03941497,0.7474457
75,0.03047291,-0.01413038,0.7384887
76,0.02341865,-0.01485845,0.7443715
77,0.01823815,-0.01292279,0.7455258
78,0.01732734,-0.002807922,0.7419479
79,0.01546411,-0.0001641056,0.742834
80,0.03111538,-0.01246624,0.7393818
81,0.02441451,-0.01323057,0.7437544
82,0.01994307,-0.01464429,0.7470874
83,0.02099109,-0.008202314,0.7411788
84,0.0199625,0.002486699,0.7401288
85,0.03077061,0.04114413,0.7443708
86,0.03026764,0.03077913,0.7412568
87,0.001777597,0.03724089,0.7519428
88,-0.003591567,0.04814763,0.7586597
89,0.02476672,-0.01246885,0.7440497
90,0.02098334,-0.01363839,0.7468579
91,0.01961311,-0.01308065,0.7457151
92,0.0216532,-0.001394235,0.7392146
93,0.02755373,0.02172924,0.7419905
94,0.03057867,0.04889341,0.7491441
95,0.0309729,0.04480793,0.7462602
96,0.0212608,0.04810131,0.7508484
97,0.02099503,-0.01316172,0.7469051
98,0.0204313,-0.01319873,0.7462103
99,0.02260716,-0.01028013,0.7415645
100,0.004244488,0.04986434,0.7552329
101,0.001370773,0.05217356,0.7573733
102,-0.01633209,0.0709392,0.7778123
103,0.02082342,-0.01319278,0.746779
104,0.0234283,-0.01159513,0.7423361
105,0.02340388,-0.005458841,0.738794
106,0.04472492,0.05278993,0.7365049
107,0.04361713,0.04320076,0.7303793
108,0.03754171,0.03847887,0.7352654
109,0.03424499,0.05212028,0.7489017
110,0.03481143,0.04820868,0.745522
111,0.02546107,0.0491823,0.7508522
112,0.02134901,0.05318144,0.7507027
113,0.02187671,0.05774953,0.7507132
114,-0.0143032,0.05491026,0.7713981
115,-0.008429542,0.05818871,0.7673268
116,0.02423234,-0.01280901,0.74383
117,0.02793412,-0.006544295,0.7358941
118,0.03010078,0.02542044,0.7364252
119,0.04556429,0.05781208,0.7393578
120,0.0483709,0.0585505,0.7378208
121,0.0241625,0.06746826,0.749719
122,0.007825151,0.0551817,0.7535602
123,0.01042682,0.0590274,0.7522903
124,-0.006667666,0.0681133,0.7652534
125,-0.01045103,0.08110806,0.7686828
126,-0.02394906,0.05062652,0.7858223
127,-0.02866061,0.04900687,0.8054641
128,-0.02467931,0.07846842,0.7992901
129,-0.02359091,0.05805889,0.7869033
130,0.02897789,-0.008681339,0.7364757
131,0.03538073,0.01100138,0.7356515
132,0.02857539,0.02273089,0.7395354
133,0.03029988,0.02448521,0.7342125
134,0.03280796,0.02820061,0.7327819
135,0.03558293,0.05795038,0.7517285
136,0.02482531,0.05375435,0.7510399
137,0.01101214,0.06759985,0.7506164
138,-0.001992531,0.06755234,0.7605429
139,-0.003652245,0.07301985,0.759185
140,-0.007691484,0.0762999,0.7628251
141,-0.02716074,0.08019125,0.8093095
142,-0.0222276,0.07617658,0.791926
143,0.03060036,-0.01233966,0.7392699
144,0.03822765,0.002164682,0.7314335
145,0.02804797,0.01833004,0.7402021
146,0.03058134,0.01942862,0.7332839
147,0.03266394,0.02644713,0.7307562
148,0.03922858,0.03284242,0.7261676
149,0.04251198,0.03446802,0.7236706
150,0.0470877,0.04454065,0.7285975
151,0.03895823,0.05642306,0.7476374
152,0.04359533,0.06187353,0.7436008
153,0.02666115,0.06650828,0.7506372
154,-0.01554286,0.0926289,0.7805654
155,0.03751319,-0.003575915,0.7308116
156,0.03006277,0.01519723,0.7396057
157,0.03193703,0.01697551,0.7354344
158,0.03208487,0.01815398,0.7335135
159,0.03233647,0.02328736,0.7296776
160,0.03274746,0.02105991,0.7294406
161,0.04237551,0.07008201,0.7427582
162,0.0459438,0.07225262,0.7396663
163,-0.005476292,0.07949584,0.7589048
164,-0.000740204,0.07515091,0.755352
165,0.03870618,-0.007091269,0.7316844
166,0.04191103,0.002003569,0.7307519
167,0.04478893,0.01144847,0.7307609
168,0.0342221,0.01959514,0.7299988
169,0.03842908,0.02542799,0.7225257
170,0.04206551,0.02596776,0.7195103
171,0.04248904,0.02219337,0.7196314
172,0.03913314,0.02236241,0.7223123
173,0.04633015,0.03537267,0.721993
174,0.002130277,0.06689955,0.7570357
175,0.0005354397,0.07126032,0.7555977
176,-0.006838132,0.08493922,0.7636377
177,-0.01231125,0.1054355,0.7798645
178,-0.01060691,0.0991884,0.7739373
179,0.03917471,-0.01268716,0.7347522
180,0.04082189,0.01991303,0.7224858
181,0.04321749,0.0191535,0.7209486
182,0.04448894,0.01571405,0.725885
183,0.0485022,0.07267147,0.7387231
184,0.03954483,0.06414632,0.7481216
185,0.02746072,0.05904961,0.7518855
186,0.02795737,0.05504306,0.7514321
187,0.02886412,0.06494181,0.7516983
188,0.007318087,0.06674851,0.7528179
189,0.005432282,0.07379407,0.751017
190,0.0402861,-0.01309071,0.7352595
191,0.04070621,-0.003283637,0.7302068
192,0.04589754,0.02599354,0.7178582
193,0.04579524,0.02199331,0.7182419
194,0.02971381,0.07513,0.7454543
195,0.03000464,0.08099817,0.7401818
196,0.03281307,0.05944997,0.7528179
197,0.03118662,0.06105426,0.7529108
198,0.005506478,0.06259582,0.7549614
199,0.005581498,0.06997197,0.751752
200,0.005313512,0.08457574,0.7484189
201,0.007367056,0.07912146,0.7484868
202,0.04185819,-0.007602061,0.7309546
203,0.0404449,0.01459101,0.7319955
204,0.04368714,0.01461262,0.7296107
205,0.04286635,0.01560814,0.7293799
206,0.04608598,0.01860556,0.7197479
207,0.04642401,0.01485629,0.7254825
208,0.03268168,0.08699632,0.7377656
209,0.02842877,0.07199989,0.7483142
210,0.03097495,0.06250963,0.7534947
211,0.009159479,0.06725655,0.7514743
212,0.007804304,0.07067499,0.750223
213,0.01146508,0.09196884,0.7464385
214,-0.01365689,0.1121354,0.7874948
215,0.04242479,-0.01315575,0.7340433
216,0.04589064,0.01374744,0.7291259
217,0.02450154,0.08266234,0.7410156
218,0.02636634,0.08995533,0.7391488
219,0.02547794,0.07709263,0.7449989
220,0.03314031,0.06234337,0.7521333
221,0.009520749,0.07499986,0.7486504
222,0.01071666,0.08714376,0.7455986
223,0.01315024,0.0801175,0.7459459
224,0.0185552,0.09161116,0.7426956
225,0.04362256,-0.01399723,0.7346206
226,0.01969215,0.07880784,0.744841
227,0.0176608,0.08518762,0.7424287
228,0.02464786,0.07399514,0.7470492
229,0.0272854,0.06975996,0.7490683
230,0.02706942,0.067979,0.749539
231,0.001490381,0.1165648,0.7661942
232,0.0002253465,0.1251266,0.7727614
233,0.02038503,0.07521059,0.7465411
234,0.01169108,0.07164725,0.7483406
235,0.01528494,0.07559214,0.7468434
236,0.02416488,0.0710527,0.7479756
237,0.02431303,0.06922727,0.7485381
238,0.01415863,0.06823462,0.7495083
239,0.01063936,0.1207232,0.7579772
240,0.02083615,0.07194754,0.7472138
241,0.02116944,0.06839826,0.7489651
242,0.02107639,0.07002144,0.7477984
243,0.01645166,0.07205236,0.7471449
244,0.01775122,0.06873988,0.748894
245,0.009347633,0.1302631,0.7652493
246,0.01850301,0.1339542,0.7600048
247,0.02715527,0.1364294,0.7560283
248,0.03564781,0.125036,0.745051
249,0.02767566,0.1240283,0.7478223
250,0.03527713,0.1380758,0.7535427
251,0.04229701,0.1107628,0.7394913
252,0.03484304,0.111241,0.7407171
253,0.02742048,0.111689,0.7428972
254,0.02009711,0.1116987,0.7467775
255,0.01194546,0.1103587,0.75199
256,0.002513826,0.1072092,0.7594341
257,0.04612293,0.06335333,0.7410449
258,0.04838873,0.06445301,0.7399114
259,0.02937647,0.05152395,0.7509494
260,0.03878119,0.05200227,0.7442476
261,0.03407826,0.03496031,0.7381341
262,0.02936317,0.01232438,0.7404469
263,0.03006978,-0.0001265369,0.7335375
264,0.03136186,-0.004871744,0.7330145
265,0.01292872,0.05826786,0.7514352
266,0.0105773,0.05388734,0.7523442
267,0.007857367,0.04854571,0.7535335
268,0.004842572,0.04399866,0.7531087
269,0.008154862,0.0368413,0.749662
270,0.03568313,-0.00712904,0.7326486
271,0.03631436,-0.01212214,0.7360149
272,0.03727833,-0.0123629,0.7363412
273,-0.01490357,0.0002888925,0.7698307
274,-0.008717705,-0.002374665,0.7628797
275,-0.02356746,0.006570462,0.7875177
276,-0.02366427,0.01441864,0.7842526
277,-0.008515969,0.006456481,0.7592209
278,-0.002018116,0.0579647,0.761863
279,0.00378691,0.05913609,0.7564098
280,-0.02968127,0.04814306,0.8165982
281,0.01945108,0.1230267,0.7520006
282,0.05095431,0.1244561,0.7424039
283,0.03346144,0.03019689,0.7348377
284,0.03978341,0.03581732,0.728536
285,0.04292996,0.03753144,0.7261304
286,0.04653182,0.03868661,0.7245112
287,0.005974773,0.06620988,0.7542374
288,0.005550742,0.05689893,0.7549385
289,-0.0009196065,0.05517237,0.7598751
290,-0.006333914,0.05133624,0.7622247
291,-0.0139698,0.05026137,0.7686434
292,0.03891153,0.02963634,0.7237252
293,0.04247803,0.03077392,0.7208763
294,0.04639135,0.03115874,0.7192829
295,0.05154225,0.1385506,0.7506878
296,0.02788866,0.01611355,0.7422947
297,0.02973594,0.0260151,0.7385375
298,0.03567443,0.06217456,0.7516516
299,0.01964494,0.02101362,0.7425182
300,0.02214941,0.01455972,0.7420214
301,0.02286533,0.01153747,0.7409597
302,0.01499373,0.03769197,0.7482392
303,0.01590996,0.04331247,0.750477
304,0.01672491,0.04770914,0.7513295
305,0.01770988,0.0531118,0.750787
306,0.03690071,0.01384948,0.7348419
307,0.02419445,0.007638572,0.7395246
308,0.02503063,0.002514638,0.7376676
309,0.02647934,-0.00268581,0.735895
310,0.0250525,-0.008519766,0.7390693
311,0.02598742,-0.01027314,0.7394716
312,0.02725168,-0.01256088,0.7415875
313,0.02772665,-0.01241522,0.7416514
314,0.03254149,0.05488852,0.751
315,0.03078186,0.05752881,0.7520056
316,0.03040142,0.06350499,0.752797
317,0.04352147,0.01641146,0.7261876
318,0.04095133,0.01228513,0.7316563
319,0.0368668,0.0205948,0.7264644
320,0.03370321,0.01399694,0.7373332
321,0.04625398,0.01620889,0.7223339
322,0.04407392,0.01703521,0.7230858
323,0.04289303,0.01770646,0.7238793
324,0.0417318,0.01748772,0.7274144
325,0.008064412,0.06837023,0.7510441
326,0.009878352,0.06881481,0.7499222
327,0.01357611,0.06965508,0.7484891
328,0.01744936,0.0702708,0.7477219
329,0.03150062,0.06259782,0.7526689
330,0.02964504,0.06045089,0.7528834
331,0.02485846,0.05792372,0.7511586
332,0.01895233,0.05783869,0.7505326
333,0.008326169,0.0599502,0.7532424
334,0.002591204,0.07243546,0.7534509
335,-0.007136676,0.1188545,0.7802025
336,-0.005890511,0.1117427,0.7731533
337,-0.004885335,0.1041194,0.7672232
338,-0.001590975,0.08780023,0.7569821
339,-0.000371784,0.08237109,0.7529207
340,0.002920888,0.07720486,0.7516475
341,0.006483242,0.06765653,0.7525563
342,0.003849033,0.06934834,0.7535719
343,0.006796028,0.06117093,0.7540531
344,0.0453315,0.08284964,0.7371687
345,0.0389902,0.08367577,0.7374543
346,0.03434626,0.07899686,0.7402079
347,0.03326813,0.07323646,0.7460852
348,0.03104268,0.06964474,0.7495623
349,0.0299677,0.06791469,0.7502348
350,0.02936366,0.06608085,0.750815
351,0.01858937,0.005854202,0.7411766
352,0.01713216,0.00844536,0.7418001
353,0.01318782,0.01506244,0.742844
354,0.01315481,0.03234956,0.7465361
355,0.04360958,-0.01802156,0.7337591
356,0.04261098,-0.02404826,0.7348353
357,0.04236213,-0.02613351,0.7386503
358,0.04115,-0.03422554,0.7435617
359,0.04113869,-0.03881336,0.743355
360,0.03954224,-0.04714905,0.7448103
361,0.03728644,-0.0559566,0.7520303
362,0.03499094,-0.05973726,0.7623288
363,0.03225512,-0.06280651,0.7788663
364,0.03121913,-0.06389652,0.7862046
365,0.04020829,-0.01711401,0.733697
366,0.03885507,-0.02239593,0.7346056
367,0.03829298,-0.02527505,0.738179
368,0.03708215,-0.03410045,0.7437671
369,0.03673353,-0.03885595,0.7436416
370,0.03460367,-0.04617172,0.745205
371,0.0313522,-0.05470565,0.7529083
372,0.02835607,-0.05818874,0.7630536
373,0.02499982,-0.06055277,0.7797707
374,0.0235081,-0.06110755,0.7873082
375,0.03704714,-0.01620828,0.734432
376,0.03548504,-0.02043962,0.7351442
377,0.03441813,-0.02379945,0.7379878
378,0.03312565,-0.03392726,0.7444062
379,0.03238365,-0.03864598,0.7447526
380,0.02953722,-0.04479889,0.7468463
381,0.02514353,-0.05224707,0.7541533
382,0.02170546,-0.0550095,0.7642782
383,0.01743525,-0.05656923,0.7807001
384,0.01608331,-0.05701429,0.7887971
385,0.02725269,-0.01325335,0.7414936
386,0.02617581,-0.0150846,0.7417617
387,0.02400829,-0.01736182,0.7425498
388,0.01872463,-0.02961335,0.7516056
389,0.01609701,-0.03225097,0.7533873
390,0.01002684,-0.03644637,0.7596455
391,0.00334857,-0.03886069,0.7706834
392,-0.003022507,-0.03882625,0.7842574
393,0.03511595,0.00686173,0.7343901
394,0.03950572,0.007907677,0.7325817
395,0.04357848,0.007519256,0.7316833
396,0.01916378,-0.005627883,0.741302
397,0.01620789,-0.01269705,0.7458486
398,0.01652657,-0.01719997,0.7497537
399,0.01906626,-0.0203637,0.7476575
400,0.02182579,-0.0224818,0.7456743
401,0.02558081,-0.02507458,0.7441146
402,0.03369688,-0.02858624,0.7417777
403,0.03756338,-0.02943878,0.7415006
404,0.04167023,-0.02984557,0.7416388
405,0.03353576,-0.06127717,0.7698435
406,0.02656573,-0.0594601,0.7708903
407,0.01938497,-0.05598246,0.7720026
408,0.005611967,-0.04543637,0.7760862
409,-0.0002991818,-0.03936321,0.777189
410,-0.005660858,-0.0324719,0.7778955
411,-0.01302174,-0.01744011,0.7764506
412,-0.01398483,0.009120589,0.7665924
413,-0.007858235,0.0323253,0.7573959
414,-0.003784861,0.03879992,0.7552793
415,0.0002420843,0.04560322,0.7555284
416,-0.008949131,-0.0315445,0.7850232
417,-0.01695994,-0.01499053,0.7844454
418,-0.0195312,0.003395591,0.7785888
419,-0.01925804,0.01202206,0.7751157
420,-0.01334564,0.03578202,0.7635268
421,0.01318218,-0.015794,0.7495736
422,0.01071454,-0.01577138,0.751004
423,0.007473506,-0.01547283,0.7516824
424,0.0005551018,-0.01421265,0.7566409
425,-0.008634578,-0.01109013,0.7664907
426,-0.01474488,-0.009010363,0.7733666
427,-0.01948975,-0.005781224,0.7825464
428,-0.02405327,-0.001059473,0.7941081
429,-0.02559879,-0.0008492544,0.8069161
430,0.01601475,-0.01545338,0.7479041
431,0.01806171,-0.01466572,0.7470449
432,0.01944483,-0.0139355,0.7467117
433,0.02013715,-0.01352221,0.7468566
434,0.02054577,-0.01330032,0.7471053
435,-0.01226848,0.04587532,0.7647005
436,0.002786357,0.06122571,0.7575283
437,-0.007918987,0.05461825,0.7651893
438,-0.002770264,0.06109865,0.7631682
439,0.00186028,0.0628177,0.7584376
440,0.005306955,0.06570525,0.7554535
441,0.004527189,0.06380448,0.7557684
442,0.004247062,0.06621105,0.755444
443,0.04962888,0.1100308,0.7387733
444,0.04330177,0.1248641,0.7431745
445,0.04337451,0.1387505,0.7518275
446,0.04800079,0.05371132,0.7348108
447,0.03841622,0.04782788,0.741236
448,0.03462566,0.04418286,0.7429111
449,0.02025804,0.03484839,0.7457159
450,0.00547811,0.03087045,0.7486386
