0,0.0393967,-0.06518253,0.7861027
451,-0.001585368,0.03096603,0.7524253
452,-0.01759931,0.04033849,0.7703809
453,-0.01940234,0.04645523,0.7749833
454,0.004761279,0.09039085,0.7508267
455,-0.0265142,0.008667339,0.8001193
456,-0.0269631,0.04145488,0.7942719
457,-0.02869097,0.0403026,0.8055241
458,-0.008732039,0.04177527,0.7598147
459,-0.01971357,0.0521847,0.777821
460,-0.01789279,0.09788204,0.7870144
461,-0.02690449,0.04965167,0.7952185
462,-0.01959329,0.1036335,0.7960905
463,-0.01163096,0.06908684,0.770794
464,0.01008329,0.04318737,0.7514451
465,0.01193384,0.04774471,0.7521683
466,0.01404224,0.05318421,0.7513458
467,0.01595165,0.0578207,0.7508416
468,0.03028112,0.02184135,0.7334872
469,0.004779533,0.06485243,0.7561708
470,0.00420282,0.06469715,0.7559638
471,0.001488362,0.06428957,0.7585961
472,-0.003058363,0.06347068,0.7634077
473,-0.008374799,0.06167045,0.768042
474,-0.01400287,0.05952576,0.7727599
475,-0.01930393,0.05825447,0.7792426
476,-0.02633314,0.05815422,0.7951839
477,-0.02819636,0.05819123,0.8045009
478,-0.0292166,0.05795308,0.8146987
479,0.02574773,0.02621998,0.743319
480,0.02623283,0.03777885,0.7451594
481,0.02683161,0.04178659,0.7468236
482,0.0263932,0.04592431,0.7492883
483,0.02994487,0.005704015,0.7362627
484,0.03433468,0.001083986,0.7324055
485,0.03454091,-0.004135063,0.7315851
486,0.02992339,0.0176448,0.7366692
487,0.02898216,0.02221026,0.7370199
488,0.04277112,0.0558168,0.7416608
489,0.04189915,0.05092441,0.7389194
490,0.04064415,0.0413096,0.7326703
491,0.03668993,0.03320268,0.7315102
492,0.03632053,0.03066009,0.7292265
493,0.03625601,0.02826504,0.726662
494,0.03564358,0.02468699,0.7256165
495,0.03581399,0.02226661,0.7257348
496,0.05578774,0.09442129,0.7370295
497,0.04778136,0.09572569,0.7365273
498,0.04041816,0.09718212,0.7365438
499,0.03268742,0.09875707,0.7378991
500,0.0254613,0.1000343,0.7415873
501,0.01862168,0.100595,0.7451583
502,0.01175066,0.1003634,0.7485518
503,0.003599554,0.09789018,0.7541062
504,-0.003800176,0.09540304,0.7627872
505,-0.009254552,0.09265194,0.7695925
506,-0.01355501,0.08776086,0.7755653
507,-0.01989464,0.07387716,0.7856566
508,0.02885358,0.01957916,0.7373995
509,0.00916506,-0.05163429,0.7900892
510,0.01041486,-0.05133578,0.7820058
511,0.01246677,-0.05108238,0.7740408
512,0.01493159,-0.05012742,0.7664026
513,0.01935254,-0.04830263,0.7562423
514,0.02424626,-0.04189132,0.749445
515,0.02714662,-0.03704537,0.7468191
516,0.02870309,-0.03245725,0.7457838
517,0.02949236,-0.02708326,0.7426391
518,0.03103995,-0.02190888,0.7384504
519,0.0324877,-0.01861041,0.7363244
520,0.03345294,-0.01508432,0.7361958
521,0.0342014,-0.01232856,0.737832
522,0.03334687,-0.01183815,0.7374997
523,0.03215541,-0.007551312,0.7341403
524,0.03201958,0.01559142,0.7383921
525,0.03858808,0.01798346,0.7308275
526,-0.02627925,0.01682921,0.793475
527,-0.02789428,0.01707566,0.8029264
528,-0.0001435578,-0.04459392,0.8002426
529,0.03010348,-0.06537085,0.7928824
530,0.02233164,-0.06232038,0.7941255
531,0.03866545,-0.06689364,0.7926219
532,0.01488603,-0.05783865,0.7958233
533,0.007432293,-0.05168919,0.7979853
534,0.01975086,-0.02666495,0.7487509
535,-0.01935995,0.08534141,0.7870275
536,-0.02184234,0.08876303,0.7937796
537,-0.02455309,0.09218296,0.8031872
538,0.005147964,0.06702481,0.7540563
539,0.002890535,0.06801924,0.7553936
540,-0.001003448,0.06959742,0.7580974
541,-0.005278882,0.07067091,0.7623317
542,-0.009667791,0.07290038,0.767039
543,-0.01386974,0.07657205,0.7739199
544,-0.01696447,0.08190054,0.7812133
545,-0.02248916,0.06571156,0.7876831
546,-0.02503109,0.06691753,0.7945901
547,-0.02739932,0.06789097,0.8027738
548,-0.02829707,0.0684507,0.8125186
549,0.004179854,0.0654396,0.7560185
550,0.00165889,0.06551884,0.758222
551,-0.002660964,0.06555396,0.7623987
552,-0.007708855,0.06508647,0.7674384
553,-0.01349989,0.06437156,0.7733007
554,-0.01854542,0.06425396,0.7800461
555,0.07720193,-0.04216805,0.7643631
556,0.08177626,-0.04586572,0.776166
557,0.08742014,-0.04028379,0.7773649
558,0.08161671,-0.03771634,0.7654954
559,0.04797987,-0.05696591,0.7528931
560,0.04808395,-0.06092069,0.7632562
561,0.05477799,-0.06061201,0.7649456
562,0.05394316,-0.0568058,0.7546474
563,0.07310474,-0.03704181,0.7576841
564,0.07670225,-0.03337373,0.7587747
565,0.09090089,-0.04130335,0.7842377
566,0.09343502,-0.04098217,0.7916345
567,0.1038516,-0.02604449,0.7921306
568,0.1006694,-0.0276758,0.7836105
569,0.04854152,-0.0481687,0.7455667
570,0.05349639,-0.04816266,0.7467766
571,0.06027986,-0.05546378,0.7568072
572,0.06171413,-0.0586865,0.7671067
573,0.06891458,-0.05502654,0.7700964
574,0.06636944,-0.05255456,0.7596583
575,0.07102136,-0.0340452,0.756084
576,0.07439496,-0.03091755,0.7570403
577,0.08811451,-0.02805607,0.7641224
578,0.09596968,-0.02798038,0.775626
579,0.09815962,-0.0203794,0.7726457
580,0.08970582,-0.02181543,0.7612952
581,0.108017,-0.01761739,0.7901127
582,0.103791,-0.01969669,0.7803819
583,0.04882564,-0.03969365,0.7440112
584,0.05307623,-0.04058178,0.7450134
585,0.05839337,-0.04770794,0.7492276
586,0.06369891,-0.04565226,0.7525926
587,0.07233934,-0.04767407,0.7623627
588,0.06862538,-0.04123488,0.7554079
589,0.08183344,-0.02632201,0.7578821
590,0.08697177,0.001203704,0.7479921
591,0.07949859,-0.003206464,0.7453458
592,0.08283445,-0.01624961,0.7517517
593,0.09000921,-0.01484681,0.7575358
594,0.1062322,-0.02393438,0.802274
595,0.1069822,-0.02258859,0.8128831
596,0.1116824,-0.01366197,0.8142102
597,0.1117448,-0.01365292,0.8016845
598,0.05728736,-0.04121462,0.7468699
599,0.06230667,-0.04052143,0.7497306
600,0.08326019,-0.02173421,0.7554014
601,0.07200405,-0.02493284,0.7515557
602,0.06947699,-0.02661554,0.7497513
603,0.07078797,-0.03108617,0.7531792
604,0.07334642,-0.02839888,0.7545788
605,0.07895851,-0.02480591,0.7569057
606,0.07994813,-0.02123242,0.7544312
607,0.04937427,-0.03072302,0.7422317
608,0.04937042,-0.03500304,0.7443523
609,0.05346464,-0.03579959,0.7451492
610,0.05366069,-0.03114115,0.7427137
611,0.0797728,-0.01661603,0.751102
612,0.1168463,0.003381945,0.8003857
613,0.1215176,0.02712267,0.8005477
614,0.1197108,0.02914867,0.7896104
615,0.1149836,0.001420744,0.7911622
616,0.05770385,-0.03096789,0.7437598
617,0.05737138,-0.03645589,0.7464578
618,0.06171913,-0.03573001,0.7486845
619,0.06189885,-0.0302167,0.7455423
620,0.06640829,-0.03384533,0.751305
621,0.06597596,-0.02885924,0.747692
622,0.06618334,-0.01888317,0.7448684
623,0.06810794,-0.02137814,0.7462994
624,0.06976511,-0.02088951,0.7490003
625,0.06849304,-0.01874535,0.7474844
626,0.07677406,-0.02345391,0.7552704
627,0.07407174,-0.02178667,0.7529594
628,0.07717115,-0.004752691,0.7449014
629,0.08194696,0.009247176,0.74524
630,0.07663101,0.003642563,0.7442145
631,0.04940622,-0.0247977,0.7354931
632,0.04933117,-0.0269054,0.7392977
633,0.05361481,-0.02684963,0.7395219
634,0.05344809,-0.02390244,0.7359416
635,0.07744194,-0.0207816,0.7527403
636,0.07457328,-0.02000167,0.7506924
637,0.07503523,0.001545878,0.7432282
638,0.07269084,0.01030685,0.7441806
639,0.07639313,0.01625021,0.7445358
640,0.07818849,0.03880306,0.752116
641,0.07770655,0.03421491,0.7497652
642,0.08378106,0.03126637,0.7510952
643,0.08368967,0.03685831,0.7533405
644,0.05707606,-0.02266901,0.7370914
645,0.05791705,-0.02619186,0.7401521
646,0.06133837,-0.02494667,0.7413418
647,0.06012001,-0.02137811,0.7388259
648,0.06471139,-0.02305564,0.7433715
649,0.06328636,-0.01986668,0.7415416
650,0.06520779,-0.01665966,0.7440642
651,0.06760955,-0.01690078,0.7464787
652,0.07248922,-0.02013472,0.7509164
653,0.07108974,-0.01872678,0.7499324
654,0.07458229,-0.01693827,0.7485214
655,0.0770698,-0.01695288,0.74958
656,0.0748041,-0.00700256,0.7441959
657,0.07243915,-0.009548785,0.7436427
658,0.07173727,0.007486109,0.742861
659,0.04916925,-0.01863082,0.7342423
660,0.05269966,-0.01841946,0.7348754
661,0.06444386,-0.01556928,0.7440163
662,0.06710812,-0.01595654,0.7465395
663,0.07272311,-0.01890379,0.7497711
664,0.07143468,-0.01799029,0.7493699
665,0.07072164,-0.005308089,0.7414613
666,0.0731912,-0.001658058,0.7422251
667,0.06986542,0.003757393,0.7412768
668,0.06763356,0.02770536,0.7424692
669,0.06903366,0.03779243,0.745819
670,0.06591713,0.04152113,0.7440556
671,0.06495673,0.03242212,0.7391142
672,0.08345665,0.04125632,0.7541284
673,0.07910436,0.04254632,0.7532819
674,0.1068578,0.03068965,0.7649075
675,0.1030122,0.03783967,0.7632475
676,0.0990871,0.03604686,0.7597759
677,0.1019355,0.02867307,0.7599779
678,0.0491854,-0.01460716,0.7352365
679,0.05253322,-0.01436246,0.7363008
680,0.05595353,-0.01814731,0.736095
681,0.05930782,-0.01762656,0.7383677
682,0.06209797,-0.0171583,0.7408866
683,0.07006896,-0.01750149,0.7495707
684,0.07258806,-0.01693381,0.7481378
685,0.07036712,-0.0119406,0.7433974
686,0.06847579,-0.01397257,0.7438154
687,0.07120825,-0.01702167,0.748275
688,0.06936798,0.0413041,0.747787
689,0.07029645,0.0451141,0.750796
690,0.06739224,0.04900186,0.750291
691,0.0663555,0.04538533,0.7467979
692,0.08350246,0.04666017,0.7535236
693,0.07996081,0.04746309,0.7531543
694,0.08811781,0.04038669,0.7553598
695,0.08706436,0.04601528,0.7543642
696,0.09890874,0.04260729,0.7614921
697,0.09579854,0.04091691,0.7590622
698,0.05558778,-0.01435615,0.7378659
699,0.05837018,-0.01469087,0.7396548
700,0.0612503,-0.01521907,0.7414364
701,0.07011741,-0.01712207,0.7494689
702,0.07075624,-0.0174952,0.7494653
703,0.06844289,-0.008961065,0.7408415
704,0.06644145,-0.01183352,0.7411385
705,0.07178544,0.04742262,0.7527673
706,0.07382974,0.04144229,0.7512798
707,0.075165,0.04440718,0.7529639
708,0.07033793,-0.0172899,0.7496377
709,0.07036378,-0.01709538,0.7487015
710,0.06765883,-0.01507326,0.7446131
711,0.06052688,0.04928453,0.7396512
712,0.06035655,0.03959325,0.7333666
713,0.06256548,0.03638519,0.7361171
714,0.06307757,0.04574013,0.7421544
715,0.07660824,0.04869874,0.7532286
716,0.07377906,0.05056384,0.7533894
717,0.1136055,0.04246481,0.7768519
718,0.1088439,0.04670107,0.7723265
719,0.1078168,0.04334434,0.77009
720,0.1126578,0.03804293,0.774083
721,0.0699678,-0.01705674,0.7492724
722,0.06666248,-0.01619811,0.7460689
723,0.06536682,-0.01338445,0.7414631
724,0.05833505,0.05658085,0.7398804
725,0.05587982,0.05780327,0.7381225
726,0.05554014,0.05300272,0.7351081
727,0.05838419,0.05152714,0.7370536
728,0.07989927,0.06125426,0.752138
729,0.08028573,0.05193586,0.7531539
730,0.08319011,0.05143265,0.7531885
731,0.08302061,0.06151313,0.7516081
732,0.08612598,0.05081719,0.7537487
733,0.08644076,0.06116535,0.7517975
734,0.1042041,0.05049627,0.7677319
735,0.1029824,0.04761792,0.7663379
736,0.1090689,0.05632323,0.7701895
737,0.1094396,0.05336951,0.7724292
738,0.1144752,0.05169983,0.7787116
739,0.1137066,0.05645513,0.7760834
740,0.06381279,-0.01553411,0.7434964
741,0.06856234,0.01832385,0.7432966
742,0.06744432,0.02279711,0.7397828
743,0.06717365,0.02212392,0.73768
744,0.06789606,0.01931131,0.7408602
745,0.06660394,0.01852735,0.7347935
746,0.06700216,0.02118531,0.7354922
747,0.06540278,0.02347116,0.7319336
748,0.06523409,0.02024546,0.7309109
749,0.09272036,0.05875356,0.7540842
750,0.09168234,0.05083647,0.7556725
751,0.09383271,0.05132264,0.7568426
752,0.09443812,0.05810167,0.7551238
753,0.1003316,0.05295212,0.7626815
754,0.0991976,0.05160475,0.761654
755,0.1070677,0.06120515,0.7637633
756,0.108242,0.05885786,0.7671627
757,0.1127128,0.0603381,0.7721469
758,0.1116067,0.06383728,0.7676734
759,0.06282604,-0.003035577,0.7351899
760,0.05922472,-0.001181221,0.7335304
761,0.05792647,-0.006305468,0.7328697
762,0.06092799,-0.007508943,0.7344966
763,0.06766804,0.01490539,0.7415443
764,0.06733653,0.01295187,0.7436173
765,0.0606817,0.03091208,0.7270024
766,0.05800103,0.03304318,0.7242376
767,0.05755026,0.02936235,0.7214326
768,0.06058133,0.02761678,0.7245398
769,0.05513022,0.04383878,0.728886
770,0.0580442,0.0419483,0.7309151
771,0.06076779,0.06032578,0.7443801
772,0.06379925,0.05403013,0.7486762
773,0.06451254,0.06155597,0.7491918
774,0.06347031,0.06749552,0.7437534
775,0.07738061,0.05271693,0.7533755
776,0.07728587,0.06089492,0.7528856
777,0.07480469,0.05990636,0.7537334
778,0.07502135,0.05429629,0.7539183
779,0.1030107,0.06005346,0.7599524
780,0.1041913,0.05843183,0.7626739
781,0.1102257,0.06716296,0.7632942
782,0.1047159,0.06358128,0.7596208
783,0.06512534,0.01205065,0.7408558
784,0.06333354,0.01272311,0.7395139
785,0.06157964,0.01144119,0.7383801
786,0.06536612,0.009072892,0.741804
787,0.0639154,0.01403577,0.736579
788,0.06417757,0.01518321,0.7346851
789,0.06270944,0.01693767,0.7310629
790,0.05714465,0.0245914,0.7200847
791,0.06033267,0.02339604,0.7233343
792,0.06067085,0.07036815,0.7403979
793,0.05881863,0.06207803,0.7416358
794,0.1012032,0.06126469,0.7573954
795,0.05212845,0.001012459,0.7312643
796,0.05580718,0.0004215688,0.7322454
797,0.05537695,0.006424898,0.7333549
798,0.05138753,0.006773947,0.7320757
799,0.05599738,0.02090736,0.7201639
800,0.05911306,0.02045772,0.7231129
801,0.05463256,0.03461962,0.7222927
802,0.05394771,0.03046554,0.7195525
803,0.072365,0.07366056,0.7417646
804,0.06935115,0.07945605,0.7387949
805,0.09807777,0.05945209,0.7557554
806,0.09966855,0.0587177,0.7577057
807,0.1016692,0.06591465,0.7555419
808,0.09864861,0.06278972,0.7545692
809,0.05353507,-0.008341361,0.7325221
810,0.05188806,-0.01393537,0.7356096
811,0.05463333,-0.01391318,0.7371974
812,0.05614405,-0.008976677,0.7339669
813,0.05247299,-0.004390349,0.7308167
814,0.05526111,-0.00527722,0.7317342
815,0.05701137,0.01838606,0.7231463
816,0.05439826,0.01662554,0.7244235
817,0.05353379,0.02530253,0.7181386
818,0.05838056,0.07127713,0.7390809
819,0.05686453,0.06348352,0.7402132
820,0.07191975,0.06770065,0.7478141
821,0.09595151,0.06042185,0.753907
822,0.05284598,0.02130865,0.7185292
823,0.06354914,0.08039236,0.7379567
824,0.07563157,0.06855607,0.7475014
825,0.07696223,0.07460045,0.7422434
826,0.07314066,0.06381171,0.7515236
827,0.0760682,0.065281,0.7503766
828,0.1059295,0.07074277,0.7567835
829,0.05046187,-0.008489423,0.731288
830,0.05260877,0.01377295,0.7300352
831,0.05360451,0.01456723,0.729939
832,0.05334364,0.01552178,0.7266669
833,0.05224042,0.01498999,0.7263242
834,0.05316014,0.01617791,0.7235343
835,0.05458381,0.01805476,0.72143
836,0.05175787,0.01808283,0.7199559
837,0.05089445,0.01575682,0.7225745
838,0.0758449,0.08107864,0.7396091
839,0.08217188,0.07520866,0.7436395
840,0.0800315,0.06955194,0.7473677
841,0.07402955,0.0623754,0.7523031
842,0.07692057,0.06337797,0.7513294
843,0.07219648,0.05807905,0.755327
844,0.07171521,0.05679259,0.7546805
845,0.07310364,0.05604307,0.7547601
846,0.07298431,0.05891137,0.7546865
847,0.09756391,0.06844637,0.7520066
848,0.1007631,0.07364012,0.751847
849,0.09608233,0.07699817,0.748623
850,0.09222218,0.07032946,0.7491573
851,0.05091194,0.01086247,0.7310706
852,0.05030234,0.01332647,0.7293649
853,0.048673,-0.01377513,0.7344372
854,0.05475193,0.01096879,0.732299
855,0.05559337,0.01316829,0.7326599
856,0.05868506,0.01176965,0.7357561
857,0.05023437,0.01450349,0.7257073
858,0.08196456,0.08248578,0.7414798
859,0.08004403,0.0664086,0.7493056
860,0.06751898,0.05881541,0.7531621
861,0.07000693,0.05827161,0.7539204
862,0.09561111,0.05872702,0.754855
863,0.09389292,0.05938859,0.7535322
864,0.09489718,0.06450845,0.7518349
865,0.09240311,0.06190178,0.7517028
866,0.0891643,0.0764007,0.7453032
867,0.08578125,0.07027952,0.7476878
868,0.08439057,0.06668544,0.7490548
869,0.08015055,0.06385811,0.7504206
870,0.07447421,0.06084656,0.7528467
871,0.07706669,0.06202718,0.7518094
872,0.08943054,0.06600363,0.7496966
873,0.0878925,0.06316762,0.7501239
874,0.08358461,0.06395676,0.7498347
875,0.07999134,0.06261756,0.7509887
876,0.08983909,0.05996624,0.752691
877,0.090506,0.06086101,0.7517703
878,0.1128892,0.1138131,0.7772044
879,0.105643,0.1206192,0.7691163
880,0.1027651,0.1113341,0.7613328
881,0.1102233,0.1055059,0.7700447
882,0.0832728,0.06268992,0.7504385
883,0.08686884,0.06220108,0.7506427
884,0.09792393,0.1260169,0.7632509
885,0.09517187,0.1152841,0.7548263
886,0.09045483,0.1301216,0.7587228
887,0.08057794,0.1202183,0.7467655
888,0.08781291,0.1177444,0.7501033
889,0.08305594,0.1333172,0.7555763
890,0.07542332,0.1355514,0.7531913
891,0.06750208,0.1369575,0.7513675
892,0.06595515,0.1228181,0.7429886
893,0.07338363,0.1215979,0.7443482
894,0.07172085,0.1072233,0.7405524
895,0.07093874,0.09310398,0.7377227
896,0.07831661,0.09294894,0.7395153
897,0.07873443,0.1061001,0.7422516
898,0.08494446,0.09282343,0.743351
899,0.08565685,0.1051124,0.7448926
900,0.09239146,0.1038497,0.7491639
901,0.09143326,0.0922102,0.747304
902,0.09775998,0.09081963,0.7512079
