0,0.0393967,-0.06518253,0.7861027
903,0.09964863,0.1010596,0.7548348
904,0.1049407,0.08697607,0.7571944
905,0.1076967,0.09623865,0.762875
906,0.1138255,0.09182922,0.7712759
907,0.1113291,0.08322037,0.7663559
908,0.1157406,0.07955657,0.7738894
909,0.1180754,0.08597226,0.7786478
910,0.06717309,-0.03731659,0.7536206
911,0.06590034,0.01617397,0.7345942
912,0.06443743,0.0181078,0.7306083
913,0.06589635,0.01437323,0.7379462
914,0.06335311,0.04980034,0.7452652
915,0.06279547,0.02830201,0.7301949
916,0.0626394,0.02582271,0.7276087
917,0.06538796,0.02529613,0.7339233
918,0.06265235,0.022137,0.7266252
919,0.06203381,0.0197785,0.7267477
920,0.06067297,0.01834496,0.727407
921,0.09207293,0.02281256,0.7523664
922,0.08482322,0.02580047,0.7494799
923,0.09030667,0.02907276,0.7531692
924,0.08929956,0.03557944,0.7547962
925,0.08916149,0.05061895,0.7545884
926,0.09344359,0.04667946,0.7571505
927,0.09056149,0.04600342,0.7556475
928,0.09216745,0.04036509,0.7570613
929,0.1056533,-0.01063943,0.7763756
930,0.09972192,-0.01191809,0.7685667
931,0.109918,-0.008665774,0.7857544
932,0.111486,-0.0002390901,0.7817375
933,0.1067195,-0.001946099,0.7724642
934,0.1167583,0.0333489,0.7808583
935,0.1143596,0.02773207,0.776204
936,0.1008915,-0.003502252,0.7642425
937,0.08446496,-0.04701553,0.7828358
938,0.09869695,0.02154529,0.7568926
939,0.1100822,0.02398807,0.7691023
940,0.1046311,0.0216247,0.7624336
941,0.0782225,0.02962779,0.7480401
942,0.0649381,0.02748611,0.7358975
943,0.06270131,0.03093571,0.7324275
944,0.05484547,0.03794969,0.724798
945,0.05799273,0.03620112,0.726713
946,0.09588286,0.04792822,0.7587544
947,0.1015244,0.04511847,0.7642267
948,0.0979221,0.04977719,0.7604197
949,0.1059613,0.04041461,0.7670353
950,0.09648159,0.02820996,0.7560923
951,0.1170499,0.06324229,0.7792243
952,0.1149985,0.06812844,0.7735135
953,0.1125293,0.07242445,0.767697
954,0.1081486,0.07613799,0.7602053
955,0.1023903,0.07961534,0.7535235
956,0.09632973,0.08212637,0.7489603
957,0.08950575,0.08282282,0.7450902
958,0.06466264,0.1082041,0.739335
959,0.06374098,0.09352642,0.7371458
960,0.06826963,-0.001255427,0.7395623
961,0.06596988,-0.006024401,0.737628
962,0.06050564,0.03395148,0.7293044
963,0.06271462,-0.01145728,0.7382193
964,0.06407692,-0.009641695,0.7376648
965,0.0597439,-0.01003226,0.7355973
966,0.06050056,-0.01492353,0.7408906
967,0.05776266,-0.01409805,0.7389064
968,0.06699807,0.05471869,0.7530394
969,0.0693622,0.05129713,0.7525604
970,0.07148758,0.05345729,0.7537527
971,0.06981529,0.05556313,0.7544132
972,0.06045592,0.05418836,0.7423938
973,0.07291353,0.03751523,0.7487229
974,0.07286213,0.03362799,0.747016
975,0.07172152,0.05820327,0.7544461
976,0.1219929,0.02559933,0.8119556
977,0.1236345,0.03404872,0.8119389
978,0.1229288,0.03503873,0.8015828
979,0.0711513,0.02246707,0.7448544
980,0.05967974,0.008704204,0.7367073
981,0.05523571,0.01620788,0.728057
982,0.05810685,0.01617006,0.7315848
983,0.09812029,0.05431905,0.7598265
984,0.09697671,0.0533361,0.7588904
985,0.09710646,0.05796056,0.7565681
986,0.09551239,0.05218833,0.7578226
987,0.09607497,0.05734956,0.7566594
988,0.118259,0.1062494,0.7851645
989,0.1159754,0.09937052,0.7775533
990,0.09818348,0.05724704,0.7582246
991,0.1004147,0.05752354,0.7596267
992,0.09720784,0.05670256,0.7582392
993,0.04817602,-0.06285309,0.7707865
994,0.04790609,-0.06431376,0.7798198
995,0.05522906,-0.06218286,0.7728426
996,0.06270852,-0.05996402,0.7749596
997,0.0701683,-0.05637386,0.7779362
998,0.06331517,-0.06091945,0.7836424
999,0.07098579,-0.05695301,0.7859066
1000,0.06405817,0.002607939,0.7377301
1001,0.05532412,-0.06343643,0.7816976
1002,0.09447268,0.0353668,0.7569319
1003,0.09469534,-0.03962768,0.8003661
1004,0.1133025,-0.006172442,0.7948178
1005,0.1105686,0.03404622,0.7700222
1006,0.1049275,0.05466265,0.7670559
1007,0.1047107,0.05656192,0.7651601
1008,0.1010305,0.05535211,0.7625633
1009,0.1008906,0.05656132,0.7613475
1010,0.09873235,0.05574485,0.7602201
1011,0.09882693,0.05641542,0.7597193
1012,0.09772702,0.0561863,0.7595237
1013,0.1149891,-0.004535952,0.8073303
1014,0.1178539,0.0388582,0.783693
1015,0.1009351,0.05425113,0.7629286
1016,0.09858651,0.05506806,0.7601008
1017,0.1048161,0.05270014,0.7681187
1018,0.1093044,0.05006433,0.7731041
1019,0.1140976,0.04698769,0.7782081
1020,0.05933855,0.004605319,0.7355301
1021,0.06760275,0.01877216,0.7383377
1022,0.0672427,0.01612918,0.7387562
1023,0.1210252,0.03655837,0.791976
1024,0.1174008,0.003354749,0.80983
1025,0.114328,-0.004830033,0.8175914
1026,0.1206016,0.09200428,0.7849919
1027,0.122776,0.09845093,0.7930744
1028,0.1234994,0.03299677,0.8231402
1029,0.1217102,0.02393606,0.8237532
1030,0.1166269,0.003748866,0.8212131
1031,0.09544397,-0.03858689,0.8100886
1032,0.04759848,-0.06548487,0.7871816
1033,0.05550155,-0.06410784,0.7892947
1034,0.06334248,-0.06146188,0.7917127
1035,0.07094434,-0.05741998,0.7938841
1036,0.06320468,-0.06241494,0.7986259
1037,0.07137625,-0.05768408,0.801699
1038,0.05528113,-0.06540469,0.7960513
1039,0.04727985,-0.06696825,0.7938606
1040,0.07947576,-0.05202143,0.7960945
1041,0.07882352,-0.05216608,0.7879919
1042,0.08810414,-0.0456408,0.8077085
1043,0.07996377,-0.05203925,0.804873
1044,0.07560758,-0.05065762,0.7737777
1045,0.07770756,-0.05203428,0.7808819
1046,0.08617976,-0.0469327,0.7900099
1047,0.08738513,-0.04619759,0.7982914
1048,0.1186346,0.07403824,0.7805103
1049,0.1181021,0.05741204,0.7834028
1050,0.1212275,0.07870901,0.7859439
1051,0.1204577,0.06776176,0.7865785
1052,0.1215323,0.05963863,0.7915058
1053,0.1237663,0.06153307,0.7980011
1054,0.1230981,0.07090467,0.7928657
1055,0.1241468,0.08359806,0.7928748
1056,0.1257323,0.07396992,0.8000852
1057,0.1260096,0.06337718,0.8057204
1058,0.1262768,0.08904713,0.8023088
1059,0.1282642,0.07690968,0.8097012
1060,0.1279293,0.06469072,0.8159177
1061,0.1250395,0.04303534,0.8110059
1062,0.1240057,0.04334414,0.8015859
1063,0.1219991,0.04376931,0.7930927
1064,0.1251185,0.04261953,0.8212528
1065,0.1264638,0.05304611,0.8190979
1066,0.1263013,0.05259626,0.8093166
1067,0.1188433,0.05062719,0.7858689
1068,0.1184867,0.04479422,0.7850979
1069,0.1223302,0.0513283,0.793739
1070,0.1244854,0.0520516,0.8008958
1071,0.09801668,0.05567822,0.7601987
1072,0.04553729,-0.01359259,0.7339753
1073,-0.02552036,0.01063177,0.7935837
1074,0.1151163,-0.002471489,0.8007367
1075,0.03084782,0.06428289,0.7519947
1076,0.0320801,0.0655501,0.7512185
1077,0.03381424,0.06636753,0.751061
1078,0.03681492,0.06860702,0.7481506
1079,0.03752415,0.07746214,0.7400023
1080,0.04203352,0.078043,0.7385911
1081,0.04641936,0.07775103,0.737866
1082,0.05406012,0.07713493,0.7373326
1083,0.06145988,0.07576977,0.7384636
1084,0.06540132,0.07500792,0.7397821
1085,0.06892859,0.07292699,0.7417929
1086,0.06772047,0.06468852,0.7494851
1087,0.07001014,0.06178262,0.7527056
1088,0.07165066,0.06091656,0.7530902
1089,0.07266644,0.05958229,0.7538534
1090,0.08292978,0.05341145,0.7541152
1091,0.08011845,0.05400383,0.7541247
1092,0.08584827,0.05255039,0.7543681
1093,0.09324849,0.0524441,0.7570323
1094,0.09125059,0.05231609,0.7560313
1095,0.07527068,0.05514644,0.7549183
1096,0.07762749,0.05437903,0.7543907
1097,0.0732823,0.05659734,0.7553372
1098,0.07234851,0.0572542,0.7554904
1099,0.08878751,0.05231947,0.75506
1100,0.09497775,0.05302317,0.7579576
1101,0.09655619,0.05385858,0.7590953
1102,0.09757397,0.05474441,0.7599424
1103,0.02240836,0.0600113,0.7516419
1104,0.01954968,0.06000703,0.7514157
1105,0.01654515,0.05972963,0.7514376
1106,0.01108756,0.06059642,0.7526731
1107,0.009086166,0.06113429,0.7534709
1108,0.02491003,0.0598282,0.7521113
1109,0.0273429,0.06010379,0.7528352
1110,0.03062887,0.0616419,0.7536605
1111,0.02956846,0.06114315,0.7534215
1112,0.01356971,0.06011891,0.7519132
1113,0.007436212,0.06201501,0.7542505
1114,0.00597395,0.06310546,0.7552234
1115,0.00509825,0.0641746,0.7559402
1116,0.004867084,0.06523898,0.756108
1117,0.09802026,0.0553282,0.7602361
1118,0.03472986,0.01665074,0.7342263
1119,0.06126068,0.01417655,0.7352197
1120,0.02094527,-0.01300869,0.7477214
1121,0.02096727,-0.01380752,0.7475954
1122,0.02412009,-0.01250964,0.7466626
1123,0.0248582,-0.01398488,0.7458359
1124,0.0273463,-0.01253474,0.7443659
1125,0.02761978,-0.01379979,0.7438494
1126,0.03968516,-0.0121769,0.7395273
1127,0.03985038,-0.01389108,0.7385619
1128,0.03721184,-0.01352015,0.7395375
1129,0.03711363,-0.01193268,0.7404281
1130,0.04279217,-0.01276949,0.7389611
1131,0.04308126,-0.01446024,0.7378428
1132,0.0453862,-0.01318104,0.7389438
1133,0.04574182,-0.01484534,0.7377593
1134,0.03105152,-0.01354385,0.742099
1135,0.03045216,-0.01215005,0.7429636
1136,0.0336302,-0.01196158,0.7418683
1137,0.03429101,-0.01324136,0.7409934
1138,0.02063706,-0.01320528,0.7472327
1139,0.06983113,-0.01770431,0.7501091
1140,0.0664842,-0.01758508,0.747892
1141,0.06678056,-0.01595109,0.7488648
1142,0.0698852,-0.0168604,0.7501771
1143,0.06366661,-0.01690557,0.7460303
1144,0.06395363,-0.01557641,0.7465922
1145,0.05119861,-0.01339895,0.7403784
1146,0.05418193,-0.01360231,0.7416943
1147,0.054254,-0.01528711,0.740836
1148,0.05163107,-0.01517682,0.7395176
1149,0.04840302,-0.01510222,0.7383615
1150,0.04806661,-0.01336047,0.7394309
1151,0.06033112,-0.01618829,0.7438914
1152,0.05726305,-0.01544891,0.7425967
1153,0.05735367,-0.01420049,0.7433109
1154,0.06018765,-0.01481645,0.7444501
1155,0.07023695,-0.01720672,0.7497286
1156,0.0827635,-0.001589036,0.7462765
1157,0.07910071,0.0059819,0.7443754
1158,0.07452634,0.01315198,0.744164
1159,0.06985888,0.0197557,0.7444948
1160,0.06728847,0.02509159,0.7413123
1161,0.06473367,0.02983708,0.7377799
1162,0.06248632,0.03363582,0.73436
1163,0.06035602,0.03687523,0.731445
1164,0.05796759,0.03930902,0.7289615
1165,0.05500574,0.04113008,0.7271056
1166,0.05105202,0.04232582,0.7262894
1167,0.046827,0.04185444,0.7268186
1168,0.04337319,0.0406169,0.7284238
1169,0.04029277,0.03864794,0.7307215
1170,0.03724542,0.03582007,0.7335116
1171,0.03391711,0.03241801,0.7367865
1172,0.03019862,0.02817091,0.7400955
1173,0.0265145,0.02333851,0.7430659
1174,0.0208509,0.01770511,0.7423658
1175,0.01526324,0.01132876,0.7421513
1176,0.0104285,0.004637342,0.7438781
1177,0.004861832,-0.008851187,0.7506658
1178,0.004182477,-0.01492709,0.7538722
1179,0.004683595,-0.02057773,0.756026
1180,0.00942396,-0.02988685,0.7570579
1181,0.01292328,-0.03464548,0.7562693
1182,0.01676632,-0.0401393,0.7548701
1183,0.02147259,-0.04581691,0.7526978
1184,0.02706204,-0.04923623,0.7503083
1185,0.03294376,-0.05104935,0.7486997
1186,0.03830554,-0.05189105,0.7479171
1187,0.04331393,-0.05243735,0.747876
1188,0.04833932,-0.05294074,0.7488114
1189,0.05365768,-0.05307639,0.7503927
1190,0.05948306,-0.05233437,0.7528466
1191,0.06525771,-0.04985768,0.7559682
1192,0.07067133,-0.04496359,0.7588457
1193,0.07528023,-0.03994387,0.7607774
1194,0.07913606,-0.03564317,0.76165
1195,0.08490011,-0.02740114,0.7605732
1196,0.08626564,-0.0218538,0.7581012
1197,0.08659014,-0.01579105,0.754212
1198,0.09287657,0.006024765,0.7517494
1199,0.08453996,0.01379165,0.7466981
1200,0.07775483,0.02022547,0.7455189
1201,0.07212646,0.02582799,0.7450801
1202,0.06811767,0.03074295,0.743206
1203,0.0651826,0.03541563,0.7403858
1204,0.06268252,0.03934534,0.7377874
1205,0.06045817,0.04245647,0.7352343
1206,0.05822002,0.04493598,0.7328682
1207,0.05534673,0.04667919,0.7308901
1208,0.05142988,0.04774775,0.7300691
1209,0.001920477,0.0140354,0.7481844
1210,0.01142054,0.01999039,0.7439153
1211,0.01908761,0.02522609,0.7433233
1212,0.02547816,0.02978867,0.7434087
1213,0.03036175,0.03388131,0.7419485
1214,0.03435364,0.03795177,0.739414
1215,0.03785745,0.04138961,0.736955
1216,0.04096551,0.0441477,0.7345369
1217,0.04387958,0.04620533,0.7323421
1218,0.04728837,0.0473808,0.7305889
1219,-0.001616985,0.003554782,0.7531268
1220,-0.0029779,-0.005107676,0.7573882
1221,-0.003524531,-0.01293441,0.7608117
1222,-0.002914354,-0.02010143,0.7634305
1223,0.002983581,-0.03190186,0.7650631
1224,0.00720071,-0.03781836,0.7641384
1225,0.01177303,-0.04363526,0.7625956
1226,0.01731434,-0.04931591,0.7604062
1227,0.02346596,-0.05369061,0.7583871
1228,0.03007118,-0.05668385,0.757077
1229,0.03643781,-0.05814894,0.7562965
1230,0.04212217,-0.05878664,0.756394
1231,0.04779432,-0.05919079,0.7571286
1232,0.05420966,-0.05889256,0.7588773
1233,0.06103143,-0.05714756,0.7611148
1234,0.06759039,-0.05388962,0.7639588
1235,0.07382809,-0.04927529,0.7669231
1236,0.07915835,-0.04428247,0.7690765
1237,0.08411293,-0.0390377,0.7703702
1238,0.09171122,-0.02831355,0.7689611
1239,0.09349273,-0.02141616,0.7659594
1240,0.09423475,-0.01372081,0.7618336
1241,0.09428144,-0.005205279,0.7565041
1242,0.1065978,0.01415247,0.7657127
1243,0.1121302,0.01627518,0.7744156
1244,0.1198532,0.01691668,0.8227718
1245,0.1202595,0.0180008,0.8111899
1246,0.1173817,0.02025313,0.7853532
1247,0.119711,0.01882694,0.7991625
1248,0.1005542,0.01337349,0.7581287
1249,-0.01699916,0.02855569,0.7684338
1250,-0.0112532,0.02522676,0.7603625
1251,-0.02649483,0.03288539,0.7928039
1252,-0.02258125,0.03363313,0.7791314
1253,-0.02836029,0.03234242,0.8047629
1254,-0.02918419,0.03144863,0.8162662
1255,-0.004874956,0.02311655,0.75335
1256,0.09335321,0.0152541,0.7517154
1257,0.002959967,0.023421,0.7478588
1258,0.07829405,0.02478153,0.7465564
1259,0.07264949,0.02950276,0.745654
1260,0.08544657,0.01987378,0.7479423
1261,0.06551689,0.03837761,0.74164
1262,0.06854086,0.03410672,0.7439322
1263,0.06292138,0.04207795,0.7394727
1264,0.06059331,0.0455236,0.7372324
1265,0.05837502,0.04800858,0.7350509
1266,0.05544207,0.0498621,0.7330749
1267,0.05162497,0.05057222,0.7321545
1268,0.02570786,0.03357378,0.7438657
1269,0.01936293,0.02993767,0.7442507
1270,0.03061589,0.0373114,0.7425796
1271,0.0115679,0.02636961,0.7449839
1272,0.04124519,0.04718117,0.736522
1273,0.03804152,0.0441637,0.7386017
1274,0.04417227,0.0492848,0.7345087
1275,0.04763447,0.05056583,0.7327839
1276,0.03456828,0.04094818,0.7405978
1277,-0.01314749,0.0181565,0.763632
1278,-0.01832195,0.02070651,0.7722973
1279,-0.007318113,0.01576328,0.7553126
1280,0.0102841,-0.004280153,0.7454916
1281,0.006951902,-0.002346139,0.7467632
1282,0.002973877,0.0003559776,0.7493052
1283,0.1124523,0.008314947,0.7784382
1284,0.1075276,0.00696397,0.7689177
1285,0.1158055,0.009970168,0.7885388
1286,0.1016151,0.005884932,0.7603238
1287,0.07859154,-0.01084607,0.7474856
1288,0.08138739,-0.009931687,0.7482209
1289,0.08536197,-0.00923477,0.7493032
1290,0.08951485,-0.007402359,0.7521228
1291,0.1182161,0.01060086,0.8219873
1292,0.1186701,0.01089758,0.8107463
1293,0.1180492,0.01070556,0.7996489
1294,-0.02268905,0.02316788,0.7821571
1295,-0.02625268,0.02444085,0.7930601
1296,-0.02800924,0.02484686,0.8041202
1297,-0.02869326,0.02477617,0.8154216
1298,0.01301846,-0.006077613,0.7449578
1299,0.07374569,-0.01362798,0.7458476
1300,0.07601961,-0.01223214,0.7464122
1301,0.07019893,-0.01557236,0.7461258
1302,0.07173754,-0.01457498,0.7458526
1303,0.01933195,-0.01071609,0.743433
1304,0.02073248,-0.01180311,0.7437147
1305,0.01743557,-0.009580197,0.7434
1306,0.01530178,-0.007924812,0.7440359
1307,-0.01818593,-0.01971885,0.8049015
1308,-0.01612901,-0.02141723,0.7945936
1309,-0.01346392,-0.02359961,0.785347
1310,-0.01020045,-0.02508103,0.7778139
1311,-0.005549114,-0.02584101,0.7710435
1312,-0.0007588193,-0.02627138,0.7649829
1313,0.002923898,-0.02615308,0.7605243
1314,0.006596208,-0.02537606,0.7571256
1315,0.01019768,-0.02408447,0.7545255
1316,0.01296829,-0.02255239,0.7533006
1317,0.014967,-0.02093162,0.7515044
1318,0.01719965,-0.01855699,0.7491881
1319,0.01964498,-0.01627538,0.747362
1320,0.02115323,-0.01488597,0.7462853
1321,0.02262521,-0.01339448,0.7457238
1322,0.02296887,-0.01269523,0.7461761
1323,0.02264852,-0.01403776,0.747296
1324,0.02214839,-0.01276449,0.7476186
1325,0.02214946,-0.01303249,0.7455377
1326,0.02158116,-0.0126251,0.7444425
1327,0.1016533,-0.03082524,0.8118359
1328,0.1007647,-0.03214468,0.8018457
1329,0.0991112,-0.03390068,0.7926268
1330,0.09664315,-0.03482339,0.7847227
1331,0.09264799,-0.03456163,0.7773508
1332,0.08868821,-0.03407253,0.7706246
1333,0.08542217,-0.03312514,0.7656788
1334,0.08234642,-0.03179438,0.7617679
1335,0.07945637,-0.02993959,0.7587545
1336,0.07690051,-0.02799159,0.7575103
1337,0.07537315,-0.02601812,0.7555981
1338,0.07362775,-0.02314451,0.752845
1339,0.0715024,-0.02060055,0.7507171
1340,0.06999898,-0.01886486,0.7493905
1341,0.06894271,-0.01720849,0.7484418
1342,0.06848397,-0.0163829,0.7486948
1343,0.06849579,-0.01779659,0.7495974
1344,0.06865974,-0.01648088,0.7499768
1345,0.06865346,-0.01668154,0.7478544
1346,0.06925826,-0.01631204,0.7468364
