0,-0.05332578,-0.05257331,0.5574116
456,-0.1336771,0.04886136,0.5542722
457,-0.1349014,0.04800959,0.5656551
458,-0.1168467,0.05056181,0.5191269
459,-0.1288998,0.06011746,0.5374985
460,-0.1340189,0.1060596,0.5450073
461,-0.1351341,0.05716872,0.5551428
462,-0.1365653,0.1119143,0.5541836
463,-0.1235975,0.07776874,0.5298252
464,-0.09822044,0.05495831,0.5105084
465,-0.09713066,0.06007133,0.5110852
466,-0.09595296,0.06589771,0.5100418
467,-0.09480099,0.07076929,0.5093547
468,-0.07605394,0.03663966,0.4935298
469,-0.1070214,0.07569208,0.5151123
470,-0.1076067,0.07546702,0.5149739
471,-0.1101618,0.07480493,0.5176142
472,-0.1143949,0.07351183,0.5225949
473,-0.1192741,0.07114445,0.5273185
474,-0.1245201,0.06827965,0.5321553
475,-0.1294128,0.0663239,0.5387903
476,-0.1359788,0.06575684,0.5549022
477,-0.1375469,0.06592073,0.5642375
478,-0.1381783,0.0659794,0.5744521
479,-0.08096981,0.03928514,0.5028926
480,-0.08176807,0.05190861,0.5042512
481,-0.08162174,0.05638393,0.5056666
482,-0.08261461,0.06071555,0.5079673
483,-0.07452166,0.02033868,0.4982329
484,-0.06963845,0.01674024,0.4941262
485,-0.06853522,0.01176671,0.4930883
486,-0.07581428,0.03260382,0.4972054
487,-0.0773919,0.0369163,0.4971374
488,-0.06851798,0.07281309,0.4997203
489,-0.06868351,0.06773636,0.4971812
490,-0.06864099,0.05762593,0.4914513
491,-0.07138681,0.04878282,0.4907637
492,-0.07138267,0.04616217,0.4885677
493,-0.07110593,0.04372774,0.4860771
494,-0.07115722,0.04006616,0.4852017
495,-0.0705747,0.03769444,0.4854411
496,-0.06192316,0.1116908,0.4933106
497,-0.06973294,0.1111888,0.4929545
498,-0.07690416,0.111155,0.4931125
499,-0.08429224,0.1114447,0.4943606
500,-0.09119049,0.1117226,0.4976547
501,-0.09780137,0.1115586,0.5010717
502,-0.1043871,0.1105585,0.5045559
503,-0.1121112,0.1072497,0.5101076
504,-0.1193328,0.1040953,0.5189288
505,-0.1244179,0.1008773,0.526383
506,-0.1280074,0.0957079,0.5331354
507,-0.1322599,0.08178706,0.5445333
508,-0.07712591,0.03440415,0.4977714
509,-0.08552673,-0.04238846,0.5607882
510,-0.08468425,-0.04326067,0.5533171
511,-0.08322448,-0.04435437,0.5458257
512,-0.08094633,-0.04420537,0.5382827
513,-0.07703848,-0.04375872,0.5282377
514,-0.07335645,-0.03840535,0.5210682
515,-0.07083096,-0.03388773,0.5176209
516,-0.06947374,-0.02908811,0.5151452
517,-0.06930883,-0.02408313,0.5113389
518,-0.06834786,-0.01914379,0.5063736
519,-0.06751983,-0.01544069,0.5037084
520,-0.06728554,-0.01172134,0.50352
521,-0.06688749,-0.008344772,0.504656
522,-0.06777474,0.003721305,0.4998081
523,-0.07010979,0.007731075,0.4963844
524,-0.07343791,0.03097725,0.4991085
525,-0.06707281,0.03396931,0.4908996
526,-0.1288631,0.02324057,0.554498
527,-0.1302818,0.02395078,0.5640827
528,-0.0951342,-0.03509533,0.5693919
529,-0.062298,-0.05299824,0.5635414
530,-0.07071453,-0.05072856,0.5647615
531,-0.05331307,-0.05324263,0.5630197
532,-0.07879114,-0.04689686,0.5662147
533,-0.08705185,-0.04157104,0.5679736
534,-0.07867502,-0.02305593,0.5167385
535,-0.1334509,0.0932953,0.5454361
536,-0.1364577,0.09675323,0.5524661
537,-0.1396708,0.1000943,0.5617418
538,-0.1070153,0.07735611,0.513166
539,-0.10928,0.07760604,0.5142623
540,-0.1131502,0.07887636,0.5170869
541,-0.1174136,0.07966922,0.5212477
542,-0.1221572,0.08149789,0.5258595
543,-0.1268388,0.08482961,0.5324603
544,-0.1304989,0.08966345,0.5393595
545,-0.1335238,0.07348658,0.5469811
546,-0.1361013,0.0746484,0.5539815
547,-0.1383187,0.07562082,0.5622393
548,-0.1389549,0.07646545,0.5719695
549,-0.1077221,0.07608563,0.5150853
550,-0.1101797,0.07586361,0.5172153
551,-0.1143792,0.07542551,0.5214595
552,-0.119268,0.0744445,0.5265517
553,-0.1247351,0.07312898,0.5325175
554,-0.1295912,0.07238723,0.5394155
555,-0.02159612,-0.02884306,0.5300003
556,-0.0152627,-0.02932848,0.5409585
557,-0.01085256,-0.0226935,0.5399638
558,-0.01769565,-0.0235239,0.5292661
559,-0.04784848,-0.04857944,0.5248832
560,-0.04656221,-0.05083971,0.5353961
561,-0.03985568,-0.04928381,0.5362049
562,-0.04195189,-0.04735037,0.5258625
563,-0.02703739,-0.02587488,0.5233269
564,-0.02377494,-0.02109521,0.5232202
565,-0.00717365,-0.02155012,0.5467964
566,-0.004240181,-0.01948418,0.554257
567,0.003484957,-0.002208585,0.5507185
568,-0.0002448745,-0.005842375,0.5423818
569,-0.04919924,-0.04130157,0.5167661
570,-0.04434267,-0.04051674,0.5174075
571,-0.03580486,-0.04495119,0.5270565
572,-0.03318612,-0.0458893,0.5372567
573,-0.02653844,-0.04093774,0.5388789
574,-0.03018212,-0.04096394,0.5287565
575,-0.02927499,-0.02296161,0.5204003
576,-0.0259845,-0.01824243,0.5206646
577,-0.01236048,-0.01087005,0.5254653
578,-0.004661232,-0.00838774,0.5351228
579,-0.00312268,0.0001175459,0.5312807
580,-0.01128758,-0.003457962,0.5222406
581,0.006639842,0.007496812,0.5475984
582,0.002139486,0.003160633,0.5383254
583,-0.05046372,-0.03394403,0.5138789
584,-0.04641038,-0.03401723,0.5145078
585,-0.03939469,-0.03912649,0.5191526
586,-0.03429744,-0.03606512,0.521467
587,-0.0253374,-0.03485598,0.5299093
588,-0.0304416,-0.03071359,0.5227894
589,-0.01945109,-0.0101482,0.5209886
590,-0.01641378,0.02083361,0.5079106
591,-0.02285946,0.01534967,0.5083909
592,-0.0186019,0.001006908,0.5157052
593,-0.01115603,0.003904774,0.5186512
594,0.006411795,0.001584728,0.5609288
595,0.008183528,0.004408988,0.5720557
596,0.01191355,0.01453851,0.5722166
597,0.0111105,0.01321831,0.55898
598,-0.04231101,-0.03365388,0.5158171
599,-0.03722868,-0.03181901,0.5179461
600,-0.01839262,-0.003894092,0.5182984
601,-0.02941327,-0.01263687,0.5153499
602,-0.0320622,-0.01615528,0.5138694
603,-0.03049015,-0.01999893,0.5171482
604,-0.02773752,-0.01568502,0.518056
605,-0.02251092,-0.009200043,0.5198518
606,-0.0213858,-0.00409713,0.5177071
607,-0.05099584,-0.02491026,0.5101765
608,-0.05054774,-0.02930984,0.5126136
609,-0.04688959,-0.02931701,0.5132005
610,-0.04744068,-0.02480059,0.5106452
611,-0.02149715,9.167008E-06,0.5150191
612,0.01312732,0.03213721,0.5568196
613,0.01478559,0.05816506,0.5569033
614,0.01267048,0.05937669,0.5459043
615,0.01115035,0.02932033,0.5475054
616,-0.04387867,-0.0237863,0.5108396
617,-0.04338472,-0.02902396,0.5140592
618,-0.03901553,-0.02717256,0.5154198
619,-0.03957723,-0.02222508,0.5116682
620,-0.03441521,-0.0239752,0.5166258
621,-0.03563365,-0.01973381,0.51284
622,-0.03576621,-0.009030814,0.5095085
623,-0.03377464,-0.01134169,0.5107478
624,-0.03189954,-0.009248924,0.5131518
625,-0.03323085,-0.007447354,0.5119796
626,-0.02485673,-0.00797044,0.5183654
627,-0.0270167,-0.006648929,0.5166152
628,-0.02512626,0.01333739,0.5084794
629,-0.02234744,0.02873709,0.5047072
630,-0.02656629,0.02257298,0.5061526
631,-0.05144442,-0.01903984,0.501697
632,-0.05142364,-0.02144738,0.5063077
633,-0.04785233,-0.02078119,0.5061093
634,-0.04810433,-0.01750236,0.5016948
635,-0.02383757,-0.003770118,0.5166112
636,-0.02619917,-0.003329391,0.51526
637,-0.02796291,0.02015625,0.5057035
638,-0.03144046,0.03010748,0.5048605
639,-0.02861375,0.03595003,0.5036588
640,-0.03102538,0.0615415,0.5095842
641,-0.03077513,0.05639907,0.507501
642,-0.02444864,0.0542277,0.5086465
643,-0.02537229,0.06036304,0.5106591
644,-0.04497635,-0.01571053,0.5023978
645,-0.04445856,-0.01957947,0.506142
646,-0.04084943,-0.0173584,0.5066214
647,-0.04196204,-0.01376602,0.5038715
648,-0.03716202,-0.01422482,0.5083967
649,-0.03841975,-0.01112042,0.5065723
650,-0.03686814,-0.007358647,0.5088595
651,-0.03422105,-0.005923424,0.5110089
652,-0.0286713,-0.005269148,0.5150625
653,-0.03002504,-0.004071343,0.5142509
654,-0.02575929,-0.000839089,0.5128914
655,-0.02346271,-0.000518797,0.5139893
656,-0.02718916,0.01101805,0.507516
657,-0.02892393,0.008497825,0.5068254
658,-0.03224239,0.02706318,0.50389
659,-0.05207722,-0.01328792,0.5001153
660,-0.04890484,-0.01243698,0.5005366
661,-0.03753261,-0.005996427,0.5088681
662,-0.03505312,-0.004865204,0.5110316
663,-0.02808414,-0.002813688,0.5142994
664,-0.02937185,-0.002223095,0.513849
665,-0.03112589,0.01366865,0.5036896
666,-0.02955547,0.01717848,0.5046518
667,-0.03352403,0.02359155,0.502522
668,-0.03884251,0.0475939,0.5012426
669,-0.03959464,0.0586594,0.5038738
670,-0.04317236,0.06191622,0.5021606
671,-0.04233896,0.05213523,0.4978716
672,-0.0261368,0.06501862,0.5113271
673,-0.03062583,0.0656963,0.5105911
674,-0.0008806139,0.05791938,0.5211495
675,-0.005850662,0.06462763,0.5197638
676,-0.009689614,0.06205006,0.516393
677,-0.005776674,0.05492103,0.5162733
678,-0.05219902,-0.008395809,0.5002174
679,-0.04882051,-0.007649266,0.5012133
680,-0.04594915,-0.01150875,0.5014997
681,-0.04253323,-0.01002821,0.5036704
682,-0.03956583,-0.008762094,0.5061119
683,-0.03119237,-0.002993657,0.5138608
684,-0.0279361,-0.0009876518,0.5124436
685,-0.03052975,0.006228665,0.506512
686,-0.03217706,0.004513102,0.5069289
687,-0.02940172,-0.001004349,0.5127017
688,-0.03989543,0.06250241,0.505577
689,-0.0396001,0.06673393,0.5083436
690,-0.04302064,0.07009177,0.5078273
691,-0.04345954,0.06611529,0.5045886
692,-0.02686839,0.07050138,0.5105661
693,-0.03049789,0.07077891,0.5102893
694,-0.02132664,0.06482044,0.5124269
695,-0.02319638,0.07038889,0.5113037
696,-0.01067539,0.06893007,0.5181917
697,-0.01362327,0.06662907,0.5158604
698,-0.04606546,-0.007088429,0.5027968
699,-0.04323965,-0.006705669,0.5047402
700,-0.04026074,-0.006572261,0.5065762
701,-0.03168841,-0.002593043,0.5137668
702,-0.03029322,-0.001866235,0.5139767
703,-0.03262683,0.009935474,0.5031549
704,-0.03434182,0.007103416,0.5034608
705,-0.03848119,0.06942301,0.5101866
706,-0.03563945,0.0636094,0.5088053
707,-0.0347512,0.06697503,0.5103412
708,-0.03127667,-0.001678522,0.5140954
709,-0.03045333,-0.00104433,0.5131415
710,-0.0332315,0.003112515,0.5075914
711,-0.04990783,0.06885559,0.4975327
712,-0.04851593,0.05884067,0.4917911
713,-0.04559551,0.05589574,0.4947089
714,-0.04671103,0.06573444,0.5001581
715,-0.03396966,0.07146946,0.5104569
716,-0.03696796,0.07284736,0.5106972
717,0.004340865,0.07155431,0.5331916
718,-0.001121968,0.07496756,0.5287417
719,-0.001675185,0.07133625,0.5265388
720,0.004053511,0.06676126,0.5304509
721,-0.03136976,-0.001052664,0.5135913
722,-0.03465721,0.001825381,0.5091181
723,-0.03546594,0.005432576,0.5039221
724,-0.05334503,0.07579365,0.4974706
725,-0.05603854,0.07655709,0.4956952
726,-0.05564416,0.0716535,0.4929198
727,-0.05251654,0.07069679,0.4948758
728,-0.03270686,0.08367901,0.5090773
729,-0.03085179,0.07517731,0.5101771
730,-0.02790779,0.07513605,0.5101085
731,-0.02969827,0.08435983,0.5084434
732,-0.02486927,0.0750204,0.5106068
733,-0.02622968,0.08458149,0.5085307
734,-0.006464284,0.0779855,0.5242255
735,-0.007237006,0.07486778,0.5229044
736,-0.002474446,0.08451532,0.5265508
737,-0.001585115,0.08176161,0.5287887
738,0.003744882,0.08109715,0.5348838
739,0.002202045,0.08554537,0.5322473
740,-0.03757412,0.003501633,0.5059392
741,-0.03651542,0.03840886,0.5030339
742,-0.03830056,0.04289902,0.4989983
743,-0.0385359,0.04242165,0.4968757
744,-0.03729568,0.0398583,0.500289
745,-0.03868788,0.03898795,0.4941485
746,-0.03868431,0.04161067,0.4946734
747,-0.04083133,0.04352392,0.4909612
748,-0.04054743,0.04036241,0.4900848
749,-0.0195007,0.08332466,0.5107638
750,-0.01927479,0.07590113,0.5124128
751,-0.01719984,0.07677767,0.5135568
752,-0.01766046,0.08302878,0.5118115
753,-0.01086744,0.07966294,0.5192872
754,-0.01180921,0.07811116,0.5182699
755,-0.005516138,0.08869257,0.5201299
756,-0.003803693,0.08670929,0.5235763
757,0.0005106404,0.08907699,0.5283099
758,-0.001247693,0.09226235,0.5238071
759,-0.03884563,0.01689832,0.4962911
760,-0.04282059,0.01855453,0.4943004
761,-0.04338739,0.01347028,0.4933204
762,-0.04019137,0.01245786,0.4953486
763,-0.03703786,0.03560135,0.5013741
764,-0.03706831,0.03290439,0.5035889
765,-0.04702026,0.05018177,0.4857057
766,-0.05015308,0.05188943,0.4828628
767,-0.05007451,0.04814181,0.4801823
768,-0.04668029,0.0468699,0.4833176
769,-0.05465597,0.06229875,0.4871568
770,-0.05133988,0.06087307,0.4892578
771,-0.05144003,0.07999887,0.5017742
772,-0.04733659,0.07442034,0.5061759
773,-0.04782475,0.08180062,0.506472
774,-0.0500253,0.08733503,0.5008661
775,-0.03381171,0.07551033,0.5104859
776,-0.03513912,0.08302499,0.5099189
777,-0.03737197,0.08178866,0.5108309
778,-0.03633213,0.07667276,0.5110862
779,-0.009392358,0.08662998,0.5165806
780,-0.007904161,0.08545254,0.5192711
781,-0.003209755,0.09518223,0.5193826
782,-0.008300975,0.0904753,0.5159983
783,-0.0389986,0.03268056,0.5009484
784,-0.04083519,0.03305929,0.4995889
785,-0.04250147,0.03142227,0.4984812
786,-0.03847764,0.02973714,0.5018907
787,-0.04058093,0.03427506,0.496453
788,-0.04061063,0.03537338,0.4943807
789,-0.04260356,0.03671231,0.4905068
790,-0.04975913,0.04339238,0.4790127
791,-0.04629764,0.0426717,0.4822837
792,-0.05319705,0.08935299,0.4974747
793,-0.05366834,0.08131765,0.4990437
794,-0.01141872,0.08724052,0.5139942
795,-0.05075899,0.02001707,0.4913694
796,-0.04666583,0.01984296,0.4926189
797,-0.04817642,0.02538307,0.493323
798,-0.05249638,0.02517532,0.4918217
799,-0.05032056,0.03951388,0.4793292
800,-0.04708831,0.03954025,0.4822355
801,-0.05382103,0.05295699,0.480916
802,-0.05390658,0.04868704,0.478321
803,-0.04218563,0.09480681,0.4986744
804,-0.04615295,0.09969789,0.4954277
805,-0.01419875,0.08480918,0.5125707
806,-0.01248167,0.08459859,0.5144672
807,-0.0117259,0.09205852,0.5119625
808,-0.01422574,0.08807649,0.5111133
809,-0.04759578,0.01087033,0.4927625
810,-0.0491021,0.005470231,0.4959149
811,-0.04633167,0.00563889,0.4975881
812,-0.04490845,0.01041778,0.4944113
813,-0.04926852,0.01506233,0.4909824
814,-0.04611892,0.0144327,0.492015
815,-0.04895493,0.03709876,0.4824034
816,-0.05119339,0.03490239,0.4838774
817,-0.05349931,0.04344935,0.4771226
818,-0.05564356,0.08957182,0.496051
819,-0.05588429,0.08218399,0.4975064
820,-0.04150572,0.08900245,0.5050413
821,-0.01654402,0.08521495,0.5106421
822,-0.05358486,0.03943516,0.4777265
823,-0.05213098,0.09943124,0.4946303
824,-0.03789643,0.09047884,0.5046884
825,-0.03771494,0.09667065,0.4990873
826,-0.03966619,0.0852502,0.5086524
827,-0.03705803,0.08696071,0.5073687
828,-0.0080809,0.09778202,0.5129131
829,-0.05105443,0.01051222,0.4915797
830,-0.0525023,0.03199419,0.4897219
831,-0.05165736,0.03292165,0.4895567
832,-0.05200544,0.03362374,0.4862109
833,-0.05303324,0.03292931,0.4859007
834,-0.0523759,0.03429049,0.4830205
835,-0.05129614,0.03644861,0.4807868
836,-0.0541367,0.03605502,0.4793774
837,-0.05457031,0.03354499,0.4821426
838,-0.03986573,0.1026161,0.4959956
839,-0.03242695,0.09815157,0.5002824
840,-0.03366338,0.09202369,0.5044166
841,-0.03854708,0.08384744,0.50938
842,-0.03594061,0.08506455,0.5083269
843,-0.03954489,0.07975864,0.5125513
844,-0.03985438,0.0785021,0.5119225
845,-0.0384221,0.07807044,0.5119578
846,-0.03895037,0.08063679,0.511856
847,-0.01615157,0.09371756,0.5084293
848,-0.01367384,0.09968756,0.5079879
849,-0.01893425,0.1020743,0.5047204
850,-0.02178493,0.0945842,0.5057057
851,-0.05367022,0.02891099,0.4908606
852,-0.05467946,0.03118149,0.4891302
853,-0.05238526,0.005128849,0.4947671
854,-0.04983562,0.02972654,0.49219
855,-0.04931197,0.03196102,0.4924715
856,-0.04566708,0.03115601,0.4958295
857,-0.05495559,0.03219908,0.4853852
858,-0.03381838,0.1051788,0.4976075
859,-0.03335596,0.08841875,0.5061141
860,-0.04425708,0.07969414,0.5103979
861,-0.04174174,0.07956996,0.5111489
862,-0.01657486,0.08366928,0.5116478
863,-0.01844818,0.08389204,0.5102975
864,-0.01822992,0.0889238,0.5083928
865,-0.02034999,0.0858728,0.5084252
866,-0.025734,0.100375,0.5016987
867,-0.02819458,0.09353767,0.5044953
868,-0.02909807,0.08925804,0.5057457
869,-0.03288524,0.08585767,0.5073389
870,-0.03786489,0.08247755,0.5099677
871,-0.03557938,0.08384288,0.5088838
872,-0.02391315,0.08937104,0.5063184
873,-0.02508293,0.08631599,0.5068902
874,-0.02952793,0.08637554,0.5066686
875,-0.0328781,0.08472945,0.5079881
876,-0.02259504,0.08397929,0.509367
877,-0.02211564,0.08469313,0.5085331
878,-0.007800154,0.1423516,0.5313604
879,-0.01622491,0.1476189,0.5232226
880,-0.01766225,0.1376781,0.5159103
881,-0.00918014,0.1334281,0.5246566
882,-0.02968156,0.08522804,0.5073297
883,-0.02600021,0.08535184,0.5074341
884,-0.02485286,0.1515224,0.5173768
885,-0.02595213,0.1401465,0.5094454
886,-0.03301398,0.1542078,0.5128926
887,-0.04138605,0.142457,0.50159
888,-0.03374955,0.1412739,0.5048201
889,-0.04089609,0.1560645,0.5098461
890,-0.04883832,0.1569643,0.5075994
891,-0.05692059,0.1570225,0.5059493
892,-0.05638091,0.1423903,0.4980608
893,-0.04881364,0.1425149,0.499288
894,-0.04823534,0.1278238,0.4960066
895,-0.04682075,0.1135104,0.4936897
896,-0.03933902,0.1148112,0.4953206
897,-0.04101163,0.1280213,0.4976024
898,-0.03252671,0.1159667,0.4990767
899,-0.0338749,0.1282735,0.5001352
900,-0.02690111,0.1282067,0.5043002
901,-0.0259292,0.116491,0.5028943
902,-0.01936438,0.1162329,0.5066864
903,-0.01915307,0.1267858,0.5099061
904,-0.01156039,0.11378,0.5126861
905,-0.01027669,0.123596,0.5179269
