0,-0.05332578,-0.05257331,0.5574116
906,-0.003377378,0.1205309,0.5263186
907,-0.004523031,0.111427,0.5218488
908,0.0005258955,0.108799,0.5293433
909,0.001868311,0.115702,0.5337336
910,-0.03283495,-0.02735198,0.5196661
911,-0.03904291,0.03660234,0.4941548
912,-0.04104693,0.03812799,0.4899203
913,-0.03859595,0.03496223,0.4977766
914,-0.04715101,0.07001991,0.502973
915,-0.04430377,0.04787719,0.4890328
916,-0.04419032,0.04537351,0.4864874
917,-0.04102273,0.04527882,0.4929213
918,-0.04365277,0.04175097,0.4856448
919,-0.04394824,0.03932305,0.4858976
920,-0.04512569,0.03769078,0.4866652
921,-0.01493839,0.04655591,0.5093622
922,-0.02251845,0.04831933,0.5071807
923,-0.01771412,0.05309125,0.5102609
924,-0.01963896,0.05990469,0.511878
925,-0.02178473,0.07531968,0.5113609
926,-0.01686894,0.07210087,0.5139198
927,-0.01966863,0.07095052,0.512475
928,-0.01723579,0.06544201,0.513984
929,0.003147736,0.01313845,0.5336833
930,-0.002008244,0.00934667,0.5265679
931,0.007383067,0.01721022,0.5426612
932,0.007604074,0.02654453,0.5379673
933,0.002867993,0.02291473,0.5290796
934,0.009024147,0.06279393,0.537184
935,0.007409964,0.05644124,0.5324045
936,-0.001750182,0.01881537,0.5212439
937,-0.01190339,-0.02867109,0.5477032
938,-0.007987909,0.04663599,0.513199
939,0.003474638,0.0516805,0.525098
940,-0.001862317,0.04805177,0.5185068
941,-0.02945781,0.05129751,0.5060751
942,-0.04170752,0.04726787,0.4948611
943,-0.04470744,0.05045402,0.4912098
944,-0.054079,0.05629859,0.4833116
945,-0.05059694,0.0550536,0.4852562
946,-0.01457284,0.07380458,0.5154867
947,-0.008376904,0.07201006,0.520824
948,-0.01280773,0.07604667,0.5170887
949,-0.003158141,0.06788559,0.523507
950,-0.01134844,0.05334878,0.5127155
951,0.004482538,0.09296275,0.535095
952,0.001563724,0.09730519,0.5293399
953,-0.001648799,0.1009338,0.5235358
954,-0.006617781,0.1036189,0.5160694
955,-0.01290363,0.1059221,0.5093693
956,-0.0193588,0.1073055,0.5047951
957,-0.02627298,0.1068194,0.5010428
958,-0.05542796,0.1274491,0.4949152
959,-0.05406154,0.1124352,0.4932648
960,-0.03401899,0.01867802,0.5009596
961,-0.03541692,0.01373287,0.4992564
962,-0.0475825,0.05316487,0.4879401
963,-0.03830095,0.00809814,0.4997369
964,-0.0369653,0.01020467,0.4990903
965,-0.0413818,0.009751029,0.4965382
966,-0.04047169,0.004509666,0.5027286
967,-0.04321059,0.005427697,0.4999198
968,-0.04413639,0.07575878,0.5104451
969,-0.04135791,0.07281477,0.5099897
970,-0.03961708,0.07529045,0.5110689
971,-0.04151551,0.07703815,0.5117278
972,-0.05078801,0.07384257,0.5000404
973,-0.03596242,0.05916965,0.5064718
974,-0.03523807,0.0548315,0.50506
975,-0.0400512,0.07978631,0.5116691
976,0.01569893,0.05739651,0.5683728
977,0.01617071,0.06625663,0.5681946
978,0.0151803,0.06656317,0.5578399
979,-0.03458593,0.04234976,0.5035884
980,-0.04419401,0.02852655,0.4968077
981,-0.05026662,0.0347163,0.4875202
982,-0.04721304,0.03527983,0.4911552
983,-0.01333496,0.08053299,0.5164854
984,-0.01435006,0.07935897,0.5155552
985,-0.01488535,0.08338826,0.5133941
986,-0.01563414,0.07793549,0.5145037
987,-0.01589303,0.08269829,0.5133628
988,-0.001124311,0.1360445,0.5394301
989,-0.002373442,0.1285754,0.5322211
990,-0.01369998,0.08305379,0.5150466
991,-0.01152027,0.08376555,0.516391
992,-0.01462559,0.08242743,0.5149652
993,-0.04573776,-0.05128261,0.5429828
994,-0.04539664,-0.05096881,0.5512846
995,-0.03874706,-0.04930828,0.5439943
996,-0.03140748,-0.04581138,0.5449079
997,-0.02443751,-0.04077171,0.5465358
998,-0.03045483,-0.04457418,0.5531656
999,-0.02327439,-0.03954799,0.554092
1000,-0.03862052,0.02277208,0.4985807
1001,-0.03812495,-0.04866681,0.5523491
1002,-0.0143612,0.06055108,0.5137475
1003,-0.002366401,-0.01683779,0.5628633
1004,0.01094076,0.02097973,0.551537
1005,0.002507102,0.06212121,0.5263293
1006,-0.006430581,0.08215238,0.5235806
1007,-0.007025111,0.08386631,0.5217196
1008,-0.01052016,0.08206608,0.5192305
1009,-0.0108782,0.08308315,0.5180516
1010,-0.01288284,0.08196934,0.5169728
1011,-0.01290478,0.08254053,0.5165619
1012,-0.01398084,0.08215276,0.5162534
1013,0.0131203,0.0239155,0.564304
1014,0.009267885,0.06878681,0.5399982
1015,-0.01045277,0.08100482,0.5195414
1016,-0.01295761,0.08131774,0.5167896
1017,-0.006185856,0.08027104,0.5245979
1018,-0.001200479,0.07852961,0.5294375
1019,0.004112106,0.07631602,0.5344888
1020,-0.04363545,0.02422097,0.4959072
1021,-0.0375577,0.03942417,0.4977436
1022,-0.03752867,0.0369027,0.4984098
1023,0.01294592,0.06724685,0.5482845
1024,0.01411464,0.03291475,0.566456
1025,0.01347099,0.02452332,0.5751034
1026,0.003494427,0.1223188,0.5397272
1027,0.004735611,0.1293633,0.5474445
1028,0.01636618,0.06574371,0.5794008
1029,0.0159517,0.05633987,0.5802364
1030,0.01400108,0.03427075,0.5782341
1031,-0.001218628,-0.01401335,0.5725884
1032,-0.04491984,-0.05132186,0.558015
1033,-0.03712086,-0.0482685,0.5592567
1034,-0.02966767,-0.04396128,0.5606363
1035,-0.02266325,-0.03861184,0.5616261
1036,-0.02887933,-0.04388493,0.5669294
1037,-0.02136262,-0.03761627,0.5689057
1038,-0.03639522,-0.04866617,0.5652534
1039,-0.04444177,-0.05192829,0.5637991
1040,-0.01513028,-0.03181494,0.56229
1041,-0.01594023,-0.03376776,0.5545889
1042,-0.007105425,-0.02246494,0.571837
1043,-0.01414838,-0.03020915,0.5705342
1044,-0.01998195,-0.03572385,0.5407041
1045,-0.01769189,-0.03491895,0.5478447
1046,-0.009739168,-0.02709047,0.5546563
1047,-0.008157734,-0.02479565,0.562796
1048,0.004360437,0.104077,0.5360101
1049,0.006528523,0.08751714,0.5393633
1050,0.006253216,0.1093133,0.5411261
1051,0.007265609,0.09837289,0.5421812
1052,0.009722877,0.09063857,0.5472513
1053,0.01174287,0.0931756,0.5535939
1054,0.009467695,0.102183,0.5482008
1055,0.008465331,0.1148816,0.547722
1056,0.01170481,0.1059151,0.5551623
1057,0.01358496,0.09567098,0.5611619
1058,0.009874519,0.1209883,0.5568426
1059,0.01414039,0.1096261,0.5645345
1060,0.01541752,0.09772878,0.5712351
1061,0.01616552,0.07549762,0.5670164
1062,0.01497047,0.07515121,0.5576451
1063,0.01276289,0.07482911,0.5492234
1064,0.01641666,0.07557839,0.5772541
1065,0.01597899,0.08608396,0.5747781
1066,0.01580687,0.0851794,0.5650391
1067,0.008387316,0.08097635,0.5419465
1068,0.008965839,0.07499469,0.541308
1069,0.01187322,0.08256252,0.549688
1070,0.01402692,0.08396494,0.5567347
1071,-0.01360443,0.08175844,0.5169176
1072,-0.05537822,0.004873464,0.4944132
1073,-0.1274376,0.01681833,0.5552258
1074,0.01249639,0.02557084,0.5574211
1075,-0.08107112,0.07866162,0.5102517
1076,-0.07988065,0.07981101,0.5095711
1077,-0.07819718,0.08033206,0.5091537
1078,-0.07558467,0.08289952,0.5060509
1079,-0.07593636,0.09077855,0.4979967
1080,-0.07242702,0.09298367,0.4961044
1081,-0.06831167,0.09338955,0.4949314
1082,-0.06084902,0.09433288,0.494017
1083,-0.05339975,0.0945456,0.4952571
1084,-0.04932473,0.09468061,0.4966113
1085,-0.0454443,0.09347632,0.4986158
1086,-0.04511429,0.08535316,0.5066473
1087,-0.04231583,0.08290246,0.509883
1088,-0.04059098,0.08223868,0.5102458
1089,-0.03937311,0.08114927,0.5110246
1090,-0.02845018,0.07680754,0.5110853
1091,-0.03131234,0.07695841,0.5111893
1092,-0.02539714,0.07645399,0.5112627
1093,-0.01793854,0.07762258,0.5138103
1094,-0.01991777,0.077146,0.5128211
1095,-0.03617137,0.07741972,0.5121007
1096,-0.0337829,0.0769867,0.511525
1097,-0.03830602,0.07856135,0.5125439
1098,-0.03928247,0.07904659,0.5127147
1099,-0.02239614,0.07670695,0.5118877
1100,-0.01629697,0.07855225,0.5146815
1101,-0.0148445,0.07973487,0.5157736
1102,-0.01394703,0.0808136,0.5166163
1103,-0.08869983,0.07375008,0.5100829
1104,-0.09153081,0.07319839,0.5098815
1105,-0.09452307,0.07244228,0.5099766
1106,-0.1000084,0.07236508,0.5113076
1107,-0.1020557,0.07256059,0.5121973
1108,-0.08620638,0.07400359,0.5105252
1109,-0.08389544,0.07467052,0.5112115
1110,-0.08098189,0.07659389,0.5119818
1111,-0.08192006,0.0759958,0.5117406
1112,-0.09751659,0.07235005,0.5104749
1113,-0.1038506,0.07322115,0.5130333
1114,-0.1054991,0.07416568,0.514037
1115,-0.1065713,0.07508941,0.5148278
1116,-0.106999,0.07600871,0.5150824
1117,-0.01356847,0.08145993,0.5169203
1118,-0.07083305,0.03221351,0.4946106
1119,-0.04340441,0.03394116,0.4950452
1120,-0.07865503,-0.004237413,0.5139791
1121,-0.07813125,-0.006349041,0.5143459
1122,-0.07585153,-0.001090618,0.511172
1123,-0.07441552,-0.008203647,0.5126174
1124,-0.0730143,0.0007388629,0.5083313
1125,-0.07183908,-0.008847947,0.5109019
1126,-0.06111724,0.005247961,0.5002455
1127,-0.06074421,-0.008109705,0.5051932
1128,-0.06328767,-0.008174271,0.5064759
1129,-0.06372882,0.004762173,0.5016352
1130,-0.05804298,0.005312126,0.4993612
1131,-0.05728937,-0.008168616,0.5041577
1132,-0.05552736,0.005449673,0.4991953
1133,-0.05487759,-0.008103644,0.5037587
1134,-0.06892661,-0.008720673,0.50933
1135,-0.07006335,0.002515997,0.5060283
1136,-0.06708782,0.0038612,0.5039022
1137,-0.06614867,-0.008347855,0.5081112
1138,-0.07877831,-0.005168564,0.5139707
1139,-0.03243665,-0.003023065,0.5146918
1140,-0.03578531,-0.005517435,0.5126705
1141,-0.0351311,0.001936287,0.5113859
1142,-0.03219567,-0.0007997472,0.514236
1143,-0.03819631,-0.006437494,0.5110869
1144,-0.03786686,0.003335786,0.5086318
1145,-0.04999822,0.005983201,0.5002771
1146,-0.04724007,0.006003772,0.5016742
1147,-0.04664083,-0.007047008,0.5064802
1148,-0.04906872,-0.007344482,0.505224
1149,-0.05252723,-0.007860667,0.5042018
1150,-0.05298955,0.005633939,0.499399
1151,-0.04104473,-0.006728415,0.5093711
1152,-0.04383085,-0.006761341,0.5081845
1153,-0.04409721,0.005486342,0.5039712
1154,-0.04126231,0.004577274,0.5060267
1155,-0.03187394,-0.001827382,0.5142444
1156,-0.01997629,0.01722664,0.5082968
1157,-0.02460654,0.02507273,0.5051907
1158,-0.0300244,0.03273677,0.5039835
1159,-0.03534922,0.03959088,0.5036376
1160,-0.0387271,0.04492776,0.5003055
1161,-0.0421867,0.0495108,0.4966501
1162,-0.04527059,0.05308428,0.4930556
1163,-0.04812481,0.05608017,0.4899902
1164,-0.0510576,0.05817633,0.4873952
1165,-0.0543775,0.0595605,0.4854984
1166,-0.05856877,0.06012364,0.4847209
1167,-0.06269059,0.05904653,0.4853718
1168,-0.06587439,0.0572757,0.4871527
1169,-0.06861667,0.05483805,0.4896362
1170,-0.07121339,0.05152367,0.4926363
1171,-0.07400808,0.04751847,0.4961562
1172,-0.07702127,0.04250825,0.4996972
1173,-0.07988879,0.03667656,0.5029933
1174,-0.08442234,0.02907607,0.5032248
1175,-0.08888255,0.02059225,0.5043038
1176,-0.09261353,0.01211209,0.507397
1177,-0.09630187,-0.003679212,0.5158491
1178,-0.09581231,-0.009455363,0.5188562
1179,-0.09414378,-0.01610215,0.52183
1180,-0.08810925,-0.02702913,0.5252045
1181,-0.08418863,-0.03150587,0.5257998
1182,-0.08019875,-0.03650181,0.5257811
1183,-0.07528095,-0.04165129,0.5246112
1184,-0.06961671,-0.04451654,0.5226192
1185,-0.06369828,-0.04569905,0.5211525
1186,-0.05832682,-0.04589344,0.5203764
1187,-0.05334467,-0.04564299,0.5201079
1188,-0.04841082,-0.04528107,0.5204997
1189,-0.04309174,-0.04445828,0.5213712
1190,-0.03740231,-0.04257663,0.5229617
1191,-0.03210607,-0.03905328,0.5250723
1192,-0.02780371,-0.03332217,0.5263125
1193,-0.02430135,-0.02780699,0.5264592
1194,-0.02082069,-0.02271064,0.5259284
1195,-0.01577363,-0.01081518,0.522676
1196,-0.01474196,-0.00388635,0.5197421
1197,-0.01474371,0.001987231,0.516745
1198,-0.01124622,0.02765391,0.5092242
1199,-0.02052241,0.0343666,0.5049098
1200,-0.0280364,0.04060896,0.5041324
1201,-0.03434888,0.04616589,0.5036539
1202,-0.0389939,0.05098404,0.501747
1203,-0.04265691,0.05531358,0.4989783
1204,-0.04596199,0.05898386,0.4962275
1205,-0.04886372,0.06181208,0.4934995
1206,-0.05163531,0.06396697,0.4910402
1207,-0.05486382,0.0652052,0.4890195
1208,-0.05898082,0.06566236,0.488247
1209,-0.1024762,0.02148614,0.5080307
1210,-0.09400875,0.02934895,0.5038348
1211,-0.08724328,0.03669986,0.5032074
1212,-0.08163782,0.04312804,0.5029106
1213,-0.07755673,0.0485229,0.5011442
1214,-0.07430932,0.05336571,0.4984586
1215,-0.0713644,0.05740532,0.495792
1216,-0.06872406,0.06061585,0.4931666
1217,-0.06615357,0.06308498,0.4908058
1218,-0.0630113,0.0646982,0.4888834
1219,-0.1046043,0.008814235,0.5152231
1220,-0.1043422,-0.0002042605,0.520838
1221,-0.1033295,-0.00835866,0.5249856
1222,-0.1013452,-0.01600511,0.5285996
1223,-0.09415511,-0.02816365,0.5330353
1224,-0.08948508,-0.03357384,0.5337853
1225,-0.08468296,-0.03892213,0.5336518
1226,-0.07877605,-0.04410977,0.5324534
1227,-0.07229091,-0.04775784,0.5309522
1228,-0.06540131,-0.0499808,0.5298925
1229,-0.05887655,-0.05060613,0.5291748
1230,-0.05317012,-0.05042901,0.5290716
1231,-0.0474523,-0.04994833,0.5292863
1232,-0.04109759,-0.04854925,0.5301644
1233,-0.03453208,-0.04552401,0.5313776
1234,-0.0285299,-0.04111903,0.5330471
1235,-0.02323926,-0.03518413,0.5343147
1236,-0.01898302,-0.0292527,0.5345639
1237,-0.01486988,-0.02317547,0.5338832
1238,-0.00886263,-0.009945183,0.5296356
1239,-0.007596564,-0.001972545,0.5261099
1240,-0.007474665,0.006350314,0.5219949
1241,-0.007811211,0.01530698,0.5162596
1242,0.000835035,0.0406566,0.5216906
1243,0.006146539,0.04429184,0.5302717
1244,0.01507797,0.04877844,0.5793901
1245,0.01482395,0.04919542,0.5676737
1246,0.01114003,0.04968982,0.5414369
1247,0.0135195,0.04937181,0.5553069
1248,-0.004826646,0.03830427,0.5143433
1249,-0.1224543,0.03608434,0.5281254
1250,-0.1164048,0.03305075,0.5197708
1251,-0.1312755,0.04029596,0.5527784
1252,-0.1284422,0.04086996,0.5390364
1253,-0.1330066,0.03996537,0.5650571
1254,-0.133631,0.03954217,0.5767565
1255,-0.1102986,0.03139683,0.5126507
1256,-0.01232457,0.03847826,0.5088798
1257,-0.1027439,0.03247946,0.5074823
1258,-0.02846951,0.04589539,0.5048681
1259,-0.03461901,0.05027841,0.5040084
1260,-0.02079833,0.04171279,0.5058785
1261,-0.04298961,0.05851661,0.5000106
1262,-0.03928835,0.05464453,0.5022667
1263,-0.04622307,0.06190426,0.4977364
1264,-0.04921883,0.06500576,0.4953302
1265,-0.05197407,0.06711936,0.493026
1266,-0.05525869,0.06847225,0.4910354
1267,-0.05919487,0.06855948,0.4901717
1268,-0.08183224,0.04728464,0.5032291
1269,-0.08748471,0.04207562,0.5039346
1270,-0.07766739,0.05225344,0.5016202
1271,-0.09467499,0.03680502,0.5047371
1272,-0.06883359,0.06380512,0.4949903
1273,-0.07150535,0.06039868,0.4973114
1274,-0.06627461,0.06625482,0.4927905
1275,-0.06311665,0.06798844,0.4909126
1276,-0.07439084,0.05655939,0.4994802
1277,-0.1166728,0.02531264,0.5229441
1278,-0.1224598,0.02769868,0.5320137
1279,-0.1111938,0.0230262,0.5148357
1280,-0.09152749,0.003145547,0.511082
1281,-0.09516129,0.003870474,0.5114322
1282,-0.09952253,0.005770878,0.5123442
1283,0.00725184,0.03598014,0.5339873
1284,0.002110951,0.03311877,0.524654
1285,0.01075927,0.03865268,0.5444792
1286,-0.003036443,0.03024418,0.5165167
1287,-0.0228605,0.006738381,0.511696
1288,-0.02017455,0.008283054,0.5118894
1289,-0.01648538,0.009341049,0.5122061
1290,-0.01240631,0.01173378,0.5132234
1291,0.01438446,0.04185063,0.5787647
1292,0.01405639,0.04125139,0.5671941
1293,0.01297934,0.04039247,0.5558094
1294,-0.1267477,0.0300015,0.5422712
1295,-0.129691,0.03146797,0.5533738
1296,-0.1312771,0.03220942,0.5646903
1297,-0.1320758,0.03275546,0.5762246
1298,-0.08862448,0.001965537,0.5110775
1299,-0.02680381,0.003412947,0.5097755
1300,-0.02487812,0.00507824,0.5107064
1301,-0.03027388,0.001643525,0.5101029
1302,-0.0286817,0.00241311,0.5097101
1303,-0.08220493,-0.001524971,0.5093049
1304,-0.08052979,-0.00204842,0.5097485
1305,-0.08425602,-0.0007514758,0.5093407
1306,-0.08641829,0.0005691648,0.5102137
1307,-0.1158819,-0.01235462,0.5709308
1308,-0.1137259,-0.015106,0.5607424
1309,-0.1108749,-0.01805081,0.5517699
1310,-0.1072887,-0.02042767,0.5438973
1311,-0.1028839,-0.02189364,0.537154
1312,-0.09835257,-0.02260476,0.5313852
1313,-0.09505211,-0.02281884,0.5269774
1314,-0.09150214,-0.02203166,0.5238386
1315,-0.08820538,-0.02010307,0.5217108
1316,-0.0856692,-0.01770174,0.5202295
1317,-0.08397764,-0.01565136,0.5182758
1318,-0.08220981,-0.01324211,0.5161593
1319,-0.08039052,-0.01079603,0.5143899
1320,-0.07913359,-0.009179211,0.5133902
1321,-0.07793765,-0.007428198,0.5124617
1322,-0.07725172,-0.006456335,0.5126246
1323,-0.07656149,-0.006994738,0.5138196
1324,-0.07768277,-0.002811931,0.513012
1325,-0.07825176,-0.003108247,0.5112445
1326,-0.07941061,-0.00266067,0.510453
1327,0.003913388,-0.005055866,0.572619
1328,0.002350662,-0.008053917,0.5622647
1329,4.554912E-05,-0.01125971,0.5531424
1330,-0.003071919,-0.01392976,0.5451573
1331,-0.007038552,-0.01583417,0.538226
1332,-0.01123058,-0.01698953,0.5323215
1333,-0.01434857,-0.0175337,0.5279099
1334,-0.01786527,-0.01719228,0.5246257
1335,-0.02123712,-0.01570073,0.5223514
1336,-0.02400783,-0.01366929,0.5207004
1337,-0.02591554,-0.01172947,0.518652
1338,-0.02785687,-0.009492359,0.5165105
1339,-0.02987877,-0.007288347,0.5147147
1340,-0.03135997,-0.005740314,0.5138162
1341,-0.03255379,-0.004280449,0.512841
1342,-0.03333496,-0.003366671,0.5129974
1343,-0.03372143,-0.003924563,0.5141107
1344,-0.03319826,0.0004830351,0.5132737
1345,-0.03250887,0.0002867533,0.5115244
1346,-0.03140486,0.0008652788,0.5107714
