0,-0.06356244,-0.1527431,0.7443919
1,-0.06372132,-0.1538441,0.737282
2,-0.06411655,-0.1560505,0.7204109
3,-0.06455144,-0.1554427,0.7090781
4,-0.06547365,-0.148984,0.6991791
5,-0.06623084,-0.1415293,0.6950631
6,-0.06663242,-0.1368868,0.6936069
7,-0.06738795,-0.1298192,0.6872541
8,-0.06769013,-0.1282597,0.6827912
9,-0.06822225,-0.1227273,0.6801217
10,-0.06853772,-0.1187242,0.6797975
11,-0.07381772,-0.05070505,0.6587954
12,-0.07274827,-0.06655578,0.6546403
13,-0.07202249,-0.07742554,0.6512827
14,-0.07028627,-0.09701546,0.6691011
15,-0.06965902,-0.10565,0.6724536
16,-0.07482054,-0.03916888,0.6555834
17,-0.07092359,-0.09161481,0.6523696
18,-0.07126785,-0.08775877,0.6504716
19,-0.06928761,-0.1110386,0.6729171
20,-0.0703753,-0.09592976,0.6623211
21,-0.07064679,-0.09430309,0.6550415
22,-0.06900394,-0.1148852,0.6745959
23,-0.07035003,-0.09570816,0.6666682
24,-0.07427166,-0.04529475,0.6586676
25,-0.07231837,-0.07307699,0.6526683
26,-0.07164687,-0.08271214,0.6502047
27,-0.07556858,-0.03028492,0.6518674
28,-0.07782595,-0.003269985,0.6440145
29,-0.08019959,0.02861914,0.6458905
30,-0.0790764,0.01250234,0.6427866
31,-0.07047011,-0.0957004,0.6586075
32,-0.07003055,-0.1002972,0.6709469
33,-0.06700911,-0.1328511,0.6913379
34,-0.06394404,-0.1549764,0.7280231
35,-0.07345855,-0.05595151,0.6574847
36,-0.1469252,-0.05634109,0.7490428
37,-0.1419362,-0.07676928,0.7531098
38,-0.1112199,-0.1312476,0.7470551
39,-0.1032942,-0.1399879,0.7394751
40,-0.1039164,-0.1372281,0.7473607
41,-0.1125564,-0.1278381,0.7561933
42,-0.09548476,-0.1424178,0.7137251
43,-0.09947797,-0.1426272,0.7246746
44,-0.1180931,-0.1245177,0.7461463
45,-0.09107231,-0.1383159,0.7061886
46,-0.1039244,-0.1323155,0.7130425
47,-0.110229,-0.1317116,0.7237757
48,-0.1197368,-0.1204718,0.7556508
49,-0.09817647,-0.1293577,0.7067398
50,-0.1180526,-0.1199374,0.7182131
51,-0.1099303,-0.1227236,0.7091503
52,-0.130312,-0.1090468,0.7419772
53,-0.1089175,-0.1023967,0.6867195
54,-0.1016375,-0.1058584,0.6893066
55,-0.1048425,-0.1153574,0.6986644
56,-0.1121187,-0.1131172,0.7001861
57,-0.1315897,-0.1045356,0.7525858
58,-0.08923041,-0.1356297,0.7027948
59,-0.1032182,-0.1218172,0.7049592
60,-0.08764829,-0.1329429,0.6993885
61,-0.09650626,-0.1273298,0.7040167
62,-0.0860244,-0.1244152,0.6893477
63,-0.09525599,-0.1256863,0.7012361
64,-0.1434327,-0.06164151,0.7147205
65,-0.1395069,-0.08628999,0.7522013
66,-0.09197826,-0.1202711,0.6955453
67,-0.09894875,-0.1205349,0.7025974
68,-0.1008029,-0.121063,0.7041712
69,-0.1023161,-0.116066,0.6989605
70,-0.08526745,-0.1212303,0.687324
71,-0.09525484,-0.11871,0.6988447
72,-0.100547,-0.1168934,0.6978582
73,-0.09944905,-0.06366234,0.6776828
74,-0.0992191,-0.06892999,0.6771289
75,-0.08438031,-0.1188744,0.6872849
76,-0.09067485,-0.1185243,0.6942296
77,-0.09630015,-0.1175176,0.6964605
78,-0.09766103,-0.1097511,0.6901799
79,-0.09938568,-0.1074487,0.6905376
80,-0.08409141,-0.1171891,0.6881995
81,-0.0900083,-0.1171977,0.6935102
82,-0.09404567,-0.1177885,0.697923
83,-0.09405077,-0.1143208,0.6908919
84,-0.09596333,-0.105158,0.6863281
85,-0.0912061,-0.06752801,0.6732844
86,-0.09067564,-0.0786785,0.6738508
87,-0.1181096,-0.07277492,0.6836195
88,-0.1252251,-0.06167788,0.6874887
89,-0.08979556,-0.1164553,0.6938049
90,-0.09328014,-0.1169723,0.6974607
91,-0.09478898,-0.11716,0.6968272
92,-0.0942044,-0.1087578,0.6864094
93,-0.09220576,-0.08674307,0.6780407
94,-0.09198312,-0.0587151,0.6751149
95,-0.09128686,-0.06343138,0.673724
96,-0.1002022,-0.05983998,0.6775586
97,-0.09311782,-0.1165005,0.6975398
98,-0.09377348,-0.1169131,0.6972022
99,-0.09230982,-0.1158738,0.6918509
100,-0.1174627,-0.06002862,0.6828482
101,-0.1209589,-0.05788266,0.6846265
102,-0.1414555,-0.03793476,0.7009411
103,-0.09326592,-0.116692,0.6976223
104,-0.09105475,-0.1167513,0.6928332
105,-0.09226289,-0.1125712,0.6872629
106,-0.08014289,-0.05747502,0.6607945
107,-0.07994422,-0.06847607,0.6582035
108,-0.08505665,-0.07213262,0.6651397
109,-0.08926283,-0.05550209,0.6736819
110,-0.08836824,-0.06010252,0.6717236
111,-0.09644127,-0.05839859,0.6769498
112,-0.1008946,-0.05563033,0.6759329
113,-0.1010535,-0.05172104,0.6745355
114,-0.1367813,-0.05326564,0.698948
115,-0.1319174,-0.05081017,0.6936204
116,-0.08994815,-0.117078,0.6943834
117,-0.08772527,-0.1142249,0.6840945
118,-0.09027737,-0.08473358,0.6709639
119,-0.0801115,-0.05189166,0.6618446
120,-0.07754129,-0.05135855,0.6598406
121,-0.1002557,-0.04732107,0.6732464
122,-0.1148645,-0.05552311,0.6794527
123,-0.1131266,-0.05241345,0.6768438
124,-0.1319609,-0.04336009,0.6898441
125,-0.1376432,-0.03145026,0.6884732
126,-0.1448255,-0.05409367,0.7148407
127,-0.1482672,-0.05043303,0.7346324
128,-0.1499874,-0.02443026,0.7194564
129,-0.1457642,-0.0470824,0.713718
130,-0.08620983,-0.1158143,0.6851766
131,-0.08297989,-0.09697177,0.6754684
132,-0.09110397,-0.08615489,0.6751439
133,-0.09000269,-0.08632635,0.6690902
134,-0.0881575,-0.08314824,0.6663378
135,-0.08927034,-0.05000092,0.6747058
136,-0.09774287,-0.05447873,0.6758929
137,-0.1136106,-0.0487662,0.6749806
138,-0.1271858,-0.04506102,0.6857187
139,-0.1283525,-0.04183075,0.6827792
140,-0.133638,-0.0375296,0.6853298
141,-0.1522354,-0.01984275,0.728518
142,-0.147494,-0.02899661,0.7128689
143,-0.08394228,-0.117492,0.6887845
144,-0.07937128,-0.1060356,0.6739502
145,-0.09089422,-0.08969861,0.6775783
146,-0.08865752,-0.09119207,0.670108
147,-0.08805113,-0.08553734,0.6649289
148,-0.08261056,-0.08011809,0.6579164
149,-0.0797462,-0.07891469,0.6546478
150,-0.07680248,-0.06733359,0.6556954
151,-0.08589082,-0.05178729,0.6708761
152,-0.08268602,-0.04724298,0.6650265
153,-0.09795328,-0.04644816,0.6736381
154,-0.1440509,-0.01680923,0.6961014
155,-0.07941101,-0.1116422,0.675321
156,-0.08853928,-0.09242192,0.6780999
157,-0.08692238,-0.09236689,0.6730652
158,-0.08693784,-0.09207338,0.6707091
159,-0.08764358,-0.08886988,0.6650703
160,-0.08680661,-0.09091894,0.6656265
161,-0.08464199,-0.04129087,0.6624647
162,-0.0822736,-0.04010301,0.6585398
163,-0.1317941,-0.03606622,0.6798238
164,-0.1253652,-0.04169076,0.6784161
165,-0.07743441,-0.1147308,0.6771584
166,-0.07525217,-0.1059647,0.6725155
167,-0.07337619,-0.09718959,0.6689882
168,-0.08507006,-0.09181437,0.666566
169,-0.08221115,-0.08837762,0.6568902
170,-0.07885681,-0.08829106,0.6534075
171,-0.07774293,-0.09172266,0.6547247
172,-0.08093212,-0.09121341,0.6576135
173,-0.07620344,-0.07803155,0.6523194
174,-0.1232684,-0.04676563,0.6825044
175,-0.1245069,-0.04540309,0.6805692
176,-0.1347635,-0.02963886,0.6813076
177,-0.1431121,-0.004285499,0.69076
178,-0.1403943,-0.01246985,0.6867648
179,-0.07522631,-0.1180801,0.6817462
180,-0.07878757,-0.09318231,0.6584874
181,-0.07640186,-0.09402224,0.6569679
182,-0.07434557,-0.0953122,0.6628355
183,-0.07979096,-0.03996226,0.6566865
184,-0.08634205,-0.04543298,0.6695096
185,-0.0963034,-0.04949243,0.6752038
186,-0.09512674,-0.05281714,0.6757444
187,-0.09598283,-0.04651483,0.6746254
188,-0.117589,-0.04849938,0.6779388
189,-0.1187154,-0.04702646,0.6744047
190,-0.07488779,-0.1181382,0.6815102
191,-0.07614543,-0.1110188,0.6736995
192,-0.07516304,-0.0882072,0.6513553
193,-0.07450496,-0.09183928,0.6530679
194,-0.09609513,-0.04127238,0.6681858
195,-0.09712939,-0.03602703,0.6600593
196,-0.0918086,-0.04905896,0.67592
197,-0.0935704,-0.04791898,0.6759663
198,-0.1190384,-0.0494622,0.679819
199,-0.1192079,-0.0489452,0.6775308
200,-0.1211706,-0.03428558,0.6672152
201,-0.1169868,-0.04120123,0.6703594
202,-0.07378042,-0.1148664,0.6756923
203,-0.07809864,-0.09464621,0.669798
204,-0.07487775,-0.09499205,0.666986
205,-0.07582154,-0.09433386,0.6664865
206,-0.07351574,-0.09444965,0.6556312
207,-0.07228236,-0.09589021,0.6624767
208,-0.09634247,-0.03111393,0.6544079
209,-0.09564223,-0.04589809,0.6712323
210,-0.09403856,-0.04708574,0.6766893
211,-0.1156187,-0.04886273,0.6763077
212,-0.1159154,-0.04983023,0.6752138
213,-0.1169349,-0.02754828,0.6607314
214,-0.1455758,0.004778586,0.6963373
215,-0.07169881,-0.1184087,0.6803886
216,-0.07258295,-0.0956037,0.6665018
217,-0.1024878,-0.03506609,0.6611562
218,-0.1022379,-0.02957251,0.6554904
219,-0.100068,-0.04126983,0.6677886
220,-0.09189138,-0.04749165,0.6752098
221,-0.1143217,-0.04729518,0.6717085
222,-0.1157962,-0.03291174,0.6636419
223,-0.1114622,-0.04059811,0.6678426
224,-0.1098951,-0.02822743,0.6576719
225,-0.07138704,-0.1186668,0.6803203
226,-0.1050564,-0.04063526,0.6672086
227,-0.108944,-0.03379771,0.6618822
228,-0.09883071,-0.04659977,0.6697122
229,-0.09670921,-0.04695078,0.6727223
230,-0.09727298,-0.04701368,0.6729726
231,-0.1317832,0.003622666,0.6724781
232,-0.1347352,0.0142647,0.676708
233,-0.1032331,-0.04677261,0.6693011
234,-0.1118983,-0.05004394,0.6731297
235,-0.1087272,-0.04712234,0.6697077
236,-0.09914453,-0.04822303,0.6718182
237,-0.09951881,-0.04770426,0.6723934
238,-0.1105672,-0.0483302,0.6734763
239,-0.1238753,0.006479397,0.662791
240,-0.1023047,-0.04893235,0.6712407
241,-0.1032134,-0.04746058,0.6724501
242,-0.1026216,-0.04841922,0.6720339
243,-0.1069048,-0.04982295,0.6715791
244,-0.1068801,-0.04790784,0.6726429
245,-0.1270883,0.01827561,0.6672317
246,-0.1190989,0.02169642,0.6603164
247,-0.1115137,0.02414425,0.6551316
248,-0.101227,0.01051839,0.6472584
249,-0.1085258,0.009231456,0.6508249
250,-0.1039482,0.02614455,0.6514416
251,-0.09228656,-0.004527189,0.6459176
252,-0.09929252,-0.005106911,0.6475459
253,-0.1062046,-0.005258128,0.6500161
254,-0.1130231,-0.005171761,0.6540408
255,-0.1205667,-0.006070636,0.6598971
256,-0.1290667,-0.008081868,0.668696
257,-0.080723,-0.04639578,0.6619303
258,-0.07854906,-0.04582294,0.6599358
259,-0.09327051,-0.05583468,0.676118
260,-0.08536638,-0.05644606,0.6690103
261,-0.08786751,-0.075065,0.6694289
262,-0.08891508,-0.0947752,0.6803173
263,-0.08713162,-0.1086761,0.6789545
264,-0.08513406,-0.113048,0.6799377
265,-0.1105237,-0.05267372,0.6757442
266,-0.1118345,-0.05643991,0.6782278
267,-0.1134919,-0.061017,0.681197
268,-0.1158437,-0.06559144,0.6824222
269,-0.1117016,-0.07280094,0.6810455
270,-0.08025232,-0.1149089,0.6792178
271,-0.07822043,-0.1176413,0.6836392
272,-0.0779134,-0.1175631,0.6831827
273,-0.1283699,-0.1039645,0.7136815
274,-0.1225773,-0.1080011,0.7072388
275,-0.1365302,-0.09413946,0.7299502
276,-0.1380431,-0.08784685,0.7244599
277,-0.124282,-0.1016734,0.6999706
278,-0.1257525,-0.05187394,0.6879165
279,-0.1199939,-0.05191092,0.6818686
280,-0.148579,-0.04782159,0.7455142
281,-0.1160087,0.00831113,0.655731
282,-0.08651361,0.01169515,0.6435025
283,-0.08770761,-0.08053745,0.667739
284,-0.08252198,-0.07647911,0.6592274
285,-0.07977703,-0.07521875,0.6560039
286,-0.07650927,-0.0741581,0.6537032
287,-0.1191218,-0.04786815,0.6794273
288,-0.1176295,-0.05411196,0.6807056
289,-0.1239635,-0.05487278,0.6865679
290,-0.1285839,-0.05821024,0.6903956
291,-0.1356395,-0.05823833,0.6977109
292,-0.08244675,-0.08395456,0.6566052
293,-0.07924902,-0.08329475,0.6531508
294,-0.07553177,-0.08283453,0.6510314
295,-0.08818857,0.0281953,0.6469295
296,-0.09078839,-0.09109485,0.680734
297,-0.09060567,-0.0835694,0.6729336
298,-0.0896594,-0.04710626,0.67397
299,-0.09873446,-0.08937199,0.6794236
300,-0.09566897,-0.09383263,0.6822726
301,-0.0945624,-0.09636991,0.6828952
302,-0.1051579,-0.07128349,0.6789336
303,-0.1047726,-0.06502353,0.6791332
304,-0.1045344,-0.06069785,0.6785077
305,-0.1044761,-0.05624609,0.6762702
306,-0.08164442,-0.09479091,0.673404
307,-0.09306487,-0.09994694,0.6827669
308,-0.09199272,-0.1051745,0.6827792
309,-0.09002577,-0.1105895,0.6829197
310,-0.09012423,-0.11528,0.6884162
311,-0.08886938,-0.1164348,0.689235
312,-0.08693736,-0.1173412,0.6917088
313,-0.08701482,-0.1168576,0.6910117
314,-0.09123676,-0.05261122,0.6750292
315,-0.09319632,-0.05054708,0.675538
316,-0.09460273,-0.04680175,0.6757983
317,-0.07541438,-0.09473494,0.6630653
318,-0.07736379,-0.09663714,0.6702461
319,-0.08265173,-0.09178603,0.6624951
320,-0.08480752,-0.09409519,0.6760081
321,-0.07277564,-0.09578563,0.6589512
322,-0.07507133,-0.09512901,0.6596655
323,-0.07632208,-0.09444291,0.660374
324,-0.07731878,-0.0935341,0.6640385
325,-0.117042,-0.04918926,0.6770773
326,-0.1144899,-0.0498565,0.6753707
327,-0.1105952,-0.04977408,0.6735193
328,-0.106448,-0.04929518,0.6723398
329,-0.0935122,-0.04737836,0.6756849
330,-0.09473745,-0.04801885,0.6758351
331,-0.09831642,-0.05094101,0.6748509
332,-0.1039424,-0.0522684,0.6744542
333,-0.1154139,-0.0520063,0.6780701
334,-0.1221224,-0.04653311,0.6777562
335,-0.1405662,0.009601079,0.6864426
336,-0.1379519,0.0001874119,0.6813422
337,-0.1356438,-0.009458877,0.6778829
338,-0.1299554,-0.0289165,0.672762
339,-0.126874,-0.03523427,0.6725922
340,-0.1214612,-0.04157406,0.6739419
341,-0.1190443,-0.04833233,0.6788471
342,-0.1213543,-0.04817423,0.6793844
343,-0.1173294,-0.05091383,0.6789636
344,-0.08445074,-0.03171817,0.6529506
345,-0.09030855,-0.03259275,0.654419
346,-0.09287895,-0.03693469,0.6599706
347,-0.09276123,-0.04164918,0.6683741
348,-0.09372765,-0.04562439,0.672587
349,-0.09468646,-0.04650342,0.6734902
350,-0.09537442,-0.04694377,0.6740245
351,-0.09753346,-0.1021805,0.6864252
352,-0.09913473,-0.1002943,0.6854697
353,-0.1040078,-0.09612073,0.6819475
354,-0.1065129,-0.07735224,0.6791399
355,-0.07094872,-0.1227149,0.6803061
356,-0.07079889,-0.1281355,0.6826308
357,-0.07055382,-0.1299233,0.6872393
358,-0.07040821,-0.1372093,0.693954
359,-0.06990022,-0.1418552,0.6954322
360,-0.07006466,-0.1492133,0.6996528
361,-0.07011583,-0.1555725,0.7094498
362,-0.07071109,-0.1561484,0.7206162
363,-0.07160392,-0.1539473,0.7376217
364,-0.07180394,-0.1526867,0.7449994
365,-0.07448188,-0.1221409,0.6808333
366,-0.07458022,-0.1270548,0.6825498
367,-0.07442184,-0.129759,0.6871808
368,-0.07428637,-0.1374127,0.6948389
369,-0.07420745,-0.1422475,0.6964307
370,-0.07529297,-0.1487996,0.7004541
371,-0.07639116,-0.1548419,0.7105296
372,-0.07756242,-0.1553532,0.7214776
373,-0.0790671,-0.1525493,0.7385099
374,-0.07984596,-0.1508586,0.7459951
375,-0.0777076,-0.1213237,0.682054
376,-0.07815236,-0.1254659,0.6832015
377,-0.07815715,-0.128929,0.6871778
378,-0.0780755,-0.1372806,0.6961042
379,-0.07859233,-0.1419013,0.6981696
380,-0.08084652,-0.1472875,0.702432
381,-0.08316115,-0.1526292,0.71172
382,-0.08483029,-0.1527319,0.7223426
383,-0.08727022,-0.1494583,0.7389521
384,-0.0878295,-0.1474838,0.7469527
385,-0.08719495,-0.1176084,0.6907083
386,-0.08821587,-0.1191892,0.6907761
387,-0.08998686,-0.1219855,0.6920853
388,-0.09294102,-0.1315737,0.70362
389,-0.09477976,-0.1337684,0.7066314
390,-0.09983905,-0.1371055,0.7134978
391,-0.1053332,-0.1374582,0.7249592
392,-0.1101109,-0.1346055,0.7391068
393,-0.08302034,-0.1011321,0.6758382
394,-0.07857479,-0.1003783,0.672736
395,-0.07410361,-0.1005666,0.6712479
396,-0.09583645,-0.1121458,0.6903753
397,-0.09838291,-0.1174838,0.6966678
398,-0.09683987,-0.1197013,0.7006409
399,-0.09383768,-0.1233256,0.6983417
400,-0.09087487,-0.1263523,0.6963047
401,-0.08672896,-0.1293312,0.6949867
402,-0.078069,-0.1326728,0.6925994
403,-0.07432619,-0.133204,0.692173
404,-0.07045958,-0.1330519,0.6916041
405,-0.07129449,-0.1550106,0.7283473
406,-0.07837769,-0.1542293,0.7294663
407,-0.0862266,-0.1517069,0.7302583
408,-0.1018975,-0.1417121,0.7323704
409,-0.1081818,-0.1366277,0.7320993
410,-0.1138934,-0.1307598,0.7308776
411,-0.1231548,-0.1173776,0.7249733
412,-0.1293388,-0.09680428,0.7074546
413,-0.1270785,-0.0768968,0.6910084
414,-0.1238666,-0.07109967,0.6868408
415,-0.1208036,-0.06421274,0.6847248
416,-0.1165556,-0.1283049,0.7379063
417,-0.1274229,-0.1136682,0.7323135
418,-0.1325914,-0.09870402,0.7216192
419,-0.1342327,-0.09191085,0.7154546
420,-0.132732,-0.07233007,0.6965401
421,-0.1003744,-0.1189006,0.7006385
422,-0.1022226,-0.1183811,0.7023504
423,-0.1046758,-0.1184342,0.7025177
424,-0.1114982,-0.1178324,0.7051237
425,-0.1203664,-0.1138689,0.7134063
426,-0.1263629,-0.1108195,0.7197442
427,-0.1309502,-0.1060122,0.7280795
428,-0.1355626,-0.09951642,0.738625
429,-0.1365867,-0.09579376,0.751228
430,-0.09798546,-0.1188563,0.699027
431,-0.09606452,-0.1183184,0.6981643
432,-0.09476013,-0.1175374,0.6977915
433,-0.09402703,-0.1170094,0.6977988
434,-0.09353417,-0.1166558,0.6979499
435,-0.1333084,-0.06306551,0.6949658
436,-0.1215814,-0.0498269,0.682632
437,-0.1307609,-0.05467016,0.6925179
438,-0.1271003,-0.04876538,0.6884175
439,-0.1228766,-0.04835593,0.6834348
440,-0.1198969,-0.04739673,0.6807007
441,-0.1203844,-0.0482797,0.6807187
442,-0.1214407,-0.04708865,0.6816787
443,-0.0852084,-0.00391221,0.644767
444,-0.09398358,0.01103368,0.644861
445,-0.09619527,0.02748059,0.6487823
446,-0.07718293,-0.05673648,0.6585319
447,-0.08528438,-0.06129013,0.6676347
448,-0.08822041,-0.06479682,0.6707485
449,-0.1000418,-0.07419039,0.6771778
450,-0.1138708,-0.07929263,0.681959
451,-0.1207898,-0.0789874,0.6860551
452,-0.1372908,-0.0666654,0.7022436
453,-0.1399633,-0.06014296,0.7051597
454,-0.123355,-0.02816538,0.6654676
455,-0.1393491,-0.08918286,0.7419376
