0,-0.06356244,-0.1527431,0.7443919
456,-0.1457882,-0.06072107,0.7262064
457,-0.1467275,-0.05856089,0.7374151
458,-0.1292561,-0.06776159,0.6909551
459,-0.1412277,-0.05436943,0.7062864
460,-0.1472157,-0.009560332,0.7009712
461,-0.1471516,-0.05277422,0.7245291
462,-0.1496567,-0.001124978,0.7080775
463,-0.1368735,-0.041334,0.6948556
464,-0.1104512,-0.06585898,0.6806178
465,-0.1092749,-0.06129414,0.6797546
466,-0.1082202,-0.0567018,0.677112
467,-0.1071628,-0.05269312,0.6749576
468,-0.08941638,-0.0889897,0.6693749
469,-0.1202727,-0.04748299,0.6812164
470,-0.1209786,-0.04759702,0.6812251
471,-0.1234615,-0.04727282,0.6836479
472,-0.1277636,-0.04684566,0.6885623
473,-0.132351,-0.04734294,0.6933911
474,-0.1373182,-0.0486542,0.6988405
475,-0.1419464,-0.04858365,0.7059049
476,-0.1481108,-0.04488057,0.7218799
477,-0.149513,-0.04214126,0.7308533
478,-0.1499766,-0.0392083,0.7406228
479,-0.09402659,-0.08323205,0.6773506
480,-0.09486961,-0.07080242,0.6752935
481,-0.09450677,-0.06628035,0.6753494
482,-0.09533438,-0.06168833,0.6763819
483,-0.08798542,-0.1020775,0.6791649
484,-0.08312503,-0.1073295,0.6762401
485,-0.08208761,-0.1124219,0.6772703
486,-0.08904397,-0.09147684,0.6741593
487,-0.09073547,-0.08741346,0.6727234
488,-0.0823766,-0.05331442,0.6649845
489,-0.08250172,-0.05881047,0.6639892
490,-0.08249844,-0.06989704,0.6613444
491,-0.08507711,-0.07840008,0.6632702
492,-0.08506642,-0.08159724,0.6618761
493,-0.08479395,-0.08468901,0.6601561
494,-0.08471852,-0.0884665,0.6603948
495,-0.08405223,-0.09065734,0.6613033
496,-0.07658184,-0.01856147,0.6475698
497,-0.08434059,-0.01935351,0.6476549
498,-0.09148403,-0.01964913,0.6481217
499,-0.09879694,-0.01933695,0.6494423
500,-0.105575,-0.01843782,0.6525759
501,-0.1120479,-0.01774709,0.6559744
502,-0.1184954,-0.01774524,0.6598224
503,-0.1260359,-0.01931662,0.6663576
504,-0.1331157,-0.01977406,0.6760256
505,-0.1379896,-0.02058788,0.6844435
506,-0.1413163,-0.02345107,0.6926538
507,-0.1451086,-0.03303069,0.7075441
508,-0.09040514,-0.08956963,0.6741253
509,-0.09557915,-0.1429527,0.7473698
510,-0.09532083,-0.145077,0.7394361
511,-0.09421028,-0.1470541,0.731452
512,-0.09268521,-0.1480448,0.7234471
513,-0.08979082,-0.1482936,0.7129883
514,-0.08661079,-0.1433937,0.7050378
515,-0.08423607,-0.1397858,0.7008603
516,-0.08274788,-0.1359634,0.6979076
517,-0.08267921,-0.1315409,0.6934764
518,-0.08202882,-0.1271307,0.6876534
519,-0.08152273,-0.1236715,0.6846434
520,-0.08135177,-0.120063,0.6844229
521,-0.08104281,-0.1172995,0.6856294
522,-0.08128212,-0.1173697,0.686102
523,-0.08344926,-0.1152296,0.6817911
524,-0.0866542,-0.09240395,0.6765311
525,-0.08046193,-0.09230977,0.6675696
526,-0.1406727,-0.08354136,0.7330296
527,-0.1419972,-0.08076586,0.7422375
528,-0.1047153,-0.1347363,0.7559957
529,-0.07202331,-0.1521577,0.7519436
530,-0.08011901,-0.1500039,0.7530106
531,-0.06335788,-0.1523449,0.7511863
532,-0.0881238,-0.1462406,0.7540737
533,-0.09640568,-0.1409322,0.7551054
534,-0.09203661,-0.1295053,0.7000648
535,-0.146405,-0.02181055,0.7051263
536,-0.1493047,-0.01627063,0.7108819
537,-0.1521241,-0.01026582,0.7188113
538,-0.1205994,-0.04750335,0.6802772
539,-0.1225943,-0.04744529,0.681146
540,-0.1262314,-0.04480734,0.6834231
541,-0.1305398,-0.04248042,0.6868606
542,-0.1354174,-0.03925249,0.6904702
543,-0.1400801,-0.03398442,0.6954054
544,-0.1435673,-0.02728995,0.7004063
545,-0.1460491,-0.03999683,0.7121165
546,-0.1484516,-0.03687317,0.7185449
547,-0.1505513,-0.03354616,0.7261953
548,-0.1510757,-0.02988807,0.7352058
549,-0.1211737,-0.04721577,0.68161
550,-0.1235212,-0.0467504,0.6834399
551,-0.1277872,-0.04572177,0.6874374
552,-0.1327512,-0.04495286,0.6922752
553,-0.1377257,-0.04434307,0.6981076
554,-0.1423531,-0.0431383,0.7050996
555,-0.03265696,-0.1333454,0.7114047
556,-0.02631323,-0.1322355,0.7224737
557,-0.02178326,-0.1257542,0.7210518
558,-0.02891052,-0.127854,0.7108181
559,-0.05911878,-0.1547724,0.7090433
560,-0.05758078,-0.1551754,0.7201847
561,-0.05097291,-0.1534216,0.7205711
562,-0.05321366,-0.1532443,0.7096053
563,-0.03841413,-0.1316027,0.7042785
564,-0.03506889,-0.1269454,0.7041657
565,-0.01817831,-0.1237591,0.7276412
566,-0.01540093,-0.1207917,0.7344061
567,-0.007386927,-0.1054012,0.7285309
568,-0.01122195,-0.1099538,0.7214007
569,-0.06097635,-0.1485935,0.6993213
570,-0.05603576,-0.1475962,0.6997499
571,-0.04711712,-0.1504719,0.7102674
572,-0.04437024,-0.1498739,0.720954
573,-0.03767712,-0.1444845,0.7216422
574,-0.04150981,-0.1459243,0.7112773
575,-0.04087518,-0.1298694,0.701084
576,-0.03755022,-0.1255179,0.7011907
577,-0.02414878,-0.1177568,0.7060307
578,-0.01601932,-0.1134876,0.7149043
579,-0.01507396,-0.1069053,0.7098495
580,-0.02382179,-0.1122439,0.7017221
581,-0.004965775,-0.09713902,0.7240643
582,-0.009519041,-0.1028848,0.7159817
583,-0.06256554,-0.1414503,0.695145
584,-0.05833768,-0.1413887,0.695744
585,-0.05095761,-0.1458002,0.701245
586,-0.0457882,-0.1421337,0.7031482
587,-0.03648261,-0.1395618,0.7116446
588,-0.04195444,-0.1366551,0.7039641
589,-0.03101776,-0.1187329,0.7009789
590,-0.03039191,-0.09476859,0.6844709
591,-0.03645656,-0.1008691,0.6849465
592,-0.03149252,-0.1106016,0.6936677
593,-0.02459574,-0.106508,0.6967618
594,-0.004467487,-0.09988468,0.7378135
595,-0.00303176,-0.09489188,0.7482272
596,0.0004560947,-0.08531705,0.7466538
597,-0.0007032156,-0.0893748,0.734152
598,-0.05412901,-0.1407596,0.6970083
599,-0.04894967,-0.138536,0.6990327
600,-0.0307073,-0.1147751,0.6976796
601,-0.04168356,-0.1214078,0.6948811
602,-0.04449906,-0.1246775,0.6935781
603,-0.04250032,-0.1277497,0.6975178
604,-0.03963301,-0.1238784,0.6981196
605,-0.03400966,-0.1185037,0.699412
606,-0.03375552,-0.1152964,0.6967312
607,-0.06356776,-0.1327318,0.6913185
608,-0.06286421,-0.1367079,0.6936605
609,-0.05903796,-0.1365982,0.6941844
610,-0.05976924,-0.1325078,0.6915948
611,-0.03446653,-0.1120557,0.6930815
612,0.001686789,-0.07268748,0.7284352
613,0.002910212,-0.04945308,0.7215109
614,0.0001488775,-0.05128564,0.7105534
615,-0.0007706955,-0.07766728,0.7200553
616,-0.05625102,-0.1315285,0.6915884
617,-0.05542253,-0.1361693,0.6950098
618,-0.05110472,-0.1345363,0.6962384
619,-0.0520684,-0.1300196,0.69203
620,-0.04655029,-0.1313687,0.6971805
621,-0.04830817,-0.1279097,0.6927733
622,-0.04888281,-0.1176592,0.6877733
623,-0.04664334,-0.1201607,0.6893376
624,-0.0444795,-0.1183491,0.6919407
625,-0.04614537,-0.1165881,0.6903645
626,-0.03668588,-0.1179744,0.6976882
627,-0.03919791,-0.1172233,0.6957896
628,-0.03852979,-0.1033682,0.6854197
629,-0.03651043,-0.08926947,0.6802167
630,-0.04015422,-0.09552024,0.6819593
631,-0.06460021,-0.1278618,0.6822522
632,-0.06426974,-0.1296459,0.6869402
633,-0.06059578,-0.1290987,0.686481
634,-0.06115643,-0.1264272,0.6817125
635,-0.03627482,-0.1155693,0.6953839
636,-0.03873686,-0.115528,0.6940418
637,-0.04154209,-0.0983879,0.6822554
638,-0.04514548,-0.08972127,0.6797969
639,-0.04273242,-0.08394371,0.6778164
640,-0.0454254,-0.06004107,0.6761512
641,-0.04502775,-0.06533996,0.6756592
642,-0.03882192,-0.06682751,0.6771625
643,-0.03989054,-0.06062715,0.6773103
644,-0.05796045,-0.1246028,0.6818944
645,-0.05708263,-0.1279878,0.6861463
646,-0.05366206,-0.1259082,0.6861197
647,-0.05494983,-0.1225676,0.682853
648,-0.0501137,-0.1229837,0.6871531
649,-0.05164538,-0.119837,0.6849797
650,-0.04983812,-0.1158938,0.6870533
651,-0.04696126,-0.1151661,0.6892755
652,-0.0411135,-0.1162546,0.6939276
653,-0.04262237,-0.1152976,0.6929682
654,-0.0389233,-0.1135925,0.6913853
655,-0.03674109,-0.1130273,0.6921701
656,-0.0403204,-0.1060239,0.6851662
657,-0.04200405,-0.1087,0.6854166
658,-0.04589066,-0.09312379,0.6798964
659,-0.06549823,-0.1224615,0.6798032
660,-0.06214631,-0.1215897,0.6798511
661,-0.05014087,-0.1149757,0.6870905
662,-0.04721722,-0.1142692,0.6893764
663,-0.04069456,-0.1150081,0.6930594
664,-0.04210697,-0.1144866,0.6924809
665,-0.0441937,-0.1056722,0.6823064
666,-0.04282151,-0.1018197,0.6820649
667,-0.04689582,-0.09713317,0.6795352
668,-0.05276218,-0.07548597,0.672303
669,-0.05343185,-0.06490108,0.6719507
670,-0.0570079,-0.06247427,0.6694986
671,-0.05624183,-0.07251852,0.6679337
672,-0.0408976,-0.05629344,0.6765838
673,-0.04531568,-0.05605644,0.6758995
674,-0.01447039,-0.05981306,0.6875581
675,-0.01966711,-0.05414605,0.6843036
676,-0.02388573,-0.05744855,0.6818438
677,-0.01969522,-0.06397239,0.6838573
678,-0.06566741,-0.1183951,0.6798019
679,-0.06227798,-0.1175338,0.6803411
680,-0.0590684,-0.1205157,0.6805061
681,-0.05569865,-0.118888,0.6822442
682,-0.0527768,-0.1174478,0.6844233
683,-0.04358414,-0.1143715,0.6924118
684,-0.04087045,-0.1138673,0.69114
685,-0.0435836,-0.1111061,0.6858231
686,-0.0451802,-0.1128606,0.6866748
687,-0.04226526,-0.1139401,0.691337
688,-0.05382908,-0.06090526,0.6725206
689,-0.05365241,-0.05615643,0.6739465
690,-0.05686055,-0.05330946,0.6727176
691,-0.05730593,-0.0579141,0.6707124
692,-0.04172942,-0.05190476,0.6742908
693,-0.04532415,-0.05172574,0.6740944
694,-0.03605699,-0.05618552,0.6775178
695,-0.03797237,-0.05172728,0.6748125
696,-0.02466495,-0.0508996,0.6816775
697,-0.02799378,-0.05366366,0.6800506
698,-0.05929843,-0.1167568,0.6814283
699,-0.05627934,-0.1161108,0.6831126
700,-0.05318147,-0.1156304,0.6849142
701,-0.04372483,-0.1138726,0.6923943
702,-0.04282886,-0.114144,0.6924899
703,-0.04581565,-0.1095307,0.6828774
704,-0.0476445,-0.1124378,0.6838228
705,-0.0527659,-0.05301251,0.6748954
706,-0.04987142,-0.05864319,0.675053
707,-0.04927725,-0.05512491,0.6755152
708,-0.04331919,-0.1139368,0.6926926
709,-0.04315148,-0.1139953,0.6917754
710,-0.04614372,-0.1139416,0.6877467
711,-0.06379678,-0.05738689,0.6633183
712,-0.06244358,-0.06833004,0.6604645
713,-0.05949356,-0.07010555,0.6639824
714,-0.06055858,-0.05951867,0.6666176
715,-0.04871962,-0.05098496,0.6742693
716,-0.05144658,-0.04965465,0.6743837
717,-0.008705307,-0.04382555,0.6949918
718,-0.01426797,-0.04200265,0.6899608
719,-0.01489815,-0.04602016,0.6889067
720,-0.00905817,-0.0490035,0.6938039
721,-0.04361708,-0.1139011,0.6923405
722,-0.04702459,-0.1145566,0.6895426
723,-0.04860144,-0.1137715,0.6845977
724,-0.06724869,-0.05097401,0.6614227
725,-0.07001684,-0.0507646,0.659543
726,-0.06964643,-0.05614988,0.658235
727,-0.06646069,-0.05647682,0.6603119
728,-0.0475343,-0.04339228,0.6714807
729,-0.04579713,-0.04792987,0.672829
730,-0.04290368,-0.04806484,0.6725136
731,-0.04469391,-0.04322984,0.670598
732,-0.03968129,-0.04796244,0.6729312
733,-0.04106483,-0.04294527,0.6703715
734,-0.01979598,-0.04059853,0.6851436
735,-0.02062622,-0.04396641,0.6846621
736,-0.01545955,-0.03451538,0.6864989
737,-0.01437471,-0.03597683,0.6887584
738,-0.00921971,-0.03469138,0.6941446
739,-0.01065493,-0.03186682,0.6911379
740,-0.05002145,-0.1151272,0.6872815
741,-0.05026343,-0.08323823,0.676069
742,-0.0521313,-0.08059169,0.6712437
743,-0.0523049,-0.08187869,0.6694107
744,-0.051008,-0.08311059,0.6733224
745,-0.05237254,-0.08616278,0.667948
746,-0.05242759,-0.08344057,0.6676064
747,-0.0546467,-0.08288878,0.6636456
748,-0.05432709,-0.08621623,0.6637743
749,-0.03371998,-0.04316431,0.6727766
750,-0.03366285,-0.04684462,0.6744754
751,-0.03144149,-0.04580273,0.675598
752,-0.031702,-0.04283792,0.6739241
753,-0.02461216,-0.04071157,0.680496
754,-0.02574604,-0.04240822,0.6797208
755,-0.01999588,-0.03379051,0.6800581
756,-0.01733037,-0.03394703,0.683804
757,-0.0126462,-0.03008028,0.68699
758,-0.01483652,-0.02856502,0.6819846
759,-0.05245053,-0.1064585,0.6761453
760,-0.05631459,-0.1056233,0.6741166
761,-0.05670919,-0.1108307,0.6751026
762,-0.05370923,-0.1110456,0.6769458
763,-0.0505877,-0.08686779,0.6757604
764,-0.05062613,-0.08838396,0.6786489
765,-0.06097718,-0.07837731,0.6570697
766,-0.06412955,-0.07769855,0.653994
767,-0.06404337,-0.08208883,0.6525189
768,-0.06062845,-0.08224999,0.6557618
769,-0.06864209,-0.06664985,0.6552987
770,-0.06529266,-0.06726773,0.6575601
771,-0.06517401,-0.04588214,0.6644886
772,-0.06090961,-0.04995583,0.6701518
773,-0.06144824,-0.04347346,0.6687868
774,-0.06397086,-0.03965553,0.6619959
775,-0.04858485,-0.04740949,0.6732353
776,-0.0494877,-0.04325721,0.6724896
777,-0.05143174,-0.04363525,0.6734014
778,-0.05076281,-0.04636362,0.6737894
779,-0.02360009,-0.03750198,0.6782697
780,-0.02179568,-0.03684317,0.6807289
781,-0.01702523,-0.02736612,0.6767542
782,-0.02316114,-0.03383397,0.6758595
783,-0.05241198,-0.08995053,0.6764243
784,-0.0542446,-0.09011498,0.6751047
785,-0.05586715,-0.09203242,0.6746284
786,-0.05184847,-0.09233229,0.6782402
787,-0.05409167,-0.08995319,0.6717022
788,-0.05418939,-0.08959615,0.6693895
789,-0.05629327,-0.08956154,0.6653795
790,-0.06365109,-0.08703522,0.6527905
791,-0.06017879,-0.08661917,0.6559995
792,-0.06729231,-0.03872941,0.6580839
793,-0.06744839,-0.04541256,0.6615136
794,-0.02587682,-0.0392361,0.6756051
795,-0.06417558,-0.1052365,0.6718009
796,-0.06005985,-0.1048392,0.6725603
797,-0.06163813,-0.09923802,0.671604
798,-0.06602135,-0.1000417,0.6707139
799,-0.06412592,-0.09064952,0.6542063
800,-0.06090414,-0.0896423,0.6568708
801,-0.06779478,-0.07737659,0.6519518
802,-0.06786432,-0.08221428,0.6506844
803,-0.05693351,-0.03361247,0.6586345
804,-0.06053345,-0.03007083,0.6534523
805,-0.0282098,-0.04203756,0.6758292
806,-0.02633064,-0.04059121,0.6771331
807,-0.02663036,-0.03441233,0.6719633
808,-0.02895242,-0.04066885,0.672512
809,-0.06069097,-0.1136432,0.6756396
810,-0.06196243,-0.1173593,0.6803951
811,-0.0591246,-0.1166116,0.6815535
812,-0.05806607,-0.1135356,0.6770774
813,-0.06251513,-0.1100676,0.6728342
814,-0.05934549,-0.1103546,0.6737931
815,-0.0626981,-0.09191021,0.6577752
816,-0.06482557,-0.09352337,0.6598733
817,-0.06737842,-0.08758481,0.6510264
818,-0.06976379,-0.03906558,0.6563833
819,-0.06980669,-0.04513635,0.6596788
820,-0.05575003,-0.03810799,0.6674496
821,-0.03113255,-0.04331597,0.6735548
822,-0.06736411,-0.0912692,0.6527784
823,-0.06649079,-0.03019027,0.6524175
824,-0.052097,-0.0371871,0.6671069
825,-0.05220041,-0.03158682,0.6588961
826,-0.05420603,-0.04230682,0.6715454
827,-0.0520538,-0.04247683,0.6699687
828,-0.02221375,-0.02713871,0.6700947
829,-0.0642425,-0.1143252,0.6748685
830,-0.06597453,-0.09433092,0.6664649
831,-0.06514193,-0.09353316,0.6659492
832,-0.06554924,-0.09394883,0.662475
833,-0.06658176,-0.09471869,0.6624755
834,-0.06597874,-0.09440845,0.6592717
835,-0.06498361,-0.09312275,0.6565061
836,-0.06780885,-0.09398784,0.6553578
837,-0.06817725,-0.0954221,0.658764
838,-0.05414291,-0.02740952,0.6530731
839,-0.04693281,-0.03011336,0.6596476
840,-0.04795074,-0.03669643,0.6665633
841,-0.05295189,-0.04381937,0.6723629
842,-0.0508761,-0.04418401,0.6714132
843,-0.05309231,-0.04435857,0.6754258
844,-0.05361101,-0.04517666,0.6747799
845,-0.05249622,-0.04506525,0.6745682
846,-0.05272877,-0.0439539,0.674543
847,-0.03122431,-0.03447074,0.6682361
848,-0.02810926,-0.02714774,0.6649547
849,-0.03371339,-0.02642944,0.6611577
850,-0.0369949,-0.03481945,0.6660598
851,-0.06718602,-0.0967627,0.6686095
852,-0.06817987,-0.09528475,0.666254
853,-0.06539987,-0.1180851,0.6797132
854,-0.06328811,-0.09567509,0.6694248
855,-0.06272358,-0.09350969,0.6689885
856,-0.05900945,-0.09318849,0.6723325
857,-0.06850239,-0.09558525,0.6622967
858,-0.04828176,-0.02494719,0.6537309
859,-0.04875968,-0.04276931,0.6682652
860,-0.05760503,-0.04476109,0.6731603
861,-0.05528934,-0.04495805,0.6741098
862,-0.03056698,-0.04306802,0.6746616
863,-0.03283663,-0.04403243,0.6732658
864,-0.0330971,-0.04174841,0.6699213
865,-0.0351758,-0.04444044,0.671385
866,-0.04056805,-0.02827524,0.6597519
867,-0.04335906,-0.03568733,0.6658974
868,-0.04455931,-0.04267295,0.6676482
869,-0.04821822,-0.04461098,0.6704447
870,-0.05205043,-0.04422718,0.6729674
871,-0.05021068,-0.0441855,0.6721366
872,-0.03892967,-0.04257303,0.6681964
873,-0.04020547,-0.04477242,0.6698382
874,-0.04494189,-0.04491672,0.6696528
875,-0.04797987,-0.04425612,0.6711842
876,-0.03702212,-0.04322705,0.6711802
877,-0.03687476,-0.04419737,0.6713192
878,-0.02217237,0.02279907,0.6733823
879,-0.03092416,0.02554615,0.6643465
880,-0.03240129,0.01348014,0.660213
881,-0.0235764,0.01190495,0.669521
882,-0.04501683,-0.04443748,0.6702683
883,-0.0411153,-0.04418861,0.6700864
884,-0.03979108,0.027706,0.657903
885,-0.04092781,0.01405802,0.6535659
886,-0.04805554,0.0289389,0.6531412
887,-0.05653732,0.01405954,0.6459082
888,-0.04884833,0.01387795,0.6490581
889,-0.05605014,0.02976582,0.6499382
890,-0.06406522,0.02990288,0.6477758
891,-0.07218827,0.02940173,0.6464288
892,-0.07157444,0.01289938,0.6430373
893,-0.06399216,0.01343024,0.6439409
894,-0.06319042,-0.00208652,0.6450255
895,-0.06155203,-0.01700956,0.6470838
896,-0.05405717,-0.01550616,0.6480207
897,-0.05596933,-0.001525015,0.6462581
898,-0.0472399,-0.0135068,0.6508782
899,-0.04882586,-0.0006179065,0.6483707
900,-0.04175897,0.000469923,0.6520969
901,-0.04052117,-0.0119215,0.654083
902,-0.03390369,-0.01098303,0.657604
903,-0.03379572,0.000718087,0.657598
904,-0.02582923,-0.01143382,0.6638826
905,-0.02462276,5.273521E-05,0.6659393
