0,-0.06356244,-0.1527431,0.7443919
906,-0.01739277,-0.0003445297,0.6747665
907,-0.01832509,-0.01084699,0.6732064
908,-0.01301355,-0.01096803,0.6812038
909,-0.01180952,-0.002656713,0.6832272
910,-0.04450049,-0.1341212,0.7004523
911,-0.05266529,-0.08847345,0.6687238
912,-0.05477954,-0.08840947,0.6643432
913,-0.05211386,-0.08883105,0.6726555
914,-0.06093894,-0.05478467,0.6682174
915,-0.05821042,-0.07942335,0.6607522
916,-0.0581012,-0.08260489,0.6590599
917,-0.05485645,-0.08055662,0.664984
918,-0.0575143,-0.08636304,0.6593406
919,-0.05774518,-0.08861546,0.6603005
920,-0.05887796,-0.08989105,0.6615094
921,-0.02916735,-0.07335612,0.6798663
922,-0.03681121,-0.07246682,0.6774205
923,-0.03207294,-0.06733158,0.6788958
924,-0.03419339,-0.06067602,0.6784345
925,-0.03633567,-0.04759421,0.6734703
926,-0.03127963,-0.04953222,0.6768291
927,-0.03424154,-0.05093979,0.6756102
928,-0.03183224,-0.05520764,0.6786599
929,-0.009241085,-0.09513503,0.7098824
930,-0.01477875,-0.09981854,0.7037601
931,-0.00485526,-0.0895786,0.7176268
932,-0.00477197,-0.08259855,0.7114959
933,-0.00982352,-0.08794473,0.703805
934,-0.003902785,-0.05059623,0.7012268
935,-0.005678214,-0.05767027,0.6986126
936,-0.01528176,-0.09303279,0.6971394
937,-0.02319757,-0.1305494,0.7291647
938,-0.02204459,-0.07216923,0.6833904
939,-0.009940181,-0.06412154,0.693111
940,-0.01560977,-0.0693564,0.6879306
941,-0.04364964,-0.07035779,0.6757096
942,-0.0555911,-0.0780006,0.6662806
943,-0.05862253,-0.076283,0.6621072
944,-0.06805774,-0.07346039,0.6532879
945,-0.0645653,-0.07398634,0.6553804
946,-0.02872722,-0.04748516,0.6780187
947,-0.02202836,-0.0472966,0.6834243
948,-0.02683554,-0.04475375,0.6790321
949,-0.0166208,-0.0501184,0.6869636
950,-0.02554601,-0.06641293,0.6810436
951,-0.008495759,-0.02410283,0.6915971
952,-0.01158447,-0.02195401,0.6849875
953,-0.01497677,-0.02047649,0.6782578
954,-0.02021028,-0.02040563,0.6700734
955,-0.02697035,-0.02055404,0.6629336
956,-0.03362249,-0.02081782,0.6585206
957,-0.04066433,-0.02248204,0.6557329
958,-0.07039973,-0.002675258,0.6443102
959,-0.06878793,-0.01797128,0.6471335
960,-0.04738411,-0.10239,0.6792976
961,-0.04891241,-0.1078848,0.67918
962,-0.06153443,-0.07486553,0.6583631
963,-0.05174311,-0.1134873,0.6812933
964,-0.05056104,-0.1117494,0.6802692
965,-0.05476628,-0.1134576,0.6787558
966,-0.05312127,-0.1156351,0.6850972
967,-0.05602178,-0.1159319,0.6831816
968,-0.0574602,-0.04766649,0.6737809
969,-0.0552767,-0.05001986,0.6739562
970,-0.05365399,-0.04762092,0.674343
971,-0.05515916,-0.04638679,0.6748351
972,-0.06461062,-0.05207985,0.6644049
973,-0.05002122,-0.0634007,0.674106
974,-0.04920921,-0.06775184,0.6739649
975,-0.0536659,-0.04463295,0.6745303
976,0.00420507,-0.04703246,0.7326415
977,0.004326485,-0.03880014,0.7297981
978,0.002959862,-0.04140056,0.7198027
979,-0.04858434,-0.07903645,0.6760251
980,-0.05747844,-0.09528452,0.6740613
981,-0.06385092,-0.09247446,0.663385
982,-0.06078955,-0.09077339,0.6666029
983,-0.02716265,-0.04111739,0.6779787
984,-0.02833294,-0.0425259,0.6771111
985,-0.02833199,-0.04157644,0.6763149
986,-0.02970004,-0.04437089,0.6763316
987,-0.02984101,-0.04205395,0.6754958
988,-0.01514045,0.01910667,0.6827284
989,-0.01643861,0.009497873,0.678
990,-0.02724655,-0.04056956,0.6778007
991,-0.02512022,-0.03973934,0.6788068
992,-0.02844905,-0.0410253,0.6770639
993,-0.05666545,-0.1539152,0.7278671
994,-0.05591126,-0.1527428,0.7371072
995,-0.04977946,-0.151922,0.7285032
996,-0.04260581,-0.1482628,0.7287065
997,-0.03576648,-0.1428177,0.7293892
998,-0.04120707,-0.1459909,0.7374091
999,-0.03423633,-0.1405921,0.7372779
1000,-0.05208559,-0.09979048,0.6766481
1001,-0.04875958,-0.1502186,0.7375106
1002,-0.0287944,-0.05953092,0.679865
1003,-0.01375889,-0.1166715,0.7425812
1004,-0.001021355,-0.08407952,0.7255385
1005,-0.01080145,-0.05447385,0.6912336
1006,-0.01974158,-0.03738152,0.6843907
1007,-0.02064218,-0.03677552,0.6827703
1008,-0.02406828,-0.03900367,0.6808016
1009,-0.02447178,-0.03906607,0.6799664
1010,-0.02638862,-0.0398443,0.6790137
1011,-0.02641498,-0.03974904,0.6792283
1012,-0.02759993,-0.04029291,0.6781995
1013,0.001682773,-0.07838841,0.7372979
1014,-0.003580049,-0.04438153,0.7021552
1015,-0.02410946,-0.03960516,0.6808285
1016,-0.0266328,-0.04040816,0.6784717
1017,-0.01942018,-0.03851645,0.6852948
1018,-0.01433717,-0.03840261,0.6896769
1019,-0.008935437,-0.03903967,0.6948496
1020,-0.05711777,-0.09945231,0.6740771
1021,-0.05123057,-0.08448482,0.6711096
1022,-0.05110339,-0.08672379,0.6725731
1023,0.0003610253,-0.04340965,0.7104547
1024,0.003094018,-0.0696453,0.7375228
1025,0.002040923,-0.07542043,0.7475656
1026,-0.01021506,0.00579647,0.6869041
1027,-0.008909486,0.01509727,0.6921988
1028,0.004922196,-0.03613455,0.7406648
1029,0.004794873,-0.04476019,0.7442323
1030,0.003140345,-0.065616,0.7484259
1031,-0.01224989,-0.1123428,0.751956
1032,-0.05539868,-0.1514629,0.7444674
1033,-0.0477019,-0.1484849,0.744947
1034,-0.04034797,-0.1440109,0.7453975
1035,-0.03347659,-0.1384418,0.7452546
1036,-0.03968892,-0.1426381,0.7524968
1037,-0.03229066,-0.1361395,0.7529861
1038,-0.0470461,-0.1475389,0.7519428
1039,-0.0547853,-0.1508729,0.7513883
1040,-0.02610216,-0.131554,0.7446396
1041,-0.02723089,-0.1345,0.7366776
1042,-0.01823159,-0.1206742,0.7529534
1043,-0.02497997,-0.1286973,0.7532898
1044,-0.03165821,-0.1382943,0.7226075
1045,-0.02902516,-0.1366687,0.7298334
1046,-0.02096941,-0.1280641,0.7358837
1047,-0.01953745,-0.1244053,0.7439076
1048,-0.008933485,-0.0133054,0.6889635
1049,-0.006264597,-0.0276977,0.6968785
1050,-0.007091038,-0.006419733,0.692127
1051,-0.005761635,-0.01671357,0.6963618
1052,-0.003001913,-0.02227385,0.7032576
1053,-0.0009485036,-0.01787104,0.7084157
1054,-0.003540829,-0.01103777,0.7008448
1055,-0.004849955,0.001145743,0.6966574
1056,-0.001225449,-0.005158104,0.7062837
1057,0.001203686,-0.01312482,0.7147594
1058,-0.00332763,0.009878926,0.703513
1059,0.001141861,0.001269668,0.714027
1060,0.003289208,-0.008132309,0.7236599
1061,0.004076846,-0.03046009,0.7260036
1062,0.002567492,-0.03348168,0.7171732
1063,0.0001337528,-0.03618639,0.7092377
1064,0.004706271,-0.02743238,0.7357397
1065,0.004057474,-0.01813029,0.730327
1066,0.003540024,-0.02190515,0.7213761
1067,-0.004382849,-0.03277303,0.700828
1068,-0.003884844,-0.03828617,0.7016509
1069,-0.0007849038,-0.02900727,0.707633
1070,0.001499414,-0.02556831,0.7138765
1071,-0.02723112,-0.04030944,0.6787753
1072,-0.06852211,-0.118424,0.6796966
1073,-0.1389187,-0.08909491,0.7349243
1074,0.0008462444,-0.07848774,0.7303424
1075,-0.09415124,-0.04699632,0.6750123
1076,-0.09304997,-0.04640603,0.6741379
1077,-0.09164508,-0.04601292,0.6734841
1078,-0.08929147,-0.04338063,0.6695237
1079,-0.08955066,-0.03770694,0.6596351
1080,-0.08664155,-0.03607353,0.6565064
1081,-0.08260459,-0.03586313,0.6547634
1082,-0.07515156,-0.03499321,0.6530759
1083,-0.06766988,-0.03454842,0.6543202
1084,-0.06355446,-0.03412158,0.6559545
1085,-0.06021363,-0.03470146,0.658762
1086,-0.0589143,-0.0405494,0.6684631
1087,-0.05601519,-0.04297649,0.6724643
1088,-0.05443182,-0.04368092,0.6730316
1089,-0.05319834,-0.04423194,0.6738456
1090,-0.04325469,-0.04764683,0.6739971
1091,-0.04601604,-0.04737236,0.6742344
1092,-0.04001921,-0.04782841,0.6740134
1093,-0.03203237,-0.04585703,0.6761988
1094,-0.03414318,-0.04664653,0.6752582
1095,-0.05038125,-0.04624408,0.6751068
1096,-0.04825874,-0.04698508,0.674613
1097,-0.05223973,-0.04497651,0.6753552
1098,-0.05295489,-0.04459409,0.675509
1099,-0.03678007,-0.04746854,0.6744534
1100,-0.03034936,-0.04441955,0.6767027
1101,-0.02886071,-0.04255375,0.6774334
1102,-0.02786081,-0.04111897,0.6781952
1103,-0.1010626,-0.05042788,0.6753735
1104,-0.1037947,-0.05128256,0.6753725
1105,-0.1069663,-0.05202906,0.6757115
1106,-0.1126249,-0.05202325,0.6773953
1107,-0.1147222,-0.05168822,0.67843
1108,-0.09868007,-0.04994796,0.6757619
1109,-0.09663748,-0.04912381,0.6763134
1110,-0.09420758,-0.04731882,0.6768591
1111,-0.09497286,-0.04784157,0.6765966
1112,-0.1101372,-0.05202007,0.6763056
1113,-0.1166509,-0.0506966,0.6792225
1114,-0.1184613,-0.04925907,0.6799994
1115,-0.1197042,-0.0481352,0.6808425
1116,-0.1203043,-0.04737156,0.6813742
1117,-0.02732668,-0.04041074,0.6785396
1118,-0.08408813,-0.09281141,0.6717471
1119,-0.0569075,-0.09078009,0.6705809
1120,-0.09307342,-0.1161718,0.6984228
1121,-0.0929401,-0.1170002,0.6985249
1122,-0.09003198,-0.1156905,0.696925
1123,-0.08944076,-0.1174059,0.6964141
1124,-0.08721323,-0.1158505,0.6948233
1125,-0.08671678,-0.1173682,0.6944684
1126,-0.07468844,-0.1158384,0.6860071
1127,-0.07452567,-0.1179488,0.6854055
1128,-0.07734007,-0.1176204,0.6871414
1129,-0.07747746,-0.1156109,0.6877342
1130,-0.07132775,-0.11617,0.6847963
1131,-0.07114363,-0.1182964,0.6840836
1132,-0.068555,-0.1162154,0.684242
1133,-0.06841797,-0.1183147,0.6834632
1134,-0.08354139,-0.1174239,0.6920095
1135,-0.08411713,-0.1157451,0.692498
1136,-0.08082384,-0.1155517,0.6902282
1137,-0.08037322,-0.1172352,0.689628
1138,-0.09342148,-0.1165529,0.6981186
1139,-0.04379941,-0.1143987,0.6934792
1140,-0.0471306,-0.1153737,0.6918283
1141,-0.04697358,-0.1133156,0.6922712
1142,-0.04381994,-0.1134169,0.6932545
1143,-0.05000533,-0.1154653,0.6904261
1144,-0.04968992,-0.1137294,0.6906985
1145,-0.06250104,-0.1152714,0.6846886
1146,-0.05955642,-0.1147001,0.6857142
1147,-0.05963254,-0.1167937,0.6851968
1148,-0.06240651,-0.1174007,0.6841482
1149,-0.06571139,-0.1180627,0.6835231
1150,-0.06577714,-0.1159234,0.6841993
1151,-0.05327257,-0.1158395,0.6884992
1152,-0.0564901,-0.1160343,0.6869066
1153,-0.05632414,-0.1142518,0.6873671
1154,-0.05316921,-0.1140691,0.6888144
1155,-0.04342157,-0.1138457,0.6928738
1156,-0.03376913,-0.09820727,0.6847256
1157,-0.03840809,-0.09268719,0.6810942
1158,-0.04390581,-0.0868895,0.6789124
1159,-0.04926949,-0.08160204,0.6766624
1160,-0.05263555,-0.0781849,0.6720669
1161,-0.05609354,-0.07529929,0.6674255
1162,-0.05918163,-0.07321247,0.6631594
1163,-0.06206477,-0.07145835,0.6595043
1164,-0.06502569,-0.07035607,0.6565419
1165,-0.06835516,-0.0697391,0.6544793
1166,-0.07255242,-0.06950322,0.6537623
1167,-0.07667281,-0.0703938,0.6548752
1168,-0.07979497,-0.07152149,0.6571859
1169,-0.08245444,-0.07305123,0.660379
1170,-0.0849449,-0.07521234,0.6643224
1171,-0.08761126,-0.07780757,0.6689038
1172,-0.09043045,-0.08126782,0.6736752
1173,-0.0932382,-0.08551127,0.6782008
1174,-0.09717946,-0.09174435,0.6810274
1175,-0.1011059,-0.09866696,0.6838169
1176,-0.104455,-0.1048781,0.6879315
1177,-0.1078404,-0.1143715,0.6989587
1178,-0.1075548,-0.1181668,0.7034667
1179,-0.1064632,-0.1223762,0.7066628
1180,-0.1009418,-0.1312145,0.7095341
1181,-0.09733485,-0.1357354,0.7098314
1182,-0.09344713,-0.1407773,0.7099788
1183,-0.08831447,-0.1463642,0.7090944
1184,-0.08226116,-0.1506341,0.7071575
1185,-0.07587139,-0.1525264,0.7053541
1186,-0.07017463,-0.1529466,0.7042655
1187,-0.06497205,-0.1527528,0.7036759
1188,-0.05989132,-0.1521856,0.7038814
1189,-0.05454784,-0.1510528,0.7044862
1190,-0.04878826,-0.1487157,0.705667
1191,-0.04346511,-0.1445855,0.7072193
1192,-0.03903817,-0.1385437,0.7078348
1193,-0.03547127,-0.1328626,0.707696
1194,-0.03200862,-0.1277453,0.7072994
1195,-0.02756588,-0.1184969,0.7032304
1196,-0.02738655,-0.1137326,0.6994154
1197,-0.02813089,-0.1087762,0.6948923
1198,-0.02545179,-0.08901479,0.6848047
1199,-0.03475862,-0.08469906,0.6792149
1200,-0.04217183,-0.08001217,0.6769016
1201,-0.04833438,-0.07581638,0.6750522
1202,-0.05286782,-0.07238861,0.6719576
1203,-0.05651632,-0.06935055,0.6681761
1204,-0.05984204,-0.06682642,0.6646003
1205,-0.06278326,-0.06506182,0.6612787
1206,-0.06558694,-0.06384894,0.6584153
1207,-0.06885662,-0.06333873,0.6562597
1208,-0.07297675,-0.06319682,0.6555682
1209,-0.1153535,-0.0969628,0.6867386
1210,-0.1068657,-0.09131414,0.68068
1211,-0.1001086,-0.08497968,0.6783083
1212,-0.09465604,-0.07971747,0.6764695
1213,-0.0910624,-0.07544029,0.6734642
1214,-0.0880297,-0.07180433,0.669645
1215,-0.08515672,-0.06883327,0.6657695
1216,-0.08259341,-0.06660369,0.6621489
1217,-0.0801019,-0.06498201,0.6590508
1218,-0.07699293,-0.06402312,0.6566343
1219,-0.1169098,-0.1050159,0.6952468
1220,-0.1161795,-0.1107459,0.7032006
1221,-0.1152797,-0.1158443,0.7087804
1222,-0.1133622,-0.1214401,0.7132847
1223,-0.1063575,-0.1319743,0.7178458
1224,-0.1021134,-0.137429,0.7184901
1225,-0.0972576,-0.1428188,0.7183343
1226,-0.09118567,-0.1485929,0.7174025
1227,-0.08404726,-0.1529888,0.7161922
1228,-0.07680225,-0.1555919,0.7152168
1229,-0.0701425,-0.1563698,0.7142951
1230,-0.06432363,-0.156148,0.713938
1231,-0.05857995,-0.1555232,0.7138904
1232,-0.05222544,-0.1538567,0.7143325
1233,-0.04572991,-0.1505083,0.7148464
1234,-0.03969954,-0.1456141,0.7156802
1235,-0.03431093,-0.1392477,0.7161511
1236,-0.02989909,-0.1331081,0.7160205
1237,-0.0259247,-0.1270184,0.715124
1238,-0.02052996,-0.1159786,0.709856
1239,-0.01989158,-0.1098556,0.7052039
1240,-0.02058066,-0.1035596,0.6996376
1241,-0.02194013,-0.09717761,0.6925267
1242,-0.01238291,-0.07492816,0.693051
1243,-0.00660795,-0.06919724,0.7001928
1244,0.004144631,-0.05203504,0.7456582
1245,0.003778853,-0.05477727,0.7344632
1246,-0.001158774,-0.06126545,0.709246
1247,0.002291672,-0.05790538,0.7228092
1248,-0.01871228,-0.07907608,0.6868569
1249,-0.1349844,-0.07778077,0.7036774
1250,-0.1294294,-0.08301888,0.6961589
1251,-0.1438428,-0.06895965,0.7274289
1252,-0.1407495,-0.07115529,0.7132255
1253,-0.1450262,-0.06618012,0.7392135
1254,-0.1450965,-0.06347635,0.7504194
1255,-0.1234077,-0.08667602,0.6891689
1256,-0.0264848,-0.08043584,0.6816504
1257,-0.115738,-0.08722697,0.6834562
1258,-0.04262071,-0.07542533,0.6760489
1259,-0.04850306,-0.07215266,0.6742508
1260,-0.03508687,-0.07853076,0.6780038
1261,-0.05680563,-0.06622237,0.6683598
1262,-0.05308075,-0.06897639,0.6715028
1263,-0.06007738,-0.06379814,0.6653149
1264,-0.06312836,-0.06160975,0.6622064
1265,-0.06593166,-0.06032364,0.6594661
1266,-0.06926049,-0.05964534,0.6572691
1267,-0.07319465,-0.0598797,0.6565784
1268,-0.09506723,-0.07543011,0.6756832
1269,-0.100399,-0.07970791,0.6774762
1270,-0.09117408,-0.0717268,0.6729662
1271,-0.1075503,-0.08417037,0.6795839
1272,-0.08267914,-0.06314726,0.66302
1273,-0.08526345,-0.06569345,0.6664138
1274,-0.08020065,-0.06141729,0.6600588
1275,-0.07710262,-0.06027627,0.6576213
1276,-0.0880324,-0.06861902,0.6697482
1277,-0.1299202,-0.08915986,0.7015097
1278,-0.1351945,-0.08461197,0.7099513
1279,-0.1246157,-0.09369849,0.693493
1280,-0.1037267,-0.1109178,0.6936089
1281,-0.107001,-0.1102359,0.6929775
1282,-0.1116313,-0.1082578,0.6931171
1283,-0.005195621,-0.07536323,0.7061205
1284,-0.01062068,-0.08053355,0.6980263
1285,-0.001240574,-0.07018469,0.7152976
1286,-0.01657472,-0.08526192,0.691053
1287,-0.03621425,-0.1079804,0.6889899
1288,-0.03352421,-0.1058993,0.6890585
1289,-0.03016948,-0.1037671,0.689409
1290,-0.02652716,-0.1008986,0.6903962
1291,0.003587186,-0.05856528,0.7469996
1292,0.003347926,-0.06203971,0.7362649
1293,0.001821242,-0.06571053,0.7257212
1294,-0.1389375,-0.08027691,0.7195863
1295,-0.142022,-0.07660785,0.730288
1296,-0.1434147,-0.07328687,0.7409614
1297,-0.1434906,-0.06988133,0.7517247
1298,-0.1010386,-0.1120897,0.6944417
1299,-0.04008381,-0.1115707,0.6883283
1300,-0.03822775,-0.1098779,0.6885405
1301,-0.04331814,-0.1135089,0.6891245
1302,-0.04186008,-0.1126475,0.6885784
1303,-0.09549488,-0.1160796,0.6941128
1304,-0.09387405,-0.1167054,0.6947207
1305,-0.09738008,-0.1152205,0.6936798
1306,-0.09929955,-0.1137081,0.6940315
1307,-0.1260478,-0.1126721,0.7544081
1308,-0.1244715,-0.1172699,0.744524
1309,-0.1224364,-0.1214264,0.7359212
1310,-0.1192405,-0.1243366,0.7287725
1311,-0.1147427,-0.1258718,0.7218363
1312,-0.1102611,-0.1268983,0.7163569
1313,-0.1073528,-0.127643,0.7118097
1314,-0.1039731,-0.1266991,0.7086629
1315,-0.1008091,-0.1253009,0.7062466
1316,-0.09891562,-0.1238662,0.7044972
1317,-0.09740768,-0.1227723,0.7024309
1318,-0.09564076,-0.1210631,0.7001467
1319,-0.09402192,-0.1192069,0.6980061
1320,-0.09284059,-0.1180046,0.6968954
1321,-0.09192844,-0.1169619,0.6959398
1322,-0.09155554,-0.1162078,0.6961588
1323,-0.09142886,-0.1172204,0.6978068
1324,-0.09190785,-0.1158435,0.6980454
1325,-0.09201328,-0.1168691,0.6962931
1326,-0.09271356,-0.1169756,0.6954327
1327,-0.00718363,-0.1037244,0.7503184
1328,-0.008677691,-0.1085864,0.7405688
1329,-0.01089074,-0.1132565,0.7321634
1330,-0.01394768,-0.1167681,0.725199
1331,-0.01813257,-0.1194701,0.7187797
1332,-0.02258779,-0.1215288,0.713176
1333,-0.02582869,-0.1227476,0.7091344
1334,-0.02926587,-0.1230005,0.7058843
1335,-0.03265105,-0.1226749,0.7030858
1336,-0.03531345,-0.1218376,0.7007858
1337,-0.03765621,-0.1207099,0.6983686
1338,-0.04004053,-0.1190211,0.695906
1339,-0.04227191,-0.1171558,0.6936523
1340,-0.04389649,-0.115814,0.6924145
1341,-0.04491136,-0.114652,0.6912342
1342,-0.04533463,-0.1137792,0.6913363
1343,-0.04513847,-0.1148702,0.6930029
1344,-0.04505997,-0.1132529,0.6930721
1345,-0.04494006,-0.1141741,0.6910519
1346,-0.04430746,-0.1140665,0.6899958
