0,-0.009045385,-0.1635475,0.7275535
1,-0.004632298,-0.1641158,0.7221115
2,0.005620129,-0.1654077,0.7089958
3,0.01246893,-0.1642198,0.7002716
4,0.01824762,-0.1576146,0.6931764
5,0.02044071,-0.1503201,0.6902863
6,0.02109221,-0.1454052,0.6888967
7,0.02353002,-0.1370146,0.6844037
8,0.0259034,-0.1344022,0.680537
9,0.026846,-0.1286594,0.6787679
10,0.02645021,-0.1244752,0.6784146
11,0.03782479,-0.05453481,0.6622422
12,0.0405009,-0.07011179,0.657638
13,0.04257835,-0.08064505,0.6541418
14,0.03239293,-0.1010255,0.6679702
15,0.03057442,-0.1092509,0.6705368
16,0.03949485,-0.04199132,0.6604511
17,0.04202541,-0.09487787,0.6541346
18,0.0431237,-0.09091296,0.652814
19,0.03030431,-0.1144618,0.6707271
20,0.0362051,-0.0997556,0.6622584
21,0.04042884,-0.09776707,0.6562147
22,0.02917032,-0.1185799,0.6720978
23,0.03367598,-0.09969296,0.6660185
24,0.03778513,-0.0489139,0.6625367
25,0.04171498,-0.0764471,0.655579
26,0.04327948,-0.08578606,0.6528806
27,0.04168832,-0.03298654,0.6580769
28,0.04577591,-0.005724803,0.6538024
29,0.04418621,0.02566128,0.6577032
30,0.04621578,0.009894371,0.6539915
31,0.0383606,-0.09936097,0.6591017
32,0.03138563,-0.1041247,0.6694976
33,0.02152237,-0.1407606,0.6876127
34,0.0009304211,-0.1649835,0.7149942
35,0.03866638,-0.05976497,0.6607937
36,-0.07495256,-0.05803328,0.6893843
37,-0.0739378,-0.07924995,0.6928674
38,-0.04721325,-0.1378605,0.7015051
39,-0.03580061,-0.1467495,0.700241
40,-0.04173486,-0.1446004,0.7059647
41,-0.05400254,-0.1346988,0.7080215
42,-0.01452252,-0.1490527,0.6851644
43,-0.024074,-0.1493266,0.6911763
44,-0.05185115,-0.1302129,0.6969959
45,-0.007321801,-0.1451585,0.6823174
46,-0.02128155,-0.1359745,0.6794841
47,-0.03207029,-0.13616,0.6838323
48,-0.0590665,-0.1264736,0.703773
49,-0.01396364,-0.1339801,0.6777797
50,-0.03457115,-0.1216949,0.6748037
51,-0.02357011,-0.1235983,0.6717907
52,-0.05832002,-0.1125615,0.6876621
53,-0.008405365,-0.09955958,0.6571082
54,-0.004128832,-0.1038849,0.6618335
55,-0.01289652,-0.1138076,0.6655222
56,-0.01960687,-0.111557,0.6637474
57,-0.06602006,-0.1087028,0.6954933
58,-0.003921557,-0.1423326,0.6809204
59,-0.01656678,-0.1236431,0.6716542
60,-0.0008588322,-0.1391034,0.6793484
61,-0.01081412,-0.1322187,0.6767452
62,0.006186813,-0.1295533,0.6735299
63,-0.007921239,-0.1299981,0.6755041
64,-0.05168191,-0.06085033,0.6635345
65,-0.07167695,-0.08907117,0.6923837
66,-0.001792353,-0.1235327,0.6731504
67,-0.01054929,-0.1221089,0.6716333
68,-0.01350994,-0.1230407,0.6716456
69,-0.0104462,-0.1145531,0.6660879
70,0.008642003,-0.1256964,0.6724582
71,-0.005751504,-0.1198825,0.6712642
72,-0.00806319,-0.1153918,0.6667132
73,0.004831314,-0.066089,0.6602112
74,0.005484149,-0.07092689,0.6594177
75,0.009336639,-0.123071,0.6720453
76,0.0003109276,-0.1214641,0.6724546
77,-0.004848082,-0.1165132,0.6684938
78,-0.001429664,-0.1083591,0.663421
79,-0.002836298,-0.1059321,0.6627694
80,0.008764602,-0.1211455,0.6720718
81,0.001323353,-0.1199048,0.6715811
82,-0.004279459,-0.1189049,0.6712866
83,0.0003315434,-0.1135423,0.6658404
84,0.002287075,-0.1048293,0.6629944
85,0.01474873,-0.07000849,0.6611296
86,0.01551201,-0.08046397,0.6607471
87,-0.01349734,-0.07234515,0.6528819
88,-0.02104658,-0.06121141,0.6530172
89,0.001377501,-0.1188965,0.6714178
90,-0.003358683,-0.1180598,0.6711937
91,-0.003991675,-0.1167471,0.6695213
92,0.003165171,-0.1086237,0.6636122
93,0.01191432,-0.08777401,0.6621276
94,0.0127747,-0.06185186,0.6631589
95,0.01425046,-0.06629319,0.6619311
96,0.004403085,-0.06232681,0.6600133
97,-0.003129613,-0.1174793,0.6713644
98,-0.003467048,-0.1170114,0.6703509
99,0.0009942614,-0.1155521,0.6674469
100,-0.01226822,-0.06043253,0.6540654
101,-0.01587882,-0.05797454,0.6536888
102,-0.04087377,-0.0365426,0.6567955
103,-0.003278526,-0.1171405,0.6709995
104,0.001206592,-0.1168924,0.6687545
105,0.003952518,-0.1124339,0.6648682
106,0.03144173,-0.06073394,0.6591204
107,0.03279205,-0.07133865,0.6558894
108,0.02480228,-0.07465132,0.6579009
109,0.01607852,-0.05890638,0.6640791
110,0.01807205,-0.06327009,0.6624817
111,0.007931769,-0.06127662,0.6619099
112,0.00502149,-0.05785486,0.6587489
113,0.005892217,-0.05374435,0.6580044
114,-0.03649772,-0.05235841,0.6561478
115,-0.02930059,-0.05026051,0.6551538
116,0.001107574,-0.1177481,0.6706195
117,0.009524226,-0.1153099,0.665548
118,0.01695765,-0.08646494,0.6578707
119,0.031004,-0.0552416,0.6607029
120,0.03426255,-0.0547792,0.6607164
121,0.00810913,-0.04728623,0.6572112
122,-0.007961672,-0.05609518,0.6533608
123,-0.00489103,-0.05300564,0.6527518
124,-0.02673782,-0.04216365,0.6526125
125,-0.03055241,-0.02924522,0.6502556
126,-0.05253592,-0.05334766,0.6637455
127,-0.06706202,-0.05091707,0.6778689
128,-0.05811695,-0.02425048,0.6680589
129,-0.05231858,-0.04630817,0.6632029
130,0.009902637,-0.1172345,0.6669548
131,0.01850619,-0.09943147,0.6649012
132,0.01391176,-0.08757795,0.6604407
133,0.01794269,-0.08807313,0.6563827
134,0.0211768,-0.08515783,0.6557246
135,0.01586909,-0.05293266,0.665588
136,0.007683538,-0.05712996,0.6607311
137,-0.003697935,-0.04745938,0.6507006
138,-0.02043153,-0.04394455,0.6517548
139,-0.02037522,-0.03965211,0.6487974
140,-0.02569704,-0.03538962,0.648594
141,-0.06520642,-0.02013564,0.6744971
142,-0.05252224,-0.0281589,0.6638817
143,0.008621294,-0.119334,0.6706468
144,0.02160574,-0.1085598,0.6650797
145,0.01217237,-0.09120367,0.6621965
146,0.01766207,-0.09309931,0.6575753
147,0.02183986,-0.08746981,0.6544163
148,0.03028612,-0.08248022,0.6527674
149,0.03450496,-0.08143148,0.6520029
150,0.03675608,-0.07043071,0.6559018
151,0.02079124,-0.0551009,0.6644159
152,0.02727753,-0.05059679,0.6622384
153,0.009737656,-0.04719124,0.6591941
154,-0.03968027,-0.01500376,0.654282
155,0.02038033,-0.1140887,0.6653916
156,0.01305853,-0.09438026,0.6639155
157,0.0171003,-0.09452945,0.6609359
158,0.01851055,-0.09421067,0.6590451
159,0.02170955,-0.09081487,0.6544047
160,0.02182141,-0.09297697,0.6551718
161,0.02732851,-0.04330306,0.6592236
162,0.03207358,-0.04189149,0.6578522
163,-0.02145024,-0.03321875,0.6456842
164,-0.01575872,-0.03882156,0.6468937
165,0.02065632,-0.1177485,0.6677245
166,0.02583077,-0.1089491,0.6668457
167,0.02995627,-0.1007511,0.6659371
168,0.02254928,-0.09406297,0.6569013
169,0.03074159,-0.09063348,0.6512692
170,0.03543884,-0.09070699,0.6504946
171,0.03529219,-0.0943391,0.6518978
172,0.03109184,-0.09364228,0.6523594
173,0.03868826,-0.08083086,0.6523309
174,-0.01530577,-0.04563602,0.6513399
175,-0.01561138,-0.04277936,0.6487261
176,-0.0245899,-0.02670265,0.6470645
177,-0.0353746,-0.002495505,0.6522238
178,-0.03154214,-0.0101032,0.649851
179,0.01963812,-0.1212098,0.6726493
180,0.03220515,-0.09585766,0.654148
181,0.03486726,-0.09691107,0.6542968
182,0.03288692,-0.09870261,0.6602365
183,0.03494538,-0.04174976,0.6581864
184,0.02144353,-0.04793731,0.663436
185,0.009640839,-0.05203834,0.6615949
186,0.0100261,-0.05571156,0.6623626
187,0.01081035,-0.04788068,0.6613107
188,-0.008362468,-0.04732745,0.6507231
189,-0.008402904,-0.04285099,0.6469619
190,0.01994962,-0.123375,0.674636
191,0.02390467,-0.1136945,0.6665046
192,0.03958294,-0.09091762,0.6510427
193,0.03884307,-0.09469403,0.6524653
194,0.0144918,-0.03921349,0.6550474
195,0.01841299,-0.03394817,0.6488742
196,0.01311664,-0.05160608,0.6649117
197,0.01179764,-0.05025998,0.6639409
198,-0.01083686,-0.04942118,0.6517745
199,-0.009639721,-0.04579281,0.648802
200,-0.006388675,-0.03062014,0.6414297
201,-0.004977323,-0.03718243,0.6446965
202,0.02457616,-0.1181375,0.6693768
203,0.02578001,-0.09780653,0.6636675
204,0.03001871,-0.09842737,0.6633716
205,0.02962221,-0.09767304,0.662394
206,0.03789325,-0.09759352,0.6548888
207,0.03465372,-0.09949819,0.6611695
208,0.02274543,-0.02901411,0.6459684
209,0.01260174,-0.04358292,0.657407
210,0.01121194,-0.04915841,0.6641949
211,-0.005937893,-0.04751816,0.6505319
212,-0.006296493,-0.0462139,0.6486295
213,0.0006138608,-0.02349219,0.6403592
214,-0.03975136,0.005977757,0.6560715
215,0.02326616,-0.1219334,0.6743312
216,0.0320573,-0.09927581,0.6644404
217,0.01318923,-0.03263751,0.6461782
218,0.01681571,-0.02632091,0.6429819
219,0.01123442,-0.03834192,0.6521267
220,0.01374394,-0.04955433,0.6639552
221,-0.003544275,-0.04262352,0.6470969
222,-6.725639E-05,-0.0288624,0.6412096
223,0.001202766,-0.03666494,0.6455296
224,0.008535724,-0.02435914,0.6411901
225,0.02364549,-0.1240902,0.6764113
226,0.00705874,-0.03746226,0.6486321
227,0.007138345,-0.03081515,0.6430789
228,0.01042832,-0.04327705,0.6540483
229,0.01106353,-0.04582627,0.6580192
230,0.01063044,-0.04688818,0.6585529
231,-0.01560785,0.005581133,0.6455429
232,-0.01918184,0.0156251,0.6481488
233,0.007009346,-0.04270691,0.6511465
234,-0.001874048,-0.04613096,0.6490635
235,0.002275594,-0.04250748,0.6485053
236,0.009282578,-0.04592023,0.6555268
237,0.008993231,-0.04674149,0.6563856
238,-0.000350453,-0.04712882,0.6513395
239,-0.003150461,0.008082166,0.6425593
240,0.00690791,-0.0458182,0.6530725
241,0.006113034,-0.04690217,0.6548048
242,0.006623425,-0.04673184,0.6540538
243,0.003009707,-0.04608763,0.6506256
244,0.003121093,-0.0468721,0.6527857
245,-0.007043984,0.01926679,0.6455243
246,0.003824331,0.02213828,0.6451361
247,0.01349408,0.02400091,0.6458192
248,0.02536032,0.01065478,0.644004
249,0.01703738,0.009894215,0.6423287
250,0.02183256,0.0254128,0.6476441
251,0.03267467,-0.004492305,0.6463667
252,0.02564541,-0.004102029,0.6433154
253,0.01814554,-0.003579877,0.6410972
254,0.009848557,-0.003110006,0.640457
255,1.635402E-05,-0.003611162,0.6408088
256,-0.01219233,-0.005324006,0.6428028
257,0.03087153,-0.04961752,0.6610651
258,0.03361379,-0.04883146,0.6609775
259,0.01115097,-0.05903962,0.6634614
260,0.02229744,-0.05990326,0.6625851
261,0.0203509,-0.07724947,0.6592637
262,0.01161221,-0.096681,0.665167
263,0.01315469,-0.1103035,0.6638988
264,0.01404586,-0.1148512,0.6649428
265,-0.002229393,-0.05362922,0.6534547
266,-0.004958566,-0.0573721,0.6540974
267,-0.008310936,-0.06183675,0.6549556
268,-0.01102221,-0.06592873,0.6540821
269,-0.006863963,-0.07304593,0.6547204
270,0.01746999,-0.1176894,0.6673536
271,0.01625396,-0.120562,0.6716658
272,0.0165523,-0.1226536,0.6735584
273,-0.03913988,-0.1035521,0.6672112
274,-0.0312393,-0.1069986,0.6645814
275,-0.05572802,-0.09525842,0.675781
276,-0.0535957,-0.0881388,0.67123
277,-0.02869276,-0.09934336,0.6591827
278,-0.02105593,-0.0517215,0.6541542
279,-0.01301779,-0.05198926,0.6526498
280,-0.0738091,-0.04923067,0.6866999
281,0.007717591,0.009386063,0.6416934
282,0.03977299,0.01014509,0.6500106
283,0.02100846,-0.08263584,0.6573679
284,0.02980753,-0.07896737,0.6542667
285,0.03385261,-0.07786568,0.653498
286,0.03784705,-0.07706326,0.6537127
287,-0.01036635,-0.04706596,0.6511843
288,-0.0106867,-0.05435628,0.6528835
289,-0.0190759,-0.05474969,0.6537787
290,-0.025169,-0.05761345,0.6537196
291,-0.03507089,-0.05720196,0.6551932
292,0.03097219,-0.0862198,0.6513895
293,0.03557412,-0.08569299,0.6506009
294,0.03977407,-0.08554927,0.6511652
295,0.03718606,0.02603929,0.653711
296,0.01076496,-0.0925173,0.6645224
297,0.0158872,-0.08522593,0.6593737
298,0.01599738,-0.04950123,0.6647345
299,0.005180173,-0.08876283,0.6593559
300,0.005939275,-0.09359307,0.6626229
301,0.00617376,-0.09677372,0.6631848
302,-0.0003832988,-0.07243996,0.6571198
303,-0.0003635287,-0.06679339,0.6580583
304,0.0003583841,-0.06268159,0.6581285
305,0.001952779,-0.058054,0.6568729
306,0.02078672,-0.09762769,0.6643364
307,0.006869718,-0.1007756,0.6634508
308,0.007168144,-0.1059716,0.6633867
309,0.008567184,-0.1112877,0.6640421
310,0.004716717,-0.1155799,0.6665633
311,0.004988715,-0.1169848,0.6676543
312,0.004816398,-0.1184707,0.670592
313,0.005037021,-0.1200693,0.6716628
314,0.01374016,-0.05582473,0.6642727
315,0.0119839,-0.05335621,0.6636529
316,0.01126549,-0.04861865,0.6631542
317,0.03198518,-0.09799712,0.6597825
318,0.02609843,-0.09975221,0.6644002
319,0.02687189,-0.09419,0.6551398
320,0.01689846,-0.09655868,0.6644536
321,0.03637061,-0.09919637,0.6579525
322,0.03421292,-0.09830964,0.6572116
323,0.03287382,-0.09750222,0.6570877
324,0.03001971,-0.09658812,0.659517
325,-0.007299688,-0.04718027,0.6498053
326,-0.004658444,-0.04754281,0.6497992
327,-0.000531245,-0.04736191,0.6505282
328,0.003410406,-0.04700054,0.6519754
329,0.01214151,-0.04927988,0.6636707
330,0.0107619,-0.05056583,0.6632006
331,0.008014418,-0.05330829,0.6599333
332,0.003586188,-0.05391245,0.656219
333,-0.00728647,-0.0521877,0.652321
334,-0.01254158,-0.04300285,0.6477903
335,-0.02985911,0.0110097,0.6519067
336,-0.02592773,0.002261929,0.6485708
337,-0.0227975,-0.006743051,0.6461285
338,-0.01648632,-0.02542287,0.6434859
339,-0.01377315,-0.0318291,0.6427978
340,-0.01046627,-0.03803119,0.6453892
341,-0.009661229,-0.04682595,0.6502761
342,-0.01215993,-0.04543314,0.6493201
343,-0.009162812,-0.05098626,0.6519821
344,0.03388915,-0.03248524,0.6530479
345,0.02817947,-0.03205515,0.6499188
346,0.0222223,-0.03566001,0.6515439
347,0.01721573,-0.04043616,0.6575856
348,0.01372818,-0.04452723,0.6599878
349,0.01245738,-0.04635392,0.6603073
350,0.01164568,-0.04762413,0.6608221
351,0.001418419,-0.1013793,0.6626101
352,0.0007289052,-0.09881838,0.6617447
353,-0.001015952,-0.09396014,0.657355
354,-0.001323914,-0.07760306,0.655866
355,0.02431181,-0.1282888,0.676689
356,0.02334354,-0.1338274,0.6780518
357,0.02077268,-0.1367789,0.6819929
358,0.01754816,-0.1454453,0.6864492
359,0.01713336,-0.1503684,0.6879559
360,0.0143305,-0.1574766,0.6905025
361,0.00796175,-0.1639237,0.6970022
362,0.0003862791,-0.1650292,0.7050169
363,-0.01098544,-0.1635668,0.7174579
364,-0.01586864,-0.1627621,0.7229003
365,0.02095182,-0.1273847,0.6745713
366,0.02026792,-0.1324284,0.6753857
367,0.0174385,-0.1362859,0.6792864
368,0.01352379,-0.1453351,0.6844421
369,0.01273127,-0.150473,0.6856242
370,0.009495437,-0.1568166,0.6877007
371,0.002557702,-0.162795,0.6940082
372,-0.005390197,-0.1637437,0.7014623
373,-0.01725418,-0.1614998,0.713636
374,-0.02267336,-0.1602595,0.7188274
375,0.0176538,-0.1262374,0.6731849
376,0.01692079,-0.1306089,0.6735914
377,0.01421605,-0.1352037,0.6769052
378,0.009387989,-0.1448499,0.6829225
379,0.007870749,-0.1499083,0.6840198
380,0.003617659,-0.1550963,0.6856871
381,-0.003382945,-0.1602239,0.6907796
382,-0.011388,-0.1605385,0.6978347
383,-0.02370777,-0.1576787,0.7091468
384,-0.02933505,-0.1562697,0.7149176
385,0.005067088,-0.1212399,0.6719759
386,0.004325502,-0.123135,0.6726796
387,0.001738206,-0.1261244,0.6732314
388,-0.007693319,-0.1372135,0.679022
389,-0.01087724,-0.1394781,0.6801642
390,-0.01811599,-0.142238,0.6825873
391,-0.02890047,-0.143115,0.6878139
392,-0.04085042,-0.1407504,0.695847
393,0.01799175,-0.1034204,0.6646575
394,0.02343049,-0.1032414,0.6651489
395,0.02795555,-0.1039834,0.6670003
396,-0.000378564,-0.111015,0.6645541
397,-0.006213563,-0.1160317,0.6675038
398,-0.007913297,-0.121078,0.6715022
399,-0.005001262,-0.126977,0.6741525
400,-0.001694061,-0.1309157,0.675298
401,0.002308443,-0.1350448,0.6769183
402,0.01091573,-0.1396141,0.6809785
403,0.01446949,-0.14053,0.6831055
404,0.018301,-0.1406365,0.685313
405,-0.004981197,-0.1642878,0.7106267
406,-0.01102791,-0.1626368,0.7071401
407,-0.01733865,-0.1593389,0.7031084
408,-0.0303083,-0.148277,0.6956956
409,-0.03509609,-0.142435,0.6915776
410,-0.03876709,-0.1355599,0.6872146
411,-0.04221131,-0.1198211,0.6776983
412,-0.0364112,-0.09577389,0.6621032
413,-0.02517139,-0.07561956,0.6526838
414,-0.02004801,-0.07036439,0.6521321
415,-0.01616014,-0.06407994,0.6531408
416,-0.04519745,-0.1335971,0.6912427
417,-0.04983505,-0.1168181,0.6817372
418,-0.04755422,-0.09964301,0.671395
419,-0.045095,-0.09186774,0.6663521
420,-0.03286767,-0.07120324,0.654223
421,-0.0098876,-0.1184745,0.6691579
422,-0.01285299,-0.1183721,0.6688751
423,-0.01551002,-0.1183476,0.6684287
424,-0.02222646,-0.1173662,0.6675909
425,-0.03340987,-0.1143176,0.6699026
426,-0.0413483,-0.1117159,0.6723915
427,-0.05025083,-0.1080501,0.6766799
428,-0.06037068,-0.1017489,0.6826088
429,-0.06892625,-0.09901957,0.6922829
430,-0.007577488,-0.1184418,0.669504
431,-0.00586877,-0.1180257,0.6699674
432,-0.004634956,-0.1176114,0.6703712
433,-0.004052708,-0.1173984,0.670768
434,-0.003685227,-0.1172365,0.6712203
435,-0.03184602,-0.06198838,0.65382
436,-0.01452696,-0.04980723,0.6525598
437,-0.02790779,-0.05403024,0.6545184
438,-0.02227261,-0.04851976,0.6541009
439,-0.01586622,-0.04820719,0.6525353
440,-0.01165882,-0.04689537,0.6518598
441,-0.01224731,-0.04813409,0.6517476
442,-0.01312221,-0.04645434,0.6514916
443,0.03928173,-0.005067863,0.6498321
444,0.0328833,0.01039685,0.6465374
445,0.02966646,0.02607539,0.650319
446,0.03514292,-0.06012641,0.6592171
447,0.02333261,-0.06444637,0.6608824
448,0.0190254,-0.06753051,0.6611669
449,0.005076066,-0.07547215,0.658504
