0,-0.009045385,-0.1635475,0.7275535
450,-0.008935532,-0.07865952,0.6534262
451,-0.01703775,-0.07791819,0.6523458
452,-0.03965059,-0.0655922,0.6566942
453,-0.04316587,-0.0591347,0.6582141
454,-0.00756284,-0.02421164,0.640892
455,-0.06520994,-0.09102461,0.6840413
456,-0.06030436,-0.06047702,0.6712769
457,-0.0677841,-0.05920922,0.6799329
458,-0.0265202,-0.06672898,0.6525297
459,-0.04453474,-0.05343454,0.659101
460,-0.04441625,-0.008294657,0.6569587
461,-0.06014949,-0.05249281,0.6701922
462,-0.04995651,-0.0004139319,0.6620151
463,-0.03359834,-0.04002737,0.6541079
464,-0.005744131,-0.0668663,0.655797
465,-0.004157379,-0.06266822,0.6562489
466,-0.001480587,-0.05804867,0.6553105
467,0.0007805005,-0.05400589,0.6547569
468,0.01782287,-0.09077298,0.6567025
469,-0.01234811,-0.04722841,0.6521705
470,-0.01283653,-0.04734015,0.6517249
471,-0.01635642,-0.04697193,0.6523285
472,-0.02274902,-0.04646266,0.653729
473,-0.02945353,-0.04683279,0.6549104
474,-0.03668823,-0.04784671,0.6563064
475,-0.0446226,-0.04766932,0.659123
476,-0.05900523,-0.04451787,0.668535
477,-0.06545321,-0.04240353,0.6751972
478,-0.07161845,-0.04026685,0.6830803
479,0.01051932,-0.08412434,0.6611419
480,0.01041139,-0.07291803,0.6603535
481,0.01030554,-0.0689106,0.6610234
482,0.0090914,-0.06455265,0.6618425
483,0.01223135,-0.1037299,0.6640306
484,0.0174522,-0.1094721,0.6643198
485,0.01747996,-0.1146937,0.665074
486,0.01496591,-0.09335539,0.6605512
487,0.0152055,-0.08901463,0.6586511
488,0.02727023,-0.05672965,0.6616293
489,0.02768764,-0.06200499,0.6600406
490,0.02895536,-0.0726164,0.6566983
491,0.02548359,-0.08075938,0.6557037
492,0.02609365,-0.08384493,0.6542362
493,0.02711947,-0.08684728,0.6526894
494,0.02674676,-0.09060711,0.6525321
495,0.02652241,-0.0929307,0.6534742
496,0.0439561,-0.02092361,0.6554582
497,0.03758225,-0.01992489,0.650546
498,0.03134012,-0.01879603,0.6463053
499,0.02405286,-0.01734104,0.6429018
500,0.01595331,-0.01564253,0.6417662
501,0.008306425,-0.01467451,0.6409678
502,0.0006323755,-0.01444951,0.6402514
503,-0.009448713,-0.01586783,0.641269
504,-0.02051049,-0.01644736,0.6452301
505,-0.02890205,-0.01761826,0.6486791
506,-0.03601099,-0.02100787,0.6525213
507,-0.04758863,-0.03184337,0.6605633
508,0.01426163,-0.0912164,0.6598199
509,-0.03541765,-0.1510583,0.710786
510,-0.02989978,-0.1525498,0.7049228
511,-0.02394165,-0.1541425,0.6995118
512,-0.01790236,-0.1552424,0.6942199
513,-0.009369545,-0.1555901,0.6879235
514,-0.002738886,-0.1510815,0.6841534
515,0.001414008,-0.1474713,0.6825724
516,0.004216053,-0.143154,0.6813821
517,0.006444197,-0.1378626,0.6788077
518,0.01057424,-0.1329608,0.6748488
519,0.01325955,-0.1285987,0.6726126
520,0.01334365,-0.1246483,0.672384
521,0.01256567,-0.1219374,0.6728131
522,0.01240122,-0.119933,0.6711054
523,0.01392445,-0.1174658,0.6669179
524,0.0152504,-0.09464099,0.6638862
525,0.02556493,-0.09512046,0.6605078
526,-0.06075447,-0.08424394,0.6768773
527,-0.06733731,-0.08223354,0.6836703
528,-0.0479197,-0.1423389,0.7122044
529,-0.02053691,-0.1625956,0.7278204
530,-0.0274741,-0.1597599,0.7238159
531,-0.01326983,-0.1635415,0.7325853
532,-0.03423955,-0.1553351,0.7200357
533,-0.04114494,-0.149362,0.7162138
534,-0.004860308,-0.134505,0.6772441
535,-0.04683359,-0.02057175,0.6592792
536,-0.05201899,-0.01559423,0.6625856
537,-0.0588581,-0.009961024,0.6679373
538,-0.01163057,-0.04647113,0.6507431
539,-0.01396096,-0.04555222,0.6504081
540,-0.01834018,-0.04308018,0.6501923
541,-0.02396981,-0.04082456,0.6508504
542,-0.02985695,-0.03752969,0.6515418
543,-0.03646382,-0.03226355,0.6537571
544,-0.04224896,-0.02525859,0.6566988
545,-0.05134019,-0.03905223,0.6627358
546,-0.05695669,-0.03636827,0.6667486
547,-0.06308305,-0.03356659,0.6719437
548,-0.06880503,-0.03064136,0.6792833
549,-0.01309952,-0.04680609,0.6517961
550,-0.01618526,-0.04621302,0.6520927
551,-0.02197295,-0.04502239,0.6529512
552,-0.02879712,-0.04412121,0.6541619
553,-0.03639602,-0.04344652,0.655965
554,-0.04416841,-0.04211441,0.6588822
555,0.03752984,-0.1430231,0.7248992
556,0.03518984,-0.1439029,0.7368401
557,0.03954873,-0.1377155,0.7383825
558,0.04110318,-0.1378548,0.7264764
559,0.01677153,-0.1639823,0.7039405
560,0.01080733,-0.1650706,0.7130552
561,0.01578931,-0.1638497,0.7178214
562,0.02117584,-0.1628646,0.7085534
563,0.03752544,-0.139914,0.7176839
564,0.0401353,-0.1350232,0.7190999
565,0.03844273,-0.1371528,0.7460498
566,0.03635726,-0.1350039,0.7533412
567,0.04701158,-0.1190979,0.7544748
568,0.04852668,-0.1224264,0.7459744
569,0.02177131,-0.1576471,0.6964395
570,0.02563477,-0.1570346,0.7004938
571,0.02583103,-0.1602419,0.7135689
572,0.0209906,-0.1607569,0.7227831
573,0.02640141,-0.1555396,0.7281746
574,0.03027153,-0.1555114,0.718547
575,0.03729219,-0.1375932,0.714588
576,0.03982758,-0.1329521,0.7162225
577,0.04825347,-0.1270105,0.7255993
578,0.04884558,-0.1245612,0.7374862
579,0.05312259,-0.1178508,0.734284
580,0.05174779,-0.1216462,0.7226434
581,0.05203259,-0.1110892,0.7526589
582,0.05361862,-0.1151431,0.7429812
583,0.02350916,-0.1505128,0.6930604
584,0.0267419,-0.1506659,0.6967836
585,0.02895576,-0.1552829,0.705712
586,0.0319728,-0.1510351,0.7114564
587,0.0341566,-0.1491783,0.722629
588,0.03486291,-0.1452732,0.7153091
589,0.04536561,-0.1263964,0.7190136
590,0.05740485,-0.1049601,0.7039938
591,0.04983225,-0.1083,0.7024307
592,0.04941141,-0.1184345,0.7129954
593,0.05455583,-0.1165816,0.7182613
594,0.04353294,-0.1149636,0.7637457
595,0.03824497,-0.1112633,0.7727581
596,0.04247603,-0.1022116,0.774064
597,0.04921439,-0.10503,0.7634587
598,0.02948525,-0.1501368,0.7012306
599,0.03240498,-0.1476617,0.707093
600,0.04783925,-0.1220921,0.7169505
601,0.03995086,-0.1283765,0.710184
602,0.03856472,-0.1318232,0.7075543
603,0.03809525,-0.1351652,0.7113143
604,0.03999774,-0.1310336,0.7133726
605,0.04373465,-0.1254697,0.7169142
606,0.04584905,-0.1217997,0.7153542
607,0.02456015,-0.1408978,0.6902561
608,0.02432783,-0.1455699,0.6918311
609,0.02732895,-0.1456236,0.6953516
610,0.02778905,-0.140897,0.6934946
611,0.0473519,-0.1187084,0.7118749
612,0.05536614,-0.08856905,0.7607637
613,0.06130034,-0.06546114,0.7577055
614,0.06581021,-0.06560262,0.7470102
615,0.0585598,-0.09233528,0.752457
616,0.0308102,-0.1400135,0.6965237
617,0.0298295,-0.1452166,0.6991522
618,0.03243277,-0.143554,0.7038693
619,0.03390092,-0.1384476,0.7004609
620,0.03532166,-0.1395464,0.7083301
621,0.03628568,-0.1356524,0.7043183
622,0.038484,-0.1245378,0.700833
623,0.03934773,-0.1274215,0.7035417
624,0.03953575,-0.1252854,0.7067947
625,0.03907151,-0.1234054,0.704531
626,0.04287963,-0.1247097,0.7145022
627,0.04190428,-0.123788,0.7116759
628,0.04775397,-0.1097157,0.7022322
629,0.05475294,-0.09854755,0.6970196
630,0.04869092,-0.1026554,0.6977094
631,0.0288031,-0.1341718,0.6826876
632,0.02644465,-0.1370535,0.6866636
633,0.02992285,-0.1366721,0.6893041
634,0.03211671,-0.1329051,0.6852062
635,0.04488918,-0.1220245,0.7128589
636,0.04349454,-0.1220272,0.7102965
637,0.04719142,-0.1045264,0.6977886
638,0.0466944,-0.09650815,0.6929021
639,0.0506173,-0.09211183,0.6918853
640,0.04983582,-0.06744535,0.6918551
641,0.0504464,-0.0724419,0.6910941
642,0.0547205,-0.07459609,0.6958842
643,0.05369427,-0.06862272,0.6960866
644,0.03467096,-0.1312663,0.6882447
645,0.03309826,-0.1356909,0.6920921
646,0.03581454,-0.1335499,0.6952172
647,0.03648124,-0.1293595,0.6917723
648,0.03788111,-0.130445,0.6991742
649,0.03775916,-0.1267544,0.696342
650,0.03789799,-0.122919,0.6997397
651,0.03891719,-0.1220789,0.7031415
652,0.04116925,-0.1227032,0.7095185
653,0.04038238,-0.1217824,0.7081441
654,0.04459411,-0.1200012,0.7080925
655,0.04614776,-0.1194309,0.7099454
656,0.046422,-0.1119362,0.701273
657,0.04478006,-0.1144881,0.7006898
658,0.04580825,-0.09915327,0.6931265
659,0.02932543,-0.1285899,0.6810416
660,0.0321059,-0.1279037,0.6840624
661,0.03745732,-0.1220071,0.699383
662,0.03845195,-0.1212745,0.7028131
663,0.04207195,-0.1214942,0.7088141
664,0.04095829,-0.1209385,0.7079326
665,0.04481552,-0.1114355,0.6964894
666,0.04612779,-0.1076992,0.6971719
667,0.04490011,-0.1029705,0.692571
668,0.0457642,-0.08190466,0.6825651
669,0.04568223,-0.07104257,0.683132
670,0.0443323,-0.06829999,0.6793272
671,0.04551049,-0.07831728,0.6775139
672,0.05329833,-0.06443666,0.6953849
673,0.05012656,-0.06371125,0.6921842
674,0.0678274,-0.07060904,0.7195044
675,0.06571782,-0.06470773,0.7144476
676,0.06386746,-0.06732845,0.7096727
677,0.06602431,-0.07392168,0.7131325
678,0.02889538,-0.1244676,0.6810442
679,0.03142928,-0.1240019,0.6845297
680,0.03420962,-0.1270078,0.6872403
681,0.03593981,-0.1256386,0.6914236
682,0.0370606,-0.1244197,0.6954786
683,0.0398713,-0.1210097,0.7072326
684,0.04283943,-0.1202983,0.7071283
685,0.04312002,-0.1169036,0.7006242
686,0.04117817,-0.1187769,0.700868
687,0.0412423,-0.120257,0.7068024
688,0.04512344,-0.06721541,0.6837474
689,0.04453498,-0.06279349,0.685538
690,0.0428055,-0.0596223,0.6829621
691,0.04352894,-0.0639077,0.6805825
692,0.05409639,-0.06001157,0.6935647
693,0.05132265,-0.05945364,0.691281
694,0.05664048,-0.06485365,0.6990466
695,0.05678015,-0.06027887,0.696237
696,0.06333124,-0.06118652,0.7097079
697,0.06161032,-0.06339387,0.7061598
698,0.03320899,-0.1235678,0.6879285
699,0.03475127,-0.1231353,0.6918697
700,0.03631368,-0.1227055,0.695673
701,0.03940758,-0.120511,0.7069984
702,0.04016434,-0.1206203,0.7075659
703,0.04310011,-0.1153286,0.696483
704,0.0409405,-0.1183037,0.6967094
705,0.04476435,-0.05997627,0.6872337
706,0.04687314,-0.06560487,0.688432
707,0.04716063,-0.06240572,0.6895809
708,0.03952524,-0.1204055,0.7073524
709,0.04013472,-0.1203129,0.7066453
710,0.03987375,-0.1198081,0.7012434
711,0.04279096,-0.06242594,0.6709548
712,0.04508252,-0.07321917,0.6683624
713,0.04529101,-0.07540637,0.6727319
714,0.04331179,-0.06494115,0.675253
715,0.04849241,-0.05841697,0.6894598
716,0.04626287,-0.05687628,0.6880406
717,0.06811281,-0.05663154,0.7304628
718,0.06680038,-0.05417847,0.7234528
719,0.06679957,-0.05783397,0.7217495
720,0.06833401,-0.06134324,0.7286775
721,0.03947431,-0.1203197,0.7067477
722,0.03812478,-0.1205169,0.702034
723,0.0396795,-0.1195423,0.6969228
724,0.04146045,-0.05567107,0.6681861
725,0.04040082,-0.0550851,0.6650971
726,0.04124464,-0.06039819,0.6636394
727,0.04251117,-0.06112684,0.6671282
728,0.05151629,-0.05072509,0.68867
729,0.05183623,-0.05568007,0.6904635
730,0.05434968,-0.05607783,0.6919593
731,0.05432342,-0.05079719,0.6896669
732,0.05666263,-0.05635978,0.6942123
733,0.05731922,-0.05091702,0.6916705
734,0.06537428,-0.05210762,0.7164988
735,0.06490385,-0.05518148,0.7152318
736,0.06819659,-0.04676522,0.7205918
737,0.06765435,-0.04838866,0.7229984
738,0.06860048,-0.04790621,0.7305847
739,0.06937172,-0.04485709,0.7274982
740,0.03699855,-0.1207961,0.6979749
741,0.04551352,-0.0897018,0.6867527
742,0.04661547,-0.08667476,0.6816728
743,0.04753848,-0.08785274,0.6799322
744,0.0460915,-0.08915091,0.6838274
745,0.04799261,-0.09206237,0.6783407
746,0.04846169,-0.0893575,0.6782814
747,0.04901975,-0.08859849,0.6738898
748,0.04882938,-0.09196141,0.673866
749,0.06165159,-0.05212218,0.6978509
750,0.0605497,-0.05603697,0.6991134
751,0.06167313,-0.05533345,0.7014005
752,0.06260028,-0.05210338,0.6999893
753,0.06434905,-0.05144832,0.7099084
754,0.06387735,-0.0529396,0.708459
755,0.06847554,-0.0453395,0.7125785
756,0.06835843,-0.04590854,0.7172395
757,0.07038644,-0.04271973,0.7230515
758,0.07169516,-0.04082716,0.7177629
759,0.04205853,-0.1119102,0.6868231
760,0.04023719,-0.1106868,0.6822739
761,0.03916362,-0.1158874,0.6825777
762,0.04037138,-0.1164349,0.6864647
763,0.04492251,-0.09268972,0.6860369
764,0.04332988,-0.09402651,0.6886444
765,0.04788051,-0.08313484,0.6654288
766,0.04721966,-0.08194345,0.6611262
767,0.0479779,-0.08622227,0.6594921
768,0.04879554,-0.08694666,0.6641313
769,0.0433156,-0.07070747,0.6607076
770,0.04457221,-0.0717508,0.6644499
771,0.04152895,-0.05080285,0.6724274
772,0.04128475,-0.05575333,0.6788969
773,0.04184337,-0.04912497,0.6781312
774,0.04418972,-0.04511013,0.6719881
775,0.04936763,-0.05492521,0.6891601
776,0.04930667,-0.05048798,0.6883247
777,0.04715654,-0.0507414,0.6878718
778,0.04730618,-0.05369245,0.6883816
779,0.06659702,-0.04849284,0.7085607
780,0.06661391,-0.04810148,0.7118505
781,0.07315467,-0.03931919,0.7121708
782,0.06835824,-0.04495122,0.7072112
783,0.04272232,-0.09571261,0.6855472
784,0.04191653,-0.0958605,0.6832159
785,0.04077518,-0.09768622,0.6819612
786,0.04201797,-0.09817876,0.687879
787,0.0440513,-0.09572116,0.6803274
788,0.04535683,-0.09537761,0.6783253
789,0.04606351,-0.09510761,0.6738048
790,0.04788666,-0.0911565,0.659362
791,0.0487695,-0.09135119,0.6641068
792,0.04389753,-0.04331311,0.666955
793,0.04150688,-0.05007953,0.6688016
794,0.06627319,-0.04983258,0.7046965
795,0.03534384,-0.1094216,0.6741803
796,0.0382788,-0.1094308,0.6780888
797,0.0378144,-0.1039599,0.6762521
798,0.03466152,-0.1043277,0.6722155
799,0.04642429,-0.09480019,0.6598607
800,0.04747304,-0.09432991,0.6640908
801,0.04552056,-0.08113965,0.6573029
802,0.04601655,-0.08581349,0.6556793
803,0.05147682,-0.04063718,0.6734982
804,0.05200534,-0.03588489,0.6680303
805,0.06412277,-0.05215779,0.7032849
806,0.06497291,-0.05109673,0.705721
807,0.06782875,-0.04511673,0.7018383
808,0.06546766,-0.0507927,0.7001231
809,0.03556431,-0.1185106,0.6798074
810,0.03097082,-0.1218209,0.6823509
811,0.0327683,-0.1215104,0.6858163
812,0.03670911,-0.1187746,0.6833181
813,0.03613574,-0.1142388,0.6758775
814,0.03808251,-0.1149749,0.6793257
815,0.0453131,-0.09641371,0.6636221
816,0.04214114,-0.09789059,0.6639521
817,0.04591727,-0.09116322,0.6555997
818,0.0430235,-0.04312834,0.6640793
819,0.0407438,-0.04947069,0.6659743
820,0.04706395,-0.04574407,0.680748
821,0.06302778,-0.05289079,0.6995578
822,0.04464164,-0.09495871,0.656674
823,0.04842573,-0.03465396,0.6639559
824,0.05005898,-0.04547948,0.6825958
825,0.0551044,-0.03940242,0.6768193
826,0.04564117,-0.04988199,0.684732
827,0.04829876,-0.05019917,0.6846304
828,0.07276987,-0.03827482,0.7034969
829,0.03294747,-0.1185642,0.6760715
830,0.03730134,-0.09877507,0.6688952
831,0.03831414,-0.09809396,0.6690054
832,0.03990156,-0.09832963,0.6657431
833,0.03912292,-0.09896197,0.6649752
834,0.04150814,-0.09861392,0.6626401
835,0.04415103,-0.09731656,0.661028
836,0.04252478,-0.0977862,0.6582499
837,0.04007568,-0.09935016,0.6607015
838,0.05712429,-0.03436048,0.6717672
839,0.05838519,-0.03846072,0.6804888
840,0.05363759,-0.04527729,0.6845442
841,0.04628021,-0.0509377,0.6860506
842,0.04851449,-0.05145328,0.6864054
843,0.04452813,-0.05147085,0.6883863
844,0.04443374,-0.05225137,0.6874911
845,0.04549015,-0.05225626,0.6880585
846,0.0453974,-0.05101347,0.6879705
847,0.06600919,-0.04448431,0.6958911
848,0.07074489,-0.03765108,0.6957771
849,0.06857504,-0.03610623,0.6895785
850,0.06261755,-0.04416692,0.6907214
851,0.03500854,-0.1010095,0.6698496
852,0.03561421,-0.0994513,0.6671991
853,0.02849058,-0.1222202,0.6788568
854,0.03766988,-0.1003408,0.673215
855,0.03846065,-0.09841375,0.6731225
856,0.03953045,-0.09855296,0.6782177
857,0.0376881,-0.09962532,0.6634958
858,0.0609683,-0.0328839,0.6758039
859,0.05190901,-0.05049563,0.6850461
860,0.04194888,-0.05108011,0.6838462
861,0.04330795,-0.05178393,0.6860336
862,0.06303149,-0.05253684,0.7010212
863,0.06198481,-0.05311542,0.698448
864,0.06352367,-0.05122286,0.6953968
865,0.06100849,-0.05336995,0.6953426
866,0.0636999,-0.0372453,0.684336
867,0.05768102,-0.0444407,0.6868315
868,0.05561911,-0.05073325,0.6869279
869,0.05120725,-0.05202901,0.687039
870,0.04684653,-0.05125661,0.687017
871,0.04886199,-0.05131964,0.6874095
872,0.05974335,-0.05129655,0.690571
873,0.05792297,-0.05305127,0.6911467
874,0.05432569,-0.05260856,0.6882235
875,0.0513116,-0.05148231,0.6879126
876,0.05998155,-0.05169841,0.6946476
877,0.05993876,-0.0527007,0.6945304
878,0.07342701,0.01162157,0.7129797
879,0.07200574,0.01595612,0.7010369
880,0.07264081,0.004270338,0.6949291
881,0.07411318,0.001078375,0.7072108
882,0.05420799,-0.05189767,0.6888617
883,0.057358,-0.05210659,0.691046
884,0.06894539,0.01950208,0.6910156
885,0.06986129,0.006236672,0.6848372
886,0.0653761,0.02198837,0.6826714
887,0.06217169,0.008298099,0.6698274
888,0.06631541,0.007120237,0.676735
889,0.06099371,0.02389606,0.6754595
890,0.05593429,0.02505101,0.6689784
891,0.05026678,0.0255293,0.6630034
892,0.05204489,0.009277694,0.6586844
893,0.05751494,0.008737989,0.6639229
894,0.05666776,-0.007017165,0.6633114
895,0.05586503,-0.02235971,0.6641492
896,0.06102724,-0.02208021,0.6691624
897,0.06149915,-0.007565573,0.6683907
898,0.0646513,-0.02115861,0.675061
899,0.06580397,-0.007616125,0.6741291
900,0.06926418,-0.007430546,0.6811493
901,0.06825001,-0.02039069,0.6816251
902,0.07143203,-0.02025025,0.6883558
903,0.07239605,-0.008356065,0.690078
