0,-0.009045385,-0.1635475,0.7275535
904,0.07436014,-0.02192139,0.6979266
905,0.07478877,-0.01055716,0.7019736
906,0.07534167,-0.01230898,0.713349
907,0.07514329,-0.02275772,0.709947
908,0.07457129,-0.02388535,0.7198128
909,0.07463134,-0.01568318,0.7234175
910,0.03505147,-0.1424891,0.7118638
911,0.04707699,-0.09434929,0.6787074
912,0.04797333,-0.09409188,0.673878
913,0.04520743,-0.09467594,0.6823276
914,0.04223826,-0.06034525,0.6768233
915,0.04787701,-0.08468345,0.6698971
916,0.04887926,-0.08777659,0.6682553
917,0.0481196,-0.08626515,0.6750874
918,0.04892952,-0.09159929,0.6684276
919,0.04800569,-0.09384917,0.6688549
920,0.04626963,-0.09505064,0.6691397
921,0.06134088,-0.08197601,0.7031872
922,0.05637363,-0.08027903,0.6966372
923,0.05923461,-0.0758422,0.7013434
924,0.05766332,-0.06928314,0.7004195
925,0.05900673,-0.05639622,0.6966771
926,0.06099445,-0.05899508,0.7021035
927,0.05930541,-0.05994308,0.6992019
928,0.05936081,-0.06439419,0.7025964
929,0.05829788,-0.1077053,0.7385281
930,0.0579684,-0.111422,0.7298511
931,0.05663732,-0.1032224,0.7478192
932,0.06101332,-0.09588977,0.7431526
933,0.06249069,-0.1001281,0.7335752
934,0.06805258,-0.06358504,0.7372477
935,0.06818265,-0.06980801,0.7333823
936,0.06287797,-0.1044463,0.7244046
937,0.03336987,-0.1433575,0.743915
938,0.06488274,-0.08157052,0.7105468
939,0.0682326,-0.07526816,0.7261534
940,0.06715605,-0.07960936,0.7183055
941,0.05157997,-0.07741448,0.6913851
942,0.04675781,-0.08371842,0.6759807
943,0.04683866,-0.08157344,0.6710836
944,0.04467724,-0.07734978,0.65868
945,0.04618678,-0.07831497,0.6624124
946,0.06236866,-0.05736645,0.7047677
947,0.0644616,-0.05812642,0.7130322
948,0.0633615,-0.05502007,0.7070274
949,0.06653237,-0.06137096,0.7187532
950,0.06318309,-0.07563658,0.7071479
951,0.07123182,-0.03759485,0.7299056
952,0.07296837,-0.0348576,0.7228496
953,0.07455465,-0.03280602,0.7151804
954,0.07514931,-0.03175554,0.7050138
955,0.07353348,-0.0309372,0.6950707
956,0.07046648,-0.03037433,0.6878933
957,0.06607922,-0.0312967,0.6816328
958,0.05149477,-0.006397702,0.6585298
959,0.05032918,-0.02195359,0.6598882
960,0.04441638,-0.1082668,0.6924709
961,0.04302417,-0.1136484,0.6916049
962,0.04679386,-0.07966778,0.6665335
963,0.03914946,-0.1192367,0.6915948
964,0.04082204,-0.117501,0.6914268
965,0.0381666,-0.1189631,0.6872196
966,0.03579645,-0.121179,0.6938747
967,0.03438547,-0.1212896,0.689914
968,0.04180866,-0.05428467,0.684065
969,0.04340006,-0.0567725,0.6852795
970,0.04455777,-0.05465348,0.6868774
971,0.04306652,-0.05334598,0.68646
972,0.04171616,-0.05713735,0.6719647
973,0.04723816,-0.07002121,0.6870567
974,0.04792816,-0.07424256,0.6869686
975,0.04455867,-0.05168486,0.6872956
976,0.0555993,-0.06423154,0.76766
977,0.05771735,-0.05594722,0.7665402
978,0.06262193,-0.05750082,0.757432
979,0.04715728,-0.08631484,0.6873711
980,0.03978644,-0.1005097,0.6809275
981,0.04089218,-0.09712037,0.6676737
982,0.04160388,-0.09587642,0.6722332
983,0.06383692,-0.05139817,0.7063071
984,0.06334909,-0.05259767,0.7047997
985,0.06394735,-0.0514351,0.7038754
986,0.06265905,-0.05420645,0.7031719
987,0.0632007,-0.05167557,0.7024509
988,0.0732512,0.006530963,0.7241516
989,0.07463645,-0.002685979,0.7179398
990,0.06395557,-0.05070741,0.7058801
991,0.06507522,-0.05046755,0.7079846
992,0.06339836,-0.05097972,0.7046564
993,0.006703224,-0.1645883,0.7195857
994,0.001571096,-0.1637678,0.7269633
995,0.0117591,-0.1631423,0.7246637
996,0.01743571,-0.1599862,0.7297934
997,0.02293435,-0.1548662,0.7354089
998,0.01315428,-0.1582865,0.7371981
999,0.01909214,-0.153323,0.7422234
1000,0.04256926,-0.1053718,0.687328
1001,0.007003937,-0.1619027,0.7320728
1002,0.06116211,-0.06875569,0.704951
1003,0.03258847,-0.1316967,0.7606994
1004,0.05465972,-0.09901694,0.7565771
1005,0.06844443,-0.06610958,0.7250502
1006,0.06599424,-0.04896368,0.7161399
1007,0.066319,-0.04823121,0.7142801
1008,0.06470516,-0.04985474,0.7104903
1009,0.06491902,-0.04987568,0.7095011
1010,0.06388328,-0.05027818,0.7075717
1011,0.06378257,-0.05017526,0.7076446
1012,0.06341535,-0.05047449,0.706175
1013,0.04959394,-0.09478094,0.7677242
1014,0.06789491,-0.05795788,0.7389779
1015,0.06458109,-0.05044871,0.7105289
1016,0.06398989,-0.05078398,0.7070283
1017,0.06552392,-0.05011925,0.7170297
1018,0.06693657,-0.05075223,0.723599
1019,0.06823372,-0.05209666,0.7308506
1020,0.04004316,-0.1045785,0.6816732
1021,0.04719086,-0.09042382,0.6816747
1022,0.04627664,-0.09262104,0.6828958
1023,0.06616876,-0.05817308,0.748055
1024,0.05090502,-0.08643575,0.7690486
1025,0.0436219,-0.09275516,0.7760819
1026,0.07404717,-0.007544562,0.7285877
1027,0.07229696,0.001288071,0.7350794
1028,0.05165814,-0.05421004,0.7758934
1029,0.04903068,-0.06293006,0.7776236
1030,0.04430316,-0.08341042,0.7779624
1031,0.02809021,-0.1281782,0.7688769
1032,-0.002675533,-0.1629913,0.7328395
1033,0.003127612,-0.1605952,0.7383302
1034,0.008841693,-0.1567755,0.743726
1035,0.01458498,-0.151765,0.7485265
1036,0.004886281,-0.1560051,0.7492836
1037,0.01064239,-0.1501977,0.7549028
1038,-0.0007794835,-0.1601822,0.7437877
1039,-0.006611062,-0.1628149,0.7382045
1040,0.02103931,-0.1454577,0.75333
1041,0.02521126,-0.147627,0.746805
1042,0.02245317,-0.1360578,0.7651524
1043,0.01656769,-0.1434235,0.7603917
1044,0.0309286,-0.1497372,0.7332917
1045,0.02837638,-0.149059,0.740561
1046,0.03067097,-0.1416993,0.7503918
1047,0.02688687,-0.1389345,0.7573463
1048,0.07299817,-0.02705744,0.7285028
1049,0.06961488,-0.04164511,0.7351933
1050,0.07283468,-0.02039372,0.733218
1051,0.07089261,-0.03118341,0.7361046
1052,0.06864516,-0.03712482,0.7428935
1053,0.06736496,-0.03334252,0.7488269
1054,0.070165,-0.02586772,0.7419729
1055,0.07219039,-0.01326719,0.7393779
1056,0.06893379,-0.02049617,0.7486659
1057,0.06533653,-0.02925134,0.755877
1058,0.0696171,-0.005182385,0.7470293
1059,0.06645422,-0.01493055,0.757022
1060,0.06182785,-0.02514619,0.7647862
1061,0.06014153,-0.0474507,0.7644154
1062,0.06416896,-0.04954426,0.7561169
1063,0.06690725,-0.05121719,0.7479703
1064,0.05483453,-0.04530323,0.7728965
1065,0.05798465,-0.03562422,0.7693386
1066,0.06285216,-0.03862746,0.7614605
1067,0.06850838,-0.04695212,0.7390198
1068,0.06818055,-0.05223412,0.7392773
1069,0.06746725,-0.04416651,0.746963
1070,0.06565038,-0.04147353,0.7537838
1071,0.06335228,-0.05059095,0.7068706
1072,0.0261265,-0.1222216,0.6762424
1073,-0.06056336,-0.09026233,0.6787804
1074,0.05331296,-0.09421692,0.7616798
1075,0.01206145,-0.04837178,0.6626052
1076,0.01350371,-0.04749241,0.6622664
1077,0.0149631,-0.04645842,0.6626954
1078,0.01924361,-0.04401208,0.6612998
1079,0.02517191,-0.03702301,0.6530191
1080,0.02978458,-0.0368435,0.6537365
1081,0.03404456,-0.0371336,0.6553219
1082,0.04094324,-0.03769762,0.6588306
1083,0.04615229,-0.03884723,0.6642185
1084,0.04801469,-0.03922777,0.667956
1085,0.04829822,-0.04102889,0.6720498
1086,0.04391402,-0.0470565,0.6796176
1087,0.04371066,-0.05002255,0.6843623
1088,0.04475078,-0.05056289,0.6857529
1089,0.04536369,-0.05124115,0.687047
1090,0.05322322,-0.05566666,0.6929077
1091,0.05086968,-0.05510855,0.6914557
1092,0.05576313,-0.05621957,0.6948391
1093,0.06082364,-0.05530524,0.7014289
1094,0.05969458,-0.05579138,0.6993548
1095,0.04684994,-0.05361243,0.6896178
1096,0.04884241,-0.05452427,0.6904336
1097,0.04524868,-0.05219057,0.6888249
1098,0.04458115,-0.05174871,0.6885287
1099,0.05805425,-0.05625445,0.6970965
1100,0.06192022,-0.05413899,0.7029905
1101,0.06274579,-0.05255008,0.7046846
1102,0.06315348,-0.05130357,0.7060235
1103,0.005682003,-0.05203271,0.6587027
1104,0.003443647,-0.05243174,0.6569948
1105,0.0007645786,-0.05284504,0.6553769
1106,-0.004711138,-0.05215568,0.6533388
1107,-0.006908994,-0.05160644,0.6528993
1108,0.007422514,-0.05189048,0.6604606
1109,0.008893844,-0.0513249,0.6622226
1110,0.01088009,-0.04964675,0.6642734
1111,0.01027784,-0.05015579,0.6635935
1112,-0.002117384,-0.05249564,0.654024
1113,-0.00878199,-0.05053612,0.6524849
1114,-0.01054634,-0.04910232,0.65222
1115,-0.01182401,-0.04792007,0.652206
1116,-0.01237861,-0.04701382,0.6522034
1117,0.0634098,-0.05068491,0.7066644
1118,0.02007227,-0.09532508,0.6615943
1119,0.04237499,-0.09637135,0.6777569
1120,-0.003523177,-0.1167895,0.671952
1121,-0.003630051,-0.1180846,0.6722858
1122,-0.0003133491,-0.1168088,0.6728713
1123,-0.0001911297,-0.1198176,0.6732484
1124,0.002630621,-0.1172655,0.673414
1125,0.002607651,-0.1204816,0.6741359
1126,0.01735936,-0.1193895,0.6766552
1127,0.01723735,-0.1233525,0.6775618
1128,0.01390908,-0.1227648,0.6764758
1129,0.0141396,-0.1189005,0.6756476
1130,0.02077555,-0.1200033,0.678389
1131,0.02087687,-0.1239518,0.6793247
1132,0.02331378,-0.1202556,0.6803049
1133,0.02347815,-0.1242259,0.6812212
1134,0.006191824,-0.1213662,0.674723
1135,0.006313752,-0.1179017,0.6739716
1136,0.01018938,-0.1184107,0.6748681
1137,0.009993523,-0.1220236,0.6757017
1138,-0.003677849,-0.1172173,0.6715002
1139,0.03849708,-0.1211182,0.7076303
1140,0.03667232,-0.1223368,0.7044129
1141,0.03682101,-0.1194847,0.7042645
1142,0.03865688,-0.1199436,0.7073284
1143,0.03502539,-0.1226279,0.7018368
1144,0.03537878,-0.1195742,0.7013155
1145,0.0280267,-0.1199526,0.685877
1146,0.02988307,-0.1197483,0.6892549
1147,0.029971,-0.1237352,0.6904694
1148,0.02821657,-0.1240156,0.6871388
1149,0.02570019,-0.1243044,0.6837064
1150,0.02558941,-0.120237,0.6826525
1151,0.03345904,-0.1231345,0.6982039
1152,0.03165796,-0.1233287,0.6945041
1153,0.03167682,-0.1196658,0.6934
1154,0.03361938,-0.1197146,0.6973268
1155,0.03917675,-0.1204092,0.7074289
1156,0.0529576,-0.107635,0.7027327
1157,0.05126932,-0.101217,0.697155
1158,0.04852123,-0.09456478,0.6924102
1159,0.04625859,-0.08854649,0.6875573
1160,0.04587721,-0.08443241,0.6822236
1161,0.04580387,-0.08104774,0.6768874
1162,0.04589861,-0.07850211,0.6719288
1163,0.04582486,-0.0763016,0.667499
1164,0.04527686,-0.07476338,0.6634763
1165,0.04389603,-0.07370539,0.6598735
1166,0.04103886,-0.07296328,0.6567241
1167,0.03719325,-0.07343474,0.6549758
1168,0.03334173,-0.07430529,0.6548315
1169,0.02937875,-0.07566516,0.6556131
1170,0.02517572,-0.07767656,0.6569887
1171,0.02065911,-0.08000831,0.6586813
1172,0.01579975,-0.08296339,0.6603786
1173,0.0108374,-0.0863508,0.6619257
1174,0.005482227,-0.09121583,0.6612217
1175,7.688999E-06,-0.09681456,0.6598984
1176,-0.005813761,-0.1024289,0.6599314
1177,-0.01576253,-0.1129324,0.6647207
1178,-0.01845939,-0.11801,0.6680638
1179,-0.01984286,-0.1238672,0.6716487
1180,-0.0174304,-0.1352134,0.6785632
1181,-0.01437626,-0.1411358,0.6811619
1182,-0.01093132,-0.147445,0.6836409
1183,-0.006037172,-0.1537207,0.6859919
1184,6.108359E-05,-0.1581714,0.688082
1185,0.006212305,-0.1603533,0.6907007
1186,0.0112593,-0.1611237,0.6934275
1187,0.01559334,-0.1613327,0.6963548
1188,0.01949899,-0.1612447,0.7000405
1189,0.02350428,-0.1604926,0.7043556
1190,0.02757848,-0.1582792,0.7097068
1191,0.03121539,-0.1536369,0.7150049
1192,0.03459556,-0.1475693,0.7189279
1193,0.0377023,-0.1417673,0.7210571
1194,0.04078344,-0.1366769,0.7223385
1195,0.046953,-0.1268935,0.7219657
1196,0.04954633,-0.1219798,0.7192847
1197,0.05177721,-0.1178104,0.7150326
1198,0.06233548,-0.09912801,0.7076256
1199,0.0574211,-0.0935104,0.6975317
1200,0.05206819,-0.08775962,0.6918739
1201,0.0477986,-0.0829198,0.6872525
1202,0.04604375,-0.07871839,0.6826323
1203,0.04529365,-0.07511052,0.6778899
1204,0.04478347,-0.07214496,0.673346
1205,0.04447135,-0.070005,0.669135
1206,0.04399078,-0.06839081,0.6653184
1207,0.04272322,-0.06748348,0.6617082
1208,0.03992064,-0.06681737,0.6586343
1209,-0.01317256,-0.09426551,0.6541737
1210,-0.00224893,-0.08939895,0.6553409
1211,0.004777059,-0.08479771,0.6581857
1212,0.01035082,-0.08091316,0.6605172
1213,0.01532408,-0.07737088,0.6606219
1214,0.02015215,-0.0740575,0.6596892
1215,0.02452248,-0.07143185,0.6586782
1216,0.0285634,-0.06942741,0.6576322
1217,0.03232542,-0.06797839,0.6568569
1218,0.0361774,-0.06721212,0.6569169
1219,-0.02056664,-0.1026973,0.6582116
1220,-0.02449421,-0.1097097,0.6635336
1221,-0.02711733,-0.1160291,0.6683246
1222,-0.02833241,-0.1228594,0.6729705
1223,-0.02583493,-0.1362545,0.6811671
1224,-0.02279446,-0.14309,0.6844817
1225,-0.01857513,-0.149499,0.6875217
1226,-0.01311298,-0.1558563,0.6904388
1227,-0.006890858,-0.1606738,0.6936588
1228,-0.0008089282,-0.1637013,0.6971787
1229,0.004819438,-0.1649394,0.7005486
1230,0.009570152,-0.1651684,0.7039412
1231,0.01407849,-0.164987,0.7077226
1232,0.01883451,-0.1637681,0.7124557
1233,0.02393419,-0.1607609,0.7174972
1234,0.02879095,-0.1559402,0.7226706
1235,0.03293595,-0.1497469,0.7271124
1236,0.03659771,-0.1438587,0.7300009
1237,0.04032186,-0.1378924,0.7315369
1238,0.04847168,-0.1260422,0.7307912
1239,0.05243032,-0.1199665,0.7275765
1240,0.05624812,-0.1145053,0.7228324
1241,0.06048798,-0.1081241,0.71603
1242,0.06711119,-0.08566509,0.7238699
1243,0.06678387,-0.08099539,0.7333615
1244,0.04734608,-0.07009153,0.777556
1245,0.05385813,-0.07187091,0.7679275
1246,0.06541639,-0.07496694,0.744235
1247,0.05974868,-0.07378753,0.7574338
1248,0.06628427,-0.08893994,0.7145458
1249,-0.03902091,-0.07684062,0.6579478
1250,-0.03021521,-0.08144496,0.6546467
1251,-0.05964195,-0.06883869,0.6723793
1252,-0.04897406,-0.07035132,0.6627889
1253,-0.06766987,-0.06700845,0.6813534
1254,-0.07454214,-0.06535701,0.6906108
1255,-0.02104042,-0.08483161,0.6527399
1256,0.0630286,-0.08944247,0.7052706
1257,-0.01126441,-0.08559506,0.6527647
1258,0.05218793,-0.08267078,0.6916028
1259,0.04820936,-0.07873973,0.6871158
1260,0.05771356,-0.08662701,0.697292
1261,0.04503818,-0.071945,0.6781757
1262,0.04613066,-0.07504681,0.6825584
1263,0.044292,-0.06913729,0.6740601
1264,0.04379334,-0.06659979,0.6700087
1265,0.04326157,-0.06495498,0.6663195
1266,0.04197312,-0.06385762,0.662685
1267,0.03929444,-0.06358762,0.6596963
1268,0.01034237,-0.07712982,0.6601244
1269,0.004847489,-0.08024637,0.6579603
1270,0.01532413,-0.07389563,0.6605172
1271,-0.002176728,-0.08334494,0.6549384
1272,0.02806981,-0.06610615,0.6586469
1273,0.0241017,-0.06846571,0.6594166
1274,0.03177289,-0.0645323,0.6579988
1275,0.03565589,-0.06361721,0.6580945
1276,0.01990015,-0.07098889,0.6600382
1277,-0.03397429,-0.08741137,0.6576855
1278,-0.04280309,-0.08393476,0.6619943
1279,-0.02468352,-0.09119654,0.6547947
1280,-0.008841529,-0.1087784,0.662994
1281,-0.01126062,-0.1078907,0.6614798
1282,-0.01521745,-0.1056393,0.6594321
1283,0.06445551,-0.08822095,0.7388365
1284,0.06563614,-0.09196646,0.7286125
1285,0.06145407,-0.08455855,0.7486448
1286,0.06580796,-0.09582334,0.7188591
1287,0.04788134,-0.1143244,0.7067681
1288,0.05020508,-0.11351,0.7075779
1289,0.05338261,-0.1132837,0.7087796
1290,0.05732248,-0.1113035,0.7114303
1291,0.04581317,-0.07649742,0.7776489
1292,0.05211162,-0.07891911,0.7685417
1293,0.05736252,-0.08156142,0.7589216
1294,-0.05142429,-0.08002058,0.6676517
1295,-0.0600533,-0.07688097,0.6747514
1296,-0.06754382,-0.07442582,0.6827703
1297,-0.07419376,-0.07201536,0.6917458
1298,-0.00674282,-0.1101673,0.6639246
1299,0.04484548,-0.1174147,0.7046208
1300,0.04646132,-0.1158715,0.7055126
1301,0.04134857,-0.1196221,0.7042801
1302,0.04311197,-0.1186571,0.7043566
1303,-0.002652474,-0.1150005,0.667122
1304,-0.001971234,-0.1162028,0.6684304
1305,-0.003465662,-0.1135293,0.6659381
1306,-0.00479407,-0.1119369,0.6647722
1307,-0.06302601,-0.1177788,0.6995659
1308,-0.05555642,-0.1218887,0.6923959
1309,-0.04827663,-0.1256388,0.6867642
1310,-0.04151588,-0.1279551,0.6825764
1311,-0.03428387,-0.1290292,0.6795236
1312,-0.02788339,-0.1296547,0.6773159
1313,-0.02330727,-0.1298388,0.6758665
1314,-0.01934876,-0.129545,0.6753308
1315,-0.0158546,-0.1287756,0.6748611
1316,-0.01281039,-0.1274951,0.6743551
1317,-0.009927424,-0.1258991,0.6737096
1318,-0.007088726,-0.1237728,0.6731882
1319,-0.004602006,-0.1215762,0.6724907
1320,-0.002945103,-0.1200365,0.672126
1321,-0.001631403,-0.118849,0.6713901
1322,-0.001304569,-0.1179054,0.6714512
1323,-0.002176384,-0.1188619,0.672668
1324,-0.002346285,-0.1166275,0.6723945
1325,-0.001505109,-0.1173498,0.6706651
1326,-0.001603736,-0.1169787,0.6695716
1327,0.03331975,-0.1198614,0.7713745
1328,0.03803851,-0.1238052,0.7628207
1329,0.04169209,-0.1275217,0.754937
1330,0.04368278,-0.1301706,0.747214
1331,0.04429094,-0.1313336,0.7389812
1332,0.04434299,-0.1321794,0.7321792
1333,0.0446417,-0.1325741,0.7269419
1334,0.04378421,-0.1318638,0.7227798
1335,0.04271826,-0.1305685,0.7194607
1336,0.04172797,-0.1290178,0.7171342
1337,0.04139676,-0.1275722,0.7147179
1338,0.04074641,-0.1256608,0.7116866
1339,0.04020022,-0.1238165,0.7090511
1340,0.03965344,-0.1224798,0.7072909
1341,0.03952204,-0.1214572,0.7057703
1342,0.03898261,-0.1206643,0.705357
1343,0.03780418,-0.1216241,0.7063375
1344,0.03789293,-0.1195902,0.7062498
1345,0.03904308,-0.1203853,0.7047639
1346,0.04006247,-0.1201585,0.704406
