0,-0.03469435,-0.1060257,0.7106571
1,-0.03494032,-0.1045089,0.7036756
2,-0.03555382,-0.100636,0.687213
3,-0.03600736,-0.09611025,0.6768286
4,-0.03647501,-0.08684276,0.6698729
5,-0.0367221,-0.07858192,0.6685988
6,-0.036857,-0.07374115,0.6687428
7,-0.03727955,-0.06476727,0.6652937
8,-0.03754466,-0.06159509,0.6616025
9,-0.03779171,-0.0554683,0.6610165
10,-0.0379403,-0.05155982,0.6619882
11,-0.04038658,0.02076541,0.6667884
12,-0.04030239,0.007072445,0.6570132
13,-0.0402607,-0.001829319,0.6500813
14,-0.03912539,-0.02656393,0.6595648
15,-0.03875747,-0.03587884,0.6594415
16,-0.04075615,0.03590231,0.6687973
17,-0.03997355,-0.01543563,0.6461411
18,-0.04012256,-0.01123118,0.6457269
19,-0.03861584,-0.04110639,0.6578981
20,-0.03947495,-0.02305936,0.6537966
21,-0.03982296,-0.01892215,0.6477027
22,-0.03847622,-0.0454043,0.6580774
23,-0.03927223,-0.02443404,0.6578698
24,-0.04048996,0.02671827,0.6689286
25,-0.0402767,0.001702942,0.6528941
26,-0.04021654,-0.006333407,0.647218
27,-0.0411127,0.04514138,0.6678523
28,-0.04185998,0.07183203,0.6702422
29,-0.0422709,0.09952299,0.6830007
30,-0.04214598,0.08603944,0.6745616
31,-0.03965231,-0.02149533,0.6504595
32,-0.03893786,-0.03029354,0.6600239
33,-0.03704347,-0.06911813,0.6680682
34,-0.03527366,-0.1024492,0.6946586
35,-0.04035287,0.01599835,0.6636086
36,-0.1126481,-0.01295287,0.7513424
37,-0.1087761,-0.03366698,0.7476538
38,-0.08114381,-0.08441491,0.7217689
39,-0.07298268,-0.09046901,0.7112047
40,-0.07385324,-0.0905844,0.7196927
41,-0.08213913,-0.08420136,0.7315513
42,-0.06510107,-0.08562794,0.6857858
43,-0.06921245,-0.08873608,0.6966478
44,-0.08772337,-0.07739745,0.7234749
45,-0.06064892,-0.07979383,0.6794471
46,-0.07396917,-0.07535525,0.6893992
47,-0.08040757,-0.07763037,0.6999348
48,-0.08892398,-0.07677323,0.7337937
49,-0.06860291,-0.0716029,0.6833282
50,-0.0878524,-0.06479686,0.6986828
51,-0.08020262,-0.0648454,0.6886111
52,-0.09878431,-0.06115496,0.7253118
53,-0.07777944,-0.03457526,0.6768096
54,-0.07128401,-0.03980507,0.6746032
55,-0.07459176,-0.05274623,0.6793605
56,-0.0816502,-0.05082669,0.6840094
57,-0.09996684,-0.06025213,0.7368233
58,-0.05869211,-0.07591981,0.6769888
59,-0.0737464,-0.06320797,0.6832776
60,-0.0572136,-0.07189809,0.6748695
61,-0.06649265,-0.06896506,0.6809729
62,-0.05524164,-0.06013223,0.668498
63,-0.06479237,-0.06608442,0.6786748
64,-0.1099656,-0.006709129,0.7174417
65,-0.1068642,-0.04238686,0.7433
66,-0.06093798,-0.05814665,0.6747246
67,-0.0683856,-0.06058788,0.6803034
68,-0.07086892,-0.06205276,0.6817941
69,-0.07151139,-0.05351403,0.6781706
70,-0.0541485,-0.0562258,0.6675311
71,-0.06440914,-0.05708079,0.6772695
72,-0.06921151,-0.05379729,0.6769305
73,-0.06756337,0.001814369,0.6807101
74,-0.06720605,-0.002814732,0.6783499
75,-0.05338445,-0.05367551,0.6677446
76,-0.05959301,-0.05568945,0.6737916
77,-0.06510811,-0.05373098,0.675544
78,-0.06695841,-0.04422458,0.6727213
79,-0.06895181,-0.04200474,0.6740047
80,-0.05319815,-0.0521183,0.6687809
81,-0.05906059,-0.05388872,0.6732234
82,-0.0631217,-0.05567677,0.6766523
83,-0.06310524,-0.04883049,0.6714227
84,-0.06503984,-0.0388907,0.6712496
85,-0.05868453,0.0001884364,0.6746526
86,-0.05812677,-0.009843435,0.671293
87,-0.08592649,-0.007532835,0.6838483
88,-0.09245244,0.002108466,0.6915206
89,-0.05887388,-0.0530566,0.6735693
90,-0.06234274,-0.05450759,0.6764009
91,-0.06370296,-0.05369843,0.6756173
92,-0.06332588,-0.04238641,0.6699679
93,-0.05959679,-0.01856041,0.672093
94,-0.05952127,0.007664043,0.6796302
95,-0.05881353,0.00378016,0.6765938
96,-0.06844538,0.005618449,0.6819609
97,-0.06216624,-0.05396916,0.6765943
98,-0.06279536,-0.05383081,0.6759853
99,-0.06132556,-0.05053746,0.6715554
100,-0.08519341,0.004918814,0.6876493
101,-0.08821195,0.006727614,0.6901034
102,-0.1065966,0.02214267,0.7126738
103,-0.06230319,-0.05391872,0.6764945
104,-0.06017394,-0.05186096,0.672124
105,-0.06128491,-0.04602905,0.6691576
106,-0.04715826,0.01376184,0.6662207
107,-0.04752453,0.004386768,0.6598656
108,-0.05255461,-0.001275528,0.6651059
109,-0.0563983,0.01129032,0.6792744
110,-0.05559725,0.007606592,0.6757143
111,-0.06445998,0.007230818,0.6816811
112,-0.06907963,0.01064396,0.682034
113,-0.06917202,0.01521836,0.682245
114,-0.1030047,0.00680279,0.705297
115,-0.09795432,0.01097738,0.701005
116,-0.05908791,-0.05300739,0.6735065
117,-0.05653546,-0.04654694,0.6656855
118,-0.058166,-0.01470892,0.6662498
119,-0.04674459,0.01875864,0.6692703
120,-0.04417803,0.02000504,0.6675755
121,-0.06823798,0.02502681,0.6816071
122,-0.08252916,0.01069592,0.6859629
123,-0.08055454,0.01490054,0.6846997
124,-0.09766068,0.02110151,0.6993486
125,-0.1028031,0.03334305,0.7036831
126,-0.1108972,0.0006899647,0.7201942
127,-0.1138057,-0.002273425,0.7400188
128,-0.1141228,0.02768911,0.7350228
129,-0.1114025,0.008070108,0.7215914
130,-0.05514602,-0.04850599,0.6659641
131,-0.05150452,-0.02811602,0.6655248
132,-0.05908257,-0.01733733,0.6694971
133,-0.05804176,-0.01550515,0.6640017
134,-0.0561149,-0.01171869,0.6625022
135,-0.05565974,0.01715956,0.6823113
136,-0.06570246,0.01165142,0.6821575
137,-0.08120692,0.02340187,0.6834507
138,-0.09332138,0.0213354,0.6943063
139,-0.09575567,0.02656876,0.6933454
140,-0.0999058,0.0291597,0.6974288
141,-0.1160139,0.02867926,0.7452645
142,-0.111992,0.02602004,0.7274053
143,-0.05331538,-0.05165939,0.6687251
144,-0.04829741,-0.03624738,0.660544
145,-0.05898537,-0.02175204,0.6704651
146,-0.0572615,-0.02047648,0.6632177
147,-0.05618847,-0.01337473,0.660424
148,-0.05084655,-0.006147198,0.6556292
149,-0.04800259,-0.004012987,0.6529085
150,-0.0443657,0.006250553,0.6578255
151,-0.05244768,0.01620634,0.6779193
152,-0.04885247,0.02232708,0.6738104
153,-0.06558164,0.02440492,0.68229
154,-0.1083845,0.04364196,0.7164344
155,-0.04858429,-0.04195346,0.6596683
156,-0.05684838,-0.02463937,0.6699343
157,-0.05551394,-0.0227418,0.6654534
158,-0.0556042,-0.02157292,0.6634017
159,-0.05619607,-0.01650553,0.6593609
160,-0.05549615,-0.01862287,0.6590973
161,-0.05134906,0.03064727,0.6735414
162,-0.04812058,0.03377857,0.6702955
163,-0.09843783,0.03277538,0.6935242
164,-0.09344789,0.02919522,0.6894303
165,-0.04675638,-0.04567255,0.6601281
166,-0.0442949,-0.03588762,0.6593634
167,-0.04218728,-0.02650734,0.6594123
168,-0.05379657,-0.01987627,0.6595824
169,-0.05093206,-0.01343443,0.6517634
170,-0.04766973,-0.01228025,0.6484579
171,-0.0467085,-0.01597448,0.6484601
172,-0.04981498,-0.01636001,0.651425
173,-0.04448707,-0.002566136,0.6509349
174,-0.08943278,0.02135248,0.6904874
175,-0.09167734,0.02547565,0.6893963
176,-0.1001232,0.03781038,0.6986009
177,-0.1068885,0.05678625,0.716131
178,-0.1048704,0.05104868,0.7098105
179,-0.04468959,-0.0505711,0.6631674
180,-0.04774414,-0.01858112,0.6514222
181,-0.04545422,-0.01897091,0.6496921
182,-0.04333786,-0.02242645,0.6545593
183,-0.04577696,0.03496878,0.6693766
184,-0.05291851,0.02399619,0.6787652
185,-0.0637477,0.01718533,0.6830897
186,-0.06277917,0.01331037,0.6824027
187,-0.06313489,0.02312462,0.6831096
188,-0.08459403,0.02201391,0.6858836
189,-0.08750452,0.02874078,0.6845765
190,-0.04426759,-0.05128964,0.6634066
191,-0.04543857,-0.04099216,0.6585969
192,-0.04399838,-0.011635,0.6464574
193,-0.04352252,-0.01565221,0.6467733
194,-0.06418945,0.03369217,0.6774265
195,-0.065179,0.03984248,0.6723859
196,-0.05846663,0.01822352,0.6836597
197,-0.06026696,0.01958453,0.6839541
198,-0.08568832,0.01766398,0.687919
199,-0.08682043,0.02495825,0.6851396
200,-0.08926281,0.03964135,0.682547
201,-0.0864882,0.03443158,0.6821968
202,-0.04320088,-0.04549431,0.6589553
203,-0.04683246,-0.02409576,0.6612604
204,-0.04371389,-0.02359227,0.6584507
205,-0.04464345,-0.02273472,0.6582811
206,-0.04265308,-0.01907137,0.6482264
207,-0.04135589,-0.02296375,0.653977
208,-0.06355482,0.04634702,0.6700327
209,-0.06473308,0.03013592,0.6801353
210,-0.06061758,0.02094784,0.6846321
211,-0.08293517,0.02279017,0.6844302
212,-0.08480657,0.02597244,0.6834645
213,-0.08431372,0.04787613,0.6804677
214,-0.108476,0.06295398,0.7241431
215,-0.04124835,-0.05062355,0.66204
216,-0.04146668,-0.02413756,0.6577538
217,-0.07063435,0.04060729,0.6737118
218,-0.06991716,0.04818834,0.6720279
219,-0.06861538,0.03498494,0.6773613
220,-0.05857663,0.02112781,0.6830947
221,-0.08379516,0.03054242,0.6819846
222,-0.08448164,0.04300382,0.6794574
223,-0.08110029,0.03627647,0.6793001
224,-0.07754865,0.04861313,0.6762035
225,-0.0408121,-0.0515409,0.6623061
226,-0.07454668,0.03590212,0.6776839
227,-0.07760498,0.04211755,0.675716
228,-0.06881496,0.03160623,0.679229
229,-0.0655075,0.02770564,0.680851
230,-0.06544697,0.02591442,0.6812465
231,-0.09574411,0.07016519,0.7020741
232,-0.09756784,0.0782306,0.70911
233,-0.07323241,0.03225428,0.6790959
234,-0.08122697,0.02749371,0.6813523
235,-0.07831669,0.03194685,0.6797923
236,-0.06882419,0.02857464,0.6800485
237,-0.06839423,0.02679245,0.6805137
238,-0.07825945,0.02447976,0.6821495
239,-0.08787151,0.07581554,0.693424
240,-0.07228686,0.02903331,0.6795759
241,-0.07137227,0.02557669,0.6811131
242,-0.07175222,0.02716077,0.6800526
243,-0.07665232,0.02855536,0.6798323
244,-0.0748105,0.02546247,0.6813051
245,-0.0897903,0.08481807,0.7012176
246,-0.08161652,0.08989252,0.6955132
247,-0.07368213,0.09363988,0.6910455
248,-0.06468866,0.0839116,0.6789458
249,-0.07223095,0.08175035,0.6822325
250,-0.06605653,0.09643769,0.6880662
251,-0.05681906,0.07108068,0.672314
252,-0.06411642,0.07037316,0.6740466
253,-0.07130235,0.06968434,0.6767437
254,-0.0782475,0.06856571,0.6811442
255,-0.08573234,0.06595214,0.6868667
256,-0.09407102,0.06129314,0.6948161
257,-0.04669119,0.02432628,0.671108
258,-0.04472954,0.0260553,0.6700612
259,-0.06092834,0.01004649,0.6816276
260,-0.05230008,0.01185841,0.6743002
261,-0.05526068,-0.005244017,0.668089
262,-0.05705433,-0.02759263,0.6707671
263,-0.05554931,-0.04000338,0.6637149
264,-0.05376863,-0.04441727,0.6627205
265,-0.07804647,0.0145216,0.6836241
266,-0.07970636,0.009840738,0.6844729
267,-0.08155833,0.004173215,0.6856446
268,-0.08383237,-0.0006263703,0.6852219
269,-0.07968208,-0.00704496,0.6812653
270,-0.04938031,-0.04634915,0.66165
271,-0.04756769,-0.05059913,0.6647032
272,-0.04719286,-0.05119713,0.6648556
273,-0.09669,-0.04646887,0.7008005
274,-0.09125664,-0.04808525,0.6932805
275,-0.1046935,-0.0424762,0.7195691
276,-0.1059411,-0.03458446,0.7167711
277,-0.09186807,-0.03922539,0.6897298
278,-0.09200653,0.0118243,0.6950933
279,-0.08682625,0.01396551,0.6893017
280,-0.1138318,-0.003690947,0.7511369
281,-0.07991593,0.07949901,0.6869415
282,-0.049718,0.08562329,0.675252
283,-0.05553526,-0.009755056,0.6645848
284,-0.05051019,-0.003289994,0.6580837
285,-0.0478003,-0.001070876,0.6554849
286,-0.04449272,0.0005996972,0.6535743
287,-0.08575048,0.02127166,0.6873724
288,-0.0848989,0.01203956,0.6875895
289,-0.09067991,0.009293031,0.6928729
290,-0.09535432,0.004714195,0.6954263
291,-0.102298,0.002396766,0.7023058
292,-0.050929,-0.009254579,0.6530743
293,-0.04777968,-0.007530086,0.6499617
294,-0.04408483,-0.006566789,0.6480366
295,-0.05025819,0.09916124,0.6840756
296,-0.05861307,-0.02420492,0.672604
297,-0.05836637,-0.01427345,0.668439
298,-0.05618652,0.02133488,0.6824488
299,-0.06700729,-0.02070288,0.6737927
300,-0.06395948,-0.02642611,0.6732905
301,-0.0629146,-0.02959461,0.67219
302,-0.07320188,-0.005355652,0.6795403
303,-0.07299812,0.0002193972,0.6818448
304,-0.07281111,0.004614037,0.6827594
305,-0.07265346,0.01008911,0.6823691
306,-0.05026521,-0.02535721,0.6646104
307,-0.06155336,-0.0331248,0.670445
308,-0.06061512,-0.03789622,0.6683095
309,-0.05865598,-0.04280322,0.666204
310,-0.05915621,-0.04883116,0.6689608
311,-0.0580166,-0.05028367,0.6691943
312,-0.05623589,-0.05235415,0.6711438
313,-0.0561067,-0.05260953,0.6711299
314,-0.05828347,0.01377029,0.6816391
315,-0.06027729,0.01610737,0.6828981
316,-0.06135957,0.02187506,0.684024
317,-0.04436907,-0.02187665,0.6549762
318,-0.04607307,-0.02620601,0.6608037
319,-0.05146945,-0.01850585,0.6557496
320,-0.05332503,-0.02551827,0.6673558
321,-0.04193541,-0.02156409,0.6507962
322,-0.04414397,-0.02107526,0.6517581
323,-0.04533193,-0.02059705,0.6526736
324,-0.04615523,-0.02099657,0.6563687
325,-0.08421345,0.0237263,0.6841692
326,-0.08254208,0.02442452,0.6829224
327,-0.07909189,0.02577777,0.6812643
328,-0.07538573,0.02691684,0.6802496
329,-0.06017622,0.0211393,0.6837702
330,-0.06170488,0.01880612,0.6840017
331,-0.06621926,0.01576411,0.6824905
332,-0.07208796,0.01492699,0.682273
333,-0.08267961,0.01548493,0.6858526
334,-0.08995996,0.02695271,0.6871569
335,-0.103462,0.07075532,0.7167456
336,-0.1018789,0.06414309,0.7093034
337,-0.100377,0.05695033,0.7029593
338,-0.09583984,0.04159604,0.6917387
339,-0.09423505,0.03652776,0.6873425
340,-0.0903806,0.03184046,0.6855759
341,-0.08557741,0.02278741,0.6857659
342,-0.08831819,0.02407147,0.6870471
343,-0.08429367,0.01645972,0.6868408
344,-0.05055035,0.04454518,0.6683612
345,-0.05696967,0.04425194,0.6691109
346,-0.06071177,0.03868484,0.6720074
347,-0.06042904,0.03240006,0.6777121
348,-0.06181777,0.02821961,0.6810853
349,-0.06254911,0.02622796,0.6817238
350,-0.06285516,0.02432096,0.6822543
351,-0.06659812,-0.03586738,0.6726937
352,-0.0683101,-0.03320124,0.6734376
353,-0.07252054,-0.02719957,0.6744379
354,-0.07434063,-0.01072946,0.6778245
355,-0.04055113,-0.05539683,0.6610484
356,-0.0406687,-0.0613107,0.6614066
357,-0.04045923,-0.06476396,0.6652021
358,-0.04061845,-0.0740384,0.6689584
359,-0.04030944,-0.0788735,0.6688275
360,-0.04087628,-0.08698288,0.6702771
361,-0.04134538,-0.09609124,0.677183
362,-0.04214146,-0.1005131,0.6875339
363,-0.04281326,-0.104308,0.7041807
364,-0.04292717,-0.1057613,0.71148
365,-0.04400085,-0.0549267,0.6615937
366,-0.04434135,-0.06014451,0.6616108
367,-0.0442677,-0.06446099,0.6651682
368,-0.04441782,-0.07444093,0.6696825
369,-0.04450819,-0.07948241,0.6695553
370,-0.0458106,-0.08675774,0.6711875
371,-0.04727412,-0.09556412,0.6784582
372,-0.04883011,-0.09976669,0.688745
373,-0.05012403,-0.1029089,0.7057078
374,-0.05081093,-0.1040069,0.7132613
375,-0.04709014,-0.05444301,0.6627846
376,-0.04770164,-0.05881462,0.662631
377,-0.04787916,-0.06365499,0.6654029
378,-0.04802154,-0.07468764,0.6707836
379,-0.04865438,-0.07982902,0.6710901
380,-0.05092785,-0.08621404,0.6733904
381,-0.05354263,-0.09394327,0.6802499
382,-0.05565972,-0.09736965,0.6905741
383,-0.05800691,-0.09980547,0.7073687
384,-0.05849019,-0.1008451,0.7155179
385,-0.05628096,-0.05351306,0.6708695
386,-0.05689354,-0.05544997,0.6709971
387,-0.05876376,-0.05868654,0.6716731
388,-0.06272716,-0.07257977,0.6792602
389,-0.06472057,-0.07560987,0.6816812
390,-0.06957585,-0.08020645,0.6879123
391,-0.07511142,-0.08362105,0.6988258
392,-0.07989231,-0.08488512,0.7129583
393,-0.05160573,-0.03215266,0.6640779
394,-0.04730603,-0.03056408,0.6615736
395,-0.04293588,-0.0304649,0.6601706
396,-0.06501199,-0.04662648,0.6718678
397,-0.06705494,-0.05379499,0.6759485
398,-0.06609823,-0.05888686,0.6787214
399,-0.06317064,-0.06236068,0.6765296
400,-0.06013754,-0.06460448,0.6740742
401,-0.05607788,-0.06684773,0.6720495
402,-0.04791814,-0.06908146,0.6692764
403,-0.04431976,-0.06953493,0.6687215
404,-0.04049082,-0.0692839,0.6682405
405,-0.0426234,-0.1021601,0.6951655
406,-0.04959986,-0.1012715,0.6967098
407,-0.05703364,-0.0987439,0.6984453
408,-0.07144636,-0.089971,0.7040069
409,-0.07788952,-0.08468303,0.7057323
410,-0.08367598,-0.07838502,0.7068948
411,-0.09239183,-0.06423893,0.7061712
412,-0.09715837,-0.0374984,0.6977772
413,-0.09456363,-0.01374902,0.689495
414,-0.09155712,-0.006859247,0.6875721
415,-0.088495,0.0002496317,0.6880109
416,-0.08624646,-0.07824033,0.7143523
417,-0.09603848,-0.06281371,0.7146056
418,-0.1009874,-0.04449079,0.7101232
419,-0.1020579,-0.03578251,0.7069744
420,-0.1001949,-0.01138395,0.6963015
421,-0.06916774,-0.05742948,0.6790429
422,-0.07162621,-0.05802464,0.6803831
423,-0.07468508,-0.05826144,0.6815481
424,-0.08143003,-0.05814063,0.6865431
425,-0.08984887,-0.05693834,0.696354
426,-0.09520669,-0.05589028,0.70369
427,-0.09964417,-0.05379893,0.7134403
428,-0.1038573,-0.05045412,0.7257441
429,-0.1044361,-0.05113861,0.7388747
430,-0.06684837,-0.05658971,0.6777535
431,-0.06504057,-0.05551466,0.6769405
432,-0.06374227,-0.05468209,0.676513
433,-0.0630617,-0.05430421,0.6766078
434,-0.06255718,-0.05411802,0.6768631
435,-0.1003466,-0.001503345,0.6980056
436,-0.08800651,0.01585926,0.6905989
437,-0.0971202,0.007611517,0.6986288
438,-0.09305646,0.01478197,0.6966087
439,-0.08906189,0.01727354,0.6916596
440,-0.08625686,0.02065555,0.6886106
441,-0.0867563,0.0186948,0.6888652
442,-0.08738694,0.02100831,0.6887336
443,-0.04953856,0.07153603,0.6710751
444,-0.05727057,0.08490065,0.6765541
445,-0.0582706,0.09823932,0.6858083
446,-0.04414445,0.0152144,0.6643352
447,-0.05236482,0.007787343,0.6711743
448,-0.05547639,0.003688261,0.6730169
449,-0.06784576,-0.007423237,0.6766785
450,-0.08152997,-0.01315326,0.6800951
451,-0.08838071,-0.01407777,0.6840605
452,-0.1045258,-0.007855117,0.7038018
