0,-0.03469435,-0.1060257,0.7106571
453,-0.1067201,-0.002336111,0.7088433
454,-0.09039375,0.04525008,0.6852589
455,-0.1069883,-0.041534,0.7326574
456,-0.1120363,-0.009112023,0.7284043
457,-0.1127117,-0.0109056,0.7396788
458,-0.09663041,-0.004803419,0.6926287
459,-0.1075203,0.003134683,0.7119585
460,-0.1108734,0.04828851,0.7232703
461,-0.1129563,-0.001013815,0.7297199
462,-0.1125822,0.05341303,0.7327052
463,-0.1022605,0.02119147,0.7052608
464,-0.0786272,-0.0006799027,0.6831987
465,-0.07750659,0.003977481,0.6839523
466,-0.0762556,0.009648528,0.683192
467,-0.07503688,0.01450225,0.6827927
468,-0.05782235,-0.01810175,0.6633456
469,-0.08661132,0.01973454,0.6893113
470,-0.08718218,0.01951842,0.6891425
471,-0.08960923,0.01866617,0.691929
472,-0.09363705,0.01707469,0.696996
473,-0.09829691,0.01441912,0.7018902
474,-0.1032109,0.01135309,0.7068847
475,-0.1077861,0.009128045,0.7136605
476,-0.1134841,0.007491466,0.7300538
477,-0.1145995,0.006923672,0.7394594
478,-0.1147796,0.006163184,0.7496785
479,-0.06172088,-0.01489731,0.6737046
480,-0.0625387,-0.003748324,0.6757075
481,-0.06238569,0.0002333187,0.6773751
482,-0.06320118,0.004187677,0.6799607
483,-0.05641039,-0.03400039,0.6666367
484,-0.05186057,-0.0380329,0.6619945
485,-0.0510406,-0.04320448,0.6608917
486,-0.05751187,-0.02226919,0.6668182
487,-0.0588866,-0.01780906,0.66695
488,-0.04906817,0.01626932,0.6716528
489,-0.0495198,0.0114145,0.6687399
490,-0.05004723,0.002018966,0.6623518
491,-0.05301081,-0.006359197,0.661184
492,-0.05321362,-0.00880133,0.6588078
493,-0.05314421,-0.01107833,0.6561393
494,-0.05334785,-0.01465764,0.6550613
495,-0.05281423,-0.01698979,0.655122
496,-0.04148066,0.05775515,0.6681792
497,-0.04979909,0.05763929,0.6682742
498,-0.05725675,0.05773273,0.668827
499,-0.06493716,0.05791635,0.6707957
500,-0.07186581,0.05792776,0.6750143
501,-0.07842666,0.05743057,0.6790974
502,-0.08492882,0.05615574,0.6829666
503,-0.09223112,0.05240774,0.6889801
504,-0.0985391,0.04862523,0.6980494
505,-0.1030404,0.04491643,0.7050807
506,-0.1061909,0.03927365,0.7110882
507,-0.1098821,0.02428735,0.7208841
508,-0.05870329,-0.0204084,0.6675126
509,-0.06583408,-0.09638125,0.7175843
510,-0.065414,-0.09553805,0.7093844
511,-0.06422944,-0.09473287,0.7012153
512,-0.06271692,-0.09339838,0.6933794
513,-0.05946303,-0.09080592,0.6830053
514,-0.05631549,-0.0841534,0.6766012
515,-0.05390855,-0.07906035,0.6739248
516,-0.05241976,-0.07406747,0.6726925
517,-0.05223861,-0.06821012,0.6703924
518,-0.05153628,-0.06211682,0.6663014
519,-0.05079583,-0.0576185,0.6643955
520,-0.05051351,-0.0539476,0.665118
521,-0.05021007,-0.05157609,0.6668255
522,-0.05055368,-0.05092636,0.6666903
523,-0.05235865,-0.04719943,0.6634886
524,-0.05510628,-0.02407182,0.6685645
525,-0.04913057,-0.02093301,0.6601231
526,-0.1081817,-0.03310994,0.7264146
527,-0.109161,-0.03358814,0.7360277
528,-0.07464325,-0.09101743,0.7287873
529,-0.04310787,-0.1076805,0.7181082
530,-0.05107657,-0.1056355,0.7200897
531,-0.0344593,-0.1080311,0.7170844
532,-0.05880004,-0.1020943,0.7226028
533,-0.0667122,-0.09704044,0.7256268
534,-0.06157811,-0.06911331,0.67667
535,-0.1107154,0.03567046,0.7227777
536,-0.1130781,0.03847202,0.729836
537,-0.1154761,0.04113972,0.7395655
538,-0.08670712,0.02196107,0.6873256
539,-0.08895408,0.02259331,0.6888644
540,-0.0927926,0.02356322,0.691915
541,-0.09683618,0.02391216,0.696485
542,-0.1010998,0.02536488,0.7015877
543,-0.1051904,0.02819345,0.708912
544,-0.108365,0.03279924,0.7166615
545,-0.1112367,0.0157751,0.7226784
546,-0.1133657,0.01637184,0.729798
547,-0.1151895,0.01671178,0.738163
548,-0.1153848,0.01677448,0.7479607
549,-0.08730116,0.02023356,0.68925
550,-0.08962938,0.01990337,0.6916207
551,-0.09358799,0.01921484,0.6960855
552,-0.0981338,0.01789749,0.7014324
553,-0.1032986,0.01619687,0.7076367
554,-0.1077464,0.01514651,0.714713
555,-0.00271292,-0.07795526,0.6862459
556,0.003523998,-0.08110051,0.6968003
557,0.008500263,-0.07473914,0.6976788
558,0.001430742,-0.07279161,0.6874919
559,-0.0306524,-0.09577206,0.6769434
560,-0.02897525,-0.1000892,0.6871836
561,-0.02227802,-0.09893242,0.6880503
562,-0.02468865,-0.09487645,0.6779215
563,-0.007949023,-0.07368591,0.6804584
564,-0.004316203,-0.06938981,0.6818221
565,0.01230693,-0.07534744,0.7043015
566,0.01535339,-0.07503579,0.7115155
567,0.0240035,-0.05894202,0.7113996
568,0.02003459,-0.06056739,0.7032349
569,-0.03203154,-0.08681236,0.6700985
570,-0.02703654,-0.08632017,0.6707914
571,-0.01843162,-0.0928544,0.6793906
572,-0.01550947,-0.09611277,0.6895112
573,-0.008588057,-0.09169014,0.6919003
574,-0.01255304,-0.08933682,0.6818128
575,-0.01029697,-0.07082392,0.6784168
576,-0.006778471,-0.06698474,0.6797925
577,0.00688079,-0.06186401,0.6862844
578,0.01505898,-0.06132605,0.6960204
579,0.01631149,-0.05335088,0.6935087
580,0.007533133,-0.055114,0.68405
581,0.02694171,-0.04976003,0.7099049
582,0.02204913,-0.05205901,0.7005228
583,-0.03307259,-0.07873476,0.6686857
584,-0.02875776,-0.07911856,0.6692315
585,-0.02182462,-0.08546348,0.6727629
586,-0.01636065,-0.08302413,0.675701
587,-0.007024208,-0.08379472,0.684305
588,-0.01196989,-0.07827455,0.6783813
589,0.0001771674,-0.06070052,0.6812986
590,0.001309458,-0.03187168,0.6740867
591,-0.005041583,-0.0373104,0.6723505
592,-0.0001931265,-0.05002535,0.6770244
593,0.006952047,-0.04783273,0.6813455
594,0.0272675,-0.05706567,0.7217257
595,0.02906159,-0.05608304,0.732893
596,0.03297457,-0.04668561,0.7345645
597,0.03159686,-0.04606614,0.7216992
598,-0.02441815,-0.07924073,0.6706133
599,-0.01904117,-0.07813247,0.673213
600,0.0006457716,-0.05561155,0.6793932
601,-0.01077112,-0.06062514,0.6755018
602,-0.01371892,-0.06306894,0.6733987
603,-0.01175214,-0.06747635,0.6759519
604,-0.008764993,-0.06424614,0.677642
605,-0.00286309,-0.05965474,0.6800848
606,-0.002525698,-0.05548237,0.6784672
607,-0.03353703,-0.06913244,0.6680906
608,-0.03303293,-0.07382311,0.6688597
609,-0.0290799,-0.07406696,0.6693919
610,-0.02955943,-0.06917191,0.6683875
611,-0.003228843,-0.05083714,0.6761366
612,0.03472757,-0.02846888,0.7218113
613,0.03701451,-0.004306875,0.7232967
614,0.03408265,-0.002081107,0.7125725
615,0.03204884,-0.03013788,0.7124594
616,-0.02584996,-0.06844515,0.6688677
617,-0.02530597,-0.0741376,0.6703706
618,-0.02081687,-0.07321693,0.6721841
619,-0.02153225,-0.06732303,0.6699568
620,-0.01600442,-0.07066216,0.6742861
621,-0.01760857,-0.06568567,0.6715317
622,-0.01789168,-0.05429845,0.6702805
623,-0.01573465,-0.05734316,0.6710321
624,-0.01344794,-0.0565767,0.6738029
625,-0.01502447,-0.05420356,0.6728145
626,-0.005500864,-0.05833688,0.6787407
627,-0.008093622,-0.05678659,0.6772016
628,-0.007162936,-0.039508,0.6719115
629,-0.004695134,-0.02477032,0.6721568
630,-0.008653097,-0.03094678,0.6715829
631,-0.03440413,-0.06115445,0.6613477
632,-0.03408669,-0.06461122,0.6651228
633,-0.03023688,-0.06407995,0.6649613
634,-0.03077032,-0.05977392,0.6614507
635,-0.00513229,-0.05503483,0.6772688
636,-0.007690964,-0.05437963,0.6760251
637,-0.01010968,-0.0336125,0.6708375
638,-0.01345241,-0.02461364,0.671775
639,-0.01075698,-0.01868352,0.6719019
640,-0.01108137,0.003555827,0.6788099
641,-0.01129915,-0.001053456,0.6764594
642,-0.005064379,-0.003175735,0.67726
643,-0.005474191,0.002340537,0.6795796
644,-0.02739476,-0.05826508,0.6623777
645,-0.02651974,-0.06307591,0.6651618
646,-0.0229509,-0.06133485,0.6660034
647,-0.02428057,-0.05688163,0.6640625
648,-0.01929952,-0.05912706,0.6680344
649,-0.02088106,-0.05527607,0.6670093
650,-0.0186818,-0.05231392,0.6700111
651,-0.0157574,-0.05242177,0.6721538
652,-0.009980723,-0.05512063,0.6757981
653,-0.01144834,-0.05380329,0.6752332
654,-0.007923836,-0.05143301,0.6742079
655,-0.005665524,-0.05127362,0.6750218
656,-0.009102153,-0.04186525,0.6709006
657,-0.01095778,-0.04444814,0.6702666
658,-0.01426141,-0.02780391,0.6706346
659,-0.03501617,-0.05524577,0.6609704
660,-0.03154307,-0.05459549,0.6614518
661,-0.01897751,-0.05135821,0.6702407
662,-0.01601447,-0.0515521,0.6724434
663,-0.009600053,-0.05343714,0.6753362
664,-0.01097297,-0.05271124,0.6749737
665,-0.01311538,-0.04049177,0.668518
666,-0.01150259,-0.03679845,0.6695535
667,-0.01548849,-0.03146096,0.668945
668,-0.02060123,-0.008557145,0.6699509
669,-0.02030106,0.001405366,0.6733221
670,-0.02389338,0.004678871,0.6718806
671,-0.02397861,-0.004174814,0.6669391
672,-0.005950443,0.006673057,0.6804937
673,-0.01040218,0.007393923,0.6799928
674,0.01905866,-0.001108848,0.6888244
675,0.01434918,0.005510539,0.6879393
676,0.01032336,0.003377195,0.6847134
677,0.01385012,-0.003506228,0.684158
678,-0.03502479,-0.05138815,0.6622766
679,-0.03150966,-0.05093717,0.6632089
680,-0.02835985,-0.053937,0.6625271
681,-0.02486675,-0.05321959,0.6647197
682,-0.02183713,-0.05275401,0.6671253
683,-0.01237166,-0.05267086,0.6750074
684,-0.009856887,-0.05155135,0.6739234
685,-0.01264566,-0.04684703,0.6699153
686,-0.01424785,-0.04881047,0.6701917
687,-0.01121222,-0.0516935,0.6740744
688,-0.02024786,0.004956033,0.6752809
689,-0.01956175,0.008844297,0.6782742
690,-0.02293651,0.01223372,0.6781394
691,-0.02378076,0.008537937,0.6746268
692,-0.006511344,0.01212697,0.6801075
693,-0.01011347,0.01246291,0.6800114
694,-0.001166429,0.006376669,0.6813665
695,-0.002856854,0.01192798,0.6806793
696,0.009699956,0.009809237,0.68677
697,0.006635018,0.007810276,0.6845181
698,-0.02844353,-0.05073393,0.6645603
699,-0.02530162,-0.05084987,0.666346
700,-0.02211395,-0.05113958,0.6680788
701,-0.01253449,-0.05217808,0.6751413
702,-0.01166607,-0.05239728,0.6751007
703,-0.01490099,-0.04423689,0.6677952
704,-0.01674129,-0.04724914,0.6677673
705,-0.01818777,0.01130809,0.680167
706,-0.01565137,0.005625535,0.6783547
707,-0.01449553,0.008738358,0.6799784
708,-0.0121642,-0.05227714,0.6753668
709,-0.01205574,-0.0519283,0.6744729
710,-0.01513524,-0.05016937,0.670846
711,-0.03059871,0.0119764,0.6680542
712,-0.02995618,0.002665475,0.6616098
713,-0.02708825,-0.0004308783,0.6641734
714,-0.02737889,0.008522745,0.6702521
715,-0.01352771,0.01322172,0.6803628
716,-0.01652228,0.01469982,0.680813
717,0.02544602,0.01089934,0.7009151
718,0.01986397,0.01470786,0.6969788
719,0.01907038,0.01131545,0.6946556
720,0.02482367,0.006483231,0.6979983
721,-0.01248326,-0.05206538,0.6750271
722,-0.01599891,-0.0514253,0.6723021
723,-0.01767985,-0.04876734,0.6680503
724,-0.0337682,0.01914318,0.6688163
725,-0.03652446,0.02026344,0.6672988
726,-0.03648713,0.01545687,0.6640574
727,-0.03326988,0.014183,0.6657176
728,-0.01183872,0.02678071,0.6797043
729,-0.01030758,0.01700162,0.6802188
730,-0.007398304,0.01689284,0.6800414
731,-0.008781252,0.02752111,0.6790075
732,-0.004403997,0.01665393,0.6803659
733,-0.005328031,0.02764276,0.6789603
734,0.0144676,0.01815892,0.6929447
735,0.01348352,0.01514742,0.691485
736,0.01894494,0.0247755,0.695446
737,0.01970799,0.02159603,0.69745
738,0.02535098,0.02023263,0.703258
739,0.02389951,0.02514703,0.7010273
740,-0.01905997,-0.05099569,0.6700913
741,-0.01850646,-0.01707436,0.670624
742,-0.02029039,-0.01295981,0.6670603
743,-0.02060813,-0.01343727,0.664889
744,-0.01929436,-0.0159683,0.6680662
745,-0.02090424,-0.01688932,0.6620338
746,-0.02081877,-0.01427936,0.6626619
747,-0.02303186,-0.01229031,0.65924
748,-0.02288275,-0.01542065,0.6581867
749,0.001341954,0.02596517,0.6806819
750,0.001204293,0.0173942,0.6819022
751,0.003364827,0.01816088,0.682917
752,0.003151659,0.02544737,0.681546
753,0.00999473,0.02036344,0.6882889
754,0.008948214,0.01888625,0.6872941
755,0.01642194,0.03019434,0.6897069
756,0.0178105,0.02755154,0.6927073
757,0.0222805,0.02924323,0.6975132
758,0.02064794,0.03299649,0.6935275
759,-0.02158703,-0.03884383,0.6627795
760,-0.02540357,-0.03715413,0.6611847
761,-0.02601573,-0.04240294,0.6602221
762,-0.02303395,-0.04338132,0.661852
763,-0.01897194,-0.02034941,0.6690343
764,-0.01899575,-0.02270322,0.6712218
765,-0.02908515,-0.00545029,0.6548668
766,-0.03224263,-0.00351036,0.6523389
767,-0.03244895,-0.007041097,0.6494129
768,-0.02898423,-0.008565702,0.6522998
769,-0.03616757,0.00652682,0.6575125
770,-0.03277766,0.004873112,0.659319
771,-0.0315796,0.02266484,0.6731916
772,-0.02729443,0.01687586,0.6770733
773,-0.02715676,0.02461551,0.6779007
774,-0.02962426,0.03152502,0.6727772
775,-0.01325613,0.01736775,0.6806664
776,-0.01438665,0.02599185,0.6805605
777,-0.01670163,0.02454228,0.6815301
778,-0.01575367,0.01862719,0.6814392
779,0.01211303,0.02887272,0.6860536
780,0.01344813,0.02695585,0.6884121
781,0.01876136,0.03661511,0.6898847
782,0.01378245,0.03279583,0.685987
783,-0.02095799,-0.02342918,0.6686808
784,-0.02285283,-0.0230025,0.6674352
785,-0.0245635,-0.02455904,0.6663766
786,-0.02041601,-0.02636129,0.6695362
787,-0.02275326,-0.02166324,0.6642975
788,-0.02287029,-0.02050329,0.6622483
789,-0.02501708,-0.01894427,0.6585818
790,-0.03236489,-0.01177904,0.6479201
791,-0.02881695,-0.01272279,0.6509827
792,-0.03316025,0.03436144,0.6697516
793,-0.03405192,0.0246541,0.6706542
794,0.01023097,0.03031602,0.6840213
795,-0.03325735,-0.03554621,0.6590367
796,-0.02911403,-0.0356742,0.6599519
797,-0.03049139,-0.03001562,0.6610778
798,-0.03495,-0.03021482,0.6599406
799,-0.03308035,-0.01554514,0.6479965
800,-0.02974667,-0.01573183,0.6507518
801,-0.03596332,-0.002286036,0.6506189
802,-0.03632319,-0.006312948,0.6477504
803,-0.02036579,0.04053562,0.6709068
804,-0.02474473,0.04579059,0.6680959
805,0.007070795,0.02803324,0.682093
806,0.008673437,0.02724769,0.683893
807,0.01034837,0.03539646,0.6824243
808,0.00761332,0.03203001,0.6816491
809,-0.03007478,-0.04508547,0.6596859
810,-0.03152676,-0.05018904,0.6628994
811,-0.02857218,-0.05004264,0.6642886
812,-0.02741496,-0.04563267,0.6611502
813,-0.03177381,-0.04054826,0.6581929
814,-0.02860327,-0.04132943,0.6590928
815,-0.03165282,-0.0180616,0.6508907
816,-0.03386652,-0.02021428,0.65232
817,-0.0361983,-0.01138457,0.6461734
818,-0.03565858,0.03543724,0.6690763
819,-0.03615765,0.02635233,0.6698047
820,-0.02003632,0.03422296,0.676526
821,0.004963875,0.0289402,0.680569
822,-0.03639617,-0.01542411,0.6465251
823,-0.03156777,0.04539252,0.6677232
824,-0.01632946,0.03588568,0.6760269
825,-0.01607073,0.04204316,0.6708736
826,-0.01825138,0.03003664,0.6796376
827,-0.01549418,0.03215097,0.6785514
828,0.01413658,0.0402007,0.6840637
829,-0.03369017,-0.04522445,0.6586334
830,-0.03484761,-0.02330043,0.6581807
831,-0.03399551,-0.02240224,0.6579829
832,-0.03457046,-0.02152318,0.6546607
833,-0.03562174,-0.02216991,0.6543563
834,-0.03508855,-0.02077498,0.6514848
835,-0.03406755,-0.01860436,0.6493095
836,-0.03696021,-0.01887238,0.6480149
837,-0.03734179,-0.02141918,0.650663
838,-0.01824401,0.04840909,0.6685542
839,-0.01034868,0.04315479,0.6717764
840,-0.01196044,0.03740439,0.6756831
841,-0.01746694,0.02780389,0.6801707
842,-0.01463376,0.02950619,0.6791411
843,-0.01897709,0.02221256,0.6832119
844,-0.01927946,0.02083413,0.6825576
845,-0.01781528,0.02013746,0.6825024
846,-0.01834519,0.02317708,0.6825541
847,0.006340649,0.03777685,0.6793277
848,0.008855518,0.04321668,0.6796286
849,0.003592227,0.04624995,0.676912
850,0.0006792657,0.03935944,0.676801
851,-0.03606583,-0.02631313,0.6592392
852,-0.03711062,-0.02400043,0.6576346
853,-0.03504138,-0.05044545,0.6619053
854,-0.03212333,-0.02576086,0.6603794
855,-0.03151345,-0.02359067,0.660769
856,-0.02778153,-0.02463798,0.663878
857,-0.03759018,-0.02283699,0.6538837
858,-0.01164992,0.05076529,0.67012
859,-0.01151004,0.03381515,0.6774201
860,-0.02344282,0.02223275,0.6811843
861,-0.02104842,0.02233059,0.6817408
862,0.004380781,0.02650964,0.6812454
863,0.00263783,0.02712528,0.6801219
864,0.003730319,0.0336202,0.6792814
865,0.001179755,0.03024931,0.6786674
866,-0.003399083,0.04507662,0.6735504
867,-0.006009925,0.03860386,0.6755863
868,-0.007119153,0.03469069,0.6770147
869,-0.01137302,0.0305539,0.6781547
870,-0.01707105,0.0257762,0.6807115
871,-0.01463737,0.0275333,0.6795513
872,-0.001946453,0.03470887,0.6773874
873,-0.00355077,0.03104928,0.6774493
874,-0.007977633,0.03121039,0.6774955
875,-0.0118201,0.02855794,0.6786643
876,-0.001751568,0.02687527,0.679568
877,-0.0009934567,0.02828984,0.6786849
878,0.01602123,0.08174157,0.7053907
879,0.007317204,0.08781499,0.6980026
880,0.005613558,0.07875939,0.6905029
881,0.01438646,0.0735961,0.698687
882,-0.008505253,0.02914613,0.6779947
883,-0.00482923,0.02917312,0.6779326
884,-0.001557011,0.0923686,0.6928357
885,-0.003017329,0.08194461,0.6845073
886,-0.01008003,0.09561646,0.6888661
887,-0.01914163,0.08546665,0.6774887
888,-0.01120621,0.08375104,0.6802817
889,-0.01804971,0.09793209,0.686421
890,-0.02606794,0.09923466,0.6847041
891,-0.03422171,0.09965688,0.6835263
892,-0.03451436,0.08617157,0.67476
893,-0.02683433,0.08595967,0.6755701
894,-0.02664227,0.07227653,0.6713833
895,-0.0255416,0.05916252,0.6678262
896,-0.01758799,0.05990434,0.6693603
897,-0.01908157,0.07208849,0.6726797
898,-0.0101528,0.06032258,0.6733076
899,-0.01157696,0.07183829,0.6749466
900,-0.004226334,0.0710725,0.678952
901,-0.003331874,0.06015622,0.6769959
902,0.003522668,0.05920064,0.6804187
903,0.003798675,0.06887543,0.6842381
