0,-0.0516603,-0.1129249,0.6929896
455,-0.126337,-0.05059243,0.7162399
456,-0.1315014,-0.01774819,0.7146568
457,-0.132802,-0.02071121,0.7256444
458,-0.1141602,-0.0100279,0.6805372
459,-0.1261915,-0.003977716,0.6997889
460,-0.1307515,0.03955387,0.7150463
461,-0.1326066,-0.00989861,0.7166864
462,-0.1330765,0.04375029,0.7248162
463,-0.1207745,0.01441668,0.6951181
464,-0.09576502,-0.00500517,0.6724949
465,-0.0946423,-0.0004666969,0.6737617
466,-0.09337506,0.005213931,0.6736288
467,-0.09217526,0.01004206,0.6737455
468,-0.07322344,-0.02043853,0.6519433
469,-0.1041952,0.01450843,0.6800557
470,-0.1047553,0.0143075,0.679837
471,-0.1073293,0.01320837,0.6823786
472,-0.1116308,0.01116613,0.6870326
473,-0.1165278,0.008102953,0.6913738
474,-0.12169,0.004609227,0.6957631
475,-0.1266235,0.001748793,0.7020137
476,-0.1332554,-0.001550771,0.717797
477,-0.1349043,-0.003074192,0.727017
478,-0.1356589,-0.00485573,0.7370827
479,-0.07772446,-0.01786046,0.6621622
480,-0.07907161,-0.007079951,0.6655317
481,-0.07913835,-0.003408059,0.6676895
482,-0.08013994,0.0001974106,0.6706515
483,-0.07144837,-0.03641266,0.6531323
484,-0.06659523,-0.03991334,0.6485536
485,-0.06566934,-0.04487227,0.6469535
486,-0.07298318,-0.02493748,0.654781
487,-0.07442703,-0.02053002,0.6554529
488,-0.06559305,0.0131719,0.6643752
489,-0.06577723,0.008673035,0.6609735
490,-0.06574606,-4.260987E-05,0.6535604
491,-0.06848892,-0.008335076,0.6513585
492,-0.06855064,-0.01058488,0.6487655
493,-0.06833212,-0.0126213,0.645912
494,-0.068455,-0.01610032,0.6444536
495,-0.06792983,-0.01847082,0.6442967
496,-0.05835656,0.05372822,0.6650642
497,-0.06651957,0.05385365,0.664731
498,-0.07400828,0.05411215,0.6649225
499,-0.08183756,0.05427391,0.6664651
500,-0.08907089,0.05394478,0.67027
501,-0.09584557,0.05302612,0.6738805
502,-0.1025422,0.05135155,0.677218
503,-0.1101424,0.04700833,0.6823983
504,-0.1169405,0.04234339,0.6906772
505,-0.1218083,0.0379535,0.6970658
506,-0.1252423,0.03174523,0.7023367
507,-0.1293299,0.01595863,0.7104737
508,-0.07423681,-0.02317927,0.6556469
509,-0.08339001,-0.1041917,0.6988723
510,-0.08242626,-0.1026354,0.6909462
511,-0.08072553,-0.1011283,0.683098
512,-0.07871811,-0.09907715,0.6755736
513,-0.07493597,-0.09557454,0.6657222
514,-0.07134587,-0.08812816,0.6600084
515,-0.06904174,-0.08275627,0.657967
516,-0.06786998,-0.07775231,0.6573566
517,-0.06771031,-0.07187184,0.655332
518,-0.06686417,-0.06575862,0.6517518
519,-0.065879,-0.06147699,0.6500167
520,-0.06550509,-0.05771527,0.6505463
521,-0.06519544,-0.05514865,0.6523587
522,-0.06569152,-0.05316085,0.6517857
523,-0.06732638,-0.04885572,0.6489561
524,-0.07062272,-0.02689699,0.6563623
525,-0.06446361,-0.02288044,0.6489319
526,-0.127293,-0.04153307,0.7107022
527,-0.1287658,-0.04293504,0.7200861
528,-0.09311868,-0.09980687,0.7098119
529,-0.0605634,-0.1152256,0.6996589
530,-0.06868724,-0.1134365,0.7013371
531,-0.05184349,-0.1154509,0.6991338
532,-0.07663045,-0.1102294,0.7036617
533,-0.08480029,-0.1055107,0.7066435
534,-0.0773772,-0.07292925,0.6611765
535,-0.1304073,0.02703375,0.7133697
536,-0.1332178,0.02914337,0.7205229
537,-0.1362252,0.03086065,0.7302969
538,-0.1042061,0.01687594,0.6783032
539,-0.1065405,0.01732542,0.6797425
540,-0.1105534,0.01798984,0.6826441
541,-0.1148617,0.01791959,0.686977
542,-0.1194418,0.01887628,0.6919256
543,-0.1239911,0.02097943,0.6992156
544,-0.1276647,0.02479217,0.707149
545,-0.1306812,0.007377326,0.7113836
546,-0.133229,0.007243313,0.7183841
547,-0.1355346,0.006736107,0.7266195
548,-0.1362903,0.005837217,0.7363445
549,-0.1048897,0.01499866,0.6800103
550,-0.1073471,0.01443262,0.682189
551,-0.1115576,0.01334685,0.6863309
552,-0.1163957,0.01155531,0.6912485
553,-0.1218858,0.0092851,0.6969475
554,-0.126725,0.007549793,0.7036197
555,-0.01839644,-0.08235712,0.6738866
556,-0.01291432,-0.08660768,0.6846458
557,-0.008171823,-0.08022237,0.6865005
558,-0.0145569,-0.07720558,0.6757619
559,-0.0455358,-0.09976297,0.6610271
560,-0.04449869,-0.1048865,0.670828
561,-0.03787112,-0.1038019,0.6723446
562,-0.03962484,-0.0989483,0.6625984
563,-0.02320058,-0.07737488,0.6681745
564,-0.0199459,-0.07314005,0.669987
565,-0.004538037,-0.08153281,0.693113
566,-0.001849413,-0.08182134,0.7004018
567,0.006297298,-0.06544252,0.7026183
568,0.002968695,-0.06636085,0.6941346
569,-0.04651947,-0.09029551,0.654921
570,-0.04155529,-0.089789,0.6560245
571,-0.03347231,-0.09699471,0.6647452
572,-0.03122557,-0.1011102,0.6745663
573,-0.02452726,-0.09682949,0.6778466
574,-0.02776478,-0.0936067,0.667863
575,-0.02554198,-0.07441041,0.6666566
576,-0.02241139,-0.07068034,0.6683227
577,-0.009352621,-0.06602487,0.6758626
578,-0.00169133,-0.06635828,0.6865143
579,-0.0004986301,-0.05812077,0.6847072
580,-0.008628886,-0.05907845,0.6741075
581,0.009201936,-0.05615611,0.7019032
582,0.004915807,-0.05754231,0.6922007
583,-0.04749907,-0.08200441,0.6542837
584,-0.0431422,-0.0823895,0.6551055
585,-0.03655146,-0.08898856,0.6584478
586,-0.03136739,-0.0866489,0.6620067
587,-0.02248373,-0.08822936,0.6711644
588,-0.02706857,-0.08193807,0.6653872
589,-0.01566451,-0.06445333,0.670375
590,-0.01469019,-0.03502487,0.6646807
591,-0.02106038,-0.0399729,0.6620018
592,-0.01601356,-0.05324263,0.6663999
593,-0.009210579,-0.05166189,0.6716607
594,0.008895516,-0.06441074,0.7129766
595,0.00999704,-0.06440146,0.7238742
596,0.01356173,-0.05508028,0.7264401
597,0.01302423,-0.05335915,0.7139164
598,-0.03882029,-0.08259927,0.6568139
599,-0.03369268,-0.08156239,0.6598163
600,-0.0149966,-0.05904449,0.6687915
601,-0.02585766,-0.06417275,0.6639479
602,-0.0284081,-0.06639058,0.6617231
603,-0.026524,-0.0710059,0.664287
604,-0.02401398,-0.06787468,0.6662354
605,-0.0186208,-0.06323596,0.6693018
606,-0.01812064,-0.0588278,0.6677597
607,-0.04803867,-0.07259198,0.6540407
608,-0.047517,-0.0772232,0.6549907
609,-0.04343312,-0.0774945,0.6557158
610,-0.04387274,-0.07254418,0.6545255
611,-0.01885136,-0.05386936,0.6654363
612,0.01576342,-0.03563134,0.7153037
613,0.01748516,-0.01152759,0.7188726
614,0.01518791,-0.008299708,0.7083037
615,0.01377512,-0.03655501,0.7058976
616,-0.03999399,-0.07188918,0.6554736
617,-0.0395364,-0.07766779,0.6569484
618,-0.03516505,-0.07668494,0.6592284
619,-0.03577634,-0.07076918,0.6571844
620,-0.03057142,-0.07425836,0.6620213
621,-0.03185219,-0.06903916,0.6593542
622,-0.0325961,-0.05809496,0.6583456
623,-0.03042973,-0.06082685,0.6593228
624,-0.02850099,-0.06011573,0.6621267
625,-0.03000855,-0.05782418,0.660984
626,-0.02102886,-0.0618632,0.6678324
627,-0.02367224,-0.06023468,0.6659346
628,-0.02301505,-0.04183668,0.6612395
629,-0.02072861,-0.02751224,0.6629078
630,-0.02483533,-0.03349788,0.6615717
631,-0.04871401,-0.06495386,0.6480172
632,-0.04853177,-0.06817202,0.6515385
633,-0.0444551,-0.06756433,0.6517141
634,-0.04494398,-0.06356686,0.6485265
635,-0.02065305,-0.05837793,0.6662339
636,-0.02330959,-0.05771013,0.6645085
637,-0.02606707,-0.03580449,0.6603807
638,-0.02971026,-0.02734359,0.662051
639,-0.0270427,-0.02130015,0.6628861
640,-0.0282539,0.0002667978,0.6725271
641,-0.02815967,-0.004070006,0.6696875
642,-0.02185254,-0.006280165,0.6706362
643,-0.02261745,-0.001008786,0.6734987
644,-0.04154605,-0.06204868,0.6498204
645,-0.04050081,-0.0664651,0.6523522
646,-0.03706956,-0.06481953,0.653667
647,-0.03858301,-0.0606641,0.6517717
648,-0.03371136,-0.06265602,0.6560794
649,-0.03544724,-0.05909769,0.6548972
650,-0.03358524,-0.05596046,0.6579277
651,-0.03092111,-0.0559644,0.6602529
652,-0.02543745,-0.05852019,0.6642653
653,-0.02691507,-0.05718793,0.6635002
654,-0.02359604,-0.054462,0.6628694
655,-0.02130402,-0.05429174,0.6639519
656,-0.02488678,-0.04416956,0.6600419
657,-0.02672203,-0.0468071,0.6590717
658,-0.03026438,-0.0302202,0.6604799
659,-0.04955193,-0.05889234,0.6478292
660,-0.04607229,-0.05826332,0.6485365
661,-0.03419196,-0.05491928,0.6580908
662,-0.03139972,-0.05506024,0.6604639
663,-0.02519001,-0.05679292,0.6636494
664,-0.02653216,-0.05606065,0.6632197
665,-0.02897092,-0.04267664,0.6574392
666,-0.02731379,-0.03897681,0.6588209
667,-0.03139743,-0.03385166,0.6584064
668,-0.0370618,-0.01097464,0.6616896
669,-0.03705592,-0.001351185,0.666221
670,-0.04062987,0.002051473,0.664928
671,-0.04035356,-0.006312355,0.65896
672,-0.02340085,0.003203899,0.6747841
673,-0.02785582,0.0039353,0.674113
674,0.001593683,-0.00535043,0.6839914
675,-0.003239091,0.001347035,0.683328
676,-0.007073354,-0.0004959628,0.6796583
677,-0.003250122,-0.007380065,0.6788416
678,-0.04982204,-0.05499376,0.6493461
679,-0.0464017,-0.05452369,0.6504986
680,-0.04289303,-0.05766857,0.6498284
681,-0.03953077,-0.05699241,0.6522133
682,-0.03667293,-0.05648521,0.6547878
683,-0.02796544,-0.05606521,0.6632372
684,-0.02549152,-0.05466308,0.662349
685,-0.02834289,-0.04930475,0.6583852
686,-0.02986896,-0.05149284,0.6583742
687,-0.02681348,-0.05491555,0.6623427
688,-0.03719657,0.001907155,0.6685762
689,-0.03677767,0.005410448,0.6720197
690,-0.04012217,0.008776546,0.6720362
691,-0.0407044,0.005537607,0.6681147
692,-0.02408167,0.008521236,0.6748247
693,-0.02768563,0.008846022,0.674575
694,-0.0186445,0.002818845,0.6758759
695,-0.02043148,0.00829532,0.6755516
696,-0.007970653,0.005666755,0.6822211
697,-0.01096045,0.003905989,0.6795752
698,-0.04337254,-0.05434616,0.6520686
699,-0.04040169,-0.05450293,0.6539137
700,-0.03734092,-0.05476709,0.6556845
701,-0.02809578,-0.05562365,0.6632508
702,-0.02725905,-0.05573342,0.6632862
703,-0.03064618,-0.0463929,0.6562455
704,-0.03224345,-0.04948878,0.6559169
705,-0.03563257,0.007654525,0.6742564
706,-0.0328484,0.00230974,0.6720214
707,-0.0319523,0.005209014,0.6740311
708,-0.02777711,-0.05562717,0.6634616
709,-0.02765187,-0.05519018,0.6626366
710,-0.03061265,-0.05287962,0.6588582
711,-0.04710531,0.009485207,0.6615279
712,-0.04600209,0.0008474663,0.6541129
713,-0.04330647,-0.002375834,0.6564664
714,-0.04403668,0.006009743,0.6635612
715,-0.03113665,0.009559326,0.6748441
716,-0.03411002,0.0109273,0.6753005
717,0.007066004,0.005612366,0.6974263
718,0.001689199,0.009670645,0.6935335
719,0.001067687,0.006536625,0.6908655
720,0.006670311,0.001501985,0.6941026
721,-0.02810995,-0.05534424,0.6631227
722,-0.03150953,-0.05432714,0.6600966
723,-0.03310079,-0.051148,0.6559731
724,-0.05031111,0.01632448,0.6627409
725,-0.05296531,0.01746153,0.6611598
726,-0.05268616,0.01309825,0.6575161
727,-0.04960452,0.01176654,0.6592472
728,-0.02965423,0.02154899,0.6755407
729,-0.02798907,0.01319384,0.6751621
730,-0.02506355,0.0131128,0.6750799
731,-0.02663969,0.02225835,0.6750253
732,-0.02202322,0.0128682,0.6755584
733,-0.02315394,0.02240999,0.6751422
734,-0.003535517,0.01332396,0.6895441
735,-0.004391164,0.01051219,0.6877384
736,0.000646621,0.0191542,0.6929703
737,0.001470249,0.01615149,0.6946768
738,0.006720826,0.01445725,0.700568
739,0.005317122,0.01916774,0.6987395
740,-0.03445693,-0.05365563,0.6576655
741,-0.03483454,-0.01985759,0.66158
742,-0.03654382,-0.01529146,0.6584469
743,-0.03670825,-0.01565447,0.656243
744,-0.03555325,-0.01858304,0.659162
745,-0.03676676,-0.01887225,0.6529915
746,-0.03675739,-0.01630736,0.6539424
747,-0.03875656,-0.01393452,0.6506516
748,-0.0384881,-0.01698319,0.6492721
749,-0.01641417,0.02068716,0.6771452
750,-0.01639926,0.01334873,0.6774942
751,-0.01428449,0.01391891,0.6787778
752,-0.01457592,0.0201954,0.6781421
753,-0.007873688,0.01576149,0.6849371
754,-0.008877791,0.01445856,0.6836864
755,-0.002347473,0.02425822,0.6873872
756,-0.0006507859,0.02175441,0.6904454
757,0.003700867,0.02324398,0.6954972
758,0.00201543,0.02710932,0.6916217
759,-0.03718858,-0.04066625,0.651264
760,-0.04095265,-0.03899879,0.6496447
761,-0.0414632,-0.04409488,0.648163
762,-0.03844355,-0.04512293,0.6497904
763,-0.03515013,-0.02301863,0.6595104
764,-0.03522968,-0.02540094,0.6614224
765,-0.04459734,-0.006709687,0.6466817
766,-0.0475959,-0.004608847,0.6441918
767,-0.04757561,-0.007885378,0.6409284
768,-0.04428542,-0.009606227,0.6438239
769,-0.05189116,0.004899971,0.6501538
770,-0.04866848,0.003173098,0.6519427
771,-0.04834092,0.01958537,0.6676841
772,-0.04432942,0.01333554,0.6711301
773,-0.04457224,0.0206034,0.672693
774,-0.04665483,0.02730787,0.6681451
775,-0.03092407,0.01352493,0.675527
776,-0.03207084,0.02083508,0.6762676
777,-0.03431142,0.01953939,0.6769477
778,-0.03338654,0.01458652,0.6763068
779,-0.006243441,0.02284091,0.6835706
780,-0.004786868,0.02124282,0.6860019
781,0.0001326874,0.03079056,0.6877877
782,-0.0050794,0.02676433,0.6836333
783,-0.03713617,-0.02611087,0.6586214
784,-0.03898662,-0.02558571,0.6573401
785,-0.04057736,-0.02701174,0.6560479
786,-0.03652177,-0.02911549,0.6592319
787,-0.03869215,-0.02389761,0.6544594
788,-0.03867215,-0.02252201,0.6526175
789,-0.04053461,-0.02060003,0.6491165
790,-0.04732797,-0.01245674,0.6389779
791,-0.04396161,-0.01363238,0.6421003
792,-0.04995603,0.03026896,0.6651624
793,-0.05059602,0.02151615,0.6651908
794,-0.00824371,0.02385089,0.6811079
795,-0.04850797,-0.03735866,0.6472989
796,-0.04458889,-0.03757996,0.6483821
797,-0.04600175,-0.03203784,0.6501037
798,-0.05020932,-0.0320985,0.6487215
799,-0.04795606,-0.01624914,0.6386109
800,-0.04478394,-0.01665312,0.6415117
801,-0.05118546,-0.003279395,0.6424229
802,-0.05132239,-0.007057343,0.6391569
803,-0.03855324,0.03511854,0.667393
804,-0.04238883,0.040767,0.664911
805,-0.01104527,0.02170344,0.6792991
806,-0.00934748,0.02121528,0.6811303
807,-0.00844375,0.02905155,0.679943
808,-0.01101218,0.0251688,0.6783787
809,-0.04547114,-0.04670037,0.6472867
810,-0.04667702,-0.05246787,0.6497445
811,-0.04384806,-0.05236806,0.6513463
812,-0.0428252,-0.0472673,0.6487801
813,-0.04713662,-0.04236273,0.6460916
814,-0.04411418,-0.04310523,0.6470414
815,-0.0466027,-0.01901145,0.641292
816,-0.04887633,-0.02130823,0.6423509
817,-0.0510267,-0.0119818,0.6370888
818,-0.0523844,0.03114565,0.6640301
819,-0.05275315,0.02295012,0.6640456
820,-0.03811186,0.0280582,0.6726981
821,-0.01339239,0.02242676,0.6774196
822,-0.05115284,-0.01605868,0.6369987
823,-0.04852584,0.04095838,0.6641049
824,-0.03450903,0.02939583,0.6725974
825,-0.03410511,0.03658582,0.6680574
826,-0.03645905,0.02348674,0.675459
827,-0.03387593,0.02519111,0.6744609
828,-0.004625369,0.03454408,0.6818805
829,-0.04879064,-0.04690666,0.6459933
830,-0.05011234,-0.02500152,0.6476682
831,-0.04925887,-0.02408309,0.647647
832,-0.04970305,-0.02284308,0.6444684
833,-0.05071147,-0.02345736,0.6440325
834,-0.0500407,-0.02180208,0.6413977
835,-0.04893686,-0.01944207,0.6395336
836,-0.05174787,-0.01961558,0.6380575
837,-0.05222782,-0.02238713,0.6403742
838,-0.03608321,0.04312805,0.6659332
839,-0.02886583,0.03761094,0.6694907
840,-0.03028016,0.03074706,0.6725695
841,-0.03542963,0.02177883,0.6758716
842,-0.032823,0.02304135,0.6750448
843,-0.03649317,0.01733074,0.6783037
844,-0.03683023,0.01625193,0.6774623
845,-0.03542955,0.01582848,0.677416
846,-0.03589681,0.01828758,0.6777627
847,-0.01276784,0.03135271,0.6767326
848,-0.01012297,0.03740063,0.6773446
849,-0.01534666,0.04038534,0.674505
850,-0.01837557,0.03276049,0.6742079
851,-0.05132901,-0.02813825,0.6483124
852,-0.0523285,-0.02566001,0.6469101
853,-0.05003416,-0.05261703,0.6485325
854,-0.04751016,-0.02766176,0.6496831
855,-0.04698389,-0.02551792,0.6503265
856,-0.04356202,-0.02682848,0.6533999
857,-0.05263325,-0.02411082,0.6433606
858,-0.03008351,0.04507551,0.6679564
859,-0.03014713,0.02668087,0.6734456
860,-0.0410674,0.01773825,0.6761457
861,-0.03863531,0.01745624,0.6768552
862,-0.01346144,0.02077156,0.6781446
863,-0.01534117,0.02121828,0.6768253
864,-0.0149742,0.02648652,0.675821
865,-0.01718725,0.02346693,0.6753125
866,-0.02216189,0.03939062,0.6712663
867,-0.02481648,0.03207624,0.6728696
868,-0.02586382,0.02745069,0.6732256
869,-0.02976194,0.02387627,0.6742092
870,-0.03478588,0.02031864,0.6762236
871,-0.0324982,0.02174247,0.6754021
872,-0.0206422,0.02735727,0.6738281
873,-0.021926,0.02423994,0.6738585
874,-0.02639519,0.0244031,0.6736394
875,-0.02980888,0.02266939,0.6746744
876,-0.01950386,0.02161476,0.6758622
877,-0.01900987,0.02235842,0.6752025
878,-0.00373055,0.07537111,0.7075227
879,-0.01204855,0.08209733,0.7003888
880,-0.01358234,0.07356282,0.6915327
881,-0.005197436,0.0677283,0.699453
882,-0.02660711,0.02319148,0.674102
883,-0.02290264,0.02324579,0.6742205
884,-0.02060451,0.08709941,0.6952876
885,-0.02182468,0.07725241,0.6855634
886,-0.02872949,0.09064882,0.6913115
887,-0.03723684,0.08116973,0.6782027
888,-0.02961227,0.07931169,0.6811881
889,-0.0365715,0.09313165,0.6886293
890,-0.04449176,0.09453637,0.6865719
891,-0.05256769,0.09501248,0.6849588
892,-0.05222201,0.08210374,0.6747882
893,-0.04465265,0.0818122,0.6759796
894,-0.04422979,0.06803941,0.6703112
895,-0.04295646,0.05456237,0.6655941
896,-0.03546286,0.05515165,0.6673949
897,-0.03700902,0.0676998,0.6718688
898,-0.02867721,0.05536618,0.6712751
899,-0.02988916,0.06732199,0.674382
900,-0.02290977,0.06639465,0.6784939
901,-0.02207796,0.05508791,0.6751381
902,-0.01551938,0.05404956,0.6788347
903,-0.01519391,0.06388273,0.6837977
904,-0.007792246,0.05045015,0.684369
905,-0.006401904,0.05920697,0.6911789
