0,-0.1748637,-0.1428912,0.7622128
454,-0.2530793,-0.0005284771,0.7835222
455,-0.2157963,-0.08167117,0.829887
456,-0.2271522,-0.0501667,0.8302813
457,-0.2188377,-0.05102748,0.838174
458,-0.2445597,-0.04759419,0.7953956
459,-0.2381906,-0.03899203,0.8159679
460,-0.2384284,0.005587436,0.8256841
461,-0.2278787,-0.04223871,0.831849
462,-0.2331381,0.01159266,0.8333589
463,-0.2423122,-0.02238243,0.8074906
464,-0.240516,-0.04336189,0.775511
465,-0.2397355,-0.03885659,0.7750503
466,-0.2402515,-0.03347936,0.773536
467,-0.2404201,-0.02881575,0.7723075
468,-0.2391687,-0.06139847,0.7469211
469,-0.2437759,-0.02422469,0.7853168
470,-0.2442298,-0.02450847,0.785658
471,-0.2436131,-0.02525612,0.7893113
472,-0.2421591,-0.02653864,0.7956808
473,-0.2411839,-0.02888209,0.8024342
474,-0.2403232,-0.03158626,0.8094754
475,-0.237921,-0.03333551,0.8173337
476,-0.2291448,-0.03398542,0.8324398
477,-0.2227424,-0.03374556,0.8394411
478,-0.2150818,-0.03349124,0.8462481
479,-0.2351282,-0.0575321,0.7560243
480,-0.2352123,-0.04568163,0.7583878
481,-0.2343198,-0.04167738,0.759313
482,-0.2334065,-0.03775578,0.7615822
483,-0.2329578,-0.07618991,0.7499766
484,-0.232915,-0.08042603,0.743552
485,-0.2324541,-0.08555829,0.7423965
486,-0.2356703,-0.06486954,0.7492075
487,-0.2372512,-0.06056004,0.7501011
488,-0.2321471,-0.02580018,0.7454468
489,-0.23392,-0.03091879,0.7438972
490,-0.2376667,-0.04101701,0.7402154
491,-0.2392619,-0.04974023,0.7417656
492,-0.2408443,-0.05249689,0.7403759
493,-0.2424922,-0.05507449,0.7385966
494,-0.2428627,-0.05878831,0.7380484
495,-0.2420902,-0.06107698,0.7377174
496,-0.2357693,0.01437179,0.7372392
497,-0.2409061,0.01325247,0.7433427
498,-0.245194,0.01263914,0.7491381
499,-0.2486902,0.01239046,0.7558446
500,-0.2502006,0.01231889,0.7634151
501,-0.2514644,0.01185975,0.7708232
502,-0.2526518,0.01057463,0.7781745
503,-0.2526596,0.006997734,0.7876111
504,-0.2497713,0.003753126,0.7985489
505,-0.2468217,0.0005083531,0.8069171
506,-0.2434086,-0.004631668,0.8136315
507,-0.2361371,-0.01833393,0.8234757
508,-0.2362954,-0.06297451,0.7504549
509,-0.1914831,-0.1350438,0.7905768
510,-0.1974432,-0.1352426,0.7852482
511,-0.2029306,-0.1354042,0.7793368
512,-0.2081165,-0.1347048,0.7731535
513,-0.2141859,-0.1328207,0.7646639
514,-0.2173889,-0.1267131,0.7586986
515,-0.2186112,-0.1223453,0.755139
516,-0.2193915,-0.117735,0.7529306
517,-0.2216813,-0.1123477,0.7512051
518,-0.2249989,-0.1066975,0.74784
519,-0.2265904,-0.1022666,0.7458238
520,-0.2263029,-0.09846914,0.7461197
521,-0.225123,-0.09589255,0.7470058
522,-0.2263927,-0.09245086,0.7464865
523,-0.230532,-0.08933765,0.745654
524,-0.2324521,-0.06627708,0.7487251
525,-0.235275,-0.06401573,0.7384742
526,-0.2225554,-0.07384979,0.8264441
527,-0.2159374,-0.07357402,0.8333933
528,-0.1897856,-0.1291393,0.804159
529,-0.1746336,-0.1442486,0.7733235
530,-0.1786501,-0.1426484,0.7806868
531,-0.1697242,-0.1439489,0.7660483
532,-0.1823683,-0.1394908,0.7881988
533,-0.1860254,-0.1348221,0.7961606
534,-0.2228228,-0.1111273,0.7628614
535,-0.2369025,-0.007036798,0.8252399
536,-0.2334441,-0.003565639,0.8319023
537,-0.2281577,-6.186217E-05,0.8401057
538,-0.2455639,-0.0223747,0.7840332
539,-0.2460546,-0.02205545,0.786606
540,-0.2463108,-0.02103313,0.7914565
541,-0.2456049,-0.02043318,0.7974291
542,-0.2448756,-0.01871937,0.804036
543,-0.2426105,-0.01545364,0.8118917
544,-0.2396455,-0.01054788,0.8191972
545,-0.2344215,-0.02648958,0.8257849
546,-0.230539,-0.02534388,0.8321191
547,-0.2254708,-0.02430424,0.8389993
548,-0.2182673,-0.02322245,0.8455489
549,-0.2443034,-0.02382736,0.7857919
550,-0.2440502,-0.0241263,0.7890798
551,-0.2431927,-0.02463193,0.7949893
552,-0.2420185,-0.02565489,0.801963
553,-0.2405119,-0.02695258,0.8099661
554,-0.2379617,-0.02759681,0.8179874
555,-0.1771818,-0.1149709,0.7212821
556,-0.1649197,-0.1162134,0.7231127
557,-0.1623951,-0.1090672,0.7194584
558,-0.1746753,-0.1088529,0.7184233
559,-0.1988025,-0.1369939,0.7373683
560,-0.1894802,-0.1397325,0.7427891
561,-0.1847713,-0.1378569,0.7381395
562,-0.1944433,-0.1354267,0.7333651
563,-0.1854635,-0.1121105,0.7214073
564,-0.1829857,-0.1069104,0.7190934
565,-0.1549554,-0.1085328,0.7210617
566,-0.1475237,-0.1071438,0.7235727
567,-0.1448574,-0.08985036,0.7163601
568,-0.1535861,-0.09251711,0.71386
569,-0.2062344,-0.1292753,0.7340348
570,-0.202578,-0.1282643,0.7305498
571,-0.1897077,-0.1326615,0.7294139
572,-0.1798428,-0.1341751,0.7337872
573,-0.1743852,-0.1287651,0.7298642
574,-0.1847359,-0.1282561,0.7263065
575,-0.1891144,-0.1096873,0.7216561
576,-0.186658,-0.1049115,0.7195073
577,-0.1743639,-0.09618624,0.7126392
578,-0.1620465,-0.09431266,0.7127045
579,-0.1643906,-0.08609451,0.7098742
580,-0.1767634,-0.08914851,0.710452
581,-0.1454083,-0.08030167,0.7128974
582,-0.155618,-0.08368674,0.7104907
583,-0.2093163,-0.1218002,0.7338564
584,-0.2060777,-0.1216629,0.7308114
585,-0.1978576,-0.1266607,0.7276922
586,-0.19253,-0.123285,0.7252657
587,-0.1803242,-0.1217737,0.723501
588,-0.1885934,-0.117605,0.7234371
589,-0.1823904,-0.09632798,0.7145157
590,-0.1917607,-0.06748211,0.7088304
591,-0.1960384,-0.07349326,0.71281
592,-0.187534,-0.08514743,0.7118992
593,-0.1801564,-0.0820663,0.7089913
594,-0.1350733,-0.08654495,0.7206371
595,-0.1254567,-0.08413927,0.726665
596,-0.1230747,-0.07411567,0.7246191
597,-0.1338951,-0.07497002,0.717091
598,-0.2022528,-0.1211319,0.7283043
599,-0.1969619,-0.1190957,0.7257373
600,-0.1845193,-0.09058408,0.7127982
601,-0.1933798,-0.09916154,0.7199206
602,-0.1961716,-0.1028103,0.7211815
603,-0.1924807,-0.1066978,0.7213478
604,-0.1900835,-0.102463,0.7197222
605,-0.1857895,-0.09570587,0.7157902
606,-0.1874806,-0.09079609,0.7143493
607,-0.2113792,-0.1122164,0.7337968
608,-0.2100704,-0.1168021,0.7337725
609,-0.2070851,-0.116593,0.7310674
610,-0.2085678,-0.1119026,0.7309936
611,-0.1903643,-0.08623331,0.7133358
612,-0.1343407,-0.0568418,0.7148772
613,-0.1348962,-0.03246794,0.7142636
614,-0.1451527,-0.03157833,0.7093831
615,-0.1429189,-0.05959448,0.7106643
616,-0.2060279,-0.1107571,0.7283528
617,-0.2039386,-0.1161171,0.7287856
618,-0.1998389,-0.1144763,0.7263396
619,-0.2026307,-0.1090359,0.7255492
620,-0.1956921,-0.1108874,0.7237374
621,-0.1994349,-0.1065484,0.7231621
622,-0.2024256,-0.09471072,0.7222417
623,-0.1999381,-0.09759919,0.721279
624,-0.1967708,-0.09551039,0.7208199
625,-0.1988362,-0.09331971,0.7213315
626,-0.1888262,-0.09463684,0.717143
627,-0.1914855,-0.09343389,0.7181916
628,-0.1975801,-0.07593757,0.7139024
629,-0.1981021,-0.06145881,0.7122729
630,-0.1999723,-0.06784056,0.7151798
631,-0.2182594,-0.1048549,0.7298704
632,-0.214639,-0.1080993,0.7322034
633,-0.2124623,-0.1072649,0.7290824
634,-0.2161855,-0.1031448,0.7270305
635,-0.1901859,-0.0906556,0.7159317
636,-0.1923574,-0.09038823,0.7171848
637,-0.2010822,-0.07079892,0.7157549
638,-0.2039692,-0.06226118,0.7189485
639,-0.203018,-0.05633112,0.7168065
640,-0.2004334,-0.03419496,0.7215054
641,-0.2017838,-0.03891556,0.720167
642,-0.1968997,-0.04026113,0.7159675
643,-0.1960688,-0.03474289,0.7177596
644,-0.2136468,-0.1012629,0.7248963
645,-0.2102061,-0.1059667,0.726324
646,-0.2075329,-0.1036722,0.7238762
647,-0.2106174,-0.09934331,0.7234313
648,-0.2039522,-0.1005467,0.7221629
649,-0.2064268,-0.09678636,0.7226335
650,-0.2034521,-0.09259149,0.722344
651,-0.2000921,-0.09154638,0.7213217
652,-0.1936728,-0.09206492,0.7189198
653,-0.1950557,-0.09094419,0.7197293
654,-0.1942772,-0.08753191,0.7161627
655,-0.1926158,-0.0870391,0.7147512
656,-0.199204,-0.07850482,0.714807
657,-0.2003561,-0.08128645,0.7158442
658,-0.2047967,-0.06574769,0.7188684
659,-0.2196819,-0.09909214,0.7299814
660,-0.2172793,-0.09803043,0.7274548
661,-0.2036724,-0.09139144,0.7226046
662,-0.2002721,-0.0905121,0.7216607
663,-0.1939794,-0.08982023,0.7182888
664,-0.1950981,-0.08936869,0.7191398
665,-0.2036028,-0.0780533,0.7164055
666,-0.2024103,-0.07424289,0.7159922
667,-0.2061161,-0.06966626,0.718699
668,-0.2119879,-0.0477921,0.7229708
669,-0.2103707,-0.03760558,0.7248925
670,-0.2142608,-0.03484855,0.7266813
671,-0.2168918,-0.04412608,0.7235543
672,-0.1962671,-0.03048138,0.7187096
673,-0.1996255,-0.03026221,0.7217601
674,-0.1728726,-0.03449732,0.7050954
675,-0.1774151,-0.02871482,0.7082055
676,-0.1821607,-0.03153126,0.7091125
677,-0.1794625,-0.03783604,0.7059332
678,-0.2192895,-0.09489169,0.7306582
679,-0.2164367,-0.09402109,0.7283145
680,-0.2146496,-0.09691339,0.7255455
681,-0.2109779,-0.09543163,0.7241064
682,-0.2073933,-0.09410418,0.7231491
683,-0.1959497,-0.08993156,0.7202807
684,-0.1954723,-0.08797423,0.7175297
685,-0.2011244,-0.08385432,0.7169837
686,-0.2015203,-0.08586912,0.718417
687,-0.1960688,-0.08829612,0.7187169
688,-0.2092809,-0.03401719,0.7261267
689,-0.2070755,-0.02985753,0.727565
690,-0.2098571,-0.02682747,0.7300323
691,-0.2125737,-0.03083345,0.7283814
692,-0.1976682,-0.02523252,0.7188733
693,-0.2001179,-0.02527713,0.7215431
694,-0.1924639,-0.03021451,0.715643
695,-0.1948389,-0.02502069,0.7164732
696,-0.1818397,-0.02518701,0.7109771
697,-0.1852359,-0.02768785,0.711803
698,-0.2136196,-0.09333869,0.7266606
699,-0.210342,-0.09275953,0.7252216
700,-0.2070981,-0.09215614,0.7237212
701,-0.196114,-0.0894077,0.7206165
702,-0.1954793,-0.08918828,0.7198151
703,-0.2045816,-0.08191543,0.7172968
704,-0.205238,-0.0850429,0.7187055
705,-0.2050852,-0.02714507,0.727765
706,-0.204026,-0.03264727,0.7246645
707,-0.2024802,-0.02932752,0.7248505
708,-0.1957029,-0.08911486,0.7204606
709,-0.1962619,-0.08865491,0.7196673
710,-0.2014063,-0.08736306,0.7195442
711,-0.2223821,-0.02877725,0.729235
712,-0.2254621,-0.03863899,0.7245675
713,-0.221331,-0.0410803,0.7240831
714,-0.2182256,-0.03157487,0.7282588
715,-0.2021754,-0.02480736,0.724363
716,-0.2039832,-0.02358003,0.7269199
717,-0.1612385,-0.02098525,0.7084102
718,-0.1683087,-0.01826841,0.7100372
719,-0.1700985,-0.02189574,0.709109
720,-0.1632275,-0.02564232,0.7069315
721,-0.1962013,-0.08886884,0.7204287
722,-0.2007399,-0.08861461,0.7212188
723,-0.2053351,-0.08661429,0.7196267
724,-0.2248353,-0.02204295,0.7320903
725,-0.227886,-0.02144314,0.7331626
726,-0.229599,-0.02647503,0.7310299
727,-0.2261284,-0.02720673,0.7297147
728,-0.2035217,-0.01134189,0.7226317
729,-0.2007196,-0.02080043,0.7218215
730,-0.198944,-0.02065628,0.719498
731,-0.2021691,-0.01040708,0.719864
732,-0.1967244,-0.02058315,0.7174451
733,-0.1999835,-0.009977795,0.7172273
734,-0.1753111,-0.01588597,0.7114525
735,-0.1766053,-0.01908589,0.7112356
736,-0.1715193,-0.008709729,0.709712
737,-0.1690563,-0.0115097,0.7104565
738,-0.1608567,-0.01164208,0.709995
739,-0.164187,-0.007224418,0.7096235
740,-0.2044368,-0.08870089,0.7220736
741,-0.2090597,-0.05572516,0.7219326
742,-0.2132517,-0.05238103,0.7208858
743,-0.2148451,-0.05319547,0.7196549
744,-0.2113645,-0.05505472,0.7208103
745,-0.216464,-0.05700837,0.7180158
746,-0.2164184,-0.05432171,0.7183398
747,-0.2206209,-0.05304764,0.7177616
748,-0.2207958,-0.05627,0.7169898
749,-0.1941331,-0.01083283,0.7133257
750,-0.1920505,-0.01914871,0.7142172
751,-0.1900004,-0.01810071,0.7132552
752,-0.192237,-0.01107857,0.7125233
753,-0.1820024,-0.01469265,0.711785
754,-0.1832123,-0.01634572,0.7119064
755,-0.178276,-0.004322983,0.7078509
756,-0.1747272,-0.006417684,0.70877
757,-0.1684755,-0.003769577,0.7085277
758,-0.1730855,-0.0007176846,0.7071365
759,-0.2132909,-0.07826744,0.7194788
760,-0.2169684,-0.07719007,0.7213538
761,-0.2174104,-0.08244967,0.7211543
762,-0.2143445,-0.08286206,0.719947
763,-0.209732,-0.05921143,0.7212848
764,-0.208034,-0.06128052,0.7227433
765,-0.2287151,-0.04741906,0.7195
766,-0.2328845,-0.046094,0.7202289
767,-0.2346793,-0.04993681,0.7184637
768,-0.2301014,-0.05079347,0.7177315
769,-0.2329804,-0.0359587,0.7265433
770,-0.2292481,-0.03701799,0.7252026
771,-0.2205962,-0.01782539,0.7332917
772,-0.2141217,-0.02279288,0.7326096
773,-0.2145837,-0.01511551,0.733104
774,-0.2209714,-0.009304263,0.7315911
775,-0.2023522,-0.02066348,0.7243479
776,-0.2044173,-0.01226202,0.725122
777,-0.2049832,-0.01379792,0.72751
778,-0.2035776,-0.01956217,0.7267516
779,-0.1835984,-0.006442025,0.7087044
780,-0.180662,-0.007920474,0.7092434
781,-0.1776058,0.002238289,0.7061496
782,-0.183171,-0.002450086,0.7074142
783,-0.2106028,-0.06253036,0.7225655
784,-0.2126836,-0.06252693,0.7231612
785,-0.2143655,-0.06439111,0.723806
786,-0.209389,-0.06519812,0.7227891
787,-0.2151424,-0.06163123,0.7209891
788,-0.2169142,-0.06077937,0.7197063
789,-0.2213125,-0.05993402,0.718918
790,-0.2350339,-0.0547913,0.7174297
791,-0.2303409,-0.05505534,0.7167492
792,-0.2258128,-0.007405505,0.7321712
793,-0.2243148,-0.01646832,0.7334697
794,-0.1865846,-0.005444877,0.7087896
795,-0.2237958,-0.07661988,0.7261278
796,-0.2204147,-0.07622272,0.7234197
797,-0.2213725,-0.07082865,0.7250783
798,-0.2250718,-0.07161559,0.7278616
799,-0.2348483,-0.05861916,0.7180516
800,-0.2306474,-0.05818472,0.7173265
801,-0.2367166,-0.04542353,0.721898
802,-0.2385035,-0.04976396,0.720298
803,-0.2177945,-4.266202E-05,0.7234526
804,-0.2234003,0.004323363,0.7249445
805,-0.1897082,-0.008179933,0.7099353
806,-0.1871945,-0.008601874,0.7098894
807,-0.1884602,-0.0006443858,0.7076691
808,-0.1903314,-0.004293114,0.7092248
809,-0.2198973,-0.08562247,0.7239779
810,-0.2178156,-0.09028411,0.727437
811,-0.215007,-0.08969466,0.725837
812,-0.2171459,-0.08572698,0.7227961
813,-0.2226613,-0.08133897,0.724429
814,-0.219892,-0.08173116,0.7224234
815,-0.2314365,-0.06068161,0.7189208
816,-0.2314306,-0.06285733,0.7215934
817,-0.238838,-0.05497505,0.7191809
818,-0.228195,-0.006977245,0.7335093
819,-0.2266822,-0.01534297,0.7344271
820,-0.2124145,-0.005489454,0.726814
821,-0.1923624,-0.007654473,0.7105402
822,-0.2380909,-0.05896854,0.7196025
823,-0.2279479,0.003162965,0.7297187
824,-0.2106113,-0.003510542,0.723672
825,-0.2151884,0.002013959,0.7201729
826,-0.2082443,-0.008972332,0.7275053
827,-0.2075789,-0.006701984,0.72468
828,-0.1855309,0.004667841,0.7058543
829,-0.222967,-0.08616878,0.7263641
830,-0.227266,-0.06522654,0.7263458
831,-0.2270173,-0.0643046,0.7255245
832,-0.2299618,-0.06393459,0.7237086
833,-0.2307474,-0.06471152,0.7243172
834,-0.2327427,-0.06362691,0.7219789
835,-0.2340326,-0.06162221,0.7197075
836,-0.2367994,-0.06230478,0.7210511
837,-0.2346863,-0.06455979,0.7231432
838,-0.219235,0.007769182,0.7203122
839,-0.2109629,0.00383389,0.7164171
840,-0.2082538,-0.001573443,0.7201326
841,-0.2069779,-0.01087365,0.7272304
842,-0.2061697,-0.009061091,0.7244133
843,-0.2048684,-0.0161242,0.7303384
844,-0.2053571,-0.01759113,0.7301457
845,-0.2043437,-0.01814324,0.7290025
846,-0.2050869,-0.01518194,0.7294261
847,-0.1937645,0.0009653121,0.7087207
848,-0.1927366,0.006593883,0.7069833
849,-0.1986137,0.008792304,0.7091725
850,-0.1995448,0.001699179,0.7113515
851,-0.2268209,-0.06808975,0.7281392
852,-0.2289704,-0.06618705,0.727755
853,-0.2206971,-0.09103649,0.7297184
854,-0.2235485,-0.06702108,0.7258257
855,-0.2231413,-0.06487915,0.7255008
856,-0.2182235,-0.06514718,0.7246712
857,-0.2322367,-0.06558887,0.7255206
858,-0.2141438,0.01099543,0.7163128
859,-0.2061101,-0.004796013,0.7209374
860,-0.2093335,-0.01673576,0.73248
861,-0.2073272,-0.01639014,0.7309991
862,-0.1918391,-0.009968288,0.7114024
863,-0.1939048,-0.009652041,0.7119894
864,-0.1948642,-0.00336083,0.7106255
865,-0.1964233,-0.006930962,0.7121587
866,-0.2054539,0.006588653,0.7122881
867,-0.204654,0.0001888722,0.7156
868,-0.2037136,-0.0035659,0.7173561
869,-0.2049649,-0.007835835,0.7213054
870,-0.2060214,-0.01272522,0.7272595
871,-0.2055677,-0.01090033,0.7246575
872,-0.2001016,-0.003035232,0.7136929
873,-0.2005115,-0.006716162,0.7149324
874,-0.203366,-0.006949753,0.7182995
875,-0.2045616,-0.009718731,0.7219372
876,-0.1971018,-0.01034211,0.7149301
877,-0.1974996,-0.008999139,0.7137883
878,-0.1742284,0.04845234,0.7182477
879,-0.1862519,0.05284651,0.7199689
880,-0.1917418,0.04286342,0.7163785
881,-0.1792195,0.03947053,0.715107
882,-0.2030104,-0.008908726,0.7189953
883,-0.2006795,-0.008557998,0.7161851
884,-0.196507,0.0559632,0.7232704
885,-0.2022483,0.04455579,0.7189648
886,-0.2054339,0.05795855,0.7270853
887,-0.2183998,0.0457531,0.7265093
888,-0.210943,0.04510399,0.7223642
889,-0.2127672,0.05924419,0.7314929
890,-0.219442,0.05960358,0.7364177
891,-0.2256753,0.05913908,0.741801
892,-0.2305188,0.04462647,0.7362963
893,-0.2248952,0.04527021,0.7310449
894,-0.2259911,0.03110649,0.7282239
895,-0.226045,0.01758131,0.7251811
896,-0.2199,0.0194148,0.7201787
897,-0.2201019,0.03185668,0.7233851
898,-0.2122376,0.0210712,0.7171251
899,-0.2135138,0.03260521,0.7192101
900,-0.2056876,0.03299315,0.7162832
901,-0.2050598,0.02197345,0.7143761
902,-0.1979357,0.02206878,0.7114528
903,-0.1962485,0.03216165,0.7136774
