0,-0.0001342036,-0.1324682,0.7915968
451,-0.005108114,-0.03856269,0.7257155
452,-0.03055423,-0.03134404,0.7249461
453,-0.03573834,-0.02557072,0.7262162
454,-0.005207889,0.01971986,0.7231504
455,-0.05613269,-0.06437293,0.7420734
456,-0.05458203,-0.03139152,0.734224
457,-0.06399387,-0.03269655,0.7406802
458,-0.01678382,-0.02897958,0.7243393
459,-0.03851758,-0.01999953,0.7273827
460,-0.04769239,0.02515319,0.7301268
461,-0.05601361,-0.02330706,0.7340385
462,-0.05596401,0.0308441,0.7343433
463,-0.02947566,-0.002907887,0.7269359
464,0.001881149,-0.02550997,0.7328719
465,0.002178095,-0.02085689,0.7341474
466,0.003785253,-0.01532097,0.7345141
467,0.005076494,-0.01061385,0.7350719
468,0.02977019,-0.0440996,0.7377976
469,-0.007358275,-0.00538443,0.7297586
470,-0.007619135,-0.005579203,0.729205
471,-0.0112836,-0.0061597,0.7289709
472,-0.01780828,-0.00732585,0.7288504
473,-0.02453673,-0.00949616,0.7282036
474,-0.03157884,-0.01220147,0.7274654
475,-0.03981011,-0.01404873,0.7280409
476,-0.05631185,-0.01491222,0.7335724
477,-0.0644327,-0.01503194,0.7384737
478,-0.07261033,-0.01529289,0.7446368
479,0.020002,-0.0400888,0.7407935
480,0.01768676,-0.02887462,0.7410952
481,0.016428,-0.02491593,0.742119
482,0.01399394,-0.02087054,0.7429957
483,0.02800829,-0.05944572,0.7414908
484,0.03417514,-0.06351205,0.7423822
485,0.03555708,-0.06852396,0.7423774
486,0.02715854,-0.04805292,0.7402874
487,0.02642,-0.04356514,0.7391834
488,0.0296216,-0.009320229,0.7486807
489,0.03153484,-0.01418899,0.7467113
490,0.03600936,-0.02386483,0.7427011
491,0.03484368,-0.03238759,0.7399315
492,0.03645486,-0.03500325,0.7383873
493,0.03847287,-0.0374416,0.7368724
494,0.0390358,-0.04109474,0.7361568
495,0.03919232,-0.04349801,0.7366918
496,0.03877728,0.03091876,0.7510284
497,0.03367035,0.03099274,0.7446119
498,0.02863649,0.03129464,0.7390448
499,0.02236292,0.03170593,0.7341089
500,0.01475209,0.03198265,0.7311358
501,0.007513277,0.03168204,0.7284425
502,0.0004192442,0.03060652,0.7257131
503,-0.008975856,0.02719054,0.7237554
504,-0.02019919,0.02391624,0.7244418
505,-0.02870029,0.02061779,0.7253317
506,-0.03563254,0.01533908,0.7267308
507,-0.04625091,0.001129195,0.7302858
508,0.02599656,-0.04612098,0.7397256
509,-0.02374738,-0.1221176,0.7699822
510,-0.01704762,-0.1220607,0.7657079
511,-0.01000948,-0.1222099,0.7619271
512,-0.002816927,-0.1217687,0.758486
513,0.007352266,-0.120459,0.7547706
514,0.01481735,-0.1144405,0.753172
515,0.01877877,-0.1096362,0.7531813
516,0.02104979,-0.1047316,0.7530318
517,0.02339261,-0.09941633,0.7513163
518,0.02763852,-0.09398812,0.7488664
519,0.03023405,-0.0898395,0.7477878
520,0.03045045,-0.08581354,0.7478013
521,0.0296332,-0.0827546,0.7486525
522,0.03107207,-0.07603279,0.7463405
523,0.03258279,-0.0721531,0.742875
524,0.02723432,-0.04977342,0.7433165
525,0.03744841,-0.04715587,0.7428126
526,-0.0513376,-0.05598179,0.7369432
527,-0.05961037,-0.05595525,0.7420741
528,-0.03731332,-0.1155351,0.7688702
529,-0.01100419,-0.1333354,0.7889458
530,-0.0173279,-0.131075,0.7835469
531,-0.004908122,-0.1337309,0.7953423
532,-0.02375406,-0.1272742,0.7786068
533,-0.03059165,-0.1219726,0.7737631
534,0.01315047,-0.0983966,0.7472099
535,-0.04775767,0.01248909,0.7304055
536,-0.05464682,0.01572789,0.7327391
537,-0.0637094,0.01896569,0.7365903
538,-0.005997725,-0.00361333,0.7284852
539,-0.008473244,-0.00298845,0.7276222
540,-0.01316187,-0.001699038,0.7264505
541,-0.0191962,-0.0009302124,0.7259571
542,-0.02573613,0.0008873567,0.7255553
543,-0.03382722,0.004203834,0.7266054
544,-0.0416387,0.009273142,0.7286382
545,-0.04881731,-0.007116675,0.7306032
546,-0.05570893,-0.006169334,0.7332394
547,-0.06337701,-0.005411118,0.7369168
548,-0.07118689,-0.0048251,0.7427785
549,-0.007829174,-0.004947431,0.7291882
550,-0.01107485,-0.005103059,0.7287704
551,-0.01704406,-0.005393684,0.7283175
552,-0.02406146,-0.006250933,0.7279375
553,-0.03207361,-0.007501498,0.7276871
554,-0.04042711,-0.008157536,0.7285243
555,0.04051455,-0.1044261,0.8014421
556,0.03617615,-0.1072418,0.8128657
557,0.0389249,-0.1001531,0.8158238
558,0.04267309,-0.09832276,0.8041092
559,0.02915767,-0.1257896,0.775117
560,0.02178954,-0.1289742,0.7824664
561,0.02531391,-0.1276217,0.7883497
562,0.0321389,-0.1246534,0.7806707
563,0.04170234,-0.1002576,0.7936369
564,0.04306942,-0.09491906,0.7960959
565,0.03607196,-0.1008101,0.8230335
566,0.03212888,-0.100135,0.8298611
567,0.03876765,-0.08217858,0.8348556
568,0.04276588,-0.08382525,0.8264836
569,0.03441354,-0.1176017,0.7695028
570,0.03703887,-0.1168452,0.7740896
571,0.03503446,-0.1220712,0.786797
572,0.0286161,-0.1243599,0.794627
573,0.0315696,-0.1191109,0.8015258
574,0.03729157,-0.1174691,0.7929719
575,0.04200947,-0.09744676,0.7904479
576,0.04333046,-0.09241415,0.7930126
577,0.0477558,-0.08487985,0.8058189
578,0.04537002,-0.08449538,0.8181123
579,0.04882409,-0.07625356,0.8168165
580,0.05066265,-0.07792482,0.8043926
581,0.04245055,-0.07281949,0.835287
582,0.04666264,-0.07485732,0.8256304
583,0.03545497,-0.1097703,0.767269
584,0.03760364,-0.1098308,0.7712127
585,0.03876186,-0.1152405,0.7796875
586,0.03960064,-0.1114479,0.7859518
587,0.03896394,-0.1110505,0.7981006
588,0.04054403,-0.1057236,0.7904216
589,0.04677334,-0.08398749,0.7982119
590,0.05791706,-0.05714264,0.7900102
591,0.05253153,-0.06139988,0.7856803
592,0.05094659,-0.07340506,0.7945404
593,0.05343778,-0.07155808,0.8016174
594,0.0327787,-0.08008642,0.8437147
595,0.02512372,-0.07871716,0.8518746
596,0.02706008,-0.06906877,0.8552273
597,0.0364186,-0.06897385,0.8460938
598,0.03908478,-0.1093679,0.7757537
599,0.04021677,-0.1072399,0.7818196
600,0.04900671,-0.07805104,0.79735
601,0.04504902,-0.08689023,0.7873294
602,0.04471087,-0.09060843,0.7843342
603,0.04346748,-0.09455212,0.7876213
604,0.04421247,-0.0899611,0.7902641
605,0.0460474,-0.08303795,0.7953911
606,0.04806083,-0.07802813,0.7948966
607,0.03655933,-0.1003804,0.7652947
608,0.03576674,-0.1048432,0.7668204
609,0.03770985,-0.1048693,0.7704278
610,0.03860525,-0.1002402,0.7687418
611,0.05003139,-0.07400694,0.7922962
612,0.03928874,-0.05084568,0.8470094
613,0.04064437,-0.02632888,0.8487846
614,0.04754924,-0.02396663,0.8397371
615,0.04496529,-0.05265865,0.8392629
616,0.04057161,-0.09929231,0.7721162
617,0.03921469,-0.1045703,0.7742258
618,0.04060432,-0.1028323,0.7790911
619,0.04239269,-0.09764741,0.7764497
620,0.04197601,-0.09915192,0.7839774
621,0.04384524,-0.09475279,0.7806745
622,0.04548066,-0.08327726,0.7783301
623,0.0457923,-0.08580087,0.7809113
624,0.0451424,-0.08339916,0.7841057
625,0.04515431,-0.08155508,0.7820196
626,0.04576094,-0.08196351,0.7926018
627,0.04560974,-0.08082173,0.7897894
628,0.05149075,-0.06316911,0.7843118
629,0.05613815,-0.05018516,0.7835276
630,0.05148191,-0.05539442,0.7814812
631,0.04196184,-0.09358072,0.7596655
632,0.03883728,-0.09645214,0.7626404
633,0.04130943,-0.09577736,0.7656257
634,0.04412063,-0.0920604,0.7626057
635,0.04774617,-0.07807973,0.7918383
636,0.04729641,-0.07802115,0.7891155
637,0.05105276,-0.05760721,0.7805016
638,0.04947907,-0.04929691,0.77733
639,0.05242875,-0.04397015,0.7784634
640,0.0465545,-0.02078251,0.7832309
641,0.04824653,-0.0252565,0.7816861
642,0.05149937,-0.02720057,0.7871445
643,0.04940689,-0.02184654,0.7881861
644,0.04551846,-0.09024744,0.7658253
645,0.04343916,-0.09452111,0.7687161
646,0.04506009,-0.09225945,0.772236
647,0.04617836,-0.08827946,0.7693958
648,0.04575573,-0.08903197,0.7765489
649,0.04605386,-0.08561671,0.7740525
650,0.04526353,-0.08130183,0.7769951
651,0.04522751,-0.07994282,0.7805495
652,0.04563773,-0.079631,0.7875486
653,0.04534168,-0.07862073,0.7859412
654,0.04877463,-0.07541726,0.7875766
655,0.04952507,-0.07477149,0.7898094
656,0.0510216,-0.06547379,0.7825367
657,0.05028203,-0.06813725,0.7811071
658,0.0495467,-0.05217268,0.7765306
659,0.04242894,-0.08764374,0.7583191
660,0.04415557,-0.0867977,0.7613646
661,0.04480223,-0.08009119,0.7763891
662,0.04477075,-0.0789443,0.7799673
663,0.04662288,-0.07777359,0.7872282
664,0.04594375,-0.077309,0.7860492
665,0.05084319,-0.06442507,0.7774724
666,0.05099639,-0.06078496,0.7790318
667,0.04981732,-0.05587422,0.7750379
668,0.04767571,-0.03384148,0.7703268
669,0.04525229,-0.02324224,0.7726448
670,0.04427107,-0.0202473,0.7689002
671,0.04790427,-0.02957807,0.7660152
672,0.04845832,-0.01775015,0.7882454
673,0.04611661,-0.01712143,0.7843867
674,0.05706579,-0.02416741,0.8134006
675,0.05504907,-0.01813421,0.809
676,0.05512355,-0.02039525,0.8038746
677,0.05765762,-0.02681634,0.806529
678,0.04178972,-0.08318962,0.7584962
679,0.04316557,-0.08251628,0.761925
680,0.04525765,-0.08583633,0.7645453
681,0.04572291,-0.08438773,0.7687267
682,0.04563316,-0.08299078,0.772731
683,0.04494046,-0.07775636,0.7848115
684,0.04771228,-0.07597885,0.7860029
685,0.04946754,-0.07075129,0.780072
686,0.04820155,-0.07296201,0.7793557
687,0.04652476,-0.07625626,0.7851828
688,0.04380171,-0.01976137,0.7737975
689,0.04194076,-0.01590388,0.7760772
690,0.04012641,-0.01265541,0.7732574
691,0.0422834,-0.01636552,0.7705646
692,0.04862151,-0.01261134,0.7873977
693,0.04648172,-0.01232701,0.7844791
694,0.05072698,-0.01796613,0.7925938
695,0.05043022,-0.0127718,0.7906489
696,0.05329477,-0.01435624,0.804482
697,0.05311175,-0.01640407,0.8007011
698,0.04383539,-0.08196513,0.765252
699,0.04422498,-0.0815188,0.7688661
700,0.04473151,-0.08099344,0.7725162
701,0.04470883,-0.0773745,0.7844056
702,0.04531267,-0.0770205,0.7853819
703,0.05031231,-0.0683388,0.7761987
704,0.04912299,-0.0715857,0.775322
705,0.04133495,-0.01349398,0.7782608
706,0.04415459,-0.01889167,0.7792939
707,0.04364122,-0.01589983,0.7811239
708,0.04476958,-0.07685961,0.7848352
709,0.04561546,-0.07645179,0.7846181
710,0.04718492,-0.074407,0.7791004
711,0.04345391,-0.01350501,0.7611369
712,0.04861203,-0.02321794,0.7579937
713,0.04824614,-0.02604567,0.7618833
714,0.04353487,-0.01662052,0.7650917
715,0.04411309,-0.01161524,0.7819706
716,0.04198765,-0.01021808,0.7798666
717,0.05169087,-0.01220712,0.8255508
718,0.05159264,-0.008989863,0.8186885
719,0.0527806,-0.01228818,0.816705
720,0.05337306,-0.01647662,0.8233366
721,0.04488792,-0.07653169,0.7843205
722,0.04544311,-0.07560749,0.7791877
723,0.04825526,-0.07325024,0.7749351
724,0.04125808,-0.006543748,0.75886
725,0.04083016,-0.005645871,0.75573
726,0.04319988,-0.01053823,0.7539716
727,0.04377371,-0.01159257,0.7575498
728,0.04615986,0.0009809285,0.7824199
729,0.04638714,-0.00802397,0.7842971
730,0.04833889,-0.008120328,0.786497
731,0.04861166,0.001627825,0.7843331
732,0.04992832,-0.008329004,0.789095
733,0.05078866,0.001739711,0.7870179
734,0.05164502,-0.006066799,0.8118315
735,0.05208678,-0.008998513,0.8102743
736,0.05261614,0.0002931654,0.8165579
737,0.0514419,-0.002514869,0.8185923
738,0.0502592,-0.003342241,0.82662
739,0.05132011,0.001124695,0.8238738
740,0.04567327,-0.07522293,0.7749704
741,0.04807149,-0.04237446,0.7728427
742,0.04970878,-0.03837928,0.7691889
743,0.05126186,-0.03909799,0.7678102
744,0.04928241,-0.04137771,0.7707163
745,0.05314774,-0.04279244,0.7659709
746,0.05289651,-0.04011015,0.7664071
747,0.05432948,-0.03841403,0.7625543
748,0.05498764,-0.04166679,0.7620704
749,0.05346859,0.0002045482,0.7934518
750,0.05220997,-0.007602289,0.7944861
751,0.05273356,-0.006849863,0.7968038
752,0.05388214,-0.0002039745,0.7954818
753,0.05260435,-0.0043009,0.8053522
754,0.05271769,-0.005769804,0.8039497
755,0.05563997,0.00482516,0.8103836
756,0.05408779,0.002635993,0.8137208
757,0.05325221,0.004765451,0.8201642
758,0.05554678,0.008065172,0.8160686
759,0.05101977,-0.06371913,0.7671392
760,0.05014929,-0.06238525,0.7629657
761,0.05045518,-0.06748311,0.7620196
762,0.05085354,-0.06817645,0.765633
763,0.04865211,-0.04543451,0.7716868
764,0.04690205,-0.04745209,0.7729842
765,0.05415215,-0.03185468,0.7548642
766,0.05428829,-0.03009132,0.750773
767,0.05633337,-0.03382327,0.7489612
768,0.0561531,-0.03514529,0.7534696
769,0.04818822,-0.01977811,0.7505484
770,0.04875065,-0.02122332,0.7543398
771,0.03926763,-0.00258331,0.7632343
772,0.03858178,-0.008249849,0.769062
773,0.0381614,-0.0007280409,0.7692249
774,0.04102301,0.005231261,0.7640998
775,0.04423308,-0.00765346,0.782247
776,0.04390559,0.0003148466,0.7810459
777,0.04170957,-0.0009615198,0.7798926
778,0.04214857,-0.006437346,0.7807344
779,0.05582125,0.00309182,0.8049622
780,0.05472416,0.001643948,0.8077488
781,0.05757613,0.01120622,0.8118832
782,0.05698428,0.006892152,0.8057027
783,0.04760239,-0.04860773,0.7701123
784,0.04742306,-0.04848251,0.7678912
785,0.04713824,-0.05011468,0.7659714
786,0.0470985,-0.0512884,0.771212
787,0.0500112,-0.04741617,0.7660299
788,0.05158899,-0.04645023,0.7646812
789,0.05322298,-0.04519975,0.760734
790,0.05738848,-0.03859199,0.748267
791,0.05713434,-0.0393788,0.7529409
792,0.04141778,0.007739812,0.7594381
793,0.0398673,-0.001019791,0.7597413
794,0.05641422,0.004035994,0.8018698
795,0.04742463,-0.06114628,0.7551848
796,0.04905563,-0.06120466,0.7590892
797,0.0475292,-0.05573722,0.7584578
798,0.04588202,-0.0560136,0.7542171
799,0.05675013,-0.04242516,0.7479069
800,0.0566223,-0.04245502,0.7521881
801,0.05340648,-0.02898989,0.7467892
802,0.05529086,-0.03319082,0.7448924
803,0.04805825,0.01290624,0.7690367
804,0.04788443,0.01815514,0.7640477
805,0.05572819,0.00173872,0.7986074
806,0.05537149,0.001273192,0.8011159
807,0.05780357,0.00884033,0.8005558
808,0.0567328,0.005216196,0.7980022
809,0.04837077,-0.070229,0.7584943
810,0.04487778,-0.07537124,0.7594339
811,0.04543966,-0.07504264,0.7627551
812,0.04874568,-0.07054639,0.7616546
813,0.04877,-0.06605991,0.7560003
814,0.04986654,-0.0666593,0.7591288
815,0.05525358,-0.04481106,0.7508389
816,0.05266459,-0.04693094,0.750071
817,0.05641484,-0.03836532,0.7442108
818,0.04071956,0.008461855,0.7568328
819,0.039462,0.0002564937,0.7572786
820,0.04363917,0.006920896,0.7733119
821,0.0556423,0.002381146,0.7957238
822,0.05586865,-0.04240259,0.744415
823,0.04441766,0.01818472,0.7589085
824,0.04628963,0.008297533,0.7757972
825,0.05070395,0.01442403,0.7725896
826,0.04204897,0.003070794,0.7769418
827,0.04471498,0.00485833,0.7781945
828,0.0593305,0.01417809,0.8041425
829,0.04712146,-0.07056811,0.7549515
830,0.04741225,-0.04956638,0.7529319
831,0.0480869,-0.04871426,0.7534477
832,0.05034333,-0.04810406,0.7509655
833,0.04996085,-0.04874323,0.7499849
834,0.05255239,-0.04753227,0.7486261
835,0.05499072,-0.0454624,0.74804
836,0.05421966,-0.04579008,0.744984
837,0.05182816,-0.04820263,0.7463752
838,0.05152888,0.02064336,0.7692498
839,0.05321932,0.01565772,0.7773872
840,0.04925811,0.009768359,0.7788717
841,0.04214711,0.00148464,0.778168
842,0.04470538,0.002834007,0.7795609
843,0.03893863,-0.003066212,0.7792537
844,0.03920354,-0.004386127,0.7786019
845,0.04011822,-0.004946537,0.7797303
846,0.03987085,-0.002162188,0.7793027
847,0.05762257,0.01080632,0.7950405
848,0.05944886,0.01646887,0.7968398
849,0.05848283,0.0191652,0.790865
850,0.0560645,0.01199244,0.7890075
851,0.04583853,-0.05238888,0.7527506
852,0.04648849,-0.05029642,0.7508658
853,0.04364894,-0.07576822,0.7560017
854,0.0472646,-0.05169046,0.7565143
855,0.04737073,-0.04967552,0.7571102
856,0.04715122,-0.05044411,0.7619515
857,0.04913006,-0.04941779,0.7481821
858,0.05420325,0.02289329,0.7749751
859,0.04808957,0.006382279,0.7803307
860,0.0375264,-0.003004007,0.7743515
861,0.03861225,-0.003134727,0.7766896
862,0.05480255,0.0005692691,0.7961731
863,0.05460656,0.0009746701,0.7939579
864,0.05618441,0.006399356,0.7932756
865,0.05483141,0.003348522,0.7914696
866,0.05645456,0.01770595,0.7835784
867,0.05284333,0.0111322,0.7832432
868,0.05114885,0.007179305,0.7833759
869,0.04748652,0.003682569,0.7813175
870,0.04208772,-7.18683E-05,0.7789882
871,0.04447907,0.001401789,0.7800823
872,0.05407763,0.007164419,0.7876405
873,0.05290727,0.004002132,0.7869406
874,0.05017758,0.004199162,0.7834681
875,0.04695735,0.002312489,0.7816264
876,0.05249598,0.001008853,0.7902594
877,0.05355056,0.001971021,0.7901145
878,0.04557938,0.05788568,0.8179871
879,0.04626317,0.06356415,0.8064776
880,0.0508073,0.05390851,0.8003416
881,0.04968434,0.0492225,0.8123332
882,0.04954541,0.002789758,0.783685
883,0.05184887,0.00279437,0.7865329
884,0.04506953,0.06783177,0.7962576
885,0.05030595,0.05675052,0.7899122
886,0.04313459,0.07085665,0.7872106
887,0.04616484,0.05970375,0.7731224
888,0.04871302,0.05821447,0.7809981
889,0.04029191,0.07301745,0.7793299
890,0.03680144,0.0742065,0.7718909
891,0.03276516,0.07454577,0.7647046
892,0.03899737,0.06030346,0.7594931
893,0.04303781,0.06009743,0.7660108
894,0.04585343,0.04572679,0.7638637
895,0.04858016,0.03179817,0.7629349
896,0.05221076,0.03260928,0.7697313
897,0.04938304,0.04555935,0.7703754
898,0.05376468,0.03334613,0.7774101
899,0.05213218,0.04548883,0.7774369
900,0.0535196,0.0451057,0.7854765
901,0.05515731,0.03356485,0.7849379
902,0.05658806,0.03299334,0.7923872
903,0.05430821,0.04331928,0.7949708
