0,-0.0001342036,-0.1324682,0.7915968
904,0.0570987,0.03013911,0.8021101
905,0.0540055,0.0396771,0.8068087
906,0.05215094,0.03621232,0.8173534
907,0.05470116,0.02734456,0.813269
908,0.0523631,0.02437471,0.821802
909,0.04997366,0.03104365,0.825915
910,0.04099208,-0.1023994,0.787104
911,0.05282529,-0.04520775,0.7656946
912,0.05471487,-0.04386624,0.761545
913,0.05034072,-0.04658214,0.7683302
914,0.04114098,-0.01254459,0.7668706
915,0.0533893,-0.03413461,0.7588985
916,0.05539687,-0.0366334,0.7572742
917,0.05267233,-0.03654936,0.7636902
918,0.05630706,-0.04029058,0.7570065
919,0.05588215,-0.04269567,0.7568644
920,0.05451375,-0.04425434,0.7564333
921,0.05729889,-0.03395975,0.7943391
922,0.05398003,-0.03228865,0.7870936
923,0.05462111,-0.02826629,0.7933368
924,0.05218183,-0.0222675,0.793338
925,0.05134967,-0.008121841,0.7919095
926,0.05257881,-0.0112864,0.7971495
927,0.05182035,-0.01231785,0.7940833
928,0.05218556,-0.01742925,0.7967245
929,0.0504815,-0.06573567,0.8234171
930,0.05293448,-0.06807641,0.8145435
931,0.04623971,-0.0632772,0.8327302
932,0.04986506,-0.05435025,0.8302441
933,0.05404358,-0.05662288,0.8206707
934,0.05158518,-0.02007122,0.8312205
935,0.05399607,-0.02558018,0.8266971
936,0.05716149,-0.05938077,0.8113706
937,0.03286757,-0.1078922,0.8194183
938,0.0587957,-0.03407579,0.8023681
939,0.05690777,-0.02977811,0.8190494
940,0.0586592,-0.03295558,0.8106558
941,0.0501991,-0.0296545,0.7812358
942,0.05062317,-0.03446476,0.7643828
943,0.05145358,-0.03152011,0.7600803
944,0.05144142,-0.02568105,0.7482725
945,0.05221304,-0.02696465,0.7520996
946,0.05293383,-0.009765036,0.7999249
947,0.05286056,-0.01158173,0.8079889
948,0.0529221,-0.007710978,0.8023601
949,0.05400353,-0.01529877,0.8135242
950,0.05683855,-0.02811231,0.7998584
951,0.05064691,0.008330248,0.8277818
952,0.05307051,0.01284178,0.8220111
953,0.05528866,0.01674376,0.8160172
954,0.05764679,0.01977904,0.8076201
955,0.05865893,0.02250318,0.7986975
956,0.05798613,0.02426661,0.7908522
957,0.05641525,0.02415217,0.7830908
958,0.04195623,0.04571193,0.7576831
959,0.04411625,0.03122911,0.7571293
960,0.05069677,-0.0609042,0.7738122
961,0.05110517,-0.06592384,0.7716524
962,0.05209928,-0.02885468,0.7559889
963,0.04918724,-0.07183107,0.7699465
964,0.05033614,-0.06977023,0.7704572
965,0.04939198,-0.07092964,0.7655753
966,0.04588121,-0.07518549,0.7706438
967,0.04583894,-0.07492515,0.7666857
968,0.03744175,-0.007060945,0.7742814
969,0.03960615,-0.01009396,0.7760276
970,0.03998304,-0.007694542,0.7781478
971,0.03823907,-0.005831093,0.7771688
972,0.04099697,-0.008628599,0.762368
973,0.04566704,-0.0228143,0.7772695
974,0.04715204,-0.02661217,0.7764764
975,0.03927512,-0.002990313,0.7783102
976,0.03260178,-0.02781631,0.8569499
977,0.03308482,-0.01922467,0.8573778
978,0.04024841,-0.01832915,0.8498194
979,0.04884665,-0.03853451,0.7744445
980,0.04733358,-0.0527957,0.7637626
981,0.05047353,-0.04703714,0.7531458
982,0.0496999,-0.04650414,0.7577665
983,0.05313361,-0.003317073,0.8016803
984,0.05315074,-0.00445462,0.8003022
985,0.054562,2.95639E-05,0.7984807
986,0.05306336,-0.005804785,0.7986214
987,0.05387696,-0.0007029921,0.7977865
988,0.04380912,0.0512121,0.8280672
989,0.04838689,0.04400534,0.8222246
990,0.05410855,-0.0004929379,0.8004392
991,0.05450549,0.0001977086,0.8030235
992,0.05350854,-0.001150265,0.7997463
993,0.01640164,-0.1299888,0.7878674
994,0.009935047,-0.1307767,0.7936807
995,0.01986742,-0.1282956,0.7940539
996,0.02358059,-0.1249239,0.800634
997,0.02661178,-0.1197907,0.8077909
998,0.01769765,-0.1247971,0.8068516
999,0.02130727,-0.1196841,0.8135592
1000,0.04952755,-0.05782992,0.7689785
1001,0.01363894,-0.1287089,0.8000972
1002,0.05414242,-0.02170506,0.7985881
1003,0.02635009,-0.09856087,0.836697
1004,0.04177157,-0.06077933,0.8414099
1005,0.05534684,-0.02048374,0.8193628
1006,0.05229259,-0.001954019,0.8115465
1007,0.05337579,-0.0001465008,0.8099496
1008,0.05294488,-0.001873672,0.8055981
1009,0.05363788,-0.0006924644,0.8045789
1010,0.05312952,-0.001830831,0.8023029
1011,0.05349124,-0.00117591,0.8019928
1012,0.05294066,-0.001556285,0.8010371
1013,0.03364661,-0.05931074,0.8515573
1014,0.04975972,-0.01487478,0.8335233
1015,0.05272108,-0.002978906,0.8058534
1016,0.05317972,-0.00251364,0.8021525
1017,0.0516431,-0.00386142,0.8123471
1018,0.05114444,-0.005684718,0.819235
1019,0.05072194,-0.007872514,0.8264453
1020,0.04839863,-0.05674272,0.7635095
1021,0.05116259,-0.0420569,0.7690089
1022,0.05063361,-0.04455437,0.7694901
1023,0.04599685,-0.01683926,0.8417435
1024,0.03273708,-0.05093604,0.8541498
1025,0.02568977,-0.05971949,0.8585807
1026,0.04654691,0.03739783,0.8312694
1027,0.04156838,0.04417698,0.8374491
1028,0.02475009,-0.02021405,0.8648731
1029,0.0237831,-0.02945045,0.8648577
1030,0.02377804,-0.05057924,0.8615219
1031,0.01958175,-0.09688474,0.8439529
1032,0.004698843,-0.1315459,0.7983853
1033,0.008603811,-0.1289173,0.805342
1034,0.01212052,-0.1249359,0.8122943
1035,0.01559059,-0.11974,0.8188018
1036,0.007301375,-0.1255098,0.8168451
1037,0.01038538,-0.1196562,0.8242661
1038,0.003946163,-0.1298574,0.8097255
1039,8.350983E-05,-0.132699,0.8025707
1040,0.01952675,-0.1131773,0.8255981
1041,0.02518085,-0.1137905,0.8199763
1042,0.01663854,-0.1051728,0.8383031
1043,0.01349099,-0.1127009,0.8315513
1044,0.03388343,-0.1135266,0.8081715
1045,0.02965372,-0.113919,0.8145614
1046,0.02862644,-0.1075309,0.8252357
1047,0.02306655,-0.1063734,0.8315522
1048,0.0498555,0.01935946,0.8288084
1049,0.048729,0.002811439,0.8318949
1050,0.04726235,0.02433183,0.8337474
1051,0.04708236,0.01347456,0.8347811
1052,0.04483417,0.005597681,0.8395991
1053,0.04136845,0.007819504,0.8453732
1054,0.04400576,0.0169275,0.8404885
1055,0.04375843,0.02961766,0.8398951
1056,0.0402391,0.02037743,0.8468285
1057,0.03696883,0.00997863,0.8518665
1058,0.03781513,0.03543729,0.8471131
1059,0.03466249,0.02377899,0.8548831
1060,0.03057029,0.01170836,0.8599474
1061,0.03403191,-0.01016665,0.8568832
1062,0.04031285,-0.01003874,0.8497893
1063,0.04521758,-0.009829663,0.8425338
1064,0.02648413,-0.01050843,0.8638147
1065,0.02815638,2.928078E-06,0.8622513
1066,0.03536838,-0.0005709827,0.855663
1067,0.04792573,-0.003664546,0.8347138
1068,0.04869739,-0.009277061,0.8344677
1069,0.04434139,-0.002434298,0.8425019
1070,0.04043997,-0.001407139,0.8487955
1071,0.05267445,-0.002003223,0.8017508
1072,0.04209923,-0.07598339,0.7533025
1073,-0.0505578,-0.06222579,0.7382076
1074,0.03837612,-0.05704133,0.8466592
1075,0.01327989,-0.002976485,0.7461528
1076,0.01455599,-0.001648545,0.7463633
1077,0.01570402,-0.0005394071,0.7473727
1078,0.01962916,0.002394021,0.7473749
1079,0.0254724,0.0113761,0.741542
1080,0.02956867,0.01254113,0.7436908
1081,0.03307829,0.01299276,0.7464721
1082,0.03862434,0.01358507,0.7518641
1083,0.04292518,0.01329105,0.7582281
1084,0.04486275,0.01304234,0.762146
1085,0.04605249,0.01172332,0.7664405
1086,0.0398879,0.003127612,0.771542
1087,0.03924204,0.0005189776,0.7756092
1088,0.04009296,-0.0002996922,0.7770866
1089,0.04024215,-0.001527652,0.7784699
1090,0.04731893,-0.006336562,0.7867334
1091,0.0453914,-0.006114334,0.7846251
1092,0.04914796,-0.006799191,0.789135
1093,0.05211096,-0.005900085,0.7964236
1094,0.05153603,-0.006301567,0.7942888
1095,0.04150111,-0.005583301,0.7815089
1096,0.0435122,-0.006054901,0.7829505
1097,0.03976116,-0.004388131,0.7801918
1098,0.03897939,-0.003853701,0.7795553
1099,0.05061742,-0.006634571,0.7918097
1100,0.05253027,-0.005073398,0.798259
1101,0.05267312,-0.004005268,0.8000924
1102,0.05265003,-0.002978928,0.801325
1103,0.008510821,-0.007861286,0.7402291
1104,0.006817386,-0.008299895,0.7379605
1105,0.004797719,-0.008957684,0.7357446
1106,0.0001000352,-0.008865356,0.7324512
1107,-0.001915477,-0.008615628,0.7314847
1108,0.009793844,-0.00769712,0.7423974
1109,0.01077802,-0.007116541,0.7446021
1110,0.01207766,-0.005259655,0.7473557
1111,0.01165781,-0.005844519,0.7464774
1112,0.002393194,-0.008950546,0.733794
1113,-0.003720574,-0.007915035,0.7307017
1114,-0.005552348,-0.00693734,0.7301509
1115,-0.006848037,-0.005997822,0.7298917
1116,-0.00734055,-0.005063199,0.7297635
1117,0.05267967,-0.002339356,0.8017992
1118,0.03221274,-0.04876414,0.7423616
1119,0.04921754,-0.04783067,0.7630521
1120,0.01473224,-0.07939563,0.7447627
1121,0.01480895,-0.08105512,0.7450756
1122,0.01798908,-0.07787181,0.7459866
1123,0.0183407,-0.08250365,0.7468221
1124,0.02145681,-0.07714351,0.7468476
1125,0.02113884,-0.08299857,0.7479107
1126,0.03403052,-0.07535566,0.7523689
1127,0.03278664,-0.08335276,0.7538315
1128,0.03028698,-0.08328235,0.7523635
1129,0.03153174,-0.07550779,0.7509467
1130,0.03655987,-0.07547182,0.7544335
1131,0.03559281,-0.08348448,0.7560191
1132,0.03825178,-0.0754345,0.7564835
1133,0.03737046,-0.08346538,0.7579646
1134,0.02433543,-0.08317098,0.7492502
1135,0.0248089,-0.07643045,0.7480304
1136,0.02805357,-0.07591634,0.7494449
1137,0.02721654,-0.08319903,0.7509156
1138,0.01476121,-0.07999143,0.7443897
1139,0.0438631,-0.07792869,0.7844876
1140,0.04320566,-0.07998852,0.7805998
1141,0.04351696,-0.07526356,0.7807209
1142,0.04402971,-0.07634231,0.7844347
1143,0.04260062,-0.08091792,0.7775791
1144,0.04335742,-0.07503954,0.7771133
1145,0.04092774,-0.07483747,0.761969
1146,0.04171003,-0.07464391,0.7651878
1147,0.04064746,-0.08251964,0.7668222
1148,0.03997074,-0.0828606,0.7638255
1149,0.03859617,-0.0833104,0.7603704
1150,0.03964752,-0.07523326,0.7588335
1151,0.0420812,-0.08164603,0.7738799
1152,0.04120751,-0.08208325,0.7704674
1153,0.04224808,-0.07478792,0.769141
1154,0.04285478,-0.07491782,0.7728087
1155,0.04440009,-0.07695485,0.7846149
1156,0.05476673,-0.06031978,0.7872139
1157,0.05357928,-0.05343916,0.7821118
1158,0.05094839,-0.04684922,0.777788
1159,0.04837666,-0.04106414,0.7739673
1160,0.04840832,-0.03634603,0.7697042
1161,0.04893155,-0.03218321,0.765231
1162,0.04968452,-0.02882792,0.7609514
1163,0.05021048,-0.02594399,0.7570156
1164,0.05031281,-0.02387318,0.7532524
1165,0.04960946,-0.02246222,0.7495778
1166,0.04748798,-0.02177825,0.7459221
1167,0.04435664,-0.02271981,0.7431977
1168,0.04096339,-0.02432314,0.7419168
1169,0.0373776,-0.02659181,0.7414405
1170,0.03356615,-0.02967213,0.7413994
1171,0.02939613,-0.03327843,0.7415572
1172,0.02503648,-0.03768466,0.7415742
1173,0.02086093,-0.04259028,0.7415192
1174,0.01766979,-0.04866082,0.7381146
1175,0.01413901,-0.0555197,0.7347308
1176,0.009710453,-0.06270224,0.7330104
1177,0.001516216,-0.07722644,0.7342239
1178,-0.0006727539,-0.08358835,0.7361575
1179,-0.001959071,-0.09044474,0.7388865
1180,-6.558746E-05,-0.1018789,0.7453271
1181,0.002922833,-0.1070597,0.7482786
1182,0.006413013,-0.1126184,0.7510009
1183,0.01109691,-0.1179845,0.7538186
1184,0.01663757,-0.1209139,0.7567977
1185,0.02174614,-0.1221551,0.7604271
1186,0.02582905,-0.1224234,0.7640761
1187,0.02925944,-0.122307,0.7678183
1188,0.03214184,-0.1220958,0.7721715
1189,0.03486414,-0.1213365,0.7772508
1190,0.03716382,-0.1192559,0.7834004
1191,0.03860223,-0.114924,0.7895448
1192,0.03993409,-0.1088011,0.7942886
1193,0.04137849,-0.1026447,0.7974193
1194,0.0430313,-0.09681924,0.7997753
1195,0.04741766,-0.08459735,0.8016883
1196,0.04974177,-0.07807113,0.8003089
1197,0.05217712,-0.07278533,0.7974905
1198,0.0604369,-0.05125625,0.7957375
1199,0.05735502,-0.04486398,0.7856132
1200,0.05269241,-0.03946333,0.7796983
1201,0.04878337,-0.03495869,0.7751101
1202,0.04723625,-0.03058053,0.7709435
1203,0.04690663,-0.02647651,0.7667191
1204,0.04689372,-0.02303461,0.7627232
1205,0.04712012,-0.02032076,0.7589636
1206,0.04722749,-0.01819679,0.7554035
1207,0.04665538,-0.01691486,0.751712
1208,0.04457651,-0.01631908,0.7481203
1209,0.001839362,-0.05459892,0.7273654
1210,0.01064351,-0.04763114,0.7314175
1211,0.01555248,-0.04179594,0.7362283
1212,0.01933277,-0.03670215,0.7403417
1213,0.02330305,-0.0320573,0.7422953
1214,0.02737399,-0.02761211,0.743019
1215,0.03110345,-0.02393429,0.7435225
1216,0.03465833,-0.02096843,0.7438469
1217,0.03804703,-0.0186562,0.7442782
1218,0.04150127,-0.01714411,0.7454496
1219,-0.004402336,-0.06581978,0.7289664
1220,-0.008097276,-0.07469134,0.7316892
1221,-0.01048959,-0.08291195,0.7346291
1222,-0.01171666,-0.09072845,0.7379671
1223,-0.009589963,-0.1039252,0.7454833
1224,-0.006404422,-0.1100945,0.7491382
1225,-0.002317663,-0.1158818,0.752584
1226,0.003010418,-0.1212897,0.7561858
1227,0.008666344,-0.1250509,0.7600694
1228,0.01402044,-0.1273387,0.7645217
1229,0.01876909,-0.1280625,0.7690049
1230,0.02252985,-0.1279937,0.7733701
1231,0.02599374,-0.1276285,0.7780572
1232,0.02929357,-0.1263528,0.7838178
1233,0.03248442,-0.1233017,0.7901641
1234,0.03507861,-0.1185339,0.7966937
1235,0.03701758,-0.1123417,0.8023148
1236,0.03898721,-0.1060872,0.806361
1237,0.04116812,-0.09924518,0.8091446
1238,0.04680535,-0.08483262,0.8112452
1239,0.05007274,-0.07717684,0.8098149
1240,0.05359963,-0.07005622,0.8069561
1241,0.05797829,-0.06197209,0.8024437
1242,0.05837326,-0.03986742,0.8147735
1243,0.0549428,-0.03687982,0.824538
1244,0.02378511,-0.03674718,0.8634999
1245,0.03252295,-0.03564989,0.8557792
1246,0.04983087,-0.0327896,0.8355936
1247,0.04099336,-0.03466725,0.8468765
1248,0.06040484,-0.04174145,0.8051658
1249,-0.02737623,-0.0427364,0.7252962
1250,-0.01694809,-0.04516562,0.724345
1251,-0.05214236,-0.03970208,0.7346202
1252,-0.03960945,-0.03847568,0.7279933
1253,-0.06244788,-0.04055476,0.7413163
1254,-0.07158858,-0.04150848,0.7485141
1255,-0.007243454,-0.04645997,0.7247324
1256,0.05978658,-0.04126933,0.7952941
1257,0.001936845,-0.04530062,0.7271516
1258,0.05184028,-0.03451192,0.7805312
1259,0.04829169,-0.03082849,0.7757684
1260,0.0563293,-0.03817198,0.7867843
1261,0.04596265,-0.02341099,0.7674158
1262,0.04657849,-0.02697402,0.771444
1263,0.04564281,-0.02025474,0.7636567
1264,0.04554252,-0.01723894,0.7600333
1265,0.04552132,-0.01511091,0.7565819
1266,0.04488239,-0.01370686,0.7528722
1267,0.04297444,-0.01346398,0.749338
1268,0.01870587,-0.03304059,0.7403876
1269,0.01460538,-0.03724388,0.7365324
1270,0.02261649,-0.02863488,0.7425147
1271,0.009382419,-0.04149034,0.7316028
1272,0.03317109,-0.01792963,0.7450406
1273,0.02981723,-0.02116503,0.7444397
1274,0.0364368,-0.01557053,0.7455934
1275,0.03989492,-0.01393635,0.7468258
1276,0.02634454,-0.0246236,0.7436079
1277,-0.01967288,-0.05226906,0.7258615
1278,-0.03024767,-0.05075091,0.7276683
1279,-0.009511415,-0.05385803,0.7252321
1280,0.00846158,-0.07116815,0.7346264
1281,0.005347006,-0.07010268,0.7328827
1282,0.001291901,-0.06821185,0.7308334
1283,0.05279206,-0.04533635,0.8279878
1284,0.05693022,-0.04712288,0.8178013
1285,0.04705625,-0.04370826,0.8373498
1286,0.06004126,-0.04927807,0.8078982
1287,0.0510724,-0.06838432,0.7882034
1288,0.05230513,-0.06724542,0.7901523
1289,0.05467261,-0.06688259,0.7925316
1290,0.05701578,-0.06478091,0.7964818
1291,0.02372769,-0.04336952,0.8624131
1292,0.03228649,-0.04311127,0.8548973
1293,0.0400922,-0.0430996,0.8466112
1294,-0.04088551,-0.04897823,0.7309973
1295,-0.05144461,-0.04816627,0.7358877
1296,-0.06107347,-0.0480837,0.7420008
1297,-0.0701305,-0.04814512,0.749041
1298,0.01110576,-0.07248715,0.7360404
1299,0.04966117,-0.07189006,0.7845849
1300,0.05050521,-0.07010327,0.7861093
1301,0.04736311,-0.07466102,0.7828016
1302,0.04855525,-0.07339005,0.7835968
1303,0.01625285,-0.07651424,0.7400128
1304,0.01698247,-0.07746396,0.7413691
1305,0.01510959,-0.07539175,0.7386803
1306,0.01343158,-0.07399356,0.737348
1307,-0.05316471,-0.09239448,0.755203
1308,-0.04379066,-0.09430688,0.7498994
1309,-0.03480921,-0.09635374,0.7460567
1310,-0.02669503,-0.0975118,0.7434586
1311,-0.01881763,-0.09786288,0.7421984
1312,-0.01149709,-0.09766707,0.7416114
1313,-0.006262679,-0.09721829,0.7415583
1314,-0.001720697,-0.09647384,0.7420253
1315,0.0022288,-0.09498922,0.7426343
1316,0.005508624,-0.09292249,0.7432841
1317,0.008425429,-0.09066585,0.7435077
1318,0.01117441,-0.0880044,0.7437187
1319,0.01365275,-0.0853041,0.7440026
1320,0.01522994,-0.08349377,0.744319
1321,0.01663132,-0.08170819,0.7445072
1322,0.01682802,-0.08070163,0.7449499
1323,0.01616964,-0.08164002,0.7459439
1324,0.01583381,-0.07864262,0.7453036
1325,0.01710821,-0.07884867,0.7437698
1326,0.01717082,-0.07831131,0.7425501
1327,0.02240144,-0.0880262,0.8484457
1328,0.02948619,-0.08988802,0.8406969
1329,0.03526688,-0.0917384,0.8331832
1330,0.03940064,-0.09281158,0.8258145
1331,0.04208435,-0.09265743,0.8179314
1332,0.04378938,-0.09234455,0.8110598
1333,0.0450423,-0.09186698,0.8057957
1334,0.04504146,-0.09094351,0.8012786
1335,0.04480616,-0.08944891,0.7975913
1336,0.04445087,-0.08766493,0.7946965
1337,0.04476267,-0.08581465,0.7920983
1338,0.0450169,-0.08356297,0.789224
1339,0.04508508,-0.08141957,0.7865682
1340,0.04486967,-0.07997963,0.78473
1341,0.04489855,-0.07867359,0.7831524
1342,0.04436824,-0.07784989,0.7826092
1343,0.04352635,-0.07870536,0.7830371
1344,0.04373659,-0.0757414,0.7831386
1345,0.04528762,-0.07604831,0.7822469
1346,0.04632006,-0.07553283,0.7823951
