0,-0.1615769,-0.07602314,0.7392913
456,-0.1864708,0.01949594,0.8236341
457,-0.1824015,0.01276595,0.8321168
458,-0.1888558,0.03757032,0.7891712
459,-0.1859833,0.03746888,0.8119532
460,-0.1691817,0.07207532,0.8341562
461,-0.1839727,0.02605296,0.8274973
462,-0.1642613,0.07295668,0.8443323
463,-0.1797485,0.05388245,0.8080617
464,-0.1776775,0.0421067,0.7723687
465,-0.1749201,0.04523323,0.7732815
466,-0.1725769,0.04998735,0.773261
467,-0.1703205,0.05396794,0.773386
468,-0.1765136,0.03104112,0.7403027
469,-0.1751128,0.05679226,0.7865288
470,-0.1757199,0.05673493,0.7867349
471,-0.1766426,0.05524465,0.7900186
472,-0.177847,0.05243297,0.7959068
473,-0.1800534,0.04904976,0.8017335
474,-0.1826995,0.04537557,0.807745
475,-0.1837896,0.04139034,0.8149859
476,-0.1814687,0.03330977,0.8303456
477,-0.1781513,0.02879355,0.8380534
478,-0.1737029,0.02369648,0.8457494
479,-0.174047,0.03118571,0.7498699
480,-0.1691206,0.04056159,0.7564384
481,-0.1668932,0.04303579,0.7586644
482,-0.165076,0.04520331,0.7620644
483,-0.1784368,0.01485573,0.7415382
484,-0.1783838,0.01214051,0.7342461
485,-0.1799417,0.007833704,0.7318254
486,-0.1756923,0.02602356,0.7423223
487,-0.1753331,0.03048725,0.7439027
488,-0.1538898,0.05719648,0.7507636
489,-0.1571782,0.05424657,0.7474679
490,-0.1638592,0.04839291,0.7403304
491,-0.1696497,0.04162674,0.7388619
492,-0.1718973,0.04032141,0.7364411
493,-0.1739794,0.03929311,0.7337254
494,-0.1758259,0.03639804,0.7320209
495,-0.1761616,0.03396709,0.7311752
496,-0.1376468,0.09074521,0.7532378
497,-0.1435949,0.0917242,0.7575275
498,-0.1487822,0.09288035,0.7621571
499,-0.1535659,0.09390295,0.7676659
500,-0.1571466,0.09377542,0.7742865
501,-0.1605954,0.0930309,0.7806699
502,-0.1643125,0.09145616,0.7869123
503,-0.1689811,0.0871162,0.7946413
504,-0.1716803,0.08119312,0.8046103
505,-0.1732059,0.07541239,0.8123898
506,-0.1746574,0.06806402,0.8181614
507,-0.1776225,0.0513123,0.8252549
508,-0.1757081,0.02790886,0.7438381
509,-0.1816552,-0.0652843,0.7647724
510,-0.1846255,-0.06152917,0.7585004
511,-0.1871175,-0.05790345,0.7518704
512,-0.1890643,-0.05350439,0.7453336
513,-0.1905465,-0.04727459,0.7376474
514,-0.1883557,-0.03975186,0.7342966
515,-0.186565,-0.03522535,0.7321728
516,-0.1847695,-0.03051812,0.7314191
517,-0.1837877,-0.02429128,0.7315987
518,-0.1829339,-0.01699845,0.7299272
519,-0.1816842,-0.01156433,0.729605
520,-0.1802022,-0.008631386,0.7316737
521,-0.1790765,-0.007076345,0.7339085
522,-0.1793301,-0.001641877,0.735039
523,-0.1811269,0.003185242,0.7343563
524,-0.173467,0.023132,0.7421834
525,-0.1719114,0.0278504,0.7324274
526,-0.1921162,-0.002041876,0.8126482
527,-0.1888852,-0.006729469,0.8204497
528,-0.1825662,-0.06335074,0.7796444
529,-0.1661794,-0.07889449,0.7493702
530,-0.1713033,-0.07665365,0.755891
531,-0.159523,-0.07997868,0.7436864
532,-0.1755374,-0.07327332,0.7631232
533,-0.1792297,-0.06880725,0.7712321
534,-0.1875941,-0.0232024,0.7435961
535,-0.1736389,0.06073003,0.8300836
536,-0.1710481,0.06068414,0.8383095
537,-0.1675084,0.05945607,0.8479729
538,-0.1753893,0.0591035,0.7855834
539,-0.1766144,0.05897267,0.7877014
540,-0.1776144,0.05921048,0.7925285
541,-0.1784857,0.05854638,0.7983978
542,-0.1791622,0.05864692,0.8052918
543,-0.1782539,0.05900399,0.8139631
544,-0.1758598,0.06019562,0.8225292
545,-0.1805046,0.04340349,0.8253877
546,-0.1786423,0.04115517,0.8323805
547,-0.1759811,0.03808711,0.84002
548,-0.1714359,0.0340407,0.8476748
549,-0.1754955,0.05721379,0.7870564
550,-0.1764632,0.0563145,0.7900197
551,-0.177741,0.05453858,0.7955768
552,-0.179351,0.05206694,0.8020588
553,-0.181001,0.04899987,0.8094548
554,-0.1815711,0.04572433,0.8172389
555,-0.1340506,-0.04310759,0.7099707
556,-0.1260949,-0.05139317,0.7135826
557,-0.1205799,-0.04550461,0.7130581
558,-0.1292044,-0.03801901,0.7094589
559,-0.1689899,-0.05541933,0.7129646
560,-0.1649054,-0.06308234,0.7192386
561,-0.1583569,-0.0632157,0.7165742
562,-0.162819,-0.05573408,0.710714
563,-0.1382842,-0.03678907,0.7100658
564,-0.1341679,-0.03216977,0.7103402
565,-0.1148359,-0.04995879,0.7157264
566,-0.1090312,-0.05333324,0.7201009
567,-0.09684509,-0.03735069,0.7194895
568,-0.1042931,-0.03394122,0.7145615
569,-0.1702944,-0.04495855,0.7104999
570,-0.1649561,-0.04557157,0.7082677
571,-0.1555713,-0.05497639,0.7090648
572,-0.1507534,-0.06185863,0.7146889
573,-0.1418097,-0.05892355,0.7137562
574,-0.1475327,-0.05248517,0.7085696
575,-0.1398517,-0.03334292,0.7109832
576,-0.1357973,-0.02905617,0.7112506
577,-0.1221497,-0.02468419,0.7084206
578,-0.1116194,-0.03008163,0.7113959
579,-0.1094995,-0.02106749,0.7105557
580,-0.1207409,-0.01706565,0.7074389
581,-0.09271066,-0.02818626,0.7187758
582,-0.1014009,-0.02435468,0.7135763
583,-0.1693855,-0.03713044,0.7119472
584,-0.1648577,-0.03829732,0.709784
585,-0.1583953,-0.04601426,0.707347
586,-0.1504923,-0.04480988,0.7081559
587,-0.1399342,-0.0483441,0.7092208
588,-0.143562,-0.04114033,0.7092849
589,-0.1282635,-0.02168128,0.7098796
590,-0.1274565,0.008654777,0.7075202
591,-0.133098,0.004586615,0.712725
592,-0.1281628,-0.0093752,0.7094427
593,-0.121093,-0.009567872,0.7065825
594,-0.08932389,-0.04079328,0.7263023
595,-0.08307438,-0.04498855,0.7343559
596,-0.0765437,-0.03720775,0.7355796
597,-0.08301113,-0.03083447,0.726345
598,-0.1596691,-0.03948808,0.7085811
599,-0.1524307,-0.0397945,0.7085559
600,-0.1268737,-0.0152761,0.7096313
601,-0.1385753,-0.02197277,0.7125835
602,-0.1425561,-0.02447378,0.7117558
603,-0.141101,-0.029362,0.7110605
604,-0.137156,-0.02585599,0.7116987
605,-0.1303782,-0.02009421,0.7112117
606,-0.1288923,-0.01460432,0.7110065
607,-0.1673142,-0.02758267,0.7154307
608,-0.1680844,-0.03224091,0.7134339
609,-0.1637678,-0.03333721,0.7114854
610,-0.1631286,-0.02843249,0.7132748
611,-0.1299485,-0.009268824,0.7106562
612,-0.07596184,-0.0142279,0.7292098
613,-0.06635263,0.006749414,0.7358943
614,-0.07279876,0.01453881,0.7300509
615,-0.08245866,-0.01102897,0.7229235
616,-0.1587674,-0.02847283,0.7117159
617,-0.1592303,-0.03435825,0.7103051
618,-0.1533208,-0.0347237,0.7098853
619,-0.1533141,-0.02840476,0.7107546
620,-0.146547,-0.03271646,0.7104142
621,-0.1476985,-0.02711466,0.7108512
622,-0.1454028,-0.01520427,0.7140598
623,-0.1438162,-0.01881364,0.7126873
624,-0.1401256,-0.01783788,0.7138866
625,-0.1414454,-0.01519391,0.7146954
626,-0.1324352,-0.01832028,0.7120677
627,-0.1346046,-0.0164915,0.7130055
628,-0.1346149,0.003277697,0.7135014
629,-0.1318573,0.01643302,0.7119743
630,-0.1354713,0.01095562,0.7158961
631,-0.1688049,-0.01653942,0.714044
632,-0.1678133,-0.0219432,0.7152207
633,-0.1638366,-0.02205428,0.71292
634,-0.1646785,-0.01589411,0.7122925
635,-0.131683,-0.01367961,0.7115612
636,-0.1342102,-0.01302547,0.7124211
637,-0.13668,0.009101748,0.7161289
638,-0.1379574,0.01728537,0.7197172
639,-0.1353458,0.02241261,0.7181202
640,-0.1242967,0.03878383,0.73166
641,-0.1268288,0.03609727,0.7285213
642,-0.1218788,0.03330491,0.7246638
643,-0.1195879,0.03680177,0.7285539
644,-0.1603213,-0.0155261,0.7114857
645,-0.1596161,-0.02189993,0.7112562
646,-0.1548146,-0.02108191,0.7106554
647,-0.1557938,-0.01536841,0.711612
648,-0.149195,-0.01988498,0.7113363
649,-0.150369,-0.01523158,0.7127945
650,-0.1459361,-0.01315433,0.7147954
651,-0.1422342,-0.01324689,0.7150834
652,-0.1360327,-0.01489803,0.714038
653,-0.137048,-0.01378312,0.715001
654,-0.134735,-0.009566985,0.7123135
655,-0.1325024,-0.009276822,0.711268
656,-0.1367583,0.001598988,0.7135751
657,-0.1388728,-0.0007562786,0.7136748
658,-0.1390758,0.01480765,0.7191477
659,-0.1676275,-0.01119196,0.7161965
660,-0.1635946,-0.0114211,0.7146604
661,-0.1461914,-0.01194806,0.715533
662,-0.1425739,-0.01228142,0.7157936
663,-0.1356808,-0.01262862,0.7137986
664,-0.1365598,-0.01232981,0.7149734
665,-0.141338,0.003624432,0.714437
666,-0.1388154,0.006496735,0.7153701
667,-0.1412993,0.01168493,0.717934
668,-0.1404843,0.03302684,0.7261267
669,-0.1349987,0.04045649,0.7319815
670,-0.1375701,0.04434169,0.7339199
671,-0.1429896,0.03840198,0.7273754
672,-0.1185237,0.03997035,0.730885
673,-0.1222406,0.04130777,0.7333434
674,-0.09556349,0.02739165,0.7205751
675,-0.09812981,0.03353241,0.7244346
676,-0.1036432,0.03365743,0.7235597
677,-0.1026409,0.02798101,0.7189761
678,-0.1662224,-0.007883884,0.7186686
679,-0.1619876,-0.008599684,0.7172276
680,-0.1596937,-0.01174034,0.713825
681,-0.1549251,-0.0122508,0.7137791
682,-0.1505605,-0.01280338,0.7140973
683,-0.1377662,-0.01286367,0.7156906
684,-0.1362529,-0.0102496,0.7135804
685,-0.1403854,-0.00345448,0.7139915
686,-0.1415846,-0.00594772,0.7147807
687,-0.1370975,-0.01085257,0.714981
688,-0.1330718,0.04245304,0.7344724
689,-0.1299555,0.04427435,0.7375324
690,-0.1315761,0.04775928,0.740283
691,-0.1349767,0.04638653,0.7370589
692,-0.1176726,0.04462236,0.7323022
693,-0.120543,0.04538006,0.7344661
694,-0.1142378,0.03874502,0.7286147
695,-0.1144752,0.04376227,0.7304862
696,-0.101499,0.03781769,0.7272803
697,-0.1058028,0.03754832,0.7267859
698,-0.1582427,-0.009461422,0.7164486
699,-0.1541475,-0.01055316,0.7159826
700,-0.1501396,-0.01139238,0.7154683
701,-0.1381333,-0.01243677,0.7163613
702,-0.1371389,-0.01223549,0.7158233
703,-0.143398,-2.117455E-05,0.7139449
704,-0.145051,-0.00336276,0.7143247
705,-0.1272389,0.04527648,0.7389989
706,-0.127683,0.04118492,0.7345507
707,-0.1251777,0.04284867,0.7360857
708,-0.1376484,-0.01213712,0.7164882
709,-0.137759,-0.0113104,0.7158868
710,-0.1421906,-0.007528808,0.7153445
711,-0.1424111,0.05278796,0.7367533
712,-0.1480794,0.04688755,0.7287135
713,-0.1454979,0.04301861,0.7282197
714,-0.1398256,0.04880834,0.7358478
715,-0.1229068,0.0462755,0.7370079
716,-0.1245616,0.04760216,0.7394432
717,-0.08134212,0.03113599,0.7298356
718,-0.08654776,0.03640251,0.7308147
719,-0.08935764,0.03473204,0.7286129
720,-0.08456551,0.0288914,0.7268707
721,-0.1381192,-0.01162236,0.7164655
722,-0.1426996,-0.009206779,0.7165537
723,-0.1458115,-0.00499814,0.714769
724,-0.1424157,0.05872416,0.7407452
725,-0.1451176,0.06032072,0.7412659
726,-0.1480407,0.05758242,0.7375858
727,-0.1450489,0.0556219,0.7368832
728,-0.118421,0.05585949,0.7386771
729,-0.1192907,0.0489729,0.7358889
730,-0.11705,0.04861633,0.7339371
731,-0.1162768,0.05629926,0.7365265
732,-0.1144529,0.04787582,0.7323298
733,-0.1134941,0.05599117,0.7344541
734,-0.09192883,0.04142052,0.7315966
735,-0.09430443,0.03969541,0.7302107
736,-0.08557354,0.0447942,0.732712
737,-0.08451295,0.04162263,0.7329369
738,-0.07754546,0.03774307,0.733894
739,-0.07860687,0.04257923,0.734189
740,-0.1466563,-0.007469643,0.7165102
741,-0.1405896,0.02491631,0.7230601
742,-0.1427752,0.03020336,0.7228647
743,-0.1441086,0.03036775,0.7210953
744,-0.1422565,0.02688828,0.7224356
745,-0.1467806,0.02806254,0.718231
746,-0.1455475,0.03039728,0.7192322
747,-0.1484184,0.03351671,0.7183257
748,-0.149897,0.03086476,0.7167527
749,-0.1075763,0.0529688,0.7314528
750,-0.1088665,0.04687364,0.7303224
751,-0.1063753,0.04663345,0.7301313
752,-0.105619,0.05202404,0.7309869
753,-0.09728873,0.04552194,0.7313248
754,-0.09911709,0.04493763,0.730679
755,-0.09074073,0.05120011,0.7312694
756,-0.08772453,0.04790568,0.7321113
757,-0.08089162,0.04741268,0.7333949
758,-0.08380574,0.05234368,0.7321094
759,-0.1506082,0.006809436,0.7150288
760,-0.1544334,0.009393774,0.7164032
761,-0.1567832,0.005108319,0.7146672
762,-0.1534458,0.003176711,0.7140108
763,-0.1423906,0.0226371,0.7219737
764,-0.1416951,0.01996294,0.7230337
765,-0.1533097,0.04190145,0.7206116
766,-0.1564948,0.04495353,0.7209826
767,-0.1592362,0.04290647,0.7177976
768,-0.1555271,0.04005371,0.7175729
769,-0.153745,0.05226734,0.7300174
770,-0.1507333,0.04990702,0.7291953
771,-0.136799,0.06022809,0.7441269
772,-0.1340064,0.05261123,0.7429132
773,-0.1318665,0.05851377,0.7459049
774,-0.1342833,0.06503746,0.7445126
775,-0.1212602,0.04946925,0.7380761
776,-0.1199245,0.05527881,0.7406147
777,-0.1215307,0.05426498,0.7422623
778,-0.1224321,0.05037427,0.7403998
779,-0.09615662,0.05118401,0.7303903
780,-0.0935159,0.04907064,0.7311843
781,-0.08709425,0.05716411,0.7306121
782,-0.09487435,0.05470403,0.7305469
783,-0.1448781,0.01967952,0.7221752
784,-0.1471009,0.02042884,0.7223312
785,-0.1493568,0.0193522,0.7221194
786,-0.1444033,0.01643634,0.7219354
787,-0.1483947,0.02281006,0.7200447
788,-0.1492523,0.02457902,0.7187355
789,-0.1524299,0.02751416,0.7174112
790,-0.1614151,0.03925483,0.7152772
791,-0.1573652,0.03672616,0.7152833
792,-0.1375513,0.06841643,0.7444102
793,-0.1393769,0.06243543,0.7437391
794,-0.09954781,0.05287203,0.7296035
795,-0.1625427,0.01305381,0.7198495
796,-0.1581081,0.01189214,0.7179852
797,-0.1576235,0.01678188,0.7206799
798,-0.1623913,0.0176635,0.722482
799,-0.1631517,0.03563735,0.7146829
800,-0.1591562,0.03395908,0.7148041
801,-0.1598745,0.04713121,0.7221105
802,-0.162905,0.04470549,0.7189557
803,-0.1289667,0.06983712,0.740501
804,-0.1309546,0.07609691,0.7421432
805,-0.1027621,0.05164526,0.7299384
806,-0.1002022,0.05065633,0.7300902
807,-0.09948227,0.05786276,0.7300028
808,-0.1035924,0.0549041,0.7293395
809,-0.1615622,0.003298476,0.7159507
810,-0.1629498,-0.002175927,0.7186297
811,-0.1592092,-0.003156714,0.7176731
812,-0.1583663,0.001673393,0.7153416
813,-0.1627066,0.00881068,0.7171152
814,-0.1594126,0.007085167,0.7155592
815,-0.1613401,0.03189708,0.7154809
816,-0.1630584,0.02950437,0.7175239
817,-0.1652324,0.04063726,0.716212
818,-0.140632,0.06925409,0.7442271
819,-0.1422052,0.06377499,0.7437198
820,-0.1268778,0.06148969,0.7427045
821,-0.1059435,0.05311622,0.7300937
822,-0.1665087,0.03671075,0.7155206
823,-0.1348506,0.07759169,0.7446526
824,-0.1239809,0.06207883,0.7406607
825,-0.124111,0.07054314,0.738768
826,-0.1247235,0.05638982,0.7431766
827,-0.1231489,0.05788477,0.7409416
828,-0.09396258,0.06293926,0.729917
829,-0.165764,0.004384205,0.7176778
830,-0.1616381,0.02444465,0.722192
831,-0.1608298,0.02522539,0.7216719
832,-0.1628134,0.0274229,0.7195667
833,-0.1640204,0.02708264,0.7197765
834,-0.1646755,0.02947344,0.7174495
835,-0.1642575,0.03226709,0.7155237
836,-0.1673564,0.03293304,0.7161368
837,-0.1671404,0.02952163,0.7179128
838,-0.1249368,0.0774205,0.7396188
839,-0.1192451,0.07069281,0.7373696
840,-0.1204448,0.0630172,0.7383618
841,-0.1232245,0.05564512,0.7426967
842,-0.1217502,0.05645148,0.7406237
843,-0.122967,0.05217086,0.7442133
844,-0.1240625,0.05162862,0.7436324
845,-0.1230526,0.05129355,0.7427055
846,-0.122551,0.05315232,0.7436285
847,-0.1048667,0.06133236,0.7310746
848,-0.1008982,0.06701964,0.7306632
849,-0.1058362,0.07109902,0.7322569
850,-0.1103531,0.06362511,0.7330252
851,-0.1627847,0.02149545,0.7233199
852,-0.1639786,0.02428794,0.7230096
853,-0.1670354,-0.001453806,0.7200717
854,-0.1586823,0.02107131,0.721975
855,-0.157633,0.02276327,0.7221537
856,-0.1531803,0.0202259,0.7220876
857,-0.1660919,0.02693205,0.7203746
858,-0.1192011,0.07794349,0.7380627
859,-0.120862,0.05930711,0.7381824
860,-0.1279157,0.05399906,0.7461877
861,-0.1256098,0.05270132,0.7448655
862,-0.1049277,0.05204052,0.7304343
863,-0.1072905,0.0529675,0.7306849
864,-0.1081753,0.05709525,0.7301696
865,-0.1099843,0.05489545,0.7310272
866,-0.1129648,0.07147084,0.7343769
867,-0.1159276,0.06390387,0.7359064
868,-0.117724,0.05966248,0.7354618
869,-0.1199982,0.05707934,0.7382337
870,-0.1224132,0.05485006,0.7421536
871,-0.1209242,0.05588295,0.7404032
872,-0.1135136,0.05876361,0.7325428
873,-0.1143052,0.05653062,0.7330081
874,-0.117782,0.05734423,0.7356406
875,-0.1191618,0.05669709,0.7382929
876,-0.1104816,0.05458444,0.7325492
877,-0.1108313,0.05489544,0.7319288
878,-0.06475191,0.09367937,0.7571763
879,-0.07301867,0.1032412,0.7583736
880,-0.08274452,0.0984866,0.7507057
881,-0.07371929,0.08964361,0.7500543
882,-0.1171088,0.05699616,0.7359252
883,-0.1142178,0.05654268,0.7337264
884,-0.08082224,0.1105254,0.7608312
885,-0.09108914,0.1046952,0.7521505
886,-0.08786079,0.1159619,0.7635184
887,-0.1054229,0.1120462,0.7566807
888,-0.09865591,0.1086453,0.7539675
889,-0.09472378,0.1200863,0.7667964
890,-0.1016173,0.1230029,0.7703893
891,-0.1086581,0.1249206,0.7742362
892,-0.1183812,0.1156179,0.7633615
893,-0.1119981,0.1141127,0.7595856
894,-0.1197925,0.1022566,0.7520468
895,-0.1262364,0.08964068,0.7450261
896,-0.1198014,0.08931485,0.7420502
897,-0.1138224,0.1008024,0.7488596
898,-0.1131072,0.08827287,0.7407325
899,-0.1073703,0.09910449,0.7464201
900,-0.1002564,0.09657247,0.7449854
901,-0.1059804,0.08644606,0.7393858
902,-0.09918281,0.08387381,0.7380909
903,-0.09222974,0.09195976,0.7435507
904,-0.09102607,0.07828641,0.7363647
905,-0.0826612,0.08437578,0.74255
906,-0.07404217,0.07673717,0.7432181
907,-0.08140834,0.07108855,0.7372937
