0,-0.1615769,-0.07602314,0.7392913
908,-0.07411519,0.06430197,0.7390025
909,-0.06760456,0.06813191,0.7439438
910,-0.1450393,-0.03707976,0.7099251
911,-0.1477868,0.0257602,0.7179012
912,-0.1511254,0.02888788,0.716342
913,-0.1458865,0.02297735,0.7200088
914,-0.1370501,0.05085085,0.7394
915,-0.1504436,0.03831401,0.7206324
916,-0.1525838,0.03720482,0.7178153
917,-0.1469433,0.03438902,0.7205619
918,-0.1539948,0.03416676,0.7158074
919,-0.1549696,0.03182653,0.715481
920,-0.1559903,0.03018308,0.7164129
921,-0.1161619,0.02669495,0.7165033
922,-0.1230598,0.02979583,0.7204398
923,-0.1159213,0.03094476,0.7212463
924,-0.1145312,0.035268,0.7257265
925,-0.111539,0.04728797,0.7309518
926,-0.1075143,0.04294787,0.7288548
927,-0.110891,0.04319221,0.7292362
928,-0.1099992,0.03801763,0.7273571
929,-0.09984241,-0.01418933,0.7124938
930,-0.1083254,-0.01168059,0.7088029
931,-0.09123275,-0.01744253,0.7179728
932,-0.09007122,-0.007286418,0.7172266
933,-0.09864153,-0.003735863,0.7116207
934,-0.07873207,0.02243513,0.7275038
935,-0.08417867,0.02033389,0.7232988
936,-0.1076371,-0.001211017,0.7072216
937,-0.1211831,-0.05551169,0.7167982
938,-0.108395,0.02404685,0.7151341
939,-0.09192628,0.02059865,0.7188817
940,-0.100339,0.02173424,0.7158397
941,-0.1283038,0.0330696,0.7251201
942,-0.1458363,0.03541862,0.7232412
943,-0.1486964,0.03968759,0.7233784
944,-0.1575601,0.04890099,0.7250403
945,-0.1544031,0.04662608,0.7240005
946,-0.1042794,0.04320516,0.7290576
947,-0.09729441,0.03863705,0.7286111
948,-0.1012191,0.04398844,0.7298068
949,-0.09315023,0.03381391,0.7264156
950,-0.1093852,0.02922245,0.7192057
951,-0.07290569,0.0472254,0.7367547
952,-0.07673664,0.05402246,0.7352894
953,-0.0814909,0.06063883,0.7334869
954,-0.08915566,0.067545,0.7318123
955,-0.09757638,0.07317807,0.7320224
956,-0.1043546,0.0764834,0.7337462
957,-0.1116874,0.0777458,0.7358122
958,-0.1256061,0.1035033,0.7556156
959,-0.1319908,0.08996189,0.7486815
960,-0.1435593,0.007513091,0.7156519
961,-0.1469186,0.003532585,0.7140178
962,-0.1514781,0.04353584,0.7235461
963,-0.1505932,-0.002047308,0.714379
964,-0.1494018,1.804158E-05,0.7138413
965,-0.1546467,6.191432E-05,0.7146586
966,-0.150849,-0.006097987,0.7164931
967,-0.1549909,-0.004619472,0.7169931
968,-0.1291041,0.05080999,0.7442729
969,-0.1282735,0.04848112,0.741569
970,-0.1254949,0.0496412,0.7420016
971,-0.126051,0.05073178,0.7440524
972,-0.1398492,0.05573567,0.7405614
973,-0.1305268,0.03907119,0.7317829
974,-0.1322427,0.03657757,0.7291102
975,-0.1239077,0.05259368,0.7438879
976,-0.0605168,-0.0001714975,0.7431741
977,-0.05701078,0.007221498,0.7455114
978,-0.06267446,0.01308421,0.7389137
979,-0.1380119,0.02772208,0.7233382
980,-0.1517085,0.01750874,0.7214639
981,-0.160362,0.02761815,0.7196617
982,-0.155939,0.026287,0.7205107
983,-0.1003301,0.04772897,0.7310704
984,-0.1020901,0.04737934,0.7306604
985,-0.1023102,0.05108323,0.7305758
986,-0.1042133,0.04685645,0.7301994
987,-0.1034227,0.05089332,0.730966
988,-0.05806961,0.08339946,0.7567701
989,-0.06652182,0.08084205,0.7496356
990,-0.1005392,0.05003768,0.7310932
991,-0.09829596,0.04932541,0.7306087
992,-0.1015736,0.04986989,0.7313678
993,-0.1613025,-0.06772667,0.7241496
994,-0.1573486,-0.07250535,0.7302872
995,-0.1543601,-0.06764705,0.7216942
996,-0.1464172,-0.06614989,0.7195297
997,-0.137286,-0.06347277,0.7184889
998,-0.1417606,-0.07020957,0.7253205
999,-0.1330194,-0.06720737,0.723772
1000,-0.1473037,0.01146806,0.7178541
1001,-0.1500701,-0.07216182,0.7276755
1002,-0.1091249,0.03430378,0.7240219
1003,-0.103424,-0.05627606,0.7263907
1004,-0.08358003,-0.0200723,0.7235249
1005,-0.08920351,0.02766083,0.7235838
1006,-0.09085621,0.04480368,0.7324049
1007,-0.09184429,0.0469317,0.7319357
1008,-0.09625395,0.04717521,0.7317759
1009,-0.09691931,0.04828247,0.7313403
1010,-0.09918565,0.04843061,0.7316772
1011,-0.09921502,0.04891273,0.7316328
1012,-0.1003679,0.04906411,0.731829
1013,-0.0754763,-0.02519095,0.7321905
1014,-0.07518005,0.02532677,0.7309254
1015,-0.09638718,0.04629721,0.7316994
1016,-0.09958366,0.04808368,0.7313313
1017,-0.09078121,0.0428796,0.732608
1018,-0.08508953,0.03881425,0.7324995
1019,-0.07911691,0.03419117,0.7321067
1020,-0.1525533,0.01416133,0.7194145
1021,-0.1438966,0.02734306,0.7204069
1022,-0.1441668,0.02467008,0.7202803
1023,-0.06880341,0.01932956,0.7338855
1024,-0.07060869,-0.01907517,0.7357005
1025,-0.07068767,-0.03062993,0.7398527
1026,-0.06017907,0.07081743,0.749659
1027,-0.05190285,0.07284011,0.7569504
1028,-0.05157889,0.0009761006,0.7532411
1029,-0.05499591,-0.007327229,0.7512274
1030,-0.06525272,-0.02435016,0.7445382
1031,-0.09754571,-0.05952907,0.7336301
1032,-0.1542643,-0.07650205,0.7352625
1033,-0.1462861,-0.07580725,0.7327123
1034,-0.1378695,-0.07402058,0.7308415
1035,-0.1294082,-0.07095977,0.7294235
1036,-0.1349305,-0.07767227,0.735468
1037,-0.1255118,-0.07450721,0.7346479
1038,-0.1435652,-0.07964839,0.7370734
1039,-0.1517446,-0.08043359,0.7395501
1040,-0.120117,-0.06664896,0.7280232
1041,-0.1243052,-0.06327701,0.722277
1042,-0.10627,-0.06540893,0.7336968
1043,-0.1157433,-0.07030934,0.7341152
1044,-0.1331857,-0.05578586,0.7135783
1045,-0.128327,-0.05994533,0.7176598
1046,-0.1167034,-0.05877979,0.7212129
1047,-0.1116513,-0.06191381,0.727015
1048,-0.06904606,0.05626512,0.7403164
1049,-0.07098603,0.0403648,0.7371077
1050,-0.0623824,0.05826593,0.7448804
1051,-0.06551263,0.04797158,0.7414171
1052,-0.06336501,0.03878535,0.7416591
1053,-0.05756959,0.03760247,0.7457805
1054,-0.05874272,0.04811887,0.7459773
1055,-0.05459826,0.05960742,0.7503507
1056,-0.05155481,0.04767343,0.7511324
1057,-0.05109105,0.03573772,0.751029
1058,-0.04615445,0.06016248,0.7581686
1059,-0.04363708,0.04605208,0.7576122
1060,-0.04385891,0.03236841,0.7577496
1061,-0.05410787,0.01551164,0.7474988
1062,-0.05975657,0.02020612,0.7415154
1063,-0.06570938,0.02467278,0.7368798
1064,-0.04886145,0.01033272,0.7546408
1065,-0.04628394,0.02060501,0.7563651
1066,-0.05161083,0.0246767,0.7492581
1067,-0.07045082,0.03360336,0.7360642
1068,-0.07248449,0.02933273,0.7336893
1069,-0.06343632,0.03071207,0.7398059
1070,-0.0576593,0.02806477,0.7439927
1071,-0.09989251,0.04840705,0.7319511
1072,-0.1701558,-0.0008742325,0.7217931
1073,-0.1930497,-0.007733047,0.809891
1074,-0.07832582,-0.01984546,0.7281624
1075,-0.1562351,0.0581933,0.7677988
1076,-0.1550783,0.05916526,0.7668597
1077,-0.1538906,0.05927552,0.765384
1078,-0.1524231,0.06235274,0.7621263
1079,-0.153356,0.07236483,0.7586033
1080,-0.1509606,0.07512598,0.7561489
1081,-0.1487368,0.07529308,0.7525504
1082,-0.1436562,0.07545157,0.7471883
1083,-0.1374232,0.07366161,0.7440738
1084,-0.1338009,0.07236048,0.743772
1085,-0.1314854,0.06870324,0.7431343
1086,-0.1293508,0.05954826,0.745215
1087,-0.1262633,0.05527819,0.7450006
1088,-0.1244626,0.05484432,0.7441698
1089,-0.1233553,0.05376172,0.7434386
1090,-0.1164647,0.04904974,0.7353916
1091,-0.1185379,0.04952501,0.7373445
1092,-0.114114,0.04827444,0.7334446
1093,-0.106654,0.04702221,0.730984
1094,-0.1088906,0.04739963,0.731317
1095,-0.1215435,0.050212,0.7411821
1096,-0.1202035,0.04978009,0.7391521
1097,-0.1224736,0.05122491,0.7431571
1098,-0.1229437,0.05161664,0.7439801
1099,-0.1114524,0.04778038,0.732047
1100,-0.1045585,0.0472343,0.7308924
1101,-0.102339,0.04756852,0.731207
1102,-0.1007347,0.04793517,0.7316449
1103,-0.1641756,0.0551957,0.7709626
1104,-0.1666781,0.05517028,0.7724014
1105,-0.1692566,0.05485949,0.774097
1106,-0.1728696,0.05485812,0.778383
1107,-0.1739545,0.05486362,0.7803485
1108,-0.1619196,0.05487157,0.7698112
1109,-0.1595253,0.05480517,0.7690802
1110,-0.1561324,0.05567579,0.768415
1111,-0.1572133,0.05541663,0.7686427
1112,-0.1713578,0.05493297,0.7762507
1113,-0.1746681,0.0552627,0.7822751
1114,-0.1750735,0.05580933,0.7843218
1115,-0.1751448,0.05635732,0.7858527
1116,-0.1749831,0.0570686,0.7865837
1117,-0.09998473,0.04823866,0.7318311
1118,-0.1735179,0.02537853,0.7371524
1119,-0.1514338,0.02312009,0.720628
1120,-0.1836664,-0.006179363,0.7515614
1121,-0.1839517,-0.007580783,0.7509712
1122,-0.1817407,-0.005039513,0.7486368
1123,-0.1827523,-0.008946769,0.7469137
1124,-0.1803192,-0.004533499,0.7458118
1125,-0.1813126,-0.00957001,0.7440323
1126,-0.1724793,-0.002247285,0.7312444
1127,-0.1737479,-0.009090174,0.7295523
1128,-0.1757997,-0.009237159,0.7328107
1129,-0.1744712,-0.002604429,0.7343844
1130,-0.1698555,-0.002405006,0.7280681
1131,-0.170927,-0.009248886,0.7261384
1132,-0.1673001,-0.002713189,0.7259157
1133,-0.1683811,-0.00954764,0.7238942
1134,-0.1798314,-0.009739023,0.7403647
1135,-0.1786689,-0.003997456,0.7420686
1136,-0.176552,-0.003370073,0.7382497
1137,-0.1777918,-0.009639654,0.7366767
1138,-0.1841697,-0.006496634,0.7514684
1139,-0.1384134,-0.01339895,0.7170609
1140,-0.1426228,-0.0140899,0.7171366
1141,-0.1412462,-0.01010866,0.7184529
1142,-0.1380121,-0.01190261,0.7174617
1143,-0.1456461,-0.01414329,0.7176976
1144,-0.1443999,-0.009026334,0.7190256
1145,-0.160661,-0.003845949,0.7226444
1146,-0.1570224,-0.004840866,0.7215484
1147,-0.1577151,-0.01182084,0.7196826
1148,-0.1613085,-0.01092497,0.7206375
1149,-0.1654159,-0.01015474,0.7222438
1150,-0.164434,-0.003153294,0.7241853
1151,-0.1495601,-0.01366863,0.7180531
1152,-0.1535093,-0.01292256,0.7189384
1153,-0.1527233,-0.006386735,0.7206423
1154,-0.1485609,-0.007748928,0.7196776
1155,-0.1378882,-0.01233465,0.7168587
1156,-0.1315483,0.005645327,0.7101292
1157,-0.1344285,0.01307972,0.7140133
1158,-0.1368667,0.01962669,0.7189066
1159,-0.1391606,0.02569163,0.723017
1160,-0.1417855,0.03136791,0.7246784
1161,-0.1444817,0.0367208,0.7255985
1162,-0.1471792,0.04127179,0.7259184
1163,-0.149724,0.04527155,0.7263183
1164,-0.1524623,0.04842369,0.7268286
1165,-0.1554098,0.05070996,0.7278199
1166,-0.1587714,0.05200583,0.7299739
1167,-0.162003,0.05134408,0.7326615
1168,-0.1641318,0.04955296,0.7353894
1169,-0.1658292,0.04683129,0.7381822
1170,-0.1674517,0.04318517,0.7409853
1171,-0.1691508,0.03896827,0.7439421
1172,-0.171355,0.03417737,0.74668
1173,-0.1742884,0.02910899,0.7491352
1174,-0.1787535,0.02357978,0.7507943
1175,-0.1842057,0.01765078,0.7521809
1176,-0.1890161,0.01104523,0.7543441
1177,-0.1929648,-0.002354208,0.7600368
1178,-0.1928202,-0.008166309,0.7609645
1179,-0.1929726,-0.01500585,0.7595299
1180,-0.1919725,-0.02767791,0.7524318
1181,-0.1914822,-0.03321585,0.747867
1182,-0.1908597,-0.03878675,0.7426946
1183,-0.189542,-0.04373471,0.7358238
1184,-0.1873,-0.04722124,0.7281089
1185,-0.1833043,-0.04864051,0.7216561
1186,-0.1790198,-0.04917637,0.7172176
1187,-0.1746525,-0.04959074,0.7138948
1188,-0.1698215,-0.05037445,0.7113056
1189,-0.1641833,-0.05094258,0.7091138
1190,-0.1570407,-0.05087454,0.7078263
1191,-0.1491116,-0.04885671,0.7081462
1192,-0.141938,-0.04492756,0.708989
1193,-0.1364045,-0.03998166,0.7096168
1194,-0.1320709,-0.03492792,0.7096353
1195,-0.1255613,-0.02314725,0.7089306
1196,-0.1244374,-0.01606459,0.7086643
1197,-0.1254341,-0.009554837,0.7079783
1198,-0.1195937,0.01282711,0.7068112
1199,-0.1279243,0.02091751,0.7123904
1200,-0.1325991,0.02604215,0.7192222
1201,-0.1362104,0.03038822,0.7246748
1202,-0.1388501,0.03549992,0.7275912
1203,-0.1413922,0.04057072,0.7293046
1204,-0.1438525,0.04499739,0.7304719
1205,-0.1463843,0.04867095,0.7310477
1206,-0.1488892,0.0517249,0.7315832
1207,-0.1518582,0.05389915,0.7323691
1208,-0.1551671,0.05513049,0.7344562
1209,-0.1955996,0.01998691,0.7630076
1210,-0.1872527,0.02659404,0.7564309
1211,-0.1791468,0.03075917,0.7537982
1212,-0.1728655,0.03403554,0.7517903
1213,-0.1690172,0.03833079,0.7499579
1214,-0.1660326,0.04285657,0.7476447
1215,-0.1637172,0.04679292,0.7451176
1216,-0.1619236,0.05015646,0.7424854
1217,-0.1602855,0.05282783,0.7399166
1218,-0.158307,0.05450787,0.7370669
1219,-0.1987268,0.008319847,0.7663665
1220,-0.1974989,-0.001656719,0.7676585
1221,-0.1963431,-0.009436138,0.7680605
1222,-0.1956667,-0.01780826,0.7664896
1223,-0.1942852,-0.03311253,0.7588007
1224,-0.1936763,-0.03970962,0.7538928
1225,-0.1922406,-0.04519683,0.7480155
1226,-0.1903444,-0.05023305,0.7407075
1227,-0.186745,-0.05424633,0.7331609
1228,-0.1823221,-0.05684052,0.7268615
1229,-0.1775698,-0.05791745,0.7219853
1230,-0.1727854,-0.05845601,0.7184194
1231,-0.1675945,-0.0590359,0.7154626
1232,-0.1611496,-0.05923164,0.7130132
1233,-0.1535864,-0.05806942,0.7111848
1234,-0.1452019,-0.05553064,0.7103848
1235,-0.137196,-0.05169638,0.7107264
1236,-0.1307789,-0.04708107,0.7109172
1237,-0.1255631,-0.04139097,0.7107824
1238,-0.117586,-0.02711332,0.7095309
1239,-0.1158995,-0.0186713,0.7084681
1240,-0.1157627,-0.01020303,0.7066807
1241,-0.1169121,0.0002524555,0.7050545
1242,-0.09840992,0.01444709,0.7135152
1243,-0.08917648,0.01190947,0.718295
1244,-0.05877447,-0.01311726,0.7488828
1245,-0.06429128,-0.006470539,0.740694
1246,-0.07895361,0.009333052,0.7248307
1247,-0.07077218,0.0003884211,0.7327607
1248,-0.1076571,0.01731681,0.7106306
1249,-0.194284,0.02335086,0.7953762
1250,-0.1957056,0.02463218,0.7852151
1251,-0.1887031,0.01285719,0.8188562
1252,-0.1920991,0.0216704,0.8075871
1253,-0.1844279,0.006138831,0.8281646
1254,-0.1794678,-0.0003727078,0.8365319
1255,-0.1953769,0.02629015,0.7752048
1256,-0.1170153,0.02120858,0.7112978
1257,-0.1914464,0.02875752,0.7662657
1258,-0.1303058,0.02966925,0.7218872
1259,-0.1341262,0.03352156,0.7266107
1260,-0.1248089,0.02577863,0.7159495
1261,-0.1398038,0.04264794,0.7312239
1262,-0.1371487,0.03816638,0.7294869
1263,-0.1421917,0.04672948,0.7326109
1264,-0.144531,0.05055094,0.7335703
1265,-0.146971,0.05349948,0.7341486
1266,-0.1499044,0.05577628,0.7350417
1267,-0.1532642,0.0567251,0.7368259
1268,-0.171215,0.0374599,0.7541681
1269,-0.1770274,0.03470517,0.7565545
1270,-0.1672881,0.04115055,0.7518753
1271,-0.184422,0.03194052,0.7601504
1272,-0.1598841,0.05199432,0.7447939
1273,-0.1619481,0.04859927,0.7471581
1274,-0.1581633,0.05461961,0.7423292
1275,-0.1560987,0.05637054,0.7395687
1276,-0.1644284,0.04495389,0.7494707
1277,-0.1976027,0.01673336,0.7857001
1278,-0.196238,0.01376272,0.7955276
1279,-0.1984215,0.01870755,0.7751837
1280,-0.1893642,0.003940135,0.7568342
1281,-0.1923693,0.004508767,0.7571086
1282,-0.1962285,0.006775811,0.7605332
1283,-0.08883874,0.002477884,0.7173352
1284,-0.09788169,0.006729208,0.7122027
1285,-0.08110116,-0.001781441,0.7238016
1286,-0.1072785,0.009887915,0.7081028
1287,-0.1323818,-0.002531651,0.7117893
1288,-0.1305222,-0.002013594,0.7104849
1289,-0.1283793,-0.001884211,0.7077769
1290,-0.1235845,-0.0005443171,0.7054992
1291,-0.06203001,-0.01844102,0.7468348
1292,-0.06750749,-0.01262845,0.7385847
1293,-0.07380041,-0.007066019,0.7308943
1294,-0.1935505,0.01015291,0.8054901
1295,-0.1903638,0.005208958,0.8154273
1296,-0.1863256,-0.0002413131,0.8244053
1297,-0.181208,-0.005955368,0.8329747
1298,-0.1880164,0.002987958,0.7557886
1299,-0.1365596,-0.00518319,0.7130157
1300,-0.1347559,-0.003612615,0.7122191
1301,-0.1388933,-0.00863893,0.7148789
1302,-0.1377703,-0.007025272,0.713838
1303,-0.1864673,-0.001771949,0.751236
1304,-0.1856518,-0.003428992,0.7503887
1305,-0.1870115,0.000136368,0.7522342
1306,-0.1876177,0.001745582,0.7537665
1307,-0.1890393,-0.04214179,0.8022416
1308,-0.1930469,-0.03878793,0.7924268
1309,-0.1958874,-0.03586499,0.783522
1310,-0.1970626,-0.03289641,0.7758623
1311,-0.1962258,-0.02896699,0.7686781
1312,-0.1950256,-0.02604227,0.7631971
1313,-0.1944323,-0.02359368,0.7590854
1314,-0.1924541,-0.02169485,0.7563692
1315,-0.190598,-0.01975587,0.7545993
1316,-0.1891292,-0.01768807,0.7534524
1317,-0.1881187,-0.01552891,0.7522401
1318,-0.1866882,-0.0130107,0.7511004
1319,-0.1855645,-0.01052234,0.7501436
1320,-0.1847005,-0.008902643,0.749471
1321,-0.1843829,-0.007408567,0.7487065
1322,-0.1837834,-0.006685764,0.748756
1323,-0.1835063,-0.008021045,0.7492
1324,-0.1828421,-0.005615905,0.7506033
1325,-0.1841643,-0.005152341,0.7495106
1326,-0.1848915,-0.004434355,0.7498124
1327,-0.08982819,-0.0526805,0.7338994
1328,-0.09610379,-0.04932022,0.7262242
1329,-0.1022744,-0.0464103,0.7196325
1330,-0.1086832,-0.04301749,0.7148592
1331,-0.115383,-0.03859498,0.7121142
1332,-0.1208941,-0.03503689,0.7102263
1333,-0.125068,-0.03200784,0.7089965
1334,-0.1284886,-0.02954311,0.70929
1335,-0.1309052,-0.02708772,0.7101125
1336,-0.1326604,-0.02479891,0.7114401
1337,-0.134085,-0.02232439,0.7122238
1338,-0.1359103,-0.01936488,0.7133052
1339,-0.1373881,-0.01672773,0.7143172
1340,-0.1384535,-0.01488176,0.7151463
1341,-0.1394169,-0.01319027,0.715449
1342,-0.1398287,-0.01233306,0.7162262
1343,-0.1400672,-0.01359634,0.7170383
1344,-0.1391057,-0.01107479,0.7179757
1345,-0.1399486,-0.01048584,0.7163871
1346,-0.1395584,-0.00969933,0.7156612
