0,-0.02215227,-0.06715901,0.7477149
455,-0.1126495,-0.02458291,0.7476712
456,-0.1249621,0.005401,0.7546192
457,-0.1301417,-0.002387129,0.7613311
458,-0.09712558,0.02923302,0.7405394
459,-0.117511,0.02490411,0.7508865
460,-0.1402658,0.05625691,0.7742963
461,-0.1289535,0.01131941,0.758195
462,-0.1482165,0.0554571,0.7821645
463,-0.115545,0.04304568,0.7559282
464,-0.07907388,0.03799581,0.7458009
465,-0.07988007,0.04122636,0.7488192
466,-0.08026884,0.04620462,0.7512005
467,-0.08061202,0.050377,0.7534909
468,-0.04619736,0.0342298,0.7367349
469,-0.09478754,0.05062296,0.7533
470,-0.0951205,0.05048198,0.752777
471,-0.09814115,0.0482432,0.7529831
472,-0.1033327,0.04413453,0.753721
473,-0.108666,0.03931974,0.7534585
474,-0.1142195,0.0341673,0.7528591
475,-0.1204341,0.02865972,0.7541174
476,-0.1323022,0.01812129,0.7614738
477,-0.1374393,0.01250672,0.7671259
478,-0.1421424,0.006365471,0.7738611
479,-0.05478559,0.03264613,0.742721
480,-0.06111557,0.04041927,0.7488208
481,-0.06318796,0.04251798,0.7516565
482,-0.06635865,0.04415388,0.7545512
483,-0.04178863,0.01961496,0.7339616
484,-0.03464282,0.01867667,0.7316972
485,-0.03182828,0.01504653,0.7293109
486,-0.04624457,0.02903267,0.7377779
487,-0.04884242,0.03283905,0.738886
488,-0.05495794,0.05917399,0.761721
489,-0.052279,0.05671558,0.7575279
490,-0.04637313,0.0521028,0.7488811
491,-0.04528904,0.04547486,0.7429024
492,-0.0434957,0.04452542,0.7400361
493,-0.04142272,0.04391823,0.73721
494,-0.03983933,0.04135924,0.7348623
495,-0.03863531,0.03924191,0.7342347
496,-0.0602293,0.09450231,0.7790136
497,-0.06643307,0.09386171,0.7743633
498,-0.07249447,0.09339166,0.7706729
499,-0.07927914,0.09258384,0.7677916
500,-0.08648867,0.09061774,0.766575
501,-0.09339704,0.08822038,0.7653883
502,-0.1000264,0.08508759,0.763859
503,-0.1076778,0.07883886,0.7620244
504,-0.1163226,0.07080531,0.7628142
505,-0.1225932,0.06356531,0.7638133
506,-0.1266494,0.05521194,0.7642099
507,-0.1302585,0.03715927,0.7635291
508,-0.04813515,0.03035875,0.7383376
509,-0.05452456,-0.06375886,0.7386641
510,-0.05092937,-0.05886024,0.7334126
511,-0.04670591,-0.05400032,0.7285331
512,-0.04238795,-0.04870505,0.7241871
513,-0.03633796,-0.04103278,0.7196876
514,-0.03309023,-0.03189487,0.7201986
515,-0.03129612,-0.02629426,0.7216219
516,-0.03082984,-0.02138343,0.723393
517,-0.031139,-0.01526811,0.724274
518,-0.03026318,-0.007854804,0.7242243
519,-0.02975428,-0.002768863,0.7250819
520,-0.03071531,0.0004836842,0.7272339
521,-0.0317863,0.002045318,0.7297363
522,-0.03207791,0.005528122,0.7304802
523,-0.03314656,0.01042672,0.7288378
524,-0.04453835,0.02660982,0.7396879
525,-0.03676616,0.03346345,0.7383966
526,-0.1133412,-0.01372954,0.7459921
527,-0.1183406,-0.0195352,0.751888
528,-0.06844777,-0.06512238,0.7437052
529,-0.03185795,-0.07261164,0.7475985
530,-0.04005454,-0.07222837,0.7452595
531,-0.02412879,-0.07196809,0.7517107
532,-0.04880112,-0.07081688,0.7440059
533,-0.05841979,-0.06840815,0.7436228
534,-0.0422575,-0.01790299,0.7240199
535,-0.1355299,0.04571094,0.7688519
536,-0.1421811,0.04420707,0.7738497
537,-0.1497207,0.04129643,0.7803442
538,-0.09450753,0.05337624,0.7527405
539,-0.09698698,0.05281836,0.7524128
540,-0.1018257,0.05191882,0.7528946
541,-0.1073856,0.04989194,0.7539591
542,-0.1139276,0.0484392,0.7555847
543,-0.1217339,0.04698228,0.7593155
544,-0.1292737,0.04658947,0.7644427
545,-0.1295532,0.02908778,0.7607725
546,-0.1349476,0.02567013,0.7647955
547,-0.1405534,0.02137369,0.7697822
548,-0.1453829,0.01622574,0.7765696
549,-0.09545193,0.05099171,0.7530819
550,-0.09833385,0.04939274,0.7531658
551,-0.1034793,0.0463823,0.7537652
552,-0.1093926,0.04242854,0.7543634
553,-0.1161068,0.03768757,0.7551229
554,-0.122789,0.03288489,0.7570805
555,0.005987085,-0.02647368,0.7610584
556,0.007974602,-0.03487807,0.7702807
557,0.00908304,-0.02861123,0.7760615
558,0.006673127,-0.02110355,0.7663866
559,-0.006486546,-0.04140198,0.7298363
560,-0.008603234,-0.05012127,0.7362858
561,-0.003767338,-0.04914523,0.7412372
562,-0.002141677,-0.0407253,0.7345288
563,0.002372168,-0.01979776,0.7559633
564,0.002769135,-0.01550787,0.7608001
565,0.009601809,-0.03319849,0.7824271
566,0.008626632,-0.03711477,0.7892799
567,0.01005027,-0.0210037,0.8015104
568,0.01072253,-0.01713076,0.7928659
569,-0.007523775,-0.03010364,0.7276742
570,-0.003695138,-0.02959966,0.7314501
571,0.001817651,-0.03909869,0.7404431
572,0.000347361,-0.04685719,0.7475184
573,0.003718682,-0.0432677,0.7554198
574,0.004516654,-0.03611836,0.7475725
575,0.0004586354,-0.0163666,0.7543331
576,0.0009831786,-0.01242499,0.7589658
577,0.00702285,-0.007955376,0.7738518
578,0.009879604,-0.01326407,0.7849454
579,0.009358145,-0.004563972,0.7873169
580,0.006452315,-0.0004735887,0.7754791
581,0.009837359,-0.01194315,0.8059746
582,0.01030838,-0.007787734,0.7959177
583,-0.01050274,-0.02245873,0.7292976
584,-0.007025935,-0.0226443,0.7322165
585,-0.0004984811,-0.02917444,0.7367505
586,0.00134775,-0.02762466,0.7439286
587,0.005738094,-0.03165789,0.7548692
588,0.001934297,-0.0239054,0.75049
589,0.003301755,-0.005249269,0.7676275
590,3.804266E-05,0.02326191,0.771706
591,-0.00430432,0.01884034,0.7665615
592,0.001739733,0.006700721,0.7689712
593,0.005495541,0.006804291,0.7756804
594,0.007602222,-0.02548373,0.8114061
595,0.003497794,-0.03109488,0.820699
596,0.002852745,-0.02362368,0.8280385
597,0.00730747,-0.01573239,0.8183612
598,-0.004097119,-0.0229194,0.7360926
599,-0.001395218,-0.02257032,0.7422717
600,0.002734087,0.0008673966,0.7693697
601,-0.001884006,-0.005118713,0.7564149
602,-0.002217136,-0.007485718,0.7519726
603,-0.000600256,-0.01243038,0.7530297
604,-0.0003306791,-0.009069502,0.7574854
605,0.001535863,-0.003738876,0.7653927
606,0.00125993,0.00148914,0.7671539
607,-0.01349026,-0.01374666,0.7326953
608,-0.01212198,-0.01818971,0.7315565
609,-0.009037141,-0.01835639,0.7342179
610,-0.01043971,-0.01371538,0.7352834
611,0.0005785748,0.006715804,0.7665827
612,0.003587447,-0.0004059747,0.8277609
613,-0.003365003,0.01904394,0.8402836
614,-0.00166925,0.02732214,0.8320892
615,0.00616423,0.003613632,0.819086
616,-0.007817678,-0.01300664,0.7382212
617,-0.006339803,-0.01851951,0.7373309
618,-0.003722131,-0.01800314,0.7420664
619,-0.005065773,-0.01207551,0.7423179
620,-0.001787022,-0.0157896,0.7478275
621,-0.003009249,-0.01018239,0.7468957
622,-0.006467111,0.001097653,0.7505803
623,-0.004430652,-0.001797169,0.751306
624,-0.004266061,-0.001046512,0.7555687
625,-0.005647071,0.001231328,0.7548599
626,-0.0003312156,-0.002118569,0.7634062
627,-0.001950219,-0.0005113035,0.7618032
628,-0.004725516,0.01738835,0.7644599
629,-0.006191395,0.02939745,0.7694003
630,-0.008777659,0.02383896,0.7657527
631,-0.0131672,-0.00343021,0.730633
632,-0.01382408,-0.008395895,0.7321022
633,-0.01078843,-0.007542409,0.7344311
634,-0.0107167,-0.00198533,0.7333461
635,-0.000246726,0.002227318,0.7643763
636,-0.001614295,0.002718087,0.76243
637,-0.008540567,0.02203424,0.7637725
638,-0.01404984,0.02837706,0.7650861
639,-0.01318574,0.03359079,0.7682162
640,-0.02387466,0.04686391,0.7838377
641,-0.02155033,0.04470689,0.7801893
642,-0.01619089,0.0431036,0.7835868
643,-0.01931148,0.04588757,0.7872488
644,-0.008876473,-0.0007410496,0.7366289
645,-0.00821479,-0.0063967,0.7372
646,-0.006172702,-0.004788384,0.7409015
647,-0.007573731,0.0001199841,0.740424
648,-0.004958399,-0.003109276,0.7459724
649,-0.006866485,0.0007571876,0.7456648
650,-0.007540949,0.003247797,0.7507651
651,-0.006479681,0.003147122,0.7546372
652,-0.003232859,0.001116697,0.7606456
653,-0.004439935,0.002254739,0.7599549
654,-0.001913019,0.006085433,0.7622759
655,-0.0006745681,0.006492883,0.7640733
656,-0.004870616,0.01579382,0.7620108
657,-0.005073395,0.01359995,0.7598147
658,-0.01319135,0.02615482,0.7630044
659,-0.01523468,0.002077051,0.7324038
660,-0.01282929,0.002771121,0.734973
661,-0.008199122,0.004215926,0.7512242
662,-0.007099576,0.003959022,0.7550303
663,-0.002967492,0.003085021,0.7612513
664,-0.004154738,0.003460832,0.7606832
665,-0.007088773,0.01721857,0.7581905
666,-0.0078252,0.01980237,0.7610769
667,-0.01200806,0.02363495,0.7600278
668,-0.02325502,0.04127508,0.7662305
669,-0.02803982,0.04771443,0.7735764
670,-0.03131618,0.0508769,0.7717608
671,-0.02602367,0.0460647,0.7643504
672,-0.02144273,0.04861637,0.7892588
673,-0.02504284,0.04917231,0.7865379
674,-0.003033567,0.04012316,0.8071137
675,-0.008398708,0.04518214,0.8062133
676,-0.009366516,0.04501847,0.8007259
677,-0.004056808,0.0404687,0.7997946
678,-0.01691212,0.005087432,0.7350744
679,-0.01462189,0.005369462,0.73795
680,-0.01094417,0.00322929,0.7379164
681,-0.009424441,0.003371868,0.7420269
682,-0.008414432,0.003313769,0.7461247
683,-0.005391039,0.003109779,0.7596089
684,-0.003089614,0.005431667,0.7610492
685,-0.005205341,0.01126757,0.7579585
686,-0.005714212,0.009010885,0.7565746
687,-0.004230395,0.004795846,0.760484
688,-0.03002409,0.04935028,0.7764022
689,-0.03211987,0.05079868,0.7804663
690,-0.03591123,0.05351819,0.7797317
691,-0.03374857,0.05245709,0.7753319
692,-0.02340186,0.05308972,0.7907493
693,-0.02638187,0.05318951,0.7886766
694,-0.01787421,0.04819769,0.7926074
695,-0.020638,0.0528169,0.7932287
696,-0.01274562,0.04866102,0.8041791
697,-0.01351235,0.04809714,0.8000204
698,-0.01285654,0.005291294,0.7408631
699,-0.01119921,0.004867602,0.7440778
700,-0.009520382,0.004557434,0.747414
701,-0.005757287,0.003449585,0.7596702
702,-0.004965365,0.003586683,0.7604262
703,-0.00662443,0.01414714,0.7554402
704,-0.006776892,0.01116302,0.7533639
705,-0.03266157,0.05173825,0.7835664
706,-0.02799414,0.04842988,0.7816049
707,-0.02877371,0.04998509,0.784629
708,-0.005560052,0.00361459,0.760238
709,-0.005083293,0.004315227,0.7600704
710,-0.006166119,0.007355038,0.7558584
711,-0.03719836,0.05833306,0.7681113
712,-0.03040259,0.05384626,0.7600832
713,-0.02837352,0.05025538,0.7622958
714,-0.03462643,0.05465656,0.7701848
715,-0.02957323,0.05342625,0.7871963
716,-0.03267544,0.05422545,0.7863207
717,-0.007412128,0.04313557,0.8239058
718,-0.01106867,0.04778617,0.8192645
719,-0.009611703,0.04631665,0.8158847
720,-0.005290717,0.0412428,0.8198184
721,-0.005722843,0.003947277,0.7599416
722,-0.007125691,0.005554568,0.7557747
723,-0.007026397,0.009539224,0.7524666
724,-0.04234389,0.06358787,0.7695378
725,-0.04410671,0.06499451,0.7672309
726,-0.0409608,0.06272743,0.7631518
727,-0.03885004,0.0610776,0.7657234
728,-0.03232101,0.06501807,0.7928894
729,-0.02807546,0.05674572,0.7904552
730,-0.02557795,0.05690215,0.792017
731,-0.02976351,0.0661451,0.7944385
732,-0.02321587,0.05667307,0.7939071
733,-0.02698834,0.0664186,0.7964447
734,-0.01448007,0.0523053,0.8144595
735,-0.01361267,0.0506045,0.8117529
736,-0.01427396,0.05663375,0.8211527
737,-0.01354961,0.05307568,0.8219495
738,-0.0113823,0.04930592,0.8289295
739,-0.01308193,0.05440827,0.8282321
740,-0.0083891,0.006603166,0.7521867
741,-0.01905409,0.03409018,0.7644629
742,-0.02024968,0.0389338,0.7628499
743,-0.01899743,0.0393325,0.761097
744,-0.01896629,0.03577483,0.7629597
745,-0.01659875,0.03760018,0.7575757
746,-0.01766389,0.03962963,0.7591636
747,-0.01836276,0.04278991,0.7562857
748,-0.0167826,0.04052834,0.754314
749,-0.0218489,0.06441402,0.8008693
750,-0.01962664,0.05672241,0.798534
751,-0.01861205,0.05688498,0.8007793
752,-0.02060759,0.06363409,0.8023642
753,-0.01656631,0.05625375,0.8093483
754,-0.01643703,0.05552041,0.8074814
755,-0.01545229,0.06384052,0.8172081
756,-0.01484165,0.06023383,0.8194097
757,-0.01404875,0.05952878,0.8261824
758,-0.01471376,0.06460829,0.8235798
759,-0.01096122,0.01975679,0.7492314
760,-0.01357327,0.02144453,0.7465327
761,-0.01183482,0.01766952,0.7434539
762,-0.01007324,0.016468,0.7460508
763,-0.01771764,0.03181703,0.7621376
764,-0.01819467,0.02918387,0.7625715
765,-0.02360139,0.05031073,0.7524862
766,-0.02554374,0.05302759,0.7496686
767,-0.02306119,0.05147797,0.7460597
768,-0.02116404,0.04896913,0.7494444
769,-0.03457329,0.05861498,0.755188
770,-0.03226783,0.05660157,0.7577582
771,-0.04393116,0.06456054,0.7755759
772,-0.04035847,0.05771074,0.7782431
773,-0.04346735,0.06362217,0.7816718
774,-0.0449095,0.07122459,0.7791343
775,-0.03080329,0.05666236,0.7891763
776,-0.03453007,0.06377871,0.7917378
777,-0.03637872,0.06197198,0.7905311
778,-0.03361188,0.05717266,0.7887363
779,-0.01663494,0.06431966,0.8116292
780,-0.0160362,0.06164182,0.8136211
781,-0.01561687,0.06946245,0.8208854
782,-0.01673496,0.06767028,0.8137565
783,-0.01794998,0.02907187,0.7596147
784,-0.01886268,0.02964757,0.7578138
785,-0.01922449,0.02876145,0.7554392
786,-0.01717199,0.02646827,0.7593818
787,-0.01763255,0.03227217,0.7561916
788,-0.0170688,0.03418674,0.7551474
789,-0.01750683,0.03716403,0.751915
790,-0.0206495,0.0482557,0.7431567
791,-0.01894649,0.04609407,0.7469383
792,-0.04686541,0.07458857,0.7760381
793,-0.04515686,0.06707616,0.7730968
794,-0.01764228,0.06644044,0.8092994
795,-0.01911831,0.0231376,0.7411051
796,-0.0162883,0.02288175,0.7440744
797,-0.0197359,0.02678364,0.7462555
798,-0.02258977,0.02689192,0.7428287
799,-0.01991098,0.04488253,0.7412698
800,-0.01851958,0.04352053,0.7450122
801,-0.02808426,0.05470758,0.7468511
802,-0.02561127,0.0527383,0.7429825
803,-0.0398341,0.07921696,0.7852869
804,-0.04374487,0.08470272,0.7832603
805,-0.01860286,0.06532057,0.805522
806,-0.0177954,0.06386652,0.8075471
807,-0.0186228,0.07132816,0.8099348
808,-0.01925696,0.06882688,0.8064405
809,-0.01383001,0.01532259,0.7396957
810,-0.01470323,0.009228997,0.7390257
811,-0.01308883,0.008994382,0.7418449
812,-0.01227496,0.01448319,0.7420977
813,-0.01591954,0.01954056,0.7394243
814,-0.01361826,0.01875702,0.7415619
815,-0.01934041,0.04135791,0.743025
816,-0.02108202,0.03862973,0.741925
817,-0.02297094,0.04919721,0.7398959
818,-0.04842774,0.07537771,0.7738347
819,-0.0466793,0.06851254,0.7712374
820,-0.03987826,0.07118262,0.7873577
821,-0.01998148,0.06674794,0.8034019
822,-0.02190205,0.04554578,0.7383929
823,-0.04834187,0.08445568,0.7793825
824,-0.03721805,0.07294603,0.7897342
825,-0.03688846,0.08083426,0.7887555
826,-0.03861038,0.06632167,0.7895041
827,-0.03653449,0.06886542,0.7910674
828,-0.01801011,0.0751775,0.815024
829,-0.01612308,0.01537909,0.7368016
830,-0.02377744,0.03319571,0.7442603
831,-0.02329135,0.03405717,0.7449362
832,-0.02237271,0.036344,0.7426134
833,-0.02282101,0.03591919,0.7415686
834,-0.02145841,0.03850749,0.7404287
835,-0.02027877,0.0415112,0.7403725
836,-0.02189354,0.04179313,0.7377087
837,-0.02263372,0.03828876,0.7383239
838,-0.03974717,0.08717721,0.7884412
839,-0.03342929,0.08171351,0.7931588
840,-0.03413607,0.07478224,0.7926612
841,-0.03755578,0.06485174,0.7900519
842,-0.0353441,0.066867,0.791476
843,-0.03824147,0.05904677,0.7894793
844,-0.03773881,0.05821636,0.7882679
845,-0.03629797,0.05778304,0.7888561
846,-0.0377416,0.06024196,0.7897817
847,-0.0215597,0.07459619,0.8059767
848,-0.02140875,0.07935163,0.8095644
849,-0.02537809,0.0829848,0.8057387
850,-0.0254975,0.07674917,0.8014717
851,-0.02433283,0.03024631,0.7431805
852,-0.02506302,0.03276435,0.742346
853,-0.01694341,0.009180028,0.7361847
854,-0.02197213,0.03038521,0.7464342
855,-0.02229562,0.03182938,0.7478511
856,-0.02050351,0.02965607,0.7517908
857,-0.02394269,0.03551004,0.7398864
858,-0.03619185,0.08873548,0.7941263
859,-0.03347663,0.0711809,0.7931067
860,-0.04138854,0.05989223,0.7853794
861,-0.03948331,0.05957482,0.7872398
862,-0.01985989,0.06463728,0.8031057
863,-0.02098778,0.06560921,0.8014483
864,-0.02192153,0.07108366,0.8029589
865,-0.02260241,0.06854827,0.8003233
866,-0.02916608,0.08306881,0.7989811
867,-0.02996936,0.07629699,0.7965584
868,-0.03007522,0.07240982,0.7956035
869,-0.03263963,0.06844068,0.7929404
870,-0.03672676,0.06326752,0.7900854
871,-0.03479944,0.06539843,0.7913096
872,-0.02606502,0.07249787,0.7987707
873,-0.02611458,0.06958664,0.7970247
874,-0.02975871,0.06953833,0.7945971
875,-0.03242564,0.06692995,0.7926742
876,-0.02412906,0.06561079,0.7986352
877,-0.02363417,0.06713525,0.7987578
878,-0.04065835,0.09993064,0.8491098
879,-0.04627001,0.1085081,0.841388
880,-0.04110676,0.1047149,0.8308509
881,-0.03604796,0.09660461,0.8395071
882,-0.02964475,0.06794762,0.7942612
883,-0.02666912,0.06813551,0.7963293
884,-0.05250698,0.1146222,0.8345112
885,-0.04631218,0.1100465,0.8230498
886,-0.05850984,0.119009,0.8282743
887,-0.05693695,0.1157024,0.8103698
888,-0.05139164,0.1132435,0.8161618
889,-0.06457133,0.1218955,0.822817
890,-0.07067853,0.1235367,0.8174369
891,-0.07685596,0.1241405,0.8120033
892,-0.06813155,0.1169287,0.7998366
893,-0.06228872,0.1167073,0.8048012
894,-0.05543041,0.1068084,0.795896
895,-0.04837922,0.09671249,0.7882813
896,-0.0432196,0.0972776,0.7940977
897,-0.05006645,0.1064417,0.8010048
898,-0.03942463,0.09639127,0.8010001
899,-0.04516333,0.1055527,0.8067424
900,-0.04096039,0.1034277,0.8133724
901,-0.03560949,0.09491769,0.8074601
902,-0.03150547,0.09282797,0.8134941
903,-0.0362246,0.09940257,0.820769
904,-0.02649963,0.08773608,0.8206655
905,-0.03088909,0.09258897,0.829609
906,-0.02740815,0.0855682,0.8376934
