0,-0.02215227,-0.06715901,0.7477149
907,-0.0234782,0.0808337,0.8296767
908,-0.02131951,0.07459339,0.8363298
909,-0.02430879,0.07759491,0.8433691
910,-0.0001712888,-0.01992104,0.749078
911,-0.01609413,0.0355064,0.7563472
912,-0.01639455,0.03870494,0.7529421
913,-0.01686242,0.03247458,0.7585021
914,-0.03746621,0.0562157,0.774007
915,-0.02203535,0.04692898,0.7551516
916,-0.01994911,0.04630239,0.7522473
917,-0.02011079,0.04324577,0.7583967
918,-0.01791562,0.04375977,0.7502382
919,-0.01744181,0.04158601,0.749133
920,-0.01824544,0.03982636,0.7483132
921,-0.00643244,0.03872444,0.7858547
922,-0.01247448,0.04055632,0.7807999
923,-0.01095527,0.04193441,0.7880338
924,-0.01496541,0.04533622,0.7911394
925,-0.02108527,0.05664732,0.7962106
926,-0.01702209,0.05305424,0.799199
927,-0.01839904,0.05277949,0.7961984
928,-0.01535378,0.048059,0.7962357
929,0.009332597,0.001897454,0.7978652
930,0.008964293,0.004562248,0.7886899
931,0.008518197,-0.0017327,0.8078347
932,0.007492371,0.007814944,0.8094521
933,0.008265063,0.01161171,0.7993108
934,-0.002730317,0.03513696,0.8255433
935,-0.0003771856,0.03343135,0.8187672
936,0.008145399,0.01433332,0.7893399
937,0.007787406,-0.03935071,0.7762904
938,-0.002135381,0.03689893,0.7926469
939,0.0008309111,0.03399812,0.8096891
940,0.0003964528,0.03507863,0.8005387
941,-0.01867018,0.04246832,0.7774603
942,-0.02245423,0.04382288,0.7602786
943,-0.02425868,0.04781634,0.7576969
944,-0.0304488,0.05603897,0.7499792
945,-0.02799773,0.05421077,0.7525979
946,-0.01626559,0.05360457,0.8022106
947,-0.01285311,0.04960538,0.808509
948,-0.01613433,0.05451814,0.8052209
949,-0.008667361,0.04551414,0.8115925
950,-0.00675172,0.04115099,0.7934611
951,-0.01484573,0.05876148,0.8349341
952,-0.01645525,0.06543352,0.8313651
953,-0.01811622,0.07160547,0.8273566
954,-0.02026875,0.07785932,0.8208311
955,-0.02366382,0.08332018,0.8139861
956,-0.02773749,0.08683782,0.8080146
957,-0.03184869,0.08836899,0.8014283
958,-0.06090213,0.1067334,0.7910841
959,-0.05389574,0.09561906,0.7835568
960,-0.009849526,0.02042069,0.7565311
961,-0.00850679,0.01718833,0.7522686
962,-0.02606232,0.05146109,0.7551746
963,-0.008567818,0.0119488,0.7484729
964,-0.00820028,0.01394485,0.7496022
965,-0.01025348,0.01357973,0.7450475
966,-0.009724505,0.007509362,0.7484511
967,-0.01135528,0.008421674,0.7451391
968,-0.03986529,0.0564523,0.7835638
969,-0.03620825,0.05441118,0.7833914
970,-0.03598151,0.05591776,0.7862614
971,-0.03856421,0.05697545,0.7865282
972,-0.04059066,0.06072132,0.7717859
973,-0.02612127,0.0467204,0.7778265
974,-0.02394133,0.04477415,0.7751294
975,-0.03831971,0.0595528,0.7886223
976,-0.006752338,0.01133052,0.8482059
977,-0.009302583,0.01841399,0.8521756
978,-0.006237015,0.02501273,0.8446513
979,-0.01930965,0.03702965,0.767576
980,-0.01897359,0.02739795,0.7522463
981,-0.02190467,0.03664668,0.744948
982,-0.02115003,0.03532972,0.7493731
983,-0.01778576,0.05849882,0.8064539
984,-0.01785434,0.05797487,0.8047708
985,-0.01901692,0.06327984,0.8048415
986,-0.01805751,0.05734129,0.8027475
987,-0.0195688,0.06246333,0.804124
988,-0.03612725,0.09045266,0.8553451
989,-0.03169991,0.08860842,0.8461335
990,-0.01846418,0.06194826,0.80638
991,-0.01742668,0.06188273,0.8088685
992,-0.01898574,0.06124876,0.8056551
993,-0.01071829,-0.05527569,0.7417671
994,-0.01347083,-0.06140904,0.7479085
995,-0.005975142,-0.05419738,0.747134
996,-0.001468077,-0.05172443,0.7536297
997,0.002037123,-0.04831013,0.7616576
998,-0.003895763,-0.0568646,0.7604803
999,-0.0001036972,-0.05301338,0.7679767
1000,-0.01364342,0.02325895,0.753941
1001,-0.008578606,-0.05991709,0.753634
1002,-0.01161539,0.04512338,0.7956736
1003,0.005731635,-0.0412178,0.7972817
1004,0.007120289,-0.005014058,0.8174464
1005,-0.003655545,0.0403114,0.8142626
1006,-0.01549318,0.05617685,0.8158317
1007,-0.01576155,0.05874927,0.8150151
1008,-0.01706751,0.05844337,0.8105068
1009,-0.01727151,0.06015105,0.8100052
1010,-0.01811871,0.0596283,0.8075829
1011,-0.01814698,0.06052898,0.8075052
1012,-0.01884995,0.06018279,0.8066718
1013,0.003539838,-0.01139507,0.8284289
1014,-0.005262367,0.03760765,0.8301176
1015,-0.01677019,0.05728853,0.8103237
1016,-0.01787581,0.0590798,0.8071832
1017,-0.01510344,0.05398101,0.8158461
1018,-0.01242872,0.05006256,0.821234
1019,-0.009421561,0.04586805,0.8267381
1020,-0.01687767,0.0250143,0.7499483
1021,-0.01757949,0.03647584,0.7608859
1022,-0.01695928,0.03399312,0.760334
1023,-0.004800502,0.0316046,0.8371793
1024,0.0007603019,-0.006123263,0.8350337
1025,-0.0005067512,-0.0180782,0.8358581
1026,-0.02762455,0.07945729,0.8515432
1027,-0.03212612,0.08066017,0.860917
1028,-0.01335327,0.01121873,0.8597811
1029,-0.01081992,0.003232922,0.8558805
1030,-0.004304275,-0.01270475,0.8432897
1031,0.002225243,-0.04583769,0.806033
1032,-0.01576614,-0.0662082,0.7529845
1033,-0.01063836,-0.06445858,0.7593575
1034,-0.006365471,-0.06175211,0.766522
1035,-0.002754606,-0.05789269,0.7739186
1036,-0.008481055,-0.06628601,0.7715474
1037,-0.00507221,-0.06244124,0.7800488
1038,-0.01251095,-0.06913941,0.7640568
1039,-0.01751094,-0.07100913,0.7573966
1040,0.0008728132,-0.05283894,0.7821125
1041,0.003530107,-0.04828516,0.7755215
1042,0.0004255995,-0.05219473,0.7977782
1043,-0.002089374,-0.05770541,0.7890235
1044,0.006185442,-0.03954272,0.7634227
1045,0.005215384,-0.04420377,0.7697604
1046,0.006385058,-0.0433064,0.7823596
1047,0.003671676,-0.04751121,0.7897549
1048,-0.0191209,0.06705649,0.8407737
1049,-0.01302505,0.05199816,0.8365065
1050,-0.02137686,0.06831557,0.8478311
1051,-0.01722268,0.05901807,0.8439734
1052,-0.01459356,0.04996719,0.8452141
1053,-0.01628181,0.04828724,0.8519015
1054,-0.01906109,0.05854435,0.8511165
1055,-0.02409209,0.06901362,0.8562519
1056,-0.02127055,0.05755363,0.8589381
1057,-0.01845452,0.04589084,0.859409
1058,-0.02870931,0.06864821,0.8662715
1059,-0.02444561,0.05512132,0.8685083
1060,-0.0216482,0.04168958,0.8684374
1061,-0.01193635,0.02640714,0.8555009
1062,-0.00917615,0.03179475,0.8481954
1063,-0.00767751,0.03663729,0.8410351
1064,-0.01576594,0.02030283,0.8628085
1065,-0.01867545,0.03020293,0.8657473
1066,-0.01467848,0.03527845,0.8583881
1067,-0.01036799,0.04540525,0.8363336
1068,-0.007797271,0.04128297,0.8335573
1069,-0.01107562,0.0422456,0.8443618
1070,-0.01252066,0.03921223,0.8510506
1071,-0.0186539,0.05943818,0.8071501
1072,-0.01928329,0.008946612,0.7341313
1073,-0.1102133,-0.01875975,0.7442893
1074,0.004880078,-0.005581424,0.8244867
1075,-0.07201082,0.0572753,0.7652068
1076,-0.07109945,0.05866832,0.7659613
1077,-0.06957299,0.05934312,0.7667792
1078,-0.06686454,0.06320468,0.7670968
1079,-0.06653141,0.07407466,0.7649126
1080,-0.06368255,0.07722782,0.7665682
1081,-0.05988522,0.07840591,0.7680762
1082,-0.05357967,0.08009004,0.771838
1083,-0.04794213,0.08003799,0.7768176
1084,-0.04513479,0.07970063,0.7799956
1085,-0.04209512,0.07788936,0.7828915
1086,-0.04245263,0.06669059,0.7849154
1087,-0.04064133,0.06318863,0.7876784
1088,-0.03908395,0.06258763,0.788597
1089,-0.03797346,0.06124295,0.78927
1090,-0.02706133,0.05798897,0.7932254
1091,-0.02955587,0.05791465,0.7917973
1092,-0.02447422,0.05770781,0.7947936
1093,-0.01966415,0.05760574,0.8009894
1094,-0.02078135,0.05765369,0.7990631
1095,-0.03424191,0.05743458,0.7899308
1096,-0.0318052,0.05757078,0.7906569
1097,-0.03666625,0.05799752,0.7895856
1098,-0.0377888,0.05827748,0.7893864
1099,-0.02233746,0.05771422,0.7969328
1100,-0.01893225,0.05788808,0.802866
1101,-0.01851668,0.05823379,0.8048876
1102,-0.0184571,0.05869412,0.8063924
1103,-0.07676962,0.05277004,0.7585987
1104,-0.0789174,0.05230565,0.7567205
1105,-0.08120225,0.05147778,0.7548583
1106,-0.08631404,0.05041619,0.7528562
1107,-0.08846325,0.04998729,0.7524695
1108,-0.07490126,0.05284993,0.7603508
1109,-0.07341577,0.05312932,0.7623943
1110,-0.07186165,0.05446314,0.7654275
1111,-0.07237762,0.05403385,0.7644678
1112,-0.08386694,0.0509666,0.7535875
1113,-0.09051497,0.04994642,0.7524005
1114,-0.0926026,0.05002197,0.7526582
1115,-0.09411084,0.05029149,0.7530662
1116,-0.09485482,0.05095031,0.7534404
1117,-0.01849834,0.05910722,0.8070602
1118,-0.04084861,0.02993754,0.7382839
1119,-0.01921543,0.03242612,0.7535303
1120,-0.04723309,-0.002363645,0.7310534
1121,-0.0466959,-0.003410395,0.7305557
1122,-0.04420412,-0.0008461066,0.7321461
1123,-0.0425917,-0.003181115,0.7308053
1124,-0.04094004,0.0004848056,0.7324758
1125,-0.03951768,-0.002514701,0.7310783
1126,-0.02733311,0.00563496,0.7353711
1127,-0.0259406,0.001495447,0.733327
1128,-0.02890448,0.0006706193,0.7326445
1129,-0.03027188,0.004697423,0.7345818
1130,-0.02412396,0.006219614,0.7365621
1131,-0.02257554,0.002169635,0.7344789
1132,-0.02172965,0.006574001,0.737932
1133,-0.02019981,0.002588436,0.735742
1134,-0.03589745,-0.001482397,0.7313997
1135,-0.03749433,0.001869328,0.7330091
1136,-0.03397617,0.003192924,0.733779
1137,-0.03242381,-0.0004553199,0.7321462
1138,-0.04725437,-0.002535582,0.7304537
1139,-0.005991906,0.002541296,0.7597702
1140,-0.00738313,0.001944222,0.755737
1141,-0.008473583,0.004401438,0.75775
1142,-0.006398819,0.00361672,0.7603996
1143,-0.008844208,0.001883127,0.7528925
1144,-0.009831056,0.004960064,0.7548253
1145,-0.01736858,0.006994683,0.7423549
1146,-0.01551514,0.006774265,0.7450244
1147,-0.01415022,0.002674546,0.7429002
1148,-0.01587833,0.002826303,0.7402874
1149,-0.01817926,0.002718177,0.7375188
1150,-0.01960785,0.006837919,0.7397364
1151,-0.01041314,0.002128623,0.7493784
1152,-0.01235913,0.002322514,0.7462147
1153,-0.01352448,0.0060663,0.7482304
1154,-0.01163617,0.005587429,0.7512947
1155,-0.005829223,0.003470987,0.7601942
1156,-0.00248383,0.02027857,0.7682269
1157,-0.007677633,0.02611979,0.7671028
1158,-0.01368473,0.03083885,0.7666197
1159,-0.01897777,0.03498202,0.7660897
1160,-0.02196337,0.03981843,0.7644342
1161,-0.02447663,0.04466724,0.7623276
1162,-0.02645781,0.04893998,0.7599769
1163,-0.02839104,0.0526691,0.7577256
1164,-0.03035429,0.05551033,0.7553369
1165,-0.03272601,0.05740044,0.7528903
1166,-0.03607891,0.05805682,0.7504057
1167,-0.03941308,0.05665242,0.7482107
1168,-0.04219814,0.05421076,0.7470421
1169,-0.0446532,0.05089719,0.7463109
1170,-0.04687148,0.04669429,0.7456543
1171,-0.0491331,0.04185899,0.7449949
1172,-0.051262,0.03640516,0.743827
1173,-0.05315549,0.03075356,0.7421097
1174,-0.05488652,0.0255799,0.7374541
1175,-0.05662999,0.01974805,0.7322583
1176,-0.05856777,0.0128651,0.7283157
1177,-0.06195019,-0.002142675,0.7250941
1178,-0.06183378,-0.00881914,0.7247739
1179,-0.06017112,-0.01549349,0.7241376
1180,-0.05272925,-0.02579322,0.7232198
1181,-0.04761297,-0.02977641,0.7222363
1182,-0.04174225,-0.03370237,0.7209203
1183,-0.034609,-0.03682293,0.719579
1184,-0.02722905,-0.03789511,0.7190852
1185,-0.02059756,-0.03758223,0.7203143
1186,-0.01529855,-0.0368849,0.7224616
1187,-0.01072087,-0.03617167,0.7250639
1188,-0.006554905,-0.03586645,0.728344
1189,-0.002482809,-0.03547958,0.732535
1190,0.001176514,-0.03454542,0.7383916
1191,0.003224835,-0.03218993,0.7455242
1192,0.004172273,-0.02799872,0.7524857
1193,0.004504241,-0.02318531,0.7582331
1194,0.004757844,-0.01831309,0.7632716
1195,0.005087323,-0.006616067,0.7704133
1196,0.004200809,0.0002282523,0.7719092
1197,0.003297791,0.006716475,0.7716772
1198,0.002436481,0.02695923,0.7788326
1199,-0.006070435,0.03336065,0.7733228
1200,-0.01395389,0.03678321,0.7712142
1201,-0.02031334,0.03952649,0.7697827
1202,-0.02452738,0.04346165,0.7683325
1203,-0.02770783,0.04786763,0.766532
1204,-0.03031027,0.05180491,0.7646102
1205,-0.03237858,0.05519888,0.7624867
1206,-0.03428265,0.05800614,0.7603021
1207,-0.03651116,0.05986691,0.7577547
1208,-0.03977765,0.06045928,0.7552825
1209,-0.07093649,0.01766741,0.7272747
1210,-0.06392674,0.02592412,0.7325491
1211,-0.05984519,0.03101963,0.7388716
1212,-0.05680349,0.03513386,0.7441366
1213,-0.05455331,0.03993726,0.7472029
1214,-0.0524206,0.0450886,0.7491401
1215,-0.05032634,0.04958313,0.7505234
1216,-0.04816916,0.05348109,0.7514199
1217,-0.04591765,0.05672995,0.7521629
1218,-0.04306595,0.05913899,0.7531621
1219,-0.07195443,0.005845487,0.7250406
1220,-0.07228587,-0.004155695,0.72492
1221,-0.07119511,-0.01248667,0.7249362
1222,-0.06878395,-0.02040242,0.7246031
1223,-0.05981814,-0.03287284,0.7237567
1224,-0.05380918,-0.03771674,0.7228915
1225,-0.04692419,-0.04153957,0.7220315
1226,-0.03888171,-0.04454894,0.7212
1227,-0.03070978,-0.04629084,0.7215437
1228,-0.02328197,-0.04699371,0.723152
1229,-0.01701313,-0.04662443,0.7256719
1230,-0.01199371,-0.04605359,0.7286938
1231,-0.00728295,-0.04551297,0.7322059
1232,-0.002627164,-0.0446437,0.7370701
1233,0.001490757,-0.04257267,0.743318
1234,0.004608706,-0.03942239,0.7507439
1235,0.006294906,-0.03513109,0.7582858
1236,0.007482268,-0.03025692,0.764785
1237,0.008004144,-0.0243643,0.7704256
1238,0.008440636,-0.01026748,0.7786745
1239,0.007959791,-0.002057437,0.7806731
1240,0.007407509,0.006189913,0.7810518
1241,0.006489113,0.01598987,0.7801535
1242,0.004128702,0.02838974,0.8011743
1243,0.003728777,0.02577061,0.8118098
1244,-0.008626137,-0.002247095,0.8514434
1245,-0.004347928,0.005333476,0.8437884
1246,0.001951121,0.02280111,0.8242839
1247,-0.0006948262,0.01313297,0.8350595
1248,0.002826832,0.03099304,0.7914208
1249,-0.1017335,0.01329117,0.7373062
1250,-0.09214343,0.01681796,0.7330592
1251,-0.1201622,-0.0003393032,0.7509392
1252,-0.1123492,0.009571046,0.7436604
1253,-0.1260117,-0.008241549,0.7582287
1254,-0.1306977,-0.01578409,0.7657191
1255,-0.08307878,0.02049691,0.7307075
1256,-0.001526341,0.0341929,0.7829496
1257,-0.07434489,0.0251136,0.7315394
1258,-0.0159553,0.03983415,0.7743191
1259,-0.02185704,0.0422731,0.7723607
1260,-0.008661799,0.0374412,0.7774178
1261,-0.02930263,0.04963564,0.7687186
1262,-0.02611465,0.04579595,0.7705643
1263,-0.03203304,0.05316604,0.7668934
1264,-0.03445951,0.05663064,0.765086
1265,-0.03644234,0.05935875,0.763007
1266,-0.03877631,0.06128257,0.7605046
1267,-0.04174392,0.06165736,0.7578905
1268,-0.05894343,0.03784397,0.7461503
1269,-0.06241745,0.03409053,0.7415072
1270,-0.05636268,0.04231501,0.7492071
1271,-0.06737328,0.03007673,0.7359428
1272,-0.05011466,0.05491412,0.7540958
1273,-0.05210409,0.05098268,0.7528285
1274,-0.047933,0.05810415,0.7549708
1275,-0.04511122,0.06058287,0.7560725
1276,-0.0541585,0.04683436,0.7511963
1277,-0.09162303,0.009241942,0.7316341
1278,-0.1009955,0.004298151,0.7361665
1279,-0.0824161,0.01337579,0.7280433
1280,-0.05738255,0.005403336,0.7269575
1281,-0.06051767,0.005486,0.7257006
1282,-0.06528458,0.006077152,0.724874
1283,0.006059818,0.01693825,0.8114018
1284,0.006481357,0.02115188,0.800871
1285,0.004067987,0.01223075,0.8214076
1286,0.006026305,0.02427857,0.7905093
1287,-0.00193584,0.01248245,0.7654206
1288,-0.0008102357,0.01323114,0.7677597
1289,0.001650095,0.01386739,0.7698063
1290,0.00421425,0.01533108,0.7738627
1291,-0.006637115,-0.007254299,0.8474789
1292,-0.002086267,-0.0004414991,0.8395497
1293,0.001425661,0.006139487,0.8310901
1294,-0.1090821,-0.0008418001,0.7419559
1295,-0.1163828,-0.007208873,0.7483751
1296,-0.1221855,-0.01389112,0.7553858
1297,-0.1270403,-0.02064635,0.7631031
1298,-0.05457114,0.00501537,0.7273978
1299,-0.003341898,0.009824265,0.7612085
1300,-0.002626769,0.01137956,0.7629095
1301,-0.004775494,0.006735746,0.7589586
1302,-0.00401625,0.008213416,0.760003
1303,-0.04805591,0.001949489,0.728165
1304,-0.04665032,0.0008069277,0.7287636
1305,-0.04971346,0.003196083,0.7276946
1306,-0.051832,0.004292727,0.7273896
1307,-0.09559331,-0.04992264,0.7458394
1308,-0.08942116,-0.0450478,0.738465
1309,-0.08320077,-0.04078919,0.7323023
1310,-0.07713425,-0.03649626,0.7280722
1311,-0.0707409,-0.03161005,0.7256717
1312,-0.06495266,-0.02732726,0.7242026
1313,-0.06065009,-0.02397432,0.7234306
1314,-0.0569469,-0.02114103,0.7237556
1315,-0.05395942,-0.01830816,0.7243968
1316,-0.051708,-0.015569,0.7253091
1317,-0.04989903,-0.01270994,0.7259948
1318,-0.04833635,-0.009478148,0.726981
1319,-0.0470299,-0.006394263,0.7280267
1320,-0.04608731,-0.004435159,0.7288527
1321,-0.04531384,-0.002600275,0.7295142
1322,-0.04520819,-0.001915719,0.730329
1323,-0.04501191,-0.003408305,0.7307545
1324,-0.0462063,-0.001772691,0.7316654
1325,-0.04539441,-0.0009369925,0.7301073
1326,-0.0457817,-0.0001682155,0.7293669
1327,0.003229074,-0.03874634,0.8136597
1328,0.007084943,-0.03399106,0.8044326
1329,0.009791151,-0.02989135,0.7958261
1330,0.01078677,-0.02592362,0.7883416
1331,0.009900123,-0.02151131,0.7812025
1332,0.008468814,-0.01785509,0.7751662
1333,0.007126234,-0.01504933,0.7707799
1334,0.005061924,-0.01286104,0.7673526
1335,0.003141411,-0.01061674,0.7646807
1336,0.001304865,-0.008314896,0.7626601
1337,-0.0003179982,-0.005775515,0.7610245
1338,-0.002051197,-0.002962649,0.7598419
1339,-0.003726013,-0.0002605766,0.7588801
1340,-0.005064033,0.001418881,0.7582403
1341,-0.005912546,0.003029078,0.7576839
1342,-0.006658945,0.003650744,0.757908
1343,-0.006596602,0.002237625,0.7581886
1344,-0.007338487,0.003943291,0.7595595
1345,-0.006195083,0.004733577,0.7582906
1346,-0.00547605,0.00560312,0.7583907
