0,-0.03968707,-0.07252657,0.5542821
1,-0.04429199,-0.07252558,0.5492496
2,-0.05565272,-0.072899,0.5375527
3,-0.06309412,-0.07097691,0.5295128
4,-0.0684553,-0.06423622,0.5227445
5,-0.07030825,-0.05708246,0.5200453
6,-0.07136393,-0.05232202,0.5190758
7,-0.07486547,-0.04374082,0.5160945
8,-0.07821131,-0.04077715,0.5133045
9,-0.07909721,-0.03505712,0.5122778
10,-0.07913645,-0.03070902,0.5127019
11,-0.08388722,0.04486753,0.4962608
12,-0.09030536,0.03026846,0.493405
13,-0.0951291,0.02027013,0.4910523
14,-0.08619103,-0.00236501,0.5039104
15,-0.0852479,-0.01107567,0.5065169
16,-0.08384203,0.05568348,0.494191
17,-0.09746365,0.006227793,0.4918026
18,-0.09801929,0.01036078,0.490446
19,-0.08590547,-0.01634356,0.5069979
20,-0.09096472,6.16964E-05,0.498995
21,-0.09605468,0.003104301,0.4937141
22,-0.08533016,-0.02071116,0.5084084
23,-0.08764741,-0.000552224,0.5021703
24,-0.08284814,0.04992013,0.4962129
25,-0.09316673,0.02426022,0.4920357
26,-0.09708504,0.01531556,0.4902711
27,-0.08428799,0.06525215,0.4917797
28,-0.08376565,0.09353074,0.4864703
29,-0.07517125,0.1246659,0.4879635
30,-0.08107618,0.1092214,0.4857422
31,-0.09371313,0.001030747,0.496294
32,-0.08534875,-0.005808301,0.5053479
33,-0.07222582,-0.0476339,0.5184786
34,-0.05038683,-0.07296938,0.5430069
35,-0.08598077,0.04010333,0.4953223
36,-0.07165192,0.04086588,0.6116055
37,-0.07133009,0.01842801,0.6113731
38,-0.06702378,-0.04240927,0.5875295
39,-0.06770927,-0.05230242,0.5766861
40,-0.06273788,-0.04974465,0.5828503
41,-0.06132961,-0.03939204,0.5950055
42,-0.07899128,-0.05490805,0.5530561
43,-0.07467554,-0.05491559,0.5635688
44,-0.07093538,-0.03431422,0.5911544
45,-0.08071102,-0.05188301,0.5457633
46,-0.08412505,-0.04418723,0.5594966
47,-0.08101828,-0.04230531,0.5702066
48,-0.06491813,-0.03069901,0.5990994
49,-0.08434479,-0.04222962,0.5523843
50,-0.08813725,-0.02938826,0.5723904
51,-0.0898995,-0.0334497,0.5623275
52,-0.07840191,-0.01632022,0.5957018
53,-0.09987652,-0.005065922,0.5478979
54,-0.09507829,-0.01096491,0.5450611
55,-0.09229825,-0.02374605,0.5533432
56,-0.09557675,-0.02017627,0.5590233
57,-0.07163174,-0.01222747,0.6044207
58,-0.08156679,-0.04897919,0.542081
59,-0.08824844,-0.03303723,0.5554554
60,-0.08230305,-0.04550766,0.5389509
61,-0.08485228,-0.03978835,0.5495538
62,-0.08618526,-0.03558851,0.5317613
63,-0.08540247,-0.0376046,0.5468473
64,-0.09444012,0.03918584,0.5858395
65,-0.07297827,0.008280154,0.6093435
66,-0.08580548,-0.03171679,0.5409407
67,-0.08654399,-0.03149443,0.5509658
68,-0.08676842,-0.0323719,0.5532124
69,-0.09029334,-0.02488448,0.551681
70,-0.08650455,-0.03178423,0.5300794
71,-0.08653063,-0.02914497,0.5458551
72,-0.09021273,-0.02534388,0.5500172
73,-0.09166756,0.03414733,0.5291951
74,-0.0930208,0.02877501,0.529079
75,-0.08573211,-0.02969955,0.5302327
76,-0.08572116,-0.02965139,0.5392267
77,-0.08895505,-0.02590982,0.5455758
78,-0.09265578,-0.01564679,0.5427005
79,-0.09295122,-0.01317756,0.5443348
80,-0.08512259,-0.02802421,0.5313319
81,-0.08589576,-0.02821896,0.5385327
82,-0.08626755,-0.02811967,0.5444292
83,-0.09140533,-0.02060494,0.5402322
84,-0.09331891,-0.009935438,0.5382532
85,-0.08993176,0.0297825,0.5199569
86,-0.091988,0.01890604,0.5212254
87,-0.1020169,0.02755524,0.5474747
88,-0.1013669,0.04005658,0.5541623
89,-0.08561286,-0.02740685,0.5387561
90,-0.08612424,-0.02716436,0.5436304
91,-0.08789079,-0.02584828,0.5445017
92,-0.09301983,-0.01375494,0.5371473
93,-0.09185576,0.01079996,0.5262731
94,-0.08707675,0.03845847,0.5212306
95,-0.08871388,0.03385185,0.5200136
96,-0.09146096,0.03839363,0.5294797
97,-0.08570334,-0.02661428,0.5435411
98,-0.08695449,-0.02593273,0.5440779
99,-0.08995888,-0.02239472,0.539282
100,-0.09912013,0.04114795,0.5455615
101,-0.09953281,0.04390327,0.5488987
102,-0.09642506,0.06596514,0.5726005
103,-0.08615182,-0.02603125,0.5439137
104,-0.08864376,-0.02368641,0.5390006
105,-0.09228037,-0.01775624,0.5363343
106,-0.08854575,0.03971212,0.5023706
107,-0.09314317,0.0293974,0.501155
108,-0.0927116,0.02568464,0.5100351
109,-0.08531512,0.04159606,0.5178066
110,-0.08722998,0.0371793,0.5161293
111,-0.08893853,0.03929305,0.5260663
112,-0.09196506,0.04335029,0.5286431
113,-0.09199667,0.04775173,0.5276763
114,-0.09884152,0.04926925,0.5695561
115,-0.09855244,0.05180092,0.5620567
116,-0.08664419,-0.02475182,0.5390862
117,-0.09206652,-0.0186881,0.5301849
118,-0.09542138,0.01379384,0.5189171
119,-0.08627223,0.04495899,0.5027207
120,-0.08578338,0.04507667,0.4995388
121,-0.09181612,0.05540827,0.5244511
122,-0.09860595,0.04615787,0.5409337
123,-0.09827045,0.04967789,0.5375437
124,-0.09952392,0.06076679,0.5578213
125,-0.1010384,0.07388297,0.5602098
126,-0.09331518,0.04743565,0.5864623
127,-0.08088605,0.04919472,0.6022959
128,-0.08532768,0.07766164,0.5915154
129,-0.09281065,0.05518553,0.5858918
130,-0.0906086,-0.02085831,0.5297798
131,-0.09039885,-0.0003072396,0.5186242
132,-0.09356268,0.01194922,0.5229256
133,-0.09694986,0.01261811,0.5173465
134,-0.09680837,0.01564882,0.513783
135,-0.08284862,0.04696897,0.5179198
136,-0.08954982,0.04384529,0.5261263
137,-0.09954447,0.05646204,0.5350167
138,-0.1000946,0.05913251,0.5514851
139,-0.1022994,0.0635184,0.5501668
140,-0.1026405,0.0679458,0.555232
141,-0.07923462,0.08096533,0.599318
142,-0.08966294,0.07378302,0.5851964
143,-0.08686873,-0.02346668,0.5307963
144,-0.09131017,-0.009701997,0.5158569
145,-0.09245329,0.008007169,0.5250276
146,-0.09668018,0.007579206,0.5176663
147,-0.0983149,0.0136714,0.5128011
148,-0.09825782,0.01892152,0.5035316
149,-0.09831861,0.020007,0.4990558
150,-0.09250052,0.03027557,0.4970674
151,-0.0838379,0.04509211,0.5129607
152,-0.08450475,0.04982447,0.5064177
153,-0.08953889,0.05485028,0.5231959
154,-0.09576607,0.08766799,0.5699736
155,-0.09197798,-0.01527949,0.5172845
156,-0.09115028,0.004900244,0.5239785
157,-0.09367848,0.005570719,0.5188364
158,-0.09531028,0.006278086,0.5169783
159,-0.09896951,0.01044527,0.5129092
160,-0.09855187,0.008187309,0.5129148
161,-0.08598283,0.05601975,0.505407
162,-0.08681761,0.05675223,0.5014039
163,-0.1047431,0.06973653,0.5498749
164,-0.103435,0.06409281,0.5447642
165,-0.09007701,-0.01942178,0.5172881
166,-0.08925989,-0.01021445,0.5112518
167,-0.08833317,-0.0017573,0.5063632
168,-0.0969363,0.006755356,0.5124883
169,-0.1009463,0.01109914,0.5029949
170,-0.1011599,0.01106839,0.4980168
171,-0.1003804,0.007259356,0.4984074
172,-0.1003314,0.007940816,0.5028133
173,-0.09737785,0.02045346,0.4948013
174,-0.1002712,0.05759624,0.5463583
175,-0.1023394,0.06043869,0.5454645
176,-0.1036721,0.0761135,0.5527129
177,-0.09529874,0.100224,0.5650259
178,-0.09862345,0.09250569,0.5603212
179,-0.08569942,-0.02358304,0.5186931
180,-0.09876032,0.005374156,0.5020916
181,-0.09845913,0.004338931,0.4992567
182,-0.09317322,0.001486788,0.5022452
183,-0.08645996,0.05606392,0.498392
184,-0.08324347,0.05173928,0.5115242
185,-0.08766348,0.04887273,0.5240471
186,-0.0873837,0.04497353,0.5238477
187,-0.08729099,0.05361716,0.5224193
188,-0.1000831,0.05638692,0.5395889
189,-0.1029577,0.0603165,0.5373582
190,-0.08282939,-0.02928634,0.5191841
191,-0.09059211,-0.01487545,0.5133323
192,-0.1001469,0.0106422,0.493891
193,-0.09943111,0.006699305,0.4948889
194,-0.09094851,0.05822242,0.5159024
195,-0.09512245,0.06361265,0.5111903
196,-0.08367719,0.04858056,0.5205844
197,-0.08470412,0.05028763,0.5217631
198,-0.0995042,0.05368775,0.5428279
199,-0.1019598,0.05759646,0.5394167
200,-0.1054533,0.07107414,0.5331022
201,-0.1030372,0.06476932,0.5328582
202,-0.08827638,-0.01988021,0.5130477
203,-0.09051597,0.001800105,0.5102789
204,-0.09040879,0.001168497,0.5057682
205,-0.0912925,0.002130721,0.5060261
206,-0.09760335,0.003509818,0.4962149
207,-0.09216775,0.0005124342,0.5005026
208,-0.09598687,0.06934451,0.5069593
209,-0.08960854,0.05596203,0.5192041
210,-0.08445222,0.05163075,0.52226
211,-0.1000137,0.05640934,0.5371687
212,-0.1015978,0.0573689,0.5360993
213,-0.1043069,0.07715109,0.5253166
214,-0.09046759,0.1084507,0.5706688
215,-0.08407392,-0.02440784,0.51487
216,-0.08927871,0.0001211613,0.503748
217,-0.09748422,0.06606268,0.5154071
218,-0.09862335,0.07234531,0.5116283
219,-0.09388552,0.06015798,0.5182646
220,-0.08365396,0.05089321,0.5197628
221,-0.102088,0.06007649,0.5323089
222,-0.1035245,0.07190238,0.5267621
223,-0.1009063,0.06456816,0.5270143
224,-0.1018225,0.07523584,0.5183542
225,-0.08106914,-0.03015562,0.5154661
226,-0.09745348,0.06271902,0.5218783
227,-0.1007403,0.06948131,0.5206603
228,-0.09291521,0.05764119,0.5205227
229,-0.08962683,0.05563968,0.5211365
230,-0.08993381,0.05523557,0.5219854
231,-0.09815913,0.1082051,0.5435272
232,-0.09418795,0.1182886,0.5486203
233,-0.09617737,0.05881166,0.5230784
234,-0.100479,0.05726307,0.5318332
235,-0.09954427,0.05959459,0.5268797
236,-0.09251396,0.05617477,0.5223831
237,-0.09236398,0.05599234,0.523191
238,-0.09847112,0.05665447,0.5318242
239,-0.09863685,0.1107213,0.5311284
240,-0.09530552,0.05673926,0.5241473
241,-0.09435895,0.05626214,0.5260657
242,-0.09497596,0.05653212,0.5250198
243,-0.09827304,0.05697085,0.5274026
244,-0.09664965,0.05671742,0.5286468
245,-0.09448312,0.1219297,0.5364534
246,-0.09300284,0.1244201,0.5258818
247,-0.09087069,0.1259487,0.5169095
248,-0.09318008,0.1116525,0.5044851
249,-0.09588948,0.1115532,0.5121135
250,-0.08783358,0.1267607,0.5088491
251,-0.09223016,0.09521602,0.4978076
252,-0.09583604,0.0961096,0.5037471
253,-0.0987245,0.09728932,0.5101846
254,-0.1005032,0.09844264,0.5176142
255,-0.1018304,0.09843946,0.5269172
256,-0.1021646,0.09704973,0.5391147
257,-0.085061,0.05045811,0.502998
258,-0.08493567,0.05033556,0.499998
259,-0.08660451,0.04144618,0.5228469
260,-0.08608201,0.04073495,0.5117154
261,-0.09238627,0.02262983,0.5154418
262,-0.09042734,0.00201393,0.5262947
263,-0.09349918,-0.01208211,0.5260201
264,-0.09288833,-0.01692301,0.5252336
265,-0.09732087,0.04879592,0.5351502
266,-0.09769705,0.04463393,0.5380948
267,-0.0979664,0.03947382,0.5417696
268,-0.09974637,0.03475224,0.5446078
269,-0.09954998,0.02663586,0.5412232
270,-0.09047022,-0.0196574,0.5210535
271,-0.08652815,-0.02316257,0.522453
272,-0.08378019,-0.02863116,0.5227774
273,-0.09518492,-0.008726032,0.5760866
274,-0.09641039,-0.01349647,0.5687433
275,-0.08785363,0.001734471,0.5918166
276,-0.0909971,0.009377027,0.5890455
277,-0.1009672,-0.004612008,0.5660356
278,-0.09870377,0.05057464,0.5536949
279,-0.09926385,0.05064081,0.545515
280,-0.07282218,0.05017596,0.6099996
281,-0.09770501,0.1117683,0.5206967
282,-0.08572964,0.1100192,0.4914914
283,-0.09494837,0.01775201,0.5144129
284,-0.09630282,0.02212496,0.504216
285,-0.09638637,0.02329836,0.4998588
286,-0.09555324,0.02400495,0.4958154
287,-0.09984129,0.05651332,0.541639
288,-0.09912848,0.04811635,0.5434551
289,-0.09933169,0.04737701,0.5518749
290,-0.1006526,0.04394819,0.5581304
291,-0.1004023,0.04405636,0.5682445
292,-0.1001002,0.01544114,0.502693
293,-0.1002425,0.01599127,0.4978507
294,-0.09915295,0.0159521,0.4936332
295,-0.07989193,0.125899,0.4943882
296,-0.0904012,0.005623747,0.5277806
297,-0.09398431,0.01442684,0.5207617
298,-0.08269708,0.05065257,0.5169141
299,-0.09544101,0.008361926,0.5336259
300,-0.0927575,0.002887726,0.5339459
301,-0.09247523,-0.0001484854,0.5336494
302,-0.09629353,0.02719301,0.5349526
303,-0.09457456,0.03350327,0.5343024
304,-0.09391649,0.03817931,0.533429
305,-0.0942466,0.04344389,0.5315471
306,-0.09041493,0.001854032,0.5157172
307,-0.09265685,-0.003798433,0.5325667
308,-0.0933736,-0.008997083,0.5322666
309,-0.09332938,-0.01454775,0.5311667
310,-0.09082447,-0.02083967,0.5353816
311,-0.08964315,-0.02227089,0.5349275
312,-0.08663035,-0.02401542,0.5349749
313,-0.08534291,-0.02786502,0.535099
314,-0.08495296,0.04448553,0.5201036
315,-0.08542362,0.04711055,0.521786
316,-0.08542531,0.05245399,0.5221198
317,-0.09360094,0.002263464,0.5031736
318,-0.09006743,-0.0004757345,0.5103272
319,-0.09817878,0.00689815,0.5077094
320,-0.09057544,0.002838845,0.5198443
321,-0.09505646,0.001415748,0.498212
322,-0.09592007,0.002447594,0.5003636
323,-0.09607363,0.003267189,0.5017743
324,-0.09388767,0.003695291,0.505219
325,-0.1008015,0.05694906,0.5376967
326,-0.1004893,0.05674115,0.5352371
327,-0.09928234,0.05680954,0.5313346
328,-0.09741314,0.05683387,0.5277486
329,-0.08474047,0.05136602,0.5212514
330,-0.08565587,0.05008292,0.5228958
331,-0.08975489,0.04784082,0.525668
332,-0.0940373,0.04793509,0.5298089
333,-0.09890015,0.05065258,0.5397496
334,-0.1028928,0.06027286,0.5418226
335,-0.09267411,0.1135366,0.5598123
336,-0.09717235,0.1048425,0.5542968
337,-0.1007344,0.09574082,0.5503546
338,-0.1059478,0.07707528,0.5429115
339,-0.106182,0.07064872,0.5410343
340,-0.1038751,0.06446132,0.5387744
341,-0.1006875,0.05705772,0.5401956
342,-0.1017826,0.05781223,0.542266
343,-0.09930808,0.05208742,0.5413665
344,-0.08958726,0.06585081,0.4985137
345,-0.09257904,0.06641223,0.5032462
346,-0.09250467,0.06149048,0.5086702
347,-0.08847523,0.05660944,0.5140261
348,-0.08698044,0.0544187,0.5186115
349,-0.08718207,0.05447622,0.5202113
350,-0.0875246,0.0538741,0.521342
351,-0.09341735,-0.006821021,0.5394971
352,-0.09467064,-0.004354768,0.5399671
353,-0.09844191,0.001757534,0.5402963
354,-0.09811708,0.02115368,0.5368054
355,-0.08111609,-0.03450815,0.5146636
356,-0.08063541,-0.03991464,0.5155212
357,-0.07734292,-0.04320309,0.5184389
358,-0.07405946,-0.05196893,0.5221158
359,-0.07287993,-0.05677796,0.5228767
360,-0.07139026,-0.06367312,0.5260884
361,-0.06671564,-0.07014811,0.5333418
362,-0.06021867,-0.07174543,0.542174
363,-0.04964513,-0.07108164,0.5549012
364,-0.04509687,-0.07081158,0.5604239
365,-0.0832085,-0.03336655,0.5179026
366,-0.08326203,-0.0382041,0.5182218
367,-0.08024479,-0.04233609,0.5212985
368,-0.0764423,-0.05153795,0.5256982
369,-0.07565841,-0.05659343,0.5267907
370,-0.0746371,-0.06260228,0.5303695
371,-0.07018051,-0.06853522,0.5380473
372,-0.06432077,-0.06978711,0.5472867
373,-0.0540069,-0.06837478,0.5605417
374,-0.04969089,-0.06741439,0.5665007
375,-0.0845403,-0.03216887,0.5212068
376,-0.08502994,-0.03624212,0.5213727
377,-0.08276942,-0.04101036,0.5240381
378,-0.07834405,-0.05088496,0.5294162
379,-0.07781979,-0.05593379,0.5312388
380,-0.07707616,-0.06083449,0.5356743
381,-0.07372145,-0.06567069,0.5432094
382,-0.06821974,-0.06609494,0.5524756
383,-0.05879119,-0.06391533,0.5661886
384,-0.05388315,-0.06266708,0.5723706
385,-0.08544179,-0.02884464,0.5345585
386,-0.08600125,-0.0301031,0.5348655
387,-0.08674035,-0.03315453,0.5369046
388,-0.08309871,-0.04457048,0.545982
389,-0.08239567,-0.04701805,0.5492193
390,-0.08147736,-0.04927339,0.5563127
391,-0.0776723,-0.04879588,0.5673922
392,-0.07179793,-0.04549904,0.580821
393,-0.09129608,-0.004658295,0.5197449
394,-0.09023594,-0.004346661,0.5136302
395,-0.08809587,-0.005277093,0.5088292
396,-0.09213178,-0.01826716,0.5413765
397,-0.08993296,-0.02577937,0.5475339
398,-0.086508,-0.03041309,0.5482125
399,-0.08581718,-0.03481865,0.5440307
400,-0.08546378,-0.03817739,0.5400887
401,-0.08364633,-0.04143779,0.5357231
402,-0.07974302,-0.04557293,0.5275734
403,-0.0772926,-0.04672376,0.5245869
404,-0.07470853,-0.04717708,0.5212491
405,-0.05542779,-0.07149512,0.5482616
406,-0.05959909,-0.06940483,0.5537894
407,-0.06406915,-0.06560803,0.5593831
408,-0.07130919,-0.05395617,0.5704155
409,-0.07513858,-0.04769816,0.5743262
410,-0.07874003,-0.04059438,0.5771818
411,-0.08638123,-0.02582478,0.579592
412,-0.09828517,1.744833E-05,0.572391
413,-0.1035832,0.02358207,0.5592418
414,-0.1032443,0.02992566,0.5534801
415,-0.1010389,0.03686991,0.5494902
416,-0.0756724,-0.03780554,0.5840301
417,-0.08359937,-0.02121708,0.5869149
418,-0.09168524,-0.003198656,0.5835804
419,-0.09541024,0.005243311,0.5805231
420,-0.1026877,0.0283363,0.566549
421,-0.08830466,-0.02825376,0.5511439
422,-0.08858889,-0.02852192,0.5530592
423,-0.09056749,-0.02832193,0.5548751
424,-0.09294579,-0.0270017,0.5612786
425,-0.09197889,-0.02182281,0.5711566
426,-0.09108381,-0.01771586,0.5786627
427,-0.08765893,-0.01194603,0.586744
428,-0.08262715,-0.004855025,0.5972142
429,-0.07396411,-0.002010349,0.606734
430,-0.08791915,-0.02790746,0.5484606
431,-0.08743323,-0.02726417,0.5463717
432,-0.08696689,-0.02676477,0.5449978
433,-0.08646289,-0.02648606,0.5445368
434,-0.0858328,-0.02633714,0.5442765
435,-0.1020361,0.03888139,0.565088
436,-0.09919208,0.05293369,0.5467677
437,-0.09964969,0.04780778,0.5607629
438,-0.09838735,0.05388983,0.5546325
439,-0.09915482,0.05463906,0.5478928
440,-0.09930833,0.05646538,0.5430365
441,-0.09954082,0.05502076,0.5440238
442,-0.09983854,0.0569501,0.5440193
443,-0.0882277,0.09434035,0.4921128
444,-0.08992913,0.1108552,0.4977432
445,-0.08414096,0.1267232,0.5014108
446,-0.08793771,0.04008381,0.4986874
447,-0.08824933,0.03610741,0.5110884
448,-0.0890182,0.03256923,0.515685
449,-0.09454599,0.02355782,0.5303136
450,-0.1014073,0.02005047,0.5441288
451,-0.1032068,0.02101334,0.5516452
452,-0.1004425,0.03421098,0.5734696
453,-0.0985354,0.04129028,0.5768768
