0,-0.03968707,-0.07252657,0.5542821
454,-0.1057672,0.0773265,0.5330465
455,-0.08046494,0.006358029,0.601917
456,-0.0878972,0.03947145,0.5949746
457,-0.08018276,0.04030332,0.6033667
458,-0.1032232,0.03381059,0.5598133
459,-0.09701874,0.04763336,0.578041
460,-0.09235252,0.09447307,0.5756687
461,-0.08778864,0.04808265,0.5946071
462,-0.08660709,0.1018139,0.5822866
463,-0.09859294,0.0629386,0.5649616
464,-0.09752537,0.0336064,0.5395224
465,-0.09632529,0.03841655,0.5377795
466,-0.09620062,0.04368391,0.5348171
467,-0.09577279,0.04812706,0.5323901
468,-0.09713396,0.009975972,0.5174353
469,-0.09908132,0.05596326,0.5439692
470,-0.0995654,0.05586132,0.5443859
471,-0.09926298,0.05602933,0.5480936
472,-0.09820876,0.05617,0.5546898
473,-0.09790735,0.05536668,0.5618604
474,-0.09790266,0.05418403,0.569536
475,-0.09609932,0.05402686,0.577838
476,-0.08811504,0.0566951,0.593052
477,-0.08202844,0.05832538,0.6001859
478,-0.07472506,0.05973381,0.6072024
479,-0.09249981,0.01437627,0.5272625
480,-0.09171064,0.02653186,0.5245982
481,-0.0904553,0.03105052,0.5239471
482,-0.08927509,0.03572006,0.524953
483,-0.09247048,-0.005375134,0.5262522
484,-0.09255488,-0.01079044,0.5207306
485,-0.09251615,-0.01621304,0.5208576
486,-0.09410456,0.00667399,0.5211226
487,-0.09526859,0.01116358,0.5208127
488,-0.08601313,0.04370777,0.5065778
489,-0.08827318,0.03848704,0.5063528
490,-0.09304012,0.02801387,0.5053226
491,-0.09572507,0.02010999,0.5090867
492,-0.09752783,0.01732487,0.508247
493,-0.09934565,0.01460489,0.507001
494,-0.1001675,0.01093679,0.5073717
495,-0.09966587,0.008527236,0.5077249
496,-0.08469115,0.07750794,0.4889192
497,-0.0897896,0.07837607,0.4942514
498,-0.09412596,0.0799019,0.4994072
499,-0.09788749,0.08198106,0.5051035
500,-0.1000083,0.08414625,0.5117171
501,-0.1018084,0.08591401,0.5184677
502,-0.1034986,0.0868567,0.5255966
503,-0.1047828,0.08606832,0.5354745
504,-0.1033126,0.08569087,0.5473372
505,-0.1010247,0.08462197,0.5569618
506,-0.09832571,0.08127346,0.5655324
507,-0.09290141,0.0702627,0.5797892
508,-0.09456424,0.008807231,0.5218676
509,-0.05803286,-0.05690312,0.5775771
510,-0.06311667,-0.0584644,0.5715488
511,-0.0677043,-0.06015059,0.5650592
512,-0.07174822,-0.06073754,0.5581404
513,-0.07648416,-0.06118792,0.548511
514,-0.07914749,-0.0572634,0.5415097
515,-0.0799121,-0.05361101,0.5371864
516,-0.08024764,-0.04916142,0.5341348
517,-0.08231654,-0.04378874,0.5315979
518,-0.08490019,-0.03864738,0.5273244
519,-0.08608022,-0.03430226,0.5250936
520,-0.08543413,-0.03070674,0.5258114
521,-0.08448465,-0.02814779,0.5271567
522,-0.08683403,-0.02306722,0.5267748
523,-0.09088896,-0.01993922,0.5253015
524,-0.09102365,0.00490067,0.5213428
525,-0.09321369,0.005016217,0.5100189
526,-0.08591558,0.01352831,0.5965505
527,-0.0798348,0.01562988,0.6037123
528,-0.05746388,-0.04759855,0.5898172
529,-0.04118995,-0.07100274,0.5655956
530,-0.04571585,-0.06728411,0.5718868
531,-0.03563118,-0.07290109,0.5590144
532,-0.04974239,-0.06205221,0.5779142
533,-0.05361051,-0.05528004,0.5840234
534,-0.08440387,-0.04167961,0.543079
535,-0.09239838,0.08188332,0.5784674
536,-0.08866543,0.08686493,0.584631
537,-0.08342336,0.09181195,0.5920768
538,-0.1003841,0.05718554,0.5423387
539,-0.1011394,0.05769289,0.5445606
540,-0.1013019,0.06012549,0.5488406
541,-0.1008765,0.0623356,0.5543262
542,-0.1004537,0.06570809,0.5603534
543,-0.09845042,0.07069656,0.5671842
544,-0.09544839,0.07667459,0.5730283
545,-0.09225484,0.06275228,0.5843095
546,-0.08849737,0.06531382,0.5904478
547,-0.0835844,0.0677491,0.5972015
548,-0.07661082,0.06984825,0.6037361
549,-0.09949116,0.05645379,0.5443868
550,-0.09954128,0.05697002,0.5475706
551,-0.09905417,0.05784522,0.5534629
552,-0.09845223,0.05847035,0.56056
553,-0.09751476,0.05902225,0.5687164
554,-0.09546147,0.06002852,0.5769147
555,-0.03466804,-0.05656002,0.5086363
556,-0.02301907,-0.05758572,0.5120904
557,-0.02009914,-0.05228424,0.507672
558,-0.03187867,-0.05241738,0.5051739
559,-0.0591676,-0.07139636,0.5258819
560,-0.05096094,-0.07327825,0.5329263
561,-0.04562632,-0.07289824,0.5286028
562,-0.05425872,-0.07114176,0.5222463
563,-0.04193296,-0.05350097,0.5074085
564,-0.03933009,-0.04958501,0.5047519
565,-0.01279527,-0.05157365,0.5096036
566,-0.005554878,-0.04976031,0.5122537
567,-0.001935308,-0.03573175,0.5017661
568,-0.01043825,-0.03900258,0.4995725
569,-0.06504946,-0.06475154,0.5198723
570,-0.06085228,-0.06492343,0.5167987
571,-0.0488684,-0.06976687,0.5184553
572,-0.03996585,-0.07077315,0.5241796
573,-0.03369826,-0.06699188,0.5198822
574,-0.04322607,-0.06671033,0.5151556
575,-0.04516418,-0.05075537,0.5067071
576,-0.04235812,-0.04701401,0.5042801
577,-0.0306171,-0.04300162,0.4976233
578,-0.01874143,-0.04107329,0.4983714
579,-0.02053013,-0.0341257,0.493504
580,-0.03239487,-0.03702741,0.4937658
581,-0.002005414,-0.02773488,0.4960273
582,-0.01184425,-0.03179488,0.4937903
583,-0.06745841,-0.05772063,0.5175519
584,-0.06376217,-0.0585733,0.5150374
585,-0.05562653,-0.06445722,0.5144092
586,-0.04980128,-0.06225333,0.5120594
587,-0.03809134,-0.06163246,0.5117447
588,-0.04531223,-0.05772689,0.5097788
589,-0.03811018,-0.04147986,0.4993088
590,-0.04626508,-0.01466585,0.4855813
591,-0.05026783,-0.01878427,0.4914792
592,-0.04225708,-0.03199413,0.4945058
593,-0.03525725,-0.03045558,0.4904421
594,0.007380181,-0.0319178,0.50594
595,0.01639458,-0.02869696,0.5117817
596,0.01938343,-0.01996988,0.5074342
597,0.009273331,-0.02218249,0.4995645
598,-0.05954298,-0.0590176,0.5130466
599,-0.05383262,-0.05808748,0.5109398
600,-0.03975151,-0.03676405,0.496454
601,-0.04825582,-0.0410788,0.5032622
602,-0.05155562,-0.04379299,0.5043921
603,-0.04824975,-0.04766709,0.5054405
604,-0.04528363,-0.04441421,0.5037449
605,-0.04079106,-0.04010235,0.500647
606,-0.04209887,-0.03615652,0.4984283
607,-0.06951206,-0.04816536,0.5159602
608,-0.06836899,-0.05292327,0.5163907
609,-0.06484865,-0.05357896,0.5140751
610,-0.06622457,-0.04876167,0.5134293
611,-0.04448488,-0.03221919,0.4966018
612,0.009507868,-0.005603049,0.4927347
613,0.01081849,0.01808893,0.485681
614,0.001118182,0.01855961,0.4800202
615,0.00112177,-0.008826755,0.4887597
616,-0.06326229,-0.04844832,0.5108368
617,-0.0612679,-0.05387679,0.5122654
618,-0.05668247,-0.05322381,0.5102968
619,-0.05930891,-0.0477833,0.5082554
620,-0.05192748,-0.05066165,0.5078561
621,-0.05538798,-0.04627347,0.5064851
622,-0.05715644,-0.03510809,0.5035474
623,-0.0547684,-0.03854394,0.5030304
624,-0.05151998,-0.03732867,0.5032905
625,-0.05361791,-0.03492094,0.5034122
626,-0.04343408,-0.0386189,0.5012337
627,-0.04634693,-0.03697824,0.5016953
628,-0.05151635,-0.02034779,0.493699
629,-0.05246119,-0.006532406,0.486689
630,-0.05406833,-0.01158351,0.491549
631,-0.07598361,-0.04079214,0.5106977
632,-0.07255667,-0.04409003,0.5135804
633,-0.06980654,-0.0442261,0.5105987
634,-0.07323494,-0.03998626,0.5077503
635,-0.04443252,-0.03535571,0.4993775
636,-0.04707063,-0.03445433,0.5003049
637,-0.05504997,-0.01377779,0.4931525
638,-0.05818205,-0.003614976,0.49291
639,-0.05731913,0.001228358,0.489202
640,-0.05462026,0.0258082,0.48812
641,-0.05616098,0.02073778,0.487924
642,-0.05114848,0.0174847,0.484524
643,-0.05007876,0.02361642,0.4849413
644,-0.0700324,-0.0390023,0.5056629
645,-0.06697946,-0.043905,0.5079483
646,-0.06364901,-0.04246932,0.5055448
647,-0.06635047,-0.03785297,0.5043229
648,-0.05940074,-0.04032531,0.5038619
649,-0.06158369,-0.03622213,0.5035399
650,-0.05817138,-0.03341855,0.5039084
651,-0.05491909,-0.0333539,0.5032999
652,-0.04866804,-0.03529678,0.5020021
653,-0.05011588,-0.0339315,0.5025014
654,-0.04888324,-0.03217299,0.4986417
655,-0.04659446,-0.03229984,0.4975229
656,-0.05349076,-0.0223309,0.4949857
657,-0.05511096,-0.0245502,0.4964332
658,-0.0590575,-0.006618294,0.4937722
659,-0.07678653,-0.03523745,0.5100272
660,-0.07362892,-0.03505283,0.5076526
661,-0.05861856,-0.03233877,0.5043303
662,-0.05536331,-0.03240622,0.5038235
663,-0.04895488,-0.0333466,0.501158
664,-0.05021857,-0.03257814,0.5018371
665,-0.05845979,-0.02005794,0.4954585
666,-0.05677105,-0.01665643,0.4941762
667,-0.06072373,-0.01013918,0.4945469
668,-0.06653414,0.01371274,0.4919083
669,-0.06474742,0.02437237,0.4915611
670,-0.06834645,0.0281769,0.4922419
671,-0.07133818,0.01825963,0.4912189
672,-0.04991062,0.02822327,0.4847411
673,-0.05342225,0.02974218,0.487399
674,-0.0263011,0.01743124,0.4744647
675,-0.03036891,0.02467589,0.4755532
676,-0.03541133,0.0226385,0.4767963
677,-0.03319217,0.01506848,0.475639
678,-0.07653382,-0.03100438,0.5104313
679,-0.07293894,-0.03112976,0.5082512
680,-0.07044756,-0.03476427,0.5059952
681,-0.06618669,-0.03417321,0.5047985
682,-0.0621784,-0.03386223,0.5041637
683,-0.05107386,-0.0327751,0.5028041
684,-0.05052309,-0.03188983,0.5000262
685,-0.05627733,-0.02652245,0.4979918
686,-0.05695487,-0.02788885,0.4998533
687,-0.05134272,-0.03160614,0.5012933
688,-0.06357082,0.02827936,0.4918869
689,-0.06111276,0.03255357,0.4923962
690,-0.0636762,0.03667374,0.4937709
691,-0.06657046,0.03257325,0.4929686
692,-0.0507089,0.03362628,0.4834676
693,-0.0532822,0.03465275,0.4858884
694,-0.04591381,0.02717491,0.4819858
695,-0.04775879,0.03283332,0.4813104
696,-0.03454403,0.02959614,0.4769962
697,-0.03822246,0.02772169,0.4781714
698,-0.06961162,-0.03129409,0.5069676
699,-0.06575555,-0.03158814,0.5059704
700,-0.06207122,-0.03208384,0.5049383
701,-0.05139596,-0.03213716,0.5032905
702,-0.0506961,-0.03219068,0.5025176
703,-0.0597629,-0.02353135,0.4972027
704,-0.06077781,-0.02603801,0.4993556
705,-0.05881171,0.0350716,0.4920678
706,-0.05822925,0.02868935,0.4905235
707,-0.05632623,0.03184761,0.4899706
708,-0.05104283,-0.03189701,0.5032617
709,-0.05165905,-0.0315719,0.5023237
710,-0.05706139,-0.02890529,0.5012897
711,-0.07599267,0.03584194,0.4925408
712,-0.07978003,0.02515237,0.4902609
713,-0.07576066,0.02210612,0.4906949
714,-0.07203206,0.03251795,0.4926344
715,-0.05542485,0.0360796,0.4883836
716,-0.05722139,0.03811175,0.4904385
717,-0.01350978,0.03058265,0.4750486
718,-0.0202824,0.03456225,0.4753925
719,-0.02244017,0.03091417,0.475253
720,-0.01593453,0.02575387,0.4746569
721,-0.05166323,-0.03155276,0.503098
722,-0.0566499,-0.02970478,0.5033389
723,-0.06109454,-0.0271815,0.5007061
724,-0.07793079,0.04315689,0.4933888
725,-0.08096132,0.04409286,0.4940769
726,-0.0830166,0.03903096,0.4931332
727,-0.07958656,0.03776465,0.4923229
728,-0.0552542,0.04852406,0.4833133
729,-0.05333754,0.03906767,0.4850093
730,-0.05141711,0.03840986,0.4828373
731,-0.05373118,0.04855356,0.4805141
732,-0.04911079,0.03770638,0.4809903
733,-0.05143387,0.04802813,0.4780569
734,-0.02708541,0.03811177,0.4756571
735,-0.02867443,0.03511156,0.4761187
736,-0.02285897,0.04409016,0.4725984
737,-0.02053136,0.04137473,0.4741251
738,-0.01226167,0.04024072,0.4743008
739,-0.01532917,0.0447813,0.4726026
740,-0.06074516,-0.0284413,0.5037192
741,-0.0636695,0.005164207,0.4932253
742,-0.06817611,0.009054514,0.4909632
743,-0.07006229,0.008325521,0.4898638
744,-0.06650299,0.006288609,0.4916956
745,-0.0722401,0.004596796,0.4891535
746,-0.07190477,0.007254522,0.4887782
747,-0.07611408,0.008875884,0.4876076
748,-0.07663118,0.005610611,0.4876499
749,-0.0456357,0.04559831,0.4749421
750,-0.04418921,0.03766536,0.4778693
751,-0.04202435,0.0382655,0.4768315
752,-0.04372498,0.04498967,0.4743157
753,-0.03364156,0.0402033,0.4751706
754,-0.03499322,0.03873813,0.4756009
755,-0.02968004,0.04816587,0.4694575
756,-0.02605037,0.04627121,0.4709707
757,-0.01945885,0.04818175,0.4703623
758,-0.02405103,0.05106095,0.4679876
759,-0.06856032,-0.01710809,0.4966667
760,-0.07293697,-0.01483163,0.4978858
761,-0.07384856,-0.02001888,0.4990373
762,-0.07015647,-0.02141792,0.4983147
763,-0.06511004,0.002285139,0.493389
764,-0.06301472,9.66331E-05,0.4955342
765,-0.08383722,0.01582284,0.4872914
766,-0.08798388,0.0177351,0.4873495
767,-0.09015819,0.01376257,0.4864466
768,-0.08558224,0.01223643,0.4862939
769,-0.08713119,0.02913317,0.4909436
770,-0.08347147,0.02735609,0.4902158
771,-0.073137,0.04768128,0.4936952
772,-0.06758855,0.04168712,0.4948759
773,-0.06756964,0.04909089,0.4938808
774,-0.07281236,0.05341654,0.4907329
775,-0.05508254,0.04003554,0.4873158
776,-0.05630974,0.04837531,0.4859093
777,-0.05711983,0.04761242,0.4885412
778,-0.05631265,0.04185678,0.4892939
779,-0.03511368,0.04676412,0.4703436
780,-0.03199392,0.04549297,0.4713237
781,-0.02879565,0.05364013,0.4659196
782,-0.034681,0.04995132,0.4685009
783,-0.06644503,-0.0003527068,0.4954683
784,-0.06883815,0.0001354832,0.4958688
785,-0.07061639,-0.001410479,0.4968547
786,-0.06491492,-0.003344623,0.4965198
787,-0.07135899,0.0007581916,0.493347
788,-0.07313315,0.001472952,0.4917526
789,-0.07752358,0.002548244,0.4904246
790,-0.09103949,0.008904578,0.4866048
791,-0.08627293,0.007905342,0.486372
792,-0.0770888,0.05517359,0.4904134
793,-0.07644957,0.04875085,0.4933428
794,-0.03844297,0.04774901,0.4700259
795,-0.08116587,-0.01193273,0.5019739
796,-0.07701903,-0.01271205,0.4993677
797,-0.07794905,-0.006899318,0.4994237
798,-0.08235342,-0.006488835,0.502204
799,-0.09126887,0.005248319,0.4881896
800,-0.08688458,0.004975684,0.4877068
801,-0.09182056,0.01925319,0.4885012
802,-0.09408342,0.01485611,0.4878815
803,-0.07004786,0.05781188,0.4823053
804,-0.07430804,0.06307551,0.4823619
805,-0.04144739,0.04606155,0.4717114
806,-0.03880483,0.04539905,0.4717455
807,-0.040075,0.05173434,0.4681068
808,-0.04243352,0.04900852,0.470183
809,-0.07734707,-0.02203875,0.5024614
810,-0.0761333,-0.02551151,0.5074819
811,-0.07271215,-0.0259063,0.5060334
812,-0.07403146,-0.02297759,0.5016698
813,-0.08017917,-0.01706126,0.5014784
814,-0.07682311,-0.01843309,0.4997813
815,-0.08796469,0.003044037,0.489835
816,-0.08829598,0.00159565,0.4930167
817,-0.09496435,0.009508761,0.4880486
818,-0.07999394,0.05504786,0.4911909
819,-0.07931613,0.04925156,0.4937746
820,-0.06497457,0.0532442,0.4866936
821,-0.04426701,0.04696845,0.472155
822,-0.09465852,0.005662385,0.4895336
823,-0.07823173,0.06389596,0.485842
824,-0.06299572,0.05394536,0.483444
825,-0.0666761,0.05896511,0.4787621
826,-0.06053665,0.05049568,0.4884005
827,-0.05969035,0.05185483,0.485067
828,-0.03709685,0.05640829,0.4649672
829,-0.08116171,-0.02137099,0.5048445
830,-0.08425712,-0.0001284853,0.4987111
831,-0.08389592,0.0005533826,0.4976447
832,-0.08690931,0.0008775927,0.4954818
833,-0.0878488,0.0003579352,0.4962831
834,-0.089781,0.001126697,0.4934826
835,-0.09080478,0.002660599,0.4906512
836,-0.09380382,0.002692649,0.4919026
837,-0.09194511,0.000738563,0.4947484
838,-0.06976801,0.06494185,0.4774768
839,-0.06242285,0.05979256,0.4754621
840,-0.0604255,0.05498291,0.4797134
841,-0.05900745,0.04979628,0.488111
842,-0.05807391,0.05055007,0.4850712
843,-0.0574158,0.04611368,0.4918524
844,-0.05810299,0.04469475,0.4920372
845,-0.0570564,0.043846,0.4910853
846,-0.05745341,0.04683293,0.4907075
847,-0.04580027,0.05398418,0.4690786
848,-0.0445482,0.05863406,0.4658884
849,-0.05017185,0.06174831,0.4671336
850,-0.05150084,0.05567486,0.4712939
851,-0.08401098,-0.002658581,0.5013893
852,-0.08621753,-0.0005225893,0.5002759
853,-0.07967567,-0.02529459,0.5096959
854,-0.08026209,-0.002554076,0.4990308
855,-0.07986388,-0.0004697125,0.4980671
856,-0.07465276,-0.001546906,0.497667
857,-0.08956768,-2.639741E-05,0.4975963
858,-0.0646745,0.06653976,0.473592
859,-0.05818596,0.0528427,0.4811543
860,-0.06224574,0.0469175,0.4944613
861,-0.05989436,0.0461785,0.4929376
862,-0.04342863,0.04554483,0.4731139
863,-0.04555541,0.04616447,0.4735699
864,-0.04708976,0.05059998,0.4712994
865,-0.04825499,0.04839585,0.4734063
866,-0.05696682,0.06092687,0.4706901
867,-0.05659878,0.05565867,0.4753562
868,-0.055773,0.05293965,0.4775696
869,-0.0568682,0.05081788,0.4818921
870,-0.05814905,0.04846998,0.4881394
871,-0.05744401,0.04941782,0.4852529
872,-0.052207,0.05209507,0.4741482
873,-0.0523352,0.04967583,0.4757794
874,-0.05524329,0.05069439,0.4787962
875,-0.05630687,0.04981352,0.4822889
876,-0.04856814,0.04678012,0.476172
877,-0.04909512,0.04757298,0.4749258
878,-0.0193684,0.1017275,0.4662687
879,-0.03060662,0.1077334,0.4660712
880,-0.03814876,0.09757349,0.4648136
881,-0.02640292,0.092619,0.465016
882,-0.05471986,0.04966561,0.4793811
883,-0.05230819,0.04897794,0.4768414
884,-0.0403098,0.1126533,0.4677611
885,-0.04810468,0.1009675,0.4662423
886,-0.04864115,0.1164956,0.4702064
887,-0.06360515,0.1053561,0.4719422
888,-0.05640988,0.1030345,0.4687278
889,-0.05595895,0.1196279,0.4735968
890,-0.06275993,0.1219315,0.4777653
891,-0.06924409,0.1235129,0.4826134
892,-0.07585724,0.1079566,0.480601
893,-0.07005298,0.106652,0.475839
894,-0.07324918,0.09152847,0.4769292
895,-0.07499373,0.07653645,0.4781283
896,-0.0691769,0.07676238,0.4734232
897,-0.06753906,0.09052238,0.472694
898,-0.06230474,0.07716246,0.4704973
899,-0.06117277,0.08970473,0.4690636
900,-0.05373364,0.08881297,0.4665622
901,-0.05522784,0.07687759,0.4678586
902,-0.04820226,0.07583787,0.4655058
903,-0.0447205,0.08652487,0.464673
904,-0.03886563,0.07255017,0.4638528
