0,-0.03968707,-0.07252657,0.5542821
905,-0.03314722,0.08247094,0.4638607
906,-0.02236709,0.07896123,0.4647365
907,-0.02738311,0.06977575,0.4647066
908,-0.01821689,0.06700986,0.4663916
909,-0.01330729,0.07401382,0.4667172
910,-0.04882963,-0.05439443,0.5087739
911,-0.07236964,0.002322497,0.4900949
912,-0.07703039,0.003492633,0.4885198
913,-0.06904902,0.001282336,0.492496
914,-0.07002529,0.03711966,0.4937201
915,-0.0796335,0.01348775,0.4879476
916,-0.0815978,0.01069711,0.4868366
917,-0.07467707,0.01089524,0.4885773
918,-0.08200028,0.006922545,0.4868104
919,-0.08201565,0.004631627,0.4878114
920,-0.08216657,0.003416456,0.4895873
921,-0.04449351,0.008390756,0.4800164
922,-0.05105195,0.01143494,0.4837403
923,-0.04552311,0.0151791,0.4808999
924,-0.04536677,0.02214844,0.4816297
925,-0.04655097,0.0374686,0.479188
926,-0.04162777,0.03350586,0.4779637
927,-0.04455253,0.03279336,0.4793912
928,-0.04202343,0.02711309,0.4798738
929,-0.0145972,-0.0233659,0.4884081
930,-0.02335194,-0.02637585,0.4881772
931,-0.005123382,-0.01952043,0.4905961
932,-0.008332447,-0.01167019,0.485649
933,-0.0180873,-0.01502799,0.4838848
934,-0.007756376,0.02166941,0.4763013
935,-0.0125194,0.01547317,0.4759951
936,-0.02713918,-0.01836708,0.4830798
937,-0.0161358,-0.05725794,0.5144484
938,-0.03710165,0.007391321,0.4773801
939,-0.02062252,0.01103233,0.4753631
940,-0.02912125,0.008021059,0.4759383
941,-0.05644391,0.01557488,0.4874066
942,-0.0735227,0.01321642,0.4898653
943,-0.07811318,0.01633626,0.4890421
944,-0.08998548,0.02281209,0.4894498
945,-0.08628753,0.02115273,0.4884729
946,-0.03896144,0.03485522,0.4768808
947,-0.03105887,0.03236971,0.4762768
948,-0.03655306,0.03681932,0.4760704
949,-0.0257614,0.02763373,0.4752156
950,-0.03951165,0.01434756,0.4777854
951,-0.01144934,0.0517504,0.4709391
952,-0.01771506,0.0559049,0.4682526
953,-0.02446466,0.05934615,0.4658755
954,-0.0337384,0.06217128,0.4642869
955,-0.0430243,0.06484645,0.4645897
956,-0.0503725,0.06685863,0.4665167
957,-0.05751486,0.06718937,0.4696723
958,-0.07859125,0.09249938,0.4815001
959,-0.07988618,0.07668461,0.4832606
960,-0.06206525,-0.0151698,0.4950093
961,-0.06421868,-0.02014503,0.4964385
962,-0.08235236,0.01907539,0.4884408
963,-0.06613236,-0.02532366,0.5003984
964,-0.06564,-0.02362958,0.4986188
965,-0.07026473,-0.02396654,0.5007355
966,-0.06474873,-0.02750045,0.5042371
967,-0.06864145,-0.02659986,0.5049864
968,-0.06222001,0.04262368,0.495038
969,-0.06077857,0.03901166,0.4933072
970,-0.05866233,0.0411967,0.4920953
971,-0.05942344,0.04349546,0.4935595
972,-0.074416,0.04118422,0.4935902
973,-0.06034126,0.02436169,0.4904013
974,-0.0610228,0.01999402,0.4901103
975,-0.05841808,0.0460918,0.4916962
976,0.02004991,0.01839304,0.4924856
977,0.0205621,0.02682932,0.4900059
978,0.01203606,0.02620631,0.4840624
979,-0.06174314,0.008334601,0.4917136
980,-0.07242502,-0.004142037,0.4978708
981,-0.08469418,0.001738893,0.4947514
982,-0.07985562,0.002179068,0.4946564
983,-0.03737656,0.04139286,0.4749076
984,-0.0386947,0.04035333,0.4753752
985,-0.04110619,0.04487626,0.4730762
986,-0.04031719,0.0391686,0.4760176
987,-0.04145564,0.04431283,0.4740641
988,-0.00925645,0.0950557,0.4679573
989,-0.0164869,0.08727079,0.4659176
990,-0.03905687,0.04426174,0.4733629
991,-0.03666646,0.04440954,0.47245
992,-0.03948649,0.0437493,0.4742531
993,-0.04507713,-0.07333717,0.5378373
994,-0.03864965,-0.0730055,0.5437472
995,-0.03934529,-0.07272337,0.5334133
996,-0.03337447,-0.07059041,0.5284246
997,-0.02697,-0.06680106,0.5239204
998,-0.02659021,-0.06941088,0.5335574
999,-0.02062149,-0.0656406,0.5283756
1000,-0.06674716,-0.0106749,0.496115
1001,-0.03274801,-0.07202619,0.5390153
1002,-0.04045684,0.02185688,0.4788393
1003,0.001632367,-0.04704921,0.5165604
1004,0.003852389,-0.01586837,0.4932418
1005,-0.02013895,0.02127101,0.4742775
1006,-0.02765062,0.04225898,0.4740645
1007,-0.02949875,0.04391622,0.4727355
1008,-0.03365267,0.04265044,0.4741477
1009,-0.03484631,0.04367675,0.4732976
1010,-0.03695881,0.04287246,0.4744481
1011,-0.03742136,0.04350293,0.4739097
1012,-0.03812267,0.04332516,0.474726
1013,0.01494254,-0.01226177,0.4994305
1014,-0.005283841,0.0276278,0.4764621
1015,-0.03325025,0.04154439,0.4746646
1016,-0.03699762,0.04216553,0.4746007
1017,-0.0266517,0.04041839,0.4752066
1018,-0.0197007,0.03808009,0.4751834
1019,-0.01243693,0.03536797,0.474923
1020,-0.07244568,-0.008583339,0.4978372
1021,-0.06872181,0.005480945,0.4904084
1022,-0.06800362,0.003121788,0.4915262
1023,0.00332345,0.02630452,0.4794389
1024,0.01749806,-0.004051144,0.4980839
1025,0.02285711,-0.01082842,0.5062017
1026,-0.007021108,0.08081682,0.4678923
1027,0.0004322743,0.08823562,0.4703632
1028,0.02925569,0.02756098,0.4971486
1029,0.0292643,0.01870349,0.5001855
1030,0.0259974,-0.001698906,0.5055264
1031,0.009356189,-0.0441965,0.521966
1032,-0.0335484,-0.07287887,0.5486226
1033,-0.02713579,-0.07140499,0.5435092
1034,-0.02072164,-0.06854117,0.5385138
1035,-0.01482491,-0.06451526,0.5333956
1036,-0.015837,-0.06825776,0.5429321
1037,-0.008875194,-0.06343316,0.5378378
1038,-0.02246274,-0.07152627,0.5479158
1039,-0.02909188,-0.07321464,0.5531003
1040,-0.008656333,-0.05920579,0.5274813
1041,-0.01480154,-0.06115807,0.5227819
1042,0.004173146,-0.05121224,0.527189
1043,-0.002077096,-0.05758777,0.5325809
1044,-0.0274705,-0.06261919,0.5160367
1045,-0.02079488,-0.06222644,0.5192848
1046,-0.009799049,-0.05588619,0.5175337
1047,-0.003038322,-0.0535477,0.5219079
1048,-0.01056251,0.06236836,0.4689931
1049,-0.006943104,0.04642628,0.4735454
1050,-0.00483453,0.06774788,0.4697486
1051,-0.004044463,0.05687431,0.4721853
1052,0.00135767,0.04956194,0.4755416
1053,0.007721893,0.0522875,0.4775384
1054,0.002505905,0.06093837,0.4736235
1055,0.002262275,0.07347925,0.4711484
1056,0.009758457,0.06492019,0.4756763
1057,0.01505268,0.05518565,0.4804341
1058,0.01069945,0.08008438,0.4746252
1059,0.01863808,0.06900278,0.4791593
1060,0.0240556,0.05785494,0.4850572
1061,0.02009493,0.03566086,0.4871033
1062,0.01214399,0.03456678,0.4820746
1063,0.004284597,0.03379711,0.4783705
1064,0.02809293,0.03679499,0.4934174
1065,0.02648969,0.04679762,0.4896772
1066,0.01886336,0.0449297,0.4838091
1067,-0.003862311,0.03989239,0.4754418
1068,-0.004178391,0.03385231,0.4760483
1069,0.00431944,0.04151331,0.4774317
1070,0.01122238,0.04321349,0.4800658
1071,-0.03736311,0.04287608,0.4749958
1072,-0.08222902,-0.02489883,0.5119393
1073,-0.08488594,0.007061947,0.5967587
1074,0.009406294,-0.01135905,0.4950314
1075,-0.08568822,0.05261345,0.5211442
1076,-0.08513103,0.05318051,0.5195637
1077,-0.08437898,0.05269077,0.5178478
1078,-0.08486818,0.05396747,0.5132995
1079,-0.09023215,0.05993051,0.5065614
1080,-0.08981792,0.06198296,0.502511
1081,-0.08849167,0.06110664,0.4986491
1082,-0.08475159,0.06034327,0.4923069
1083,-0.07896275,0.0594988,0.4880046
1084,-0.07535124,0.05942459,0.4864461
1085,-0.07170747,0.05720365,0.4855789
1086,-0.06578173,0.05117398,0.4914437
1087,-0.06136416,0.04904351,0.4918428
1088,-0.05976956,0.04857572,0.4907179
1089,-0.05840454,0.0473895,0.4903921
1090,-0.05106841,0.04071394,0.4832669
1091,-0.05289718,0.04146021,0.4853893
1092,-0.04897596,0.03971485,0.4812928
1093,-0.04240647,0.03957098,0.4772204
1094,-0.04439297,0.03941496,0.4781755
1095,-0.05548161,0.04294273,0.4895592
1096,-0.05431787,0.04199136,0.4874688
1097,-0.05655377,0.04453883,0.4911963
1098,-0.05710962,0.04527259,0.4919479
1099,-0.04664057,0.03942584,0.4794911
1100,-0.04066891,0.04013482,0.4763716
1101,-0.03887214,0.04097807,0.4757352
1102,-0.0376843,0.0419044,0.4753328
1103,-0.09111696,0.04974997,0.5277182
1104,-0.09312391,0.04975522,0.5297951
1105,-0.0950508,0.04965759,0.5322435
1106,-0.09760569,0.05082538,0.5370795
1107,-0.09826553,0.05152847,0.5391129
1108,-0.08913941,0.04952573,0.5261165
1109,-0.08708043,0.04975944,0.5247242
1110,-0.0844949,0.05103759,0.5226736
1111,-0.08532634,0.05065851,0.523329
1112,-0.09662682,0.05023171,0.5347337
1113,-0.09875659,0.05264984,0.5408249
1114,-0.09901439,0.05404572,0.5424703
1115,-0.099048,0.05525658,0.5435768
1116,-0.09906243,0.05623727,0.5438635
1117,-0.03725929,0.0425033,0.4750771
1118,-0.0928361,0.004733389,0.5158289
1119,-0.0742817,0.0007134303,0.4946372
1120,-0.08500268,-0.02578073,0.5441633
1121,-0.08469331,-0.02738589,0.5442934
1122,-0.08431766,-0.0242887,0.5405505
1123,-0.083826,-0.02862672,0.5407522
1124,-0.08393518,-0.02338872,0.5372929
1125,-0.08291329,-0.0286956,0.5378622
1126,-0.08171897,-0.02233301,0.5211319
1127,-0.08020362,-0.02931445,0.5227674
1128,-0.08106479,-0.02882581,0.5262737
1129,-0.08244064,-0.02204738,0.5246123
1130,-0.08013061,-0.02303448,0.5176098
1131,-0.07847017,-0.03007931,0.5190118
1132,-0.07833146,-0.0234761,0.5150772
1133,-0.07671604,-0.03051585,0.5164161
1134,-0.08232422,-0.02861628,0.5342137
1135,-0.08354455,-0.02258899,0.5331445
1136,-0.08287376,-0.0220188,0.5288898
1137,-0.08157133,-0.02846117,0.5303712
1138,-0.08541685,-0.02637904,0.5442784
1139,-0.05100816,-0.03277149,0.5046213
1140,-0.05437824,-0.03346915,0.5060855
1141,-0.05448182,-0.02920043,0.5050586
1142,-0.05119544,-0.0311757,0.5041179
1143,-0.05692149,-0.03309355,0.5072669
1144,-0.05761771,-0.02794351,0.5058421
1145,-0.0729294,-0.02412656,0.510765
1146,-0.06964677,-0.02459865,0.5093082
1147,-0.06763984,-0.03144694,0.5107422
1148,-0.07083346,-0.03114562,0.5120797
1149,-0.07433965,-0.03085154,0.514347
1150,-0.07610837,-0.02383304,0.5129005
1151,-0.0603399,-0.03257123,0.5083154
1152,-0.06377713,-0.03183787,0.5095862
1153,-0.065533,-0.02542217,0.508138
1154,-0.06162465,-0.02663256,0.5069064
1155,-0.05107298,-0.03191312,0.5037099
1156,-0.04848165,-0.01728588,0.4888235
1157,-0.05343103,-0.009484896,0.489215
1158,-0.05776922,-0.001436842,0.4911133
1159,-0.06229015,0.006069647,0.4927528
1160,-0.06728917,0.01118101,0.4917532
1161,-0.07231906,0.01567109,0.4908884
1162,-0.07693456,0.01918818,0.490041
1163,-0.08100534,0.0222259,0.4894717
1164,-0.08480697,0.0245019,0.4894513
1165,-0.08833823,0.02625064,0.4903167
1166,-0.09158403,0.02754742,0.4927987
1167,-0.0938168,0.02742385,0.4965692
1168,-0.09457146,0.02662284,0.5005146
1169,-0.0945277,0.02515766,0.5048041
1170,-0.09403808,0.02288214,0.5095698
1171,-0.0933296,0.02007857,0.5150587
1172,-0.09270504,0.01641815,0.5210975
1173,-0.09198287,0.01191251,0.5273076
1174,-0.09413814,0.005354395,0.5338326
1175,-0.09658676,-0.001744711,0.5400267
1176,-0.09735759,-0.008612334,0.546308
1177,-0.09431869,-0.02226167,0.5559536
1178,-0.09221645,-0.02786425,0.557867
1179,-0.08966003,-0.03349929,0.5586611
1180,-0.08450587,-0.04365971,0.5557007
1181,-0.08203514,-0.04844197,0.5525396
1182,-0.07988653,-0.05375744,0.5494308
1183,-0.07787701,-0.05963148,0.5449445
1184,-0.07559187,-0.06366792,0.5393383
1185,-0.07253717,-0.06600761,0.5339309
1186,-0.06935283,-0.06721333,0.5295598
1187,-0.06609992,-0.06789312,0.5258622
1188,-0.06228145,-0.06838357,0.5226433
1189,-0.05782549,-0.06842998,0.5194098
1190,-0.05237169,-0.06750695,0.5162473
1191,-0.04655784,-0.06486642,0.5135132
1192,-0.04177959,-0.06004619,0.5107778
1193,-0.03854945,-0.05535985,0.5079538
1194,-0.03593473,-0.05133816,0.5048032
1195,-0.03463212,-0.04259499,0.498049
1196,-0.03634857,-0.03717588,0.4947775
1197,-0.03902867,-0.03161202,0.492213
1198,-0.04201747,-0.009567739,0.4815798
1199,-0.05132823,-0.001933712,0.4843564
1200,-0.05688649,0.005284816,0.487887
1201,-0.06155793,0.01162753,0.4907788
1202,-0.06616177,0.01683674,0.4916265
1203,-0.07057986,0.02136601,0.4914497
1204,-0.07473387,0.02527064,0.4912134
1205,-0.07861467,0.02825581,0.4909016
1206,-0.08218944,0.03057872,0.4908426
1207,-0.08572976,0.03219082,0.4916001
1208,-0.08891592,0.03338045,0.4940369
1209,-0.102374,0.001633813,0.5509769
1210,-0.09977187,0.007027118,0.5403782
1211,-0.09594753,0.01285185,0.5329002
1212,-0.09274873,0.01793143,0.5265228
1213,-0.09159749,0.02205166,0.5208149
1214,-0.09144031,0.0257259,0.5154224
1215,-0.09145278,0.0287902,0.5103149
1216,-0.09166693,0.03107904,0.5057267
1217,-0.0917211,0.03265435,0.5016364
1218,-0.09108168,0.03332897,0.4976705
1219,-0.09963995,-0.00877613,0.5591754
1220,-0.09539644,-0.01725405,0.562785
1221,-0.09233545,-0.02470314,0.5654965
1222,-0.08894838,-0.0317649,0.5666367
1223,-0.08231134,-0.04331402,0.5637805
1224,-0.07953507,-0.04912607,0.5607409
1225,-0.07712287,-0.05495809,0.5572733
1226,-0.07456408,-0.0611721,0.552593
1227,-0.07154419,-0.06603555,0.5472631
1228,-0.06774182,-0.06953052,0.5419635
1229,-0.06387772,-0.07133926,0.5370252
1230,-0.05999798,-0.07216568,0.5329462
1231,-0.05586141,-0.07266529,0.5290453
1232,-0.05069211,-0.07233547,0.5250059
1233,-0.04501779,-0.07044858,0.5207931
1234,-0.03916107,-0.06704747,0.5170966
1235,-0.03372333,-0.06209766,0.5134786
1236,-0.02987636,-0.05716285,0.5101582
1237,-0.02697298,-0.05231458,0.5063555
1238,-0.02548501,-0.0422951,0.4979008
1239,-0.0272711,-0.03580905,0.4935614
1240,-0.03043291,-0.02863714,0.4894659
1241,-0.03514724,-0.02066314,0.4850574
1242,-0.02496057,0.0007659718,0.4775982
1243,-0.01490986,0.003999193,0.4783481
1244,0.02787831,0.01162022,0.5020547
1245,0.01884424,0.0107033,0.4945195
1246,-0.003289749,0.009191357,0.480549
1247,0.008811115,0.009737305,0.4875379
1248,-0.03432322,-0.0009559793,0.4777763
1249,-0.1002487,0.02171077,0.5730895
1250,-0.102566,0.01665122,0.5647895
1251,-0.08787248,0.03039209,0.5944773
1252,-0.09604712,0.02881731,0.5832642
1253,-0.07988904,0.03190527,0.6034855
1254,-0.07148834,0.03311764,0.6114449
1255,-0.1039399,0.01295161,0.5563359
1256,-0.04327067,0.0002927836,0.479872
1257,-0.1027216,0.01198265,0.547536
1258,-0.05670818,0.01021281,0.4873363
1259,-0.06150508,0.01547791,0.490182
1260,-0.05092115,0.004804785,0.4833923
1261,-0.06994422,0.02456835,0.4915818
1262,-0.06585419,0.02030997,0.4913133
1263,-0.07368787,0.02831954,0.4916642
1264,-0.07736441,0.0316438,0.4915629
1265,-0.08081526,0.03394656,0.4915877
1266,-0.08432857,0.03566326,0.4924001
1267,-0.08748812,0.03643421,0.4947088
1268,-0.09259298,0.02193345,0.5254768
1269,-0.09563273,0.01806794,0.5316312
1270,-0.09115446,0.02562434,0.5200949
1271,-0.09957401,0.01436577,0.5389136
1272,-0.09021022,0.03439361,0.5061231
1273,-0.09025612,0.0318717,0.510561
1274,-0.09016001,0.03597882,0.5021464
1275,-0.0894625,0.03678026,0.4982231
1276,-0.09056547,0.02885599,0.5151548
1277,-0.1008573,0.00966808,0.5691631
1278,-0.09792404,0.01396949,0.5773
1279,-0.103173,0.005317308,0.56084
1280,-0.09428073,-0.01737914,0.5498344
1281,-0.09637987,-0.01558578,0.5517854
1282,-0.09856562,-0.01270679,0.5550272
1283,-0.01127257,-0.003456335,0.4817075
1284,-0.02162408,-0.006146801,0.4800379
1285,-0.001227413,-0.0005956199,0.4852546
1286,-0.03118521,-0.008507167,0.4794152
1287,-0.04796121,-0.02655381,0.4947631
1288,-0.04611384,-0.02560258,0.4924957
1289,-0.04350878,-0.02478296,0.4899862
1290,-0.0400959,-0.02317652,0.4873246
1291,0.02683382,0.005241873,0.5037867
1292,0.01818868,0.003571523,0.496608
1293,0.008822135,0.001689715,0.4903398
1294,-0.09305274,0.01819653,0.5862586
1295,-0.08679298,0.02153331,0.5953475
1296,-0.0795733,0.02392356,0.6035761
1297,-0.07134415,0.02605445,0.6113434
1298,-0.09216166,-0.01921635,0.54859
1299,-0.05184575,-0.02884252,0.4972468
1300,-0.04991951,-0.0276848,0.4960154
1301,-0.05379943,-0.03000419,0.5003676
1302,-0.05309176,-0.02954163,0.4987422
1303,-0.09042545,-0.02363389,0.5433466
1304,-0.0891129,-0.02440619,0.5424287
1305,-0.09147838,-0.02254843,0.5448694
1306,-0.09177723,-0.0208399,0.5469901
1307,-0.06838363,-0.02165156,0.6021958
1308,-0.07468288,-0.02567459,0.5938319
1309,-0.07940857,-0.02980398,0.5861212
1310,-0.08250999,-0.03323837,0.5791675
1311,-0.08441029,-0.03588515,0.5722694
1312,-0.08552528,-0.03783689,0.5660388
1313,-0.086952,-0.0389965,0.5617682
1314,-0.0869958,-0.0387028,0.5578296
1315,-0.08619033,-0.03752094,0.5543507
1316,-0.0856823,-0.03581806,0.5519788
1317,-0.08587131,-0.03435399,0.5495747
1318,-0.08582203,-0.03245994,0.5468038
1319,-0.08588931,-0.03043329,0.5442868
1320,-0.0857527,-0.02893375,0.5428119
1321,-0.08603495,-0.02765677,0.5416681
1322,-0.08563232,-0.02680292,0.541591
1323,-0.08435728,-0.02793977,0.5427828
1324,-0.08468683,-0.02505242,0.5428526
1325,-0.08660855,-0.02549222,0.5419443
1326,-0.0878941,-0.02502224,0.542081
1327,0.01341518,-0.03667299,0.5167961
1328,0.005066869,-0.03985984,0.5112869
1329,-0.002878477,-0.04308677,0.5071948
1330,-0.01063703,-0.04547723,0.5045735
1331,-0.01832213,-0.04689953,0.5030891
1332,-0.02527995,-0.04768831,0.5021874
1333,-0.0302789,-0.04800393,0.5014141
1334,-0.03456753,-0.04725194,0.5014764
1335,-0.038142,-0.0455841,0.5020187
1336,-0.04082815,-0.04351375,0.5024997
1337,-0.0434424,-0.04146626,0.5024225
1338,-0.04654205,-0.03898658,0.5026706
1339,-0.04922015,-0.03647856,0.5028122
1340,-0.05093613,-0.0346098,0.5030887
1341,-0.05242153,-0.03313334,0.5029612
1342,-0.05287113,-0.03212795,0.5034983
1343,-0.052315,-0.03307958,0.5051728
1344,-0.05233099,-0.03025514,0.5044873
1345,-0.05381926,-0.03075287,0.5029628
1346,-0.05395469,-0.03046942,0.5017244
