0,-0.04300857,-0.0469819,0.54735
454,-0.1033667,0.0986212,0.5030482
455,-0.1188145,0.01729573,0.5585166
456,-0.1240611,0.04873021,0.5504274
457,-0.1250287,0.0482931,0.5618747
458,-0.1078879,0.04926108,0.5148273
459,-0.1190968,0.05891631,0.5329301
460,-0.1240354,0.1049485,0.5386967
461,-0.1250846,0.05683142,0.5508532
462,-0.1261198,0.1111067,0.5471647
463,-0.1140863,0.07616404,0.5244471
464,-0.08956773,0.05245131,0.5056484
465,-0.08835901,0.05709029,0.5059872
466,-0.08709133,0.06261662,0.5046411
467,-0.08592148,0.06741616,0.5037364
468,-0.06733279,0.03344015,0.4890415
469,-0.09780734,0.07316835,0.5092204
470,-0.09835923,0.07291423,0.509043
471,-0.1008603,0.07233949,0.5118457
472,-0.1050676,0.07126678,0.5168875
473,-0.1098388,0.06909759,0.5218936
474,-0.1147476,0.06652757,0.5270962
475,-0.1195181,0.06503728,0.5339276
476,-0.1257718,0.0652593,0.5501806
477,-0.127209,0.06581922,0.5595496
478,-0.1277197,0.06631133,0.5697957
479,-0.0720664,0.03777175,0.4984677
480,-0.07308787,0.04881227,0.4992419
481,-0.07301344,0.05291598,0.5004628
482,-0.07391749,0.05711441,0.5025439
483,-0.06633653,0.01818042,0.4951164
484,-0.06128696,0.01360756,0.4917291
485,-0.06031523,0.008303361,0.4915941
486,-0.06712513,0.02985993,0.4931565
487,-0.06857152,0.03426272,0.4924374
488,-0.05953372,0.0684652,0.4933439
489,-0.05977536,0.06326949,0.4909883
490,-0.05985076,0.05323664,0.4858688
491,-0.06265988,0.04474314,0.4856134
492,-0.06273035,0.04203503,0.4835494
493,-0.06252111,0.03945591,0.4811924
494,-0.06259719,0.03577513,0.4805981
495,-0.06200267,0.03350876,0.481026
496,-0.05295181,0.1103607,0.4849409
497,-0.06150718,0.1102502,0.484794
498,-0.06920548,0.1102864,0.4850961
499,-0.07725963,0.1104562,0.486965
500,-0.08455431,0.1107213,0.4912853
501,-0.09133807,0.1103717,0.4954055
502,-0.09799265,0.1092573,0.4992816
503,-0.10526,0.1059307,0.5057154
504,-0.1114422,0.1030274,0.515099
505,-0.1158948,0.100017,0.5221363
506,-0.1189288,0.09499675,0.5283753
507,-0.122306,0.08099136,0.539342
508,-0.06838226,0.03178298,0.4934534
509,-0.07476185,-0.03762542,0.551904
510,-0.07409627,-0.03775323,0.5436174
511,-0.07263938,-0.03786831,0.5354169
512,-0.07090203,-0.03743183,0.5275078
513,-0.06742196,-0.03597495,0.5170735
514,-0.0646532,-0.03037762,0.5104387
515,-0.06258325,-0.02572112,0.5073634
516,-0.06124599,-0.02076773,0.5058125
517,-0.06122313,-0.01498777,0.5032785
518,-0.06053404,-0.00925089,0.4987794
519,-0.05981549,-0.004611045,0.4964418
520,-0.05978228,-0.0008924026,0.4970265
521,-0.05983115,0.001472164,0.4985104
522,-0.06014045,0.001493644,0.4986008
523,-0.06173543,0.004521265,0.4947438
524,-0.06478336,0.0283781,0.4953007
525,-0.05839456,0.0304442,0.4867692
526,-0.1202249,0.02492881,0.5511824
527,-0.1211678,0.02555075,0.5608515
528,-0.08418635,-0.03117985,0.5620691
529,-0.0516574,-0.04800155,0.5547197
530,-0.05973044,-0.04601055,0.5561863
531,-0.04298675,-0.04820538,0.5540361
532,-0.06768091,-0.04247781,0.5579457
533,-0.07587547,-0.03732747,0.5600024
534,-0.07115342,-0.01533499,0.5089105
535,-0.1235272,0.09246801,0.5398437
536,-0.1261092,0.09592362,0.5461787
537,-0.1289136,0.09970023,0.5554212
538,-0.09796618,0.07523149,0.506948
539,-0.1003069,0.07622685,0.508456
540,-0.1043665,0.07738888,0.5111933
541,-0.1086221,0.07808258,0.5156156
542,-0.1130204,0.07996568,0.5203989
543,-0.1173837,0.08353876,0.5272869
544,-0.1209995,0.08916828,0.5344456
545,-0.1234666,0.07268088,0.5420526
546,-0.1258478,0.07404391,0.5489179
547,-0.1279772,0.07532796,0.5570567
548,-0.1285208,0.07658733,0.5667743
549,-0.09853269,0.07365718,0.5090538
550,-0.1009199,0.07357277,0.5114214
551,-0.1050261,0.07332997,0.5158063
552,-0.1096873,0.07253344,0.5211414
553,-0.1150187,0.07142298,0.5272996
554,-0.1196655,0.07116449,0.5342813
555,-0.009699769,-0.02107307,0.5196743
556,-0.004105981,-0.02269517,0.5308203
557,0.001305815,-0.0167663,0.5303723
558,-0.005034674,-0.01638148,0.5193934
559,-0.03791519,-0.04064674,0.5127201
560,-0.03653666,-0.04366364,0.5234625
561,-0.02983197,-0.04219903,0.5243537
562,-0.0319372,-0.03944527,0.5137392
563,-0.01454543,-0.01783249,0.5136336
564,-0.01075943,-0.01349181,0.513635
565,0.004691314,-0.01622754,0.5374662
566,0.007223953,-0.01474703,0.5452627
567,0.01660962,0.001153713,0.5427661
568,0.01338619,-0.001672301,0.5339301
569,-0.03920884,-0.03282126,0.504931
570,-0.0340663,-0.03212107,0.5057319
571,-0.02567969,-0.0370522,0.5150928
572,-0.02307484,-0.03903085,0.5255803
573,-0.01618446,-0.03413444,0.5274513
574,-0.01978999,-0.03306765,0.5170889
575,-0.01695255,-0.01534796,0.5114706
576,-0.01335296,-0.01134149,0.511689
577,0.001134645,-0.005574757,0.5157237
578,0.009014588,-0.00358548,0.5260366
579,0.01042642,0.004444504,0.5222797
580,0.002028797,0.0009071892,0.5123368
581,0.01979394,0.0103101,0.5401147
582,0.015776,0.006747542,0.529959
583,-0.04037132,-0.02518803,0.5025408
584,-0.03582736,-0.0253503,0.5032824
585,-0.02874426,-0.03089807,0.5078052
586,-0.02319282,-0.02791913,0.510545
587,-0.01416731,-0.02714182,0.5188204
588,-0.01866584,-0.02274795,0.5125667
589,-0.005995672,-0.00511355,0.5109591
590,-0.004915107,0.02328179,0.5000869
591,-0.01191944,0.01683648,0.4999362
592,-0.00638482,0.004822499,0.5052219
593,0.001494069,0.008059453,0.5085902
594,0.01869446,0.004522976,0.5533912
595,0.01936062,0.007039432,0.5647398
596,0.02294841,0.01668163,0.5653325
597,0.02285637,0.01563888,0.5520525
598,-0.03126837,-0.0251869,0.504853
599,-0.02573486,-0.02358022,0.5074875
600,-0.00544871,-0.0004521646,0.5082175
601,-0.01784991,-0.005632643,0.5078368
602,-0.02072527,-0.0083375,0.5063521
603,-0.01858046,-0.0122969,0.5089321
604,-0.01556496,-0.008937741,0.5097165
605,-0.009368695,-0.004272368,0.5101296
606,-0.00900026,-0.0004430572,0.507888
607,-0.0411325,-0.01551946,0.5013917
608,-0.04047704,-0.0202046,0.5021181
609,-0.03627596,-0.02022798,0.5028669
610,-0.03689789,-0.01537973,0.5018681
611,-0.009747971,0.003888012,0.5051384
612,0.02522984,0.03335664,0.5501221
613,0.02568866,0.05734056,0.5493779
614,0.02314368,0.0581823,0.5383109
615,0.02362965,0.03069335,0.5405799
616,-0.03298825,-0.01444437,0.502361
617,-0.03229832,-0.0200201,0.5040767
618,-0.02770796,-0.01884122,0.5059879
619,-0.02852677,-0.01310449,0.5034503
620,-0.02283986,-0.01576854,0.5078768
621,-0.02463914,-0.01120678,0.5049591
622,-0.02510501,0.0001710104,0.5029646
623,-0.02281691,-0.002946023,0.5037475
624,-0.02059446,-0.001923527,0.5062899
625,-0.02225743,0.0004049623,0.5055116
626,-0.01221182,-0.003175984,0.5092281
627,-0.01505729,-0.001837276,0.5083137
628,-0.01430801,0.01451527,0.5004177
629,-0.01173849,0.02960095,0.4979669
630,-0.01594933,0.02295638,0.4987677
631,-0.04207699,-0.007798484,0.4940476
632,-0.0417333,-0.0111851,0.4980639
633,-0.03765687,-0.01054359,0.4980227
634,-0.03826429,-0.006294783,0.4941499
635,-0.0117759,-0.0001427643,0.5073062
636,-0.01462791,0.0003686491,0.5068473
637,-0.01759369,0.02018192,0.4989698
638,-0.02123017,0.0292183,0.4984995
639,-0.01858138,0.03519442,0.4977182
640,-0.02098899,0.05808283,0.5029045
641,-0.02073688,0.05327455,0.5009547
642,-0.0142273,0.05158934,0.5019546
643,-0.01522513,0.05722022,0.5038475
644,-0.03471005,-0.004635377,0.4950547
645,-0.03372294,-0.009441681,0.4982575
646,-0.03004943,-0.007513169,0.4990523
647,-0.0314826,-0.003040865,0.4967578
648,-0.02639571,-0.005042959,0.5009444
649,-0.02810768,-0.001124019,0.4996974
650,-0.02588019,0.002017512,0.5028068
651,-0.0229609,0.002086441,0.5049902
652,-0.01712402,-0.000323697,0.5077226
653,-0.01867086,0.0009069433,0.5078182
654,-0.01489967,0.003053901,0.504785
655,-0.01238988,0.003318829,0.5047308
656,-0.01639533,0.0120135,0.5002552
657,-0.01825369,0.009248009,0.5003933
658,-0.02200575,0.02589588,0.4982041
659,-0.04279123,-0.002076513,0.4933237
660,-0.03907951,-0.00126042,0.4939556
661,-0.0260902,0.002920639,0.5030772
662,-0.02319064,0.002924029,0.5053642
663,-0.01674457,0.001304639,0.5070929
664,-0.01822826,0.001973678,0.5074688
665,-0.02067922,0.01297705,0.4982516
666,-0.0190828,0.01683494,0.4985664
667,-0.02324227,0.02204582,0.4974286
668,-0.02953227,0.04467399,0.495387
669,-0.02996079,0.05494701,0.4975578
670,-0.03372258,0.05785731,0.4957124
671,-0.03316149,0.0484889,0.4919047
672,-0.0160804,0.06154299,0.5044075
673,-0.02061354,0.06205574,0.5037495
674,0.009360738,0.05611949,0.5138623
675,0.004160788,0.06217827,0.5123369
676,0.0004576296,0.05959528,0.5091541
677,0.004611753,0.05314663,0.5091604
678,-0.04296041,0.001785918,0.4943832
679,-0.03918279,0.002371917,0.4954843
680,-0.03570445,-0.0004123403,0.4951106
681,-0.03210036,0.000587577,0.4973797
682,-0.02900133,0.001284019,0.4998635
683,-0.01957275,0.001978835,0.5079026
684,-0.01700699,0.002942867,0.5055228
685,-0.01987606,0.006772866,0.5011949
686,-0.02147193,0.004959503,0.5025012
687,-0.01848122,0.002861208,0.5064982
688,-0.03020935,0.05872865,0.499088
689,-0.0298414,0.06299014,0.5016258
690,-0.03337283,0.06622052,0.5010207
691,-0.03391451,0.06206209,0.4979531
692,-0.01692828,0.06689861,0.5034519
693,-0.0205699,0.06711355,0.5032366
694,-0.01126688,0.0615682,0.5053927
695,-0.01327838,0.06688663,0.5041326
696,-0.0008170493,0.06600171,0.5107214
697,-0.003653482,0.06367111,0.5085783
698,-0.03589093,0.002747108,0.4969041
699,-0.0325019,0.002883226,0.4988852
700,-0.02916646,0.002884774,0.5008217
701,-0.01982903,0.002529885,0.508257
702,-0.0189569,0.002265081,0.5080469
703,-0.02212739,0.008965613,0.4987644
704,-0.02392784,0.006025553,0.4999345
705,-0.0286649,0.06572948,0.5032886
706,-0.02574012,0.05992776,0.5021635
707,-0.02482124,0.0632571,0.5034885
708,-0.01946848,0.002401631,0.508531
709,-0.019363,0.002656018,0.5073886
710,-0.02234538,0.003761124,0.503714
711,-0.04068162,0.06440184,0.4908712
712,-0.039474,0.05440727,0.4857306
713,-0.03647041,0.05174943,0.4886911
714,-0.0373658,0.06131936,0.4935446
715,-0.02406014,0.06779905,0.5034131
716,-0.02715125,0.06922546,0.5036005
717,0.0142068,0.06923024,0.5252419
718,0.00862043,0.07235348,0.520737
719,0.008103076,0.06870423,0.5187237
720,0.01397415,0.06455452,0.5227214
721,-0.01976517,0.002538078,0.5081402
722,-0.02323523,0.002670717,0.5054477
723,-0.02487379,0.004658179,0.5007759
724,-0.04414421,0.07156279,0.4906736
725,-0.04688266,0.07244943,0.4889354
726,-0.04659915,0.06722213,0.4863212
727,-0.04339049,0.06624326,0.4882358
728,-0.0227921,0.08146285,0.5011343
729,-0.02096025,0.07164814,0.5029291
730,-0.01801439,0.07161928,0.502853
731,-0.01972323,0.08222647,0.5004534
732,-0.01502852,0.07150565,0.5032866
733,-0.0162841,0.0824479,0.5005102
734,0.003240202,0.07512178,0.5161662
735,0.002438646,0.07193868,0.5150055
736,0.007367563,0.08222294,0.5179783
737,0.00813482,0.0792919,0.5204179
738,0.01366083,0.07881248,0.5265064
739,0.0121053,0.0834291,0.5236478
740,-0.02625684,0.002724233,0.5031421
741,-0.026996,0.03655231,0.4968047
742,-0.02907169,0.0400686,0.492981
743,-0.02942416,0.0393637,0.4909482
744,-0.02804294,0.03738835,0.4943653
745,-0.02961322,0.03558995,0.4886854
746,-0.02959588,0.03824719,0.4889038
747,-0.03179885,0.03963072,0.4852851
748,-0.03153896,0.03640993,0.4846941
749,-0.009668369,0.08119394,0.5026322
750,-0.009524755,0.07262446,0.5048969
751,-0.007462744,0.07360603,0.5058711
752,-0.007887535,0.08082855,0.5036013
753,-0.001167934,0.07662866,0.5111759
754,-0.002071615,0.07498853,0.5102882
755,0.00499633,0.08692323,0.5115072
756,0.006290093,0.08465891,0.5148485
757,0.01051596,0.08705102,0.5195738
758,0.008948427,0.09025912,0.515098
759,-0.02892084,0.01364795,0.4933468
760,-0.03306843,0.01511735,0.4917067
761,-0.03343309,0.009720597,0.4917255
762,-0.03029642,0.00894498,0.493521
763,-0.02757197,0.03323943,0.4960562
764,-0.02733157,0.03116489,0.4983522
765,-0.03805948,0.04560547,0.4800327
766,-0.04130404,0.04711429,0.4772415
767,-0.04129732,0.04325796,0.474758
768,-0.03776181,0.04220328,0.4778357
769,-0.04579484,0.0575429,0.4809959
770,-0.04239408,0.0562293,0.4831449
771,-0.04224158,0.07566123,0.4946056
772,-0.037885,0.07058072,0.4992956
773,-0.03797266,0.07846794,0.4991717
774,-0.04042009,0.08472861,0.4931206
775,-0.02395457,0.07196116,0.5032447
776,-0.02537465,0.08067507,0.501995
777,-0.027699,0.07924616,0.5030782
778,-0.0265651,0.07325311,0.5038074
779,0.0008356571,0.08507815,0.5078682
780,0.002114967,0.08343977,0.5104945
781,0.007106762,0.09336185,0.511001
782,0.002446301,0.08900246,0.5074071
783,-0.02950097,0.03005455,0.4962642
784,-0.03146461,0.03023931,0.4949385
785,-0.03307505,0.02843701,0.4941562
786,-0.02873228,0.02718798,0.4975679
787,-0.03137189,0.03112392,0.4916225
788,-0.03148045,0.03197443,0.4894269
789,-0.03359171,0.0329235,0.4855047
790,-0.04102712,0.03840302,0.47388
791,-0.0374346,0.03794306,0.4770685
792,-0.04403072,0.08726063,0.4896345
793,-0.04471468,0.0773014,0.4917325
794,-0.0009914599,0.08629599,0.5056459
795,-0.04151183,0.0163068,0.4891186
796,-0.03705379,0.01644632,0.4901984
797,-0.0387832,0.02213286,0.4901446
798,-0.04350799,0.02161737,0.4889775
799,-0.04166766,0.03465896,0.4744736
800,-0.03829051,0.03490764,0.4772484
801,-0.04509886,0.04800278,0.4753068
802,-0.045248,0.04366801,0.4729612
803,-0.03124298,0.09389922,0.4903733
804,-0.03568079,0.09874876,0.486778
805,-0.004047461,0.08369926,0.5038616
806,-0.002504382,0.08312172,0.5058114
807,-0.0009254254,0.09110248,0.5034357
808,-0.00354623,0.08770674,0.5030276
809,-0.03760741,0.00680056,0.4914976
810,-0.03934989,0.002409095,0.4955487
811,-0.03610279,0.002746294,0.4969875
812,-0.03477522,0.006432338,0.4932044
813,-0.03963368,0.01137153,0.4891668
814,-0.03617112,0.01071177,0.4903187
815,-0.04019916,0.03258006,0.4777555
816,-0.04250125,0.03057386,0.4795463
817,-0.04495116,0.03848106,0.4720567
818,-0.04652587,0.0884264,0.48887
819,-0.0468016,0.07901086,0.4907208
820,-0.03102733,0.08830768,0.4967122
821,-0.006083287,0.08440281,0.5022084
822,-0.04505612,0.03450976,0.472967
823,-0.04255193,0.09819943,0.486269
824,-0.02738395,0.08998217,0.4960977
825,-0.02704926,0.09538086,0.4902341
826,-0.02925742,0.08460608,0.5004061
827,-0.02651675,0.0866985,0.4991678
828,0.002623022,0.09608141,0.5046332
829,-0.04161837,0.006557686,0.4903069
830,-0.04356944,0.02824605,0.4859614
831,-0.04272166,0.02913807,0.4856086
832,-0.04327692,0.02956555,0.4821634
833,-0.04431197,0.02885257,0.4819092
834,-0.04375343,0.02987202,0.4787906
835,-0.04266152,0.03176875,0.4762336
836,-0.04557936,0.03125397,0.4749326
837,-0.04597425,0.02905821,0.4779667
838,-0.02931204,0.1014358,0.4871331
839,-0.02145591,0.09673001,0.4911897
840,-0.02306467,0.09159371,0.4957048
841,-0.0284714,0.082423,0.5012621
842,-0.02561575,0.08415675,0.5001103
843,-0.02999623,0.07702611,0.5049709
844,-0.03022438,0.07552887,0.5045019
845,-0.02872348,0.07484014,0.5045936
846,-0.02935584,0.07793455,0.5042179
847,-0.004857823,0.09299369,0.4999456
848,-0.002548479,0.09839495,0.4996918
849,-0.007777408,0.1009357,0.4964631
850,-0.01045974,0.09410603,0.4970299
851,-0.04476745,0.02536965,0.4875718
852,-0.04586434,0.02742034,0.4855405
853,-0.04314001,0.001904436,0.4943931
854,-0.04072587,0.02617284,0.4886597
855,-0.04018722,0.02840837,0.4886029
856,-0.03632261,0.02788768,0.491833
857,-0.04627383,0.02806092,0.4814579
858,-0.02289858,0.1040904,0.4886385
859,-0.02251069,0.08840796,0.4979872
860,-0.03434284,0.0766304,0.5028293
861,-0.03199345,0.07690477,0.5034211
862,-0.006674159,0.08195195,0.5031584
863,-0.008366149,0.08241333,0.5019278
864,-0.007370852,0.088937,0.5003618
865,-0.009817615,0.08541243,0.5000483
866,-0.01460831,0.09910953,0.492982
867,-0.01708893,0.09297422,0.4956637
868,-0.01812602,0.08940141,0.4976233
869,-0.02232349,0.08523424,0.4991052
870,-0.0280608,0.08042932,0.50208
871,-0.02560868,0.0821726,0.5007623
872,-0.01299492,0.0896458,0.4981527
873,-0.01450671,0.08592144,0.4985961
874,-0.01892028,0.0859496,0.498486
875,-0.02276297,0.08320822,0.499844
876,-0.01273378,0.08187366,0.5013269
877,-0.01195466,0.0832973,0.5002531
878,0.002578471,0.1398224,0.5206633
879,-0.006017596,0.1446429,0.5122873
880,-0.007186733,0.1347072,0.5059584
881,0.00142175,0.1308877,0.5150172
882,-0.01942732,0.08384128,0.4992251
883,-0.01576484,0.08397207,0.4992846
884,-0.014824,0.1482255,0.5062996
885,-0.01568347,0.136839,0.4993262
886,-0.0232967,0.1506821,0.5016723
887,-0.03165513,0.1389481,0.4913914
888,-0.02377108,0.1378433,0.4946382
889,-0.03123367,0.1524241,0.4987014
890,-0.03921779,0.1532508,0.4965785
891,-0.04733276,0.1532676,0.4950964
892,-0.04692955,0.1389252,0.488129
893,-0.03927855,0.1390012,0.4891916
894,-0.0385251,0.1250542,0.486792
895,-0.03689468,0.111838,0.4849124
896,-0.02904099,0.1128538,0.486619
897,-0.03102098,0.1251826,0.4883338
898,-0.0217992,0.1139078,0.4907374
899,-0.02361229,0.1254167,0.4908477
900,-0.01638374,0.1253858,0.4951673
901,-0.01511347,0.1144117,0.4946497
902,-0.008355174,0.1140957,0.498385
903,-0.008496884,0.124117,0.5009556
904,-0.0006385371,0.1116991,0.5046446
