0,-0.04300857,-0.0469819,0.54735
905,0.0004443713,0.1212152,0.5091408
906,0.00727085,0.1184677,0.5174673
907,0.006063141,0.1096052,0.5139091
908,0.01097693,0.1071621,0.5209731
909,0.01237289,0.113843,0.5246785
910,-0.02089342,-0.01940549,0.5100669
911,-0.0299399,0.03317915,0.4889888
912,-0.03204793,0.03423036,0.4847299
913,-0.02934409,0.03199435,0.4927685
914,-0.03771842,0.06573375,0.4961774
915,-0.03527791,0.04362636,0.4833143
916,-0.03520731,0.04100975,0.4809297
917,-0.03194602,0.04153836,0.4871245
918,-0.03470506,0.03735529,0.4803301
919,-0.03503056,0.0350223,0.4807816
920,-0.03621525,0.03353735,0.4817683
921,-0.004378725,0.04531138,0.5023563
922,-0.0122087,0.04633949,0.5004963
923,-0.007351838,0.05093213,0.5033833
924,-0.00940495,0.05709945,0.504925
925,-0.01202552,0.07190689,0.5039738
926,-0.007071469,0.06883993,0.5064695
927,-0.009814866,0.06755012,0.5052152
928,-0.007195864,0.06237115,0.5068353
929,0.01662202,0.01635762,0.5254294
930,0.01124207,0.01342756,0.5175965
931,0.02049508,0.01962665,0.5352804
932,0.02063337,0.0283941,0.5306195
933,0.01638128,0.02557302,0.5208796
934,0.01915244,0.0611469,0.5295026
935,0.01780505,0.05517966,0.5249784
936,0.01119316,0.02247762,0.512432
937,-0.001317132,-0.02248627,0.5377676
938,0.002760828,0.04577053,0.5060622
939,0.01414044,0.05070087,0.5178503
940,0.008918699,0.04726205,0.5113214
941,-0.01938842,0.04865505,0.4996532
942,-0.03260748,0.04367052,0.4889671
943,-0.03564312,0.04630462,0.485388
944,-0.04530117,0.05145365,0.4775155
945,-0.04170321,0.05033893,0.4794672
946,-0.004839577,0.0705883,0.5078343
947,0.001373846,0.06907795,0.5131088
948,-0.00309135,0.07285841,0.5092474
949,0.006717373,0.06537512,0.5158842
950,-0.0009328835,0.05149014,0.5056975
951,0.01454366,0.09110105,0.5263759
952,0.01154637,0.09539427,0.5207964
953,0.008373328,0.09904999,0.5156018
954,0.003802676,0.1016259,0.5087441
955,-0.00186925,0.1041271,0.5021245
956,-0.008229245,0.1057609,0.4970359
957,-0.01509773,0.1055577,0.4927287
958,-0.04594785,0.1246903,0.4857837
959,-0.04446683,0.1110612,0.4846878
960,-0.02367072,0.01686454,0.4964545
961,-0.02516572,0.01140926,0.4956531
962,-0.03860316,0.04869073,0.4821391
963,-0.02825618,0.005542538,0.497436
964,-0.0270502,0.007457461,0.4965188
965,-0.03144093,0.006082961,0.4949979
966,-0.02942054,0.002778215,0.500876
967,-0.03264305,0.002888187,0.4989229
968,-0.0346764,0.07248184,0.5034171
969,-0.03170715,0.06920896,0.5029963
970,-0.02993267,0.07188276,0.5039093
971,-0.03189822,0.07399809,0.5044735
972,-0.04152489,0.06952292,0.4932341
973,-0.02609529,0.05561424,0.5000375
974,-0.02544355,0.05153917,0.4987696
975,-0.03046562,0.07710491,0.5041194
976,0.0267902,0.05700763,0.5608765
977,0.02697632,0.06564306,0.5602407
978,0.02570456,0.06549914,0.5498733
979,-0.02497477,0.04036164,0.4978448
980,-0.03456544,0.02545768,0.4932254
981,-0.0414026,0.03073093,0.4832198
982,-0.03817942,0.03156997,0.4865948
983,-0.003672738,0.07750325,0.508327
984,-0.004658848,0.07624973,0.5075744
985,-0.00527291,0.08121195,0.5047884
986,-0.005924881,0.07480903,0.5066705
987,-0.006158948,0.080328,0.5050617
988,0.009333931,0.1339264,0.5289258
989,0.008248661,0.126399,0.5226747
990,-0.004035853,0.08062558,0.5063652
991,-0.001775172,0.08181445,0.5077692
992,-0.004906259,0.0798447,0.5065633
993,-0.03573712,-0.04447875,0.5311894
994,-0.03518195,-0.04541314,0.5404035
995,-0.02873429,-0.04276272,0.5323962
996,-0.02142831,-0.03938257,0.5334857
997,-0.01438313,-0.03442611,0.5353665
998,-0.02020108,-0.03931412,0.542433
999,-0.01303807,-0.03413862,0.543545
1000,-0.02849275,0.0202196,0.4948301
1001,-0.02791324,-0.04323616,0.5414932
1002,-0.004148416,0.05797661,0.5066475
1003,0.008532628,-0.01259966,0.5542247
1004,0.02328004,0.02296603,0.544611
1005,0.01256809,0.06016992,0.5188187
1006,0.003341485,0.0795424,0.5151364
1007,0.002858359,0.08146006,0.5131231
1008,-0.0008117408,0.07932024,0.5107902
1009,-0.001166388,0.08070233,0.509494
1010,-0.003233831,0.07915033,0.5084705
1011,-0.003240153,0.07989192,0.5078367
1012,-0.004333597,0.07940117,0.5078375
1013,0.02473636,0.02563737,0.5576289
1014,0.01929792,0.06688268,0.5320504
1015,-0.0007184856,0.07810697,0.511236
1016,-0.003304973,0.07839973,0.5084663
1017,0.00362451,0.07751754,0.5162583
1018,0.008702148,0.07590039,0.5211905
1019,0.01398687,0.07393965,0.526312
1020,-0.03389417,0.02127703,0.4925941
1021,-0.02840621,0.03654661,0.4920283
1022,-0.02829198,0.03405721,0.4930603
1023,0.02318415,0.06578409,0.5403041
1024,0.02593109,0.03407774,0.5598639
1025,0.02445309,0.02609726,0.5684458
1026,0.01401684,0.1203895,0.5300089
1027,0.01520661,0.1275676,0.5369352
1028,0.02744039,0.06563364,0.5715078
1029,0.02718568,0.05644548,0.5728287
1030,0.02550088,0.03536614,0.5716277
1031,0.00954121,-0.01049598,0.5643768
1032,-0.03482264,-0.04593793,0.5478532
1033,-0.0271019,-0.0432861,0.5491866
1034,-0.01957119,-0.03922504,0.5506697
1035,-0.01253175,-0.0338977,0.5518032
1036,-0.01911621,-0.0395784,0.5578597
1037,-0.01157321,-0.03345783,0.5598581
1038,-0.02662116,-0.04402364,0.5561496
1039,-0.03440046,-0.04696335,0.5546923
1040,-0.004922763,-0.02709644,0.5527616
1041,-0.005843394,-0.02811198,0.5443414
1042,0.003086772,-0.0185812,0.5633833
1043,-0.004010018,-0.02633978,0.5618566
1044,-0.009886302,-0.02849538,0.5297454
1045,-0.007406779,-0.02866573,0.5370994
1046,0.0007111877,-0.0216345,0.5450112
1047,0.002023831,-0.02003566,0.5536535
1048,0.01471606,0.1025756,0.5273179
1049,0.01656383,0.08569583,0.5307249
1050,0.01663793,0.107613,0.5318446
1051,0.01756668,0.09702933,0.5334466
1052,0.01993069,0.08914234,0.5384161
1053,0.022078,0.09184647,0.5445648
1054,0.0198005,0.1006913,0.5389078
1055,0.01885894,0.1131765,0.5377843
1056,0.02208172,0.1044721,0.5453088
1057,0.02426123,0.09453425,0.5517583
1058,0.02035704,0.1195665,0.5463043
1059,0.02454073,0.1085623,0.5545198
1060,0.02639466,0.09701698,0.5617056
1061,0.02683799,0.0746979,0.5585912
1062,0.02537109,0.07395265,0.5492512
1063,0.02295957,0.07326478,0.5408964
1064,0.02739958,0.07524201,0.5688474
1065,0.02696079,0.08555977,0.5658404
1066,0.02645783,0.08422847,0.5561239
1067,0.01840605,0.07909082,0.5334349
1068,0.01898327,0.0730239,0.5330791
1069,0.02209519,0.08104791,0.5411238
1070,0.0243939,0.08268175,0.5479823
1071,-0.003941499,0.07897298,0.5085465
1072,-0.0464403,0.001666844,0.4939289
1073,-0.1186426,0.01893206,0.5516481
1074,0.02449464,0.02722957,0.550688
1075,-0.07227389,0.07630207,0.5035788
1076,-0.07148278,0.07782243,0.5025019
1077,-0.07006823,0.07938345,0.5022978
1078,-0.06772666,0.08217686,0.4990713
1079,-0.06928613,0.09107801,0.4899406
1080,-0.0643966,0.09165774,0.4883207
1081,-0.05982613,0.09241526,0.4877383
1082,-0.05196437,0.09324168,0.4872505
1083,-0.04400305,0.09317891,0.4876212
1084,-0.03921374,0.09294783,0.4880793
1085,-0.0344051,0.09251603,0.4896622
1086,-0.03491837,0.08353724,0.498917
1087,-0.03230673,0.08126891,0.502057
1088,-0.03074283,0.08008899,0.5023394
1089,-0.02968523,0.07872953,0.5033411
1090,-0.01859955,0.07389413,0.5035731
1091,-0.02149346,0.0740191,0.503714
1092,-0.01561439,0.07351203,0.5037465
1093,-0.008208849,0.07481045,0.5060709
1094,-0.01015922,0.07428443,0.5051854
1095,-0.02644879,0.07439169,0.504674
1096,-0.02401,0.07397215,0.5040828
1097,-0.02865072,0.07557148,0.5050727
1098,-0.02969513,0.0761427,0.5052279
1099,-0.01262765,0.07383282,0.5043429
1100,-0.006556962,0.07569425,0.5068557
1101,-0.005099446,0.07680619,0.5077894
1102,-0.004211627,0.07789925,0.5084522
1103,-0.07982466,0.07062584,0.5040601
1104,-0.08266953,0.07017764,0.5039686
1105,-0.08558065,0.06946047,0.5041773
1106,-0.09109507,0.06961478,0.5056934
1107,-0.09309803,0.06991918,0.5065899
1108,-0.07732095,0.07086477,0.5044013
1109,-0.07494375,0.07156973,0.5049608
1110,-0.07193097,0.07368687,0.5054757
1111,-0.0728983,0.07299785,0.5053371
1112,-0.08859227,0.06944257,0.5048178
1113,-0.09482854,0.0706054,0.507389
1114,-0.09639602,0.07154384,0.5083523
1115,-0.09739538,0.07252657,0.5090277
1116,-0.09779555,0.0735618,0.5091298
1117,-0.003878839,0.07858497,0.5086426
1118,-0.06218283,0.0290515,0.4906643
1119,-0.03421116,0.03060462,0.4903853
1120,-0.07239225,0.0001542857,0.5088468
1121,-0.07228075,-0.0009446358,0.5088803
1122,-0.06933348,0.0008333093,0.5079819
1123,-0.06894403,-0.001040561,0.5072167
1124,-0.06665014,0.001202044,0.5065638
1125,-0.06625543,-0.0004645512,0.5059653
1126,-0.05317537,0.002781867,0.5001614
1127,-0.05296834,0.0008035526,0.4991136
1128,-0.05616265,0.00073101,0.5004003
1129,-0.05632995,0.002664861,0.5013937
1130,-0.04951515,0.002698699,0.4992951
1131,-0.04924922,0.0007676296,0.4981303
1132,-0.04648263,0.002758436,0.4990836
1133,-0.0462433,0.0008862801,0.4978635
1134,-0.06308041,3.24389E-05,0.5040209
1135,-0.06345555,0.001765607,0.5047753
1136,-0.05993756,0.002301864,0.5031985
1137,-0.0596207,0.0005938662,0.5023388
1138,-0.07278468,-0.0002036644,0.5083665
1139,-0.0199493,0.001656408,0.5093777
1140,-0.02318756,0.00121031,0.5076509
1141,-0.02314932,0.003132429,0.5084582
1142,-0.02001512,0.002754194,0.5093291
1143,-0.02599745,0.001550674,0.5064511
1144,-0.02582578,0.003223937,0.5070737
1145,-0.03979252,0.003454461,0.5003821
1146,-0.03648732,0.00368413,0.5016932
1147,-0.03631288,0.001727508,0.5007167
1148,-0.03952571,0.001471544,0.4993503
1149,-0.04322993,0.001052978,0.4982767
1150,-0.0434365,0.003002113,0.4994299
1151,-0.02927357,0.001720523,0.5044507
1152,-0.03276661,0.001960106,0.5027319
1153,-0.03284986,0.003680516,0.5035604
1154,-0.02929256,0.00345454,0.5051538
1155,-0.01955593,0.002416873,0.5088568
1156,-0.008746285,0.01948972,0.4998479
1157,-0.01390038,0.02584754,0.4982341
1158,-0.01986994,0.03206347,0.4981255
1159,-0.02579604,0.03784032,0.497746
1160,-0.02947266,0.04218867,0.4943415
1161,-0.03304085,0.04594192,0.4907327
1162,-0.03618164,0.04900028,0.4871644
1163,-0.03911483,0.05164597,0.4840659
1164,-0.0421263,0.05351595,0.4814405
1165,-0.04555636,0.05473172,0.4795059
1166,-0.04981467,0.05528071,0.4787706
1167,-0.05396926,0.05424878,0.479542
1168,-0.05719208,0.05264812,0.481526
1169,-0.05989635,0.05045133,0.4842089
1170,-0.06241827,0.04750146,0.4873869
1171,-0.06506573,0.04411286,0.4910174
1172,-0.0680166,0.04000948,0.494752
1173,-0.07095101,0.03541098,0.4983505
1174,-0.07599786,0.02916482,0.4991353
1175,-0.08104774,0.02241111,0.4995514
1176,-0.08523181,0.01561132,0.5014378
1177,-0.08947603,0.001758759,0.5081627
1178,-0.0893365,-0.004499933,0.5113944
1179,-0.08800995,-0.01013344,0.5142441
1180,-0.08129004,-0.01925492,0.5169236
1181,-0.07658298,-0.02354915,0.5166629
1182,-0.07173809,-0.0286083,0.5156708
1183,-0.06605908,-0.03365862,0.5135971
1184,-0.06002337,-0.03640234,0.5110751
1185,-0.05391147,-0.03746814,0.5093036
1186,-0.04847394,-0.03762372,0.508367
1187,-0.04347429,-0.03741695,0.5079817
1188,-0.03845954,-0.03704872,0.5084559
1189,-0.03304034,-0.03623208,0.509416
1190,-0.02709752,-0.03443495,0.5111846
1191,-0.02141193,-0.03096009,0.5136403
1192,-0.01632708,-0.0252982,0.5156062
1193,-0.01206136,-0.01977449,0.51634
1194,-0.007905774,-0.01515187,0.5160706
1195,-0.002344929,-0.0055681,0.5128964
1196,-0.00173426,3.439933E-05,0.5098761
1197,-0.002418373,0.006188708,0.506466
1198,0.0003220178,0.0296022,0.5015988
1199,-0.009881455,0.03451813,0.4980392
1200,-0.01797489,0.03920712,0.4979041
1201,-0.02468795,0.04359092,0.4977507
1202,-0.02956699,0.04763603,0.495822
1203,-0.03339721,0.05146044,0.4929084
1204,-0.0367881,0.05473557,0.4900517
1205,-0.03977279,0.05734576,0.4872692
1206,-0.04263441,0.05933821,0.4847424
1207,-0.0459636,0.06052172,0.482682
1208,-0.05012496,0.06095545,0.4819639
1209,-0.09492484,0.02402096,0.5035227
1210,-0.08581721,0.03024747,0.4994966
1211,-0.07865475,0.03587897,0.498831
1212,-0.07277344,0.04093039,0.4983416
1213,-0.06856264,0.04543336,0.4962108
1214,-0.06533952,0.04964123,0.4931864
1215,-0.06246082,0.05324058,0.4902416
1216,-0.05987599,0.056186,0.4873964
1217,-0.05734123,0.05848053,0.4848148
1218,-0.05419623,0.06004686,0.4827177
1219,-0.09753918,0.01345741,0.5087016
1220,-0.09775153,0.004765593,0.5138373
1221,-0.09688129,-0.003105544,0.5179629
1222,-0.09483171,-0.01018451,0.5212951
1223,-0.08655638,-0.02134287,0.524649
1224,-0.08110587,-0.02642223,0.5245026
1225,-0.0754914,-0.031748,0.5233448
1226,-0.06903959,-0.036883,0.521392
1227,-0.06230813,-0.04049244,0.5194435
1228,-0.05537538,-0.04262356,0.5180976
1229,-0.04885984,-0.04321041,0.5171907
1230,-0.04315997,-0.04301271,0.5170076
1231,-0.03747684,-0.04251608,0.5172307
1232,-0.03104046,-0.04113977,0.5181735
1233,-0.02437833,-0.03818757,0.5195013
1234,-0.0180908,-0.03379286,0.5213852
1235,-0.01225113,-0.02792899,0.5232237
1236,-0.007287256,-0.02208464,0.5242084
1237,-0.002358675,-0.01670283,0.5240011
1238,0.004718039,-0.004830614,0.5200093
1239,0.005863007,0.002440269,0.5164264
1240,0.005715162,0.01042484,0.5120318
1241,0.004391801,0.01915015,0.5065275
1242,0.012625,0.04097356,0.5142524
1243,0.01786171,0.04419364,0.5231007
1244,0.02650319,0.04910715,0.572346
1245,0.02637708,0.0491437,0.5605908
1246,0.02244216,0.04912679,0.5342603
1247,0.02533866,0.04894879,0.548381
1248,0.006508142,0.03874005,0.5068927
1249,-0.1143871,0.03632437,0.5244028
1250,-0.1086938,0.03363625,0.5157021
1251,-0.1225745,0.04044284,0.5495047
1252,-0.1197147,0.04086333,0.5354427
1253,-0.1236438,0.040504,0.5616357
1254,-0.1236856,0.04045074,0.573311
1255,-0.1023043,0.03211763,0.5084407
1256,-0.001437951,0.03846313,0.5015215
1257,-0.09453237,0.03288711,0.5030029
1258,-0.01843508,0.04375056,0.4985837
1259,-0.02491006,0.04727728,0.4979291
1260,-0.010366,0.04058988,0.4990606
1261,-0.03361471,0.05450731,0.4937681
1262,-0.02978324,0.0510169,0.4961457
1263,-0.03696757,0.05753912,0.491343
1264,-0.04005676,0.06050932,0.488886
1265,-0.04290955,0.06256928,0.4865379
1266,-0.04629058,0.06386882,0.4845373
1267,-0.05028831,0.06395473,0.4837493
1268,-0.07303876,0.04455387,0.4984404
1269,-0.07885488,0.04035718,0.4993461
1270,-0.06879994,0.04877252,0.4965139
1271,-0.08621281,0.03622461,0.5002222
1272,-0.05996338,0.05933141,0.4890137
1273,-0.06261283,0.05603674,0.4915288
1274,-0.05742517,0.06172112,0.4866141
1275,-0.05423677,0.06340881,0.4845735
1276,-0.0655119,0.05266539,0.4940331
1277,-0.1099651,0.02704655,0.5189067
1278,-0.115005,0.02890758,0.5284933
1279,-0.1040082,0.02512656,0.5106149
1280,-0.08436392,0.006892405,0.5035902
1281,-0.08807717,0.008504235,0.5044095
1282,-0.09236889,0.01072649,0.505955
1283,0.01984785,0.03695013,0.5270483
1284,0.01508988,0.03467111,0.5171587
1285,0.02287309,0.03917857,0.5377373
1286,0.009387869,0.03208812,0.5087388
1287,-0.011714,0.0089736,0.5022814
1288,-0.008640233,0.0106888,0.5021591
1289,-0.004812226,0.01269136,0.5025706
1290,-0.0005784817,0.01554277,0.5038763
1291,0.02594509,0.04251275,0.5719768
1292,0.02601922,0.04176898,0.5604616
1293,0.02513521,0.0407734,0.5491793
1294,-0.1185715,0.03095834,0.5389727
1295,-0.1212113,0.03233621,0.5502911
1296,-0.1223179,0.0331762,0.5614874
1297,-0.1223017,0.0339217,0.5729426
1298,-0.08124195,0.005466398,0.503307
1299,-0.01620147,0.005802919,0.5023999
1300,-0.01408123,0.007363379,0.5021645
1301,-0.01957697,0.003775793,0.5045308
1302,-0.01805228,0.004705381,0.5033466
1303,-0.07464099,0.001925585,0.5034778
1304,-0.07305845,0.001157111,0.5043375
1305,-0.07654159,0.002852786,0.5028861
1306,-0.07876842,0.004121179,0.5029327
1307,-0.1057908,-0.009066675,0.5652014
1308,-0.1044582,-0.0114142,0.5544966
1309,-0.1024355,-0.01393736,0.5450633
1310,-0.0995527,-0.01543551,0.5369801
1311,-0.09549887,-0.01606867,0.5298374
1312,-0.09138786,-0.01624471,0.5235943
1313,-0.08835922,-0.01591828,0.5192847
1314,-0.08524631,-0.01496746,0.5160652
1315,-0.08211745,-0.0134657,0.5135944
1316,-0.079519,-0.01158018,0.5119952
1317,-0.07730284,-0.009499453,0.5103652
1318,-0.07509687,-0.006822394,0.5088753
1319,-0.07324976,-0.004077225,0.5076583
1320,-0.07204213,-0.002162543,0.5071027
1321,-0.07133357,-0.000568076,0.5063953
1322,-0.07105768,0.0003698645,0.5067235
1323,-0.0708539,-0.001120144,0.5082811
1324,-0.07118537,0.0005152794,0.5087058
1325,-0.07131633,0.0001460146,0.5064242
1326,-0.07201154,0.0004968625,0.5053235
1327,0.01497936,-0.001924687,0.564785
1328,0.01414058,-0.004481269,0.5541197
1329,0.01276359,-0.007324886,0.5446689
1330,0.01007479,-0.009242646,0.5363498
1331,0.006051876,-0.01046941,0.5289863
1332,0.001982093,-0.01125384,0.5226215
1333,-0.001140162,-0.01128284,0.5181326
1334,-0.00448782,-0.01064465,0.5148737
1335,-0.007928859,-0.009419141,0.5125532
1336,-0.0108952,-0.007822298,0.5113105
1337,-0.01339408,-0.006031975,0.5099453
1338,-0.01603951,-0.003643313,0.50866
1339,-0.01833375,-0.00123135,0.5077339
1340,-0.01989543,0.0005135331,0.5073988
1341,-0.0208113,0.001991313,0.5068129
1342,-0.02124241,0.002855446,0.5072089
1343,-0.02126688,0.001347423,0.5087699
1344,-0.02126048,0.002981695,0.509201
1345,-0.02113609,0.002632287,0.5068707
1346,-0.02052807,0.003038956,0.5057026
